Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,78000,*,Unofficial figure
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,90000,*,Unofficial figure
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2002,82000,,Official data
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2003,83000,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2004,87000,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,882,"Milk, whole fresh cow",2005,98600,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",1996,6300,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",1997,6100,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",1998,6500,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",1999,6300,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2000,5900,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2001,6100,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2002,6400,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2003,6500,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2004,6900,F,FAO estimate
QL,Livestock Primary,131,Malaysia,5318,Milk Animals,951,"Milk, whole fresh buffalo",2005,6700,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",1996,756930,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",1997,771710,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",1998,788830,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",1999,808500,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2000,830850,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2001,856250,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2002,979600,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2003,1224500,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2004,1428570,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,882,"Milk, whole fresh cow",2005,1632650,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,2523250,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,2608350,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,2705000,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,2814405,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,2938355,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,3078700,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,3237670,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,3417900,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,3622460,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,3855030,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,2282980,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,2316210,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,2359600,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,2414015,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,2480500,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,2560250,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,3000000,Fc,Calculated data
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,3571429,Fc,Calculated data
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,4571429,Fc,Calculated data
QL,Livestock Primary,133,Mali,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,5714286,Fc,Calculated data
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",1996,103800,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",1997,113820,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",1998,125440,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",1999,138950,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2000,154650,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2001,172960,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2002,194380,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2003,219540,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2004,283300,F,FAO estimate
QL,Livestock Primary,133,Mali,5318,Milk Animals,1130,"Milk, whole fresh camel",2005,350000,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",1996,8600,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",1997,9800,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",1998,9673,Im,FAO data based on imputation methodology
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",1999,10000,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2000,8666,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2001,8200,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2002,8241,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2003,8033,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2004,7607,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,882,"Milk, whole fresh cow",2005,7835,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,11000,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,10440,Im,FAO data based on imputation methodology
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,10219,Im,FAO data based on imputation methodology
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,11000,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,6500,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,7300,*,Unofficial figure
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,7000,*,Unofficial figure
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,10483,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,7800,*,Unofficial figure
QL,Livestock Primary,134,Malta,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,7541,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,7500,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,5800,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,2000,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,600,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,4000,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,3605,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,3769,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,4108,,Official data
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,2500,F,FAO estimate
QL,Livestock Primary,134,Malta,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,2663,,Official data
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",1996,2747,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",1997,2800,F,FAO estimate
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",1998,2831,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",1999,2830,F,FAO estimate
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2000,2880,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2001,2894,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2002,2816,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2003,2828,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2004,2495,Im,FAO data based on imputation methodology
QL,Livestock Primary,135,Martinique,5318,Milk Animals,882,"Milk, whole fresh cow",2005,2065,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",1996,305000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",1997,310000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",1998,315000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",1999,325000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2000,330000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2001,330000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2002,344000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2003,345000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2004,350000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,882,"Milk, whole fresh cow",2005,355000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,1520000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,1530000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,1545664,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,1530000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,1530000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,1530000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,1745908,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,1750000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,1780000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,1824610,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,1000000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,1014125,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,1100000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,1125000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,1125000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,1125000,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,1226466,,Official data
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,1230000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,1222711,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,1279241,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",1996,84209,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",1997,83000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",1998,84000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",1999,91000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2000,95000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2001,98000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2002,102000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2003,105000,F,FAO estimate
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2004,104378,Im,FAO data based on imputation methodology
QL,Livestock Primary,136,Mauritania,5318,Milk Animals,1130,"Milk, whole fresh camel",2005,109204,Im,FAO data based on imputation methodology
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",1996,4000,F,FAO estimate
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",1997,3000,*,Unofficial figure
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",1998,3000,*,Unofficial figure
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",1999,3500,*,Unofficial figure
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2000,4000,*,Unofficial figure
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2001,4000,,Official data
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2002,4000,,Official data
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2003,4000,,Official data
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2004,4100,F,FAO estimate
QL,Livestock Primary,137,Mauritius,5318,Milk Animals,882,"Milk, whole fresh cow",2005,4000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",1996,1693556,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",1997,1720568,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",1998,1813588,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",1999,1863977,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2000,2074517,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2001,2140130,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2002,2182672,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2003,2169669,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2004,2234246,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,882,"Milk, whole fresh cow",2005,2197346,,Official data
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,677000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,670000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,700000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,750000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,750000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,800000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,842000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,850000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,890000,F,FAO estimate
QL,Livestock Primary,138,Mexico,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,890000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",1996,918100,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",1997,944600,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",1998,980000,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",1999,1104200,*,Unofficial figure
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,927000,*,Unofficial figure
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,850800,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2002,640000,*,Unofficial figure
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2003,773800,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2004,721400,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,882,"Milk, whole fresh cow",2005,736600,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,1150000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,1400000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,1450000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,1600000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,1650000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,1514369,Im,FAO data based on imputation methodology
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,2150000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,1800000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,2000000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,1945900,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,1250000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,1500000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,1650000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,1700000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,1750000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,1800000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,1500000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,1550000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,1900000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,2933000,,Official data
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",1996,7000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",1997,7500,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",1998,8000,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",1999,9014,Im,FAO data based on imputation methodology
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2000,7567,Im,FAO data based on imputation methodology
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2001,6945,Im,FAO data based on imputation methodology
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2002,5224,Im,FAO data based on imputation methodology
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2003,11200,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2004,16500,F,FAO estimate
QL,Livestock Primary,141,Mongolia,5318,Milk Animals,1130,"Milk, whole fresh camel",2005,20200,,Official data
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",1996,2900,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",1997,2985,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",1998,3018,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",1999,3082,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2000,3136,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2001,3151,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2002,3066,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2003,3079,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2004,2717,Im,FAO data based on imputation methodology
QL,Livestock Primary,142,Montserrat,5318,Milk Animals,882,"Milk, whole fresh cow",2005,2249,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",1996,1554478,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",1997,1500000,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",1998,1300000,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",1999,1257100,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2000,1308000,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2001,1250000,F,FAO estimate
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2002,1350000,F,FAO estimate
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2003,1370000,F,FAO estimate
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2004,1380000,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,882,"Milk, whole fresh cow",2005,1400000,F,FAO estimate
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,897885,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,760000,,Official data
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,658667,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,636931,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,662720,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,630374,Im,FAO data based on imputation methodology
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,750000,F,FAO estimate
QL,Livestock Primary,143,Morocco,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,755000,F,FAO estimate
