Former Soviet Union,Forest,ForestAEZ3,ForestAEZ3,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ3,,,
Former Soviet Union,Forest,ForestAEZ4,ForestAEZ4,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ4,,,
Former Soviet Union,Forest,ForestAEZ5,ForestAEZ5,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ5,,,
Former Soviet Union,Forest,ForestAEZ6,ForestAEZ6,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ6,,,
Former Soviet Union,Forest,ForestAEZ7,ForestAEZ7,4.20132E-05,2.16748E-05,1,1,1,1,1,1,,,,6,6Forest,AEZ7,,,
Former Soviet Union,Forest,ForestAEZ8,ForestAEZ8,0.001786027,0.001143513,1,1,1,1,1,1,,,,6,6Forest,AEZ8,,,
Former Soviet Union,Forest,ForestAEZ9,ForestAEZ9,0.027909497,0.019917858,1,1,1,1,1,1,,,,6,6Forest,AEZ9,,,
Former Soviet Union,Forest,ForestAEZ10,ForestAEZ10,0.032949948,0.025969349,1,1,1,1,1,1,,,,6,6Forest,AEZ10,,,
Former Soviet Union,Forest,ForestAEZ11,ForestAEZ11,0.000689895,0.000477369,1,1,1,1,1,1,,,,6,6Forest,AEZ11,,,
Former Soviet Union,Forest,ForestAEZ12,ForestAEZ12,0.000177771,0.000148777,1,1,1,1,1,1,,,,6,6Forest,AEZ12,,,
Former Soviet Union,Forest,ForestAEZ13,ForestAEZ13,0.003542738,0.002311969,1,1,1,1,1,1,,,,6,6Forest,AEZ13,,,
Former Soviet Union,Forest,ForestAEZ14,ForestAEZ14,0.126444944,0.083081827,1,1,1,1,1,1,,,,6,6Forest,AEZ14,,,
Former Soviet Union,Forest,ForestAEZ15,ForestAEZ15,0.158518858,0.104039745,1,1,1,1,1,1,,,,6,6Forest,AEZ15,,,
Former Soviet Union,Forest,ForestAEZ16,ForestAEZ16,0.00059011,0.000375594,1,1,1,1,1,1,,,,6,6Forest,AEZ16,,,
Former Soviet Union,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ17,,,
Former Soviet Union,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,6,6Forest,AEZ18,,,
China,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,7,7Forest,AEZ1,,,
China,Forest,ForestAEZ2,ForestAEZ2,0,0,0,0,0,0,1,1,,,,7,7Forest,AEZ2,,,
China,Forest,ForestAEZ3,ForestAEZ3,0,0,0,0,0,0,1,1,,,,7,7Forest,AEZ3,,,
China,Forest,ForestAEZ4,ForestAEZ4,0.007875245,0.006220733,1,1,1,1,1,1,,,,7,7Forest,AEZ4,,,
China,Forest,ForestAEZ5,ForestAEZ5,0.054839254,0.044391567,1,1,1,1,1,1,,,,7,7Forest,AEZ5,,,
China,Forest,ForestAEZ6,ForestAEZ6,0.031571103,0.027433351,1,1,1,1,1,1,,,,7,7Forest,AEZ6,,,
China,Forest,ForestAEZ7,ForestAEZ7,0.000262978,0.000137976,1,1,1,1,1,1,,,,7,7Forest,AEZ7,,,
China,Forest,ForestAEZ8,ForestAEZ8,0.01869415,0.014179327,1,1,1,1,1,1,,,,7,7Forest,AEZ8,,,
China,Forest,ForestAEZ9,ForestAEZ9,0.038216039,0.029540906,1,1,1,1,1,1,,,,7,7Forest,AEZ9,,,
China,Forest,ForestAEZ10,ForestAEZ10,0.044440914,0.03566043,1,1,1,1,1,1,,,,7,7Forest,AEZ10,,,
China,Forest,ForestAEZ11,ForestAEZ11,0.059543263,0.053098356,1,1,1,1,1,1,,,,7,7Forest,AEZ11,,,
China,Forest,ForestAEZ12,ForestAEZ12,0.152074597,0.12058448,1,1,1,1,1,1,,,,7,7Forest,AEZ12,,,
China,Forest,ForestAEZ13,ForestAEZ13,0.000326989,0.000163044,1,1,1,1,1,1,,,,7,7Forest,AEZ13,,,
China,Forest,ForestAEZ14,ForestAEZ14,0.001791012,0.001484642,1,1,1,1,1,1,,,,7,7Forest,AEZ14,,,
China,Forest,ForestAEZ15,ForestAEZ15,0.013734477,0.011869371,1,1,1,1,1,1,,,,7,7Forest,AEZ15,,,
China,Forest,ForestAEZ16,ForestAEZ16,0.002937597,0.002311987,1,1,1,1,1,1,,,,7,7Forest,AEZ16,,,
China,Forest,ForestAEZ17,ForestAEZ17,0.000216589,0.000173362,1,1,1,1,1,1,,,,7,7Forest,AEZ17,,,
China,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,7,7Forest,AEZ18,,,
Middle East,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ1,,,
Middle East,Forest,ForestAEZ2,ForestAEZ2,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ2,,,
Middle East,Forest,ForestAEZ3,ForestAEZ3,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ3,,,
Middle East,Forest,ForestAEZ4,ForestAEZ4,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ4,,,
Middle East,Forest,ForestAEZ5,ForestAEZ5,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ5,,,
Middle East,Forest,ForestAEZ6,ForestAEZ6,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ6,,,
Middle East,Forest,ForestAEZ7,ForestAEZ7,0.000460098,0.000489219,1,1,1,1,1,1,,,,8,8Forest,AEZ7,,,
Middle East,Forest,ForestAEZ8,ForestAEZ8,0.000985573,0.000982285,1,1,1,1,1,1,,,,8,8Forest,AEZ8,,,
Middle East,Forest,ForestAEZ9,ForestAEZ9,0.000499668,0.00028653,1,1,1,1,1,1,,,,8,8Forest,AEZ9,,,
Middle East,Forest,ForestAEZ10,ForestAEZ10,9.11348E-06,0,1,0,1,0,1,1,,,,8,8Forest,AEZ10,,,
Middle East,Forest,ForestAEZ11,ForestAEZ11,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ11,,,
Middle East,Forest,ForestAEZ12,ForestAEZ12,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ12,,,
Middle East,Forest,ForestAEZ13,ForestAEZ13,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ13,,,
Middle East,Forest,ForestAEZ14,ForestAEZ14,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ14,,,
Middle East,Forest,ForestAEZ15,ForestAEZ15,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ15,,,
Middle East,Forest,ForestAEZ16,ForestAEZ16,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ16,,,
Middle East,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ17,,,
Middle East,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,8,8Forest,AEZ18,,,
Africa,Forest,ForestAEZ1,ForestAEZ1,0.000270519,9.91972E-05,1,1,1,1,1,1,,,,9,9Forest,AEZ1,,,
Africa,Forest,ForestAEZ2,ForestAEZ2,0.001369807,0.001738082,1,1,1,1,1,1,,,,9,9Forest,AEZ2,,,
Africa,Forest,ForestAEZ3,ForestAEZ3,0.011004303,0.013652316,1,1,1,1,1,1,,,,9,9Forest,AEZ3,,,
Africa,Forest,ForestAEZ4,ForestAEZ4,0.096855409,0.128241751,1,1,1,1,1,1,,,,9,9Forest,AEZ4,,,
Africa,Forest,ForestAEZ5,ForestAEZ5,0.114414566,0.149715111,1,1,1,1,1,1,,,,9,9Forest,AEZ5,,,
Africa,Forest,ForestAEZ6,ForestAEZ6,0.253791776,0.323867724,1,1,1,1,1,1,,,,9,9Forest,AEZ6,,,
Africa,Forest,ForestAEZ7,ForestAEZ7,0.000117086,0.000149525,1,1,1,1,1,1,,,,9,9Forest,AEZ7,,,
Africa,Forest,ForestAEZ8,ForestAEZ8,0.001484426,0.001888566,1,1,1,1,1,1,,,,9,9Forest,AEZ8,,,
Africa,Forest,ForestAEZ9,ForestAEZ9,0.00587893,0.006993318,1,1,1,1,1,1,,,,9,9Forest,AEZ9,,,
Africa,Forest,ForestAEZ10,ForestAEZ10,0.010219001,0.013407317,1,1,1,1,1,1,,,,9,9Forest,AEZ10,,,
Africa,Forest,ForestAEZ11,ForestAEZ11,0.00148534,0.001747874,1,1,1,1,1,1,,,,9,9Forest,AEZ11,,,
Africa,Forest,ForestAEZ12,ForestAEZ12,0.000407953,0.000555065,1,1,1,1,1,1,,,,9,9Forest,AEZ12,,,
Africa,Forest,ForestAEZ13,ForestAEZ13,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ13,,,
Africa,Forest,ForestAEZ14,ForestAEZ14,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ14,,,
Africa,Forest,ForestAEZ15,ForestAEZ15,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ15,,,
Africa,Forest,ForestAEZ16,ForestAEZ16,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ16,,,
Africa,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ17,,,
Africa,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,9,9Forest,AEZ18,,,
Latin America,Forest,ForestAEZ1,ForestAEZ1,0.000625357,0.000755454,1,1,1,1,1,1,,,,10,10Forest,AEZ1,,,
Latin America,Forest,ForestAEZ2,ForestAEZ2,0.000996356,0.001305163,1,1,1,1,1,1,,,,10,10Forest,AEZ2,,,
Latin America,Forest,ForestAEZ3,ForestAEZ3,0.003512089,0.004179271,1,1,1,1,1,1,,,,10,10Forest,AEZ3,,,
Latin America,Forest,ForestAEZ4,ForestAEZ4,0.013276287,0.016340714,1,1,1,1,1,1,,,,10,10Forest,AEZ4,,,
Latin America,Forest,ForestAEZ5,ForestAEZ5,0.07128914,0.090627953,1,1,1,1,1,1,,,,10,10Forest,AEZ5,,,
Latin America,Forest,ForestAEZ6,ForestAEZ6,0.241791959,0.313830139,1,1,1,1,1,1,,,,10,10Forest,AEZ6,,,
Latin America,Forest,ForestAEZ7,ForestAEZ7,0.00146831,0.001855307,1,1,1,1,1,1,,,,10,10Forest,AEZ7,,,
Latin America,Forest,ForestAEZ8,ForestAEZ8,0.003173638,0.003860496,1,1,1,1,1,1,,,,10,10Forest,AEZ8,,,
Latin America,Forest,ForestAEZ9,ForestAEZ9,0.005693753,0.007200252,1,1,1,1,1,1,,,,10,10Forest,AEZ9,,,
Latin America,Forest,ForestAEZ10,ForestAEZ10,0.004079074,0.005176999,1,1,1,1,1,1,,,,10,10Forest,AEZ10,,,
Latin America,Forest,ForestAEZ11,ForestAEZ11,0.001520885,0.001925002,1,1,1,1,1,1,,,,10,10Forest,AEZ11,,,
Latin America,Forest,ForestAEZ12,ForestAEZ12,0.009407805,0.010833195,1,1,1,1,1,1,,,,10,10Forest,AEZ12,,,
Latin America,Forest,ForestAEZ13,ForestAEZ13,0.000177819,0.000231249,1,1,1,1,1,1,,,,10,10Forest,AEZ13,,,
Latin America,Forest,ForestAEZ14,ForestAEZ14,0.000921019,0.00120506,1,1,1,1,1,1,,,,10,10Forest,AEZ14,,,
Latin America,Forest,ForestAEZ15,ForestAEZ15,0.000328567,0.000423872,1,1,1,1,1,1,,,,10,10Forest,AEZ15,,,
Latin America,Forest,ForestAEZ16,ForestAEZ16,0.000452845,0.000587306,1,1,1,1,1,1,,,,10,10Forest,AEZ16,,,
Latin America,Forest,ForestAEZ17,ForestAEZ17,0.000137371,0.000179318,1,1,1,1,1,1,,,,10,10Forest,AEZ17,,,
Latin America,Forest,ForestAEZ18,ForestAEZ18,6.02816E-05,7.87159E-05,1,1,1,1,1,1,,,,10,10Forest,AEZ18,,,
Southeast Asia,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ1,,,
Southeast Asia,Forest,ForestAEZ2,ForestAEZ2,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ2,,,
Southeast Asia,Forest,ForestAEZ3,ForestAEZ3,0.000396526,0.000432759,1,1,1,1,1,1,,,,11,11Forest,AEZ3,,,
Southeast Asia,Forest,ForestAEZ4,ForestAEZ4,0.027209427,0.027438865,1,1,1,1,1,1,,,,11,11Forest,AEZ4,,,
Southeast Asia,Forest,ForestAEZ5,ForestAEZ5,0.060323853,0.053929208,1,1,1,1,1,1,,,,11,11Forest,AEZ5,,,
Southeast Asia,Forest,ForestAEZ6,ForestAEZ6,0.250684119,0.214350372,1,1,1,1,1,1,,,,11,11Forest,AEZ6,,,
Southeast Asia,Forest,ForestAEZ7,ForestAEZ7,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ7,,,
Southeast Asia,Forest,ForestAEZ8,ForestAEZ8,2.16585E-05,1.06733E-05,1,1,1,1,1,1,,,,11,11Forest,AEZ8,,,
Southeast Asia,Forest,ForestAEZ9,ForestAEZ9,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ9,,,
Southeast Asia,Forest,ForestAEZ10,ForestAEZ10,0.00119923,0.001038487,1,1,1,1,1,1,,,,11,11Forest,AEZ10,,,
Southeast Asia,Forest,ForestAEZ11,ForestAEZ11,0.022140005,0.019048451,1,1,1,1,1,1,,,,11,11Forest,AEZ11,,,
Southeast Asia,Forest,ForestAEZ12,ForestAEZ12,0.009994692,0.008280046,1,1,1,1,1,1,,,,11,11Forest,AEZ12,,,
Southeast Asia,Forest,ForestAEZ13,ForestAEZ13,3.78253E-06,2.79848E-06,1,1,1,1,1,1,,,,11,11Forest,AEZ13,,,
Southeast Asia,Forest,ForestAEZ14,ForestAEZ14,7.19079E-05,5.31647E-05,1,1,1,1,1,1,,,,11,11Forest,AEZ14,,,
Southeast Asia,Forest,ForestAEZ15,ForestAEZ15,0.000290706,0.000220222,1,1,1,1,1,1,,,,11,11Forest,AEZ15,,,
Southeast Asia,Forest,ForestAEZ16,ForestAEZ16,0.000681372,0.0005704,1,1,1,1,1,1,,,,11,11Forest,AEZ16,,,
Southeast Asia,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ17,,,
Southeast Asia,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,11,11Forest,AEZ18,,,
Eastern Europe,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ1,,,
Eastern Europe,Forest,ForestAEZ2,ForestAEZ2,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ2,,,
Eastern Europe,Forest,ForestAEZ3,ForestAEZ3,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ3,,,
Eastern Europe,Forest,ForestAEZ4,ForestAEZ4,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ4,,,
Eastern Europe,Forest,ForestAEZ5,ForestAEZ5,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ5,,,
Eastern Europe,Forest,ForestAEZ6,ForestAEZ6,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ6,,,
Eastern Europe,Forest,ForestAEZ7,ForestAEZ7,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ7,,,
Eastern Europe,Forest,ForestAEZ8,ForestAEZ8,8.42194E-05,9.4452E-05,1,1,1,1,1,1,,,,12,12Forest,AEZ8,,,
Eastern Europe,Forest,ForestAEZ9,ForestAEZ9,0.00514494,0.007364149,1,1,1,1,1,1,,,,12,12Forest,AEZ9,,,
Eastern Europe,Forest,ForestAEZ10,ForestAEZ10,0.060534307,0.078071235,1,1,1,1,1,1,,,,12,12Forest,AEZ10,,,
Eastern Europe,Forest,ForestAEZ11,ForestAEZ11,0.007065899,0.010899448,1,1,1,1,1,1,,,,12,12Forest,AEZ11,,,
Eastern Europe,Forest,ForestAEZ12,ForestAEZ12,7.95218E-05,0.000138616,1,1,1,1,1,1,,,,12,12Forest,AEZ12,,,
Eastern Europe,Forest,ForestAEZ13,ForestAEZ13,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ13,,,
Eastern Europe,Forest,ForestAEZ14,ForestAEZ14,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ14,,,
Eastern Europe,Forest,ForestAEZ15,ForestAEZ15,0.000972375,0.001104077,1,1,1,1,1,1,,,,12,12Forest,AEZ15,,,
Eastern Europe,Forest,ForestAEZ16,ForestAEZ16,0.000967938,0.001079197,1,1,1,1,1,1,,,,12,12Forest,AEZ16,,,
Eastern Europe,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ17,,,
Eastern Europe,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,12,12Forest,AEZ18,,,
Korea,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ1,,,
Korea,Forest,ForestAEZ2,ForestAEZ2,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ2,,,
Korea,Forest,ForestAEZ3,ForestAEZ3,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ3,,,
Korea,Forest,ForestAEZ4,ForestAEZ4,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ4,,,
Korea,Forest,ForestAEZ5,ForestAEZ5,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ5,,,
Korea,Forest,ForestAEZ6,ForestAEZ6,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ6,,,
Korea,Forest,ForestAEZ7,ForestAEZ7,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ7,,,
Korea,Forest,ForestAEZ8,ForestAEZ8,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ8,,,
Korea,Forest,ForestAEZ9,ForestAEZ9,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ9,,,
Korea,Forest,ForestAEZ10,ForestAEZ10,0.002269217,0.002660608,1,1,1,1,1,1,,,,13,13Forest,AEZ10,,,
Korea,Forest,ForestAEZ11,ForestAEZ11,0.001641772,0.002082977,1,1,1,1,1,1,,,,13,13Forest,AEZ11,,,
Korea,Forest,ForestAEZ12,ForestAEZ12,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ12,,,
Korea,Forest,ForestAEZ13,ForestAEZ13,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ13,,,
Korea,Forest,ForestAEZ14,ForestAEZ14,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ14,,,
Korea,Forest,ForestAEZ15,ForestAEZ15,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ15,,,
Korea,Forest,ForestAEZ16,ForestAEZ16,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ16,,,
Korea,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ17,,,
Korea,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,13,13Forest,AEZ18,,,
India,Forest,ForestAEZ1,ForestAEZ1,0,0,0,0,0,0,1,1,,,,14,14Forest,AEZ1,,,
India,Forest,ForestAEZ2,ForestAEZ2,0.015289882,0.018798696,1,1,1,1,1,1,,,,14,14Forest,AEZ2,,,
India,Forest,ForestAEZ3,ForestAEZ3,0.112058791,0.133028131,1,1,1,1,1,1,,,,14,14Forest,AEZ3,,,
India,Forest,ForestAEZ4,ForestAEZ4,0.064961006,0.051309132,1,1,1,1,1,1,,,,14,14Forest,AEZ4,,,
India,Forest,ForestAEZ5,ForestAEZ5,0.028598647,0.033950121,1,1,1,1,1,1,,,,14,14Forest,AEZ5,,,
India,Forest,ForestAEZ6,ForestAEZ6,0.022764993,0.021827618,1,1,1,1,1,1,,,,14,14Forest,AEZ6,,,
India,Forest,ForestAEZ7,ForestAEZ7,0,0,0,0,0,0,1,1,,,,14,14Forest,AEZ7,,,
India,Forest,ForestAEZ8,ForestAEZ8,0.010380433,0.012939546,1,1,1,1,1,1,,,,14,14Forest,AEZ8,,,
India,Forest,ForestAEZ9,ForestAEZ9,0.013210367,0.028082647,1,1,1,1,1,1,,,,14,14Forest,AEZ9,,,
India,Forest,ForestAEZ10,ForestAEZ10,0.005314839,0.002292461,1,1,1,1,1,1,,,,14,14Forest,AEZ10,,,
India,Forest,ForestAEZ11,ForestAEZ11,0.00699712,0.004667343,1,1,1,1,1,1,,,,14,14Forest,AEZ11,,,
India,Forest,ForestAEZ12,ForestAEZ12,0.020413908,0.019740713,1,1,1,1,1,1,,,,14,14Forest,AEZ12,,,
India,Forest,ForestAEZ13,ForestAEZ13,3.12065E-05,3.16813E-05,1,1,1,1,1,1,,,,14,14Forest,AEZ13,,,
India,Forest,ForestAEZ14,ForestAEZ14,9.38676E-06,4.73592E-06,1,1,1,1,1,1,,,,14,14Forest,AEZ14,,,
India,Forest,ForestAEZ15,ForestAEZ15,0.00045021,0.000302442,1,1,1,1,1,1,,,,14,14Forest,AEZ15,,,
India,Forest,ForestAEZ16,ForestAEZ16,0.000312295,0.000226411,1,1,1,1,1,1,,,,14,14Forest,AEZ16,,,
India,Forest,ForestAEZ17,ForestAEZ17,0,0,0,0,0,0,1,1,,,,14,14Forest,AEZ17,,,
India,Forest,ForestAEZ18,ForestAEZ18,0,0,0,0,0,0,1,1,,,,14,14Forest,AEZ18,,,
,,,,,,,,,,,,,,,,,,,,
Pasture production,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,
7010,,,,CalDataOutput,,subsector,,technology,,,,,,,,,,,,
,,,,calOutputValue,,share-weight,,share-weight,,harvests-per-year,,,,,,,,,,
region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,1990,2005,1990,2005,1990,2005,1990,2005,,,,regionID,lookup1,lookup2,,,
USA,Pasture,PastureAEZ1,PastureAEZ1,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ1,,,
USA,Pasture,PastureAEZ2,PastureAEZ2,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ2,,,
USA,Pasture,PastureAEZ3,PastureAEZ3,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ3,,,
USA,Pasture,PastureAEZ4,PastureAEZ4,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ4,,,
USA,Pasture,PastureAEZ5,PastureAEZ5,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ5,,,
USA,Pasture,PastureAEZ6,PastureAEZ6,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ6,,,
USA,Pasture,PastureAEZ7,PastureAEZ7,37.20533635,58.49211811,1,1,1,1,1,1,,,,1,1Pasture,AEZ7,,,
USA,Pasture,PastureAEZ8,PastureAEZ8,9.888331746,15.54463532,1,1,1,1,1,1,,,,1,1Pasture,AEZ8,,,
USA,Pasture,PastureAEZ9,PastureAEZ9,1.429593146,2.426259382,1,1,1,1,1,1,,,,1,1Pasture,AEZ9,,,
USA,Pasture,PastureAEZ10,PastureAEZ10,6.415747618,11.62558142,1,1,1,1,1,1,,,,1,1Pasture,AEZ10,,,
USA,Pasture,PastureAEZ11,PastureAEZ11,9.668340193,18.8598165,1,1,1,1,1,1,,,,1,1Pasture,AEZ11,,,
USA,Pasture,PastureAEZ12,PastureAEZ12,3.364542971,6.998411474,1,1,1,1,1,1,,,,1,1Pasture,AEZ12,,,
USA,Pasture,PastureAEZ13,PastureAEZ13,1.823487132,2.821589623,1,1,1,1,1,1,,,,1,1Pasture,AEZ13,,,
USA,Pasture,PastureAEZ14,PastureAEZ14,0.324669805,0.492656965,1,1,1,1,1,1,,,,1,1Pasture,AEZ14,,,
USA,Pasture,PastureAEZ15,PastureAEZ15,0.087618903,0.134113953,1,1,1,1,1,1,,,,1,1Pasture,AEZ15,,,
USA,Pasture,PastureAEZ16,PastureAEZ16,0.065420164,0.097914425,1,1,1,1,1,1,,,,1,1Pasture,AEZ16,,,
USA,Pasture,PastureAEZ17,PastureAEZ17,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ17,,,
USA,Pasture,PastureAEZ18,PastureAEZ18,0,0,0,0,0,0,1,1,,,,1,1Pasture,AEZ18,,,
Canada,Pasture,PastureAEZ1,PastureAEZ1,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ1,,,
Canada,Pasture,PastureAEZ2,PastureAEZ2,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ2,,,
Canada,Pasture,PastureAEZ3,PastureAEZ3,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ3,,,
Canada,Pasture,PastureAEZ4,PastureAEZ4,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ4,,,
Canada,Pasture,PastureAEZ5,PastureAEZ5,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ5,,,
Canada,Pasture,PastureAEZ6,PastureAEZ6,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ6,,,
Canada,Pasture,PastureAEZ7,PastureAEZ7,6.252922183,7.171585123,1,1,1,1,1,1,,,,2,2Pasture,AEZ7,,,
Canada,Pasture,PastureAEZ8,PastureAEZ8,2.198593433,2.519541268,1,1,1,1,1,1,,,,2,2Pasture,AEZ8,,,
Canada,Pasture,PastureAEZ9,PastureAEZ9,3.404807559,3.998164271,1,1,1,1,1,1,,,,2,2Pasture,AEZ9,,,
Canada,Pasture,PastureAEZ10,PastureAEZ10,3.089841276,5.524046502,1,1,1,1,1,1,,,,2,2Pasture,AEZ10,,,
Canada,Pasture,PastureAEZ11,PastureAEZ11,0.018573158,0.048293609,1,1,1,1,1,1,,,,2,2Pasture,AEZ11,,,
Canada,Pasture,PastureAEZ12,PastureAEZ12,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ12,,,
Canada,Pasture,PastureAEZ13,PastureAEZ13,2.836405282,3.293108117,1,1,1,1,1,1,,,,2,2Pasture,AEZ13,,,
Canada,Pasture,PastureAEZ14,PastureAEZ14,0.94796615,1.088306995,1,1,1,1,1,1,,,,2,2Pasture,AEZ14,,,
Canada,Pasture,PastureAEZ15,PastureAEZ15,6.93355226,8.193153311,1,1,1,1,1,1,,,,2,2Pasture,AEZ15,,,
Canada,Pasture,PastureAEZ16,PastureAEZ16,0.911569436,1.088503072,1,1,1,1,1,1,,,,2,2Pasture,AEZ16,,,
Canada,Pasture,PastureAEZ17,PastureAEZ17,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ17,,,
Canada,Pasture,PastureAEZ18,PastureAEZ18,0,0,0,0,0,0,1,1,,,,2,2Pasture,AEZ18,,,
Western Europe,Pasture,PastureAEZ1,PastureAEZ1,0,0,0,0,0,0,1,1,,,,3,3Pasture,AEZ1,,,
Western Europe,Pasture,PastureAEZ2,PastureAEZ2,0,0,0,0,0,0,1,1,,,,3,3Pasture,AEZ2,,,
Western Europe,Pasture,PastureAEZ3,PastureAEZ3,0,0,0,0,0,0,1,1,,,,3,3Pasture,AEZ3,,,
Western Europe,Pasture,PastureAEZ4,PastureAEZ4,0.00532374,0.00769159,1,1,1,1,1,1,,,,3,3Pasture,AEZ4,,,
Western Europe,Pasture,PastureAEZ5,PastureAEZ5,0,0,0,0,0,0,1,1,,,,3,3Pasture,AEZ5,,,
Western Europe,Pasture,PastureAEZ6,PastureAEZ6,0,0,0,0,0,0,1,1,,,,3,3Pasture,AEZ6,,,
Western Europe,Pasture,PastureAEZ7,PastureAEZ7,0.085313129,0.073350289,1,1,1,1,1,1,,,,3,3Pasture,AEZ7,,,
Western Europe,Pasture,PastureAEZ8,PastureAEZ8,12.38657426,10.52745043,1,1,1,1,1,1,,,,3,3Pasture,AEZ8,,,
Western Europe,Pasture,PastureAEZ9,PastureAEZ9,15.46605666,11.60368886,1,1,1,1,1,1,,,,3,3Pasture,AEZ9,,,
