INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1850,175.040847
Eastern Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1850,0
Korea,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1850,0
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1850,0.11196
USA,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Canada,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Western Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Japan,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Australia_NZ,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0.602712
Former Soviet Union,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
China,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,3.656592
Middle East,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Africa,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,19.870227
Latin America,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,49.351788
Southeast Asia,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,2.576358
Eastern Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
Korea,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0
India,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1850,0.052947
USA,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Canada,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Western Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Japan,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,3.619629
Former Soviet Union,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,110.036799
Middle East,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,1980.557586
Latin America,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,5459.489217
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,1967.11542
Eastern Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
Korea,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,0
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1850,49.793688
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,847.929753
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,129.902247
Western Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,0.450657
Japan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,1026.034614
Former Soviet Union,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,700.109442
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,447.665139
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,35.476947
Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,564.497352
Latin America,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,733.585509
Southeast Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,6.91101
Eastern Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,0
Korea,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,0
India,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1850,0
USA,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,1097.72829
Canada,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,1.804005
Western Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,0.83331
Japan,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,0
Australia_NZ,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,2516.127255
Former Soviet Union,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,719.257401
China,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,579.153753
Middle East,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,694.654785
Africa,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,580.62051
Latin America,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,565.806987
Southeast Asia,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,320.743935
Eastern Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,0
Korea,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,0
India,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1850,56.547783
USA,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,155.998647
Canada,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,2.87667
Western Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
Japan,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,1.955007
Former Soviet Union,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,1.740141
China,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,5.213844
Middle East,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,8.082441
Africa,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,1.910394
Latin America,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,94.054554
Southeast Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
Korea,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
India,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1850,0
USA,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,518.899869
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,68.177934
Western Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,176.247135
Japan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,0
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,172.551249
Former Soviet Union,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,624.215295
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,400.658481
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,195.369948
Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,496.359306
Latin America,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,233.621424
Southeast Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,145.768761
Eastern Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,4.729788
Korea,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,0
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1850,12.885903
USA,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,92.713599
Canada,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,0
Western Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,24.916032
Japan,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,0
Australia_NZ,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,255.593097
Former Soviet Union,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,135.689517
China,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,76.51197
Middle East,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,228.44691
Africa,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,125.710146
Latin America,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,206.463447
Southeast Asia,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,128.869974
Eastern Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,0.930105
Korea,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,0
India,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1850,70.304301
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,190.364337
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,8.512461
Western Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,34.924032
Japan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,1.920321
Former Soviet Union,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,52.143867
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,158.24304
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,14.95359
Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,15.753096
Latin America,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,156.278799
Southeast Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,0.736155
Eastern Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,0.344502
Korea,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,0
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1850,36.721701
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,182.239848
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,59.026734
Western Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,67.577886
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,0.769149
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,174.397221
Former Soviet Union,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,271.958355
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,112.553145
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,25.374465
Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,524.941362
Latin America,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,194.773023
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,8.789661
Eastern Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,27.92025
Korea,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,0
India,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1850,6.610005
USA,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,29.978604
Canada,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,0
Western Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,100.275345
Japan,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,0
Australia_NZ,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,113.493294
Former Soviet Union,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,18.681192
China,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,7.459038
Middle East,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,98.18775
Africa,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,100.893753
Latin America,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,165.015891
Southeast Asia,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,19.476828
Eastern Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,5.028309
Korea,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,0
India,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1850,2.923488
USA,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,102.432222
Canada,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,468.549711
Western Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,163.822032
Japan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,5.043483
Australia_NZ,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,7.730046
Former Soviet Union,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,547.313616
China,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,273.837951
Middle East,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,5.527989
Africa,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,91.808829
Latin America,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,226.467324
Southeast Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,0.263943
Eastern Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,46.308528
Korea,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,0
India,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1850,62.601372
USA,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,469.581651
Canada,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,12.240801
Western Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,53.327925
Japan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,2.19015
Australia_NZ,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,104.482872
Former Soviet Union,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,90.374454
China,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,53.689464
Middle East,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,4.192659
Africa,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,247.39668
Latin America,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,114.946353
Southeast Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,5.626899
Eastern Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,30.423105
Korea,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,0.181872
India,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1850,12.118698
USA,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,3.197259
Canada,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,0
Western Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,95.463117
Japan,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,0.184257
Australia_NZ,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,34.868358
Former Soviet Union,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,0
China,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,14.221323
Middle East,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,14.728239
Africa,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,99.644004
Latin America,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,132.128748
Southeast Asia,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,20.374992
Eastern Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,0
Korea,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,0
India,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1850,9.806922
USA,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,669.083085
Canada,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,293.39892
Western Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,410.676111
Japan,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,122.101956
Australia_NZ,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,23.099382
Former Soviet Union,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,806.889501
China,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,309.487077
Middle East,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,0.120897
Africa,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,115.586604
Latin America,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,157.172229
Southeast Asia,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,19.493496
Eastern Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,451.60362
Korea,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,38.603466
India,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1850,16.037892
USA,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,201.167028
Canada,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,0
Western Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,22.734684
Japan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,0.287811
Australia_NZ,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,115.842618
Former Soviet Union,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,0.096201
China,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,64.512036
Middle East,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,0
Africa,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,61.845435
Latin America,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,140.640867
Southeast Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,7.675605
Eastern Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,5.350491
Korea,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,0
India,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1850,5.335686
USA,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,0.139293
Canada,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,0
Western Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,23.471226
Japan,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,6.499989
Australia_NZ,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,17.892891
Former Soviet Union,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,0
China,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,87.442002
Middle East,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,0
Africa,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,8.187165
Latin America,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,47.068857
Southeast Asia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,11.850957
Eastern Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,1.437174
Korea,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,0
India,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1850,11.708685
USA,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,629.029539
Canada,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,4.842063
Western Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,212.194044
Japan,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,90.946116
Australia_NZ,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,119.933352
Former Soviet Union,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,13.734441
China,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,391.083696
Middle East,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,0
Africa,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,19.815039
Latin America,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,58.107708
Southeast Asia,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,215.974224
Eastern Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,68.266485
Korea,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,33.194718
India,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1850,19.445391
USA,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,28.121085
Canada,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0
Western Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,16.259346
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0
Australia_NZ,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,145.209987
Former Soviet Union,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,110.072313
Middle East,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0
Africa,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,2.962548
Latin America,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,860.958531
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,5.298417
Eastern Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0.195606
Korea,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1850,0.49707
USA,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
Canada,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
Western Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,1.514565
Japan,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,2.479869
Australia_NZ,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,9.249318
Former Soviet Union,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
China,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,9.619911
Middle East,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
Africa,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,2.937735
Latin America,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,23.002857
Southeast Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,11.318391
Eastern Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
Korea,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,0
India,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1850,2.129616
USA,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,692.215929
Canada,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,0
Western Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,28.232469
Japan,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,33.545871
Australia_NZ,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,145.394163
Former Soviet Union,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,4.058253
China,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,870.347574
Middle East,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,0
Africa,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,4.061628
Latin America,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,382.173129
Southeast Asia,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,98.309034
Eastern Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,1.895364
Korea,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,0
India,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1850,43.210656
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,35.804169
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,46.584126
Western Europe,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,0
Japan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,0
Australia_NZ,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,0
Former Soviet Union,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,918.882198
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1850,168.576975
