INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Middle East,root,TundraAEZ11,TundraAEZ11,1950,0
Africa,root,TundraAEZ11,TundraAEZ11,1950,0
Latin America,root,TundraAEZ11,TundraAEZ11,1950,4.35433
Southeast Asia,root,TundraAEZ11,TundraAEZ11,1950,0.39751
Eastern Europe,root,TundraAEZ11,TundraAEZ11,1950,0
Korea,root,TundraAEZ11,TundraAEZ11,1950,0
India,root,TundraAEZ11,TundraAEZ11,1950,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,15.90033
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.0615
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,14.58494
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,2.14808
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.79725
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.06706
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.87214
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.0121
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.11631
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.04049
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.41762
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.13389
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1950,0.03284
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0.04749
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0.0841
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0.84927
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1950,0
USA,root,TundraAEZ12,TundraAEZ12,1950,0
Canada,root,TundraAEZ12,TundraAEZ12,1950,0
Western Europe,root,TundraAEZ12,TundraAEZ12,1950,0
Japan,root,TundraAEZ12,TundraAEZ12,1950,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,1950,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,1950,0.05073
China,root,TundraAEZ12,TundraAEZ12,1950,0.07431
Middle East,root,TundraAEZ12,TundraAEZ12,1950,0
Africa,root,TundraAEZ12,TundraAEZ12,1950,0
Latin America,root,TundraAEZ12,TundraAEZ12,1950,2.69585
Southeast Asia,root,TundraAEZ12,TundraAEZ12,1950,0.22333
Eastern Europe,root,TundraAEZ12,TundraAEZ12,1950,0
Korea,root,TundraAEZ12,TundraAEZ12,1950,0
India,root,TundraAEZ12,TundraAEZ12,1950,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,6.13921
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,1.15193
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,1.47467
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,1.59297
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0.00982
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,2.68856
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0.00217
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,2.29055
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0.04947
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0.00069
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1950,0.01463
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,218.66344
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,1.50592
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,90.08723
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,305.00029
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,151.72226
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,22.75287
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1950,11.67846
USA,root,TundraAEZ13,TundraAEZ13,1950,61.80351
Canada,root,TundraAEZ13,TundraAEZ13,1950,1023.76162
Western Europe,root,TundraAEZ13,TundraAEZ13,1950,0.98191
Japan,root,TundraAEZ13,TundraAEZ13,1950,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,1950,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,1950,272.98847
China,root,TundraAEZ13,TundraAEZ13,1950,517.6332
Middle East,root,TundraAEZ13,TundraAEZ13,1950,0
Africa,root,TundraAEZ13,TundraAEZ13,1950,0
Latin America,root,TundraAEZ13,TundraAEZ13,1950,62.87149
Southeast Asia,root,TundraAEZ13,TundraAEZ13,1950,18.32599
Eastern Europe,root,TundraAEZ13,TundraAEZ13,1950,0
Korea,root,TundraAEZ13,TundraAEZ13,1950,0
India,root,TundraAEZ13,TundraAEZ13,1950,6.47306
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.00903
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.008
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.00162
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.40203
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.00352
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.00288
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0.00348
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1950,4e-05
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,13.01788
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,16.5254
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,26.86369
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,13.18578
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,13.71648
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,6.90812
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1950,19.55029
USA,root,TundraAEZ14,TundraAEZ14,1950,142.17707
Canada,root,TundraAEZ14,TundraAEZ14,1950,934.9225
Western Europe,root,TundraAEZ14,TundraAEZ14,1950,68.32578
Japan,root,TundraAEZ14,TundraAEZ14,1950,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,1950,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,1950,1749.94838
China,root,TundraAEZ14,TundraAEZ14,1950,478.75885
Middle East,root,TundraAEZ14,TundraAEZ14,1950,0
Africa,root,TundraAEZ14,TundraAEZ14,1950,0
Latin America,root,TundraAEZ14,TundraAEZ14,1950,34.85111
Southeast Asia,root,TundraAEZ14,TundraAEZ14,1950,20.314
Eastern Europe,root,TundraAEZ14,TundraAEZ14,1950,0
Korea,root,TundraAEZ14,TundraAEZ14,1950,0
India,root,TundraAEZ14,TundraAEZ14,1950,11.59018
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.01454
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.00381
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.05713
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.45759
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.01212
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.00336
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0.00305
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1950,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,4.825
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,2.20706
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,2.053
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0.35926
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0.77144
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,3.8289
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,3.4613
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0.72195
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1950,2.04059
USA,root,TundraAEZ15,TundraAEZ15,1950,35.90428
Canada,root,TundraAEZ15,TundraAEZ15,1950,36.80465
Western Europe,root,TundraAEZ15,TundraAEZ15,1950,22.90121
Japan,root,TundraAEZ15,TundraAEZ15,1950,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,1950,0.17478
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,1950,58.79704
China,root,TundraAEZ15,TundraAEZ15,1950,171.88448
Middle East,root,TundraAEZ15,TundraAEZ15,1950,0
Africa,root,TundraAEZ15,TundraAEZ15,1950,0
Latin America,root,TundraAEZ15,TundraAEZ15,1950,31.04183
Southeast Asia,root,TundraAEZ15,TundraAEZ15,1950,4.41999
Eastern Europe,root,TundraAEZ15,TundraAEZ15,1950,0
Korea,root,TundraAEZ15,TundraAEZ15,1950,0
India,root,TundraAEZ15,TundraAEZ15,1950,2.53083
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.02699
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.07188
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.63981
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.00011
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,1.51991
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.01936
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.06125
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0.015
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1950,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0.0275
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0.95789
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,2.67573
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1950,0.90703
USA,root,TundraAEZ16,TundraAEZ16,1950,0.17505
Canada,root,TundraAEZ16,TundraAEZ16,1950,0.29843
Western Europe,root,TundraAEZ16,TundraAEZ16,1950,0.52041
Japan,root,TundraAEZ16,TundraAEZ16,1950,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,1950,0.14435
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,1950,0.15567
China,root,TundraAEZ16,TundraAEZ16,1950,7.65578
Middle East,root,TundraAEZ16,TundraAEZ16,1950,0
Africa,root,TundraAEZ16,TundraAEZ16,1950,0
Latin America,root,TundraAEZ16,TundraAEZ16,1950,11.65092
Southeast Asia,root,TundraAEZ16,TundraAEZ16,1950,0.67982
Eastern Europe,root,TundraAEZ16,TundraAEZ16,1950,0
Korea,root,TundraAEZ16,TundraAEZ16,1950,0
India,root,TundraAEZ16,TundraAEZ16,1950,0.33384
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.0014
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.01589
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.12587
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.00724
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.00847
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.00315
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.01108
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,4e-05
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0.00283
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1950,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0.36302
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1950,0
USA,root,TundraAEZ17,TundraAEZ17,1950,0
Canada,root,TundraAEZ17,TundraAEZ17,1950,0
Western Europe,root,TundraAEZ17,TundraAEZ17,1950,0
Japan,root,TundraAEZ17,TundraAEZ17,1950,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,1950,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,1950,0
China,root,TundraAEZ17,TundraAEZ17,1950,0
Middle East,root,TundraAEZ17,TundraAEZ17,1950,0
Africa,root,TundraAEZ17,TundraAEZ17,1950,0
Latin America,root,TundraAEZ17,TundraAEZ17,1950,0
Southeast Asia,root,TundraAEZ17,TundraAEZ17,1950,0
Eastern Europe,root,TundraAEZ17,TundraAEZ17,1950,0
Korea,root,TundraAEZ17,TundraAEZ17,1950,0
India,root,TundraAEZ17,TundraAEZ17,1950,0
USA,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Canada,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Western Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Japan,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Australia_NZ,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Former Soviet Union,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
China,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Middle East,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Africa,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Latin America,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Southeast Asia,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Eastern Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
Korea,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
India,root,UrbanLandAEZ17,UrbanLandAEZ17,1950,0
USA,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Canada,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Western Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Japan,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Australia_NZ,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Former Soviet Union,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
China,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Middle East,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Africa,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Latin America,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Southeast Asia,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Eastern Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
Korea,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
India,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1950,0
USA,root,TundraAEZ18,TundraAEZ18,1950,0
Canada,root,TundraAEZ18,TundraAEZ18,1950,0
Western Europe,root,TundraAEZ18,TundraAEZ18,1950,0
Japan,root,TundraAEZ18,TundraAEZ18,1950,0
Australia_NZ,root,TundraAEZ18,TundraAEZ18,1950,0
Former Soviet Union,root,TundraAEZ18,TundraAEZ18,1950,0
China,root,TundraAEZ18,TundraAEZ18,1950,0
Middle East,root,TundraAEZ18,TundraAEZ18,1950,0
Africa,root,TundraAEZ18,TundraAEZ18,1950,0
Latin America,root,TundraAEZ18,TundraAEZ18,1950,0
Southeast Asia,root,TundraAEZ18,TundraAEZ18,1950,0
Eastern Europe,root,TundraAEZ18,TundraAEZ18,1950,0
Korea,root,TundraAEZ18,TundraAEZ18,1950,0
India,root,TundraAEZ18,TundraAEZ18,1950,0
USA,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Canada,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Western Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Japan,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Australia_NZ,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Former Soviet Union,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
China,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Middle East,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Africa,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Latin America,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Southeast Asia,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Eastern Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
Korea,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
India,root,UrbanLandAEZ18,UrbanLandAEZ18,1950,0
USA,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Canada,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Western Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Japan,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Australia_NZ,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,2.24371
Former Soviet Union,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
China,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Middle East,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,1108.09985
Africa,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,3696.04969
Latin America,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,61.4928
Southeast Asia,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,28.8952
Eastern Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
Korea,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,0
India,root,RockIceDesertAEZ01,RockIceDesertAEZ01,1975,14.216
USA,root,TundraAEZ01,TundraAEZ01,1975,0
Canada,root,TundraAEZ01,TundraAEZ01,1975,0
Western Europe,root,TundraAEZ01,TundraAEZ01,1975,0
Japan,root,TundraAEZ01,TundraAEZ01,1975,0
Australia_NZ,root,TundraAEZ01,TundraAEZ01,1975,0
Former Soviet Union,root,TundraAEZ01,TundraAEZ01,1975,0
China,root,TundraAEZ01,TundraAEZ01,1975,0
Middle East,root,TundraAEZ01,TundraAEZ01,1975,0
Africa,root,TundraAEZ01,TundraAEZ01,1975,0
Latin America,root,TundraAEZ01,TundraAEZ01,1975,1.48135
Southeast Asia,root,TundraAEZ01,TundraAEZ01,1975,0
Eastern Europe,root,TundraAEZ01,TundraAEZ01,1975,0
Korea,root,TundraAEZ01,TundraAEZ01,1975,0
India,root,TundraAEZ01,TundraAEZ01,1975,0
USA,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Canada,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Western Europe,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Japan,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Australia_NZ,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0.00467
Former Soviet Union,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
China,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Middle East,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0.85651
Africa,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,2.37517
Latin America,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0.21208
Southeast Asia,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0.2705
Eastern Europe,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
Korea,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
India,root,UrbanLandAEZ01,UrbanLandAEZ01,1975,0
USA,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Canada,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Western Europe,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Japan,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Australia_NZ,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Former Soviet Union,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
China,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Middle East,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0.70457
Africa,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,9.82079
Latin America,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,2.68456
Southeast Asia,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Eastern Europe,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
Korea,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,0
India,root,RockIceDesertAEZ02,RockIceDesertAEZ02,1975,9.24765
USA,root,TundraAEZ02,TundraAEZ02,1975,0
Canada,root,TundraAEZ02,TundraAEZ02,1975,0
Western Europe,root,TundraAEZ02,TundraAEZ02,1975,0
Japan,root,TundraAEZ02,TundraAEZ02,1975,0
Australia_NZ,root,TundraAEZ02,TundraAEZ02,1975,0
Former Soviet Union,root,TundraAEZ02,TundraAEZ02,1975,0
China,root,TundraAEZ02,TundraAEZ02,1975,0
Middle East,root,TundraAEZ02,TundraAEZ02,1975,0
Africa,root,TundraAEZ02,TundraAEZ02,1975,0
Latin America,root,TundraAEZ02,TundraAEZ02,1975,0.64402
Southeast Asia,root,TundraAEZ02,TundraAEZ02,1975,0
Eastern Europe,root,TundraAEZ02,TundraAEZ02,1975,0
Korea,root,TundraAEZ02,TundraAEZ02,1975,0
India,root,TundraAEZ02,TundraAEZ02,1975,0
USA,root,UrbanLandAEZ02,UrbanLandAEZ02,1975,0
Canada,root,UrbanLandAEZ02,UrbanLandAEZ02,1975,0
Western Europe,root,UrbanLandAEZ02,UrbanLandAEZ02,1975,0
