INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Australia_NZ,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,21.224925
Former Soviet Union,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,0
China,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,0.137601
Middle East,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,0
Africa,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,1034.437176
Latin America,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,340.687251
Southeast Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,12.316455
Eastern Europe,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,0
Korea,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,0
India,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,1990,44.231553
USA,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
Canada,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
Western Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0.275004
Japan,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
Australia_NZ,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,6.218424
Former Soviet Union,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
China,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0.738027
Middle East,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
Africa,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,29.088045
Latin America,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,151.736283
Southeast Asia,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,1.395018
Eastern Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
Korea,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,0
India,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,1990,6.719877
USA,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Canada,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Japan,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,6.061734
Former Soviet Union,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
China,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,23.18301
Middle East,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Africa,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,764.518581
Latin America,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,315.275499
Southeast Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,200.534274
Eastern Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
Korea,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,0
India,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,1990,83.310624
USA,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Canada,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Western Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Japan,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,3.523599
Former Soviet Union,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
China,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,16.219602
Middle East,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Africa,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,646.217289
Latin America,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,633.79827
Southeast Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,57.769074
Eastern Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
Korea,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0
India,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,1990,0.497979
USA,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Canada,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Western Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Japan,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Australia_NZ,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0.486009
Former Soviet Union,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
China,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,3.154932
Middle East,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Africa,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,25.488873
Latin America,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,35.196228
Southeast Asia,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,3.88125
Eastern Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
Korea,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0
India,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,1990,0.353277
USA,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Canada,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Japan,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,4.20651
Former Soviet Union,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
China,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,128.401641
Middle East,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Africa,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,830.638818
Latin America,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,1487.460582
Southeast Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,442.117467
Eastern Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
Korea,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,0
India,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,1990,33.277302
USA,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Canada,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Western Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Japan,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,2.914047
Former Soviet Union,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
China,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,22.585347
Middle East,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Africa,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,248.103801
Latin America,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,149.263875
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,142.96185
Eastern Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
Korea,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,1990,0.040347
USA,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Canada,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Western Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Japan,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Australia_NZ,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0.262872
Former Soviet Union,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
China,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,3.325635
Middle East,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Africa,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,12.997431
Latin America,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,28.810305
Southeast Asia,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,1.340199
Eastern Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
Korea,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0
India,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,1990,0.01035
USA,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Canada,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Japan,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,2.374812
Former Soviet Union,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,68.621688
Middle East,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,1626.059403
Latin America,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,4749.625809
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,1522.843038
Eastern Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
Korea,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,0
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,1990,28.783935
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,136.960479
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,28.408311
Western Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,0.257103
Japan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,406.064484
Former Soviet Union,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,194.767488
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,48.415626
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,14.657913
Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,198.334494
Latin America,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,332.670564
Southeast Asia,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,1.542006
Eastern Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,0
Korea,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,0
India,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,1990,0
USA,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,585.564813
Canada,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,0.575316
Western Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,0.610749
Japan,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,0
Australia_NZ,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,921.042963
Former Soviet Union,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,232.37064
China,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,163.069704
Middle East,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,311.38452
Africa,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,218.312136
Latin America,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,268.329717
Southeast Asia,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,201.282921
Eastern Europe,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,0
Korea,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,0
India,root,ProtectedShrublandAEZ07,ProtectedShrublandAEZ07,1990,42.511167
USA,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,90.894015
Canada,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0.54936
Western Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
Japan,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0.896625
Former Soviet Union,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0.715617
China,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,1.208538
Middle East,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,2.924361
Africa,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0.784494
Latin America,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,52.137315
Southeast Asia,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
Korea,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
India,root,ProtectedUnmanagedForestAEZ07,ProtectedUnmanagedForestAEZ07,1990,0
USA,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,106.056756
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,15.576795
Western Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,96.920784
Japan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,0
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,72.636885
Former Soviet Union,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,172.847709
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,101.138751
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,65.602656
Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,239.572836
Latin America,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,124.214481
Southeast Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,36.383139
Eastern Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,1.383147
Korea,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,0
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1990,7.380351
USA,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,43.545267
Canada,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,0
Western Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,15.070059
Japan,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,0
Australia_NZ,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,89.345601
Former Soviet Union,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,42.922296
China,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,16.152759
Middle East,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,127.817019
Africa,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,42.57504
Latin America,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,112.96017
Southeast Asia,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,55.500201
Eastern Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,0.62712
Korea,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,0
India,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1990,40.715838
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,128.109384
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,3.547062
Western Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,18.295731
Japan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,0.767286
Former Soviet Union,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,26.114598
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,77.139486
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,5.884146
Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,12.941991
Latin America,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,97.249761
Southeast Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,0.229446
Eastern Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,0.301923
Korea,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,0
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1990,15.235101
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,60.101163
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,12.074877
Western Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,47.287836
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,0.708903
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,58.33332
Former Soviet Union,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,87.79032
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,51.343659
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,12.199743
Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,234.408609
Latin America,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,125.350281
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,5.710464
Eastern Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,12.720105
Korea,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,0
India,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1990,4.194756
USA,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,13.73022
Canada,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,0
Western Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,69.415227
Japan,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,0
Australia_NZ,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,34.4673
Former Soviet Union,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,7.817688
China,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,4.064328
Middle East,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,50.768181
Africa,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,14.832747
Latin America,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,96.803055
Southeast Asia,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,12.472686
Eastern Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,4.089636
Korea,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,0
India,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1990,0.630639
USA,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,74.57175
Canada,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,388.766466
Western Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,99.545778
Japan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,4.132035
Australia_NZ,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,2.660949
Former Soviet Union,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,365.358168
China,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,163.209087
Middle East,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,2.782917
Africa,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,53.408376
Latin America,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,166.538088
Southeast Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,0.082863
Eastern Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,21.9222
Korea,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,0
India,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1990,19.324008
USA,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,123.903612
Canada,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,1.90881
Western Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,42.868368
Japan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,1.955493
Australia_NZ,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,38.555928
Former Soviet Union,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,21.814659
China,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,30.31065
Middle East,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,2.194938
Africa,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,99.162864
Latin America,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,58.099977
Southeast Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,4.103712
Eastern Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,12.661641
Korea,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,0.167931
India,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1990,7.582797
USA,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,1.188423
Canada,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,0
Western Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,67.795389
Japan,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,0.182241
Australia_NZ,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,12.08664
Former Soviet Union,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,0
China,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,9.461151
Middle East,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,6.624
Africa,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,28.801233
Latin America,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,62.477703
Southeast Asia,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,9.069147
Eastern Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,0
Korea,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,0
India,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1990,6.916545
USA,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,340.542405
Canada,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,181.540368
Western Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,302.556267
Japan,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,103.056858
Australia_NZ,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,8.396415
Former Soviet Union,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,447.633324
China,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,193.733442
Middle East,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,0.062307
Africa,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,86.215266
Latin America,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,118.386162
Southeast Asia,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,12.359925
Eastern Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,240.017157
Korea,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,32.948685
India,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1990,9.634068
USA,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,50.43852
Canada,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,0
Western Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1990,19.322757
