INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Africa,root,TundraAEZ10,TundraAEZ10,1990,0
Latin America,root,TundraAEZ10,TundraAEZ10,1990,1.26607
Southeast Asia,root,TundraAEZ10,TundraAEZ10,1990,0.78082
Eastern Europe,root,TundraAEZ10,TundraAEZ10,1990,0
Korea,root,TundraAEZ10,TundraAEZ10,1990,0
India,root,TundraAEZ10,TundraAEZ10,1990,1.49615
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,42.44609
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,2.92643
Western Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,24.45742
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,1.32486
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,0.85615
Former Soviet Union,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,12.27802
China,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,3.44245
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,0.41735
Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,2.50478
Latin America,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,3.64791
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,0.47337
Eastern Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,12.12324
Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,0.519
India,root,UrbanLandAEZ10,UrbanLandAEZ10,1990,0.20676
USA,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Canada,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Western Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0.02764
Japan,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Australia_NZ,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Former Soviet Union,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
China,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0.33012
Middle East,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Africa,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Latin America,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0.42796
Southeast Asia,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0.15048
Eastern Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
Korea,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
India,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1990,0
USA,root,TundraAEZ11,TundraAEZ11,1990,0.03955
Canada,root,TundraAEZ11,TundraAEZ11,1990,0
Western Europe,root,TundraAEZ11,TundraAEZ11,1990,0.17342
Japan,root,TundraAEZ11,TundraAEZ11,1990,0
Australia_NZ,root,TundraAEZ11,TundraAEZ11,1990,0
Former Soviet Union,root,TundraAEZ11,TundraAEZ11,1990,0.16339
China,root,TundraAEZ11,TundraAEZ11,1990,0.36228
Middle East,root,TundraAEZ11,TundraAEZ11,1990,0
Africa,root,TundraAEZ11,TundraAEZ11,1990,0
Latin America,root,TundraAEZ11,TundraAEZ11,1990,3.14516
Southeast Asia,root,TundraAEZ11,TundraAEZ11,1990,0.38186
Eastern Europe,root,TundraAEZ11,TundraAEZ11,1990,0
Korea,root,TundraAEZ11,TundraAEZ11,1990,0
India,root,TundraAEZ11,TundraAEZ11,1990,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,35.63484
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.31956
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,33.46978
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,5.77207
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,2.40033
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.16053
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,4.2064
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.21817
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.50589
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.21674
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,1.39184
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,1.10448
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1990,0.10692
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0.04502
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0.07688
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0.7822
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1990,0
USA,root,TundraAEZ12,TundraAEZ12,1990,0
Canada,root,TundraAEZ12,TundraAEZ12,1990,0
Western Europe,root,TundraAEZ12,TundraAEZ12,1990,0
Japan,root,TundraAEZ12,TundraAEZ12,1990,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,1990,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,1990,0.04722
China,root,TundraAEZ12,TundraAEZ12,1990,0.07325
Middle East,root,TundraAEZ12,TundraAEZ12,1990,0
Africa,root,TundraAEZ12,TundraAEZ12,1990,0
Latin America,root,TundraAEZ12,TundraAEZ12,1990,1.97128
Southeast Asia,root,TundraAEZ12,TundraAEZ12,1990,0.21641
Eastern Europe,root,TundraAEZ12,TundraAEZ12,1990,0
Korea,root,TundraAEZ12,TundraAEZ12,1990,0
India,root,TundraAEZ12,TundraAEZ12,1990,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,18.9577
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,2.55094
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,3.72778
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,3.26149
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0.08019
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,11.73003
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0.00995
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,7.74484
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0.20291
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0.00981
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1990,0.07679
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,218.6631
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,1.50186
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,88.8771
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,226.12092
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,150.08389
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,21.76967
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1990,11.07264
USA,root,TundraAEZ13,TundraAEZ13,1990,61.76307
Canada,root,TundraAEZ13,TundraAEZ13,1990,1023.7639
Western Europe,root,TundraAEZ13,TundraAEZ13,1990,1.00816
Japan,root,TundraAEZ13,TundraAEZ13,1990,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,1990,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,1990,262.63163
China,root,TundraAEZ13,TundraAEZ13,1990,198.1707
Middle East,root,TundraAEZ13,TundraAEZ13,1990,0
Africa,root,TundraAEZ13,TundraAEZ13,1990,0
Latin America,root,TundraAEZ13,TundraAEZ13,1990,56.2531
Southeast Asia,root,TundraAEZ13,TundraAEZ13,1990,16.08686
Eastern Europe,root,TundraAEZ13,TundraAEZ13,1990,0
Korea,root,TundraAEZ13,TundraAEZ13,1990,0
India,root,TundraAEZ13,TundraAEZ13,1990,5.78961
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.02938
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.02592
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.003
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,1.27494
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.03021
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.02284
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0.01305
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1990,1e-04
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,13.01787
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,16.09304
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,26.42905
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,7.94518
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,13.15637
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,6.68697
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1990,18.63752
USA,root,TundraAEZ14,TundraAEZ14,1990,142.46161
Canada,root,TundraAEZ14,TundraAEZ14,1990,935.12241
Western Europe,root,TundraAEZ14,TundraAEZ14,1990,67.28325
Japan,root,TundraAEZ14,TundraAEZ14,1990,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,1990,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,1990,1741.68936
China,root,TundraAEZ14,TundraAEZ14,1990,135.72387
Middle East,root,TundraAEZ14,TundraAEZ14,1990,0
Africa,root,TundraAEZ14,TundraAEZ14,1990,0
Latin America,root,TundraAEZ14,TundraAEZ14,1990,29.87026
Southeast Asia,root,TundraAEZ14,TundraAEZ14,1990,19.33953
Eastern Europe,root,TundraAEZ14,TundraAEZ14,1990,0
Korea,root,TundraAEZ14,TundraAEZ14,1990,0
India,root,TundraAEZ14,TundraAEZ14,1990,9.96699
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.06157
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.02849
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.12038
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,1.3403
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.10031
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.0357
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0.00987
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1990,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,4.82499
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,2.20751
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,2.10862
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0.34649
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0.76661
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,2.58991
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,3.32423
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0.59026
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1990,1.91314
USA,root,TundraAEZ15,TundraAEZ15,1990,36.01687
Canada,root,TundraAEZ15,TundraAEZ15,1990,36.88813
Western Europe,root,TundraAEZ15,TundraAEZ15,1990,23.30364
Japan,root,TundraAEZ15,TundraAEZ15,1990,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,1990,0.12258
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,1990,52.19538
China,root,TundraAEZ15,TundraAEZ15,1990,55.01632
Middle East,root,TundraAEZ15,TundraAEZ15,1990,0
Africa,root,TundraAEZ15,TundraAEZ15,1990,0
Latin America,root,TundraAEZ15,TundraAEZ15,1990,27.27068
Southeast Asia,root,TundraAEZ15,TundraAEZ15,1990,3.48719
Eastern Europe,root,TundraAEZ15,TundraAEZ15,1990,0
Korea,root,TundraAEZ15,TundraAEZ15,1990,0
India,root,TundraAEZ15,TundraAEZ15,1990,2.15325
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.18447
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.40055
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,1.48079
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.00185
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.00026
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,4.0299
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.11252
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.20509
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0.05293
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1990,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0.02759
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0.78064
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,2.57475
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1990,0.73871
USA,root,TundraAEZ16,TundraAEZ16,1990,0.17532
Canada,root,TundraAEZ16,TundraAEZ16,1990,0.30154
Western Europe,root,TundraAEZ16,TundraAEZ16,1990,0.52548
Japan,root,TundraAEZ16,TundraAEZ16,1990,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,1990,0.07843
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,1990,0.14597
China,root,TundraAEZ16,TundraAEZ16,1990,3.89499
Middle East,root,TundraAEZ16,TundraAEZ16,1990,0
Africa,root,TundraAEZ16,TundraAEZ16,1990,0
Latin America,root,TundraAEZ16,TundraAEZ16,1990,10.59109
Southeast Asia,root,TundraAEZ16,TundraAEZ16,1990,0.58938
Eastern Europe,root,TundraAEZ16,TundraAEZ16,1990,0
Korea,root,TundraAEZ16,TundraAEZ16,1990,0
India,root,TundraAEZ16,TundraAEZ16,1990,0.27355
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.00817
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.06997
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.2673
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.00844
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.03696
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.03807
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.05144
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.00189
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0.02486
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1990,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0.34006
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1990,0
USA,root,TundraAEZ17,TundraAEZ17,1990,0
Canada,root,TundraAEZ17,TundraAEZ17,1990,0
Western Europe,root,TundraAEZ17,TundraAEZ17,1990,0
Japan,root,TundraAEZ17,TundraAEZ17,1990,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,1990,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,1990,0
China,root,TundraAEZ17,TundraAEZ17,1990,0
Middle East,root,TundraAEZ17,TundraAEZ17,1990,0
Africa,root,TundraAEZ17,TundraAEZ17,1990,0
Latin America,root,TundraAEZ17,TundraAEZ17,1990,0
Southeast Asia,root,TundraAEZ17,TundraAEZ17,1990,0
Eastern Europe,root,TundraAEZ17,TundraAEZ17,1990,0
Korea,root,TundraAEZ17,TundraAEZ17,1990,0
India,root,TundraAEZ17,TundraAEZ17,1990,0
USA,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Canada,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Western Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Japan,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Australia_NZ,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0.00056
Former Soviet Union,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
China,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Middle East,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Africa,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Latin America,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Southeast Asia,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Eastern Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
Korea,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
India,root,UrbanLandAEZ17,UrbanLandAEZ17,1990,0
USA,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Canada,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Western Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Japan,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Australia_NZ,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Former Soviet Union,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
China,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Middle East,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Africa,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Latin America,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Southeast Asia,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Eastern Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
Korea,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
India,root,RockIceDesertAEZ18,RockIceDesertAEZ18,1990,0
USA,root,TundraAEZ18,TundraAEZ18,1990,0
Canada,root,TundraAEZ18,TundraAEZ18,1990,0
Western Europe,root,TundraAEZ18,TundraAEZ18,1990,0
Japan,root,TundraAEZ18,TundraAEZ18,1990,0
Australia_NZ,root,TundraAEZ18,TundraAEZ18,1990,0
Former Soviet Union,root,TundraAEZ18,TundraAEZ18,1990,0
China,root,TundraAEZ18,TundraAEZ18,1990,0
Middle East,root,TundraAEZ18,TundraAEZ18,1990,0
Africa,root,TundraAEZ18,TundraAEZ18,1990,0
Latin America,root,TundraAEZ18,TundraAEZ18,1990,0
Southeast Asia,root,TundraAEZ18,TundraAEZ18,1990,0
Eastern Europe,root,TundraAEZ18,TundraAEZ18,1990,0
Korea,root,TundraAEZ18,TundraAEZ18,1990,0
India,root,TundraAEZ18,TundraAEZ18,1990,0
USA,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Canada,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Western Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Japan,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Australia_NZ,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Former Soviet Union,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
China,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Middle East,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Africa,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Latin America,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Southeast Asia,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Eastern Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
Korea,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
India,root,UrbanLandAEZ18,UrbanLandAEZ18,1990,0
USA,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Canada,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Western Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Japan,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Australia_NZ,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,2.25029
Former Soviet Union,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
China,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Middle East,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,1008.54396
Africa,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,3879.39873
Latin America,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,62.72865
Southeast Asia,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,29.14011
Eastern Europe,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
Korea,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,0
India,root,RockIceDesertAEZ01,RockIceDesertAEZ01,2005,14.02541
USA,root,TundraAEZ01,TundraAEZ01,2005,0
Canada,root,TundraAEZ01,TundraAEZ01,2005,0
Western Europe,root,TundraAEZ01,TundraAEZ01,2005,0
Japan,root,TundraAEZ01,TundraAEZ01,2005,0
Australia_NZ,root,TundraAEZ01,TundraAEZ01,2005,0
Former Soviet Union,root,TundraAEZ01,TundraAEZ01,2005,0
China,root,TundraAEZ01,TundraAEZ01,2005,0
Middle East,root,TundraAEZ01,TundraAEZ01,2005,0
Africa,root,TundraAEZ01,TundraAEZ01,2005,0
Latin America,root,TundraAEZ01,TundraAEZ01,2005,1.85706
Southeast Asia,root,TundraAEZ01,TundraAEZ01,2005,0
Eastern Europe,root,TundraAEZ01,TundraAEZ01,2005,0
Korea,root,TundraAEZ01,TundraAEZ01,2005,0
India,root,TundraAEZ01,TundraAEZ01,2005,0
USA,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
Canada,root,UrbanLandAEZ01,UrbanLandAEZ01,2005,0
