2001 203 -1557.29
2002 203 -1509.56
2003 203 -1599.15
2004 203 -1929.86
2005 203 -2091.45
2006 203 -2079.73
2007 203 -1878.79
2008 203 -1979.26
2009 203 -1740.64
1970 208 -432.02
1971 208 -424.49
1972 208 -416.11
1973 208 -608.68
1974 208 -551.75
1975 208 -468.02
1976 208 -389.32
1977 208 -442.91
1978 208 -400.21
1979 208 -386.81
1980 208 -391.83
1981 208 -382.62
1982 208 -463.00
1983 208 -519.10
1984 208 -533.33
1985 208 -516.58
1986 208 -550.07
1987 208 -482.26
1988 208 -417.79
1989 208 -401.88
1990 208 -273.78
1991 208 -270.43
1992 208 -268.76
1993 208 -275.46
1994 208 -262.90
1995 208 -277.97
1996 208 -276.29
1997 208 -288.01
1998 208 -256.20
1999 208 -272.11
2000 208 -261.22
2001 208 -231.08
2002 208 -232.76
2003 208 -240.29
2004 208 -267.08
2005 208 -250.34
2006 208 -253.69
2007 208 -269.59
2008 208 -229.41
2009 208 -219.36
1987 214 -15.07
1988 214 -16.75
1989 214 -15.91
1990 214 -15.91
1991 214 -15.91
1992 214 -15.91
1993 214 -15.91
1994 214 -13.40
1995 214 -12.56
1977 218 -92.93
1978 218 -94.61
1979 218 -112.19
1980 218 -94.61
1981 218 -89.59
1982 218 -96.28
1983 218 -80.38
1984 218 -106.33
1985 218 -53.58
1986 218 -59.44
1987 218 -55.26
1988 218 -72.84
1989 218 -53.58
1990 218 -47.72
1991 218 -30.98
1992 218 -26.79
1993 218 -97.12
1994 218 -118.05
1995 218 -114.70
1996 218 -196.75
1997 218 -167.45
1998 218 -237.78
1999 218 -259.55
2000 218 -310.62
2001 218 -390.16
2002 218 -520.77
2003 218 -578.54
2004 218 -602.82
2005 218 -581.89
2006 218 -553.42
2007 218 -393.51
2008 218 -572.68
2009 218 -672.31
1976 222 -15.91
1977 222 -16.75
1978 222 -17.58
1979 222 -17.58
1980 222 -8.37
1981 222 -10.05
1982 222 -10.05
1983 222 -10.05
1984 222 -3.35
1985 222 -10.88
1986 222 -10.88
1987 222 -7.54
1988 222 -7.54
1989 222 -8.37
1990 222 -11.72
1991 222 -10.88
1992 222 -10.05
1993 222 -13.40
1994 222 -15.07
1995 222 -22.61
1998 222 -26.79
1999 222 -27.63
2000 222 -23.44
2001 222 -24.28
2002 222 -21.77
2003 222 -20.09
2004 222 -20.09
2005 222 -20.93
2006 222 -17.58
2007 222 -21.77
2008 222 -25.95
2009 222 -18.42
2000 226 -4.19
2001 226 -3.35
2002 226 -2.51
2003 226 -2.51
2004 226 -4.19
2005 226 -4.19
2006 226 -4.19
2007 226 -4.19
2008 226 -4.19
2009 226 -4.19
1975 230 0.00
1976 230 -13.40
1977 230 -17.58
1978 230 -25.12
1979 230 -23.44
1980 230 -24.28
1981 230 -27.63
1982 230 -25.95
1983 230 -18.42
1984 230 -19.26
1985 230 -20.09
1986 230 -23.44
1987 230 -30.14
1988 230 -28.47
1989 230 -24.28
1990 230 -16.75
1991 230 -18.42
1992 230 -18.42
1993 230 -19.26
1994 231 -19.26
1995 231 -36.84
1996 231 -39.35
1997 231 -39.35
1998 231 -41.03
1999 231 -40.19
2000 231 -31.82
2001 231 -31.82
2002 231 -31.82
2003 231 -31.82
2004 231 -31.82
2005 231 -31.82
2006 231 -31.82
2007 231 -31.82
2008 231 -31.82
2009 231 -31.82
1994 232 -2.51
1995 232 -3.35
1996 232 -3.35
1997 232 -3.35
1998 232 -5.02
1999 232 -5.02
2000 232 -4.19
2001 232 -6.70
2002 232 -5.86
2003 232 -5.86
2004 232 -11.72
2005 232 -14.23
2006 232 -4.19
2007 232 -5.86
2008 232 -2.51
2009 232 -1.67
1990 233 -22.61
1991 233 -21.77
1992 233 -14.23
1993 233 -10.88
1994 233 -14.23
1995 233 -27.63
1996 233 -15.91
1999 233 -38.51
2000 233 -41.03
2001 233 -36.00
2002 233 -56.93
2003 233 -31.82
2004 233 -43.54
2005 233 -37.68
2006 233 -48.56
2007 233 -35.16
2008 233 -36.00
2009 233 -16.75
1980 234 -3.35
1981 234 -4.19
1982 234 -7.54
1983 234 -6.70
1984 234 -8.37
1985 234 -5.86
1986 234 -4.19
1987 234 -8.37
1988 234 -6.70
1989 234 -6.70
1990 234 -6.70
1991 234 0.00
2000 234 -1.67
2001 234 -1.67
2002 234 -1.67
2003 234 -1.67
2004 234 -1.67
2005 234 -2.51
2006 234 -2.51
2007 234 -2.51
2008 234 -3.35
2009 234 -3.35
1978 242 -2.51
1979 242 -5.86
1980 242 -4.19
1981 242 -5.02
1982 242 -9.21
1983 242 -8.37
1984 242 -5.86
1985 242 -5.86
1986 242 -4.19
1987 242 -3.35
1988 242 -3.35
1989 242 -3.35
1990 242 -4.19
1991 242 -4.19
1992 242 -4.19
1993 242 -4.19
1994 242 -3.35
1995 242 -4.19
1996 242 -4.19
1997 242 -4.19
1998 242 -3.35
1999 242 -3.35
2000 242 -3.35
2001 242 -2.51
2002 242 -1.67
2003 242 -3.35
2004 242 -10.05
2005 242 -10.88
2006 242 -5.86
2007 242 -7.54
2008 242 -7.54
2009 242 -6.70
1970 246 -389.32
1971 246 -450.44
1972 246 -622.08
1973 246 -658.08
1974 246 -849.81
1975 246 -730.92
1976 246 -788.69
1977 246 -818.83
1978 246 -824.69
1979 246 -915.95
1980 246 -910.09
1981 246 -842.27
1982 246 -787.02
1983 246 -788.69
1984 246 -719.20
1985 246 -743.48
1986 246 -911.77
1987 246 -1053.26
1988 246 -1192.24
1989 246 -1170.48
1990 246 -998.00
1991 246 -1190.57
1992 246 -1265.08
1993 246 -1185.55
1994 246 -1291.04
1995 246 -783.67
1996 246 -748.50
1997 246 -735.11
1998 246 -766.92
1999 246 -742.64
2000 246 -710.83
2001 246 -619.57
2002 246 -696.59
2003 246 -720.04
2004 246 -709.15
2005 246 -794.55
2006 246 -765.25
2007 246 -812.97
2008 246 -844.79
2009 246 -766.92
1970 251 -6193.98
1971 251 -5938.61
1972 251 -6395.75
1973 251 -6569.90
1974 251 -5695.81
1975 251 -5436.26
1976 251 -5361.75
1977 251 -4948.98
1978 251 -4816.70
1979 251 -4237.32
1980 251 -3879.82
1981 251 -3846.33
1982 251 -3777.67
1983 251 -3148.06
1984 251 -3163.13
1985 251 -3412.63
1986 251 -3381.65
1987 251 -3621.94
1988 251 -3637.01
1989 251 -3840.47
1990 251 -3514.78
1991 251 -3508.08
1992 251 -3227.60
1993 251 -3487.98
1994 251 -3649.57
1995 251 -3587.62
1996 251 -3467.05
1997 251 -3724.09
1998 251 -3734.14
1999 251 -9877.04
2000 251 -9522.88
2001 251 -8665.54
2002 251 -8753.45
2003 251 -8575.11
2004 251 -8883.22
2005 251 -8576.79
2006 251 -8613.63
2007 251 -8879.87
2008 251 -8076.11
2009 251 -6861.26
1997 254 -2.51
1998 254 -2.51
1999 254 -2.51
2000 254 -2.51
2001 254 -3.35
2002 254 -3.35
2003 254 -3.35
2004 254 -3.35
2005 254 -3.35
2006 254 -3.35
2007 254 -3.35
2008 254 -3.35
2009 254 -3.35
1980 258 -2.51
1981 258 -2.51
1982 258 -2.51
1983 258 -3.35
1984 258 -3.35
1985 258 -3.35
1986 258 -3.35
1987 258 -3.35
1988 258 -2.51
2000 258 -2.51
2001 258 -2.51
2002 258 -2.51
2003 258 -2.51
2004 258 -2.51
2005 258 -2.51
2006 258 -2.51
2007 258 -2.51
2008 258 -2.51
2009 258 -2.51
1975 262 -0.84
1976 262 -1.67
1977 262 -2.51
1978 262 -2.51
1979 262 -3.35
1980 262 -5.02
1981 262 -3.35
1982 262 -3.35
1983 262 -3.35
1984 262 -3.35
1985 262 -3.35
1986 262 -3.35
1987 262 -2.51
1988 262 -2.51
1989 262 -2.51
1990 262 -2.51
1991 262 -2.51
1992 262 -2.51
1993 262 -2.51
1994 262 -2.51
1995 262 -2.51
1996 262 -2.51
1997 262 -2.51
1998 262 -2.51
1999 262 -2.51
2000 262 -2.51
2001 262 -3.35
2002 262 -4.19
2003 262 -4.19
2004 262 -4.19
2005 262 -4.19
2006 262 -4.19
2007 262 -4.19
2008 262 -4.19
2009 262 -4.19
1977 266 -13.40
1978 266 -6.70
1979 266 0.00
1980 266 -0.84
1981 266 -3.35
1982 266 -3.35
1983 266 -1.67
1984 266 -10.05
1985 266 -11.72
1986 266 -12.56
1987 266 -14.23
1988 266 -14.23
1989 266 -4.19
1990 266 -5.02
1991 266 -5.86
1992 266 -4.19
1993 266 -20.09
1994 266 -18.42
1995 266 -30.14
1996 266 -30.14
1997 266 -26.79
1998 266 -35.16
1999 266 -29.30
2000 266 -32.65
2001 266 -32.65
2002 266 -27.63
2003 266 -27.63
2004 266 -25.95
2005 266 -26.79
2006 266 -24.28
2007 266 -25.12
2008 266 -21.77
2009 266 -20.93
1998 268 -17.58
1999 268 -14.23
2000 268 -14.23
2001 268 -20.09
2002 268 -22.61
2003 268 -26.79
2004 268 -12.56
2005 268 -15.91
2006 268 -18.42
2007 268 -34.33
2008 268 -41.03
2009 268 -17.58
2001 275 -0.84
2002 275 -0.84
2003 275 -0.84
2004 275 -92.93
2005 275 -3.35
2006 275 -5.86
2007 275 -6.70
2008 275 -4.19
2009 275 -7.54
1991 276 -12861.00
1992 276 -13308.93
1993 276 -12973.19
1994 276 -14080.87
1995 276 -14105.99
1996 276 -13717.50
1997 276 -15332.56
1998 276 -15978.92
1999 276 -15951.29
2000 276 -15001.85
2001 276 -14701.27
2002 276 -14445.07
2003 276 -14425.82
2004 276 -14979.24
2005 276 -15108.18
2006 276 -14690.39
2007 276 -14243.30
2008 276 -13842.25
2009 276 -12861.83
1970 280 -10247.10
1971 280 -10095.56
1972 280 -11261.85
1973 280 -13012.54
1974 280 -12063.94
1975 280 -9696.19
1976 280 -10351.76
1977 280 -11037.47
1978 280 -11502.14
1979 280 -12817.46
1980 280 -11416.74
1981 280 -10432.14
1982 280 -9376.36
1983 280 -10228.68
1984 280 -9950.72
1985 280 -9342.04
1986 280 -9131.05
1987 280 -8688.14
1988 280 -9807.55
1989 280 -10465.63
1990 280 -10660.70
1975 288 -25.95
1976 288 -31.82
1977 288 -18.42
1978 288 -18.42
1979 288 -15.91
1980 288 -15.91
1981 288 -18.42
1982 288 -19.26
1983 288 -20.93
1984 288 -12.56
1985 288 -12.56
1986 288 -13.40
1987 288 -18.42
1988 288 -17.58
1989 288 -16.75
1990 288 -17.58
1991 288 -16.75
1992 288 -16.75
1993 288 -25.12
1994 288 -25.12
1995 288 -41.03
1996 288 -41.03
1997 288 -45.21
1998 288 -52.75
1999 288 -52.75
2000 288 -52.75
2001 288 -52.75
2002 288 -52.75
2003 288 -52.75
2004 288 -52.75
2005 288 -52.75
2006 288 -52.75
2007 288 -52.75
2008 288 -52.75
2009 288 -52.75
1980 292 0.00
1981 292 0.00
1982 292 -0.84
1983 292 -0.84
1984 292 -0.84
1985 292 -0.84
1986 292 -1.67
1987 292 -0.84
1988 292 -0.84
1989 292 -0.84
1990 292 -0.84
1992 292 -0.84
1993 292 -0.84
1994 292 -0.84
1995 292 0.00
1996 292 -1.67
1997 292 -1.67
1998 292 -14.23
1999 292 -15.07
2000 292 -15.91
2001 292 -15.91
2002 292 -15.91
2003 292 -15.91
2004 292 -16.75
2005 292 -16.75
2006 292 -17.58
2007 292 -18.42
2008 292 -18.42
2009 292 -19.26
1970 300 -272.11
1971 300 -259.55
1972 300 -358.34
1973 300 -383.46
1974 300 -256.20
1975 300 -346.62
1976 300 -343.27
1977 300 -286.34
1978 300 -288.01
1979 300 -318.16
1980 300 -344.11
1981 300 -365.88
1982 300 -354.99
1983 300 -397.69
1984 300 -415.28
1985 300 -450.44
1986 300 -471.37
1987 300 -310.62
1988 300 -317.32
1989 300 -462.16
1990 300 -512.40
1991 300 -442.91
1992 300 -393.51
1993 300 -270.43
1994 300 -306.43
1995 300 -324.02
1996 300 -425.32
1997 300 -405.23
1998 300 -411.09
1999 300 -425.32
2000 300 -535.84
2001 300 -573.52
2002 300 -617.05
2003 300 -619.57
2004 300 -663.10
2005 300 -560.12
2006 300 -682.36
2007 300 -617.05
2008 300 -658.92
2009 300 -582.73
2000 304 -0.84
2001 304 -0.84
2002 304 -0.84
2003 304 -0.84
2004 304 -0.84
2005 304 -0.84
2006 304 -0.84
2007 304 -0.84
2008 304 -0.84
2009 304 -0.84
1975 312 -1.67
1976 312 -1.67
1977 312 -2.51
1978 312 -3.35
1979 312 -5.02
1980 312 -7.54
1981 312 -10.88
1982 312 -10.05
1983 312 -10.05
1984 312 -10.05
1985 312 -8.37
1986 312 -10.88
1987 312 -10.05
1988 312 -10.05
1989 312 -10.05
1990 312 -10.05
1991 312 -10.05
1992 312 -10.05
1993 312 -11.72
1994 312 -13.40
1995 312 -13.40
1996 312 -13.40
1997 312 -15.07
1998 312 -17.58
1999 312 -20.09
2000 312 -20.09
2001 312 -20.09
2002 312 -20.93
2003 312 -20.93
2004 312 -20.93
2005 312 -20.93
2006 312 -22.61
2007 312 -22.61
2008 312 -24.28
2009 312 -24.28
1970 320 -19.26
1971 320 -17.58
1972 320 -14.23
1973 320 -17.58
1974 320 -17.58
1975 320 -15.91
1976 320 -13.40
1977 320 -11.72
1978 320 -21.77
1979 320 -25.12
1980 320 -26.79
1981 320 -30.14
1982 320 -26.79
1983 320 -29.30
1984 320 -46.89
1985 320 -43.54
1986 320 -45.21
1987 320 -38.51
1988 320 -43.54
1989 320 -36.00
1990 320 -39.35
1991 320 -40.19
1992 320 -37.68
1993 320 -31.82
1994 320 -31.82
1995 320 -30.14
1996 320 -12.56
1997 320 -12.56
1998 320 -22.61
1999 320 -91.26
2000 320 -21.77
2001 320 -38.51
2002 320 -25.12
2003 320 -51.91
2004 320 -40.19
2005 320 -37.68
2006 320 -42.70
2007 320 -46.89
2008 320 -30.98
2009 320 -51.07
1976 324 -1.67
1977 324 -1.67
1978 324 -1.67
1979 324 -1.67
1980 324 -1.67
1981 324 -1.67
1982 324 -1.67
1983 324 -1.67
1984 324 -1.67
1985 324 -1.67
1986 324 -1.67
1987 324 -2.51
1988 324 -2.51
1989 324 -2.51
1990 324 -2.51
1991 324 -2.51
1992 324 -2.51
1993 324 -2.51
1994 324 -2.51
1995 324 -2.51
1996 324 -2.51
1997 324 -2.51
1998 324 -15.07
1999 324 -15.91
2000 324 -15.91
2001 324 -15.91
2002 324 -15.91
2003 324 -15.91
2004 324 -15.91
2005 324 -15.91
2006 324 -15.91
2007 324 -18.42
2008 324 -18.42
2009 324 -18.42
1998 328 -2.51
1999 328 -2.51
2000 328 -1.67
2001 328 -1.67
2002 328 -1.67
2003 328 -1.67
2004 328 -1.67
2005 328 -1.67
2006 328 -1.67
2007 328 -1.67
2008 328 -1.67
2009 328 -1.67
1998 332 -6.70
1999 332 -10.05
2000 332 -10.05
2001 332 -10.88
2002 332 -3.35
2003 332 -4.19
2004 332 -6.70
2005 332 -5.86
2006 332 -6.70
2007 332 -5.86
2008 332 -5.86
2009 332 -5.02
1976 340 -26.79
1977 340 -19.26
1978 340 -22.61
1979 340 -21.77
1980 340 -24.28
1981 340 -24.28
1982 340 -24.28
1983 340 -25.95
1984 340 -24.28
1985 340 -25.95
1986 340 -24.28
1987 340 -22.61
1988 340 -24.28
1989 340 -24.28
1990 340 -22.61
1991 340 -20.93
1992 340 -20.93
1993 340 -20.93
1994 340 -18.42
1995 340 -17.58
1970 344 -24.28
1971 344 -28.47
1972 344 -30.98
1973 344 -27.63
1974 344 -22.61
1975 344 -20.09
1976 344 -19.26
1977 344 -16.75
1978 344 -16.75
1979 344 -15.07
1980 344 -14.23
1981 344 -13.40
1982 344 -15.07
1983 344 -12.56
1984 344 -15.91
1985 344 -17.58
1986 344 -20.09
1987 344 -16.75
1999 344 -55.26
2000 344 -46.05
2001 344 -44.37
2002 344 -50.24
2003 344 -44.37
2004 344 -39.35
2005 344 -37.68
2006 344 -46.05
2007 344 -40.19
2008 344 -29.30
2009 344 -26.79
1970 348 -755.20
1971 348 -781.99
1972 348 -748.50
1973 348 -823.02
1974 348 -796.22
1975 348 -1197.27
1976 348 -1414.95
1977 348 -1450.12
1978 348 -1503.70
1979 348 -1462.68
1980 348 -648.03
1981 348 -666.45
1982 348 -628.77
1983 348 -605.33
1984 348 -560.96
1985 348 -579.38
1986 348 -693.24
1987 348 -686.55
1988 348 -735.94
1989 348 -730.08
1990 348 -691.57
1991 348 -437.88
1992 348 -353.32
1993 348 -385.14
1994 348 -565.98
1995 348 -620.40
1996 348 -446.25
1997 348 -436.21
1998 348 -558.45
1999 348 -379.27
2000 348 -442.91
2001 348 -787.02
2002 348 -1022.28
2003 348 -879.95
2004 348 -927.67
2005 348 -1259.22
2006 348 -1405.74
2007 348 -1273.46
2008 348 -1234.11
2009 348 -1164.61
1970 352 -10.05
1971 352 -10.88
1972 352 -11.72
1973 352 -19.26
1974 352 -18.42
1975 352 -15.91
1976 352 -10.88
1977 352 -15.07
1978 352 -10.05
1979 352 -15.91
1980 352 -15.07
1981 352 -19.26
1982 352 -16.75
1983 352 -11.72
1984 352 -16.75
1985 352 -17.58
1986 352 -22.61
1987 352 -21.77
1988 352 -19.26
1989 352 -17.58
1990 352 -65.31
1991 352 -61.12
1992 352 -71.17
1993 352 -63.63
1994 352 -71.17
1995 352 -72.00
1996 352 -70.33
1997 352 -82.89
1998 352 -108.01
1999 352 -124.75
2000 352 -129.77
2001 352 -139.82
2002 352 -147.36
2003 352 -142.33
2004 352 -155.73
2005 352 -164.94
2006 352 -198.43
2007 352 -225.22
2008 352 -212.66
2009 352 -202.61
1970 356 -1995.17
1971 356 -2278.99
1972 356 -2605.52
1973 356 -2805.62
1974 356 -2749.53
1975 356 -2701.81
1976 356 -3062.66
1977 356 -3339.79
1978 356 -3570.03
1979 356 -3724.93
1980 356 -3499.71
1981 356 -4333.61
1982 356 -4316.86
1983 356 -4010.43
1984 356 -4215.55
1985 356 -4363.75
1986 356 -4718.74
1987 356 -4529.52
1988 356 -5135.69
1989 356 -5163.32
1990 356 -4929.73
1991 356 -5010.10
1992 356 -5150.76
1993 356 -5171.69
1994 356 -5046.94
1995 356 -5417.84
1996 356 -5866.61
1997 356 -6373.98
1998 356 -7153.46
1999 356 -9145.28
2000 356 -12497.63
2001 356 -11781.78
2002 356 -17904.59
2003 356 -19461.88
2004 356 -20969.76
2005 356 -21112.93
2006 356 -21045.95
2007 356 -24446.03
2008 356 -16388.33
2009 356 -17199.63
1970 360 -179.17
1971 360 -234.43
1972 360 -433.70
1973 360 -387.65
1974 360 -682.36
1975 360 -653.06
1976 360 -609.52
1977 360 -1101.82
1978 360 -1243.32
1979 360 -1211.50
1980 360 -1232.43
1981 360 -1261.74
1982 360 -1287.69
1983 360 -2266.44
1984 360 -1916.47
1985 360 -2013.59
1986 360 -2050.43
1987 360 -1998.52
1988 360 -1917.30
1989 360 -1561.47
1990 360 -2173.50
1991 360 -1903.91
1992 360 -1857.02
1993 360 -1811.81
1994 360 -1900.56
1995 360 -1759.90
1996 360 -2346.81
1997 360 -1604.17
1998 360 -1703.80
1999 360 -1145.36
2000 360 -1544.73
2001 360 -3468.73
2002 360 -2639.85
2003 360 -2614.73
2004 360 -3369.09
2005 360 -4269.98
2006 360 -4911.31
2007 360 -5154.11
2008 360 -5141.55
2009 360 -5215.23
1990 364 -1747.34
1991 364 -2041.22
1992 364 -2348.49
1993 364 -3343.14
1994 364 -2987.31
1995 364 -2616.41
1996 364 -3158.94
1997 364 -3189.92
1998 364 -2888.51
1999 364 -2913.63
2000 364 -3225.92
2001 364 -3230.11
2002 364 -2840.79
2003 364 -2744.51
2004 364 -3706.51
2005 364 -4145.22
2006 364 -5078.76
2007 364 -5191.79
2008 364 -4464.22
2009 364 -4842.65
1996 368 -627.94
1997 368 -636.31
1998 368 -652.22
1999 368 -654.73
2000 368 -715.01
2001 368 -776.97
2002 368 -760.22
2003 368 -550.07
2004 368 -593.61
2005 368 -554.26
2006 368 -511.56
2007 368 -477.23
2008 368 -632.96
2009 368 -607.84
1970 372 -153.22
1971 372 -185.87
1972 372 -159.91
1973 372 -181.68
1974 372 -182.52
1975 372 -167.45
1976 372 -226.89
1977 372 -229.41
1978 372 -211.82
1979 372 -221.87
1980 372 -178.33
1981 372 -226.06
1982 372 -168.29
1983 372 -162.43
1984 372 -188.38
1985 372 -169.96
1986 372 -126.42
1987 372 -125.59
1988 372 -114.70
1989 372 -128.94
1990 372 -163.26
1991 372 -179.17
1992 372 -164.10
1993 372 -139.82
1994 372 -138.98
1995 372 -138.15
1996 372 -144.01
1997 372 -169.96
1998 372 -169.96
1999 372 -153.22
2000 372 -158.24
2001 372 -174.99
2002 372 -217.69
2003 372 -222.71
2004 372 -246.15
2005 372 -272.11
2006 372 -315.64
2007 372 -116.38
2008 372 -267.08
2009 372 -144.01
1970 376 -169.96
1971 376 -190.06
1972 376 -234.43
1973 376 -195.08
1974 376 -194.24
1975 376 -294.71
1976 376 -290.53
1977 376 -264.57
1978 376 -308.95
1979 376 -391.00
1980 376 -515.75
1981 376 -504.02
1982 376 -545.05
1983 376 -511.56
1984 376 -469.70
1985 376 -494.81
1986 376 -424.49
1987 376 -478.07
1988 376 -502.35
1989 376 -591.10
1990 376 -368.39
1991 376 -579.38
1992 376 -258.71
1993 376 -322.34
1994 376 -261.22
1995 376 -314.81
1996 376 -303.08
1997 376 -296.39
1998 376 -305.60
1999 376 -293.04
2000 376 -1466.02
2001 376 -1327.88
2002 376 -1064.14
2003 376 -1055.77
2004 376 -1495.33
2005 376 -1309.46
2006 376 -1293.55
2007 376 -727.57
2008 376 -721.71
2009 376 -784.50
1970 382 -5100.53
1971 382 -5797.12
1972 382 -5872.47
1973 382 -6307.84
1974 382 -5480.64
1975 382 -4273.32
1976 382 -5156.62
1977 382 -5131.51
1978 382 -4647.57
1979 382 -5322.40
1980 382 -4639.20
1981 382 -4681.90
1982 382 -3967.73
1983 382 -4248.21
1984 382 -3837.95
1985 382 -4069.87
1986 382 -4033.03
1987 382 -4905.45
1988 382 -5019.31
1989 382 -2857.53
1990 382 -3177.36
1991 382 -2155.08
1992 382 -2237.97
1993 382 -2088.94
1994 382 -2257.23
1995 382 -2181.04
1996 382 -3019.96
1997 382 -3247.69
1998 382 -3671.34
1999 382 -5528.36
2000 382 -4562.18
2001 382 -5154.11
2002 382 -5379.33
2003 382 -5492.36
2004 382 -5175.04
2005 382 -5299.79
2006 382 -5399.43
2007 382 -5367.61
2008 382 -5054.48
2009 382 -5295.61
1970 384 0.00
1971 384 0.00
1972 384 0.00
1973 384 0.00
1974 384 0.00
1975 384 -0.84
1976 384 0.00
1977 384 -1.67
1978 384 -0.84
1979 384 -1.67
1980 384 -1.67
1981 384 -0.84
1982 384 -2.51
1983 384 -1.67
1984 384 -3.35
1985 384 -1.67
1986 384 -2.51
1987 384 -4.19
1988 384 -4.19
1989 384 -4.19
1990 384 -9.21
1991 384 -8.37
1992 384 -10.88
1993 384 -10.88
1994 384 -11.72
1995 384 -15.91
1996 384 -19.26
1997 384 -23.44
1998 384 -17.58
1999 384 -20.93
2000 384 -16.75
2001 384 -16.75
2002 384 -18.42
2003 384 -15.07
2004 384 -14.23
2005 384 -15.91
2006 384 -18.42
2007 384 -23.44
2008 384 -18.42
2009 384 -20.93
1970 388 -30.98
1971 388 -33.49
1972 388 -27.63
1973 388 -35.16
1974 388 -44.37
1975 388 -48.56
1976 388 -41.03
1977 388 -27.63
1978 388 -21.77
1979 388 -22.61
1980 388 -24.28
1981 388 -21.77
1982 388 -26.79
1983 388 -24.28
1984 388 -17.58
1985 388 -13.40
1986 388 -10.05
1987 388 -14.23
1988 388 -18.42
1989 388 -15.07
1990 388 -15.91
1991 388 -15.07
1992 388 -12.56
1993 388 -10.05
1994 388 -10.05
1995 388 -9.21
1996 388 -19.26
1997 388 -20.09
1998 388 -19.26
1999 388 -11.72
2000 388 -28.47
2001 388 -28.47
2002 388 -32.65
2003 388 -25.12
2004 388 -22.61
2005 388 -13.40
2006 388 -29.30
2007 388 -25.12
2008 388 -32.65
2009 388 -34.33
1973 392 -10452.23
1974 392 -9313.57
1975 392 -8461.25
1976 392 -8787.78
1977 392 -9135.23
1978 392 -10036.12
1979 392 -10029.42
1980 392 -5603.71
1981 392 -5656.46
1982 392 -5391.05
1983 392 -5819.72
1984 392 -6188.95
1985 392 -5964.57
1986 392 -6502.92
1987 392 -6618.46
1988 392 -6866.29
1989 392 -6930.76
1990 392 -24239.22
1991 392 -24585.85
1992 392 -25130.06
1993 392 -25228.85
1994 392 -27134.44
1995 392 -28457.29
1996 392 -29246.82
1997 392 -29975.22
1998 392 -28679.16
1999 392 -29755.03
2000 392 -28998.15
2001 392 -27770.75
2002 392 -28506.69
2003 392 -29567.48
2004 392 -30244.82
2005 392 -29523.11
2006 392 -29193.23
2007 392 -28829.87
2008 392 -25163.55
2009 392 -26960.29
1970 393 -16410.10
1971 393 -16971.06
1972 393 -18753.56
1997 398 -124.75
1998 398 -134.80
1999 398 -120.56
2000 398 -200.10
2001 398 -270.43
2002 398 -266.25
2003 398 -375.93
2004 398 -411.93
2005 398 -425.32
2006 398 -420.30
2007 398 -921.81
2008 398 -529.14
2009 398 -327.36
1976 400 -49.40
1977 400 -37.68
1978 400 -77.86
1979 400 -66.98
1980 400 -72.00
1981 400 -105.49
1982 400 -108.01
1983 400 -105.49
1984 400 -110.52
1985 400 -113.03
1986 400 -115.54
1987 400 -128.10
1988 400 -122.24
1989 400 -92.93
1990 400 -53.58
1991 400 -118.89
1992 400 -124.75
1993 400 -133.12
1994 400 -131.45
1995 400 -135.63
1996 400 -136.47
1997 400 -124.75
1998 400 -135.63
1999 400 -130.61
2000 400 -108.84
2001 400 -126.42
2002 400 -160.75
2003 400 -180.01
2004 400 -191.73
2005 400 -108.84
2006 400 -152.38
2007 400 -143.17
2008 400 -154.89
2009 400 -104.66
1976 404 -32.65
1977 404 -62.79
1978 404 -56.10
1979 404 -58.61
1980 404 -63.63
1981 404 -82.89
1982 404 -48.56
1983 404 -43.54
1984 404 -58.61
1985 404 -59.44
1986 404 -57.77
1987 404 -72.84
1988 404 -51.91
1989 404 -46.89
1990 404 -49.40
1991 404 -107.17
1992 404 -127.26
1993 404 -98.80
1994 404 -86.24
1995 404 -90.42
1996 404 -20.09
1997 404 -37.68
1998 404 -50.24
1999 404 -58.61
2000 404 -63.63
2001 404 -51.91
2002 404 -55.26
2003 404 -41.86
2004 404 -49.40
2005 404 -50.24
2006 404 -18.42
2007 404 -61.12
2008 404 -76.19
2009 404 -47.72
1970 410 -53.58
1971 410 -112.19
1972 410 -242.80
1973 410 -193.40
1974 410 -213.50
1975 410 -144.84
1976 410 -188.38
1977 410 -219.36
1978 410 -485.61
1979 410 -481.42
1980 410 -293.04
1981 410 -442.91
1982 410 -481.42
1983 410 -502.35
1984 410 -575.19
1985 410 -640.50
1986 410 -617.89
1987 410 -668.96
1988 410 -863.20
1989 410 -931.02
1990 410 -5410.31
1991 410 -7443.99
1992 410 -10974.67
1993 410 -12034.63
1994 410 -12703.59
1995 410 -13386.79
1996 410 -14290.18
1997 410 -17902.92
1998 410 -19208.19
1999 410 -19785.89
2000 410 -19676.21
2001 410 -20418.02
2002 410 -21611.10
2003 410 -22990.05
2004 410 -22841.02
2005 410 -23972.14
2006 410 -24942.51
2007 410 -26305.56
2008 410 -26344.91
2009 410 -28257.19
1970 414 -2174.34
1971 414 -2034.52
1972 414 -1621.75
1973 414 -1580.73
1974 414 -1250.01
1975 414 -849.81
1976 414 -231.08
1977 414 -241.13
1978 414 -301.41
1979 414 -359.18
1980 414 -329.04
1981 414 -339.92
1982 414 -363.37
1983 414 -469.70
1984 414 -225.22
1985 414 -350.81
1986 414 -292.20
1987 414 -292.20
1988 414 -346.62
1989 414 -360.02
1990 414 -338.25
1991 414 -69.49
