# File: EB_SecFuel_mtoe.csv
# Title: Database of fuel consumption across sectors
# Units: Energy units in mtoe
# Source:  GHG platform
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
State,GHG_Platform_sectors,GHG_Platform_fuels,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GJ,TextilesIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,TextilesIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,TextilesIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,TextilesIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,TextilesIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,TextilesIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Mining and QuarryingIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Purchased Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Generated Electricity,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial Gas types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial Natural Gas,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial Coal types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial Pet coke,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial oil types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial diesel types,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Other IndustriesIndustry,Industrial LPG,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.03420972,0.036332107,0.03971087,0.042062716,0.044793738,0.048864205,0.053493767,0.057042953,0.057347317,0.060297144,0.063840696,0.065057042
GJ,Coal Power,Coal for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Coal Power,Gas for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Coal Power,Oil for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Gas Power,Gas for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Gas Power,Oil for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Oil Power,Oil for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Nuclear Power,Nuclear for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Solar Power,Solar for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Wind Power,Wind for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Hydro Power,Hydro for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Geothermal Power,Geothermal for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Captive Coal Power,Coal for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Captive Gas Power ,Gas for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
GJ,Captive Oil Power,Oil for Power,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.370288018,0.382516129,0.40862212,0.44893318,0.463949309,0.520963134,0.549730415,0.585739631,0.655894009,0.665043779,0.733025346,0.727274194
HR,Road,Diesel and products,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Road,LPG,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Road,Other Oils,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Road,CNG,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Road,Electricity,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Railways,Diesel and products,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Railways,Other Oils,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Railways,Coal for traction,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
HR,Railways,Coal and Products,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.0784598,0.08326677,0.087054561,0.102671639,0.117034129,0.128037725,0.138182058,0.150239628,0.158545634,0.162254428,0.169029948,0.184957798
