FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
10723,10,Peru,14161,Huanuco,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10724,10,Peru,14409,Lima,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10852,10,Peru,14350,Pasco,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10853,10,Peru,14409,Lima,14,2861414.199,6964101.905,1529585.483,9491.413385,0,0,0,0,0,1585505.302,307667.2785,882022.347,0,213639.8,0,0,553823.1633,591452.2928,0,162482.7887,37952.08687,1227108.635,115095.0448,26301498.8,1830684.921,0.045173525
11049,10,Peru,14565,Huancavelica,14,13444729.07,6141211.657,7382867.256,2766455.747,0,0,0,0,0,1905684.784,156842,3128731.834,0,843578.1818,0,0,1318047.462,715518.8021,0,275991.6522,247742.5566,5450867.616,0,30203904.14,5230500.923,0.079212674
11050,10,Peru,14582,Ayacucho,14,22883277.68,21167834.87,6187629.449,3307751.616,0,0,0,0,0,2922936.56,28774.93671,3657491.351,0,1406547.2,0,0,1559965.082,117036.4965,0,1085103.042,256354.1316,8963082.776,21202035.28,29875360.87,15093309.03,0.13971449
11051,10,Peru,14619,Ica,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,10,Peru,14630,Apurimac,14,5077794.155,12665021.44,1508700.234,259772.8466,0,0,0,0,0,898907.2506,54140.12658,759583.7186,0,0,0,0,295814.3388,15392.55507,0,276458,66532.53313,2321235.379,0,7950955.83,3556515.636,0.035706824
11053,10,Peru,14719,Arequipa,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11058,10,Peru,14522,Cusco,14,1653645.709,1460899.968,1209966.81,374306.8351,0,0,0,0,0,392110.5895,17332,349119.4128,0,152727.2727,0,0,227681.6639,10343.42964,0,40873.78882,33427.65968,749539.8577,0,5105509.07,826429.0904,0.012603913
11059,10,Peru,14630,Apurimac,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,10,Peru,14719,Arequipa,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11165,10,Peru,14719,Arequipa,14,1413841.029,2082561.559,571540.9904,50253.69374,0,0,0,0,0,175493.9615,16632,242817.0276,0,0,0,0,99232.45878,5.02E-07,0,30993.83851,20817.10314,603411.2456,0,2766167.981,1560552.605,0.009634315
11192,10,Peru,14719,Arequipa,14,1104432.023,462767.9576,119917.8503,31464.89079,0,0,0,0,0,190793.7514,15573.87484,86021.77555,0,0,0,0,48665.21853,0.000354249,0,83885.78774,0,396162.6448,0,755596.2795,8449414.713,0.011744697
11276,10,Bolivia,14559,La Paz,14,2071317.073,3038479.673,3451206.031,995627.9145,0,0,0,0,0,6990869.145,1256640,221136.9358,0,0,0,0,0,381511.9256,0,55226.98137,1007213.412,126679.0036,5532198.338,6479849.655,3372219.594,0.034980176
11277,10,Peru,14621,Puno,14,1283505.513,353732.6222,717321.71,325927.5392,0,0,0,0,0,406267.5163,327062.1538,6.89E-06,0,0,0,0,892474.6551,42281.58952,0,0,96818.40002,0,4033049.961,7972237.669,1479706.347,0.017930386
11278,10,Peru,14719,Arequipa,14,152664.9216,385956.3612,32684.84396,11853.14378,0,0,0,0,0,124190.841,0,0.000355293,0,0,0,0,21369.10142,0.000411971,0,8014.591549,0.00032139,57793.28884,0,205491.9002,20356825.05,0.021356844
11279,10,Peru,14787,Moquegua,14,1381451.601,2246102.17,418359.3525,195964.1307,0,0,0,0,0,605049.0021,0,283175.5956,0,0,0,0,101659.0957,0,0,65036.25352,7025.332654,502764.7595,0,2276217.971,5292310.674,0.013375116
11280,10,Peru,14839,Tacna,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11476,10,Bolivia,14559,La Paz,14,885400.8303,1170744.714,1413190.765,438205.9069,0,0,0,0,0,3997449.506,236881.6788,52459.55408,0,0,0,0,0,129092.3231,0,56873.30233,0,48703.82445,1363245.938,2714773.218,1868912.762,0.014375934
11477,10,Bolivia,14896,Oruro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,10,Bolivia,14896,Oruro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,10,Bolivia,14936,Potosi,14,6617747.897,4381760.097,0,1185634.19,0,0,0,0,0,4100780.721,0,0,0,0,0,0,0,18857.25833,0,0,0,0,0,1307012.838,1502619.29,0.019114412
11744,10,Bolivia,14936,Potosi,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11745,10,Bolivia,15062,Tarija,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,10,Argentina,15081,Jujuy,14,19233.12821,46480.25859,0,0,0,0,0,0,0,12259.09269,0,0,0,0,0,0,1371.034483,1746.233781,0,0,0,0,0,24115.76351,11761.56081,0.000116967
11747,10,Argentina,15089,Salta,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11971,10,Argentina,15081,Jujuy,14,2866.329958,3554.766384,0,0,2578,0,0,0,0,0,0,0,0,0,0,0,3913.591616,0,0,0,0,0,0,0,0,1.29E-05
11972,10,Argentina,15089,Salta,14,74531.02408,93656.3541,0,0,0,0,36254.93657,0,0,0,0,0,0,0,0,0,101712.6453,0,0,0,0,0,0,0,688708.7677,0.000994864
11973,10,Argentina,15162,Catamarca,14,34714.82675,19673.11573,0,0,0,0,30983.68642,0,0,8010.64696,0,0,0,0,0,0,6019.404899,0,0,0,0,0,0,0,0,9.94E-05
12198,10,Argentina,15240,Mendoza,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12199,10,Chile,15255,Region Metropolitana,14,1035944.014,81785.36657,3.33E-07,0,0,0,0,0,0,35654.73606,0,0,1.32E-06,0,0,0,23620.47212,0,0,883186.4321,0,0,0,3.11E-05,25118.7475,0.00208531
12200,10,Chile,15270,Libertador General Bernardo O'Higgins,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12487,10,Chile,15283,Maule,14,198094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120860,0,0,0,0,0,0.001318954
12488,10,Chile,15294,Bio-Bio,14,2840873.921,147930.6901,1503.333333,9824.370162,0,0,0,0,0,112195.5527,0,0,194096.556,0,0,0,0,0,0,1082287.919,0,0,0,6.12E-05,0,0.004388712
12489,10,Argentina,15296,Neuquen,14,154333.4614,7389.120674,0,2000.713213,0,0,0,0,0,6094.299099,0,0,0,0,0,0,1961.143702,0,0,60342.5705,0,0,0,0,13774.17535,0.000245895
12490,10,Argentina,15316,Rio Negro,14,212482.643,8024.753398,0,0,0,0,0,0,0,17604.81368,0,0,0,0,0,0,588.3327927,0,0,72141.30968,0,0,0,0,89532.13979,0.000400374
12491,10,Chile,15318,Araucania,14,1413365.326,0,0,15258.75,0,0,0,0,0,59795.60344,0,0,0,0,0,0,24614.81235,0,0,488744.1108,0,0,0,0,0,0.002001779
12492,10,Chile,15331,Los Lagos,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12493,10,Argentina,15363,Chubut,14,414677.8186,0,0,240824.1082,0,0,0,0,0,61353.01539,0,0,0,0,0,0,820.0615761,0,0,112245.5096,0,0,0,0,358128.5592,0.001188049
12540,10,Argentina,15363,Chubut,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10558.90903,0,0,0,0,6887.087677,1.74E-05
12541,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12671,10,Argentina,15363,Chubut,14,0,0,0,0,0,0,0,0,0,657.1904762,0,0,0,0,11500,0,843,0,0,74200.70886,0,0,0,0,0,8.72E-05
12672,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,14,0,0,0,0,0,0,0,0,0,1343.721426,0,0,0,0,0,0,221.4586022,0,0,41027.05448,0,0,0,0,0,4.26E-05
12673,10,Argentina,15472,Santa Cruz,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11251.36432,0,0,0,0,0,1.13E-05
12686,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67318.38235,0,0,0,0,0,6.73E-05
12688,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34620.88235,0,0,0,0,0,3.46E-05
12689,10,Argentina,15472,Santa Cruz,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12847,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,14,193678.5617,0,0,0,0,0,0,0,0,20995,0,0,0,0,0,0,0,0,0,134636.7647,0,0,0,0,0,0.00034931
12848,10,Argentina,15472,Santa Cruz,14,1726318.054,0,0,0,0,0,0,0,0,110678.9072,0,0,0,0,0,0,0,0,0,4500.545729,0,0,0,0,0,0.001841498
12849,10,Chile,15544,Magallanes y de la Antartica Chilena,14,6090057.002,0,0,34919.625,0,0,0,0,0,363269.9193,0,0,0,0,0,0,0,0,0,11603.61137,0,0,0,5.05E-05,90780.48833,0.006590631
12850,10,Chile,15701,Magallanes y de la Antartica Chilena,14,6273688.068,0,0,25475.60814,0,0,0,0,0,659425.898,0,0,0,0,0,0,0,0,0,11406.91314,0,0,0,0,0,0.006969996
12851,10,Argentina,15707,"Tierra del Fuego, Antartida e Islas del Atlantico Sur",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12852,10,Chile,15712,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,10,Chile,15701,Magallanes y de la Antartica Chilena,14,276288.2381,0,0,0,0,0,0,0,0,30866.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307155
12932,10,Chile,15775,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,10,Chile,15780,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12934,10,Chile,15782,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,10,Chile,15785,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,10,Chile,15787,Magallanes y de la Antartica Chilena,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10704,10,Peru,14076,Ancash,15,7479097.443,11196853.67,2945053.316,1667484.622,0,0,0,0,0,7452873.036,709030.1744,852815.1609,0,746130,0,0,1275241.642,32008.32031,0,530972.3462,118104.6756,3286950.222,0,12996190.65,5903387.462,0.057192193
10705,10,Peru,14161,Huanuco,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10895,10,Peru,14463,Junin,15,4274906.907,5544671.217,72669.19422,1124386.986,0,0,0,0,0,2973945.94,89964,3.18E-05,0,420375.2727,0,0,1455523.164,0,0,124511.4037,45171.68693,2110394.306,79157.95252,2364378.219,3975743.89,0.0246558
10896,10,Peru,14565,Huancavelica,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10912,10,Peru,14409,Lima,15,3602115.215,822284.1468,1633225.363,204775.7956,0,0,0,0,0,768226.9237,57861.83361,1220632.976,0,345623.3514,0,0,454460.1356,28994.54558,0,261321.0698,69577.35719,1503768.999,0,11248839.92,2652354.489,0.024874062
10913,10,Peru,14463,Junin,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10914,10,Peru,14565,Huancavelica,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10915,10,Peru,14619,Ica,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10916,10,Peru,14565,Huancavelica,15,1489049.209,4587067.885,220427.1658,2213103.013,0,0,0,0,0,1744651.278,0,0,0,120168.6667,0,0,2026804.598,4.67E-05,0,93258,27889.38909,773053.1071,1191864.519,1169908.776,1285765.039,0.016943011
11003,10,Peru,14522,Cusco,15,2812439.97,4410786.28,671734.3992,159052.0458,0,0,0,0,0,1089153.172,702205.3059,227072.4484,0,260691.6667,0,0,203581.4771,5922.218053,0,164334,38994.52322,1223525.625,165054.9976,3886912.408,2429541.223,0.018451002
11031,10,Peru,14522,Cusco,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,10,Peru,14621,Puno,15,2227334.429,765032.9648,1708792.281,256859.5206,0,0,0,0,0,1820152.715,63848.11765,774672.3098,0,269028,0,0,537946.7522,34414.42952,0,198605,63544.42651,1395178.378,10607.38703,9964236.678,1389174.119,0.021479428
11061,10,Bolivia,14559,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,10,Peru,14621,Puno,15,925277.0751,948861.4019,357999.9569,633095.9117,0,0,0,0,0,837918.1033,1061166,2.76E-07,0,0,0,0,9.91E-07,4.63E-06,0,0,0,0,14229440.77,7601093.651,676151.5857,0.027271004
11228,10,Peru,14522,Cusco,15,8091403.849,5268500.847,6029298.942,1661411.446,0,0,0,0,0,3514372.265,28750.93317,676897.4717,0,943221.6216,0,0,1475650.751,31637.86468,0,617050.4651,211693.3522,3516238.313,23534.41198,27159746.58,5207872.405,0.064457282
11229,10,Peru,14621,Puno,15,8470470.34,2110652.59,6096708.741,9028464.527,0,0,0,0,0,17883939.52,0,2935600.332,0,1007424,0,0,2430343.759,130774.8323,0,747477,238291.5994,5300310.013,0,38284328.9,8272903.282,0.102937689
11230,10,Peru,14630,Apurimac,15,3195512.611,4506735.376,1575023.188,600132.5289,0,0,0,0,0,564613.005,6699.729947,97037.89989,0,0,0,0,401434.993,9365.569111,0,226943.5,85201.21326,1903823.474,16083.222,4992709.284,1459635.439,0.019640951
11231,10,Peru,14719,Arequipa,15,2481629.942,3428051.754,1414179.426,612248.9831,0,0,0,0,0,337161.9127,0,800053.021,0,0,0,0,460681.2681,65912.21101,0,174180.2857,54680.87606,1371576.694,0,8003866.022,1764752.808,0.020968975
11232,10,Peru,14741,Puno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,10,Peru,14787,Moquegua,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,10,Bolivia,14559,La Paz,15,1025381.433,1271206.995,992631.7198,458569.5629,0,0,0,0,0,2285577.183,607898.4127,0,0,0,0,0,0,66493.71093,0,40727.75,0,88652.41212,4748477.845,2748462.835,10439617.29,0.024773697
11241,10,Peru,14621,Puno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11242,10,Bolivia,14762,La Paz,15,1091622.508,305056.6312,428170.37,200555.4908,0,0,0,0,0,528086.1182,627037.0909,0,0,0,0,0,0,18650.40054,0,91699.21429,9921.285303,82307.5102,4441978.939,2342349.81,6068025.602,0.016235461
11243,10,Bolivia,14788,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11244,10,Peru,14794,Puno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11245,10,Bolivia,14799,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11246,10,Bolivia,14800,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,10,Peru,14801,Puno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11256,10,Bolivia,14559,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11257,10,Peru,14621,Puno,15,939176.087,723153.6567,373691.5135,1290410.72,0,0,0,0,0,986069.1683,1021310,1.30E-05,0,0,0,0,0,4.63E-06,0,0,0,0,11772925.57,7931877.197,796992.6756,0.025835607
11258,10,Bolivia,14762,La Paz,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11259,10,Peru,14794,Puno,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12428,10,Argentina,15296,Neuquen,15,237735.0214,51017.13043,0,0,0,0,0,0,0,10355.19048,0,0,0,0,12701.75,0,672,0,0,52609.51899,0,0,0,0,0,0.000365091
12429,10,Chile,15318,Araucania,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12430,10,Chile,15331,Los Lagos,15,642070.9421,0,0,0,0,0,0,0,0,95931,0,0,0,0,0,0,0,0,0,116428.7451,0,0,0,0,0,0.000854431
12485,10,Chile,15331,Los Lagos,15,4370658.16,767014.4161,0,104921.525,0,0,0,0,0,546577.0979,0,0,226894.629,0,94508.68739,0,13340.04301,0,0,706019.0878,0,0,0,0,696.71875,0.00683063
12486,10,Argentina,15363,Chubut,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12587,10,Chile,15331,Los Lagos,15,356683.5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109045.125,0,0,0,0,0,0.000465729
12588,10,Argentina,15363,Chubut,15,362788.6392,0,0,0,0,0,0,0,0,11204.0625,0,0,0,0,0,0,0,0,0,199099.2157,0,0,0,0,0,0.000573092
12589,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19800,0,0,0,0,0,0.0000198
12684,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,15,0,0,0,0,0,0,0,0,0,0,0,0,4564.814815,0,5471.125,0,166,0,0,23158.48101,0,0,0,0,0,3.34E-05
12685,10,Chile,15491,Aisen del General Carlos Ibanez del Campo,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12687,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,15,0,0,0,0,0,0,0,0,0,0,0,0,76709.61326,0,0,0,2180.021348,0,0,297720.4329,0,0,0,0,0,0.00037661
12718,10,Chile,15375,Aisen del General Carlos Ibanez del Campo,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,10,Chile,15544,Magallanes y de la Antartica Chilena,15,228429.5456,0,0,0,0,0,0,0,0,19751.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248181
12830,10,Chile,15621,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12831,10,Chile,15627,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12832,10,Chile,15641,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,10,Chile,15649,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,10,Chile,15659,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12835,10,Chile,15663,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12836,10,Chile,15666,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,10,Chile,15667,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12843,10,Chile,15544,Magallanes y de la Antartica Chilena,15,1698146.918,0,0,0,0,0,0,0,0,137560.0238,0,0,0,0,0,0,0,0,0,1842.180161,0,0,0,0,0,0.001837549
12844,10,Chile,15664,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12845,10,Chile,15705,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12846,10,Chile,15710,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,10,Chile,15544,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12889,10,Chile,15725,Magallanes y de la Antartica Chilena,15,154139.7539,0,0,0,0,0,0,0,0,16836.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170976
12890,10,Chile,15732,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12891,10,Chile,15701,Magallanes y de la Antartica Chilena,15,162864.6456,0,0,0,0,0,0,0,0,16836.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179701
12892,10,Chile,15728,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,10,Chile,15733,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12894,10,Chile,15743,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,10,Chile,15701,Magallanes y de la Antartica Chilena,15,121631.3165,0,0,0,0,0,0,0,0,12344.52381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133976
12925,10,Chile,15774,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,10,Chile,15777,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12927,10,Chile,15778,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,10,Chile,15780,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12929,10,Chile,15781,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,10,Chile,15787,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,10,Chile,15701,Magallanes y de la Antartica Chilena,15,1911079.047,0,0,4245.934691,0,0,0,0,0,199753.1005,0,0,0,0,0,0,0,0,0,2073.984207,0,0,0,0,0,0.002117152
12938,10,Argentina,15707,"Tierra del Fuego, Antartida e Islas del Atlantico Sur",15,2475.561326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-06
12939,10,Chile,15770,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,10,Argentina,15771,"Tierra del Fuego, Antartida e Islas del Atlantico Sur",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,10,Chile,15775,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,10,Argentina,15776,"Tierra del Fuego, Antartida e Islas del Atlantico Sur",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,10,Chile,15779,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,10,Chile,15782,Magallanes y de la Antartica Chilena,15,276288.2381,0,0,0,0,0,0,0,0,30866.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307155
12945,10,Chile,15785,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12946,10,Chile,15786,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12947,10,Chile,15787,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12948,10,Chile,15790,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949,10,Chile,15795,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950,10,Chile,15796,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951,10,Chile,15797,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,10,Chile,15798,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,10,Chile,15799,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12954,10,Chile,15800,Magallanes y de la Antartica Chilena,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
