# File: population_weighted_CDD_CCSM3x_A2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: CCSM3 A2 Cooling Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Cooling Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Belarus,192.5259918,194.0097561,195.6092426,197.3235669,199.1518545,201.0932408,203.1468711,205.3119008,207.5874949,209.9728288,212.4670874,215.0694657,217.7791686,220.5954111,223.5174178,226.5444236,229.675673,232.9104206,236.2479308,239.6874783,243.2283472,246.8698318,250.6112365,254.4518753,258.3910722,262.4281614,266.5624867,270.7934019,275.120271,279.5424675,284.0593751,288.6703875,293.374908,298.1723502,303.0621374,308.0437029,313.1164898,318.2799514,323.5335508,328.8767609,334.3090646,339.8299549,345.4389345,351.1355161,356.9192225,362.7895861,368.7461495,374.7884651,380.9160953,387.1286123,393.4255985,399.8066459,406.2713566,412.8193427,419.4502261,426.1636386,432.9592221,439.8366282,446.7955187,453.8355651,460.9564489,468.1578615,475.4395045,482.8010889,490.2423361,497.7629773,505.3627534,513.0414156,520.7987248,528.6344518,536.5483774,544.5402925,552.6099975,560.7573032,568.98203,577.2840085,585.6630789,594.1190915,602.6519067,611.2613946,619.9474352,628.7099186,637.5487447,646.4638235,655.4550746,664.5224279,673.6658231,682.8852096,692.1805471,701.551805,710.9989626,720.5220094,730.1209444,739.795777,749.5465261,759.3732208,769.2759001,779.2546129,789.3094179,799.4403839,809.6475896,819.9311236,830.2910843,840.7275804,851.24073,861.8306617,872.4975135,883.2414337,894.0625804,904.9611217,915.9372353,926.9911094,938.1229416,949.3329398,960.6213215,971.9883145,983.4341562,994.9590941,1006.563386,1018.247298,1030.011109,1041.855105,1053.779583,1065.784851,1077.871225,1090.039033,1102.288611,1114.620305,1127.034474
Senegal,5566.33741,5575.924254,5585.58012,5595.313839,5605.134063,5615.049265,5625.067739,5635.197598,5645.446778,5655.823035,5666.333946,5676.986907,5687.789137,5698.747674,5709.869379,5721.160933,5732.628835,5744.279408,5756.118795,5768.152958,5780.387684,5792.828576,5805.48106,5818.350383,5831.441611,5844.759634,5858.30916,5872.094718,5886.120659,5900.391154,5914.910194,5929.681594,5944.708984,5959.995821,5975.545378,5991.360752,6007.444859,6023.800436,6040.430042,6057.336054,6074.520672,6091.985917,6109.733629,6127.765471,6146.082925,6164.687294,6183.579703,6202.761095,6222.232237,6241.993715,6262.045936,6282.389129,6303.023341,6323.948442,6345.164122,6366.669893,6388.465085,6410.548852,6432.920166,6455.577822,6478.520434,6501.746438,6525.254089,6549.041466,6573.106466,6597.446807,6622.060028,6646.943491,6672.094375,6697.509682,6723.186235,6749.120677,6775.309471,6801.748902,6828.435076,6855.36392,6882.531178,6909.932421,6937.563035,6965.41823,6993.493037,7021.782306,7050.280708,7078.982735,7107.882702,7136.974741,7166.252807,7195.710676,7225.341943,7255.140026,7285.098162,7315.209409,7345.466647,7375.862575,7406.389714,7437.040406,7467.806813,7498.680917,7529.654523,7560.719255,7591.866558,7623.087698,7654.373762,7685.715657,7717.104112,7748.529676,7779.982718,7811.45343,7842.931823,7874.407727,7905.870798,7937.310507,7968.71615,8000.076842,8031.381518,8062.618936,8093.777672,8124.846126,8155.812515,8186.66488,8217.391081,8247.978799,8278.415537,8308.688617,8338.785183,8368.692198,8398.396449,8427.884541,8457.1429
Kyrgyzstan,275.8029387,278.5740086,281.4304162,284.3697685,287.3897513,290.4881291,293.6627454,296.9115223,300.2324607,303.6236406,307.0832205,310.6094378,314.2006086,317.8551281,321.5714699,325.3481868,329.18391,333.07735,337.0272955,341.0326145,345.0922536,349.2052382,353.3706725,357.5877395,361.8557011,366.1738979,370.5417493,374.9587536,379.4244878,383.9386077,388.5008481,393.1110223,397.7690226,402.47482,407.2284644,412.0300843,416.8798874,421.7781599,426.7252667,431.7216519,436.7678379,441.8644264,447.0120976,452.2116105,457.4638031,462.769592,468.1299726,473.5460193,479.0188852,484.5498021,490.1400808,495.7911107,501.5043602,507.2813762,513.1237847,519.0332905,525.011677,531.0608066,537.1826202,543.379138,549.6524585,556.0047593,562.4382966,568.9554058,575.5585006,582.2500737,589.0326967,595.90902,602.8817727,609.9537626,617.1278765,624.4070801,631.7944176,639.2930121,646.9060657,654.636859,662.4887517,670.4651819,678.5696671,686.805803,695.1772645,703.687805,712.3412571,721.1415318,730.0926192,739.1985879,748.4635856,757.8918386,767.4876522,777.2554103,787.1995757,797.32469,807.6353735,818.1363255,828.832324,839.7282258,850.8289664,862.1395602,873.6651006,885.4107594,897.3817875,909.5835145,922.0213488,934.7007777,947.6273671,960.8067618,974.2446855,987.9469407,1001.919409,1016.168049,1030.698901,1045.518082,1060.631789,1076.046297,1091.767959,1107.803209,1124.158559,1140.840598,1157.855997,1175.211502,1192.913942,1210.970221,1229.387324,1248.172315,1267.332335,1286.874605,1306.806425,1327.135174,1347.868309
Syria,1956.946462,1959.662836,1963.090243,1967.206919,1971.991446,1977.422757,1983.480132,1990.1432,1997.39194,2005.206678,2013.568089,2022.457196,2031.855373,2041.74434,2052.106166,2062.92327,2074.178418,2085.854726,2097.935658,2110.405027,2123.246994,2136.446068,2149.987108,2163.855322,2178.036264,2192.51584,2207.280303,2222.316252,2237.61064,2253.150765,2268.924274,2284.919162,2301.123776,2317.526808,2334.117299,2350.884641,2367.818572,2384.90918,2402.146902,2419.522522,2437.027174,2454.65234,2472.389851,2490.231885,2508.170973,2526.199989,2544.312159,2562.501057,2580.760605,2599.085075,2617.469085,2635.907606,2654.395952,2672.929791,2691.505135,2710.118349,2728.766142,2747.445576,2766.154058,2784.889346,2803.649547,2822.433113,2841.238849,2860.065906,2878.913784,2897.782332,2916.671748,2935.582578,2954.515717,2973.472407,2992.454242,3011.463161,3030.501454,3049.571758,3068.677061,3087.820696,3107.006349,3126.23805,3145.520182,3164.857473,3184.255002,3203.718194,3223.252827,3242.865023,3262.561256,3282.348346,3302.233463,3322.224126,3342.328202,3362.553907,3382.909803,3403.404806,3424.048176,3444.849523,3465.818805,3486.966332,3508.302757,3529.839086,3551.586672,3573.557218,3595.762772,3618.215735,3640.928853,3663.915224,3687.188292,3710.76185,3734.650042,3758.867356,3783.428634,3808.349062,3833.644177,3859.329865,3885.422359,3911.938242,3938.894444,3966.308246,3994.197276,4022.57951,4051.473274,4080.897242,4110.870436,4141.412229,4172.54234,4204.280838,4236.648139,4269.66501,4303.352564,4337.732266,4372.825927
Cambodia,6110.819385,6116.170754,6121.649479,6127.263801,6133.021761,6138.931191,6144.999725,6151.23479,6157.64361,6164.233206,6171.010394,6177.981787,6185.153796,6192.532625,6200.124277,6207.93455,6215.96904,6224.233136,6232.732028,6241.470698,6250.453927,6259.686291,6269.172163,6278.915712,6288.920904,6299.1915,6309.731059,6320.542935,6331.630278,6342.996037,6354.642954,6366.57357,6378.79022,6391.295037,6404.08995,6417.176684,6430.55676,6444.231497,6458.202008,6472.469204,6487.033792,6501.896274,6517.056951,6532.515919,6548.273069,6564.328089,6580.680466,6597.32948,6614.274207,6631.513524,6649.046099,6666.870398,6684.984686,6703.38702,6722.075257,6741.047049,6760.299843,6779.830884,6799.637213,6819.715667,6840.062879,6860.67528,6881.549096,6902.680349,6924.064858,6945.698238,6967.575901,6989.693054,7012.044703,7034.625646,7057.430482,7080.453603,7103.6892,7127.131257,7150.773557,7174.609678,7198.632996,7222.836682,7247.213702,7271.756822,7296.458601,7321.311396,7346.307359,7371.43844,7396.696385,7422.072735,7447.558828,7473.1458,7498.82458,7524.585897,7550.420273,7576.318029,7602.269281,7628.263941,7654.291718,7680.342118,7706.404442,7732.467788,7758.52105,7784.552919,7810.551881,7836.50622,7862.404016,7888.233144,7913.981276,7939.635882,7965.184226,7990.613369,8015.910169,8041.061279,8066.053151,8090.87203,8115.50396,8139.934779,8164.150124,8188.135426,8211.875913,8235.356611,8258.562339,8281.477716,8304.087154,8326.374864,8348.324852,8369.920921,8391.146669,8411.985492,8432.420582,8452.434925,8472.011308
Uruguay,1010.845733,1011.914629,1013.385245,1015.241486,1017.467581,1020.048079,1022.967854,1026.212101,1029.766336,1033.6164,1037.748452,1042.148978,1046.804784,1051.702998,1056.83107,1062.176773,1067.728203,1073.473777,1079.402235,1085.502639,1091.764372,1098.177141,1104.730975,1111.416225,1118.223564,1125.143987,1132.168813,1139.289681,1146.498552,1153.787713,1161.14977,1168.57765,1176.064607,1183.604212,1191.190363,1198.817277,1206.479494,1214.171877,1221.88961,1229.628201,1237.383478,1245.151594,1252.929022,1260.712559,1268.499322,1276.286752,1284.072611,1291.854986,1299.632283,1307.403232,1315.166885,1322.922615,1330.67012,1338.409417,1346.140848,1353.865076,1361.583085,1369.296185,1377.006004,1384.714494,1392.423931,1400.136911,1407.856352,1415.585496,1423.327906,1431.087468,1438.86839,1446.675202,1454.512756,1462.386227,1470.301113,1478.263232,1486.278725,1494.354057,1502.496013,1510.711702,1519.008554,1527.394321,1535.87708,1544.465226,1553.167481,1561.992884,1570.950801,1580.050917,1589.303242,1598.718105,1608.30616,1618.078382,1628.046069,1638.220841,1648.614639,1659.239728,1670.108695,1681.234448,1692.630218,1704.309559,1716.286346,1728.574778,1741.189373,1754.144976,1767.456749,1781.14018,1795.211079,1809.685576,1824.580125,1839.911502,1855.696806,1871.953456,1888.699195,1905.952089,1923.730523,1942.053209,1960.939177,1980.407781,2000.478697,2021.171925,2042.507785,2064.506918,2087.190292,2110.579193,2134.695231,2159.560338,2185.196768,2211.627098,2238.874226,2266.961374,2295.912084,2325.750223,2356.499977
Greece,1038.730415,1038.196856,1038.273833,1038.941595,1040.180741,1041.97222,1044.297329,1047.137719,1050.475388,1054.292685,1058.57231,1063.297313,1068.451094,1074.017402,1079.980339,1086.324353,1093.034248,1100.095171,1107.492626,1115.212463,1123.240883,1131.564437,1140.170029,1149.044908,1158.176679,1167.553292,1177.16305,1186.994606,1197.036963,1207.279473,1217.71184,1228.324117,1239.106708,1250.050366,1261.146195,1272.385649,1283.760532,1295.263,1306.885556,1318.621055,1330.462703,1342.404054,1354.439013,1366.561837,1378.767131,1391.04985,1403.405302,1415.829141,1428.317375,1440.86636,1453.472804,1466.133761,1478.846641,1491.6092,1504.419546,1517.276137,1530.17778,1543.123633,1556.113205,1569.146354,1582.223289,1595.344568,1608.511101,1621.724146,1634.985313,1648.296562,1661.660201,1675.078891,1688.555643,1702.093815,1715.697119,1729.369616,1743.115715,1756.940178,1770.848116,1784.84499,1798.936613,1813.129145,1827.429098,1841.843335,1856.379067,1871.043857,1885.845618,1900.792613,1915.893453,1931.157103,1946.592876,1962.210436,1978.019795,1994.031317,2010.255718,2026.704061,2043.38776,2060.31858,2077.508636,2094.970393,2112.716665,2130.760619,2149.115769,2167.795982,2186.815472,2206.188807,2225.930902,2246.057024,2266.58279,2287.524165,2308.897467,2330.719364,2353.006871,2375.777358,2399.048542,2422.83849,2447.16562,2472.048701,2497.506851,2523.559538,2550.226582,2577.528152,2605.484765,2634.117292,2663.446953,2693.495316,2724.284302,2755.83618,2788.173572,2821.319446,2855.297124,2890.130278,2925.842926
Tunisia,1905.626237,1911.922145,1918.599953,1925.646543,1933.049065,1940.794933,1948.871829,1957.267702,1965.970768,1974.969508,1984.252669,1993.809269,2003.628587,2013.700172,2024.013839,2034.559669,2045.328011,2056.309478,2067.494951,2078.87558,2090.442777,2102.188224,2114.103869,2126.181925,2138.414873,2150.795461,2163.316703,2175.971878,2188.754535,2201.658487,2214.677813,2227.806862,2241.040247,2254.372848,2267.799811,2281.316549,2294.918743,2308.60234,2322.363552,2336.198859,2350.105007,2364.079009,2378.118145,2392.219961,2406.382269,2420.603148,2434.880946,2449.214273,2463.60201,2478.043301,2492.537559,2507.084463,2521.683959,2536.336258,2551.041839,2565.801448,2580.616096,2595.487061,2610.41589,2625.404392,2640.454647,2655.569,2670.750061,2686.00071,2701.32409,2716.723613,2732.202956,2747.766064,2763.417149,2779.160687,2795.001423,2810.944367,2826.994798,2843.158259,2859.44056,2875.84778,2892.386261,2909.062615,2925.883717,2942.856712,2959.98901,2977.288288,2994.762489,3012.419823,3030.268767,3048.318063,3066.576722,3085.05402,3103.7595,3122.702971,3141.89451,3161.34446,3181.063429,3201.062294,3221.352197,3241.944548,3262.851022,3284.083562,3305.654376,3327.57594,3349.860996,3372.522554,3395.573887,3419.028539,3442.900318,3467.203298,3491.951822,3517.160497,3542.8442,3569.018071,3595.697518,3622.898217,3650.636108,3678.927399,3707.788565,3737.236347,3767.287753,3797.960057,3829.270799,3861.237789,3893.879098,3927.213069,3961.258308,3996.033689,4031.558353,4067.851707,4104.933424,4142.823445,4181.541977
Suriname,5597.560147,5596.894877,5597.171805,5598.362446,5600.43877,5603.3732,5607.138619,5611.708362,5617.056222,5623.156448,5629.983743,5637.513267,5645.720636,5654.581922,5664.073651,5674.172807,5684.85683,5696.103612,5707.891505,5720.199316,5733.006305,5746.292191,5760.037148,5774.221805,5788.827248,5803.835017,5819.227109,5834.985978,5851.094531,5867.536132,5884.294602,5901.354217,5918.699708,5936.316263,5954.189525,5972.305592,5990.65102,6009.21282,6027.978458,6046.935856,6066.073392,6085.379901,6104.844671,6124.457448,6144.208433,6164.088284,6184.088113,6204.199489,6224.414437,6244.725435,6265.125422,6285.607788,6306.166381,6326.795504,6347.489917,6368.244835,6389.055928,6409.919324,6430.831604,6451.789807,6472.791427,6493.834413,6514.917172,6536.038565,6557.197908,6578.394975,6599.629995,6620.903653,6642.217088,6663.571897,6684.970133,6706.414301,6727.907368,6749.452751,6771.054326,6792.716425,6814.443833,6836.241793,6858.116005,6880.072621,6902.118253,6924.259965,6946.50528,6968.862175,6991.339083,7013.944893,7036.688949,7059.581053,7082.631461,7105.850885,7129.250493,7152.841908,7176.637211,7200.648937,7224.890076,7249.374077,7274.114841,7299.126728,7324.424551,7350.023581,7375.939544,7402.188621,7428.787451,7455.753126,7483.103196,7510.855666,7539.028996,7567.642103,7596.71436,7626.265594,7656.31609,7686.886587,7717.99828,7749.672823,7781.93232,7814.799336,7848.296889,7882.448454,7917.277961,7952.809796,7989.068801,8026.080274,8063.869969,8102.464095,8141.889316,8182.172754,8223.341986,8265.425045,8308.450418
Nepal,2496.65108,2496.571724,2497.088306,2498.180065,2499.826637,2502.008057,2504.704758,2507.897573,2511.567733,2515.696866,2520.267002,2525.260567,2530.660385,2536.449682,2542.61208,2549.1316,2555.992661,2563.180083,2570.679082,2578.475273,2586.554672,2594.903691,2603.509142,2612.358235,2621.438578,2630.738179,2640.245445,2649.949179,2659.838585,2669.903265,2680.133218,2690.518846,2701.050945,2711.720711,2722.51974,2733.440025,2744.473958,2755.614331,2766.854332,2778.18755,2789.607971,2801.109981,2812.688365,2824.338302,2836.055377,2847.835568,2859.675254,2871.571211,2883.520615,2895.521042,2907.570463,2919.66725,2931.810173,2943.998402,2956.231502,2968.509442,2980.832584,2993.201692,3005.617929,3018.082855,3030.598428,3043.167007,3055.791347,3068.474604,3081.220332,3094.032482,3106.915406,3119.873852,3132.91297,3146.038305,3159.255803,3172.571808,3185.993062,3199.526708,3213.180283,3226.961727,3240.879377,3254.941969,3269.158636,3283.538912,3298.092727,3312.830414,3327.762699,3342.900711,3358.255975,3373.840416,3389.666358,3405.746521,3422.094027,3438.722395,3455.645542,3472.877784,3490.433838,3508.328816,3526.57823,3545.197991,3564.20441,3583.614192,3603.444446,3623.712677,3644.436789,3665.635084,3687.326263,3709.529426,3732.264072,3755.550097,3779.407797,3803.857867,3828.921399,3854.619885,3880.975215,3908.009677,3935.745959,3964.207147,3993.416726,4023.398579,4054.176987,4085.776632,4118.222591,4151.540344,4185.755765,4220.895131,4256.985114,4294.052788,4332.125622,4371.231486,4411.398648,4452.655775,4495.031932
Bangladesh,4607.817393,4611.86115,4616.246111,4620.964288,4626.00787,4631.369223,4637.040894,4643.015603,4649.286254,4655.845922,4662.687865,4669.805515,4677.192486,4684.842565,4692.74972,4700.908097,4709.312017,4717.95598,4726.834666,4735.942931,4745.275807,4754.828506,4764.596418,4774.57511,4784.760326,4795.147989,4805.7342,4816.515236,4827.487554,4838.647787,4849.992747,4861.519423,4873.224981,4885.106767,4897.162303,4909.38929,4921.785605,4934.349305,4947.078623,4959.97197,4973.027936,4986.245287,4999.622969,5013.160103,5026.855991,5040.710109,5054.722115,5068.891841,5083.219298,5097.704677,5112.348344,5127.150843,5142.112897,5157.235406,5172.519448,5187.966279,5203.577333,5219.35422,5235.29873,5251.41283,5267.698664,5284.158555,5300.795002,5317.610684,5334.608457,5351.791354,5369.162585,5386.725541,5404.483788,5422.441071,5440.601311,5458.968609,5477.547244,5496.341669,5515.35652,5534.596607,5554.066919,5573.772623,5593.719064,5613.911763,5634.356421,5655.058915,5676.025301,5697.261814,5718.774862,5740.571037,5762.657104,5785.040007,5807.72687,5830.724992,5854.04185,5877.685101,5901.662577,5925.982291,5950.65243,5975.681361,6001.077629,6026.849956,6053.007242,6079.558564,6106.513178,6133.880518,6161.670194,6189.891996,6218.555889,6247.672019,6277.250707,6307.302453,6337.837935,6368.868008,6400.403706,6432.45624,6465.036998,6498.157546,6531.82963,6566.065172,6600.87627,6636.275204,6672.274427,6708.886574,6746.124455,6784.001059,6822.529553,6861.723281,6901.595764,6942.160703,6983.431975,7025.423635,7068.149918
Tajikistan,1065.368328,1069.226832,1073.371358,1077.793455,1082.484847,1087.437429,1092.64327,1098.094608,1103.783857,1109.703602,1115.8466,1122.20578,1128.774245,1135.545268,1142.512298,1149.668952,1157.009022,1164.526472,1172.215439,1180.07023,1188.085327,1196.255383,1204.575223,1213.039847,1221.644423,1230.384295,1239.254978,1248.252159,1257.371698,1266.609628,1275.962152,1285.425649,1294.996667,1304.671927,1314.448325,1324.322926,1334.292968,1344.355864,1354.509197,1364.750722,1375.078367,1385.490234,1395.984596,1406.559896,1417.214754,1427.947959,1438.758474,1449.645433,1460.608144,1471.646086,1482.75891,1493.946442,1505.208678,1516.545786,1527.958109,1539.446159,1551.010622,1562.652358,1574.372397,1586.171942,1598.052369,1610.015225,1622.062231,1634.195279,1646.416434,1658.727934,1671.132189,1683.63178,1696.229461,1708.928161,1721.730977,1734.641181,1747.662218,1760.797703,1774.051425,1787.427345,1800.929597,1814.562486,1828.33049,1842.238259,1856.290617,1870.492559,1884.849252,1899.366036,1914.048423,1928.902098,1943.932918,1959.146913,1974.550283,1990.149404,2005.950821,2021.961253,2038.187592,2054.636902,2071.316417,2088.233547,2105.395872,2122.811144,2140.48729,2158.432407,2176.654766,2195.162808,2213.965148,2233.070574,2252.488046,2272.226694,2292.295825,2312.704913,2333.463608,2354.581732,2376.069278,2397.936413,2420.193475,2442.850974,2465.919594,2489.410191,2513.333792,2537.701598,2562.524981,2587.815487,2613.584833,2639.844908,2666.607776,2693.885669,2721.690996,2750.036334,2778.934437,2808.398228,2838.440803
Cuba,4497.282594,4501.973352,4506.995424,4512.343939,4518.014093,4524.001142,4530.300409,4536.907279,4543.817202,4551.025691,4558.528324,4566.320742,4574.39865,4582.757817,4591.394076,4600.303325,4609.481523,4618.924696,4628.628931,4638.590382,4648.805265,4659.269859,4669.98051,4680.933624,4692.125675,4703.553197,4715.21279,4727.101118,4739.214909,4751.550953,4764.106107,4776.877288,4789.861481,4803.055732,4816.457152,4830.062915,4843.870261,4857.876491,4872.078973,4886.475136,4901.062475,4915.838548,4930.800977,4945.947447,4961.275708,4976.783575,4992.468924,5008.329698,5024.3639,5040.569602,5056.944935,5073.488097,5090.197348,5107.071015,5124.107484,5141.305209,5158.662707,5176.178557,5193.851404,5211.679957,5229.662986,5247.799329,5266.087885,5284.527617,5303.117554,5321.856787,5340.744472,5359.779827,5378.962136,5398.290746,5417.765068,5437.384577,5457.148812,5477.057375,5497.109933,5517.306217,5537.64602,5558.129202,5578.755684,5599.525452,5620.438556,5641.49511,5662.695293,5684.039344,5705.527571,5727.160342,5748.93809,5770.861314,5792.930573,5815.146493,5837.509763,5860.021136,5882.681428,5905.491519,5928.452355,5951.564944,5974.830357,5998.249732,6021.824267,6045.555227,6069.44394,6093.491798,6117.700255,6142.070833,6166.605113,6191.304743,6216.171434,6241.206963,6266.413166,6291.791948,6317.345275,6343.075178,6368.983751,6395.073152,6421.345605,6447.803395,6474.448872,6501.284451,6528.312608,6555.535887,6582.956893,6610.578295,6638.402826,6666.433285,6694.672533,6723.123494,6751.789157,6780.672577,6809.776868
North Korea,632.3893048,634.2309041,636.2732916,638.5112696,640.939732,643.5536652,646.3481471,649.3183477,652.4595294,655.7670461,659.236344,662.8629611,666.6425276,670.5707656,674.6434893,678.8566047,683.2061099,687.6880952,692.2987425,697.034326,701.8912119,706.8658581,711.954815,717.1547246,722.462321,727.8744304,733.3879708,738.9999525,744.7074775,750.50774,756.398026,762.3757139,768.4382736,774.5832673,780.8083492,787.1112654,793.4898539,799.9420451,806.465861,813.0594157,819.7209154,826.4486583,833.2410344,840.096526,847.0137072,853.991244,861.0278949,868.1225097,875.2740307,882.4814921,889.74402,897.0608325,904.4312398,911.8546441,919.3305395,926.8585123,934.4382405,942.0694943,949.7521359,957.4861194,965.2714911,973.108389,980.9970434,988.9377764,996.9310022,1004.977227,1013.077049,1021.231158,1029.440337,1037.705459,1046.027491,1054.407492,1062.84661,1071.346089,1079.907262,1088.531557,1097.22049,1105.975672,1114.798805,1123.691684,1132.656195,1141.694316,1150.808116,1159.999759,1169.271498,1178.625681,1188.064743,1197.591217,1207.207724,1216.916979,1226.721787,1236.625047,1246.629749,1256.738975,1266.9559,1277.28379,1287.726002,1298.285987,1308.967288,1319.773538,1330.708464,1341.775884,1352.979708,1364.323938,1375.812669,1387.450086,1399.240469,1411.188187,1423.297702,1435.573569,1448.020434,1460.643034,1473.446202,1486.434858,1499.614016,1512.988784,1526.564358,1540.346031,1554.339183,1568.549289,1582.981915,1597.64272,1612.537453,1627.671957,1643.052166,1658.684107,1674.573897,1690.727747,1707.151959
Eritrea,3473.894719,3486.782222,3499.412864,3511.8055,3523.978679,3535.950641,3547.739317,3559.362331,3570.836999,3582.180328,3593.409018,3604.539459,3615.587735,3626.569621,3637.500584,3648.395781,3659.270065,3670.137977,3681.013753,3691.911317,3702.844289,3713.825978,3724.869386,3735.987208,3747.191828,3758.495324,3769.909467,3781.445716,3793.115226,3804.928842,3816.8971,3829.030229,3841.338151,3853.830477,3866.516512,3879.405254,3892.505389,3905.825298,3919.373053,3933.156419,3947.182851,3961.459496,3975.993194,3990.790477,4005.857569,4021.200383,4036.824528,4052.735302,4068.937697,4085.436394,4102.235769,4119.339889,4136.752511,4154.477087,4172.516757,4190.874356,4209.552411,4228.553138,4247.878448,4267.529943,4287.508915,4307.816351,4328.452926,4349.419012,4370.714667,4392.339647,4414.293394,4436.575046,4459.183432,4482.117071,4505.374177,4528.952652,4552.850094,4577.063791,4601.590721,4626.427558,4651.570664,4677.016095,4702.759598,4728.796614,4755.122271,4781.731395,4808.618499,4835.777791,4863.203169,4890.888223,4918.826237,4947.010184,4975.432731,5004.086236,5032.962748,5062.05401,5091.351455,5120.846209,5150.52909,5180.390606,5210.420959,5240.610043,5270.947442,5301.422433,5332.023985,5362.740758,5393.561106,5424.473073,5455.464394,5486.522499,5517.634507,5548.78723,5579.967173,5611.16053,5642.35319,5673.530732,5704.678427,5735.781239,5766.823823,5797.790525,5828.665386,5859.432135,5890.074196,5920.574682,5950.916401,5981.08185,6011.053221,6040.812394,6070.340944,6099.620138,6128.630932,6157.353976,6185.769612
Nicaragua,4242.008545,4250.768696,4259.736461,4268.904899,4278.267274,4287.817051,4297.547897,4307.453682,4317.528479,4327.766565,4338.162417,4348.710717,4359.406348,4370.244398,4381.220153,4392.329108,4403.566955,4414.929592,4426.413119,4438.013839,4449.728255,4461.553076,4473.485213,4485.521779,4497.660088,4509.897661,4522.232217,4534.661681,4547.184179,4559.79804,4572.501796,4585.294181,4598.174133,4611.140791,4624.193498,4637.331799,4650.555442,4663.864377,4677.258757,4690.738938,4704.305479,4717.959141,4731.700888,4745.531885,4759.453503,4773.467314,4787.57509,4801.778811,4816.080656,4830.483006,4844.988449,4859.59977,4874.319961,4889.152215,4904.099928,4919.166699,4934.356328,4949.67282,4965.120381,4980.70342,4996.42655,5012.294584,5028.31254,5044.485638,5060.819301,5077.319154,5093.991024,5110.840942,5127.875142,5145.100059,5162.522332,5180.148803,5197.986515,5216.042715,5234.324852,5252.840578,5271.597747,5290.604418,5309.868849,5329.399505,5349.205049,5369.29435,5389.676478,5410.360708,5431.356514,5452.673575,5474.321774,5496.311193,5518.652119,5541.355042,5564.430655,5587.88985,5611.743726,5636.003584,5660.680924,5685.787454,5711.33508,5737.335914,5763.802269,5790.746661,5818.181809,5846.120633,5874.576259,5903.562013,5933.091423,5963.178224,5993.836348,6025.079933,6056.923321,6089.381052,6122.467873,6156.198731,6190.588778,6225.653367,6261.408054,6297.868598,6335.05096,6372.971304,6411.645998,6451.09161,6491.324912,6532.36288,6574.22269,6616.921724,6660.477564,6704.907994,6750.231004,6796.464785,6843.627729
