INPUT_TABLE
Variable ID
ItemNameUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,itemName
Pakistan,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
South America_Southern,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
South Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
Southeast Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
Argentina,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
Colombia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1990,UnmanagedForestAEZ12
USA,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Brazil,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Central Asia,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
China,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
EU-15,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
India,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Japan,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Mexico,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Pakistan,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
South America_Southern,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
South Asia,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Argentina,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
Colombia,UnmanagedLand,GrasslandFiresAEZ12,GrasslandFiresAEZ12,1990,GrasslandAEZ12
USA,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
China,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
EU-15,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
European Free Trade Association,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
India,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
Pakistan,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
Russia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
South America_Southern,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
South Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
Argentina,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1990,UnmanagedForestAEZ13
USA,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
Canada,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
Central Asia,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
China,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
EU-15,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
European Free Trade Association,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
India,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
Pakistan,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
Russia,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
South America_Southern,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
South Asia,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
Argentina,UnmanagedLand,GrasslandFiresAEZ13,GrasslandFiresAEZ13,1990,GrasslandAEZ13
USA,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Central Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
China,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
EU-15,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
European Free Trade Association,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
India,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Pakistan,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Russia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
South America_Southern,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
South Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
Argentina,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1990,UnmanagedForestAEZ14
USA,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Canada,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Central Asia,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
China,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
EU-15,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
European Free Trade Association,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
India,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Pakistan,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Russia,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
South America_Southern,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
South Asia,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
Argentina,UnmanagedLand,GrasslandFiresAEZ14,GrasslandFiresAEZ14,1990,GrasslandAEZ14
USA,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Central Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
China,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
EU-12,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
EU-15,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
European Free Trade Association,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
India,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Japan,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Russia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
South America_Southern,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
South Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Southeast Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
Argentina,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1990,UnmanagedForestAEZ15
USA,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Canada,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Central Asia,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
China,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
EU-12,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
EU-15,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
European Free Trade Association,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
India,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Japan,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Russia,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
South America_Southern,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
South Asia,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
Argentina,UnmanagedLand,GrasslandFiresAEZ15,GrasslandFiresAEZ15,1990,GrasslandAEZ15
USA,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Central Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
China,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
EU-12,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
EU-15,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Europe_Eastern,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
European Free Trade Association,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
India,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Russia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
South America_Southern,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
South Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Southeast Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
Argentina,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1990,UnmanagedForestAEZ16
USA,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Canada,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Central Asia,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
China,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
EU-12,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
EU-15,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Europe_Eastern,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
European Free Trade Association,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
India,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Russia,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
South America_Southern,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
South Asia,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Argentina,UnmanagedLand,GrasslandFiresAEZ16,GrasslandFiresAEZ16,1990,GrasslandAEZ16
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1990,UnmanagedForestAEZ17
China,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1990,UnmanagedForestAEZ17
South America_Southern,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1990,UnmanagedForestAEZ17
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ17,GrasslandFiresAEZ17,1990,GrasslandAEZ17
China,UnmanagedLand,GrasslandFiresAEZ17,GrasslandFiresAEZ17,1990,GrasslandAEZ17
South America_Southern,UnmanagedLand,GrasslandFiresAEZ17,GrasslandFiresAEZ17,1990,GrasslandAEZ17
South America_Southern,UnmanagedLand,ForestFiresAEZ18,ForestFiresAEZ18,1990,UnmanagedForestAEZ18
South America_Southern,UnmanagedLand,GrasslandFiresAEZ18,GrasslandFiresAEZ18,1990,GrasslandAEZ18
Africa_Eastern,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Africa_Northern,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Africa_Southern,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
India,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Mexico,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Middle East,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Pakistan,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
South Africa,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
South America_Northern,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
South America_Southern,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,2005,UnmanagedForestAEZ01
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Africa_Western,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Brazil,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
India,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Mexico,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Middle East,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Pakistan,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
South Africa,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
South America_Northern,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
South America_Southern,UnmanagedLand,GrasslandFiresAEZ01,GrasslandFiresAEZ01,2005,GrasslandAEZ01
Africa_Eastern,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Africa_Northern,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Africa_Southern,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
India,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Mexico,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Middle East,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
South Africa,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
South America_Northern,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
South America_Southern,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Colombia,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,2005,UnmanagedForestAEZ02
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Africa_Western,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Brazil,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
India,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Mexico,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Middle East,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
South Africa,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
South America_Northern,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
South America_Southern,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Colombia,UnmanagedLand,GrasslandFiresAEZ02,GrasslandFiresAEZ02,2005,GrasslandAEZ02
Africa_Eastern,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Africa_Northern,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Africa_Southern,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
India,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Mexico,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Middle East,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
South Africa,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
South America_Northern,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
South America_Southern,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
South Asia,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Colombia,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,2005,UnmanagedForestAEZ03
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Africa_Western,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Brazil,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
India,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Mexico,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Middle East,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
South Africa,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
South America_Northern,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
South America_Southern,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
South Asia,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Colombia,UnmanagedLand,GrasslandFiresAEZ03,GrasslandFiresAEZ03,2005,GrasslandAEZ03
Africa_Eastern,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Africa_Northern,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Africa_Southern,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
China,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
EU-15,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
India,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Indonesia,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Mexico,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
South Africa,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
South America_Northern,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
South America_Southern,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
South Asia,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Southeast Asia,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Colombia,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,2005,UnmanagedForestAEZ04
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,GrasslandFiresAEZ04,2005,GrasslandAEZ04
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,GrasslandFiresAEZ04,2005,GrasslandAEZ04
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,GrasslandFiresAEZ04,2005,GrasslandAEZ04
