INPUT_TABLE
Variable ID
MAC

region,supplysector,subsector,stub.technology,year,Non.CO2,name,tax,mac.reduction
India,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
India,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Indonesia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Japan,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.04
Japan,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.04
Mexico,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Mexico,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Middle East,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Middle East,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
Pakistan,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
Russia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
Russia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0
South Africa,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0
South America_Northern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Northern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,20,0.05
South America_Southern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,20,0.05
