INPUT_TABLE
Variable ID
InputEmFactUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,Non.CO2,emiss.coef
Russia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,0.000250766571104662
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,8.33270923161181e-07
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,6.87779226920934e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,0
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,3.00805667799411e-06
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,4.88809290311796e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1975,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,8.53923150480332e-05
Africa_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
Africa_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
Africa_Northern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
Africa_Northern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
Africa_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,3.91369434855381e-06
Africa_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,3.23035093152346e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,2.57683990639585e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000214764908151856
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000751738755981661
Brazil,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,5.15543274831664e-05
Brazil,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000428035680805916
Canada,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
Europe_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,4.56920331926713e-06
Europe_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,7.42495543409517e-05
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,9.80445289243482e-05
Mexico,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,6.76050826482478e-05
Mexico,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000641736550006663
Middle East,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
Middle East,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
Pakistan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
Pakistan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
Russia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000250766571104662
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,8.33270923161181e-07
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,6.87779226920934e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,3.00805667799411e-06
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,4.88809290311796e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,1990,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,8.53923150480332e-05
Africa_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
Africa_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
Africa_Northern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
Africa_Northern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
Africa_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,3.91369434855381e-06
Africa_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,3.23035093152346e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,2.57683990639585e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000214764908151856
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000751738755981661
Brazil,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,5.15543274831664e-05
Brazil,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000428035680805916
Canada,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
Europe_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,4.56920331926713e-06
Europe_Eastern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,7.42495543409517e-05
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,5.039486367759e-07
European Free Trade Association,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,7.55297241133655e-08
European Free Trade Association,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,1.54477042807988e-06
India,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,9.80445289243482e-05
Mexico,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,6.76050826482478e-05
Mexico,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000641736550006663
Middle East,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
Middle East,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
Pakistan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
Pakistan,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
Russia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000250766571104662
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,8.33270923161181e-07
South Africa,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,6.87779226920934e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,3.00805667799411e-06
South Korea,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,4.88809290311796e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ10,ProtectedForestFiresAEZ10,2005,OC,0.000284799809725873
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,8.53923150480332e-05
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,0
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,3.91369434855381e-06
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,3.23035093152346e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000751738755981661
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,5.15543274831664e-05
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000428035680805916
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,5.039486367759e-07
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,9.80445289243482e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,6.76050826482478e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000641736550006663
Pakistan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,0
Pakistan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0
Russia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000250766571104662
South Africa,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,8.33270923161181e-07
South Africa,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,6.87779226920934e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0
South Korea,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,3.00805667799411e-06
South Korea,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,4.88809290311796e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,0.000284799809725873
Colombia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,BC,8.01347138098669e-06
Colombia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1975,OC,6.85094131563207e-05
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,8.53923150480332e-05
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,0
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,3.91369434855381e-06
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,3.23035093152346e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000751738755981661
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,5.15543274831664e-05
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000428035680805916
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,5.039486367759e-07
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,9.80445289243482e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,6.76050826482478e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000641736550006663
Pakistan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,0
Pakistan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0
Russia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,1.40576301053597e-05
Russia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000250766571104662
South Africa,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,8.33270923161181e-07
South Africa,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,6.87779226920934e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,1.09057822039815e-06
South America_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,1.0735719112433e-05
South Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,0
South Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0
South Korea,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,3.00805667799411e-06
South Korea,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,4.88809290311796e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,4.64120738814233e-05
Southeast Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000385081609240028
Argentina,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,2.05686709630264e-05
Argentina,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,0.000284799809725873
Colombia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,BC,8.01347138098669e-06
Colombia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,1990,OC,6.85094131563207e-05
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,5.01875215439586e-06
USA,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,8.53923150480332e-05
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,0
Africa_Eastern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,3.91369434855381e-06
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,3.23035093152346e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,9.10188463005713e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0.000751738755981661
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,5.15543274831664e-05
Brazil,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0.000428035680805916
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,5.87026365320541e-06
Canada,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0.000104097834233829
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,2.12097844094847e-06
Central Asia,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,3.44658955439642e-05
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,7.22140183950169e-06
China,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,9.98095518099052e-05
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,1.11922420914543e-06
EU-12,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,1.81873956743342e-05
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,0
EU-15,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,3.10122227419192e-08
Europe_Non_EU,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,5.039486367759e-07
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,2.69442558086237e-05
India,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0.000256821949462256
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,6.03350950473687e-06
Japan,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,9.80445289243482e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,BC,6.76050826482478e-05
Mexico,UnmanagedLand,ForestFiresAEZ11,ProtectedForestFiresAEZ11,2005,OC,0.000641736550006663
