# File: A44.CalPrice_resid.csv
# Title: Prices by fuel in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
Mexico,regional biomass,1.88186,1.94116,1.98449,2.01303,1.92259,1.91309,1.88507,1.88279,1.94719,2.02296,2.09677,2.16469,2.20804,2.23943,2.25365,2.25591,2.25311,2.24317,2.23065,2.21537,2.19475
Middle East,regional biomass,1.92406,1.96406,2.01997,2.04366,1.98918,1.99568,1.9818,1.98585,2.05948,2.14717,2.23349,2.31294,2.36167,2.39605,2.40997,2.41043,2.40605,2.39458,2.38187,2.36754,2.34657
Pakistan,regional biomass,1.9141,1.94774,1.98689,2.01186,1.96831,1.97484,1.96683,1.97498,2.04278,2.12185,2.20763,2.30065,2.36477,2.41439,2.44309,2.45513,2.45902,2.45276,2.44242,2.42788,2.40458
Russia,regional biomass,1.88858,1.9907,2.03464,2.05406,1.8976,1.87229,1.83876,1.83254,1.89356,1.96795,2.04231,2.11074,2.15427,2.18601,2.20012,2.20207,2.19959,2.1901,2.17823,2.16401,2.14411
South Africa,regional biomass,1.93688,1.94988,1.9957,2.02965,1.9821,1.98616,1.97184,1.97737,2.04611,2.12833,2.21447,2.29391,2.3436,2.3786,2.3928,2.39319,2.38848,2.37584,2.36132,2.34382,2.31975
South America_Northern,regional biomass,1.89286,1.94502,1.98776,2.0171,1.95887,1.96085,1.94181,1.9424,2.00304,2.07658,2.15451,2.22446,2.27244,2.30782,2.3236,2.32587,2.32281,2.31214,2.29891,2.28309,2.2612
South America_Southern,regional biomass,1.90504,1.93714,1.97724,2.02055,1.96792,1.97266,1.95619,1.9574,2.01803,2.09094,2.16329,2.22981,2.27641,2.30983,2.32422,2.32525,2.32086,2.30869,2.29357,2.2757,2.25179
South Asia,regional biomass,1.82507,1.88197,1.92281,1.95615,1.91569,1.94122,1.93796,1.94719,2.00779,2.07988,2.15287,2.22102,2.27207,2.31369,2.3349,2.33929,2.33788,2.32689,2.31124,2.29061,2.26124
South Korea,regional biomass,1.75211,1.86524,1.96571,2.04208,1.9898,1.98995,1.96991,1.97661,2.06214,2.18216,2.29194,2.37926,2.43086,2.46658,2.47641,2.46897,2.45654,2.4353,2.41461,2.39267,2.36437
Southeast Asia,regional biomass,1.90907,1.94054,1.97803,2.01159,1.96729,1.97995,1.96964,1.97481,2.03675,2.1112,2.18513,2.26367,2.31366,2.34935,2.36443,2.36567,2.36202,2.3501,2.33522,2.31751,2.29303
Taiwan,regional biomass,1.6356,1.81255,1.85048,1.92879,1.87941,1.89234,1.89411,1.93517,2.05483,2.19233,2.30203,2.38868,2.44106,2.47946,2.49296,2.49083,2.48279,2.46563,2.4475,2.42801,2.40176
USA,regional biomass,1.89716,1.94348,1.98766,2.00449,1.95351,1.95354,1.92922,1.9253,1.98646,2.06162,2.13641,2.2032,2.2445,2.27652,2.29093,2.29225,2.28723,2.27522,2.2609,2.24633,2.22651
Africa_Eastern,electricity,10.3289,9.60955,14.0548,14.5655,9.84788,9.09953,9.03546,9.10888,9.0917,9.03751,8.91175,8.76414,8.63072,8.52306,8.39977,8.28799,8.18503,8.08008,7.9823,7.88469,7.77577
Africa_Northern,electricity,6.93394,6.51421,8.34611,8.72003,8.27007,7.87646,7.41917,7.07624,6.84256,6.63636,6.54187,6.44991,6.34316,6.28094,6.24012,6.1758,6.13251,6.09764,6.09457,6.12445,6.19998
Africa_Southern,electricity,8.23199,7.96576,12.7722,13.1721,12.1541,11.7828,11.222,10.7657,10.4602,10.133,9.8671,9.63531,9.36859,9.11084,8.84881,8.53974,8.2409,7.92097,7.58549,7.26192,7.29428
Africa_Western,electricity,6.95874,6.56045,9.92122,8.9489,8.17317,7.7378,7.31886,7.09566,7.01625,6.96299,6.92924,6.92971,6.97771,7.02923,7.06804,7.07812,7.10945,7.11442,7.11914,7.11746,7.103
Argentina,electricity,7.19613,5.94038,8.92269,9.55984,8.6127,8.03052,7.34544,6.83966,6.48842,6.21815,6.10582,5.98723,5.84127,5.74877,5.68242,5.63981,5.63729,5.59923,5.54207,5.47895,5.47874
Australia_NZ,electricity,6.67367,6.71116,7.34771,7.61415,7.43845,7.28611,6.93019,6.79042,6.81653,6.80475,6.80834,6.71687,6.57745,6.4667,6.36068,6.27107,6.28159,6.26768,6.28637,6.29153,6.28207
Brazil,electricity,9.53315,7.66063,9.11121,8.81707,8.13042,7.72595,7.27203,6.95517,6.76438,6.59156,6.53079,6.45528,6.3575,6.31803,6.28921,6.26328,6.27848,6.28874,6.30483,6.30292,6.31444
Canada,electricity,7.80086,7.64529,8.55954,8.83394,8.5517,8.48988,8.13379,7.81987,7.5558,7.34237,7.24986,7.12916,6.9901,6.89002,6.76958,6.66673,6.62922,6.5983,6.58971,6.58034,6.56295
Central America and Caribbean,electricity,9.97964,8.35263,12.6646,12.0976,10.1394,9.36503,9.08666,9.02031,9.00928,8.92852,8.75632,8.62422,8.51105,8.45005,8.35352,8.24125,8.17269,8.09745,8.03153,7.99054,7.94928
Central Asia,electricity,7.51089,7.52981,8.5961,8.66433,7.47755,7.3473,7.00085,6.7454,6.58852,6.51471,6.54466,6.56762,6.56584,6.62943,6.67934,6.7348,6.86823,6.97578,7.08067,7.12153,7.0985
China,electricity,7.31741,7.06218,7.10009,7.32567,7.70507,7.715,7.49366,7.3887,7.39458,7.40773,7.45049,7.39321,7.30045,7.21284,7.11447,7.02824,7.1091,7.1643,7.22348,7.25014,7.22226
Colombia,electricity,6.45846,5.96629,7.8053,8.17018,8.18899,8.03028,7.69818,7.52297,7.45194,7.33879,7.271,7.14065,6.95862,6.77352,6.61532,6.469,6.41131,6.36978,6.33352,6.3052,6.32162
EU-12,electricity,7.93703,7.72243,8.37278,8.56652,8.30891,8.22219,7.97536,7.77241,7.64673,7.48611,7.42789,7.36929,7.28423,7.21203,7.12331,7.03328,7.12842,7.15131,7.18681,7.21013,7.21718
EU-15,electricity,7.81504,7.60681,8.41219,9.01703,8.62633,8.32328,8.01939,7.87561,7.8548,7.61946,7.59382,7.52607,7.43398,7.36056,7.2554,7.09574,7.11263,7.08309,7.07357,7.03687,6.95926
Europe_Eastern,electricity,7.89273,7.99372,8.62866,8.92641,8.33402,8.3178,8.06724,7.84055,7.62898,7.47818,7.44426,7.42157,7.3839,7.37642,7.35633,7.35636,7.42278,7.46893,7.52212,7.56969,7.60722
Europe_Non_EU,electricity,7.0715,6.17106,6.93716,7.13233,7.3519,7.33428,7.13252,6.98182,6.95495,6.94478,7.02088,7.06346,7.06949,7.08141,7.09129,7.09025,7.15283,7.21468,7.28202,7.33745,7.36549
European Free Trade Association,electricity,9.15118,9.12961,9.51967,10.5099,9.57773,8.61972,8.05509,7.74049,7.60535,7.52713,7.42728,7.28214,7.15682,7.06485,6.97042,6.86706,6.8804,6.82757,6.73199,6.5968,6.43307
India,electricity,7.29334,6.96922,8.0336,8.11156,8.24061,8.1914,7.98369,7.8688,7.81612,7.77072,7.76561,7.73409,7.68112,7.62991,7.57785,7.51394,7.50397,7.48988,7.48027,7.47568,7.46139
Indonesia,electricity,8.1847,7.41089,9.51979,8.28985,8.08318,8.07891,7.83136,7.71196,7.70004,7.62431,7.62546,7.57735,7.47041,7.37876,7.2997,7.24459,7.24819,7.26335,7.28461,7.31204,7.35524
Japan,electricity,7.44265,7.41707,8.36246,8.19188,7.88426,7.83431,7.63178,7.52448,7.41646,7.23043,7.15098,7.07045,6.95143,6.85985,6.75772,6.65463,6.62091,6.58717,6.52393,6.41173,6.29608
Mexico,electricity,8.0934,7.15763,8.78382,8.15098,8.17296,7.80939,7.40612,7.11097,6.92452,6.74276,6.65917,6.56534,6.42246,6.29281,6.18059,6.0774,6.02566,5.93276,5.82201,5.70229,5.61023
Middle East,electricity,7.03465,7.09419,10.7176,11.1538,10.9573,10.0572,9.10324,8.44316,8.02946,7.66758,7.4549,7.25922,7.05183,6.89775,6.77268,6.65717,6.67429,6.7246,6.79028,6.85446,7.03683
Pakistan,electricity,7.05339,6.5338,12.1824,11.763,9.82917,9.10038,8.80648,8.76611,8.86078,8.87072,8.85736,8.76619,8.67521,8.6882,8.65127,8.65476,8.7193,8.81212,8.8125,8.75378,8.62242
Russia,electricity,8.0318,7.48981,8.38193,8.42216,7.62288,7.32619,6.96449,6.72716,6.53086,6.3409,6.32498,6.33464,6.31631,6.35392,6.39446,6.42999,6.51859,6.60544,6.68136,6.74103,6.78307
South Africa,electricity,6.98882,6.85705,7.29656,7.52707,7.29274,7.24929,7.01839,7.02183,7.12917,7.24021,7.36148,7.42505,7.42556,7.41601,7.37174,7.34779,7.36551,7.35382,7.38207,7.39549,7.37769
South America_Northern,electricity,6.35026,7.54955,13.3066,13.4795,10.2282,9.52578,8.48682,7.68495,7.01599,6.60076,6.30896,6.05853,5.81327,5.6284,5.46402,5.29447,5.13746,4.98954,4.84313,4.71031,4.67249
South America_Southern,electricity,8.09315,7.15851,9.97484,9.23905,9.07592,8.72633,8.20303,7.86603,7.68199,7.50131,7.3815,7.18423,6.97292,6.80303,6.67358,6.55826,6.48597,6.40574,6.32589,6.23592,6.19964
South Asia,electricity,6.22366,6.9658,9.58595,9.47604,8.46627,8.19023,7.6867,7.43167,7.30925,7.22462,7.21636,7.16002,7.0644,7.03618,7.00641,6.95387,6.9333,6.89826,6.8524,6.79041,6.73986
South Korea,electricity,8.34038,7.70302,8.12828,8.09348,8.08829,8.04045,7.80059,7.60831,7.50683,7.44163,7.46222,7.46391,7.43302,7.39596,7.33665,7.29357,7.35009,7.37875,7.42184,7.45437,7.47082
Southeast Asia,electricity,7.80321,6.08902,7.52287,7.41841,7.51116,7.59569,7.31856,7.17445,7.13087,7.10823,7.11425,7.00249,6.84845,6.72186,6.62023,6.55425,6.56313,6.5627,6.55685,6.54756,6.5366
Taiwan,electricity,8.33287,7.39395,8.03823,7.95051,7.42289,7.41089,7.23182,7.09365,7.03517,6.98172,6.98962,6.97238,6.91865,6.92445,6.91773,6.88959,6.94028,6.97887,6.99309,6.98738,6.99654
USA,electricity,7.28145,7.11285,7.59134,7.63207,7.40052,7.4157,7.16989,7.03231,6.93459,6.85905,6.8195,6.75675,6.6546,6.62419,6.55992,6.49591,6.40911,6.35287,6.30918,6.29947,6.33417
Africa_Eastern,traditional biomass,0.227837,0.24026,0.245463,0.25,0.246969,0.248274,0.248928,0.248381,0.246401,0.243395,0.23953,0.23533,0.231177,0.227476,0.224368,0.221829,0.219916,0.218571,0.217629,0.216963,0.216793
Africa_Northern,traditional biomass,0.229012,0.249426,0.244029,0.242028,0.242932,0.244761,0.249033,0.267317,0.293785,0.324448,0.357748,0.392165,0.428092,0.464535,0.499773,0.533073,0.564,0.593728,0.621396,0.64669,0.674827
Africa_Southern,traditional biomass,0.233674,0.245895,0.244739,0.25,0.253518,0.256504,0.2561,0.254272,0.251378,0.248127,0.244848,0.24081,0.236303,0.231728,0.227488,0.223557,0.220315,0.21769,0.215717,0.214276,0.213773
Africa_Western,traditional biomass,0.227773,0.24015,0.244939,0.25,0.26177,0.275292,0.288321,0.297754,0.305638,0.309904,0.30951,0.304663,0.295839,0.283865,0.269403,0.252773,0.24445,0.23793,0.231902,0.226527,0.22211
Argentina,traditional biomass,0.224015,0.213277,0.205076,0.216401,0.216791,0.213865,0.210984,0.208814,0.20725,0.206082,0.205209,0.20441,0.203652,0.203028,0.202518,0.202105,0.201776,0.201479,0.201221,0.20101,0.20086
Brazil,traditional biomass,0.220883,0.221596,0.219081,0.216611,0.215959,0.214914,0.213283,0.211886,0.210777,0.209665,0.208699,0.2077,0.206697,0.20583,0.205029,0.204281,0.203641,0.203074,0.20258,0.202141,0.201784
Central America and Caribbean,traditional biomass,0.232923,0.23656,0.246359,0.250003,0.245207,0.240105,0.236187,0.232947,0.229736,0.226196,0.222416,0.218945,0.215758,0.213025,0.210567,0.208431,0.206697,0.205271,0.204128,0.203235,0.202551
China,traditional biomass,0.248989,0.239594,0.227337,0.219727,0.21703,0.214053,0.211374,0.209453,0.207997,0.206754,0.205765,0.204884,0.204075,0.203392,0.202842,0.202376,0.202013,0.201697,0.201426,0.201188,0.200973
Colombia,traditional biomass,0.247734,0.215491,0.22015,0.240016,0.240219,0.238119,0.235067,0.232371,0.22985,0.227025,0.224318,0.221414,0.218459,0.215644,0.213118,0.210878,0.209072,0.207524,0.206204,0.205102,0.204252
India,traditional biomass,0.236218,0.241823,0.247878,0.242908,0.24016,0.235161,0.230242,0.22592,0.222089,0.218548,0.215437,0.212644,0.21015,0.208058,0.20638,0.205007,0.203956,0.203116,0.202453,0.201931,0.201537
Indonesia,traditional biomass,0.235297,0.244289,0.244813,0.249826,0.258226,0.260506,0.254482,0.248514,0.244916,0.240406,0.235787,0.231023,0.226267,0.221984,0.218299,0.215152,0.21256,0.210389,0.208563,0.207044,0.205841
Mexico,traditional biomass,0.247814,0.246083,0.244852,0.24373,0.239515,0.237806,0.235065,0.232515,0.230476,0.228309,0.225382,0.222062,0.218823,0.215907,0.213365,0.211147,0.20928,0.207607,0.206151,0.20493,0.203988
Pakistan,traditional biomass,0.228815,0.240636,0.245031,0.25,0.245705,0.244134,0.240324,0.236711,0.233213,0.229181,0.225225,0.22122,0.217431,0.214256,0.211508,0.209252,0.207499,0.206115,0.204921,0.203921,0.203094
South Africa,traditional biomass,0.243111,0.225871,0.224468,0.224537,0.224405,0.225073,0.226148,0.227733,0.229591,0.231498,0.233396,0.235169,0.236976,0.238735,0.240354,0.241836,0.243109,0.244209,0.245057,0.245558,0.246441
South America_Northern,traditional biomass,0.230276,0.236075,0.247994,0.240364,0.247433,0.24574,0.239917,0.234851,0.230512,0.227116,0.224095,0.221223,0.218425,0.215969,0.21373,0.211633,0.209759,0.208118,0.206679,0.205464,0.204595
South America_Southern,traditional biomass,0.245449,0.244508,0.249499,0.235324,0.235257,0.232125,0.228027,0.224547,0.22149,0.218458,0.215619,0.212886,0.210474,0.208473,0.206834,0.20549,0.204399,0.203504,0.202775,0.202189,0.201762
South Asia,traditional biomass,0.236148,0.245507,0.248655,0.25,0.247758,0.244937,0.240246,0.236408,0.232825,0.229166,0.225786,0.222287,0.218742,0.215666,0.212948,0.210466,0.208413,0.206684,0.20525,0.204079,0.203183
Southeast Asia,traditional biomass,0.245072,0.247197,0.248639,0.237743,0.237728,0.236388,0.233534,0.23094,0.228624,0.226213,0.223751,0.220953,0.218121,0.215522,0.213217,0.211201,0.209533,0.208051,0.206747,0.20562,0.204686
China,district heat,2.66215,3.38176,4.73781,4.5384,4.66281,4.63385,4.64382,4.60865,4.56594,4.54434,4.52643,4.52289,4.50945,4.48536,4.44897,4.39507,4.32845,4.27143,4.21986,4.1736,4.17928
EU-12,district heat,2.77205,2.78369,3.31537,3.52281,3.55708,3.5494,3.54363,3.54287,3.54821,3.53512,3.5394,3.53641,3.51368,3.49255,3.47169,3.44225,3.41922,3.39811,3.37483,3.3507,3.3515
Europe_Eastern,district heat,2.61222,2.78224,3.63515,3.78026,3.79513,3.79027,3.72912,3.70303,3.70901,3.6911,3.7271,3.75543,3.75309,3.75459,3.76103,3.74166,3.76516,3.79023,3.81721,3.84773,3.88985
Europe_Non_EU,district heat,2.5739,3.024,4.22565,4.12633,4.14104,4.13628,4.07604,4.05583,4.07019,4.05164,4.10527,4.15501,4.16323,4.17476,4.18783,4.18089,4.20747,4.23758,4.26535,4.29178,4.32462
Russia,district heat,2.5512,2.71658,3.63146,3.74406,3.68446,3.61633,3.54185,3.53941,3.57008,3.5518,3.61733,3.68781,3.72489,3.77367,3.82684,3.86135,3.90986,3.96253,4.00882,4.05423,4.11379
