# File: NREL_ATB_OMfixed_2022.csv
# Title: Technology fixed O&M cost assumptions by year from NREL 2022 ATB
# Units: $2020/kW
# Source: NREL 2022 Annual Technology Baseline for 2020-2050 (https://data.openei.org/submissions/4129)
# Comments: tech_type corresponds to tab within the ATB workbooks; tech_detail corresponds to the more detailed technologies within those tabs.
# Users can specify how ATB technologies are mapped to GCAM technologies in energy/mappings/atb_gcam_mapping.csv
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
tech_type,tech_detail,input,case,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Solar - PV Dist. Res,Residential PV - Class 10,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 10,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 10,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 9,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 9,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 9,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 8,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 8,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 8,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 7,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 7,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 7,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 6,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 6,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 6,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 5,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 5,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 5,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 4,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 4,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 4,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 3,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 3,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 3,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 2,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 2,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 2,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - PV Dist. Res,Residential PV - Class 1,OM-fixed,adv tech,29.295962,28.97369585,26.9869999,25.00030394,23.01360799,21.02691203,19.04021608,17.05352012,15.06682417,13.08012821,11.09343226,10.9776725,10.86191275,10.74615299,10.63039324,10.51463348,10.39887373,10.28311397,10.16735422,10.05159446,9.935834707,9.820074952,9.704315196,9.588555441,9.472795686,9.357035931,9.241276176,9.125516421,9.009756666,8.893996911,8.778237156
Solar - PV Dist. Res,Residential PV - Class 1,OM-fixed,central,29.295962,28.97369585,27.22783887,25.48198188,23.73612489,21.9902679,20.24441091,18.49855393,16.75269694,15.00683995,13.26098296,13.15260543,13.04422789,12.93585036,12.82747282,12.71909529,12.61071775,12.50234021,12.39396268,12.28558514,12.17720761,12.06883007,11.96045254,11.852075,11.74369747,11.63531993,11.5269424,11.41856486,11.31018733,11.20180979,11.09343226
Solar - PV Dist. Res,Residential PV - Class 1,OM-fixed,low tech,29.295962,28.97369585,28.58406384,28.19443182,27.80479981,27.41516779,27.02553578,26.63590376,26.24627174,25.85663973,25.46700771,24.85670648,24.24640524,23.636104,23.02580276,22.41550152,21.80520029,21.19489905,20.58459781,19.97429657,19.36399534,18.7536941,18.14339286,17.53309162,16.92279039,16.31248915,15.70218791,15.09188667,14.48158544,13.8712842,13.26098296
Solar - CSP,CSP - Class 7,OM-fixed,adv tech,66,63.77444444,61.54888889,59.32333333,57.09777778,54.87222222,52.64666667,50.42111111,48.19555556,45.97,43.74444444,43.72261111,43.70077778,43.67894444,43.65711111,43.63527778,43.61344444,43.59161111,43.56977778,43.54794444,43.52611111,43.50427778,43.48244444,43.46061111,43.43877778,43.41694444,43.39511111,43.37327778,43.35144444,43.32961111,43.30777778
Solar - CSP,CSP - Class 7,OM-fixed,central,66,65.06222222,64.12444444,63.18666667,62.24888889,61.31111111,60.37333333,59.43555556,58.49777778,57.56,56.62222222,56.59372157,56.56522093,56.53672028,56.50821963,56.47971898,56.45121834,56.42271769,56.39421704,56.36571639,56.33721575,56.3087151,56.28021445,56.2517138,56.22321316,56.19471251,56.16621186,56.13771121,56.10921056,56.08070992,56.05220927
Solar - CSP,CSP - Class 7,OM-fixed,low tech,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
Solar - CSP,CSP - Class 3,OM-fixed,adv tech,66,63.77444444,61.54888889,59.32333333,57.09777778,54.87222222,52.64666667,50.42111111,48.19555556,45.97,43.74444444,43.72261111,43.70077778,43.67894444,43.65711111,43.63527778,43.61344444,43.59161111,43.56977778,43.54794444,43.52611111,43.50427778,43.48244444,43.46061111,43.43877778,43.41694444,43.39511111,43.37327778,43.35144444,43.32961111,43.30777778
Solar - CSP,CSP - Class 3,OM-fixed,central,66,65.06222222,64.12444444,63.18666667,62.24888889,61.31111111,60.37333333,59.43555556,58.49777778,57.56,56.62222222,56.59372157,56.56522093,56.53672028,56.50821963,56.47971898,56.45121834,56.42271769,56.39421704,56.36571639,56.33721575,56.3087151,56.28021445,56.2517138,56.22321316,56.19471251,56.16621186,56.13771121,56.10921056,56.08070992,56.05220927
Solar - CSP,CSP - Class 3,OM-fixed,low tech,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
Solar - CSP,CSP - Class 2,OM-fixed,adv tech,66,63.77444444,61.54888889,59.32333333,57.09777778,54.87222222,52.64666667,50.42111111,48.19555556,45.97,43.74444444,43.72261111,43.70077778,43.67894444,43.65711111,43.63527778,43.61344444,43.59161111,43.56977778,43.54794444,43.52611111,43.50427778,43.48244444,43.46061111,43.43877778,43.41694444,43.39511111,43.37327778,43.35144444,43.32961111,43.30777778
Solar - CSP,CSP - Class 2,OM-fixed,central,66,65.06222222,64.12444444,63.18666667,62.24888889,61.31111111,60.37333333,59.43555556,58.49777778,57.56,56.62222222,56.59372157,56.56522093,56.53672028,56.50821963,56.47971898,56.45121834,56.42271769,56.39421704,56.36571639,56.33721575,56.3087151,56.28021445,56.2517138,56.22321316,56.19471251,56.16621186,56.13771121,56.10921056,56.08070992,56.05220927
Solar - CSP,CSP - Class 2,OM-fixed,low tech,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
Geothermal,Hydro / Flash,OM-fixed,adv tech,107.3893686,106.4758118,105.562255,104.6486982,103.7351414,102.8215845,101.9080277,100.9944709,100.0809141,99.16735732,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052,98.25380052
Geothermal,Hydro / Flash,OM-fixed,central,107.3893686,106.5828543,105.77634,104.9698257,104.1633115,103.3567972,102.5502829,101.7437686,100.9372543,100.1307401,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578,99.32422578
Geothermal,Hydro / Flash,OM-fixed,low tech,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686,107.3893686
Geothermal,Hydro / Binary,OM-fixed,adv tech,141.3921326,140.3861898,139.380247,138.3743042,137.3683614,136.3624185,135.3564757,134.3505329,133.3445901,132.3386473,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045,131.3327045
Geothermal,Hydro / Binary,OM-fixed,central,141.3921326,140.4270822,139.4620318,138.4969814,137.531931,136.5668806,135.6018302,134.6367797,133.6717293,132.7066789,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285,131.7416285
Geothermal,Hydro / Binary,OM-fixed,low tech,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326,141.3921326
Geothermal,NF EGS / Flash,OM-fixed,adv tech,207.7636587,196.0874632,184.4112677,172.7350722,161.0588768,149.3826813,137.7064858,126.0302903,114.3540948,102.6778994,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389
Geothermal,NF EGS / Flash,OM-fixed,central,207.7636587,203.3266434,198.8896282,194.4526129,190.0155976,185.5785824,181.1415671,176.7045519,172.2675366,167.8305213,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061
Geothermal,NF EGS / Flash,OM-fixed,low tech,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587
Geothermal,NF EGS / Binary,OM-fixed,adv tech,535.6035241,495.0835497,454.5635752,414.0436007,373.5236263,333.0036518,292.4836773,251.9637029,211.4437284,170.923754,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795
Geothermal,NF EGS / Binary,OM-fixed,central,535.6035241,527.6210237,519.6385233,511.6560229,503.6735225,495.6910221,487.7085217,479.7260213,471.7435209,463.7610205,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201
Geothermal,NF EGS / Binary,OM-fixed,low tech,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241
Geothermal,Deep EGS / Flash,OM-fixed,adv tech,207.7636587,196.0874632,184.4112677,172.7350722,161.0588768,149.3826813,137.7064858,126.0302903,114.3540948,102.6778994,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389,91.00170389
Geothermal,Deep EGS / Flash,OM-fixed,central,207.7636587,203.3266434,198.8896282,194.4526129,190.0155976,185.5785824,181.1415671,176.7045519,172.2675366,167.8305213,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061,163.3935061
Geothermal,Deep EGS / Flash,OM-fixed,low tech,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587,207.7636587
Geothermal,Deep EGS / Binary,OM-fixed,adv tech,535.6035241,495.0835497,454.5635752,414.0436007,373.5236263,333.0036518,292.4836773,251.9637029,211.4437284,170.923754,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795,130.4037795
Geothermal,Deep EGS / Binary,OM-fixed,central,535.6035241,527.6210237,519.6385233,511.6560229,503.6735225,495.6910221,487.7085217,479.7260213,471.7435209,463.7610205,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201,455.7785201
Geothermal,Deep EGS / Binary,OM-fixed,low tech,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241,535.6035241
Hydropower,NPD 1,OM-fixed,adv tech,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,61.18566867,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098,55.64675098
Hydropower,NPD 1,OM-fixed,central,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105,61.82972105
Hydropower,NPD 1,OM-fixed,low tech,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112,64.40596112
Hydropower,NPD 2,OM-fixed,adv tech,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,73.55375704,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286,66.89520286
Hydropower,NPD 2,OM-fixed,central,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657,74.32800657
Hydropower,NPD 2,OM-fixed,low tech,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473,77.42500473
Hydropower,NPD 3,OM-fixed,adv tech,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,86.91788215,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681,79.04952681
Hydropower,NPD 3,OM-fixed,central,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,91.49250807,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053,87.8328053
