# File: IO_IRONSTL_scaled.csv
# Title: IO in Steel production by subsector by technology
# Units: GJ/t
# Description: Energy coefficient in steel production
# Source: Literature
# Column types: cicccicn
# ----------
region,GCAM_region_ID,sector.name,subsector.name,technology,year,minicam.energy.input,coefficient
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.002799948
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.002249665
Colombia,32,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Colombia,32,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,6.04E-04
Colombia,32,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.002799948
Colombia,32,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.002249665
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.006868183
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,2.59E-04
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.008571269
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.012212468
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.006868183
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,2.59E-04
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.008571269
Colombia,32,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.012212468
Colombia,32,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Colombia,32,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.008571269
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.73E-04
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.006285597
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.73E-04
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.006285597
Colombia,32,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.018584535
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,4.46E-05
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001982424
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.001829048
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.018584535
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,4.46E-05
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001982424
EU-12,12,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.001829048
EU-12,12,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
EU-12,12,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,4.46E-05
EU-12,12,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001982424
EU-12,12,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.001829048
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,9.84E-04
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,1.91E-05
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.006068646
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.009929116
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,9.84E-04
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,1.91E-05
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.006068646
EU-12,12,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.009929116
EU-12,12,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
EU-12,12,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.006068646
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.27E-05
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.004450341
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.27E-05
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.004450341
EU-12,12,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.014020429
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,5.33E-04
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001472858
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.001285415
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.014020429
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,5.33E-04
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001472858
EU-15,13,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.001285415
EU-15,13,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
EU-15,13,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,5.33E-04
EU-15,13,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001472858
EU-15,13,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.001285415
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,7.43E-04
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,2.28E-04
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.004508749
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.006977965
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,7.43E-04
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,2.28E-04
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.004508749
EU-15,13,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.006977965
EU-15,13,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
EU-15,13,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.004508749
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.52E-04
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.003306416
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.52E-04
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.003306416
EU-15,13,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.022136997
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,1.87E-04
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.002444895
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.001778988
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.022136997
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,1.87E-04
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.002444895
Europe_Eastern,14,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.001778988
Europe_Eastern,14,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Europe_Eastern,14,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,1.87E-04
Europe_Eastern,14,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.002444895
Europe_Eastern,14,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.001778988
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.001172586
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,8.01E-05
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.007484372
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.009657364
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.001172586
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,8.01E-05
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.007484372
Europe_Eastern,14,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.009657364
Europe_Eastern,14,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Europe_Eastern,14,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.007484372
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,5.34E-05
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.005488539
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,5.34E-05
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.005488539
Europe_Eastern,14,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.018827254
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,1.49E-04
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001194861
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,5.86E-04
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.018827254
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,1.49E-04
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001194861
Europe_Non_EU,15,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,5.86E-04
Europe_Non_EU,15,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Europe_Non_EU,15,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,1.49E-04
Europe_Non_EU,15,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001194861
Europe_Non_EU,15,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,5.86E-04
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,9.97E-04
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,6.39E-05
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.003657737
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.003179254
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,9.97E-04
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,6.39E-05
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.003657737
Europe_Non_EU,15,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.003179254
Europe_Non_EU,15,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Europe_Non_EU,15,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.003657737
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,4.26E-05
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.00268234
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,4.26E-05
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.00268234
Europe_Non_EU,15,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.394947567
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0.001046991
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.004998533
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,6.88E-04
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.394947567
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0.001046991
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.004998533
European Free Trade Association,16,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,6.88E-04
European Free Trade Association,16,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
European Free Trade Association,16,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0.001046991
European Free Trade Association,16,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.004998533
European Free Trade Association,16,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,6.88E-04
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.020920176
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,4.49E-04
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.015301633
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.003732454
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.020920176
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,4.49E-04
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.015301633
European Free Trade Association,16,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.003732454
European Free Trade Association,16,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
European Free Trade Association,16,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.015301633
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,2.99E-04
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.011221197
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,2.99E-04
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.011221197
European Free Trade Association,16,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
India,17,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.065806099
India,17,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,4.82E-04
India,17,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001214795
India,17,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,3.55E-06
India,17,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.065806099
India,17,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,4.82E-04
India,17,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001214795
India,17,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,3.55E-06
India,17,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
India,17,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,4.82E-04
India,17,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001214795
India,17,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,3.55E-06
India,17,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.003485716
India,17,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,2.07E-04
India,17,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.003718761
India,17,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,1.93E-05
India,17,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.003485716
India,17,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,2.07E-04
India,17,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.003718761
India,17,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,1.93E-05
India,17,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
India,17,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.003718761
India,17,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.38E-04
India,17,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.002727091
India,17,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
India,17,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.38E-04
India,17,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.002727091
India,17,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.003670658
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0.007723713
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,3.20E-04
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.003670658
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0.007723713
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0
Indonesia,18,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,3.20E-04
Indonesia,18,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Indonesia,18,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0.007723713
Indonesia,18,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0
Indonesia,18,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,3.20E-04
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,1.94E-04
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0.003310163
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.001735549
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,1.94E-04
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0.003310163
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0
Indonesia,18,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.001735549
Indonesia,18,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Indonesia,18,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0.002206775
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0.002206775
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0
Indonesia,18,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Japan,19,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.017478321
Japan,19,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,9.18E-04
Japan,19,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001758373
Japan,19,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,5.99E-04
Japan,19,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.017478321
Japan,19,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,9.18E-04
Japan,19,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001758373
Japan,19,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,5.99E-04
Japan,19,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Japan,19,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,9.18E-04
Japan,19,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001758373
Japan,19,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,5.99E-04
Japan,19,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,9.26E-04
Japan,19,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,3.94E-04
Japan,19,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.005382773
Japan,19,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.003249964
Japan,19,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,9.26E-04
Japan,19,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,3.94E-04
Japan,19,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.005382773
Japan,19,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.003249964
Japan,19,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Japan,19,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.005382773
Japan,19,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,2.62E-04
Japan,19,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.003947367
Japan,19,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Japan,19,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,2.62E-04
Japan,19,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.003947367
Japan,19,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.014936034
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,4.23E-04
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,4.48E-04
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.002011829
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.014936034
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,4.23E-04
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,4.48E-04
Mexico,20,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.002011829
Mexico,20,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Mexico,20,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,4.23E-04
Mexico,20,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,4.48E-04
Mexico,20,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.002011829
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,7.91E-04
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,1.81E-04
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.001370833
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.010921357
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,7.91E-04
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,1.81E-04
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.001370833
Mexico,20,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.010921357
Mexico,20,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Mexico,20,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.001370833
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.21E-04
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.001005277
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.21E-04
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.001005277
Mexico,20,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.011117455
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,2.24E-04
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,6.09E-04
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.011117455
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,2.24E-04
Middle East,21,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,6.09E-04
Middle East,21,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Middle East,21,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0
Middle East,21,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,2.24E-04
Middle East,21,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,6.09E-04
Middle East,21,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,5.89E-04
