# File: UCD_trn_data_SSP1.csv
# Title: SSP1 UCD transportation database
# Units: Various
# Description: UC Davis transportation database for SSP1
# Source: Mishra et al. 2013
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Eastern Europe,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,2.5252,2.356833333,2.188466667,2.0201,1.9079,1.7957,1.6835,1.603333333,1.523166667,1.443,1.429633333,1.416266667,1.4029,1.390266667,1.377633333,1.365,1.353,1.341,1.329,1.329
Eastern Europe,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,1.8945,1.801333333,1.708166667,1.615,1.5458,1.4766,1.4074,1.353933333,1.300466667,1.247,1.237766667,1.228533333,1.2193,1.210433333,1.201566667,1.1927,1.184233333,1.175766667,1.1673,1.1673
Eastern Europe,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,2.5463,2.383766667,2.221233333,2.0587,1.948433333,1.838166667,1.7279,1.648133333,1.568366667,1.4886,1.475233333,1.461866667,1.4485,1.435833333,1.423166667,1.4105,1.398466667,1.386433333,1.3744,1.3744
Eastern Europe,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.6673,0.6627,0.6581,0.6535,0.649066667,0.644633333,0.6402,0.635966667,0.631733333,0.6275,0.626266667,0.625033333,0.6238,0.622566667,0.621333333,0.6201,0.6189,0.6177,0.6165,0.6165
Eastern Europe,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.218,1.1442,1.0704,0.9966,0.971466667,0.946333333,0.9212,0.8996,0.878,0.8564,0.854433333,0.852466667,0.8505,0.848533333,0.846566667,0.8446,0.842633333,0.840666667,0.8387,0.8387
Eastern Europe,Passenger,LDV_4W,Van,Liquids,Liquids,intensity,MJ/vkm,2.9835,2.7846,2.5857,2.3868,2.2542,2.1216,1.989,1.8943,1.7996,1.7049,1.6891,1.6733,1.6575,1.642566667,1.627633333,1.6127,1.598566667,1.584433333,1.5703,1.5703
Eastern Europe,Passenger,LDV_4W,Van,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.2384,2.128333333,2.018266667,1.9082,1.8264,1.7446,1.6628,1.599666667,1.536533333,1.4734,1.462466667,1.451533333,1.4406,1.430133333,1.419666667,1.4092,1.399166667,1.389133333,1.3791,1.3791
Eastern Europe,Passenger,LDV_4W,Van,NG,Natural Gas,intensity,MJ/vkm,3.0085,2.816466667,2.624433333,2.4324,2.3021,2.1718,2.0415,1.947266667,1.853033333,1.7588,1.743,1.7272,1.7114,1.696433333,1.681466667,1.6665,1.6523,1.6381,1.6239,1.6239
Eastern Europe,Passenger,LDV_4W,Van,BEV,Electricity,intensity,MJ/vkm,0.8238,0.818133333,0.812466667,0.8068,0.801333333,0.795866667,0.7904,0.785166667,0.779933333,0.7747,0.773166667,0.771633333,0.7701,0.7686,0.7671,0.7656,0.7641,0.7626,0.7611,0.7611
Eastern Europe,Passenger,LDV_4W,Van,FCEV,Hydrogen,intensity,MJ/vkm,1.4355,1.3485,1.2615,1.1745,1.1449,1.1153,1.0857,1.060233333,1.034766667,1.0093,1.006966667,1.004633333,1.0023,0.999966667,0.997633333,0.9953,0.993033333,0.990766667,0.9885,0.9885
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,intensity,MJ/vkm,3.2158,3.0014,2.787,2.5726,2.4297,2.2868,2.1439,2.0418,1.9397,1.8376,1.820566667,1.803533333,1.7865,1.770433333,1.754366667,1.7383,1.723033333,1.707766667,1.6925,1.6925
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.4127,2.294033333,2.175366667,2.0567,1.968566667,1.880433333,1.7923,1.724233333,1.656166667,1.5881,1.5763,1.5645,1.5527,1.541433333,1.530166667,1.5189,1.5081,1.4973,1.4865,1.4865
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,intensity,MJ/vkm,3.2427,3.035733333,2.828766667,2.6218,2.481333333,2.340866667,2.2004,2.098833333,1.997266667,1.8957,1.8787,1.8617,1.8447,1.828533333,1.812366667,1.7962,1.7809,1.7656,1.7503,1.7503
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,intensity,MJ/vkm,0.8815,0.8754,0.8693,0.8632,0.857366667,0.851533333,0.8457,0.8401,0.8345,0.8289,0.827266667,0.825633333,0.824,0.8224,0.8208,0.8192,0.8176,0.816,0.8144,0.8144
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,intensity,MJ/vkm,1.5776,1.482,1.3864,1.2908,1.258233333,1.225666667,1.1931,1.165133333,1.137166667,1.1092,1.106633333,1.104066667,1.1015,1.098966667,1.096433333,1.0939,1.091366667,1.088833333,1.0863,1.0863
Eastern Europe,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,168.9378,168.727,168.5162,168.3054,168.0954,167.8854,167.6754,167.4661667,167.2569333,167.0477,166.8392667,166.6308333,166.4224,166.2147333,166.0070667,165.7994,165.5925,165.3856,165.1787,165.1787
Eastern Europe,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,90.7436,90.63036667,90.51713333,90.4039,90.2911,90.1783,90.0655,89.9531,89.8407,89.7283,89.61633333,89.50436667,89.3924,89.28086667,89.16933333,89.0578,88.94666667,88.83553333,88.7244,88.7244
Eastern Europe,Freight,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,,,,,82.6892,82.58603333,82.48286667,82.3797,82.2769,82.1741,82.0713,81.9689,81.8665,81.7641,81.66206667,81.56003333,81.458,81.458
Eastern Europe,Freight,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,,,,,40.6424,40.59166667,40.54093333,40.4902,40.43966667,40.38913333,40.3386,40.28826667,40.23793333,40.1876,40.13746667,40.08733333,40.0372,40.0372
Eastern Europe,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,53.4537,53.387,53.3203,53.2536,53.18713333,53.12066667,53.0542,52.988,52.9218,52.8556,52.78963333,52.72366667,52.6577,52.592,52.5263,52.4606,52.39513333,52.32966667,52.2642,52.2642
Eastern Europe,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,41.7345,41.68243333,41.63036667,41.5783,41.5264,41.4745,41.4226,41.3709,41.3192,41.2675,41.21603333,41.16456667,41.1131,41.0618,41.0105,40.9592,40.90806667,40.85693333,40.8058,40.8058
Eastern Europe,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,,,,,30.0883,30.05073333,30.01316667,29.9756,29.9382,29.9008,29.8634,29.82613333,29.78886667,29.7516,29.7145,29.6774,29.6403,29.6403
Eastern Europe,Passenger,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,,,,,23.2371,23.2081,23.1791,23.1501,23.1212,23.0923,23.0634,23.03463333,23.00586667,22.9771,22.94843333,22.91976667,22.8911,22.8911
Eastern Europe,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6403,339.944,338.2477,336.5514,334.8803667,333.2093333,331.5383,329.8921667,328.2460333,326.5999,324.9783,323.3567,321.7351,320.1376333,318.5401667,316.9427,315.3690333,313.7953667,312.2217,312.2217
Eastern Europe,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.3439,2113.7962,2103.2485,2092.7008,2082.310233,2071.919667,2061.5291,2051.2933,2041.0575,2030.8217,2020.738367,2010.655033,2000.5717,1990.638533,1980.705367,1970.7722,1960.987033,1951.201867,1941.4167,1941.4167
Eastern Europe,Freight,Truck,Truck (0-3.5t),Liquids,Liquids,intensity,MJ/vkm,3.3443,3.263533333,3.182766667,3.102,3.0271,2.9522,2.8773,2.807833333,2.738366667,2.6689,2.604466667,2.540033333,2.4756,2.415833333,2.356066667,2.2963,2.240866667,2.185433333,2.13,2.13
Eastern Europe,Freight,Truck,Truck (0-3.5t),NG,Natural Gas,intensity,MJ/vkm,4.0131,3.9638,3.9145,3.8652,3.817733333,3.770266667,3.7228,3.677066667,3.631333333,3.5856,3.541566667,3.497533333,3.4535,3.411066667,3.368633333,3.3262,3.285333333,3.244466667,3.2036,3.2036
Eastern Europe,Freight,Truck,Truck (3.5-16t),Liquids,Liquids,intensity,MJ/vkm,5.5389,5.470866667,5.402833333,5.3348,5.269266667,5.203733333,5.1382,5.075066667,5.011933333,4.9488,4.888033333,4.827266667,4.7665,4.707933333,4.649366667,4.5908,4.534433333,4.478066667,4.4217,4.4217
Eastern Europe,Freight,Truck,Truck (3.5-16t),NG,Natural Gas,intensity,MJ/vkm,6.6467,6.6055,6.5643,6.5231,6.4827,6.4423,6.4019,6.362233333,6.322566667,6.2829,6.243966667,6.205033333,6.1661,6.1279,6.0897,6.0515,6.014,5.9765,5.939,5.939
Eastern Europe,Freight,Truck,Truck (16-32t),Liquids,Liquids,intensity,MJ/vkm,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651,10.6651
Eastern Europe,Freight,Truck,Truck (16-32t),NG,Natural Gas,intensity,MJ/vkm,12.7982,12.7189,12.6396,12.5603,12.48246667,12.40463333,12.3268,12.25043333,12.17406667,12.0977,12.02276667,11.94783333,11.8729,11.79933333,11.72576667,11.6522,11.58,11.5078,11.4356,11.4356
Eastern Europe,Freight,Truck,Truck (>32t),Liquids,Liquids,intensity,MJ/vkm,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482,13.5482
Eastern Europe,Freight,Truck,Truck (>32t),NG,Natural Gas,intensity,MJ/vkm,16.2579,16.15716667,16.05643333,15.9557,15.85683333,15.75796667,15.6591,15.5621,15.4651,15.3681,15.27286667,15.17763333,15.0824,14.98896667,14.89553333,14.8021,14.7104,14.6187,14.527,14.527
Former Soviet Union,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,426.1111,406.2342,386.3573,366.4804,354.2634333,342.0464667,329.8295,323.4144667,316.9994333,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844
Former Soviet Union,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,477.7778,455.4908,433.2038,410.9168,397.2185,383.5202,369.8219,362.629,355.4361,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432
Former Soviet Union,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,11.6552,11.64356667,11.63193333,11.6203,11.6087,11.5971,11.5855,11.57393333,11.56236667,11.5508,11.53926667,11.52773333,11.5162,11.5047,11.4932,11.4817,11.47023333,11.45876667,11.4473,11.4473
Former Soviet Union,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,12.8207,12.8079,12.7951,12.7823,12.76953333,12.75676667,12.744,12.73126667,12.71853333,12.7058,12.69313333,12.68046667,12.6678,12.65513333,12.64246667,12.6298,12.6172,12.6046,12.592,12.592
Former Soviet Union,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,122.9383,122.9383,122.9383,122.9383,122.7849,122.6315,122.4781,122.3252667,122.1724333,122.0196,121.8673333,121.7150667,121.5628,121.4111333,121.2594667,121.1078,120.9566667,120.8055333,120.6544,120.6544
Former Soviet Union,Passenger,LDV_2W,Moped,Liquids,Liquids,intensity,MJ/vkm,0.8095,0.755533333,0.701566667,0.6476,0.6116,0.5756,0.5396,0.513933333,0.488266667,0.4626,0.4583,0.454,0.4497,0.445633333,0.441566667,0.4375,0.433666667,0.429833333,0.426,0.426
Former Soviet Union,Passenger,LDV_2W,Moped,BEV,Electricity,intensity,MJ/vkm,0.2448,0.2431,0.2414,0.2397,0.238066667,0.236433333,0.2348,0.233266667,0.231733333,0.2302,0.229733333,0.229266667,0.2288,0.228366667,0.227933333,0.2275,0.227033333,0.226566667,0.2261,0.2261
Former Soviet Union,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,intensity,MJ/vkm,1.4532,1.3563,1.2594,1.1625,1.097933333,1.033366667,0.9688,0.922666667,0.876533333,0.8304,0.8227,0.815,0.8073,0.800033333,0.792766667,0.7855,0.7786,0.7717,0.7648,0.7648
Former Soviet Union,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,intensity,MJ/vkm,0.417,0.4141,0.4112,0.4083,0.405533333,0.402766667,0.4,0.397366667,0.394733333,0.3921,0.391333333,0.390566667,0.3898,0.389033333,0.388266667,0.3875,0.386733333,0.385966667,0.3852,0.3852
Former Soviet Union,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,intensity,MJ/vkm,1.6429,1.533366667,1.423833333,1.3143,1.2413,1.1683,1.0953,1.043133333,0.990966667,0.9388,0.9301,0.9214,0.9127,0.9045,0.8963,0.8881,0.8803,0.8725,0.8647,0.8647
Former Soviet Union,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,intensity,MJ/vkm,0.4718,0.468566667,0.465333333,0.4621,0.458966667,0.455833333,0.4527,0.4497,0.4467,0.4437,0.442833333,0.441966667,0.4411,0.440233333,0.439366667,0.4385,0.437633333,0.436766667,0.4359,0.4359
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,intensity,MJ/vkm,2.9055,2.7118,2.5181,2.3244,2.195266667,2.066133333,1.937,1.844766667,1.752533333,1.6603,1.644933333,1.629566667,1.6142,1.599633333,1.585066667,1.5705,1.556733333,1.542966667,1.5292,1.5292
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.1799,2.072666667,1.965433333,1.8582,1.778566667,1.698933333,1.6193,1.557833333,1.496366667,1.4349,1.424233333,1.413566667,1.4029,1.3927,1.3825,1.3723,1.362533333,1.352766667,1.343,1.343
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,intensity,MJ/vkm,2.9298,2.7428,2.5558,2.3688,2.2419,2.115,1.9881,1.896333333,1.804566667,1.7128,1.697433333,1.682066667,1.6667,1.6521,1.6375,1.6229,1.609066667,1.595233333,1.5814,1.5814
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,intensity,MJ/vkm,0.7796,0.7742,0.7688,0.7634,0.758266667,0.753133333,0.748,0.743033333,0.738066667,0.7331,0.731666667,0.730233333,0.7288,0.727366667,0.725933333,0.7245,0.723066667,0.721633333,0.7202,0.7202
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.3886,1.304433333,1.220266667,1.1361,1.107466667,1.078833333,1.0502,1.0256,1.001,0.9764,0.974133333,0.971866667,0.9696,0.967333333,0.965066667,0.9628,0.9606,0.9584,0.9562,0.9562
Former Soviet Union,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,3.0979,2.891366667,2.684833333,2.4783,2.340633333,2.202966667,2.0653,1.966933333,1.868566667,1.7702,1.7538,1.7374,1.721,1.7055,1.69,1.6745,1.659833333,1.645166667,1.6305,1.6305
Former Soviet Union,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.3242,2.2099,2.0956,1.9813,1.8964,1.8115,1.7266,1.661033333,1.595466667,1.5299,1.518533333,1.507166667,1.4958,1.484933333,1.474066667,1.4632,1.4528,1.4424,1.432,1.432
Former Soviet Union,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,3.1238,2.9244,2.725,2.5256,2.3903,2.255,2.1197,2.021866667,1.924033333,1.8262,1.8098,1.7934,1.777,1.761466667,1.745933333,1.7304,1.715666667,1.700933333,1.6862,1.6862
Former Soviet Union,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.829,0.823266667,0.817533333,0.8118,0.806333333,0.800866667,0.7954,0.790133333,0.784866667,0.7796,0.778066667,0.776533333,0.775,0.773466667,0.771933333,0.7704,0.7689,0.7674,0.7659,0.7659
Former Soviet Union,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.4773,1.387766667,1.298233333,1.2087,1.178233333,1.147766667,1.1173,1.0911,1.0649,1.0387,1.0363,1.0339,1.0315,1.0291,1.0267,1.0243,1.021966667,1.019633333,1.0173,1.0173
Former Soviet Union,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,intensity,MJ/vkm,3.4834,3.2512,3.019,2.7868,2.631966667,2.477133333,2.3223,2.2117,2.1011,1.9905,1.972066667,1.953633333,1.9352,1.917766667,1.900333333,1.8829,1.8664,1.8499,1.8334,1.8334
Former Soviet Union,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.6135,2.484966667,2.356433333,2.2279,2.132433333,2.036966667,1.9415,1.867766667,1.794033333,1.7203,1.707533333,1.694766667,1.682,1.669766667,1.657533333,1.6453,1.6336,1.6219,1.6102,1.6102
Former Soviet Union,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,intensity,MJ/vkm,3.5126,3.2884,3.0642,2.84,2.687866667,2.535733333,2.3836,2.273566667,2.163533333,2.0535,2.035066667,2.016633333,1.9982,1.980733333,1.963266667,1.9458,1.9292,1.9126,1.896,1.896
Former Soviet Union,Passenger,LDV_4W,Midsize Car,BEV,Electricity,intensity,MJ/vkm,0.961,0.9544,0.9478,0.9412,0.934833333,0.928466667,0.9221,0.916,0.9099,0.9038,0.902,0.9002,0.8984,0.896633333,0.894866667,0.8931,0.891366667,0.889633333,0.8879,0.8879
Former Soviet Union,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,intensity,MJ/vkm,1.7502,1.644133333,1.538066667,1.432,1.3959,1.3598,1.3237,1.292666667,1.261633333,1.2306,1.227733333,1.224866667,1.222,1.219166667,1.216333333,1.2135,1.210733333,1.207966667,1.2052,1.2052
Former Soviet Union,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,intensity,MJ/vkm,3.9958,3.7294,3.463,3.1966,3.019,2.8414,2.6638,2.536966667,2.410133333,2.2833,2.262166667,2.241033333,2.2199,2.1999,2.1799,2.1599,2.140933333,2.121966667,2.103,2.103
Former Soviet Union,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.9979,2.850466667,2.703033333,2.5556,2.446066667,2.336533333,2.227,2.142433333,2.057866667,1.9733,1.958633333,1.943966667,1.9293,1.9153,1.9013,1.8873,1.873866667,1.860433333,1.847,1.847
Former Soviet Union,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,intensity,MJ/vkm,4.0292,3.772033333,3.514866667,3.2577,3.083166667,2.908633333,2.7341,2.6079,2.4817,2.3555,2.334366667,2.313233333,2.2921,2.272033333,2.251966667,2.2319,2.2129,2.1939,2.1749,2.1749
Former Soviet Union,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,intensity,MJ/vkm,1.0815,1.074033333,1.066566667,1.0591,1.051966667,1.044833333,1.0377,1.030833333,1.023966667,1.0171,1.015066667,1.013033333,1.011,1.009033333,1.007066667,1.0051,1.003133333,1.001166667,0.9992,0.9992
Former Soviet Union,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,intensity,MJ/vkm,1.9412,1.823533333,1.705866667,1.5882,1.548166667,1.508133333,1.4681,1.4337,1.3993,1.3649,1.361733333,1.358566667,1.3554,1.352266667,1.349133333,1.346,1.3429,1.3398,1.3367,1.3367
Former Soviet Union,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,888.5608,887.4520333,886.3432667,885.2345,884.1299,883.0253,881.9207,880.8202333,879.7197667,878.6193,877.5229333,876.4265667,875.3302,874.2379667,873.1457333,872.0535,870.9653333,869.8771667,868.789,868.789
Former Soviet Union,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,296.1869,295.8173333,295.4477667,295.0782,294.71,294.3418,293.9736,293.6067667,293.2399333,292.8731,292.5076333,292.1421667,291.7767,291.4126333,291.0485667,290.6845,290.3217667,289.9590333,289.5963,289.5963
Former Soviet Union,Freight,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,,,,,434.9198,434.3771,433.8344,433.2917,432.7510333,432.2103667,431.6697,431.1310667,430.5924333,430.0538,429.5171667,428.9805333,428.4439,428.4439
Former Soviet Union,Freight,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,,,,,132.6566,132.4910667,132.3255333,132.16,131.9951,131.8302,131.6653,131.501,131.3367,131.1724,131.0087,130.845,130.6813,130.6813
Former Soviet Union,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,283.8206,283.4664333,283.1122667,282.7581,282.4052667,282.0524333,281.6996,281.3481,280.9966,280.6451,280.2949,279.9447,279.5945,279.2456,278.8967,278.5478,278.2002333,277.8526667,277.5051,277.5051
Former Soviet Union,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,123.4002,123.2462333,123.0922667,122.9383,122.7849,122.6315,122.4781,122.3252667,122.1724333,122.0196,121.8673333,121.7150667,121.5628,121.4111333,121.2594667,121.1078,120.9566667,120.8055333,120.6544,120.6544
Former Soviet Union,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,,,,,159.7584,159.5590667,159.3597333,159.1604,158.9617667,158.7631333,158.5645,158.3666667,158.1688333,157.971,157.7738667,157.5767333,157.3796,157.3796
Former Soviet Union,Passenger,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,,,,,68.7072,68.62146667,68.53573333,68.45,68.3646,68.2792,68.1938,68.1087,68.0236,67.9385,67.85373333,67.76896667,67.6842,67.6842
Former Soviet Union,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6403,339.944,338.2477,336.5514,334.8803667,333.2093333,331.5383,329.8921667,328.2460333,326.5999,324.9783,323.3567,321.7351,320.1376333,318.5401667,316.9427,315.3690333,313.7953667,312.2217,312.2217
Former Soviet Union,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.3439,2113.7962,2103.2485,2092.7008,2082.310233,2071.919667,2061.5291,2051.2933,2041.0575,2030.8217,2020.738367,2010.655033,2000.5717,1990.638533,1980.705367,1970.7722,1960.987033,1951.201867,1941.4167,1941.4167
Former Soviet Union,Freight,Truck,Truck (0-3.5t),Liquids,Liquids,intensity,MJ/vkm,3.341,3.260333333,3.179666667,3.099,3.0242,2.9494,2.8746,2.8052,2.7358,2.6664,2.602,2.5376,2.4732,2.4135,2.3538,2.2941,2.2387,2.1833,2.1279,2.1279
Former Soviet Union,Freight,Truck,Truck (0-3.5t),NG,Natural Gas,intensity,MJ/vkm,4.0092,3.959966667,3.910733333,3.8615,3.814066667,3.766633333,3.7192,3.6735,3.6278,3.5821,3.5381,3.4941,3.4501,3.407733333,3.365366667,3.323,3.282166667,3.241333333,3.2005,3.2005
Former Soviet Union,Freight,Truck,Truck (3.5-16t),Liquids,Liquids,intensity,MJ/vkm,5.0149,4.9533,4.8917,4.8301,4.770766667,4.711433333,4.6521,4.594966667,4.537833333,4.4807,4.425666667,4.370633333,4.3156,4.262566667,4.209533333,4.1565,4.105466667,4.054433333,4.0034,4.0034
Former Soviet Union,Freight,Truck,Truck (3.5-16t),NG,Natural Gas,intensity,MJ/vkm,6.0179,5.9806,5.9433,5.906,5.869433333,5.832866667,5.7963,5.760366667,5.724433333,5.6885,5.653266667,5.618033333,5.5828,5.5482,5.5136,5.479,5.445066667,5.411133333,5.3772,5.3772
Former Soviet Union,Freight,Truck,Truck (16-32t),Liquids,Liquids,intensity,MJ/vkm,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867,11.7867
Former Soviet Union,Freight,Truck,Truck (16-32t),NG,Natural Gas,intensity,MJ/vkm,14.144,14.05636667,13.96873333,13.8811,13.7951,13.7091,13.6231,13.5387,13.4543,13.3699,13.28706667,13.20423333,13.1214,13.0401,12.9588,12.8775,12.79773333,12.71796667,12.6382,12.6382
Former Soviet Union,Freight,Truck,Truck (>32t),Liquids,Liquids,intensity,MJ/vkm,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471,14.1471
Former Soviet Union,Freight,Truck,Truck (>32t),NG,Natural Gas,intensity,MJ/vkm,16.9765,16.87133333,16.76616667,16.661,16.55776667,16.45453333,16.3513,16.25,16.1487,16.0474,15.94796667,15.84853333,15.7491,15.65153333,15.55396667,15.4564,15.36063333,15.26486667,15.1691,15.1691
India,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,426.1111,406.2342,386.3573,366.4804,354.2634333,342.0464667,329.8295,323.4144667,316.9994333,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844,310.5844
India,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,477.7778,455.4908,433.2038,410.9168,397.2185,383.5202,369.8219,362.629,355.4361,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432,348.2432
India,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,4.9765,4.971533333,4.966566667,4.9616,4.956666667,4.951733333,4.9468,4.941833333,4.936866667,4.9319,4.927,4.9221,4.9172,4.912266667,4.907333333,4.9024,4.897533333,4.892666667,4.8878,4.8878
India,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,5.4742,5.468733333,5.463266667,5.4578,5.452333333,5.446866667,5.4414,5.435966667,5.430533333,5.4251,5.4197,5.4143,5.4089,5.4035,5.3981,5.3927,5.3873,5.3819,5.3765,5.3765
India,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,66.4965,66.4965,66.4965,66.4965,66.41353333,66.33056667,66.2476,66.16493333,66.08226667,65.9996,65.91723333,65.83486667,65.7525,65.67046667,65.58843333,65.5064,65.42466667,65.34293333,65.2612,65.2612
India,Passenger,LDV_2W,Moped,Liquids,Liquids,intensity,MJ/vkm,0.8346,0.778966667,0.723333333,0.6677,0.6306,0.5935,0.5564,0.5299,0.5034,0.4769,0.4725,0.4681,0.4637,0.4595,0.4553,0.4511,0.447166667,0.443233333,0.4393,0.4393
India,Passenger,LDV_2W,Moped,BEV,Electricity,intensity,MJ/vkm,0.2313,0.2297,0.2281,0.2265,0.224966667,0.223433333,0.2219,0.220433333,0.218966667,0.2175,0.217066667,0.216633333,0.2162,0.2158,0.2154,0.215,0.214566667,0.214133333,0.2137,0.2137
India,Passenger,LDV_2W,Scooter,Liquids,Liquids,intensity,MJ/vkm,0.8484,0.791833333,0.735266667,0.6787,0.641,0.6033,0.5656,0.538666667,0.511733333,0.4848,0.4803,0.4758,0.4713,0.467066667,0.462833333,0.4586,0.454566667,0.450533333,0.4465,0.4465
India,Passenger,LDV_2W,Scooter,BEV,Electricity,intensity,MJ/vkm,0.242,0.240333333,0.238666667,0.237,0.2354,0.2338,0.2322,0.230666667,0.229133333,0.2276,0.227133333,0.226666667,0.2262,0.225766667,0.225333333,0.2249,0.224466667,0.224033333,0.2236,0.2236
