# File: A44.CalPrice_bld.csv
# Title: Prices by sector in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
Russia,resid cooling modern,13.1986,12.3654,12.452,12.1683,11.4917,11.1243,10.7566,10.467,10.2176,9.98504,9.83542,9.70184,9.56387,9.4504,9.3464,9.24406,9.16416,9.08619,9.00739,8.92525,8.85782
South Africa,resid cooling modern,12.921,12.1627,12.1839,11.9626,11.5893,11.3308,10.9713,10.7571,10.6192,10.4921,10.3738,10.2279,10.0592,9.89525,9.73289,9.58891,9.46519,9.34019,9.23126,9.12168,9.03605
South America_Northern,resid cooling modern,11.9236,12.4515,14.8946,15.8308,13.5345,12.6237,11.824,11.228,10.8296,10.4945,10.2262,9.98563,9.75644,9.55956,9.37913,9.20565,9.04615,8.90109,8.76204,8.63325,8.55077
South America_Southern,resid cooling modern,12.5266,11.4689,12.5977,11.9768,11.6762,11.3132,10.8974,10.5891,10.3604,10.146,9.96281,9.75988,9.56373,9.39041,9.23913,9.09715,8.97486,8.85813,8.74638,8.6353,8.55491
South Asia,resid cooling modern,12.6483,11.995,13.027,12.6735,11.8917,11.4777,11.0208,10.6974,10.471,10.2775,10.1179,9.95314,9.78401,9.64424,9.51789,9.38681,9.2764,9.16877,9.06091,8.95079,8.87345
South Korea,resid cooling modern,12.1063,11.1977,11.1665,10.9795,10.8078,10.6473,10.4225,10.2209,10.0595,9.91678,9.80882,9.6986,9.58247,9.4679,9.35285,9.24657,9.16979,9.0886,9.01387,8.93796,8.86667
Southeast Asia,resid cooling modern,13.1531,11.3611,11.8074,11.4336,11.2425,11.0722,10.7407,10.4877,10.302,10.1334,9.97498,9.79468,9.60901,9.44188,9.30159,9.17313,9.07424,8.97865,8.88508,8.79156,8.7158
Taiwan,resid cooling modern,13.2069,11.8782,11.9123,11.5637,11.0824,10.8631,10.5906,10.3458,10.1556,9.98089,9.84058,9.70466,9.56205,9.43727,9.31862,9.20152,9.11217,9.02277,8.93413,8.84602,8.77752
USA,resid cooling modern,11.3636,10.7059,10.7575,10.6267,10.3943,10.2866,10.0878,9.93267,9.79403,9.66663,9.55646,9.44299,9.3217,9.22445,9.12161,9.02289,8.92273,8.83261,8.74986,8.67726,8.61804
Africa_Eastern,resid heating TradBio,2.40808,2.44391,2.44333,2.4366,2.3565,2.28974,2.2196,2.15631,2.09345,2.03378,1.97834,1.92416,1.87455,1.8292,1.7883,1.75055,1.71561,1.68531,1.65691,1.63011,1.62101
Africa_Northern,resid heating TradBio,2.41908,2.52667,2.43066,2.36767,2.11442,2.05198,1.99128,1.93539,1.86069,1.82393,1.74171,1.65088,1.56158,1.47517,1.39229,1.31229,1.23506,1.1618,1.09085,1.02212,0.963416
Africa_Southern,resid heating TradBio,2.46273,2.49479,2.43693,2.4366,2.37893,2.31226,2.22988,2.15213,2.07444,2.00167,1.93484,1.87117,1.81465,1.76496,1.72169,1.68316,1.64829,1.61838,1.59121,1.56588,1.55697
Africa_Western,resid heating TradBio,2.40748,2.44291,2.43869,2.4366,2.3525,2.28269,2.2131,2.16669,2.1199,2.07502,2.03227,1.98835,1.94668,1.90738,1.87074,1.83584,1.80245,1.77289,1.7444,1.71688,1.70849
Argentina,resid heating TradBio,2.09306,1.95688,1.86718,1.92934,1.87879,1.83651,1.80662,1.77417,1.75079,1.72039,1.69617,1.67725,1.65585,1.56764,1.46827,1.3687,1.27102,1.17697,1.0849,0.994801,0.910516
Australia_NZ,resid heating TradBio,1.96899,1.89024,1.86092,1.82853,1.80969,1.7862,1.76396,1.7468,1.72958,1.71173,1.69477,1.67861,1.66286,1.64735,1.63294,1.61924,1.60602,1.59308,1.58052,1.56826,1.55829
Brazil,resid heating TradBio,2.06765,2.0225,1.97595,1.93095,1.90118,1.87276,1.84159,1.81133,1.78297,1.75609,1.73051,1.70547,1.68142,1.65842,1.63643,1.61497,1.59432,1.57645,1.55939,1.54283,1.53467
Canada,resid heating TradBio,2.01301,1.89759,1.89623,1.86415,1.84185,1.8151,1.78862,1.77595,1.76326,1.7511,1.73926,1.72788,1.71665,1.70547,1.69474,1.68422,1.67382,1.66364,1.65361,1.64379,1.63598
Central America and Caribbean,resid heating TradBio,2.16538,2.14052,2.18776,2.18626,2.11661,2.04677,1.97737,1.90995,1.8435,1.78612,1.73771,1.69621,1.66192,1.63293,1.60813,1.58668,1.56756,1.55119,1.53539,1.52013,1.51306
Central Asia,resid heating TradBio,2.1981,2.12314,2.12299,2.14702,1.89873,1.9041,1.87219,1.82723,1.76269,1.7309,1.69264,1.65604,1.62009,1.58497,1.5527,1.52115,1.49028,1.46147,1.43324,1.40555,1.38595
China,resid heating TradBio,2.55074,2.34488,2.16547,2.03568,1.95453,1.89956,1.84817,1.80854,1.77992,1.75224,1.72545,1.70454,1.68409,1.66409,1.64705,1.63032,1.61388,1.60053,1.58736,1.57438,1.56747
Colombia,resid heating TradBio,2.28559,1.97435,1.98425,2.1099,2.00326,1.94955,1.91409,1.87389,1.83144,1.79187,1.75383,1.72227,1.6944,1.66177,1.63133,1.60366,1.57899,1.55779,1.5406,1.52499,1.51749
EU-12,resid heating TradBio,2.01926,2.16318,2.19518,2.13872,2.06957,2.01065,1.95656,1.91953,1.88581,1.85408,1.82407,1.79895,1.77453,1.75074,1.73011,1.71022,1.691,1.67489,1.65922,1.6439,1.63514
EU-15,resid heating TradBio,1.90779,1.93084,1.99897,1.9727,1.93342,1.89479,1.85699,1.84312,1.83019,1.81741,1.80478,1.79203,1.77941,1.76693,1.75468,1.74259,1.73065,1.71897,1.70741,1.69599,1.68769
Europe_Eastern,resid heating TradBio,2.06656,2.11188,2.30982,2.28211,2.07966,1.96738,1.89766,1.83231,1.75962,1.72353,1.6941,1.66792,1.64243,1.61755,1.59529,1.57347,1.55209,1.5326,1.51345,1.49463,1.48435
Europe_Non_EU,resid heating TradBio,2.31339,2.17864,2.11384,2.02009,1.96529,1.91336,1.86719,1.82677,1.78881,1.75394,1.72194,1.69506,1.66985,1.64613,1.62572,1.60648,1.58805,1.57251,1.55784,1.54368,1.53552
European Free Trade Association,resid heating TradBio,1.84698,1.96192,2.00395,1.91643,1.89652,1.86745,1.84015,1.82269,1.80524,1.78765,1.7707,1.75288,1.73589,1.71953,1.70372,1.68768,1.67261,1.65837,1.64458,1.63114,1.62072
India,resid heating TradBio,2.5765,2.51099,2.4887,2.37201,2.27568,2.19022,2.11206,2.0529,2.00538,1.96026,1.91731,1.88162,1.84708,1.8136,1.78608,1.75936,1.7336,1.71175,1.69102,1.67184,1.66903
Mexico,resid heating TradBio,2.28624,2.21562,2.17606,2.13829,2.06703,2.0072,1.95164,1.89838,1.84505,1.79686,1.75483,1.71864,1.68569,1.65845,1.63346,1.61035,1.58872,1.57027,1.55269,1.53584,1.52748
Middle East,resid heating TradBio,2.05499,2.23103,2.19538,2.11523,2.05261,1.99824,1.94676,1.91382,1.86595,1.83758,1.78778,1.75395,1.71139,1.67871,1.63337,1.59335,1.55499,1.51807,1.48189,1.4464,1.41841
Pakistan,resid heating TradBio,2.29576,2.31598,2.30212,2.29313,2.19996,2.12927,2.04134,1.95991,1.89207,1.83194,1.77932,1.73564,1.69666,1.66189,1.63417,1.60908,1.58607,1.56702,1.54912,1.53216,1.52352
Russia,resid heating TradBio,2.46867,2.03619,1.98531,1.95096,1.89583,1.85716,1.82018,1.78595,1.75496,1.72784,1.70143,1.67793,1.65528,1.63321,1.61391,1.5952,1.57684,1.56023,1.544,1.52838,1.52187
South Africa,resid heating TradBio,2.55109,2.31401,2.25784,2.21642,2.11649,2.07641,2.03651,1.99256,1.94366,1.90433,1.86591,1.82022,1.77959,1.74639,1.71527,1.68534,1.65657,1.63083,1.60301,1.57446,1.56331
South America_Northern,resid heating TradBio,2.14389,2.13669,2.20046,2.11255,2.0799,2.04486,2.01755,1.97915,1.95371,1.91477,1.87931,1.84923,1.80874,1.76574,1.72026,1.67152,1.61691,1.60116,1.58578,1.53395,1.48328
South America_Southern,resid heating TradBio,2.26704,2.2032,2.21214,2.07402,2.0148,1.96783,1.92224,1.87862,1.83591,1.79723,1.76095,1.72359,1.68955,1.66228,1.63665,1.61257,1.58998,1.57066,1.55242,1.53503,1.52621
South Asia,resid heating TradBio,2.36053,2.3573,2.33211,2.29312,2.15888,2.05007,1.96266,1.88385,1.82033,1.76445,1.71624,1.67739,1.64443,1.61641,1.595,1.57605,1.55785,1.54225,1.52689,1.51177,1.50421
South Korea,resid heating TradBio,2.11409,1.75667,1.72592,1.77363,1.7055,1.68415,1.67147,1.64683,1.6331,1.62087,1.60053,1.57885,1.557,1.53535,1.51477,1.49444,1.47436,1.455,1.43586,1.41694,1.40079
Southeast Asia,resid heating TradBio,2.43935,2.37163,2.33197,2.19417,2.11316,2.03738,1.97141,1.9164,1.87205,1.83083,1.79291,1.75984,1.72924,1.70051,1.67722,1.65509,1.63399,1.61621,1.5991,1.58255,1.57471
USA,resid heating TradBio,0,1.87414,1.89538,1.83122,1.79902,1.76689,1.73473,1.72608,1.71752,1.70903,1.70067,1.69234,1.68399,1.67566,1.66742,1.65927,1.65115,1.64311,1.63514,1.62726,1.61946
Central Asia,resid heating coal,2.4555,2.263,2.5109,2.60071,2.58709,2.55472,2.53195,2.50126,2.47283,2.4576,2.44302,2.4373,2.43017,2.42461,2.41703,2.40299,2.3764,2.35836,2.34204,2.32754,2.32237
China,resid heating coal,2.51848,2.29811,2.53946,2.61911,2.71754,2.74135,2.78028,2.7692,2.74752,2.73935,2.72563,2.72631,2.72327,2.71612,2.70257,2.67754,2.64158,2.61274,2.5878,2.56692,2.55325
EU-12,resid heating coal,2.35279,2.17837,2.43962,2.51639,2.53865,2.53442,2.59987,2.63643,2.64884,2.66826,2.65166,2.63752,2.62309,2.61245,2.60481,2.59363,2.5755,2.56293,2.54972,2.53705,2.53162
Europe_Non_EU,resid heating coal,2.41462,2.30754,2.54003,2.66644,2.76893,2.75762,2.74876,2.72182,2.69077,2.67748,2.66526,2.6703,2.66993,2.66444,2.65537,2.63815,2.61344,2.5959,2.57191,2.54934,2.53324
South Korea,resid heating coal,2.44798,2.3825,2.61003,2.70152,2.768,2.78043,2.79798,2.79156,2.77284,2.76041,2.74753,2.74166,2.73721,2.73854,2.73517,2.72326,2.69972,2.68055,2.66114,2.64072,2.6226
Southeast Asia,resid heating coal,2.50747,2.29843,2.6076,2.82005,2.90762,2.91524,2.93134,2.91551,2.88988,2.86976,2.84859,2.83843,2.82675,2.81712,2.80576,2.78561,2.75195,2.72626,2.7027,2.68213,2.67283
USA,resid heating coal,2.10327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,resid heating modern,8.69107,8.90839,9.97255,10.7171,11.0904,10.9163,11.1792,11.5164,12.1599,12.8511,13.4035,13.8007,13.9613,13.9916,13.9128,13.7578,13.5473,13.3007,13.0228,12.7106,12.5012
Africa_Northern,resid heating modern,10.2741,10.4273,13.7329,13.9795,13.8011,13.5238,13.0941,12.6697,12.3121,11.958,11.6736,11.397,11.1521,10.9387,10.7641,10.5532,10.3754,10.2025,10.0697,9.94408,9.95115
Africa_Southern,resid heating modern,10.3802,10.6906,14.0479,14.8121,14.618,13.6759,13.6915,13.7559,14.1025,14.4386,14.6807,14.7905,14.7093,14.5307,14.2554,13.8646,13.4263,12.9345,12.4369,11.8777,11.8074
Africa_Western,resid heating modern,9.25419,9.2667,10.1958,9.88976,9.91943,9.16487,9.24924,9.39237,9.79039,10.258,10.7262,11.1802,11.4865,11.7007,11.8076,11.8229,11.8104,11.7611,11.679,11.5555,11.6044
Argentina,resid heating modern,6.83408,6.6304,9.07038,9.15315,9.11804,9.10611,8.91829,8.74121,8.59586,8.4686,8.42282,8.34994,8.20747,8.06694,7.94622,7.83821,7.76889,7.64373,7.5093,7.37861,7.3403
Australia_NZ,resid heating modern,6.12743,6.27956,7.17986,7.0284,7.14453,7.27691,7.21382,7.29602,7.4728,7.49157,7.55184,7.4422,7.24962,7.08353,6.94354,6.80704,6.71329,6.6605,6.65659,6.64267,6.62752
Brazil,resid heating modern,8.34591,8.43986,11.5332,12.1156,12.2964,12.2971,12.1186,11.8876,11.8161,11.6863,11.4984,11.3077,11.099,10.9067,10.7103,10.5094,10.3201,10.1348,9.95176,9.76392,9.63405
Canada,resid heating modern,7.43302,7.65899,8.90394,9.17604,9.35377,9.63917,9.43495,9.27759,9.17709,9.13218,9.19627,9.17644,9.06604,8.96293,8.81719,8.68521,8.60297,8.55157,8.52812,8.50399,8.4953
Central America and Caribbean,resid heating modern,10.2879,10.0504,14.5285,14.516,15.7174,15.0774,14.7703,14.5826,14.4805,14.3201,14.0349,13.7526,13.4627,13.2096,12.9372,12.6587,12.4098,12.1645,11.9255,11.7018,11.5485
Central Asia,resid heating modern,5.62719,5.86237,6.8211,6.86815,6.80311,6.74708,6.62103,6.57183,6.62444,6.64368,6.69867,6.714,6.68364,6.67549,6.6957,6.69652,6.7479,6.79089,6.83584,6.8011,6.72156
China,resid heating modern,5.66483,6.4916,7.88144,7.63423,7.87589,7.88273,7.79046,7.68769,7.6299,7.56215,7.53203,7.47244,7.35979,7.28752,7.22188,7.13547,7.07531,6.99518,6.88567,6.72989,6.47618
Colombia,resid heating modern,8.3052,7.70636,10.1817,11.1038,11.3227,11.3031,11.1318,11.0325,10.9588,10.7978,10.6797,10.5185,10.3058,10.0757,9.85885,9.64318,9.50996,9.38538,9.26166,9.13754,9.07668
EU-12,resid heating modern,5.8937,6.58734,7.5172,7.87241,7.95136,7.96715,7.93368,7.93204,7.95263,7.91056,7.94455,7.96265,7.91829,7.87665,7.845,7.78059,7.76616,7.75138,7.72859,7.68798,7.67503
EU-15,resid heating modern,7.42011,7.29719,8.44741,9.07968,9.04245,9.13072,9.00985,8.95526,8.95138,8.83848,8.88118,8.8854,8.80067,8.72251,8.64898,8.52986,8.51337,8.47326,8.41779,8.31781,8.17147
Europe_Eastern,resid heating modern,4.75677,5.35276,6.5113,6.61568,6.54713,6.47838,6.34391,6.25843,6.22407,6.15206,6.1557,6.1511,6.10706,6.06991,6.04911,6.00404,6.02115,6.04376,6.07308,6.10054,6.16584
Europe_Non_EU,resid heating modern,9.80186,8.46472,9.86644,8.92944,8.75306,8.66628,8.49661,8.39813,8.35437,8.2488,8.24977,8.24325,8.17928,8.1271,8.09341,8.03408,8.05058,8.07336,8.10136,8.11319,8.12787
European Free Trade Association,resid heating modern,11.8444,11.6424,12.6739,13.7529,13.4563,12.8836,12.3654,12.0489,11.8987,11.7436,11.5707,11.3528,11.124,10.941,10.752,10.5462,10.4695,10.3106,10.1124,9.83985,9.55404
India,resid heating modern,8.43864,8.8417,9.15548,9.76171,10.2318,10.8352,11.1388,11.3606,11.7365,12.059,12.3261,12.481,12.4499,12.3311,12.1687,11.9521,11.798,11.6239,11.4382,11.2372,11.098
Japan,resid heating modern,6.91846,7.18961,9.5981,9.84784,10.0877,10.0525,9.91763,9.79665,9.84335,9.73373,9.65494,9.56234,9.44908,9.34633,9.25612,9.16596,9.09571,9.00944,8.87906,8.71129,8.52621
Mexico,resid heating modern,7.43095,7.87314,11.6583,12.4126,11.2369,11.2328,11.1758,11.1432,11.2671,11.4297,11.3073,11.0183,10.7355,10.472,10.2301,10.0025,9.78562,9.56221,9.33443,9.10822,8.93435
Middle East,resid heating modern,7.02255,6.65979,8.92238,8.73834,8.64025,8.58319,8.4005,8.30839,8.28699,8.19791,8.14014,8.05857,7.94848,7.86516,7.80322,7.7351,7.77788,7.82587,7.87691,7.92395,8.00139
Pakistan,resid heating modern,6.85877,6.05625,7.20786,7.42454,7.32719,7.32131,7.24302,7.23658,7.3085,7.2768,7.23879,7.16866,7.06622,7.02635,7.00238,6.95949,6.97536,6.9853,6.99127,6.92033,6.84804
Russia,resid heating modern,5.61855,5.01847,6.14233,6.15228,5.99613,5.84696,5.70563,5.65525,5.65572,5.58797,5.63112,5.67482,5.6774,5.69566,5.73079,5.74226,5.79022,5.84393,5.89521,5.94126,6.03326
South Africa,resid heating modern,10.1037,14.2886,15.3426,15.3283,14.7076,14.4534,14.0172,13.808,13.7749,13.7399,13.6783,13.5106,13.2511,12.9823,12.6962,12.4461,12.2327,11.9986,11.8005,11.5867,11.4659
South America_Northern,resid heating modern,7.80423,8.2168,13.1801,14.0341,13.8565,13.8077,13.3991,12.9491,12.5724,12.2024,11.8526,11.5199,11.1739,10.8752,10.5972,10.3112,10.0341,9.76705,9.49308,9.23035,9.08921
South America_Southern,resid heating modern,8.05459,8.16287,11.3923,11.8385,12.3489,12.2909,12.1463,11.9998,11.8938,11.7171,11.5023,11.2278,10.9531,10.7072,10.5019,10.3036,10.1167,9.92833,9.73444,9.53054,9.39657
South Asia,resid heating modern,7.45155,7.21532,9.78293,9.58086,10.06,10.3602,10.2667,10.1476,10.084,9.98176,9.86231,9.714,9.52497,9.36127,9.23096,9.06287,8.92599,8.78245,8.62825,8.45868,8.36811
South Korea,resid heating modern,7.62118,6.29266,7.66334,7.90116,7.80008,7.75442,7.62602,7.54725,7.52134,7.46117,7.4983,7.52107,7.49401,7.46522,7.44604,7.40532,7.42772,7.44553,7.46549,7.47172,7.466
Southeast Asia,resid heating modern,7.58646,7.47022,9.27352,9.6837,9.9425,10.0619,10.1006,10.1351,10.3075,10.464,10.4974,10.4886,10.4013,10.2879,10.1787,10.0667,9.92727,9.78006,9.62371,9.46228,9.34631
Taiwan,resid heating modern,7.52192,7.56367,10.4755,10.8659,11.0602,10.9589,10.7054,10.4945,10.3619,10.1944,10.0459,9.90055,9.73623,9.58673,9.47726,9.36314,9.26122,9.15873,9.06463,8.96665,8.91022
USA,resid heating modern,5.8349,6.24687,7.33842,7.26654,7.53296,7.69498,7.50714,7.36905,7.31811,7.32426,7.38777,7.3604,7.22178,7.08487,7.02167,6.97391,6.93642,6.84947,6.74295,6.70466,6.72202
Africa_Eastern,resid others coal,4.57936,4.30246,4.699,4.82975,4.90189,4.90062,4.91211,4.8876,4.83983,4.80023,4.75899,4.71991,4.67995,4.64577,4.60747,4.56075,4.50056,4.45113,4.40497,4.36268,4.34718
Africa_Northern,resid others coal,4.61814,4.40634,4.73424,4.84795,4.87176,4.88542,4.90245,4.87146,4.81929,4.77702,4.73459,4.69523,4.65644,4.62505,4.5902,4.54714,4.49043,4.44454,4.40238,4.36383,4.35329
Africa_Southern,resid others coal,4.16532,3.90087,4.23731,4.40354,4.61481,4.66935,4.74938,4.7892,4.81636,4.87653,4.94409,4.97726,4.96805,4.92911,4.88204,4.82324,4.74694,4.68157,4.61988,4.56323,4.53635
Africa_Western,resid others coal,4.46105,4.21563,4.62748,4.77347,4.83816,4.83953,4.86397,4.85693,4.82974,4.8054,4.77238,4.7372,4.69844,4.66418,4.62537,4.57785,4.51651,4.46566,4.41778,4.37226,4.35279
Australia_NZ,resid others coal,3.65239,3.4864,3.76603,3.88709,4.0645,4.14421,4.23941,4.28566,4.30507,4.33508,4.36389,4.38416,4.38819,4.39209,4.38829,4.37393,4.34359,4.31879,4.29743,4.28018,4.26688
Canada,resid others coal,3.63458,3.47295,3.75202,3.91188,4.08948,4.10862,4.13598,4.13995,4.1319,4.1351,4.1457,4.1758,4.19863,4.21722,4.22453,4.21863,4.19322,4.17587,4.15459,4.13639,4.12074
Central America and Caribbean,resid others coal,4.33607,4.12034,4.41885,4.53347,4.62499,4.63068,4.64461,4.62614,4.59171,4.56662,4.54064,4.52002,4.4978,4.48003,4.45639,4.42385,4.37761,4.33994,4.30445,4.27267,4.25534
Central Asia,resid others coal,4.02585,3.78522,4.09509,4.20736,4.19034,4.14988,4.12141,4.08305,4.04751,4.02847,4.01026,4.0031,3.99418,3.98724,3.97777,3.96021,3.92698,3.90442,3.88403,3.8659,3.85943
China,resid others coal,4.10457,3.82911,4.1308,4.23036,4.3534,4.38316,4.43183,4.41798,4.39088,4.38066,4.36352,4.36436,4.36056,4.35163,4.33469,4.3034,4.25844,4.2224,4.19123,4.16513,4.14804
Colombia,resid others coal,3.88378,3.67746,3.98264,4.10337,4.32002,4.42064,4.54108,4.59817,4.61817,4.6444,4.66252,4.67842,4.66723,4.65499,4.63336,4.60049,4.55239,4.51316,4.47637,4.4432,4.42483
EU-12,resid others coal,3.89746,3.67943,4.00601,4.10196,4.12979,4.1245,4.20632,4.25201,4.26753,4.2918,4.27105,4.25338,4.23534,4.22203,4.21249,4.19851,4.17585,4.16013,4.14363,4.12778,4.121
EU-15,resid others coal,3.7863,3.73077,4.02057,4.16555,4.18155,4.15717,4.13045,4.08845,4.04227,4.00401,3.98115,3.95873,3.93005,3.89837,3.86226,3.82345,3.77684,3.74213,3.71132,3.68055,3.65109
Europe_Eastern,resid others coal,4.02584,3.81516,4.15744,4.4011,4.33439,4.25155,4.17075,4.08627,4.00541,3.94186,3.88198,3.82867,3.77733,3.73097,3.68754,3.64347,3.59301,3.5522,3.51437,3.47969,3.45575
Europe_Non_EU,resid others coal,3.97476,3.8409,4.13151,4.28953,4.41764,4.4035,4.39243,4.35875,4.31994,4.30332,4.28806,4.29435,4.29389,4.28703,4.27569,4.25416,4.22328,4.20135,4.17136,4.14315,4.12303
European Free Trade Association,resid others coal,3.99933,3.51209,3.78051,4.19346,4.23641,4.25774,4.29712,4.31276,4.30909,4.31441,4.31551,4.31694,4.31648,4.32001,4.31798,4.30705,4.2819,4.25895,4.23641,4.21601,4.19975
India,resid others coal,4.23571,3.9983,4.38154,4.50172,4.73058,4.79266,4.83466,4.82072,4.78779,4.77095,4.75331,4.75148,4.73968,4.72401,4.69753,4.65721,4.60005,4.55351,4.51028,4.47097,4.45143
Indonesia,resid others coal,0,3.79404,4.10378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,resid others coal,3.93571,3.79745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,resid others coal,0,4.07317,4.38531,4.52948,4.61199,4.61799,4.63304,4.61537,4.58321,4.5602,4.53604,4.5196,4.50217,4.48957,4.47139,4.44461,4.40426,4.37075,4.34001,4.31302,4.30018
Pakistan,resid others coal,4.26611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,resid others coal,4.03938,3.7852,4.09507,4.26644,4.23705,4.19836,4.18124,4.15242,4.11939,4.09797,4.07996,4.0727,4.06428,4.05939,4.05157,4.0345,4.00084,3.97651,3.95421,3.93467,3.92794
South Africa,resid others coal,4.15255,3.9009,4.23733,4.3685,4.51889,4.5254,4.55973,4.55316,4.52034,4.49449,4.47424,4.47231,4.4668,4.46018,4.44273,4.40935,4.3577,4.31615,4.27642,4.24101,4.23072
South America_Northern,resid others coal,3.88379,3.67748,3.98266,4.44026,4.19442,4.27888,4.36159,4.45481,4.48211,4.48998,4.48216,4.47132,4.45418,4.44041,4.42214,4.3991,4.36403,4.33718,4.31119,4.28692,4.2761
South America_Southern,resid others coal,4.08361,4.08456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Asia,resid others coal,0,4.12361,4.33553,4.56683,4.64858,4.6697,4.68262,4.65704,4.62241,4.59788,4.57632,4.55907,4.53631,4.51544,4.49412,4.4639,4.41991,4.38569,4.35413,4.3263,4.31274
South Korea,resid others coal,4.01645,3.9346,4.21902,4.33337,4.41648,4.43201,4.45395,4.44593,4.42253,4.40699,4.39088,4.38355,4.37798,4.37966,4.37543,4.36055,4.33112,4.30717,4.2829,4.25738,4.23473
Southeast Asia,resid others coal,4.09081,3.82952,4.21598,4.48154,4.591,4.60052,4.62065,4.60087,4.56883,4.54368,4.51721,4.50451,4.48991,4.47787,4.46367,4.43848,4.39642,4.36431,4.33485,4.30914,4.29751
Taiwan,resid others coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,resid others coal,3.58556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,resid others modern,13.9125,13.9219,17.1449,18.5395,17.7075,17.2953,17.3291,17.2132,17.0723,16.8477,16.5063,16.0983,15.6532,15.2225,14.8063,14.3824,13.9584,13.5393,13.1157,12.6818,12.3529
Africa_Northern,resid others modern,12.5259,12.2212,15.9235,15.5985,15.2085,14.7972,14.2211,13.7055,13.2844,12.8685,12.5654,12.2509,11.9161,11.6156,11.3498,11.0359,10.7698,10.5256,10.3442,10.1694,10.1253
Africa_Southern,resid others modern,14.48,14.7724,19.0432,19.6822,19.1269,18.056,17.5995,17.1819,16.952,16.6703,16.3584,15.9792,15.5092,15.0139,14.4928,13.9057,13.3146,12.7072,12.1241,11.509,11.3518
Africa_Western,resid others modern,12.4973,12.9411,15.904,15.6291,15.5447,14.564,14.3438,14.1859,14.2258,14.2463,14.2082,14.1328,13.9524,13.7235,13.4586,13.1436,12.8453,12.5498,12.2521,11.9403,11.8297
Argentina,resid others modern,10.9458,10.5218,12.9248,13.2735,12.9783,12.7316,12.2356,11.7919,11.419,11.0752,10.8665,10.6327,10.3456,10.0955,9.87118,9.66775,9.50888,9.30495,9.09445,8.88179,8.78114
Australia_NZ,resid others modern,13.5864,13.1168,13.7287,13.5442,13.2457,12.9709,12.45,12.1591,12.0428,11.8686,11.7159,11.4487,11.1386,10.8626,10.6011,10.3592,10.2148,10.0593,9.93168,9.78762,9.64816
Brazil,resid others modern,15.846,14.8752,17.7495,17.5112,16.6927,15.9642,15.0556,14.3157,13.7791,13.2769,12.9061,12.5226,12.1208,11.8006,11.4973,11.2029,10.9678,10.7407,10.5238,10.285,10.1155
Canada,resid others modern,13.6565,13.2576,14.2321,14.5161,14.1959,14.0726,13.5522,13.0882,12.6812,12.3299,12.1059,11.8371,11.5393,11.2755,10.9959,10.7397,10.55,10.3772,10.223,10.0653,9.91713
Central America and Caribbean,resid others modern,15.6062,14.7868,20.2136,19.6641,18.7632,17.5588,16.9066,16.4761,16.1183,15.6862,15.1579,14.6802,14.2219,13.8318,13.4213,13.0057,12.651,12.3086,11.9825,11.682,11.4505
Central Asia,resid others modern,11.8387,11.5491,13.4142,14.4418,13.8767,13.5975,13.1392,12.7918,12.5914,12.3991,12.2919,12.1535,11.9667,11.8387,11.7288,11.6062,11.5704,11.5135,11.4529,11.2883,11.1214
China,resid others modern,14.737,15.1012,15.7412,15.558,15.519,15.1563,14.5002,14.0043,13.7046,13.4098,13.1596,12.8342,12.4712,12.1429,11.8272,11.528,11.3865,11.2467,11.1014,10.9163,10.6887
Colombia,resid others modern,15.5259,13.016,15.3331,14.866,14.6755,14.349,13.795,13.4032,13.1188,12.7813,12.505,12.1606,11.7563,11.3498,10.9743,10.6145,10.3587,10.1255,9.9004,9.67934,9.54694
EU-12,resid others modern,12.2431,12.5176,13.7181,13.9201,13.6018,13.4098,13.0566,12.7696,12.5497,12.2572,12.095,11.928,11.7025,11.4858,11.2711,11.0397,10.9552,10.8286,10.7086,10.569,10.4465
EU-15,resid others modern,11.6649,11.6255,13.6439,14.3613,14.057,13.8139,13.4285,13.1603,12.9888,12.6268,12.4615,12.2534,12.0006,11.7659,11.5101,11.2087,11.0667,10.8828,10.7112,10.5065,10.2779
Europe_Eastern,resid others modern,9.90039,11.347,13.2045,14.0611,13.7035,13.5145,13.1718,12.8828,12.6444,12.3773,12.2289,12.0771,11.8817,11.7065,11.5445,11.3764,11.2843,11.1883,11.097,10.9945,10.9419
Europe_Non_EU,resid others modern,13.4322,12.3372,14.1341,13.2147,13.0192,12.8132,12.462,12.1852,12.0099,11.8045,11.7134,11.6068,11.4464,11.2969,11.1647,11.0125,10.9403,10.8753,10.8139,10.73,10.6562
