# File: NREL_ATB_capital_2017.csv
# Title: Technology overnight capital cost assumptions by year from NREL 2017 ATB
# Units: $2015/kW
# Source: NREL 2017 Annual Technology Baseline for 2015-2016 (https://data.nrel.gov/files/71/2017-ATB-data.xlsm)
# Comments: tech_type corresponds to tab within the ATB workbooks; tech_detail corresponds to the more detailed technologies within those tabs
# Users can specify how ATB technologies are mapped to GCAM technologies in energy/mappings/atb_gcam_mapping.csv
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
tech_type,tech_detail,input,case,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Geothermal,Hydro / Binary,capital,adv tech,5603,5575,5547.385489,5519.36839,5491.351292,5463.334194,5435.317095,5407.299997,5379.282898,5351.2658,5323.248701,5295.231603,5267.214505,5239.197406,5211.180308,5183.163209,5155.146111,5127.129012,5099.111914,5071.094816,5043.077717,5015.060619,4987.04352,4959.026422,4931.009323,4902.992225,4874.975127,4846.958028,4818.94093,4790.923831,4762.906733,4734.889634,4706.872536,4678.855438,4650.838339,4622.821241
Geothermal,Hydro / Binary,capital,central,5603,5589,5575.405151,5561.396601,5547.388052,5533.379503,5519.370954,5505.362405,5491.353855,5477.345306,5463.336757,5449.328208,5435.319658,5421.311109,5407.30256,5393.294011,5379.285462,5365.276912,5351.268363,5337.259814,5323.251265,5309.242716,5295.234166,5281.225617,5267.217068,5253.208519,5239.199969,5225.19142,5211.182871,5197.174322,5183.165773,5169.157223,5155.148674,5141.140125,5127.131576,5113.123027
Geothermal,Hydro / Binary,capital,low tech,5603,5603,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686,5603.419686
Geothermal,NF EGS / Flash,capital,adv tech,8305,8264,8222.10841,8180.58261,8139.05681,8097.53101,8056.00521,8014.47941,7972.95361,7931.427809,7889.902009,7848.376209,7806.850409,7765.324609,7723.798809,7682.273009,7640.747209,7599.221409,7557.695609,7516.169809,7474.644009,7433.118209,7391.592409,7350.066609,7308.540809,7267.015009,7225.489209,7183.963409,7142.437609,7100.911808,7059.386008,7017.860208,6976.334408,6934.808608,6893.282808,6851.757008
Geothermal,NF EGS / Flash,capital,central,8305,8284,8263.63421,8242.87131,8222.10841,8201.34551,8180.58261,8159.81971,8139.05681,8118.29391,8097.53101,8076.76811,8056.00521,8035.24231,8014.47941,7993.71651,7972.95361,7952.190709,7931.427809,7910.664909,7889.902009,7869.139109,7848.376209,7827.613309,7806.850409,7786.087509,7765.324609,7744.561709,7723.798809,7703.035909,7682.273009,7661.510109,7640.747209,7619.984309,7599.221409,7578.458509
Geothermal,NF EGS / Flash,capital,low tech,8305,8305,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001
Geothermal,NF EGS / Binary,capital,adv tech,12487,12425,12362.59979,12300.16242,12237.72505,12175.28767,12112.8503,12050.41293,11987.97556,11925.53818,11863.10081,11800.66344,11738.22607,11675.78869,11613.35132,11550.91395,11488.47658,11426.0392,11363.60183,11301.16446,11238.72708,11176.28971,11113.85234,11051.41497,10988.97759,10926.54022,10864.10285,10801.66548,10739.2281,10676.79073,10614.35336,10551.91598,10489.47861,10427.04124,10364.60387,10302.16649
Geothermal,NF EGS / Binary,capital,central,12487,12456,12425.0346,12393.81592,12362.59723,12331.37854,12300.15986,12268.94117,12237.72248,12206.5038,12175.28511,12144.06643,12112.84774,12081.62905,12050.41037,12019.19168,11987.97299,11956.75431,11925.53562,11894.31693,11863.09825,11831.87956,11800.66088,11769.44219,11738.2235,11707.00482,11675.78613,11644.56744,11613.34876,11582.13007,11550.91138,11519.6927,11488.47401,11457.25533,11426.03664,11394.81795
Geothermal,NF EGS / Binary,capital,low tech,12487,12487,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454
Geothermal,Deep EGS / Flash,capital,adv tech,8305,8264,8222.10841,8180.58261,8139.05681,8097.53101,8056.00521,8014.47941,7972.95361,7931.427809,7889.902009,7848.376209,7806.850409,7765.324609,7723.798809,7682.273009,7640.747209,7599.221409,7557.695609,7516.169809,7474.644009,7433.118209,7391.592409,7350.066609,7308.540809,7267.015009,7225.489209,7183.963409,7142.437609,7100.911808,7059.386008,7017.860208,6976.334408,6934.808608,6893.282808,6851.757008
Geothermal,Deep EGS / Flash,capital,central,8305,8284,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711,8284.39711
Geothermal,Deep EGS / Flash,capital,low tech,8305,8305,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001,8305.16001
Geothermal,Deep EGS / Binary,capital,adv tech,12487,12425,12362.59979,12300.16242,12237.72505,12175.28767,12112.8503,12050.41293,11987.97556,11925.53818,11863.10081,11800.66344,11738.22607,11675.78869,11613.35132,11550.91395,11488.47658,11426.0392,11363.60183,11301.16446,11238.72708,11176.28971,11113.85234,11051.41497,10988.97759,10926.54022,10864.10285,10801.66548,10739.2281,10676.79073,10614.35336,10551.91598,10489.47861,10427.04124,10364.60387,10302.16649
Geothermal,Deep EGS / Binary,capital,central,12487,12456,12425.0346,12393.81592,12362.59723,12331.37854,12300.15986,12268.94117,12237.72248,12206.5038,12175.28511,12144.06643,12112.84774,12081.62905,12050.41037,12019.19168,11987.97299,11956.75431,11925.53562,11894.31693,11863.09825,11831.87956,11800.66088,11769.44219,11738.2235,11707.00482,11675.78613,11644.56744,11613.34876,11582.13007,11550.91138,11519.6927,11488.47401,11457.25533,11426.03664,11394.81795
Geothermal,Deep EGS / Binary,capital,low tech,12487,12487,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454,12487.47454
Hydropower,NPD 1,capital,adv tech,6040,5950,5859.17488,5768.569083,5677.963286,5587.357488,5496.751691,5406.145894,5315.540097,5224.9343,5134.328503,5043.722706,4953.116909,4862.511112,4771.905314,4681.299517,4590.69372,4500.087923,4409.482126,4318.876329,4228.270532,4206.927833,4185.585134,4164.242435,4142.899736,4121.557037,4100.214339,4078.87164,4057.528941,4036.186242,4014.843543,3993.500844,3972.158145,3950.815446,3929.472748,3908.130049
Hydropower,NPD 1,capital,central,6040,6040,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474
Hydropower,NPD 1,capital,low tech,6040,6040,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474,6040.386474
Hydropower,NPD 2,capital,adv tech,5498,5415,5332.9712,5250.502573,5168.033946,5085.56532,5003.096693,4920.628066,4838.159439,4755.690812,4673.222186,4590.753559,4508.284932,4425.816305,4343.347678,4260.879052,4178.410425,4095.941798,4013.473171,3931.004544,3848.535917,3829.109974,3809.684031,3790.258088,3770.832145,3751.406201,3731.980258,3712.554315,3693.128372,3673.702429,3654.276485,3634.850542,3615.424599,3595.998656,3576.572713,3557.146769
Hydropower,NPD 2,capital,central,5498,5498,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454
Hydropower,NPD 2,capital,low tech,5498,5498,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454,5497.908454
Hydropower,NPD 3,capital,adv tech,4045,3995,3944.24284,3893.675624,3843.108408,3792.541192,3741.973976,3691.40676,3640.839544,3590.272328,3539.705113,3489.137897,3438.570681,3388.003465,3337.436249,3286.869033,3236.301817,3185.734601,3135.167385,3084.60017,3034.032954,3013.266684,2992.500414,2971.734144,2950.967874,2930.201604,2909.435334,2888.669064,2867.902794,2847.136524,2826.370254,2805.603984,2784.837714,2764.071444,2743.305174,2722.538904
Hydropower,NPD 3,capital,central,4045,4045,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272
Hydropower,NPD 3,capital,low tech,4045,4045,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272,4045.377272
Hydropower,NPD 4,capital,adv tech,3814,3766,3718.729884,3671.05386,3623.377836,3575.701812,3528.025788,3480.349763,3432.673739,3384.997715,3337.321691,3289.645667,3241.969643,3194.293619,3146.617594,3098.94157,3051.265546,3003.589522,2955.913498,2908.237474,2860.561449,2840.982496,2821.403542,2801.824588,2782.245634,2762.66668,2743.087726,2723.508772,2703.929818,2684.350864,2664.77191,2645.192956,2625.614002,2606.035048,2586.456095,2566.877141
Hydropower,NPD 4,capital,central,3814,3814,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933
Hydropower,NPD 4,capital,low tech,3814,3814,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933,3814.081933
Hydropower,NPD 5,capital,adv tech,7119,7012,6904.989531,6798.211342,6691.433154,6584.654965,6477.876776,6371.098588,6264.320399,6157.54221,6050.764022,5943.985833,5837.207645,5730.429456,5623.651267,5516.873079,5410.09489,5303.316701,5196.538513,5089.760324,4982.982136,4957.82994,4932.677745,4907.525549,4882.373353,4857.221158,4832.068962,4806.916767,4781.764571,4756.612376,4731.46018,4706.307985,4681.155789,4656.003594,4630.851398,4605.699202
Hydropower,NPD 5,capital,central,7109,7100,7082.149317,7063.986026,7045.915633,7027.84524,7009.867352,6991.889465,6974.003513,6956.117561,6938.323119,6920.528676,6902.825279,6885.121883,6867.50907,6849.896257,6832.373564,6814.850872,6797.417802,6779.984732,6762.640858,6745.296984,6728.041842,6710.7867,6693.619864,6676.453028,6659.373999,6642.29497,6625.303321,6608.311673,6591.406977,6574.502281,6557.68404,6540.865799,6524.133622,6507.401444
Hydropower,NPD 5,capital,low tech,7119,7119,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908,7118.545908
Hydropower,NPD 6,capital,adv tech,6355,6260,6164.255681,6068.93214,5973.608598,5878.285057,5782.961515,5687.637974,5592.314432,5496.990891,5401.667349,5306.343808,5211.020267,5115.696725,5020.373184,4925.049642,4829.726101,4734.402559,4639.079018,4543.755476,4448.431935,4425.977945,4403.523955,4381.069966,4358.615976,4336.161986,4313.707996,4291.254007,4268.800017,4246.346027,4223.892037,4201.438047,4178.984058,4156.530068,4134.076078,4111.622088
Hydropower,NPD 6,capital,central,6347,6339,6322.410623,6306.195803,6290.063914,6273.932025,6257.882718,6241.833411,6225.866177,6209.898944,6194.013403,6178.127862,6162.3236,6146.519338,6130.795942,6115.072547,6099.429604,6083.786661,6068.223727,6052.660792,6037.177485,6021.694177,6006.290084,5990.88599,5975.560729,5960.235468,5944.988595,5929.741721,5914.572854,5899.403987,5884.312746,5869.221504,5854.207442,5839.193381,5824.25615,5809.318919
Hydropower,NPD 6,capital,low tech,6355,6355,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764,6354.902764
Hydropower,NPD 7,capital,adv tech,6224,6131,6037.533703,5944.169779,5850.805856,5757.441933,5664.07801,5570.714087,5477.350163,5383.98624,5290.622317,5197.258394,5103.89447,5010.530547,4917.166624,4823.802701,4730.438777,4637.074854,4543.710931,4450.347008,4356.983084,4334.990694,4312.998303,4291.005912,4269.013521,4247.02113,4225.02874,4203.036349,4181.043958,4159.051567,4137.059176,4115.066786,4093.074395,4071.082004,4049.089613,4027.097222
Hydropower,NPD 7,capital,central,6216,6208,6192.437367,6176.555883,6160.755626,6144.95537,6129.235997,6113.516625,6097.877638,6082.238652,6066.679679,6051.120705,6035.64134,6020.161975,6004.761814,5989.361653,5974.040291,5958.718929,5943.47593,5928.232931,5913.067923,5897.902914,5882.815491,5867.728067,5852.717856,5837.707645,5822.77421,5807.840775,5792.983742,5778.12671,5763.345707,5748.564704,5733.859295,5719.153886,5704.523728,5689.89357
Hydropower,NPD 7,capital,low tech,6224,6224,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549,6224.261549
Hydropower,NPD 8,capital,adv tech,5603,5519,5435.152201,5351.103456,5267.05471,5183.005965,5098.95722,5014.908474,4930.859729,4846.810983,4762.762238,4678.713493,4594.664747,4510.616002,4426.567257,4342.518511,4258.469766,4174.42102,4090.372275,4006.32353,3922.274784,3902.476635,3882.678486,3862.880338,3843.082189,3823.28404,3803.485891,3783.687742,3763.889593,3744.091444,3724.293295,3704.495146,3684.696997,3664.898848,3645.100699,3625.302551
Hydropower,NPD 8,capital,central,5596,5589,5574.600696,5560.303753,5546.079931,5531.85611,5517.705103,5503.554096,5489.475455,5475.396814,5461.390202,5447.383591,5433.448645,5419.513699,5405.650055,5391.78641,5377.993703,5364.200996,5350.478833,5336.756671,5323.104717,5309.452764,5295.870655,5282.288545,5268.775945,5255.263344,5241.819859,5228.376374,5215.001669,5201.626964,5188.320703,5175.014442,5161.776232,5148.538023,5135.367556,5122.19709
Hydropower,NPD 8,capital,low tech,5603,5603,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692,5603.249692
Coal,Coal-new-AvgCF,capital,adv tech,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-new-AvgCF,capital,central,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-new-AvgCF,capital,low tech,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-new-HighCF,capital,adv tech,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-new-HighCF,capital,central,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-new-HighCF,capital,low tech,3559,3559,3527.195277,3521.69159,3513.331855,3509.36134,3504.500463,3508.888962,3500.413205,3496.165065,3499.986423,3485.754468,3469.517202,3456.042298,3448.080799,3438.517727,3428.360524,3415.322721,3404.445464,3399.0693,3389.958897,3379.14226,3366.719968,3360.839301,3353.715056,3342.171078,3332.432007,3325.027762,3317.846119,3309.964388,3301.119366,3293.411484,3284.578791,3273.449645,3265.691247,3237.378077
Coal,Coal-IGCC-AvgCF,capital,adv tech,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-IGCC-AvgCF,capital,central,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-IGCC-AvgCF,capital,low tech,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-IGCC-HighCF,capital,adv tech,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-IGCC-HighCF,capital,central,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-IGCC-HighCF,capital,low tech,3819,3819,3784.113314,3777.440503,3767.702636,3762.669823,3751.667888,3750.919253,3736.398029,3726.381067,3720.971119,3691.657396,3663.127439,3626.815033,3602.31086,3575.209322,3554.05876,3530.735745,3508.554102,3492.138999,3475.906666,3455.796322,3433.624586,3420.431899,3404.177242,3385.695047,3368.474899,3355.022783,3341.186715,3326.933129,3314.489676,3303.594501,3291.569576,3277.246385,3266.297373,3234.80806
Coal,Coal-CCS 36%-AvgCF,capital,adv tech,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
Coal,Coal-CCS 36%-AvgCF,capital,central,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
Coal,Coal-CCS 36%-AvgCF,capital,low tech,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
Coal,Coal-CCS 90%-AvgCF,capital,adv tech,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Coal,Coal-CCS 90%-AvgCF,capital,central,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Coal,Coal-CCS 90%-AvgCF,capital,low tech,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Coal,Coal-CCS 36%-HighCF,capital,adv tech,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
