# File: income_shares.csv
# Title: Income quintiles
# Units: share
# Description: Net income quintiles for the 32 GCAM regions from 1967-2100. 
# Column types: icicnn 
# ----------
GCAM_region_ID,sce,year,category,shares,gini
5,SSP1,2018,q3,0.116702897,0.503430195
5,SSP1,2018,q4,0.206007546,0.503430195
5,SSP1,2018,q5,0.58611275,0.503430195
5,SSP1,2019,q1,0.028820159,0.503862016
5,SSP1,2019,q2,0.062011074,0.503862016
5,SSP1,2019,q3,0.116582276,0.503862016
5,SSP1,2019,q4,0.205925994,0.503862016
5,SSP1,2019,q5,0.58654161,0.503862016
5,SSP1,2020,q1,0.028735535,0.504236102
5,SSP1,2020,q2,0.061904515,0.504236102
5,SSP1,2020,q3,0.116477782,0.504236102
5,SSP1,2020,q4,0.205855346,0.504236102
5,SSP1,2020,q5,0.58691313,0.504236102
5,SSP1,2021,q1,0.028664635,0.504549516
5,SSP1,2021,q2,0.061815238,0.504549516
5,SSP1,2021,q3,0.116390236,0.504549516
5,SSP1,2021,q4,0.205796155,0.504549516
5,SSP1,2021,q5,0.587224395,0.504549516
5,SSP1,2022,q1,0.028605792,0.504809631
5,SSP1,2022,q2,0.061741144,0.504809631
5,SSP1,2022,q3,0.116317577,0.504809631
5,SSP1,2022,q4,0.205747031,0.504809631
5,SSP1,2022,q5,0.587482726,0.504809631
5,SSP1,2023,q1,0.028557531,0.505022972
5,SSP1,2023,q2,0.061680373,0.505022972
5,SSP1,2023,q3,0.116257984,0.505022972
5,SSP1,2023,q4,0.20570674,0.505022972
5,SSP1,2023,q5,0.587694604,0.505022972
5,SSP1,2024,q1,0.028518545,0.505195313
5,SSP1,2024,q2,0.061631282,0.505195313
5,SSP1,2024,q3,0.116209844,0.505195313
5,SSP1,2024,q4,0.205674192,0.505195313
5,SSP1,2024,q5,0.587865763,0.505195313
5,SSP1,2025,q1,0.028487677,0.505331763
5,SSP1,2025,q2,0.061592414,0.505331763
5,SSP1,2025,q3,0.116171729,0.505331763
5,SSP1,2025,q4,0.205648423,0.505331763
5,SSP1,2025,q5,0.588001277,0.505331763
5,SSP1,2026,q1,0.028466842,0.505423868
5,SSP1,2026,q2,0.061566177,0.505423868
5,SSP1,2026,q3,0.116146002,0.505423868
5,SSP1,2026,q4,0.205631028,0.505423868
5,SSP1,2026,q5,0.588092751,0.505423868
5,SSP1,2027,q1,0.028454721,0.50547745
5,SSP1,2027,q2,0.061550914,0.50547745
5,SSP1,2027,q3,0.116131035,0.50547745
5,SSP1,2027,q4,0.205620909,0.50547745
5,SSP1,2027,q5,0.588145965,0.50547745
5,SSP1,2028,q1,0.028450152,0.505497646
5,SSP1,2028,q2,0.061545161,0.505497646
5,SSP1,2028,q3,0.116125393,0.505497646
5,SSP1,2028,q4,0.205617095,0.505497646
5,SSP1,2028,q5,0.588166023,0.505497646
5,SSP1,2029,q1,0.02845211,0.50548899
5,SSP1,2029,q2,0.061547627,0.50548899
5,SSP1,2029,q3,0.116127811,0.50548899
5,SSP1,2029,q4,0.20561873,0.50548899
5,SSP1,2029,q5,0.588157426,0.50548899
5,SSP1,2030,q1,0.028459691,0.505455477
5,SSP1,2030,q2,0.061557174,0.505455477
5,SSP1,2030,q3,0.116137172,0.505455477
5,SSP1,2030,q4,0.205625059,0.505455477
5,SSP1,2030,q5,0.588124143,0.505455477
5,SSP1,2031,q1,0.028475601,0.505385146
5,SSP1,2031,q2,0.061577207,0.505385146
5,SSP1,2031,q3,0.116156818,0.505385146
5,SSP1,2031,q4,0.205638341,0.505385146
5,SSP1,2031,q5,0.588054295,0.505385146
5,SSP1,2032,q1,0.02849865,0.505283258
5,SSP1,2032,q2,0.06160623,0.505283258
5,SSP1,2032,q3,0.116185278,0.505283258
5,SSP1,2032,q4,0.205657583,0.505283258
5,SSP1,2032,q5,0.587953106,0.505283258
5,SSP1,2033,q1,0.02852779,0.505154442
5,SSP1,2033,q2,0.061642924,0.505154442
5,SSP1,2033,q3,0.116221261,0.505154442
5,SSP1,2033,q4,0.205681911,0.505154442
5,SSP1,2033,q5,0.587825173,0.505154442
5,SSP1,2034,q1,0.028562102,0.505002768
5,SSP1,2034,q2,0.061686128,0.505002768
5,SSP1,2034,q3,0.116263628,0.505002768
5,SSP1,2034,q4,0.205710556,0.505002768
5,SSP1,2034,q5,0.587674539,0.505002768
5,SSP1,2035,q1,0.028600774,0.504831814
5,SSP1,2035,q2,0.061734825,0.504831814
5,SSP1,2035,q3,0.116311381,0.504831814
5,SSP1,2035,q4,0.205742841,0.504831814
5,SSP1,2035,q5,0.587504757,0.504831814
5,SSP1,2036,q1,0.028647235,0.504626433
5,SSP1,2036,q2,0.061793328,0.504626433
5,SSP1,2036,q3,0.11636875,0.504626433
5,SSP1,2036,q4,0.205781629,0.504626433
5,SSP1,2036,q5,0.587300784,0.504626433
5,SSP1,2037,q1,0.028700306,0.504391831
5,SSP1,2037,q2,0.061860155,0.504391831
5,SSP1,2037,q3,0.116434282,0.504391831
5,SSP1,2037,q4,0.205825935,0.504391831
5,SSP1,2037,q5,0.587067791,0.504391831
5,SSP1,2038,q1,0.028758951,0.50413259
5,SSP1,2038,q2,0.061934,0.50413259
5,SSP1,2038,q3,0.116506696,0.50413259
5,SSP1,2038,q4,0.205874894,0.50413259
5,SSP1,2038,q5,0.586810328,0.50413259
5,SSP1,2039,q1,0.028822258,0.503852736
5,SSP1,2039,q2,0.062013717,0.503852736
5,SSP1,2039,q3,0.116584868,0.503852736
5,SSP1,2039,q4,0.205927747,0.503852736
5,SSP1,2039,q5,0.586532393,0.503852736
5,SSP1,2040,q1,0.02888943,0.503555803
5,SSP1,2040,q2,0.062098299,0.503555803
5,SSP1,2040,q3,0.116667811,0.503555803
5,SSP1,2040,q4,0.205983824,0.503555803
5,SSP1,2040,q5,0.586237496,0.503555803
5,SSP1,2041,q1,0.028964533,0.503223806
5,SSP1,2041,q2,0.062192869,0.503223806
5,SSP1,2041,q3,0.116760548,0.503223806
5,SSP1,2041,q4,0.206046524,0.503223806
5,SSP1,2041,q5,0.585907777,0.503223806
5,SSP1,2042,q1,0.029046343,0.502862164
5,SSP1,2042,q2,0.062295884,0.502862164
5,SSP1,2042,q3,0.116861566,0.502862164
5,SSP1,2042,q4,0.206114822,0.502862164
5,SSP1,2042,q5,0.585548614,0.502862164
5,SSP1,2043,q1,0.02913378,0.502475645
5,SSP1,2043,q2,0.062405984,0.502475645
5,SSP1,2043,q3,0.116969533,0.502475645
5,SSP1,2043,q4,0.206187819,0.502475645
5,SSP1,2043,q5,0.585164746,0.502475645
5,SSP1,2044,q1,0.029225895,0.502068447
5,SSP1,2044,q2,0.062521975,0.502068447
5,SSP1,2044,q3,0.117083276,0.502068447
5,SSP1,2044,q4,0.206264721,0.502068447
5,SSP1,2044,q5,0.584760341,0.502068447
5,SSP1,2045,q1,0.029321853,0.501644258
5,SSP1,2045,q2,0.062642806,0.501644258
5,SSP1,2045,q3,0.117201765,0.501644258
5,SSP1,2045,q4,0.206344832,0.501644258
5,SSP1,2045,q5,0.584339061,0.501644258
5,SSP1,2046,q1,0.02942619,0.501183036
5,SSP1,2046,q2,0.062774186,0.501183036
5,SSP1,2046,q3,0.117330599,0.501183036
5,SSP1,2046,q4,0.206431936,0.501183036
5,SSP1,2046,q5,0.583881002,0.501183036
5,SSP1,2047,q1,0.029537616,0.500690474
5,SSP1,2047,q2,0.062914494,0.500690474
5,SSP1,2047,q3,0.117468187,0.500690474
5,SSP1,2047,q4,0.20652496,0.500690474
5,SSP1,2047,q5,0.583391818,0.500690474
5,SSP1,2048,q1,0.029654995,0.500171596
5,SSP1,2048,q2,0.063062297,0.500171596
5,SSP1,2048,q3,0.117613126,0.500171596
5,SSP1,2048,q4,0.206622953,0.500171596
5,SSP1,2048,q5,0.582876497,0.500171596
5,SSP1,2049,q1,0.029777325,0.499630829
5,SSP1,2049,q2,0.063216336,0.499630829
5,SSP1,2049,q3,0.117764179,0.499630829
5,SSP1,2049,q4,0.20672508,0.499630829
5,SSP1,2049,q5,0.582339439,0.499630829
5,SSP1,2050,q1,0.029903725,0.499072076
5,SSP1,2050,q2,0.063375498,0.499072076
5,SSP1,2050,q3,0.117920257,0.499072076
5,SSP1,2050,q4,0.206830605,0.499072076
5,SSP1,2050,q5,0.581784518,0.499072076
5,SSP1,2051,q1,0.030039073,0.498473762
5,SSP1,2051,q2,0.063545928,0.498473762
5,SSP1,2051,q3,0.118087384,0.498473762
5,SSP1,2051,q4,0.2069436,0.498473762
5,SSP1,2051,q5,0.581190307,0.498473762
5,SSP1,2052,q1,0.030182016,0.497841881
5,SSP1,2052,q2,0.063725921,0.497841881
5,SSP1,2052,q3,0.118263889,0.497841881
5,SSP1,2052,q4,0.207062935,0.497841881
5,SSP1,2052,q5,0.580562759,0.497841881
5,SSP1,2053,q1,0.030331354,0.497181728
5,SSP1,2053,q2,0.063913967,0.497181728
5,SSP1,2053,q3,0.11844829,0.497181728
5,SSP1,2053,q4,0.207187609,0.497181728
5,SSP1,2053,q5,0.579907133,0.497181728
5,SSP1,2054,q1,0.030486028,0.496497982
5,SSP1,2054,q2,0.064108733,0.496497982
5,SSP1,2054,q3,0.118639282,0.496497982
5,SSP1,2054,q4,0.207316738,0.496497982
5,SSP1,2054,q5,0.579228077,0.496497982
5,SSP1,2055,q1,0.030645106,0.495794774
5,SSP1,2055,q2,0.064309043,0.495794774
5,SSP1,2055,q3,0.11883571,0.495794774
5,SSP1,2055,q4,0.207449544,0.495794774
5,SSP1,2055,q5,0.578529691,0.495794774
5,SSP1,2056,q1,0.03081364,0.495049765
5,SSP1,2056,q2,0.064521261,0.495049765
5,SSP1,2056,q3,0.119043814,0.495049765
5,SSP1,2056,q4,0.207590244,0.495049765
5,SSP1,2056,q5,0.57778979,0.495049765
5,SSP1,2057,q1,0.030990227,0.494269153
5,SSP1,2057,q2,0.06474362,0.494269153
5,SSP1,2057,q3,0.119261864,0.494269153
5,SSP1,2057,q4,0.207737667,0.494269153
5,SSP1,2057,q5,0.577014532,0.494269153
5,SSP1,2058,q1,0.031173627,0.493458428
5,SSP1,2058,q2,0.064974556,0.493458428
5,SSP1,2058,q3,0.119488325,0.493458428
5,SSP1,2058,q4,0.207890778,0.493458428
5,SSP1,2058,q5,0.576209367,0.493458428
5,SSP1,2059,q1,0.03136274,0.492622449
5,SSP1,2059,q2,0.065212687,0.492622449
5,SSP1,2059,q3,0.11972184,0.492622449
5,SSP1,2059,q4,0.208048658,0.492622449
5,SSP1,2059,q5,0.57537912,0.492622449
5,SSP1,2060,q1,0.031556594,0.49176551
5,SSP1,2060,q2,0.065456787,0.49176551
5,SSP1,2060,q3,0.11996121,0.49176551
5,SSP1,2060,q4,0.208210496,0.49176551
5,SSP1,2060,q5,0.574528058,0.49176551
5,SSP1,2061,q1,0.03176001,0.490866301
5,SSP1,2061,q2,0.065712929,0.490866301
5,SSP1,2061,q3,0.120212387,0.490866301
5,SSP1,2061,q4,0.208380317,0.490866301
5,SSP1,2061,q5,0.573635016,0.490866301
5,SSP1,2062,q1,0.031971595,0.489930982
5,SSP1,2062,q2,0.065979356,0.489930982
5,SSP1,2062,q3,0.120473651,0.489930982
5,SSP1,2062,q4,0.208556958,0.489930982
5,SSP1,2062,q5,0.572706111,0.489930982
5,SSP1,2063,q1,0.032190113,0.488965015
5,SSP1,2063,q2,0.066254514,0.488965015
5,SSP1,2063,q3,0.120743476,0.488965015
5,SSP1,2063,q4,0.208739387,0.488965015
5,SSP1,2063,q5,0.571746768,0.488965015
5,SSP1,2064,q1,0.032414469,0.487973241
5,SSP1,2064,q2,0.066537022,0.487973241
5,SSP1,2064,q3,0.12102051,0.487973241
5,SSP1,2064,q4,0.20892669,0.487973241
5,SSP1,2064,q5,0.570761795,0.487973241
5,SSP1,2065,q1,0.032643694,0.486959948
5,SSP1,2065,q2,0.066825661,0.486959948
5,SSP1,2065,q3,0.121303554,0.486959948
5,SSP1,2065,q4,0.209118057,0.486959948
5,SSP1,2065,q5,0.569755451,0.486959948
5,SSP1,2066,q1,0.032882097,0.485906077
5,SSP1,2066,q2,0.067125858,0.485906077
5,SSP1,2066,q3,0.121597933,0.485906077
5,SSP1,2066,q4,0.209317087,0.485906077
5,SSP1,2066,q5,0.568708808,0.485906077
5,SSP1,2067,q1,0.03312837,0.484817417
5,SSP1,2067,q2,0.067435965,0.484817417
5,SSP1,2067,q3,0.12190203,0.484817417
5,SSP1,2067,q4,0.209522687,0.484817417
5,SSP1,2067,q5,0.567627613,0.484817417
5,SSP1,2068,q1,0.033381351,0.483699106
5,SSP1,2068,q2,0.067754518,0.483699106
5,SSP1,2068,q3,0.12221441,0.483699106
5,SSP1,2068,q4,0.209733887,0.483699106
5,SSP1,2068,q5,0.566516971,0.483699106
5,SSP1,2069,q1,0.033640008,0.482555704
5,SSP1,2069,q2,0.068080218,0.482555704
5,SSP1,2069,q3,0.122533798,0.482555704
5,SSP1,2069,q4,0.209949826,0.482555704
5,SSP1,2069,q5,0.56538141,0.482555704
5,SSP1,2070,q1,0.033903426,0.481391258
5,SSP1,2070,q2,0.068411913,0.481391258
5,SSP1,2070,q3,0.122859064,0.481391258
5,SSP1,2070,q4,0.210169739,0.481391258
5,SSP1,2070,q5,0.56422495,0.481391258
5,SSP1,2071,q1,0.03417532,0.48018934
5,SSP1,2071,q2,0.068754282,0.48018934
5,SSP1,2071,q3,0.123194798,0.48018934
5,SSP1,2071,q4,0.210396729,0.48018934
5,SSP1,2071,q5,0.563031274,0.48018934
5,SSP1,2072,q1,0.034454518,0.478955133
5,SSP1,2072,q2,0.069105848,0.478955133
5,SSP1,2072,q3,0.12353955,0.478955133
5,SSP1,2072,q4,0.210629817,0.478955133
5,SSP1,2072,q5,0.561805531,0.478955133
5,SSP1,2073,q1,0.03473998,0.477693242
5,SSP1,2073,q2,0.0694653,0.477693242
5,SSP1,2073,q3,0.123892036,0.477693242
5,SSP1,2073,q4,0.210868133,0.477693242
5,SSP1,2073,q5,0.560552294,0.477693242
5,SSP1,2074,q1,0.035030777,0.47640776
5,SSP1,2074,q2,0.069831472,0.47640776
5,SSP1,2074,q3,0.124251112,0.47640776
5,SSP1,2074,q4,0.211110904,0.47640776
5,SSP1,2074,q5,0.559275627,0.47640776
5,SSP1,2075,q1,0.035326089,0.475102324
5,SSP1,2075,q2,0.070203328,0.475102324
5,SSP1,2075,q3,0.124615761,0.475102324
5,SSP1,2075,q4,0.211357444,0.475102324
5,SSP1,2075,q5,0.557979143,0.475102324
5,SSP1,2076,q1,0.035629399,0.47376153
5,SSP1,2076,q2,0.070585256,0.47376153
5,SSP1,2076,q3,0.124990287,0.47376153
5,SSP1,2076,q4,0.211610662,0.47376153
5,SSP1,2076,q5,0.556647544,0.47376153
5,SSP1,2077,q1,0.035939659,0.472390019
5,SSP1,2077,q2,0.070975934,0.472390019
5,SSP1,2077,q3,0.125373393,0.472390019
5,SSP1,2077,q4,0.21186968,0.472390019
5,SSP1,2077,q5,0.555285438,0.472390019
5,SSP1,2078,q1,0.036255932,0.47099192
5,SSP1,2078,q2,0.071374185,0.47099192
5,SSP1,2078,q3,0.125763926,0.47099192
5,SSP1,2078,q4,0.21213372,0.47099192
5,SSP1,2078,q5,0.553896927,0.47099192
5,SSP1,2079,q1,0.03657739,0.469570906
5,SSP1,2079,q2,0.071778963,0.469570906
5,SSP1,2079,q3,0.126160859,0.469570906
5,SSP1,2079,q4,0.212402087,0.469570906
5,SSP1,2079,q5,0.552485659,0.469570906
5,SSP1,2080,q1,0.036903291,0.468130247
5,SSP1,2080,q2,0.072189338,0.468130247
5,SSP1,2080,q3,0.126563281,0.468130247
5,SSP1,2080,q4,0.212674165,0.468130247
5,SSP1,2080,q5,0.551054879,0.468130247
5,SSP1,2081,q1,0.037236426,0.466657611
5,SSP1,2081,q2,0.072608821,0.466657611
5,SSP1,2081,q3,0.126974634,0.466657611
5,SSP1,2081,q4,0.212952282,0.466657611
5,SSP1,2081,q5,0.549592342,0.466657611
5,SSP1,2082,q1,0.037575906,0.465156928
5,SSP1,2082,q2,0.073036294,0.465156928
5,SSP1,2082,q3,0.127393822,0.465156928
5,SSP1,2082,q4,0.213235695,0.465156928
5,SSP1,2082,q5,0.54810195,0.465156928
5,SSP1,2083,q1,0.037920939,0.463631701
5,SSP1,2083,q2,0.073470758,0.463631701
5,SSP1,2083,q3,0.127819866,0.463631701
5,SSP1,2083,q4,0.213523744,0.463631701
5,SSP1,2083,q5,0.546587182,0.463631701
5,SSP1,2084,q1,0.038270818,0.462085046
5,SSP1,2084,q2,0.073911325,0.462085046
5,SSP1,2084,q3,0.128251895,0.462085046
5,SSP1,2084,q4,0.21381584,0.462085046
5,SSP1,2084,q5,0.545051134,0.462085046
5,SSP1,2085,q1,0.038624917,0.46051974
5,SSP1,2085,q2,0.074357206,0.46051974
5,SSP1,2085,q3,0.128689135,0.46051974
5,SSP1,2085,q4,0.214111458,0.46051974
5,SSP1,2085,q5,0.543496562,0.46051974
5,SSP1,2086,q1,0.038985275,0.458926764
5,SSP1,2086,q2,0.074810968,0.458926764
5,SSP1,2086,q3,0.129134103,0.458926764
5,SSP1,2086,q4,0.214412301,0.458926764
5,SSP1,2086,q5,0.541914511,0.458926764
5,SSP1,2087,q1,0.039351191,0.457309218
5,SSP1,2087,q2,0.075271729,0.457309218
5,SSP1,2087,q3,0.129585934,0.457309218
5,SSP1,2087,q4,0.214717785,0.457309218
5,SSP1,2087,q5,0.540308057,0.457309218
5,SSP1,2088,q1,0.039722042,0.455669862
5,SSP1,2088,q2,0.075738703,0.455669862
5,SSP1,2088,q3,0.130043858,0.455669862
5,SSP1,2088,q4,0.215027388,0.455669862
5,SSP1,2088,q5,0.538679944,0.455669862
5,SSP1,2089,q1,0.040097269,0.454011157
5,SSP1,2089,q2,0.076211188,0.454011157
5,SSP1,2089,q3,0.130507186,0.454011157
5,SSP1,2089,q4,0.215340645,0.454011157
5,SSP1,2089,q5,0.537032613,0.454011157
5,SSP1,2090,q1,0.040476378,0.452335293
5,SSP1,2090,q2,0.076688561,0.452335293
5,SSP1,2090,q3,0.130975307,0.452335293
5,SSP1,2090,q4,0.215657142,0.452335293
5,SSP1,2090,q5,0.535368242,0.452335293
5,SSP1,2091,q1,0.04086077,0.450636073
5,SSP1,2091,q2,0.077172588,0.450636073
5,SSP1,2091,q3,0.131449953,0.450636073
5,SSP1,2091,q4,0.215978051,0.450636073
5,SSP1,2091,q5,0.533680675,0.450636073
5,SSP1,2092,q1,0.041249936,0.448915751
5,SSP1,2092,q2,0.077662625,0.448915751
5,SSP1,2092,q3,0.131930493,0.448915751
5,SSP1,2092,q4,0.216302944,0.448915751
5,SSP1,2092,q5,0.53197215,0.448915751
5,SSP1,2093,q1,0.041643422,0.447176334
5,SSP1,2093,q2,0.078158101,0.447176334
5,SSP1,2093,q3,0.132416367,0.447176334
5,SSP1,2093,q4,0.216631444,0.447176334
5,SSP1,2093,q5,0.530244661,0.447176334
5,SSP1,2094,q1,0.042040823,0.445419609
5,SSP1,2094,q2,0.078658507,0.445419609
5,SSP1,2094,q3,0.132907075,0.445419609
5,SSP1,2094,q4,0.216963213,0.445419609
5,SSP1,2094,q5,0.528499984,0.445419609
5,SSP1,2095,q1,0.042441778,0.44364717
5,SSP1,2095,q2,0.07916339,0.44364717
5,SSP1,2095,q3,0.133402173,0.44364717
5,SSP1,2095,q4,0.217297949,0.44364717
5,SSP1,2095,q5,0.5267397,0.44364717
5,SSP1,2096,q1,0.042846623,0.441857541
5,SSP1,2096,q2,0.07967317,0.441857541
5,SSP1,2096,q3,0.133902073,0.441857541
5,SSP1,2096,q4,0.217635932,0.441857541
5,SSP1,2096,q5,0.524962343,0.441857541
5,SSP1,2097,q1,0.043255084,0.440051926
5,SSP1,2097,q2,0.080187503,0.440051926
5,SSP1,2097,q3,0.134406438,0.440051926
5,SSP1,2097,q4,0.217976934,0.440051926
5,SSP1,2097,q5,0.523169111,0.440051926
5,SSP1,2098,q1,0.043666919,0.438231395
5,SSP1,2098,q2,0.080706084,0.438231395
5,SSP1,2098,q3,0.134914969,0.438231395
5,SSP1,2098,q4,0.218320753,0.438231395
5,SSP1,2098,q5,0.521361065,0.438231395
5,SSP1,2099,q1,0.044081913,0.436396899
5,SSP1,2099,q2,0.081228644,0.436396899
5,SSP1,2099,q3,0.135427401,0.436396899
5,SSP1,2099,q4,0.218667209,0.436396899
5,SSP1,2099,q5,0.519539149,0.436396899
5,SSP1,2100,q1,0.044499875,0.43454928
5,SSP1,2100,q2,0.081754942,0.43454928
5,SSP1,2100,q3,0.135943499,0.43454928
5,SSP1,2100,q4,0.219016143,0.43454928
5,SSP1,2100,q5,0.517704201,0.43454928
5,SSP2,2016,q1,0.029159282,0.50236291
5,SSP2,2016,q2,0.062438097,0.50236291
5,SSP2,2016,q3,0.117001023,0.50236291
5,SSP2,2016,q4,0.20620911,0.50236291
5,SSP2,2016,q5,0.585052784,0.50236291
5,SSP2,2017,q1,0.029029809,0.50293525
5,SSP2,2017,q2,0.062275065,0.50293525
5,SSP2,2017,q3,0.116841151,0.50293525
5,SSP2,2017,q4,0.20610102,0.50293525
5,SSP2,2017,q5,0.585621199,0.50293525
5,SSP2,2018,q1,0.028916885,0.503434436
5,SSP2,2018,q2,0.062132871,0.503434436
5,SSP2,2018,q3,0.116701712,0.503434436
5,SSP2,2018,q4,0.206006745,0.503434436
5,SSP2,2018,q5,0.586116962,0.503434436
5,SSP2,2019,q1,0.028818595,0.50386893
5,SSP2,2019,q2,0.062009104,0.50386893
5,SSP2,2019,q3,0.116580344,0.50386893
5,SSP2,2019,q4,0.205924688,0.50386893
5,SSP2,2019,q5,0.586548477,0.50386893
5,SSP2,2020,q1,0.028733241,0.504246239
5,SSP2,2020,q2,0.061901627,0.504246239
5,SSP2,2020,q3,0.11647495,0.504246239
5,SSP2,2020,q4,0.205853431,0.504246239
5,SSP2,2020,q5,0.586923198,0.504246239
5,SSP2,2021,q1,0.028660732,0.504566769
5,SSP2,2021,q2,0.061810323,0.504566769
5,SSP2,2021,q3,0.116385416,0.504566769
5,SSP2,2021,q4,0.205792897,0.504566769
5,SSP2,2021,q5,0.58724153,0.504566769
5,SSP2,2022,q1,0.02859951,0.504837404
5,SSP2,2022,q2,0.061733233,0.504837404
5,SSP2,2022,q3,0.116309819,0.504837404
5,SSP2,2022,q4,0.205741786,0.504837404
5,SSP2,2022,q5,0.587510309,0.504837404
5,SSP2,2023,q1,0.028548198,0.505064231
5,SSP2,2023,q2,0.061668621,0.505064231
5,SSP2,2023,q3,0.11624646,0.505064231
5,SSP2,2023,q4,0.205698948,0.505064231
5,SSP2,2023,q5,0.58773558,0.505064231
5,SSP2,2024,q1,0.028505578,0.505252632
5,SSP2,2024,q2,0.061614954,0.505252632
5,SSP2,2024,q3,0.116193833,0.505252632
5,SSP2,2024,q4,0.205663367,0.505252632
5,SSP2,2024,q5,0.587922689,0.505252632
5,SSP2,2025,q1,0.028470575,0.505407366
5,SSP2,2025,q2,0.061570878,0.505407366
5,SSP2,2025,q3,0.116150611,0.505407366
5,SSP2,2025,q4,0.205634145,0.505407366
5,SSP2,2025,q5,0.588076363,0.505407366
5,SSP2,2026,q1,0.028443694,0.505526192
5,SSP2,2026,q2,0.06153703,0.505526192
5,SSP2,2026,q3,0.116117419,0.505526192
5,SSP2,2026,q4,0.205611704,0.505526192
5,SSP2,2026,q5,0.588194374,0.505526192
5,SSP2,2027,q1,0.028423874,0.505613808
5,SSP2,2027,q2,0.061512072,0.505613808
5,SSP2,2027,q3,0.116092945,0.505613808
5,SSP2,2027,q4,0.205595157,0.505613808
5,SSP2,2027,q5,0.588281389,0.505613808
5,SSP2,2028,q1,0.028410178,0.505674353
5,SSP2,2028,q2,0.061494826,0.505674353
5,SSP2,2028,q3,0.116076033,0.505674353
5,SSP2,2028,q4,0.205583723,0.505674353
5,SSP2,2028,q5,0.588341518,0.505674353
5,SSP2,2029,q1,0.028401781,0.50571147
5,SSP2,2029,q2,0.061484253,0.50571147
5,SSP2,2029,q3,0.116065665,0.50571147
5,SSP2,2029,q4,0.205576713,0.50571147
5,SSP2,2029,q5,0.588378381,0.50571147
5,SSP2,2030,q1,0.028397959,0.505728367
5,SSP2,2030,q2,0.06147944,0.505728367
5,SSP2,2030,q3,0.116060945,0.505728367
5,SSP2,2030,q4,0.205573522,0.505728367
5,SSP2,2030,q5,0.588395162,0.505728367
5,SSP2,2031,q1,0.028399593,0.505721142
5,SSP2,2031,q2,0.061481498,0.505721142
5,SSP2,2031,q3,0.116062964,0.505721142
5,SSP2,2031,q4,0.205574886,0.505721142
5,SSP2,2031,q5,0.588387986,0.505721142
5,SSP2,2032,q1,0.028405898,0.505693271
5,SSP2,2032,q2,0.061489437,0.505693271
5,SSP2,2032,q3,0.116070749,0.505693271
5,SSP2,2032,q4,0.20558015,0.505693271
5,SSP2,2032,q5,0.588360307,0.505693271
5,SSP2,2033,q1,0.028416183,0.505647808
5,SSP2,2033,q2,0.061502388,0.505647808
5,SSP2,2033,q3,0.116083448,0.505647808
5,SSP2,2033,q4,0.205588736,0.505647808
5,SSP2,2033,q5,0.588315155,0.505647808
5,SSP2,2034,q1,0.028429842,0.505587425
5,SSP2,2034,q2,0.061519588,0.505587425
5,SSP2,2034,q3,0.116100315,0.505587425
5,SSP2,2034,q4,0.20560014,0.505587425
5,SSP2,2034,q5,0.588255186,0.505587425
5,SSP2,2035,q1,0.028446347,0.505514466
5,SSP2,2035,q2,0.06154037,0.505514466
5,SSP2,2035,q3,0.116120695,0.505514466
5,SSP2,2035,q4,0.205613918,0.505514466
5,SSP2,2035,q5,0.588182728,0.505514466
5,SSP2,2036,q1,0.028467244,0.505422089
5,SSP2,2036,q2,0.061566684,0.505422089
5,SSP2,2036,q3,0.116146498,0.505422089
5,SSP2,2036,q4,0.205631364,0.505422089
5,SSP2,2036,q5,0.588090984,0.505422089
5,SSP2,2037,q1,0.028491839,0.505313365
5,SSP2,2037,q2,0.061597654,0.505313365
5,SSP2,2037,q3,0.116176868,0.505313365
5,SSP2,2037,q4,0.205651898,0.505313365
5,SSP2,2037,q5,0.587983006,0.505313365
5,SSP2,2038,q1,0.028519525,0.50519098
5,SSP2,2038,q2,0.061632516,0.50519098
5,SSP2,2038,q3,0.116211054,0.50519098
5,SSP2,2038,q4,0.205675011,0.50519098
5,SSP2,2038,q5,0.58786146,0.50519098
5,SSP2,2039,q1,0.02854977,0.505057282
5,SSP2,2039,q2,0.0616706,0.505057282
5,SSP2,2039,q3,0.116248401,0.505057282
5,SSP2,2039,q4,0.20570026,0.505057282
5,SSP2,2039,q5,0.587728679,0.505057282
5,SSP2,2040,q1,0.02858211,0.50491432
5,SSP2,2040,q2,0.061711323,0.50491432
5,SSP2,2040,q3,0.116288334,0.50491432
5,SSP2,2040,q4,0.20572726,0.50491432
5,SSP2,2040,q5,0.587586697,0.50491432
5,SSP2,2041,q1,0.028618533,0.504753309
5,SSP2,2041,q2,0.061757187,0.504753309
5,SSP2,2041,q3,0.11633331,0.504753309
5,SSP2,2041,q4,0.205757668,0.504753309
5,SSP2,2041,q5,0.587426791,0.504753309
5,SSP2,2042,q1,0.028658354,0.504577281
5,SSP2,2042,q2,0.061807329,0.504577281
5,SSP2,2042,q3,0.11638248,0.504577281
5,SSP2,2042,q4,0.205790912,0.504577281
5,SSP2,2042,q5,0.58725197,0.504577281
5,SSP2,2043,q1,0.028700972,0.504388888
5,SSP2,2043,q2,0.061860993,0.504388888
5,SSP2,2043,q3,0.116435104,0.504388888
5,SSP2,2043,q4,0.205826491,0.504388888
5,SSP2,2043,q5,0.587064868,0.504388888
5,SSP2,2044,q1,0.028745863,0.504190444
5,SSP2,2044,q2,0.061917521,0.504190444
5,SSP2,2044,q3,0.116490536,0.504190444
