RETRO_FIRES_V2_1988_SO2.nc;1988;grassfire;0.06254;0.005067;0;0.0001342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001463;0.1529;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1988;SO2
RETRO_FIRES_V2_1988_SO2.nc;1988;woodedfire;0.02864;0.1108;0;0.0005665;0;0;0.01372;0;0;0;0;0;0.001635;0;0;0;1.03E-05;0;0;0.01115;0.006071;0.6943;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1988;SO2
RETRO_FIRES_V2_1989_SO2.nc;1989;forestfire;0.01482;0.2103;0.2417;0.02592;0.0007951;4.17E-05;0.003951;0.09611;0;0.0008253;0.0002915;0;0.1033;0.0001784;0;0.00441;0.004043;0.0001247;4.86E-05;0.00787;0.1042;1.125;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;SO2
RETRO_FIRES_V2_1989_SO2.nc;1989;grassfire;0.06467;0.005134;0;0.0006704;0;0;4.18E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001466;0.1819;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;SO2
RETRO_FIRES_V2_1989_SO2.nc;1989;woodedfire;0.02927;0.1126;0;0.0004085;0;0;0.01551;0;0;0;0;0;0.0002691;0;0;0;8.68E-07;0;0;0.003066;0.008379;0.8053;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;SO2
RETRO_FIRES_V2_1990_SO2.nc;1990;forestfire;0.01919;0.208;0.03761;0.03925;0.0007806;5.33E-05;0.005833;0.2085;0;0.001655;5.07E-05;0;0.08878;0.0002194;0;0.002327;0.01378;0.0001284;5.43E-05;0.1017;0.1584;1.284;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;SO2
RETRO_FIRES_V2_1990_SO2.nc;1990;grassfire;0.08348;0.007542;0;0.0002637;0;0;4.51E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001089;0.2774;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;SO2
RETRO_FIRES_V2_1990_SO2.nc;1990;woodedfire;0.03884;0.1506;0;0.0008172;0;0;0.01527;0;0;0;0;0;5.73E-05;0;0;0;2.83E-05;0;0;0.014;0.006699;1.288;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;SO2
RETRO_FIRES_V2_1991_SO2.nc;1991;forestfire;0.02817;0.202;0.0567;0.0318;0.0002123;3.92E-05;0.007557;0.5757;0;0.0008077;0;0;0.1524;7.63E-05;0;0.002789;0.009272;7.58E-05;3.19E-05;0.06053;0.1195;1.583;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;SO2
RETRO_FIRES_V2_1991_SO2.nc;1991;grassfire;0.1148;0.006212;0;0.0001099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002259;0.2418;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;SO2
RETRO_FIRES_V2_1991_SO2.nc;1991;woodedfire;0.05525;0.1236;0;0.001278;0;0;0.01859;0;0;0;0;0;0;0;0;0;1.91E-06;0;0;0.006826;0.009948;0.9506;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;SO2
RETRO_FIRES_V2_1992_SO2.nc;1992;forestfire;0.01916;0.1955;0.0408;0.01853;0.0002373;0.0001956;0.00495;0.4135;0;0.0009077;5.73E-05;0;0.09049;0.001222;0;0.00117;0.02637;0.0001174;3.21E-05;0.01234;0.09586;1.29;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;SO2
RETRO_FIRES_V2_1992_SO2.nc;1992;grassfire;0.08434;0.007585;0;0.0001945;0;0;8.39E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003318;0.3075;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;SO2
RETRO_FIRES_V2_1992_SO2.nc;1992;woodedfire;0.03899;0.1733;0;0.0005583;0;0;0.01173;0;0;0;0;0;0.0001339;0;0;0;7.38E-06;0;0;0.002525;0.01084;1.448;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;SO2
RETRO_FIRES_V2_1993_SO2.nc;1993;forestfire;0.01507;0.196;0.1119;0.01981;0.0002992;8.05E-05;0.009262;0.2192;0;0.001641;0;0;0.1404;0.0001564;0;0.0009901;0.02151;0.0001338;2.75E-05;0.02364;0.1248;1.258;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;SO2
RETRO_FIRES_V2_1993_SO2.nc;1993;grassfire;0.06632;0.009303;0;0.0003663;0;0;9.64E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002216;0.1929;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;SO2
RETRO_FIRES_V2_1993_SO2.nc;1993;woodedfire;0.02994;0.2129;0;0.0005885;0;0;0.01682;0;0;0;0;0;0.0001426;0;0;0;5.83E-06;0;0;0.003801;0.01116;1.051;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;SO2
RETRO_FIRES_V2_1994_SO2.nc;1994;forestfire;0.03282;0.1901;0.3617;0.03303;0.0003501;4.88E-05;0.005017;0.5068;0;0.001161;0;0;0.1239;9.32E-05;0;0.004609;0.008684;0.0002102;5.43E-05;0.01954;0.08289;1.713;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;SO2
RETRO_FIRES_V2_1994_SO2.nc;1994;grassfire;0.1376;0.002919;0;0.0001568;0;0;9.97E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0.2698;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;SO2
RETRO_FIRES_V2_1994_SO2.nc;1994;woodedfire;0.06471;0.06601;0;0.0005694;0;0;0.01453;0;0;0;0;0;0.001251;0;0;0;3.57E-06;0;0;0.003835;0.004647;0.8274;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;SO2
RETRO_FIRES_V2_1995_SO2.nc;1995;forestfire;0.0148;0.1854;0.3157;0.01841;0.0002134;4.05E-05;0.01019;0.1257;0;0.0004252;0;0;0.1252;0.0003072;0;0.001796;0.01603;4.59E-05;4.04E-05;0.009364;0.06985;1.19;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;SO2
RETRO_FIRES_V2_1995_SO2.nc;1995;grassfire;0.06571;0.004858;0;0.0001113;0;0;4.03E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0005525;0.2196;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;SO2
RETRO_FIRES_V2_1995_SO2.nc;1995;woodedfire;0.02955;0.09919;0;0.0004339;0;0;0.01695;0;0;0;0;0;0.0002061;0;0;0;6.45E-06;0;0;0.002135;0.002464;0.9644;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;SO2
RETRO_FIRES_V2_1996_SO2.nc;1996;forestfire;0.01512;0.1798;0.05368;0.09406;0.0001585;0.0001049;0.005221;0.1299;0;0.0005076;8.47E-05;0;0.1385;0.0004594;0;0.0007523;0.006037;0.0001493;4.32E-05;0.02725;0.3826;1.347;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;SO2
RETRO_FIRES_V2_1996_SO2.nc;1996;grassfire;0.06712;0.005952;0;0.0004074;0;0;8.52E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002381;0.2047;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;SO2
RETRO_FIRES_V2_1996_SO2.nc;1996;woodedfire;0.02947;0.1146;0;0.001276;0;0;0.01638;0;0;0;0;0;0.002743;0;0;0;7.48E-06;0;0;0.004896;0.01129;0.9296;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;SO2
RETRO_FIRES_V2_1997_SO2.nc;1997;forestfire;0.0195;0.178;0.0173;0.07176;0.0003147;5.87E-05;0.006486;1.525;0;0.0009313;0;0;0.08764;9.62E-05;0;0.001065;0.004732;6.20E-05;3.34E-05;0.06305;0.08669;2.454;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;SO2
RETRO_FIRES_V2_1997_SO2.nc;1997;grassfire;0.08535;0.005672;0;0.0006145;0;0;3.99E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0007627;0.2154;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;SO2
RETRO_FIRES_V2_1997_SO2.nc;1997;woodedfire;0.03851;0.1227;0;0.0007504;0;0;0.01768;0;0;0;0;0;0.000985;0;0;0;3.57E-06;0;0;0.007319;0.005851;0.9189;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;SO2
RETRO_FIRES_V2_1998_SO2.nc;1998;forestfire;0.02041;0.1735;0.2254;0.2192;0.0003221;4.35E-05;0.01419;0.3201;0;0.001291;0.0004152;0;0.1864;0.002065;0;0.001613;0.02389;6.88E-05;2.14E-05;0.01046;0.4976;2.195;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;SO2
RETRO_FIRES_V2_1998_SO2.nc;1998;grassfire;0.08848;0.009598;0;0.002396;0;0;1.10E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001743;0.2477;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;SO2
RETRO_FIRES_V2_1998_SO2.nc;1998;woodedfire;0.0404;0.1963;0;0.001484;0;0;0.01701;0;0;0;0;0;0.0002906;0;0;0;8.98E-06;0;0;0.00228;0.01816;1.22;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;SO2
RETRO_FIRES_V2_1999_SO2.nc;1999;forestfire;0.02064;0.168;0.06878;0.08162;0.0002259;2.37E-05;0.01444;0.1162;0;0.0007705;0.0007383;0.0002317;0.109;0.001584;0;0.0009338;0.01789;5.72E-05;2.64E-05;0.0199;0.1047;1.087;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;SO2
RETRO_FIRES_V2_1999_SO2.nc;1999;grassfire;0.0877;0.002953;0;0.0001418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001319;0.2478;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;SO2
RETRO_FIRES_V2_1999_SO2.nc;1999;woodedfire;0.04049;0.06458;0;0.0008506;0;0;0.01794;0;0;0;0;0;0.001068;0;0;0;0;0;0;0.004632;0.005191;0.933;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;SO2
RETRO_FIRES_V2_2000_SO2.nc;2000;forestfire;0.02214;0.1625;0.01918;0.04515;0.0002934;2.40E-05;0.01709;0.1036;0;0.00121;0;0;0.08669;0.002644;0;0.002189;0.02623;0.0002665;3.07E-05;0.05329;0.2008;1.149;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;SO2
RETRO_FIRES_V2_2000_SO2.nc;2000;grassfire;0.09616;0.004978;0;0.0003143;0;0;2.60E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001395;0.2533;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;SO2
RETRO_FIRES_V2_2000_SO2.nc;2000;woodedfire;0.04477;0.1033;0;0.0008742;0;0;0.01837;0;0;0;0;0;0.0002406;0;0;0;1.58E-05;0;0;0.01052;0.007425;0.9961;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;SO2
