# File: xanthos_accessible_water.csv
# Title: Accessible runoff from xanthos simulation
# Source: /pic/projects/GCAM/gcam_hydrology/runs/xanthos/pm_abcd_mrtm/pm_abcd_mrtm_wfdei_1961_2016/accessible_water_km3peryr_pm_abcd_mrtm_wfdei_1961_2016.csv
# Comments: computed with Xanthos forced Watch Forcing Data Era Iterim (WFDEI) 1961 - 2016 annual
# Units: km^3/yr
# see Turner et al. (in review) "Modeling global groundwater withdrawals..."
# Column types: icnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
id,name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
195,Uruguay - Brazil South Atlantic Coast,116.4516799,119.7899833,121.3144483,120.7838731,121.2369173,121.8253655,124.8971005,128.8150829,129.0333149,129.0184934,129.1181791,129.621619,132.9363362,134.5409055,138.5567217,142.6749157,143.9344785,145.6920929,152.7028271,154.8956329,159.5671074,159.771019,160.955297,158.4073087,157.361863,156.4496614,155.5953665,156.1993799,154.3434854,152.3676274,153.2962785,153.5492232,158.4135301,160.3725,162.3291269,166.2147192,163.9503623,170.4603887,170.4560834,172.844755,176.9475459,174.8074896,174.8108704,176.0171933,176.5464916,177.1485274,175.1872677,175.3669243,173.8864726,170.9607995,171.9134883,171.3018996,171.3675789,169.1044057,167.6346738,164.8916538
196,Namibia Coast,1.004391351,1.045765576,1.097919259,1.10790903,1.10370854,1.133700104,1.376131492,1.190602922,1.171526297,1.540083764,1.613701712,1.933804993,2.010463047,2.162506017,2.290325012,2.176353141,2.003565364,1.987395076,1.551425707,1.393244218,1.023712899,0.942088712,0.738842642,0.630230382,0.597762644,0.719959387,0.79339374,0.820744535,0.831546595,0.827148009,0.908754961,0.909189752,1.005912576,0.970904193,0.906047751,0.99477098,1.150576846,1.245481318,1.237961493,1.224500901,1.415830586,2.170590788,2.377633118,2.733000259,3.346846106,3.425504936,3.354302704,3.267505756,3.041687288,2.91935834,2.092533995,1.880665274,1.639143179,0.813366583,0.537657799,0.48476865
197,Africa South Interior,12.62772783,12.74239757,14.0171081,14.51149075,14.64323418,14.21735686,14.89312749,14.68990977,15.0632229,17.17195573,17.75102822,17.61416085,17.72835381,18.70246885,19.15227334,18.76390784,18.73111148,18.88290711,16.84433018,16.33858978,15.56866098,15.18616583,13.78092842,14.20796771,14.9923525,14.44909594,14.65685415,14.6349387,14.84694164,15.47549614,15.07165917,15.61979089,16.05129711,15.2537533,15.54574152,16.50251885,17.05623271,16.82060623,16.1645668,16.98908605,16.97036714,17.73715498,18.02856623,19.07347207,19.29097577,19.93968457,20.25575944,20.19053899,19.43648441,20.0134769,18.74567803,18.85225864,18.23031394,17.11274792,16.26086047,16.19147314
198,South Africa South Coast,29.12523607,28.62123323,29.31067362,28.71529289,28.75513881,28.32648625,28.97930603,28.7252765,28.79751025,29.82494271,30.63039411,31.46968084,32.5861103,33.21082393,33.45426487,32.67778956,33.2350881,32.7660425,31.96188693,32.07580322,31.59888159,31.097948,31.13736833,31.96051512,33.12330013,32.33638319,32.97058336,32.59686634,32.31399005,31.50286427,31.93310514,32.40805836,32.68134182,32.3368751,32.55481921,34.10963137,35.26326159,35.14334384,34.80372354,34.78174452,33.80579101,34.17539036,33.89778267,33.84475924,32.36594381,32.00034748,31.53245884,31.82264158,30.7414981,30.70217199,29.39986118,29.05682918,28.90535005,28.40714949,27.84361113,28.10445652
199,Limpopo,14.97786149,15.13533903,15.94421007,15.73013132,16.10372907,15.79021254,15.77810153,16.48756636,16.75347723,17.74930987,18.29911321,18.42510842,19.50317804,20.08544595,20.43872124,20.64308663,20.71990424,20.40874284,19.60015459,19.05100812,18.71102733,17.894144,17.06843854,17.37388432,17.15551799,16.57741914,16.93420604,17.01878081,17.25276864,16.89414432,16.97569409,17.67422773,17.88529511,18.03682194,18.46503781,20.25219747,21.1419571,20.74930888,20.88544832,21.32726601,20.60221079,20.88615242,21.00686061,20.77104682,19.18520483,18.84476703,18.93831908,18.60604605,17.86619771,18.51802557,17.70451558,17.49970513,17.3441446,17.06367609,16.61373674,16.8679514
200,La Puna Region,15.1542056,14.23256551,13.70231594,13.60941181,14.29855038,14.93630147,14.88477114,14.53149315,15.47191502,16.381104,17.69273339,18.60492165,19.90097043,20.40960132,21.57901703,21.74047234,22.20547393,21.52283458,20.93717634,22.99091596,24.21057057,25.01435757,26.08406847,26.04693833,25.66727802,24.80946854,24.5742018,24.53987148,21.75356019,20.11097145,18.24115251,15.52834956,15.3866905,16.61530542,17.45636301,16.93152116,18.21403011,18.78662524,19.5576918,20.73551519,21.04106522,20.5484514,19.68893027,19.39156997,19.26607567,18.0387828,19.27263894,20.83176335,20.73334085,22.00284137,22.87662547,23.05419201,23.46159325,24.90968699,25.96200587,24.93561783
201,New Zealand,104.0975194,104.276076,104.3527987,105.5897612,104.6864783,105.920509,105.3347926,107.0754684,106.3566385,106.0299428,106.854826,108.0031224,108.2497533,109.6568253,111.7006898,112.3549382,112.1754793,113.1292729,114.1922383,114.7842415,114.8234814,114.7193715,115.5695441,116.2157443,116.3414992,117.9727447,119.5259156,119.6316235,118.7698977,120.6699978,124.2624632,125.9000507,123.4947186,123.4428449,122.0548067,120.7084855,119.53769,119.7999385,118.3704367,116.9939965,115.5387007,117.2928341,117.3459265,119.7359038,121.9808851,124.9953049,129.1993734,131.2118965,131.7811423,132.1717612,131.0927036,132.5582441,132.8212685,133.7061347,133.5437254,130.1800389
202,Australia South Coast,3.464760471,3.680757258,3.591116072,4.1042425,4.038593181,4.041063775,4.292765355,4.034120844,4.260562483,4.878213153,4.885632739,4.926373332,4.35027335,4.60070481,4.990629217,4.8424875,5.111160696,4.699632498,4.394339855,4.366532669,4.377717459,4.633826447,4.360411027,4.132919041,4.467874626,4.445141799,4.579062137,5.101785835,5.172801807,5.092966108,5.157473319,5.32986144,5.441368369,5.271764565,5.212616457,5.521822337,5.121778266,4.84413893,5.129691884,5.024459282,5.051275,4.937807022,4.90279455,4.888067603,4.717282629,4.631955858,6.836875738,8.558341431,9.603480952,9.698436781,9.702382806,9.989548606,10.72574974,11.51883445,12.47859364,10.46192809
203,Mar Chiquita,6.005154884,6.159878236,6.084249634,6.181486494,6.140418803,5.912656324,6.109128066,6.059081329,6.384862949,6.702510849,6.720739593,6.904621823,7.219241801,7.507260271,7.7063328,7.820749291,8.083916076,7.875858931,7.884044068,8.029209458,8.009572603,7.721048926,7.648924322,7.474696221,7.275152461,7.208147645,7.332630901,7.505111276,7.361361133,7.31025211,7.143978091,7.129906098,7.288814477,7.453313373,7.528702965,7.651622828,7.629987113,7.838477874,7.906993406,7.95083329,7.912731553,7.864002209,7.933173277,7.717249042,7.345101342,7.041366932,6.82816827,6.732567534,6.691527219,6.774515777,6.942214021,6.972668669,6.992610508,7.178853806,7.264052193,7.303278673
204,South Africa West Coast,4.125897318,4.04563893,4.144584679,4.203631509,4.032016149,4.107184259,3.720086766,3.569676212,3.437300134,3.821657728,3.838055021,3.954941736,4.395135438,4.448757929,4.174817433,3.991361638,4.037833659,3.920087251,3.584178808,3.451335293,3.099989825,2.495273688,2.481096613,2.46962444,2.685597263,2.739937084,2.984739418,2.967498709,3.215504942,3.226899376,3.126601646,3.270937861,3.388118043,3.243331893,2.970811935,2.688082949,2.793413175,2.581356121,2.458901623,2.388727143,2.183706401,2.113479953,2.303107415,2.680053544,2.817832345,2.522245411,2.295171122,2.319179663,2.42646383,2.39646894,2.283381316,1.99970493,1.699489306,1.601602323,1.649491969,1.804149363
205,Salinas Grandes,3.27885148,3.287229189,3.243433189,3.263434495,3.173969609,3.025146253,3.071707823,3.027241346,3.054149291,3.188004557,3.282471614,3.394033825,3.586107525,3.871884958,4.260603817,4.506671376,4.725230801,4.749150232,4.834936206,5.019348338,5.189382792,5.12160404,5.107486307,4.924606754,4.779150975,4.733941791,4.846434181,5.018558497,4.933905617,4.829370818,4.742964531,4.716668428,4.811151663,4.949246089,5.145614824,5.301769981,5.235910414,5.264994664,5.237317369,5.305960995,5.277742873,5.183897661,5.214507606,5.150692331,4.891746637,4.77838929,4.711458521,4.704197798,4.656568827,4.828780248,5.063901252,5.257622179,5.166191687,5.317467766,5.395912315,5.527787608
206,La Plata,510.8087535,538.10827,539.4018799,523.5302612,520.5350056,518.2709694,537.5734971,559.9403589,602.4846177,607.5264596,600.0123027,615.1180836,649.2173944,663.2893695,681.965225,691.3999666,687.8825168,689.3533965,714.3514234,724.2026307,726.5636584,727.156594,736.4849929,733.2483716,728.2825309,739.9241918,734.2485063,721.6487177,721.0733634,721.4543372,719.3195989,715.0717101,724.4014543,744.2212104,735.2144818,734.9850118,728.6548562,738.5240747,743.4786637,743.3767622,746.7469223,737.2892788,728.3850604,727.8737563,730.2665103,735.9250997,724.5375382,722.6451798,724.2048473,732.0971262,749.8737212,752.4889914,760.9721006,764.9437469,761.6781951,772.3413742
207,North Chile Pacific Coast,11.74150368,11.72616038,11.25521216,10.21835427,9.650000464,9.373964523,9.507382944,9.829940074,10.02896232,9.130596338,8.869488438,8.88953773,10.07512301,11.15420236,11.28920336,12.0557211,11.15838884,12.74131171,13.07608768,14.32009554,14.22725284,13.96093269,15.55374881,15.2713177,14.39708813,13.5387369,12.69843315,13.33030034,12.12126783,11.90786889,11.35805031,8.837969386,10.90497577,10.64874384,11.05912389,11.14895268,10.50286522,11.64104289,12.07839896,12.57331811,13.20812462,11.89446291,12.06024637,12.47604731,11.63465169,10.86636285,11.75241169,13.5531072,14.34951095,13.84652144,13.56765742,13.8188412,14.07067182,15.01905218,16.34586832,14.04858409
208,Murray - Darling,26.01467322,26.0223653,24.17623779,24.53965501,25.73356144,27.47530969,28.43602,26.65671581,28.68186894,34.88856308,35.16510777,36.42587284,36.40908408,36.70310472,36.16561599,35.01906284,35.5491449,32.63597713,30.399097,32.77930525,30.72797394,30.8539479,29.10400121,31.2492212,34.84421676,35.65777585,36.13867613,35.81563777,35.16716969,34.95133956,35.21410325,36.09029518,35.42086195,35.29420358,34.47159915,35.65597486,35.06324125,32.7316673,33.09885046,32.31244006,30.45585066,28.89267341,26.07565585,25.32360372,22.68787962,28.8970216,34.22205571,36.07874929,36.2024694,35.82670221,36.38081974,37.72313054,38.28861688,39.48240326,37.18460695,35.46055796
209,Pampas Region,3.711492822,3.953808357,3.885041013,3.845174744,4.040214261,3.985201735,4.189905467,3.985360469,4.501125265,4.769073642,5.023227469,5.472251009,5.781140509,6.128875432,6.468994173,6.67083406,6.730352759,6.260064143,6.387400106,6.741429003,7.080770969,7.426399684,7.399691042,7.269917219,7.23460025,7.300993714,7.581958893,8.001292131,7.650439393,7.038557819,6.464622125,6.324489328,6.78680284,7.303181121,7.812470321,8.008752038,8.34066848,8.516655153,8.3641438,8.704029909,8.336395016,7.888553888,7.840993876,7.180927093,6.443890597,5.674442976,5.091592036,5.69271225,5.241210433,5.811260327,6.046551035,6.516127312,6.731492541,7.281650511,7.547730153,8.293360684
210,North Argentina South Atlantic Coast,5.803945082,6.24297144,6.367137364,6.017233952,6.335198032,6.183855384,7.018869042,6.378512131,6.49357106,6.697282598,6.746625879,7.09810622,7.744459236,8.078197165,7.768102921,8.317148844,8.202702298,8.396605512,8.802975929,9.147922103,9.245637478,9.238363999,8.969452478,9.364330479,8.32192934,9.044216394,9.064909053,9.602706291,9.854973921,9.521578168,9.027312421,8.792837956,9.41893745,9.855451429,9.153699139,9.320777195,9.78027021,10.02124668,9.94941297,10.20419728,10.01140451,9.550935364,9.618166824,9.295266216,8.493596004,7.598977261,6.439799839,7.045490902,6.844357915,8.073125056,8.190703318,8.117534617,8.794655332,9.486411277,9.55105083,10.26259931
211,Tasmania,34.83220232,34.20105651,32.96618226,34.69117547,35.10179991,37.27256072,38.16409747,38.23564688,37.67892018,38.63502958,40.72433851,41.46762581,40.5456918,40.27984652,39.4517562,38.70280794,39.92006368,38.50867607,37.55867061,36.43470537,36.67918372,37.4100298,37.22532561,37.12801433,36.63131582,36.401055,37.75543413,38.64371849,38.39513298,38.69046692,37.97734392,39.63653719,38.99964358,38.82241424,38.28611427,37.91898002,37.43025953,37.63158223,37.74171406,37.9876355,36.84266567,36.3028556,36.1860968,36.08348724,36.78076951,36.93344651,36.06858112,35.0612103,34.32754629,33.3811647,33.49963666,35.53003152,36.07599955,34.97878985,34.30739034,34.86401504
212,South America Colorad,23.11030427,22.99222994,22.59092084,22.32518864,22.15588026,22.21967225,22.27086242,22.84849594,23.43288008,23.38476455,24.6278391,25.3096528,26.16505475,26.94609202,27.81306776,28.6873542,27.69330686,27.92229385,28.58719594,29.62019319,30.06326044,30.22664377,30.80626782,30.60676311,30.46316422,30.31592426,30.18978745,30.45032398,28.85451344,28.33722893,27.60753697,26.81192028,27.40097693,27.66311454,28.32448034,28.58300579,29.02159447,28.9878191,28.85586609,29.53786925,29.85076242,29.54775181,29.82477124,30.23491116,29.67740848,28.33261927,27.81114235,28.05766058,27.3132259,27.77875706,28.55761176,29.23243239,28.65323765,29.22230803,29.95737945,31.24346757
213,Negro,23.44138256,26.74465599,29.59386819,31.26110148,32.02344619,33.98647876,36.59520921,39.13942379,41.01573703,42.05925431,41.91593428,41.08944986,41.12627169,42.66697827,44.31199585,46.12905241,48.1290729,49.21290001,49.84268699,49.83739956,50.81889655,51.48337057,50.66849215,49.27051405,46.63303955,43.44891642,40.9682717,39.6160152,40.02351498,40.75116529,41.23852622,41.38453655,42.15947382,43.83451151,44.27365842,44.80067315,45.38419087,45.79277677,45.1149884,44.38521848,44.2219407,44.06575461,43.63978055,43.68748769,43.51438373,42.71365785,41.03729837,39.1422982,37.33945157,35.71331486,34.12527936,33.03777916,32.71173087,32.41458992,31.89768424,31.44100275
214,Central Patagonia Highlands,1.740819166,1.909076107,1.933702612,1.884458976,1.990907431,2.307560069,2.401183828,2.323578719,2.41726654,2.43134168,2.608624354,2.80445601,3.240110605,3.741824265,3.760894779,4.050657844,4.549103181,4.619078624,4.893814548,4.798659007,4.833996377,4.504872763,4.107529433,3.8379206,3.41736148,2.948404577,2.659762821,2.766926045,2.902350033,3.145411402,3.248920139,3.096829143,4.073297726,4.792761997,5.080419552,5.456830234,5.252256077,5.094251973,4.65510682,4.885597021,5.018040314,4.521443516,3.949381552,3.572552446,3.241345522,3.161032104,3.037329267,3.050654412,2.920028708,3.559423646,3.236646042,3.673208565,3.949415425,4.197739623,4.420973241,4.870576205
215,South Argentina South Atlantic Coast,30.99074748,32.226493,32.86611547,32.84252706,32.73525536,32.97025152,33.97757068,34.56835741,34.693981,34.44301824,33.28840718,33.33130988,35.94618599,37.45321152,37.41127195,38.23294709,38.73339146,38.55369348,39.14288932,39.49849203,39.13118789,36.43684866,34.90070125,34.33201481,32.96017592,31.85770767,31.75105544,32.39787345,33.44986443,33.81437164,34.20639673,34.62808592,36.29469232,39.04390352,39.83394954,40.78882434,41.06355402,41.03300966,42.4238727,43.80354063,44.4228655,44.2922357,42.39654512,41.62436685,40.92532941,40.03817371,45.10522176,55.14156665,67.27129735,74.34451379,75.36216117,75.04526213,80.4643483,87.14144783,95.54810511,97.45560663
216,Antarctica,15.41158005,15.35315108,15.52857979,15.63370682,15.79850493,16.07762393,16.44604541,16.53086645,16.79773023,17.02707016,17.37076299,17.61620203,17.86466246,18.25650184,18.29079286,18.31402554,18.48280296,18.63437271,18.75668867,18.81262342,18.81911909,18.772483,18.81957736,19.10576459,19.40064131,19.34084701,19.48428507,19.6462288,19.70264264,19.85766345,20.15356605,19.95738868,20.07487326,20.16268347,20.5848753,20.5897162,20.93109081,20.98278909,21.29400763,23.84994611,24.36280123,24.68163538,24.76639611,25.16989412,25.72826523,25.84305118,25.92829761,25.46461566,22.83387012,22.64744665,22.50045867,22.5044637,22.06679497,21.65295796,21.15626997,21.30794771
217,California River Basin,73.46123003,72.95308601,74.84209317,73.41041472,78.57974086,85.64904241,82.39349504,78.97279464,85.10219226,85.83718603,87.04314754,81.58988617,79.50158785,81.57300932,79.37604219,85.41026922,92.13788561,91.40258718,103.2222415,103.7265543,105.0307135,110.2694972,106.3378015,104.6189823,101.1610203,95.58762489,88.97167743,73.42693248,76.2651236,76.27327769,81.13411645,89.65392818,93.50874223,103.6883759,106.4309804,108.9025576,109.2692125,106.8834415,109.029612,103.8097338,103.2782403,104.1693412,94.03736459,92.03106447,88.33021352,91.90881646,93.16688578,92.57780761,86.23376414,78.742261,72.79167895,78.56834955,79.88263656,82.02482417,74.92028131,72.33890144
218,Upper Mississippi Basin,79.97818798,80.40220353,81.23361782,81.53853581,83.14002928,84.82374524,84.18698212,87.47237551,92.05718402,92.58373647,94.44190908,94.16684918,93.42051294,93.9422743,95.29509067,94.74447586,93.87361455,92.96410076,93.51807647,94.65801587,96.61187942,100.2725413,97.93410299,95.25696458,94.99984715,96.0710032,95.23372774,93.70776865,96.37549722,95.46719312,94.49283548,96.43862774,98.89334629,102.0821183,102.7325894,101.7715814,103.1604584,99.69320936,98.97006852,98.94291876,98.21322008,96.69304844,96.02470862,97.14366441,98.87427401,99.07824927,99.43012107,99.1834819,100.4367427,101.5550334,102.6378417,102.6576412,101.2091879,100.9841833,100.0974605,99.02166226
219,Lower Mississippi River Basin,46.42725762,47.06443483,46.75918386,47.58828494,47.30086744,43.94703584,44.49105154,47.74366971,52.188014,56.77941088,60.16772076,60.16259969,59.44608902,59.09421684,61.66463883,63.58718859,61.17126974,58.53805485,57.85715326,55.89474448,56.43563256,56.09594494,58.2540507,56.24007132,56.8518646,60.47990714,64.09820784,62.92927772,62.30066255,63.20414729,64.77635651,63.13792636,65.84001456,65.48573177,63.89711108,57.28991857,57.85805323,59.64454879,59.07437953,60.96770269,61.2137387,58.07194806,55.52211729,56.21147941,60.68997835,56.9986106,53.92641654,54.60303209,53.75875468,54.10154513,55.5467769,58.93142492,58.98532505,56.5372531,59.84105264,62.63834164
220,Upper Colorado River Basin,15.93501422,16.15575348,16.46063637,16.81335286,17.46691623,18.50898255,18.89786287,18.83185614,19.83201739,18.93928523,19.25334686,19.35665745,18.59204335,18.20520842,18.8164087,19.62937443,19.81755058,19.88606215,21.29268762,21.98034411,22.32101027,23.60859794,23.88224192,23.23464821,22.0661704,21.73875757,21.10206618,20.47724672,20.42594793,19.97246959,20.40470265,19.85562017,20.71773988,21.70094874,22.53120542,22.52164958,22.26981969,20.9909565,21.07524233,19.91500484,21.18291138,20.50654795,20.18200766,19.78309831,19.9082117,20.37091811,21.80048979,21.91161628,22.89013412,22.3494032,22.76968381,22.84159756,23.02777934,23.65204613,23.7895678,23.11356132
221,Lower Colorado River Basin,2.628640949,3.05892954,3.167951808,3.347545338,3.484961593,3.685024674,3.752990694,3.973139433,4.69039907,4.355591131,4.077389542,3.982967639,3.750416941,4.144450238,5.17139566,6.05845233,6.079229965,5.696532432,7.541093185,8.438504398,9.295505808,9.837444426,9.704066738,9.303079346,8.475719507,8.358532987,8.295776207,7.85720594,9.311577091,8.85943337,9.081989297,8.643120468,8.144932053,8.923920282,9.26777759,9.080818864,7.917163819,5.412461663,4.9416873,4.252649383,5.718969519,5.832034783,5.075997009,4.648044119,4.380860938,4.188278181,4.463294207,4.543147737,4.455611588,3.16070725,3.397747883,3.654643148,3.763781898,4.125771619,4.327481049,4.431892398
222,Great Basin,24.3000967,23.68960206,24.39663472,24.31283343,24.98446366,25.86237145,26.163651,26.17643986,26.55557846,26.27158969,27.23080147,26.5971596,26.20652427,26.03885119,26.083394,26.22039939,26.11325728,26.23701382,27.33078562,27.68638696,27.99505464,29.15789259,28.65477767,28.63410424,27.88808431,27.8592697,27.13501212,25.65866405,25.27480034,24.89933404,25.5448737,25.94138742,26.52212281,27.79544005,28.35664873,28.33801075,28.61382367,28.01113471,28.12159877,26.80017073,27.39504384,27.28076904,25.78440779,25.27439165,25.34180769,25.5270077,27.33725486,27.50449709,27.69664757,26.7779038,26.13779558,26.66639807,27.07854844,27.40464163,27.75263231,25.32641932
223,Missouri River Basin,180.886504,174.9384017,181.4304228,179.6368613,182.1777708,188.8348281,186.6517649,191.9874447,201.4330697,198.7669434,208.3900556,203.0641254,205.4223263,208.2023559,206.8582263,202.9494541,199.212098,197.951275,202.7869683,206.015199,207.5379517,214.000683,211.8318825,206.6039183,205.6671606,207.6886419,202.0902201,196.8747221,202.6107955,203.8236179,207.3976961,208.3064713,218.1013026,227.3677073,235.7496817,233.7306476,238.5876316,221.3749814,219.2453218,209.0337188,207.1623524,197.2788882,197.7758025,194.7220773,199.7870451,200.6181948,212.2125642,209.7426653,214.3026111,217.4544313,223.8356098,220.1665488,218.7696825,218.984704,215.6587535,206.4064822
224,Arkansas White Red Basin,81.52618912,81.15618444,80.54431765,87.08530789,91.00993082,91.64111203,89.65015908,92.45705126,107.9664595,114.4498271,121.7183309,122.2174152,117.6719586,114.2227417,117.326186,117.324186,117.3520257,109.1167669,104.9292826,103.2665541,111.1315726,114.9630256,120.9748134,119.5406971,125.0813736,132.3298107,132.4984406,133.7193766,135.875372,135.1556158,135.9183091,134.3152533,135.7092699,136.3695823,135.8855143,134.6757058,134.4108581,131.9871144,128.0250135,126.6865116,126.8453697,119.1614166,119.0979317,119.6128907,123.3313018,121.1441225,116.8958627,116.6884829,115.2849265,113.1313842,123.8430823,122.0957372,118.6892231,115.6035523,116.0763565,122.248959
225,Texas Gulf Coast Basin,56.62615591,59.72422443,59.18579584,64.44700412,66.01176123,64.70612271,66.16087723,69.80195591,77.51280241,79.80580934,79.41124622,82.47095225,78.06365662,75.23487779,78.8945992,78.80178186,81.28163951,75.35255447,73.59318654,73.11125563,73.04872295,76.11988098,80.02643381,73.52146251,74.31899283,73.16281604,78.05385744,82.23578903,83.92108372,83.89584269,82.57058132,78.56071647,86.12620825,89.43678574,86.6327357,81.86511146,80.2711116,81.91948006,80.29368443,85.54017928,85.98622849,80.74028176,83.60454213,83.72379977,83.44157979,81.00760096,73.95829872,75.80022776,69.54112632,69.09462083,76.600538,73.809126,76.22138789,77.48010338,77.82456873,86.61240869
226,South Atlantic Gulf Basin,195.4071734,195.7353811,192.830805,187.8420542,189.1381569,188.0529603,192.2214308,195.9047477,192.142797,194.0092337,198.7212474,200.4324979,204.824087,203.3598384,209.1334221,207.400325,200.7965079,200.493286,205.080897,201.9707031,199.8371745,196.2885389,197.349582,189.6937385,191.0363835,197.1217157,198.7687313,195.9914519,193.6029702,200.7084996,207.2981896,208.6619889,214.4899974,218.6301963,216.9502529,207.6350552,205.2676783,205.6415127,208.339577,207.6129765,209.1158323,203.1527716,192.3083019,193.2150452,200.8634578,199.8079267,197.6614162,190.4019626,194.3018577,192.5702,198.6621039,204.1015963,206.3906795,203.9993996,207.1238165,213.6801043
227,Great Lakes Basin,171.5776248,174.191391,178.4379828,181.5504946,184.3016632,190.6388453,195.1647858,201.4525533,207.7628721,212.6745435,217.5187757,221.6406866,225.1540814,229.2012125,233.6682635,237.2203507,240.0508541,242.2608522,245.0382481,248.7751565,252.106834,256.6550216,257.7337664,259.4727743,262.7684066,266.3301137,269.8131364,272.7074748,275.9041894,278.093067,279.2883796,285.0931816,288.9906538,291.0129701,292.5889232,294.5623745,296.9476011,297.9742223,298.9089551,301.5599319,302.0347523,303.9072831,305.8620516,308.6773138,310.9333261,311.7461156,315.0396257,317.4387721,320.1892288,323.0670692,323.5905147,325.7731058,326.2413228,327.2074882,329.9458316,329.4671484
228,Ohio River Basin,79.90947494,78.97652973,80.32626875,81.39322711,81.24777997,82.14657577,82.45158886,84.65483901,87.73857987,90.0318073,93.7957083,93.97569022,93.88817627,95.77288279,99.14780407,99.75224994,98.90404854,98.2233538,97.20699765,96.57106931,97.44263569,97.45654029,96.4087341,91.9758702,94.09506453,95.72143393,96.21340228,96.01801089,95.85001424,97.1435484,97.87838457,101.0151454,104.4093785,103.9758944,102.8605161,101.7107919,102.1633725,102.508354,103.7276322,106.2393746,104.9542088,104.4404332,103.2738632,105.4958481,107.2224454,108.0475648,110.3860546,108.3113472,108.0138807,109.1742518,110.6382149,111.0344492,110.8353438,111.2443087,112.6918127,110.2096094
229,Pacific Northwest Basin,214.0893913,218.9385848,222.6261038,227.1428445,232.9881535,244.1565611,254.372725,264.8181061,263.4072949,268.9446733,272.5482298,274.9822408,267.0313645,261.9681,262.2809727,256.140145,251.2635786,260.8530844,263.7978053,268.6923181,261.7799554,271.6922156,269.6346003,268.6397966,266.8370637,265.8320435,260.8490247,244.7716179,235.1346541,236.0562166,239.2191474,256.2827195,274.0740722,282.0399433,291.0034268,289.4734001,289.6042355,291.5343143,294.2934264,289.4925784,274.7695846,266.1675963,262.5405463,250.5564319,247.7740972,256.1018488,261.1406896,267.4965654,265.7489717,265.5913735,257.2246983,257.7299531,259.2396711,263.6714403,262.3106055,254.0154226
230,Tennessee River Basin,47.8337229,46.07282518,47.24537764,46.41135102,46.05899338,46.51613943,46.56868325,48.18962851,49.89348712,52.03774349,55.52174277,54.91349407,56.74288939,56.75624711,58.09433352,58.03765533,56.59314283,56.07059874,54.69969894,53.71208251,52.42613432,49.32628321,49.2758456,44.88190321,47.09854617,50.64845292,51.36374616,51.30070592,50.04903382,53.99987173,55.88716127,57.30440978,59.18132837,58.5990386,57.88664773,56.40023493,56.54410788,56.83665981,56.87197336,57.81087145,57.27429735,56.12842513,52.70983372,51.58228757,54.42385481,54.54911888,55.985902,53.82555072,55.30213626,55.61530433,56.91895753,57.56588223,58.6934636,58.33986961,58.77492154,58.22732121
231,Rio Grande River Basin,24.48701875,26.86577263,29.18863658,30.41359145,30.68282132,31.66249786,33.63378216,35.19275387,37.05987175,39.38896822,38.95675958,39.15905308,38.58945137,40.11318947,40.15268219,39.72327143,41.81942011,39.95801379,39.12422338,40.6326807,40.5303198,42.62472409,43.18888215,44.36551835,43.45623787,41.90565175,44.19295936,45.34839835,43.92496496,42.30860481,39.96053592,37.85149305,37.44441726,38.19968139,37.0669969,34.54847754,32.16340608,31.3502537,32.57835433,34.3364626,34.41916811,33.89652679,35.53319199,37.36561163,37.28334799,41.04073406,40.05624553,38.17568264,36.64389369,37.02270079,38.78579044,38.23993844,36.71585415,38.43212947,34.758852,37.81940015
232,New England Basin,55.43714529,54.80522318,55.12888405,54.47858325,54.60206073,54.04798903,53.26155456,53.28582227,54.60461555,55.45937548,56.2418128,56.76783573,58.6001613,58.26098999,59.21466185,59.63332463,60.10925657,59.63554537,60.5682756,61.21449729,61.09711913,60.4406492,61.35535019,60.62840548,61.86354624,62.77167111,63.91073919,63.4935544,62.76417967,62.73597676,62.5606779,63.61020918,63.51223641,63.38040765,62.43468836,61.81400459,61.31117216,61.5157782,62.02733738,62.68738812,63.55657989,66.24739962,66.21330834,67.05533876,68.29150901,69.76995443,70.80618437,71.19722462,71.65756284,70.69566237,69.07113372,68.61172063,68.38154626,67.59619059,67.3954922,67.05325168
233,Mid Atlantic Basin,46.17226971,45.73501541,46.46876095,46.96281726,47.22419824,48.02502153,49.27684239,51.81330443,53.51263515,55.45078526,58.50065482,59.56506821,60.54320111,62.6269137,64.72601645,64.35525888,62.42878641,62.29227234,62.87825783,63.203726,62.85246399,62.67645151,62.41986861,60.5678707,62.06617987,63.77917876,63.57542418,63.05022081,62.57542176,64.509461,64.55527082,66.49584461,67.60825245,68.50339613,68.1472496,69.32487061,69.85817044,68.83088529,70.40768841,72.88513471,71.76881934,73.07608392,71.98012297,72.99908387,73.24088989,74.06180034,77.15122677,75.45585557,75.76269701,76.21265771,75.51954924,75.54766631,75.93166432,76.40687632,77.19445423,74.99077235
