# File: state_tier1_caps.csv
# Title: Tier 1 emissions by state sector pollutant and year
# Description: Note: some data is interpolated
# Units: 1000 tons
# Source: https://www.epa.gov/air-emissions-inventories/air-pollutant-emissions-trends-data
# Column types: ncnccnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
stfips,state,tier_1_code,tier1_description,pollutant_code,emissions90,emissions96,emissions97,emissions98,emissions99,emissions00,emissions01,emissions02,emissions03,emissions04,emissions05,emissions06,emissions07,emissions08,emissions09,emissions10,emissions11,emissions12,emissions13,emissions14,emissions15,emissions16,emissions17,emissions18,emissions19
5,AR,16,PRESCRIBED FIRES,PM10,,,,,,,,,,,,,,52.139033,56.41526619,60.69149937,64.96773256,60.7680092,56.56828584,52.36856248,56.91204672,61.45553097,65.99901521,65.99901521,65.99901521
5,AR,16,PRESCRIBED FIRES,PM25,,,,,,,,,,,,,,44.185629,47.80955398,51.43347896,55.05740394,51.49831316,47.93922239,44.38013162,48.23054835,52.08096508,55.93138181,55.93138181,55.93138181
5,AR,16,PRESCRIBED FIRES,SO2,,,,,,,,,,,,,,4.0246793,4.337079901,4.649480501,4.961881102,4.629037769,4.296194437,3.963351105,4.456359728,4.949368351,5.442376974,5.442376974,5.442376974
5,AR,16,PRESCRIBED FIRES,VOC,,,,,,,,,,,,,,119.62861,129.5721856,139.5157612,149.4593368,139.8881567,130.3169766,120.7457965,130.1071677,139.468539,148.8299102,148.8299102,148.8299102
6,CA,1,FUEL COMB. ELEC. UTIL.,CO,14.35331,14.15909,15.91925,16.5167,24.22783,32.190038,35.776712,28.70721219,27.14220701,25.57720184,24.01219666,19.95212778,15.89205891,11.83199003,12.07457854,12.31716705,12.57729352,11.75026832,10.92324312,10.09621792,8.944153004,7.792088087,6.64002317,6.64002317,6.64002317
6,CA,1,FUEL COMB. ELEC. UTIL.,VOC,1.64568,2.2276,2.4283,2.50228,2.74376,4.224153,4.567066,3.077223202,2.952955774,2.828688346,2.704420918,2.250423244,1.796425569,1.342427895,1.421899844,1.501371793,1.586235419,1.434302833,1.282370247,1.130437661,0.962111009,0.793784357,0.625457705,0.625457705,0.625457705
6,CA,1,FUEL COMB. ELEC. UTIL.,SO2,8.09234,2.0038,0.46482,0.41017,1.41763,1.680401,3.220134,1.495639256,0.175528,0.190918,1.276476507,0.221031,0.216722,1.414898058,1.732632885,1.782181126,1.83224871,1.537813384,1.243378058,0.948942732,0.795411314,0.641879897,0.488348479,0.164302,0.156149
6,CA,1,FUEL COMB. ELEC. UTIL.,PM25,0.23114,0.75244,0.77875,0.7965,2.865088,3.610325,4.555382,2.437266144,2.425652518,2.414038893,2.402425267,2.271870638,2.141316009,2.010761381,2.009508975,2.00825657,2.181140225,2.11747734,2.053814455,1.99015157,1.803450869,1.616750167,1.430049465,1.430049465,1.430049465
6,CA,1,FUEL COMB. ELEC. UTIL.,PM10,0.40444,0.78838,0.81459,0.83291,3.007826,3.757516,4.737452,2.614915023,2.594265136,2.573615248,2.55296536,2.431881848,2.310798335,2.189714823,2.205518425,2.221322027,2.696903538,2.610472445,2.524041352,2.43761026,2.112087792,1.786565324,1.461042856,1.461042856,1.461042856
6,CA,1,FUEL COMB. ELEC. UTIL.,NH3,,0.49197,0.55868,0.57035,3.0067,3.41436,3.607621,1.298930897,2.206551561,3.114172226,4.021792891,4.323651046,4.6255092,4.927367355,4.608787472,4.290207589,3.971754531,3.726935854,3.482117177,3.237298501,2.457175472,1.677052444,0.896929416,0.896929416,0.896929416
6,CA,1,FUEL COMB. ELEC. UTIL.,NOX,119.29557,18.18459,16.94855,18.24049,25.64292,31.314374,30.579961,16.32974313,11.16207,4.63603,14.05647563,4.844074,6.454298,9.165790015,9.241776474,8.566565124,7.950826819,7.659261405,7.367695991,7.076130578,6.618416058,6.160701539,5.70298702,2.635497,2.443315
6,CA,2,FUEL COMB. INDUSTRIAL,CO,71.8923,60.33909,58.71217,58.28545,61.57422,62.276272,64.234774,85.72712766,84.05507466,82.38302166,80.71096866,65.87337757,51.03578648,36.19819539,35.98663972,35.77508404,35.79612166,37.79998985,39.80385804,41.80772623,37.43388966,33.06005308,28.68621651,28.68621651,28.68621651
6,CA,2,FUEL COMB. INDUSTRIAL,VOC,10.77269,8.22824,8.12123,8.0895,7.01087,7.126566,7.311747,11.7478549,10.96890676,10.18995862,9.411010485,7.9546016,6.498192715,5.041783829,5.166309764,5.290835699,5.435338304,5.53466642,5.633994536,5.733322652,5.319430575,4.905538498,4.491646421,4.491646421,4.491646421
6,CA,2,FUEL COMB. INDUSTRIAL,SO2,21.0131,16.92177,16.74438,16.49162,17.40693,17.724189,17.79873,25.85784752,24.07744839,22.29704927,20.51665015,16.14517201,11.77369386,7.40221572,7.423795054,7.445374388,7.302158179,7.652155479,8.002152779,8.352150078,7.793619784,7.235089489,6.676559194,6.676559194,6.676559194
6,CA,2,FUEL COMB. INDUSTRIAL,PM25,4.72667,6.52505,6.42008,6.38221,11.912572,12.106797,12.270234,5.835260496,6.270059193,6.70485789,7.139656587,6.344895504,5.550134422,4.75537334,4.964534292,5.173695243,5.218408051,5.083868247,4.949328443,4.814788639,4.712686874,4.610585109,4.508483343,4.508483343,4.508483343
6,CA,2,FUEL COMB. INDUSTRIAL,PM10,5.96527,7.72199,7.58505,7.53315,13.098147,13.322587,13.564376,11.39869289,11.82695224,12.25521159,12.68347094,10.13405959,7.584648241,5.035236894,5.241885936,5.448534978,5.360043725,5.218406483,5.07676924,4.935131998,4.827250826,4.719369655,4.611488484,4.611488484,4.611488484
6,CA,2,FUEL COMB. INDUSTRIAL,NH3,3.89762,3.47429,3.26747,3.20579,5.076271,5.099478,5.021558,3.249576357,3.798090635,4.346604913,4.895119192,3.701249259,2.507379327,1.313509395,1.128884004,0.944258613,0.760292982,1.186806226,1.61331947,2.039832714,1.957015952,1.874199191,1.79138243,1.79138243,1.79138243
6,CA,2,FUEL COMB. INDUSTRIAL,NOX,138.76522,111.10412,110.33079,109.60084,109.07345,111.231434,113.159293,93.37416246,90.5589386,87.74371475,84.9284909,70.09692138,55.26535187,40.43378236,40.84735509,41.26092782,41.24828228,40.59283904,39.93739581,39.28195258,36.88408749,34.4862224,32.08835731,32.08835731,32.08835731
6,CA,3,FUEL COMB. OTHER,VOC,67.20796,57.27189,57.27274,57.11651,27.035355,62.58906,62.721449,24.90189362,24.931919,24.96194437,24.99196975,27.03201512,29.07206049,31.11210586,28.08963831,25.06717076,24.21178168,18.5642595,12.91673732,7.269215132,12.54602655,17.82283797,23.09964939,23.09964939,23.09964939
6,CA,3,FUEL COMB. OTHER,SO2,3.62834,4.13153,4.16919,3.58447,4.701397,4.463007,4.588504,63.21494395,63.19805813,63.18117231,63.16428649,43.1046083,23.0449301,2.985251901,2.879811547,2.774371192,2.628683112,2.292692937,1.956702762,1.620712587,1.72969247,1.838672353,1.947652236,1.947652236,1.947652236
6,CA,3,FUEL COMB. OTHER,PM25,46.08031,20.31389,20.25891,20.1199,62.718256,33.5617,33.868833,44.32419668,44.29050252,44.25680836,44.22311419,46.01478231,47.80645042,49.59811854,40.47446397,31.35080941,23.33664867,18.76766141,14.19867415,9.629686885,13.01690243,16.40411798,19.79133353,19.79133353,19.79133353
6,CA,3,FUEL COMB. OTHER,PM10,46.34724,21.76549,21.69755,21.44638,62.919157,33.768226,34.081896,46.40884285,46.37214129,46.33543974,46.29873818,48.06472384,49.8307095,51.59669517,42.04721653,32.4977379,23.5671101,19.01445417,14.46179824,9.909142304,13.42575922,16.94237613,20.45899305,20.45899305,20.45899305
6,CA,3,FUEL COMB. OTHER,NOX,58.95701,59.2196,58.32191,54.58735,76.44202,75.684485,77.548252,68.26812074,67.96934832,67.6705759,67.37180348,60.33449607,53.29718867,46.25988126,43.76811781,41.27635437,39.20576679,35.08431762,30.96286845,26.84141928,29.21511847,31.58881766,33.96251685,33.96251685,33.96251685
6,CA,3,FUEL COMB. OTHER,NH3,0.34093,0.01138,0.01144,0.00904,0.042083,0.042158,0.042356,5.930509153,6.04072212,6.150935088,6.261148055,6.743706506,7.226264958,7.70882341,7.19520965,6.681595889,6.512805225,5.943871378,5.374937532,4.806003686,3.672928804,2.539853921,1.406779039,1.406779039,1.406779039
6,CA,3,FUEL COMB. OTHER,CO,358.62665,151.34988,151.08425,150.21926,371.236895,167.840508,168.380565,321.3416169,321.2607089,321.1798009,321.0988929,329.8798641,338.6608353,347.4418065,281.5104248,215.5790432,149.5573963,120.7964651,92.03553388,63.27460267,91.9567089,120.6388151,149.3209213,149.3209213,149.3209213
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,4.83522,2.90278,2.81562,2.76882,3.23346,3.25529,3.345319,1.639630641,1.721669787,1.803708934,1.88574808,1.558442208,1.231136335,0.903830463,1.046960602,1.190090742,1.060711881,1.098143766,1.135575651,1.173007536,1.022455875,0.871904213,0.721352551,0.721352551,0.721352551
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,PM10,0.37744,1.92399,1.93419,1.9497,2.497196,2.554743,2.634609,1.480685132,1.376046279,1.271407426,1.166768573,0.973537482,0.780306391,0.5870753,0.680016569,0.772957838,0.841127306,1.01265086,1.184174414,1.355697969,1.305541824,1.255385679,1.205229534,1.205229534,1.205229534
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,NOX,1.60721,1.27236,1.25104,1.252,1.25576,1.27516,1.317721,0.740893655,0.745749496,0.750605337,0.755461178,0.705533934,0.65560669,0.605679446,0.562310552,0.518941659,0.489985765,0.50457595,0.519166134,0.533756319,0.542437822,0.551119325,0.559800828,0.559800828,0.559800828
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,NH3,3.31889,3.31889,3.37704,3.52115,0.099582,0.102071,0.105458,0.027498941,0.060115496,0.092732052,0.125348608,0.35616822,0.586987833,0.817807445,0.70913541,0.600463375,0.491907704,0.692735083,0.893562463,1.094389842,1.417654431,1.74091902,2.064183608,2.064183608,2.064183608
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,CO,9.64053,9.47131,9.25126,9.18773,0.38388,0.388446,0.409068,0.350922667,0.42910491,0.507287154,0.585469397,0.600370887,0.615272377,0.630173867,0.859995089,1.089816312,0.755273035,0.726590479,0.697907922,0.669225366,0.718587937,0.767950508,0.817313078,0.817313078,0.817313078
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,VOC,4.77375,4.7034,4.58592,4.64725,6.36942,6.379144,6.685781,14.51668307,14.42618401,14.33568495,14.24518589,10.09912712,5.953068361,1.807009597,1.776986029,1.746962462,1.692370309,2.321218558,2.950066807,3.578915056,4.230185384,4.881455712,5.53272604,5.53272604,5.53272604
6,CA,4,CHEMICAL & ALLIED PRODUCT MFG,PM25,0.28754,1.68068,1.68882,1.70174,2.152192,2.200954,2.268684,1.395599793,1.305241988,1.214884183,1.124526378,0.932602937,0.740679496,0.548756055,0.630242557,0.711729059,0.76940908,0.683150907,0.596892733,0.510634559,0.510507977,0.510381394,0.510254811,0.510254811,0.510254811
6,CA,5,METALS PROCESSING,SO2,0.11972,0.11834,0.1249,0.12436,0.08437,0.088734,0.095292,0.070562371,0.06918498,0.06780759,0.066430199,0.089290507,0.112150815,0.135011123,0.098920776,0.06283043,0.026740083,0.037108867,0.047477651,0.057846436,0.054829431,0.051812426,0.048795421,0.048795421,0.048795421
6,CA,5,METALS PROCESSING,NOX,0.28723,0.26192,0.27262,0.26992,0.52901,0.553194,0.600917,0.235152214,0.235415586,0.235678959,0.235942332,0.245027918,0.254113503,0.263199089,0.191301746,0.119404402,0.047507059,0.072014432,0.096521805,0.121029179,0.114915419,0.108801659,0.102687899,0.102687899,0.102687899
6,CA,5,METALS PROCESSING,PM10,2.04093,1.05399,1.0896,1.07759,1.642258,1.712312,1.828287,0.460663431,0.473333706,0.486003981,0.498674256,0.440462325,0.382250394,0.324038462,0.333952053,0.343865643,0.353779234,0.422027341,0.490275449,0.558523556,1.881549993,3.20457643,4.527602867,4.527602867,4.527602867
6,CA,5,METALS PROCESSING,PM25,1.17713,0.41857,0.43331,0.42841,1.337539,1.39541,1.49272,0.347477576,0.341502387,0.335527198,0.32955201,0.303968148,0.278384287,0.252800425,0.259532378,0.266264331,0.272996284,0.299882158,0.326768032,0.353653906,0.459047792,0.564441677,0.669835563,0.669835563,0.669835563
6,CA,5,METALS PROCESSING,CO,0.7253,0.49959,0.52206,0.51698,0.60657,0.635974,0.69231,0.49841435,0.526390032,0.554365715,0.582341397,0.433264876,0.284188354,0.135111833,0.102890492,0.070669151,0.03844781,0.088818207,0.139188603,0.189559,0.196085818,0.202612637,0.209139455,0.209139455,0.209139455
6,CA,5,METALS PROCESSING,VOC,0.27122,0.24267,0.2539,0.25178,0.31308,0.32389,0.348643,0.448627885,0.434713903,0.420799921,0.406885939,0.321834654,0.23678337,0.151732085,0.134155114,0.116578143,0.099001172,0.103116657,0.107232143,0.111347628,0.118796734,0.12624584,0.133694946,0.133694946,0.133694946
6,CA,5,METALS PROCESSING,NH3,,,,,,,,0.00000007,0.001655713,0.003311357,0.004967,0.005018619,0.005070238,0.005121858,0.003437238,0.001752618,6.80E-05,0.000142416,0.000216835,0.000291253,0.000291709,0.000292165,0.000292622,0.000292622,0.000292622
6,CA,6,PETROLEUM & RELATED INDUSTRIES,SO2,24.33457,20.29655,20.49613,20.2981,18.14527,18.188169,18.271469,17.55083902,16.71050992,15.87018082,15.02985172,13.38479681,11.7397419,10.09468698,8.349160076,6.603633168,5.093742199,3.779087381,2.464432563,1.149777745,1.254604299,1.359430854,1.464257408,1.464257408,1.464257408
6,CA,6,PETROLEUM & RELATED INDUSTRIES,PM10,3.2431,2.27921,2.32531,2.32636,3.157041,3.19605,3.257397,2.526072657,2.810718096,3.095363535,3.380008974,2.924511147,2.469013319,2.013515491,2.095913173,2.178310855,1.436233657,1.441930613,1.447627569,1.453324525,1.447131621,1.440938717,1.434745813,1.434745813,1.434745813
6,CA,6,PETROLEUM & RELATED INDUSTRIES,NOX,26.79553,20.70761,21.28207,21.43041,20.09401,20.42177,20.818516,10.38449261,10.44264861,10.50080461,10.55896061,8.527724718,6.49648883,4.465252942,3.960843523,3.456434104,3.349185342,3.294798988,3.240412633,3.186026278,3.522216153,3.858406027,4.194595902,4.194595902,4.194595902
6,CA,6,PETROLEUM & RELATED INDUSTRIES,NH3,8.00746,8.00746,8.29621,8.33639,5.352179,5.454485,5.54961,1.73E-07,0.166312856,0.332625539,0.498938222,0.452658728,0.406379234,0.360099739,0.394046164,0.427992589,0.201036215,0.227687689,0.254339164,0.280990638,0.359129829,0.43726902,0.515408211,0.515408211,0.515408211
6,CA,6,PETROLEUM & RELATED INDUSTRIES,CO,6.72896,5.112,5.26977,5.31432,5.56936,5.648334,5.744111,7.224724274,7.745756035,8.266787795,8.787819556,7.129558323,5.47129709,3.813035857,3.662530596,3.512025336,2.410281075,2.590347687,2.770414298,2.950480909,2.922876238,2.895271567,2.867666896,2.867666896,2.867666896
6,CA,6,PETROLEUM & RELATED INDUSTRIES,PM25,2.19712,1.56438,1.60854,1.61511,1.68034,1.700184,1.730552,2.214302366,2.270623788,2.326945211,2.383266633,2.171243062,1.959219491,1.74719592,1.712457161,1.677718402,1.01254935,1.016889631,1.021229913,1.025570194,1.075888903,1.126207612,1.176526321,1.176526321,1.176526321
6,CA,6,PETROLEUM & RELATED INDUSTRIES,VOC,119.32646,43.18685,44.47891,44.85194,33.13178,29.997272,30.620448,28.3978246,28.02850132,27.65917804,27.28985477,25.81484052,24.33982628,22.86481204,22.74921704,22.63362204,21.65732272,54.22232482,86.78732691,119.352329,90.63696604,61.92160306,33.20624009,33.20624009,33.20624009
6,CA,7,OTHER INDUSTRIAL PROCESSES,VOC,22.05032,13.34196,13.70038,13.84747,17.58083,18.301811,18.29708003,19.31403741,19.31799791,19.32195841,19.32591891,17.69670064,16.06748237,14.4382641,14.49232099,14.54637787,14.58184769,15.0804224,15.5789971,16.07757181,15.61211131,15.14665081,14.6811903,14.6811903,14.6811903
6,CA,7,OTHER INDUSTRIAL PROCESSES,SO2,5.75194,6.59129,6.9556,7.0442,6.5577,6.909995,7.061821,9.508156869,8.899882044,8.291607219,7.683332394,7.621328824,7.559325254,7.497321685,6.718791495,5.940261304,5.289391046,4.612762759,3.936134472,3.259506185,3.95748676,4.655467335,5.35344791,5.35344791,5.35344791
6,CA,7,OTHER INDUSTRIAL PROCESSES,PM25,21.4314,15.15065,23.49812,24.93108,45.27136,47.364484,41.27346569,22.17913602,22.82577967,23.47242332,24.11906696,24.78141752,25.44376808,26.10611865,24.5897609,23.07340315,21.55035612,21.6453835,21.74041087,21.83543824,21.09532633,20.35521441,19.61510249,19.61510249,19.61510249
6,CA,7,OTHER INDUSTRIAL PROCESSES,PM10,41.99176,35.23677,75.9106,82.03944,100.489545,105.966553,98.68510433,38.83681149,40.7367079,42.6366043,44.53650071,50.55793383,56.57936696,62.60080009,58.66193179,54.72306348,50.7818731,48.24579543,45.70971777,43.1736401,41.18441098,39.19518186,37.20595273,37.20595273,37.20595273
6,CA,7,OTHER INDUSTRIAL PROCESSES,NOX,27.91694,24.02621,25.4574,25.82868,27.19288,28.783432,27.206186,30.3496939,30.06226361,29.77483333,29.48740304,31.42843639,33.36946974,35.31050308,29.27631149,23.2421199,16.69360097,15.7594787,14.82535644,13.89123417,15.46794614,17.04465812,18.62137009,18.62137009,18.62137009
6,CA,7,OTHER INDUSTRIAL PROCESSES,NH3,0.01061,,,,0.074011,0.075238,0.076097,4.37232216,4.878892705,5.385463249,5.892033794,4.764836664,3.637639535,2.510442405,1.981843104,1.453243802,0.920155723,1.034624625,1.149093528,1.26356243,1.700505616,2.137448801,2.574391987,2.574391987,2.574391987
6,CA,7,OTHER INDUSTRIAL PROCESSES,CO,8.27147,13.62246,14.09923,14.06169,13.13928,13.833594,18.08867681,16.7631263,17.01032446,17.25752261,17.50472077,18.67324171,19.84176266,21.0102836,17.17300407,13.33572454,9.670946939,17.24789934,24.82485175,32.40180415,29.37347172,26.34513929,23.31680685,23.31680685,23.31680685
6,CA,8,SOLVENT UTILIZATION,VOC,582.52029,230.9009,238.04315,210.17936,384.70255,354.807296,366.376024,282.4075943,282.3974264,282.3872586,282.3770907,237.5869967,192.7969026,148.0068086,164.3417206,180.6766326,196.9519977,185.5995947,174.2471918,162.8947888,169.199253,175.5037172,181.8081815,181.8081815,181.8081815
6,CA,8,SOLVENT UTILIZATION,PM10,0.13229,0.25417,0.26298,0.26773,0.086,0.09095,0.09703,0.136272097,0.271894198,0.407516299,0.543138399,0.659111607,0.775084814,0.891058022,0.907782818,0.924507615,0.941134565,0.838512702,0.73589084,0.633268977,0.676771738,0.720274498,0.763777258,0.763777258,0.763777258
6,CA,8,SOLVENT UTILIZATION,NOX,0.0458,0.05745,0.05928,0.06091,0.04499,0.045413,0.046085,0.105221834,0.114100376,0.122978918,0.13185746,0.495221589,0.858585718,1.221949847,0.830938336,0.439926825,0.047068464,0.03682359,0.026578715,0.016333841,0.034553407,0.052772974,0.07099254,0.07099254,0.07099254
6,CA,8,SOLVENT UTILIZATION,NH3,,,,,0.098642,0.101189,0.104133,0.000901813,0.017579549,0.034257284,0.05093502,0.084026136,0.117117252,0.150208368,0.120765079,0.09132179,0.063680681,0.052338433,0.040996185,0.029653937,0.040096381,0.050538824,0.060981268,0.060981268,0.060981268
6,CA,8,SOLVENT UTILIZATION,CO,0.0357,0.08191,0.08299,0.08956,0.08673,0.089726,0.093835,0.290427434,0.239880161,0.189332887,0.138785614,0.743682344,1.348579074,1.953475805,1.359349379,0.765222954,0.569409829,0.388361608,0.207313387,0.026265166,0.094019932,0.161774699,0.229529466,0.229529466,0.229529466
6,CA,8,SOLVENT UTILIZATION,PM25,0.08652,0.24835,0.25714,0.26186,0.086,0.09095,0.09703,0.130848201,0.261665734,0.392483267,0.5233008,0.608961499,0.694622198,0.780282897,0.822372078,0.864461259,0.906390136,0.807377649,0.708365161,0.609352673,0.650846552,0.692340431,0.73383431,0.73383431,0.73383431
6,CA,8,SOLVENT UTILIZATION,SO2,0.0034,0.00166,0.00168,0.00182,0.01709,0.018116,0.019507,0.024469601,0.02735556,0.030241518,0.033127477,0.320386563,0.607645648,0.894904734,0.609330764,0.323756795,0.038174715,0.025917632,0.013660549,0.001403467,0.002973866,0.004544266,0.006114666,0.006114666,0.006114666
6,CA,9,STORAGE & TRANSPORT,NH3,,,,,0.51313,0.526421,0.541752,0.000000096,0.053251332,0.106502569,0.159753805,1.253749641,2.347745477,3.441741313,3.398659849,3.355578385,3.571535072,3.476031006,3.380526939,3.285022872,3.245726044,3.206429215,3.167132387,3.167132387,3.167132387
6,CA,9,STORAGE & TRANSPORT,NOX,0.02152,0.97133,1.02162,1.02375,3.97463,4.223425,4.567253,3.374315528,3.436502653,3.498689778,3.560876903,2.995255276,2.429633649,1.864012022,3.590229423,5.316446825,7.027030747,4.730050818,2.433070889,0.136090961,0.122747249,0.109403538,0.096059827,0.096059827,0.096059827
6,CA,9,STORAGE & TRANSPORT,PM10,11.06724,3.41794,3.46204,3.48692,3.522883,3.637699,3.782371,2.829568097,3.856689532,4.883810968,5.910932404,6.560255066,7.209577729,7.858900392,8.058555282,8.258210172,8.945120115,8.348046559,7.750973003,7.153899448,5.475845595,3.797791743,2.11973789,2.11973789,2.11973789
6,CA,9,STORAGE & TRANSPORT,PM25,4.06844,0.93349,0.94673,0.95345,1.301407,1.345334,1.400786,1.224262321,1.390858149,1.557453977,1.724049804,2.219366292,2.714682779,3.209999266,2.982613419,2.755227571,2.995072267,2.748884727,2.502697186,2.256509646,1.734239272,1.211968898,0.689698524,0.689698524,0.689698524
6,CA,9,STORAGE & TRANSPORT,SO2,0.01813,0.0668,0.0703,0.07045,0.3756,0.399318,0.43205,0.552546882,0.59129755,0.630048218,0.668798886,0.699718428,0.730637971,0.761557513,0.62239631,0.483235107,0.369846548,0.273685557,0.177524566,0.081363576,0.08298685,0.084610125,0.0862334,0.0862334,0.0862334
6,CA,9,STORAGE & TRANSPORT,VOC,41.19195,34.57723,35.44218,35.33019,42.71353,39.448443,40.205299,70.97390722,71.53958715,72.10526707,72.670947,64.98823988,57.30553276,49.62282565,46.77845718,43.93408872,33.72348748,31.2041304,28.68477333,26.16541625,23.83922599,21.51303574,19.18684548,19.18684548,19.18684548
6,CA,9,STORAGE & TRANSPORT,CO,0.00671,0.36855,0.38578,0.38711,0.39796,0.418471,0.445922,0.277494901,0.297936293,0.318377685,0.338819078,0.595799492,0.852779907,1.109760321,1.454808136,1.79985595,2.586539922,1.755117063,0.923694204,0.092271345,0.141782446,0.191293546,0.240804647,0.240804647,0.240804647
6,CA,10,WASTE DISPOSAL & RECYCLING,CO,16.0706,160.70977,174.88199,190.10156,210.80301,40.787204,40.859005,22.26147697,22.25717753,22.25287809,22.24857865,30.95179742,39.65501618,48.35823495,37.55812379,26.75801264,15.95413033,77.2490192,138.5439081,199.8387969,142.372874,84.90695099,27.44102802,27.44102802,27.44102802
6,CA,10,WASTE DISPOSAL & RECYCLING,NH3,8.12658,,,,0.000454,0.000483,0.00051,4.150857384,4.301455585,4.452053787,4.602651988,21.69780479,38.7929576,55.8881104,57.67657333,59.46503626,28.67652309,24.69807934,20.71963559,16.74119184,14.52658151,12.31197118,10.09736085,10.09736085,10.09736085
6,CA,10,WASTE DISPOSAL & RECYCLING,PM10,2.56071,21.1281,22.74426,24.40286,24.955745,7.941152,7.961875,3.673458073,3.71320915,3.752960227,3.792711304,5.296148468,6.799585633,8.303022797,6.603380341,4.903737885,3.385747908,10.22718183,17.06861576,23.91004968,17.60546037,11.30087105,4.996281731,4.996281731,4.996281731
6,CA,10,WASTE DISPOSAL & RECYCLING,PM25,2.30674,20.12989,21.72504,23.35508,24.550481,7.525871,7.544587,3.428144439,3.446032705,3.46392097,3.481809236,4.775639259,6.069469281,7.363299304,5.773958803,4.184618301,2.760567585,8.061910607,13.36325363,18.66459665,13.76013764,8.855678635,3.951219628,3.951219628,3.951219628
6,CA,10,WASTE DISPOSAL & RECYCLING,SO2,0.26102,0.30924,0.31729,0.32571,0.22773,0.233373,0.236577,0.271607417,0.335108512,0.398609608,0.462110703,0.475157808,0.488204913,0.501252019,0.444728489,0.388204959,0.331834189,0.939284114,1.546734038,2.154183963,1.617380129,1.080576296,0.543772462,0.543772462,0.543772462
6,CA,10,WASTE DISPOSAL & RECYCLING,VOC,98.51646,21.09395,22.26068,23.56744,24.69732,13.240255,13.445185,11.30633166,10.91117265,10.51601364,10.12085463,15.05752719,19.99419975,24.9308723,21.8130375,18.6952027,15.61603279,21.52081677,27.42560075,33.33038473,28.12824319,22.92610165,17.72396012,17.72396012,17.72396012
6,CA,10,WASTE DISPOSAL & RECYCLING,NOX,1.36274,5.44373,5.88911,6.35873,7.02899,2.019882,2.035267,1.514620749,1.826146209,2.137671669,2.449197129,2.479580043,2.509962956,2.54034587,2.19488342,1.849420971,1.504458372,3.401526147,5.298593922,7.195661697,5.47205648,3.748451262,2.024846044,2.024846044,2.024846044
6,CA,11,HIGHWAY VEHICLES,VOC,1064.7089,612.14638,593.08656,584.37997,567.32303,488.12098,369.52302,308.7829176,302.9740747,297.1652317,291.3563887,255.2629713,219.1695538,247.367508,194.4215153,182.1801642,172.0283064,156.2870055,140.5457046,124.8044038,114.8656858,98.2022356,89.10967299,89.71233188,84.80752678
6,CA,11,HIGHWAY VEHICLES,SO2,53.55013,32.08319,25.36478,18.20593,11.30559,17.61913,4.58757,5.293020447,4.963787241,4.634554035,4.305320829,3.126389151,1.947457474,1.974613,1.95627225,1.963690875,1.976909713,1.892085673,1.807261632,1.722437592,1.712104194,1.585199096,1.574287452,1.65704049,1.62986874
6,CA,11,HIGHWAY VEHICLES,PM25,33.34672,22.27721,19.77711,16.97038,14.29258,16.43668,12.12606,26.38387199,26.58918021,26.79448844,26.99979666,23.52534327,20.05088988,21.183331,18.24523675,17.40153013,16.56880417,14.73691047,12.90501676,11.07312305,10.65721264,11.24055196,10.69044035,9.671887886,9.386504246
6,CA,11,HIGHWAY VEHICLES,PM10,40.33923,28.45756,26.04939,23.16864,20.52419,22.51898,17.46267,33.8516124,34.40857853,34.96554466,35.52251078,34.1139218,32.70533282,28.177084,30.853012,30.01933375,29.19547105,26.89163716,24.58780326,22.28396937,21.98895135,22.58348823,22.16997309,21.31653222,21.10933828
6,CA,11,HIGHWAY VEHICLES,NOX,1054.36238,880.33913,839.00805,772.63896,703.5557,823.82341,661.02383,725.229217,703.1688374,681.1084577,659.0480781,622.4415544,585.8350307,578.2763575,498.4823615,455.9617047,413.4422158,367.0846094,320.7270029,274.3693965,252.1975924,223.1382327,201.2407924,190.5110479,174.9929223
6,CA,11,HIGHWAY VEHICLES,NH3,18.45651,26.69245,29.08108,27.21315,28.4668,30.89817,29.27422,16.31121201,16.49074312,16.67027424,16.84980535,18.19767108,19.54553682,20.4812425,18.221092,17.5888025,16.9619758,15.86380943,14.76564307,13.6674767,13.66723922,10.99096016,10.8674105,13.13423519,12.93901289
6,CA,11,HIGHWAY VEHICLES,CO,11893.76489,6890.96906,6547.79103,6187.7924,5701.03797,5828.31951,3723.12076,3367.671668,3181.951645,2996.231622,2810.511599,2452.977825,2095.444051,2226.017663,1837.100188,1711.721155,1586.343711,1381.401028,1176.458345,971.5156625,885.596923,793.4365557,721.0879457,665.2711591,621.6118985
6,CA,12,OFF-HIGHWAY,CO,2282.2714,2623.93853,2533.5227,2536.00774,1152.15899,2602.411145,2661.144054,1107.307676,1530.085294,1952.862911,2375.640529,1574.466572,773.292615,998.3651598,761.5757468,752.0105406,887.0921129,833.0661345,779.0401561,725.0141777,713.870478,687.8597576,691.5830787,696.8138692,702.0446597
