# File: MOVES_vehicle_age_fractions.csv
# Title: MOVES vehicle age fractions
# Source: Table 7-1 in Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles at each age class (0-30 years) of each MOVES class
# Units: ageID: years
# Column types: iiin
# ----------
sourceTypeID,yearID,ageID,ageFraction
41,2003,24,0.010984859
41,2003,23,0.019733586
41,2003,22,0.02202241
41,2003,21,0.021008088
41,2003,20,0.017646757
41,2003,19,0.022111289
41,2003,18,0.026039334
41,2003,17,0.028774848
41,2003,16,0.030958438
41,2003,15,0.031669539
41,2003,14,0.029848608
41,2003,13,0.036524384
41,2003,12,0.036342677
41,2003,11,0.033821834
41,2003,10,0.039169991
41,2003,9,0.042726684
41,2003,8,0.049827913
41,2003,7,0.041834708
41,2003,6,0.047423532
41,2003,5,0.045365229
41,2003,4,0.061055722
41,2003,3,0.064765029
41,2003,2,0.069041484
41,2003,1,0.071924871
41,2003,0,0.066784319
32,2003,30,0
32,2003,29,0
32,2003,28,0
32,2003,27,0
32,2003,26,0.001754528
32,2003,25,0.002862608
32,2003,24,0.003856821
32,2003,23,0.003556085
32,2003,22,0.00530093
32,2003,21,0.005580413
32,2003,20,0.004997387
32,2003,19,0.007508515
32,2003,18,0.007643649
32,2003,17,0.010716662
32,2003,16,0.011392202
32,2003,15,0.014619995
32,2003,14,0.016081873
32,2003,13,0.01517219
32,2003,12,0.014337007
32,2003,11,0.015252533
32,2003,10,0.027556039
32,2003,9,0.028006545
32,2003,8,0.043784197
32,2003,7,0.040731686
32,2003,6,0.060435287
32,2003,5,0.05432591
32,2003,4,0.085365731
32,2003,3,0.108946544
32,2003,2,0.127739189
32,2003,1,0.139303993
32,2003,0,0.143171481
31,2003,30,0
31,2003,29,0
31,2003,28,0
31,2003,27,0
31,2003,26,0.001830457
31,2003,25,0.002539527
31,2003,24,0.003007127
31,2003,23,0.002827768
31,2003,22,0.005227461
31,2003,21,0.005389134
31,2003,20,0.005238307
31,2003,19,0.008120897
31,2003,18,0.008803076
31,2003,17,0.012601383
31,2003,16,0.012461644
31,2003,15,0.016355529
31,2003,14,0.019298158
31,2003,13,0.019154513
31,2003,12,0.02166895
31,2003,11,0.025821831
31,2003,10,0.031483413
31,2003,9,0.044933814
31,2003,8,0.048803404
31,2003,7,0.050787046
31,2003,6,0.065999766
31,2003,5,0.075441146
31,2003,4,0.089468137
31,2003,3,0.096959969
31,2003,2,0.100710125
31,2003,1,0.111354171
31,2003,0,0.113713246
21,2003,30,0.001535257
21,2003,29,0.002912051
21,2003,28,0.00476321
21,2003,27,0.005705165
21,2003,26,0.00702439
21,2003,25,0.008061132
21,2003,24,0.008633306
21,2003,23,0.009458714
21,2003,22,0.00927081
21,2003,21,0.008359458
21,2003,20,0.009255989
21,2003,19,0.01167528
21,2003,18,0.013629255
21,2003,17,0.015885312
21,2003,16,0.017239638
21,2003,15,0.017604424
21,2003,14,0.020816269
21,2003,13,0.025871849
21,2003,12,0.028600764
21,2003,11,0.033314074
21,2003,10,0.038525449
21,2003,9,0.044810559
21,2003,8,0.054573341
21,2003,7,0.056179231
21,2003,6,0.064665599
21,2003,5,0.069044943
21,2003,4,0.080300621
21,2003,3,0.087771669
21,2003,2,0.083026702
21,2003,1,0.084512136
21,2003,0,0.076973403
11,2003,30,0.001564456
11,2003,29,0.005068691
11,2003,28,0.007371912
11,2003,27,0.008744257
11,2003,26,0.012007133
11,2003,25,0.021282572
11,2003,24,0.027996899
11,2003,23,0.031491309
11,2003,22,0.034607371
11,2003,21,0.030655974
11,2003,20,0.033827035
11,2003,19,0.023510295
11,2003,18,0.024312536
11,2003,17,0.019798471
11,2003,16,0.014958191
11,2003,15,0.014677644
11,2003,14,0.017156682
11,2003,13,0.017695034
11,2003,12,0.022801522
11,2003,11,0.027503719
11,2003,10,0.029881625
11,2003,9,0.035999195
11,2003,8,0.030435956
11,2003,7,0.04727261
11,2003,6,0.045978727
11,2003,5,0.039736905
11,2003,4,0.047309691
11,2003,3,0.061325185
11,2003,2,0.076967351
11,2003,1,0.087468249
11,2003,0,0.100592802
62,2004,30,0.001595108
62,2004,29,0.002670403
62,2004,28,0.008048823
62,2004,27,0.016088708
62,2004,26,0.02343934
62,2004,25,0.015939178
62,2004,24,0.015711247
62,2004,23,0.019263784
62,2004,22,0.017355288
62,2004,21,0.017840838
62,2004,20,0.0185435
62,2004,19,0.01548134
62,2004,18,0.010408304
62,2004,17,0.016148868
62,2004,16,0.01276458
62,2004,15,0.014972279
62,2004,14,0.013754676
62,2004,13,0.013234137
62,2004,12,0.009550052
62,2004,11,0.01709844
62,2004,10,0.021703508
62,2004,9,0.033209221
62,2004,8,0.0377286
62,2004,7,0.034697081
62,2004,6,0.057030261
62,2004,5,0.083907367
62,2004,4,0.114028995
62,2004,3,0.077344864
62,2004,2,0.074246983
62,2004,1,0.094210552
62,2004,0,0.091983677
61,2004,30,0.00265539
61,2004,29,0.003696642
61,2004,28,0.00698478
61,2004,27,0.009460109
61,2004,26,0.011293107
61,2004,25,0.009511341
61,2004,24,0.007335813
61,2004,23,0.013967167
61,2004,22,0.01218852
61,2004,21,0.010904591
61,2004,20,0.017364823
61,2004,19,0.019102684
61,2004,18,0.022687471
61,2004,17,0.028463279
61,2004,16,0.033035436
61,2004,15,0.033795749
61,2004,14,0.039219787
61,2004,13,0.036031502
61,2004,12,0.038277011
61,2004,11,0.046100659
61,2004,10,0.058491694
61,2004,9,0.067440933
61,2004,8,0.063767451
61,2004,7,0.050555964
61,2004,6,0.053697171
61,2004,5,0.056816192
61,2004,4,0.064001472
61,2004,3,0.058777523
61,2004,2,0.046792085
61,2004,1,0.042636202
61,2004,0,0.034947453
54,2004,30,0.000246116
54,2004,29,0.000366472
54,2004,28,0.000238731
54,2004,27,0.000997288
54,2004,26,0.00193277
54,2004,25,0.003620066
54,2004,24,0.006426637
54,2004,23,0.011507932
54,2004,22,0.013429929
54,2004,21,0.017142541
54,2004,20,0.023216053
54,2004,19,0.022451445
54,2004,18,0.02385016
54,2004,17,0.026558576
54,2004,16,0.028821285
54,2004,15,0.033598524
54,2004,14,0.029107684
54,2004,13,0.023566565
54,2004,12,0.028919308
54,2004,11,0.033293899
54,2004,10,0.04520593
54,2004,9,0.04689531
54,2004,8,0.039090875
54,2004,7,0.05794205
54,2004,6,0.037752973
54,2004,5,0.065497681
54,2004,4,0.067526686
54,2004,3,0.072753854
54,2004,2,0.07493598
54,2004,1,0.077506891
54,2004,0,0.085599787
53,2004,30,0.000173776
53,2004,29,0.000153237
53,2004,28,0.000175262
53,2004,27,0.002280971
53,2004,26,0.005334646
53,2004,25,0.003737268
53,2004,24,0.002750326
53,2004,23,0.006071601
53,2004,22,0.006126053
53,2004,21,0.006575087
53,2004,20,0.008398975
53,2004,19,0.008216205
53,2004,18,0.010641287
53,2004,17,0.008002822
53,2004,16,0.021027552
53,2004,15,0.062531112
53,2004,14,0.017220647
53,2004,13,0.026657674
53,2004,12,0.018329363
53,2004,11,0.090780764
53,2004,10,0.037553989
53,2004,9,0.053804015
53,2004,8,0.028096407
53,2004,7,0.024292532
53,2004,6,0.027816697
53,2004,5,0.148547314
53,2004,4,0.186467915
53,2004,3,0.074527234
53,2004,2,0.035775722
53,2004,1,0.03653522
53,2004,0,0.041398326
52,2004,30,0.000281753
52,2004,29,0.000389668
52,2004,28,0.000281385
52,2004,27,0.001206401
52,2004,26,0.002672775
52,2004,25,0.003039137
52,2004,24,0.004800568
52,2004,23,0.013072587
52,2004,22,0.013185946
52,2004,21,0.012484179
52,2004,20,0.017814879
52,2004,19,0.018935245
52,2004,18,0.027587293
52,2004,17,0.023441932
52,2004,16,0.026961013
52,2004,15,0.02966877
52,2004,14,0.032415799
52,2004,13,0.025700426
52,2004,12,0.029102581
52,2004,11,0.034353114
52,2004,10,0.047022372
52,2004,9,0.059168058
52,2004,8,0.044640837
52,2004,7,0.061629649
52,2004,6,0.044477651
52,2004,5,0.079074408
52,2004,4,0.092904675
52,2004,3,0.061704771
52,2004,2,0.059115087
52,2004,1,0.061164578
52,2004,0,0.071702466
51,2004,30,0.000378752
51,2004,29,0.000299321
51,2004,28,0.000574202
51,2004,27,0.001513444
51,2004,26,0.002031089
51,2004,25,0.002844875
51,2004,24,0.003980896
51,2004,23,0.00963866
51,2004,22,0.008154187
51,2004,21,0.008526982
51,2004,20,0.011756451
51,2004,19,0.012265776
51,2004,18,0.01409439
51,2004,17,0.019240799
51,2004,16,0.021698948
51,2004,15,0.036068744
51,2004,14,0.025234027
51,2004,13,0.034593359
51,2004,12,0.023361746
51,2004,11,0.027621616
51,2004,10,0.054895454
51,2004,9,0.078199446
51,2004,8,0.059962926
51,2004,7,0.047345103
51,2004,6,0.09057771
51,2004,5,0.098858648
51,2004,4,0.070667501
51,2004,3,0.058547624
51,2004,2,0.052722096
51,2004,1,0.063185694
51,2004,0,0.061159534
43,2004,30,0.001746057
43,2004,29,0.003749018
43,2004,28,0.004607847
43,2004,27,0.007389699
43,2004,26,0.009451722
43,2004,25,0.008334169
43,2004,24,0.018828439
43,2004,23,0.018852687
43,2004,22,0.018050121
43,2004,21,0.015121858
43,2004,20,0.020452569
43,2004,19,0.022978907
43,2004,18,0.025827757
43,2004,17,0.026132634
43,2004,16,0.026980093
43,2004,15,0.023018728
43,2004,14,0.038843617
43,2004,13,0.039119267
43,2004,12,0.033129203
43,2004,11,0.036806892
43,2004,10,0.033783829
43,2004,9,0.048092415
43,2004,8,0.045258429
43,2004,7,0.053256354
43,2004,6,0.044753364
43,2004,5,0.059048588
43,2004,4,0.063403083
43,2004,3,0.056267473
43,2004,2,0.0701518
43,2004,1,0.061240517
43,2004,0,0.065322864
42,2004,30,0.002120038
42,2004,29,0.003930021
42,2004,28,0.005030738
42,2004,27,0.00631268
42,2004,26,0.007656167
42,2004,25,0.010362037
42,2004,24,0.01784679
42,2004,23,0.018537424
42,2004,22,0.01766216
42,2004,21,0.018695822
42,2004,20,0.015694011
42,2004,19,0.021725317
42,2004,18,0.022785058
42,2004,17,0.024030321
42,2004,16,0.027491815
42,2004,15,0.034167826
42,2004,14,0.036866697
42,2004,13,0.033848674
42,2004,12,0.031270624
42,2004,11,0.034357118
42,2004,10,0.039506278
42,2004,9,0.046918677
42,2004,8,0.055444565
42,2004,7,0.055473213
42,2004,6,0.047701061
42,2004,5,0.050962011
42,2004,4,0.052279896
42,2004,3,0.06971645
42,2004,2,0.064763203
42,2004,1,0.065344149
42,2004,0,0.061499158
41,2004,30,0.001476936
41,2004,29,0.003108466
41,2004,28,0.004382701
41,2004,27,0.007247182
41,2004,26,0.009126213
41,2004,25,0.009644553
41,2004,24,0.01909699
41,2004,23,0.020985893
41,2004,22,0.019870624
41,2004,21,0.016386351
41,2004,20,0.020527665
41,2004,19,0.024279561
41,2004,18,0.026207514
41,2004,17,0.02815854
41,2004,16,0.028942424
41,2004,15,0.027635555
41,2004,14,0.033780024
41,2004,13,0.03517028
41,2004,12,0.030878416
41,2004,11,0.036156884
41,2004,10,0.039468598
41,2004,9,0.046564426
41,2004,8,0.038903856
41,2004,7,0.04428295
41,2004,6,0.042224755
41,2004,5,0.057613728
41,2004,4,0.061296494
41,2004,3,0.065308664
41,2004,2,0.069604609
41,2004,1,0.064629889
41,2004,0,0.067039259
32,2004,30,0
32,2004,29,0
32,2004,28,0
32,2004,27,0.001519102
32,2004,26,0.002478497
32,2004,25,0.003339304
32,2004,24,0.003078922
32,2004,23,0.004589639
32,2004,22,0.004831621
32,2004,21,0.004326827
32,2004,20,0.006501006
32,2004,19,0.006618007
32,2004,18,0.009278676
32,2004,17,0.009863571
32,2004,16,0.012658252
32,2004,15,0.013923972
32,2004,14,0.013136352
32,2004,13,0.012413236
32,2004,12,0.013205914
32,2004,11,0.023858509
32,2004,10,0.024248564
32,2004,9,0.037909136
32,2004,8,0.035266218
32,2004,7,0.052325946
32,2004,6,0.047036339
32,2004,5,0.073911168
32,2004,4,0.094327855
32,2004,3,0.110598861
32,2004,2,0.120611875
32,2004,1,0.123960415
32,2004,0,0.134182216
31,2004,30,0
31,2004,29,0
31,2004,28,0
31,2004,27,0.001630814
31,2004,26,0.002262548
31,2004,25,0.002679148
31,2004,24,0.002519351
31,2004,23,0.004657316
31,2004,22,0.004801355
31,2004,21,0.004666978
31,2004,20,0.007235172
31,2004,19,0.007842948
31,2004,18,0.011226983
31,2004,17,0.011102485
31,2004,16,0.014571674
31,2004,15,0.017193358
31,2004,14,0.01706538
31,2004,13,0.019305574
31,2004,12,0.02300551
31,2004,11,0.028049599
31,2004,10,0.040032999
31,2004,9,0.043480543
31,2004,8,0.045247835
31,2004,7,0.058801343
31,2004,6,0.067212976
31,2004,5,0.079710079
31,2004,4,0.086384797
31,2004,3,0.089725933
31,2004,2,0.099209061
31,2004,1,0.101310837
31,2004,0,0.109067404
21,2004,30,0.001563426
21,2004,29,0.003456115
21,2004,28,0.004569149
21,2004,27,0.005963505
21,2004,26,0.007164893
21,2004,25,0.007529573
21,2004,24,0.008787942
21,2004,23,0.008353183
21,2004,22,0.007230083
21,2004,21,0.007822058
21,2004,20,0.009946141
21,2004,19,0.011784547
21,2004,18,0.013752731
21,2004,17,0.015167891
21,2004,16,0.015770167
21,2004,15,0.018817327
21,2004,14,0.023372039
21,2004,13,0.027758399
21,2004,12,0.030344392
21,2004,11,0.035149408
21,2004,10,0.041145109
21,2004,9,0.05074434
21,2004,8,0.052029434
21,2004,7,0.059985445
21,2004,6,0.064178659
21,2004,5,0.076338954
21,2004,4,0.084526962
21,2004,3,0.079850754
21,2004,2,0.082511811
21,2004,1,0.075149318
21,2004,0,0.069236248
11,2004,30,0.002462449
11,2004,29,0.00468957
11,2004,28,0.006289386
11,2004,27,0.00899716
11,2004,26,0.017012956
11,2004,25,0.02475032
11,2004,24,0.025833731
11,2004,23,0.032215184
11,2004,22,0.028424628
11,2004,21,0.031256688
11,2004,20,0.021158003
11,2004,19,0.021503595
11,2004,18,0.017212412
11,2004,17,0.012336612
11,2004,16,0.012272805
11,2004,15,0.01444921
11,2004,14,0.015485281
11,2004,13,0.017164417
11,2004,12,0.02466768
11,2004,11,0.027123839
11,2004,10,0.033118557
11,2004,9,0.02790358
11,2004,8,0.04358195
11,2004,7,0.042313797
11,2004,6,0.036370643
11,2004,5,0.043079337
11,2004,4,0.056096739
11,2004,3,0.070453869
11,2004,2,0.080308675
11,2004,1,0.094356332
11,2004,0,0.107110595
62,2005,30,0.001090988
62,2005,29,0.005076181
62,2005,28,0.012391318
62,2005,27,0.018273232
62,2005,26,0.013444256
62,2005,25,0.013149508
62,2005,24,0.017460476
62,2005,23,0.014919501
62,2005,22,0.014190693
62,2005,21,0.014153139
62,2005,20,0.012079118
62,2005,19,0.007523792
62,2005,18,0.01235438
62,2005,17,0.009619105
62,2005,16,0.011715422
62,2005,15,0.010822308
62,2005,14,0.010591524
62,2005,13,0.008656059
62,2005,12,0.014623472
62,2005,11,0.018415545
62,2005,10,0.029122332
62,2005,9,0.033175665
62,2005,8,0.030505774
62,2005,7,0.05092229
62,2005,6,0.075423974
62,2005,5,0.102292446
62,2005,4,0.069034449
62,2005,3,0.065604432
62,2005,2,0.08539138
62,2005,1,0.083372966
62,2005,0,0.134604274
61,2005,30,0.001654024
61,2005,29,0.004806445
61,2005,28,0.007980322
61,2005,27,0.009634394
61,2005,26,0.008804023
61,2005,25,0.005765587
61,2005,24,0.014126715
61,2005,23,0.011559716
61,2005,22,0.009753959
61,2005,21,0.016163633
61,2005,20,0.01804197
61,2005,19,0.022109088
61,2005,18,0.026941501
61,2005,17,0.031901493
61,2005,16,0.032906575
61,2005,15,0.037789378
61,2005,14,0.034346387
61,2005,13,0.038714254
61,2005,12,0.044057913
61,2005,11,0.056420272
61,2005,10,0.064967376
61,2005,9,0.061627749
61,2005,8,0.047839763
61,2005,7,0.051815878
61,2005,6,0.054653276
61,2005,5,0.061532508
61,2005,4,0.056170564
61,2005,3,0.043551573
61,2005,2,0.043123239
61,2005,1,0.035346661
61,2005,0,0.045893763
54,2005,30,0
54,2005,29,0
54,2005,28,0.000668822
54,2005,27,0.001529185
54,2005,26,0.003217148
54,2005,25,0.005964331
54,2005,24,0.0106801
54,2005,23,0.012463836
54,2005,22,0.015893769
54,2005,21,0.021513543
54,2005,20,0.020768125
54,2005,19,0.022007936
54,2005,18,0.024444127
54,2005,17,0.026510006
54,2005,16,0.030878096
54,2005,15,0.026648644
54,2005,14,0.021518782
54,2005,13,0.026838973
54,2005,12,0.030525329
54,2005,11,0.041590969
54,2005,10,0.043128142
54,2005,9,0.035885765
54,2005,8,0.053434705
54,2005,7,0.034808905
54,2005,6,0.060501336
54,2005,5,0.062345277
54,2005,4,0.067167278
54,2005,3,0.069179386
54,2005,2,0.071931369
54,2005,1,0.079442096
54,2005,0,0.078514019
53,2005,30,0
53,2005,29,0
53,2005,28,0.001575334
53,2005,27,0.004337852
53,2005,26,0.003414796
53,2005,25,0.00262354
53,2005,24,0.00579171
53,2005,23,0.005843651
53,2005,22,0.00623522
53,2005,21,0.007919761
53,2005,20,0.007765
53,2005,19,0.010095077
53,2005,18,0.007523312
53,2005,17,0.019946629
53,2005,16,0.059529461
53,2005,15,0.016292377
53,2005,14,0.025296998
53,2005,13,0.017484407
53,2005,12,0.086424561
53,2005,11,0.035711074
53,2005,10,0.051027491
53,2005,9,0.026043399
53,2005,8,0.022965282
53,2005,7,0.026266032
53,2005,6,0.141514026
53,2005,5,0.176955208
53,2005,4,0.070788574
53,2005,3,0.033693464
53,2005,2,0.034851002
53,2005,1,0.039489925
53,2005,0,0.052594837
52,2005,30,0
52,2005,29,0
52,2005,28,0.000814792
52,2005,27,0.002130066
52,2005,26,0.002717668
52,2005,25,0.004484728
52,2005,24,0.012212512
52,2005,23,0.012318413
52,2005,22,0.011643801
52,2005,21,0.016597605
52,2005,20,0.017631793
52,2005,19,0.025677112
52,2005,18,0.021666437
52,2005,17,0.024951968
52,2005,16,0.027494457
52,2005,15,0.030001375
52,2005,14,0.023710268
52,2005,13,0.027187856
52,2005,12,0.031657121
52,2005,11,0.043606882
52,2005,10,0.054904681
52,2005,9,0.041353812
52,2005,8,0.057192979
52,2005,7,0.04129984
52,2005,6,0.073583506
52,2005,5,0.086456437
52,2005,4,0.057274998
52,2005,3,0.054759815
52,2005,2,0.057140421
52,2005,1,0.066984998
52,2005,0,0.072543662
51,2005,30,0
51,2005,29,0
51,2005,28,0.000998416
51,2005,27,0.001579635
51,2005,26,0.002481561
51,2005,25,0.003629736
51,2005,24,0.008788421
51,2005,23,0.007434896
51,2005,22,0.007751504
51,2005,21,0.010685884
51,2005,20,0.011131146
51,2005,19,0.012774095
51,2005,18,0.017375728
51,2005,17,0.019642887
51,2005,16,0.032739058
51,2005,15,0.022826726
51,2005,14,0.031352901
51,2005,13,0.021300976
51,2005,12,0.024968259
51,2005,11,0.049794996
51,2005,10,0.071009641
51,2005,9,0.054256751
51,2005,8,0.042878145
51,2005,7,0.082255129
51,2005,6,0.089912228
51,2005,5,0.064168957
51,2005,4,0.052960469
51,2005,3,0.047468777
51,2005,2,0.057612
51,2005,1,0.05576457
51,2005,0,0.094456512
43,2005,30,0.001710203
43,2005,29,0.002875384
43,2005,28,0.005796637
43,2005,27,0.007719814
43,2005,26,0.007508948
43,2005,25,0.016991386
43,2005,24,0.018615231
43,2005,23,0.017400069
43,2005,22,0.014079241
43,2005,21,0.019163258
43,2005,20,0.021685957
43,2005,19,0.023231659
43,2005,18,0.02356446
43,2005,17,0.024547404
43,2005,16,0.02103536
43,2005,15,0.036305532
43,2005,14,0.036307996
43,2005,13,0.032711929
43,2005,12,0.033859489
43,2005,11,0.031153844
43,2005,10,0.045190253
43,2005,9,0.043001639
43,2005,8,0.049674372
43,2005,7,0.041763515
43,2005,6,0.056118981
43,2005,5,0.060341948
43,2005,4,0.05389336
43,2005,3,0.066852459
43,2005,2,0.06046917
43,2005,1,0.064500099
43,2005,0,0.061930404
42,2005,30,0.001787587
42,2005,29,0.003147159
42,2005,28,0.004918979
42,2005,27,0.006205946
42,2005,26,0.009291981
42,2005,25,0.01586291
42,2005,24,0.018213782
42,2005,23,0.016891142
42,2005,22,0.017646286
42,2005,21,0.014590628
42,2005,20,0.020104205
42,2005,19,0.020267283
42,2005,18,0.021420043
42,2005,17,0.024980188
42,2005,16,0.031448816
42,2005,15,0.034663094
42,2005,14,0.031108279
42,2005,13,0.030724676
42,2005,12,0.031590411
42,2005,11,0.036812691
42,2005,10,0.043762624
42,2005,9,0.05195481
42,2005,8,0.051725217
42,2005,7,0.044789546
42,2005,6,0.048019197
42,2005,5,0.049256223
42,2005,4,0.06653137
42,2005,3,0.061293076
42,2005,2,0.064203317
42,2005,1,0.060425455
42,2005,0,0.066363081
41,2005,30,0.00140962
41,2005,29,0.002728421
41,2005,28,0.005660796
41,2005,27,0.007414788
41,2005,26,0.008643107
41,2005,25,0.017441582
41,2005,24,0.020615887
41,2005,23,0.019119182
41,2005,22,0.015265258
41,2005,21,0.0191748
41,2005,20,0.022696388
41,2005,19,0.02341449
41,2005,18,0.025182411
41,2005,17,0.026132496
41,2005,16,0.025312215
41,2005,15,0.031134372
41,2005,14,0.032123606
41,2005,13,0.030333992
41,2005,12,0.03301604
41,2005,11,0.036416894
41,2005,10,0.043298733
41,2005,9,0.036188246
41,2005,8,0.041005645
41,2005,7,0.039333726
41,2005,6,0.054570958
41,2005,5,0.058009574
41,2005,4,0.06221044
41,2005,3,0.066062757
41,2005,2,0.063490386
41,2005,1,0.065857276
41,2005,0,0.066735914
32,2005,30,0
32,2005,29,0
32,2005,28,0.001342199
32,2005,27,0.00218987
32,2005,26,0.002950434
32,2005,25,0.002720374
32,2005,24,0.004055165
32,2005,23,0.004268967
32,2005,22,0.003822957
32,2005,21,0.005743948
32,2005,20,0.005847325
32,2005,19,0.008198153
32,2005,18,0.008714935
32,2005,17,0.011184168
32,2005,16,0.012302492
32,2005,15,0.011606593
32,2005,14,0.010967685
32,2005,13,0.011668054
32,2005,12,0.021080129
32,2005,11,0.021424762
32,2005,10,0.033494528
32,2005,9,0.031159383
32,2005,8,0.046232466
32,2005,7,0.041558846
32,2005,6,0.065304038
32,2005,5,0.083343153
32,2005,4,0.097719362
32,2005,3,0.106566336
32,2005,2,0.109524931
32,2005,1,0.118556379
32,2005,0,0.116452367
31,2005,30,0
31,2005,29,0
31,2005,28,0.001472029
31,2005,27,0.002042253
31,2005,26,0.00241829
31,2005,25,0.002274052
31,2005,24,0.004203852
31,2005,23,0.004333867
31,2005,22,0.004212574
31,2005,21,0.006530714
31,2005,20,0.007079312
31,2005,19,0.010133859
31,2005,18,0.010021482
31,2005,17,0.013152891
31,2005,16,0.015519312
31,2005,15,0.015403795
31,2005,14,0.017425871
31,2005,13,0.02076556
31,2005,12,0.025318526
31,2005,11,0.036135153
31,2005,10,0.039247024
31,2005,9,0.040842242
31,2005,8,0.053076101
31,2005,7,0.060668729
31,2005,6,0.071949041
31,2005,5,0.07797387
31,2005,4,0.080989693
31,2005,3,0.089549488
31,2005,2,0.091446624
31,2005,1,0.098447966
31,2005,0,0.097365829
21,2005,30,0.001926532
21,2005,29,0.00321957
21,2005,28,0.004668718
21,2005,27,0.006032397
21,2005,26,0.006720509
21,2005,25,0.007453726
21,2005,24,0.007742933
21,2005,23,0.00641518
21,2005,22,0.006674406
21,2005,21,0.008470735
21,2005,20,0.010137677
21,2005,19,0.011919141
21,2005,18,0.013271312
21,2005,17,0.014159968
21,2005,16,0.017128176
21,2005,15,0.021261503
21,2005,14,0.025267415
21,2005,13,0.029742088
21,2005,12,0.032242855
21,2005,11,0.037969768
21,2005,10,0.04738027
21,2005,9,0.04825282
21,2005,8,0.055634365
21,2005,7,0.05952256
21,2005,6,0.071459613
21,2005,5,0.080892306
21,2005,4,0.077252359
21,2005,3,0.079734409
21,2005,2,0.07401975
21,2005,1,0.068188312
21,2005,0,0.065238627
11,2005,30,0.002155874
11,2005,29,0.003976472
11,2005,28,0.006158536
11,2005,27,0.012976061
11,2005,26,0.019459497
11,2005,25,0.022712832
11,2005,24,0.025894544
11,2005,23,0.026352456
11,2005,22,0.028875438
11,2005,21,0.019040025
11,2005,20,0.018990651
11,2005,19,0.01479086
11,2005,18,0.010048487
11,2005,17,0.009962506
11,2005,16,0.01185277
11,2005,15,0.013386801
11,2005,14,0.014959861
11,2005,13,0.018113225
11,2005,12,0.024514623
11,2005,11,0.030393018
11,2005,10,0.025521235
11,2005,9,0.040074057
11,2005,8,0.03880001
11,2005,7,0.033151951
11,2005,6,0.039244307
11,2005,5,0.051049539
11,2005,4,0.064137654
11,2005,3,0.073633199
11,2005,2,0.086221746
11,2005,1,0.100163192
11,2005,0,0.113388574
62,2006,30,0.002931694
62,2006,29,0.008735858
62,2006,28,0.014304061
62,2006,27,0.010670447
62,2006,26,0.01119585
62,2006,25,0.013304596
62,2006,24,0.013507595
62,2006,23,0.01167548
62,2006,22,0.010894274
62,2006,21,0.009634299
62,2006,20,0.005445971
62,2006,19,0.009562166
62,2006,18,0.007225762
62,2006,17,0.009324847
62,2006,16,0.008602024
62,2006,15,0.008648948
62,2006,14,0.0073054
62,2006,13,0.013239581
62,2006,12,0.015739583
62,2006,11,0.025749302
62,2006,10,0.029239797
62,2006,9,0.026989234
62,2006,8,0.0454702
62,2006,7,0.067840631
62,2006,6,0.091804445
62,2006,5,0.061541325
62,2006,4,0.058139474
62,2006,3,0.075883561
62,2006,2,0.075482972
62,2006,1,0.12186601
62,2006,0,0.128044612
61,2006,30,0.003021323
61,2006,29,0.006109791
61,2006,28,0.008263456
61,2006,27,0.007573186
61,2006,26,0.005313067
61,2006,25,0.011658306
61,2006,24,0.011651069
61,2006,23,0.009011159
61,2006,22,0.015182482
61,2006,21,0.017260679
61,2006,20,0.021635655
61,2006,19,0.025732186
61,2006,18,0.030874393
61,2006,17,0.032177262
61,2006,16,0.036421084
61,2006,15,0.032933278
61,2006,14,0.036908693
61,2006,13,0.044406088
61,2006,12,0.054354839
61,2006,11,0.062844284
61,2006,10,0.059367008
61,2006,9,0.045551968
61,2006,8,0.049814797
61,2006,7,0.052833893
61,2006,6,0.059310177
61,2006,5,0.053299024
61,2006,4,0.040829137
61,2006,3,0.040567099
61,2006,2,0.035625994
61,2006,1,0.046256445
61,2006,0,0.043212178
54,2006,30,0
54,2006,29,0.000620193
54,2006,28,0.001418
54,2006,27,0.002983234
54,2006,26,0.005530673
54,2006,25,0.009903565
54,2006,24,0.011557608
54,2006,23,0.014738156
54,2006,22,0.019949324
54,2006,21,0.019258104
54,2006,20,0.02040777
54,2006,19,0.022666829
54,2006,18,0.024582501
54,2006,17,0.028632993
54,2006,16,0.024711058
54,2006,15,0.019954181
54,2006,14,0.024887549
54,2006,13,0.028305875
54,2006,12,0.038566948
54,2006,11,0.039992355
54,2006,10,0.033276561
54,2006,9,0.049549542
54,2006,8,0.032277998
54,2006,7,0.056102368
54,2006,6,0.057812239
54,2006,5,0.06228364
54,2006,4,0.064149449
54,2006,3,0.06670134
54,2006,2,0.073665972
54,2006,1,0.072805375
54,2006,0,0.072708599
53,2006,30,0
53,2006,29,0.001471156
53,2006,28,0.004050986
53,2006,27,0.003188973
53,2006,26,0.002450043
53,2006,25,0.005408699
53,2006,24,0.005457205
53,2006,23,0.005822879
53,2006,22,0.00739602
53,2006,21,0.007251493
53,2006,20,0.009427481
53,2006,19,0.007025788
53,2006,18,0.01862754
53,2006,17,0.055592723
53,2006,16,0.015214947
53,2006,15,0.023624084
53,2006,14,0.016328147
53,2006,13,0.080709226
53,2006,12,0.033349468
53,2006,11,0.047652997
53,2006,10,0.024321126
