# File: MOVES_src_type_reg_class_fractions.csv
# Title: MOVES source type regulatory class fractions
# Source: Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles by sourceTypeID/year/regClassID combinations. SourceTypeID is the primary vehicle classification in MOVES and are intended to be groups of vehicles with similar activity and usage patterns. RegClassID is a secondary identifier used to group vehicles subject to similar emission standards. SourceTypeID is more specific than regClassID.
# Units: Unitless
# Column types: iiin
# ----------
sourceTypeID,modelYearID,regClassID,stmyFraction
31,2001,30,0.052303046
31,2002,30,0.068467528
31,2003,30,0.069837446
31,2004,30,0.052579575
31,2005,30,0.059571872
31,2006,30,0.049323938
31,2007,30,0.125454439
31,2008,30,0.10409241
31,2009,30,0.168878576
31,2010,30,0.192644118
31,2011,30,0.263551808
32,1982,30,0
32,1983,30,0
32,1984,30,0
32,1985,30,0
32,1986,30,0
32,1987,30,0
32,1988,30,0
32,1989,30,0
32,1990,30,0
32,1991,30,0
32,1992,30,0
32,1993,30,0
32,1994,30,0
32,1995,30,0
32,1996,30,0
32,1997,30,0
32,1998,30,0.020733535
32,1999,30,0.036703065
32,2000,30,0.047164473
32,2001,30,0.043507145
32,2002,30,0.063403919
32,2003,30,0.064181167
32,2004,30,0.048132394
32,2005,30,0.054658556
32,2006,30,0.044569228
32,2007,30,0.11642785
32,2008,30,0.095417968
32,2009,30,0.158789934
32,2010,30,0.18327284
32,2011,30,0.244549218
62,1975,47,1
62,1974,47,1
62,1973,47,1
62,1972,47,1
62,1971,47,1
31,2002,40,0.02217444
31,2002,40,0.0108056
61,1979,47,0.772454771
61,1973,47,0.842275421
61,1972,47,0.914637994
31,2006,40,0.028852165
31,2008,40,0.022354938
61,1963,47,0.914637994
31,2008,40,0.01577563
61,1962,47,0.914637994
53,1979,46,0.734499997
53,1978,47,0.150371857
53,1978,46,0.085628029
53,1978,46,0.764000113
53,1974,46,0.881999949
53,1973,47,0.086182667
53,1973,46,0.002317418
53,1973,46,0.911499915
53,1967,47,0.009999996
53,1967,46,0.990000004
53,1966,47,0.01
53,1961,46,0.99
53,1960,47,0.01
53,1960,46,0.99
52,1978,47,0.150371898
52,1978,46,0.085628053
52,1978,46,0.764000049
52,1974,47,0.11072082
52,1974,46,0.007279232
52,1974,46,0.881999949
52,1970,46,0.989999996
52,1969,47,0.010000001
52,1969,46,0.989999999
52,1965,46,0.99
52,1964,47,0.01
52,1964,46,0.99
52,1960,46,0.99
51,1981,47,0.959999999
51,1981,46,0.040000001
51,1975,47,0.959999999
51,1975,46,0.040000001
51,1974,47,0.959999999
51,1974,46,0.040000001
51,1968,46,0.959999999
51,1968,46,0.040000001
51,1967,46,0.959999999
51,1962,46,0.040000001
51,1961,46,0.959999999
51,1961,46,0.040000001
32,2017,40,0.054754016
32,2016,40,0.029407414
32,2016,40,0.054754016
32,2015,40,0.029407414
32,2015,40,0.054754016
32,2014,40,0.029407414
32,2014,40,0.054754016
32,2013,40,0.029407414
32,2013,40,0.054754016
32,2012,40,0.029407414
32,2012,40,0.054754016
32,2011,40,0.029407414
32,2011,40,0.054754016
32,2010,40,0.014640578
32,2010,40,0.033408158
32,1980,30,0
32,1980,30,0
53,2034,41,0.263943645
32,1978,30,0
53,2044,41,0.263943645
32,1977,30,0.760409144
32,1976,30,0
32,1975,30,0.0030132
61,1960,46,0.085362006
53,2050,41,0.263943645
32,1975,30,0.694492988
32,1973,30,0
61,1964,46,0.085362006
32,1973,30,0.0030132
61,1966,46,0.085362006
61,1965,46,0.085362006
32,1971,30,0
61,1970,46,0.085362006
32,1971,30,0.003013201
32,1969,30,0
32,1969,30,0
61,1974,46,0.271838646
32,1969,30,0.003013199
32,1967,30,0
32,1967,30,0
61,1977,46,0.085362006
32,1965,30,0
61,1982,46,0.011088022
32,1964,30,0.227793305
32,1963,30,0
32,1962,30,0.003013198
61,1985,46,0.134317245
61,1985,46,0.004996816
32,1962,30,0.227793305
32,1960,30,0
61,1987,46,0.202516991
32,1960,30,0.003013198
61,1988,46,0.13197746
61,1988,46,0.003399672
31,1980,30,0.0047006
31,1980,30,0.887395431
31,1978,30,0.837826823
31,1977,30,0
31,1975,30,0
31,1975,30,0
31,1974,30,0.933196982
31,1973,30,0
31,1973,30,0
32,2009,40,0.018366494
32,2009,40,0.043284766
32,2008,40,0.03415015
32,2008,40,0.065380261
32,2007,40,0.028027643
32,2007,40,0.055262554
31,1972,30,0
31,1971,30,0
31,1970,30,0
31,1969,30,0.98608
31,1968,30,0
31,1967,30,0
31,1967,30,0
31,1966,30,0
31,1965,30,0.0052896
31,1964,30,0.797131296
31,1962,30,0
31,1961,30,0
31,1960,30,0.0052896
21,1980,20,0.046670713
21,1980,20,0.953329287
21,1979,20,0
21,1977,20,0
21,1977,20,0.012931704
21,1977,20,0.987068296
21,1974,20,0
21,1974,20,0
21,1974,20,0.006876911
21,1972,20,0.993123089
21,1971,20,0
21,1971,20,0
21,1969,20,0.006876911
21,1969,20,0.993123089
21,1968,20,0
21,1982,20,0
21,1983,20,0
21,1984,20,0
21,1985,20,0
21,1986,20,0
21,1987,20,0
21,1988,20,0
21,1989,20,0
21,1990,20,0
21,1991,20,0
21,1992,20,0
21,1993,20,0
21,1994,20,0
21,1995,20,0
21,1996,20,0
21,1997,20,0
21,1998,20,0
21,1999,20,0
21,2000,20,0
21,2001,20,0
21,2002,20,0
21,2003,20,0
21,2004,20,0
21,2005,20,0
21,2006,20,0
21,2007,20,0
21,2008,20,0
21,2009,20,0
21,2010,20,0
21,2011,20,0
31,1982,30,0
31,1983,30,0
31,1984,30,0
31,1985,30,0
31,1986,30,0
31,1987,30,0
31,1988,30,0
31,1989,30,0
31,1990,30,0
31,1991,30,0
31,1992,30,0
31,1993,30,0
31,1994,30,0
31,1995,30,0
31,1996,30,0
31,1997,30,0
31,1998,30,0
31,1999,30,0
31,2000,30,0
31,2001,30,0
31,2002,30,0
31,2003,30,0
31,2004,30,0
31,2005,30,0
31,2006,30,0
31,2007,30,0
31,2008,30,0
31,2009,30,0
31,2010,30,0
31,2011,30,0
32,1982,30,0
32,1983,30,0
32,1984,30,0
32,1985,30,0
32,1986,30,0
32,1987,30,0
32,1988,30,0
32,1989,30,0
32,1990,30,0
32,1991,30,0
32,1992,30,0
32,1993,30,0
32,1994,30,0
32,1995,30,0
32,1996,30,0
32,1997,30,0
32,1998,30,0
32,1999,30,0
32,2000,30,0
32,2001,30,0
32,2002,30,0
32,2003,30,0
32,2004,30,0
32,2005,30,0
32,2006,30,0
32,2007,30,0
32,2008,30,0
32,2009,30,0
32,2010,30,0
32,2011,30,0
62,1970,47,1
62,1969,47,1
62,1968,47,1
62,1967,47,1
62,1966,47,1
61,1978,47,0.751524208
31,2003,40,0.024228647
31,2003,40,0.011713943
61,1977,47,0.634995648
61,1971,47,0.914637971
31,2006,40,0.018986605
61,1970,47,0.914637994
61,1969,47,0.914637994
61,1961,47,0.914637994
61,1960,47,0.914637994
31,2009,40,0.014428613
53,1977,47,0.117481029
53,1977,46,0.089019111
53,1977,46,0.79349986
53,1972,47,0.058999949
53,1972,46,0.941000051
53,1971,47,0.029500006
53,1966,46,0.99
53,1965,47,0.01
53,1965,46,0.99
52,1981,47,0.171348342
52,1981,46,0.153151673
52,1981,46,0.675499986
52,1977,47,0.117481029
52,1977,46,0.089019111
52,1977,46,0.79349986
52,1973,47,0.086182667
52,1973,46,0.002317418
52,1973,46,0.911499915
52,1968,47,0.01
52,1968,46,0.99
52,1963,47,0.01
52,1963,46,0.99
51,1980,47,0.959999999
51,1980,46,0.040000001
51,1979,47,0.959999999
51,1979,46,0.040000001
51,1973,46,0.959999999
51,1973,46,0.040000001
51,1972,46,0.959999999
51,1967,46,0.040000001
51,1966,46,0.959999999
51,1966,46,0.040000001
51,1960,46,0.959999999
51,1960,46,0.040000001
32,1981,30,0
32,2006,40,0.040515342
32,2006,40,0.083179795
32,2005,40,0.031398267
32,2005,40,0.069811496
32,2004,40,0.025386571
32,2004,40,0.076606478
32,2003,40,0.025422437
32,2003,40,0.071041236
32,2002,40,0.023630623
32,2002,40,0.065515823
32,2001,40,0.077995005
32,2001,40,0.099817307
32,2000,40,0.031250848
32,2000,40,0.072357361
32,1999,40,0.05904138
32,1980,30,0.04252469
53,2036,41,0.263943645
53,2035,41,0.263943645
32,1980,30,0.662347075
32,1978,30,0
53,2040,41,0.263943645
32,1978,30,0.0030132
53,2042,41,0.263943645
53,2041,41,0.263943645
32,1976,30,0
53,2046,41,0.263943645
32,1976,30,0.003013199
32,1974,30,0
32,1974,30,0
32,1973,30,0.569830922
32,1972,30,0
61,1972,46,0.085362006
61,1971,46,0.085362029
32,1971,30,0.898931884
61,1975,46,0.085361983
32,1969,30,0.871487957
32,1968,30,0
32,1967,30,0.003013203
61,1978,46,0.085362004
61,1977,46,0.279642346
32,1967,30,0.69214811
32,1965,30,0
61,1980,46,0.085361971
32,1965,30,0.003013198
61,1981,46,0.085362004
61,1980,46,0.267072791
32,1963,30,0
61,1983,46,0.011380446
32,1963,30,0.003013198
32,1961,30,0
32,1961,30,0
32,1960,30,0.227793305
31,1981,30,0
31,1981,30,0
31,1979,30,0
31,1979,30,0
31,1977,30,0
31,1977,30,0.0052896
31,1975,30,0.005289597
31,1975,30,0.956086919
31,1973,30,0.005289602
31,1973,30,0.941180296
32,1999,40,0.04709848
32,1998,40,0.019746559
32,1998,40,0.016500179
32,1997,40,0.054314359
32,1997,40,0.08898345
32,1996,40,0.018734164
31,1972,30,0.005289599
31,1971,30,0.005289599
31,1970,30,0.005289601
31,1970,30,0.971970374
31,1968,30,0
31,1967,30,0.005289599
31,1966,30,0.0052896
31,1966,30,0.797131296
31,1965,30,0.797131296
31,1964,30,0
31,1963,30,0
31,1963,30,0
31,1962,30,0
31,1961,30,0.0052896
31,1960,30,0.797131296
21,1981,20,0
21,1979,20,0
21,1979,20,0.031166292
21,1979,20,0.968833708
21,1976,20,0
21,1976,20,0
21,1976,20,0.016508805
21,1974,20,0.993123089
21,1973,20,0
21,1973,20,0
21,1971,20,0.006876911
21,1971,20,0.993123089
21,1970,20,0
21,1968,20,0
21,1968,20,0.006876911
21,1968,20,0.993123089
11,2012,10,1
21,2012,20,0.895682295
21,2012,20,0.011745962
31,2012,30,0.690095957
62,1991,46,0.02980834
62,1990,46,0.111154764
31,2012,30,0.006598876
32,2012,30,0.640338718
53,1985,41,0.083853173
32,2012,30,0.023677672
53,1985,41,0.194122575
41,2012,46,0.121361746
41,2012,47,0.673076923
41,2012,41,0.185550936
41,2012,42,0.020010395
42,2012,42,0.006565064
42,2012,46,0.002344666
42,2012,47,0.015709261
42,2012,48,0.817350528
42,2012,48,0.158030481
43,2012,42,7.98E-05
43,2012,46,0.009376746
43,2012,47,0.000438911
43,2012,41,0.000119703
43,2012,47,0.044808874
43,2012,41,0.010533876
43,2012,42,0.006982683
43,2012,46,0.927659405
51,2012,41,0.003077777
51,2012,47,0.970481422
51,2012,46,0.026440801
32,1996,40,0.090589749
53,2049,46,0
52,2012,46,0.03583902
52,2012,42,0.15388533
52,2012,46,0.155133314
52,2012,47,0.120637097
52,2012,42,0.191882585
32,1995,40,0.044454429
53,2041,46,0
53,2012,47,0.275255116
53,2012,42,0.186994284
32,1995,40,0.081168745
53,2012,46,0.273806955
54,2012,42,0.196985065
54,2012,47,0.019359239
54,2012,41,0.13483264
54,2012,46,0.148823056
54,2012,46,0.148823056
54,2012,42,0.196985065
54,2012,47,0.019359239
54,2012,41,0.13483264
61,2012,47,0
61,2012,47,0.761282048
31,1970,40,0.008630401
62,2012,47,0.95883266
21,2012,20,0.092571743
31,2012,30,0.271389912
32,2012,30,0.25182218
21,2012,20,0
31,2012,30,0
32,2012,30,0
32,1994,40,0.011491339
11,2013,10,1
21,2013,20,0.937279596
21,2013,20,0.011745962
31,2013,30,0.755426926
62,1989,46,0.039786783
62,1988,46,0.012114993
31,2013,30,0.006598876
32,2013,30,0.700959199
53,1984,41,0.090460309
32,2013,30,0.023677672
53,1984,41,0.20581631
41,2013,46,0.121361746
41,2013,47,0.673076923
41,2013,41,0.185550936
41,2013,42,0.020010395
42,2013,42,0.006565064
42,2013,46,0.002344666
42,2013,47,0.015709261
42,2013,48,0.817350528
42,2013,48,0.158030481
43,2013,42,7.98E-05
43,2013,46,0.009376746
43,2013,47,0.000438911
43,2013,41,0.000119703
43,2013,47,0.044808874
43,2013,41,0.010533876
43,2013,42,0.006982683
43,2013,46,0.927659405
51,2013,41,0.003077777
51,2013,47,0.970481422
51,2013,46,0.026440801
32,1994,40,0.060502992
53,2050,42,0
52,2013,46,0.03583902
52,2013,42,0.15388533
52,2013,46,0.155133314
52,2013,47,0.120637097
52,2013,42,0.191882585
32,1993,40,0.021141465
53,2040,46,0
53,2013,47,0.275255116
53,2013,42,0.186994284
32,1993,40,0.031865318
53,2013,46,0.273806955
54,2013,42,0.196985065
54,2013,47,0.019359239
54,2013,41,0.13483264
54,2013,46,0.148823056
54,2013,46,0.148823056
54,2013,42,0.196985065
54,2013,47,0.019359239
54,2013,41,0.13483264
61,2013,47,0
61,2013,47,0.761282048
31,1988,40,0.017231894
31,1970,40,0.014109624
62,2013,47,0.95883266
21,2013,20,0.050974443
31,2013,30,0.206058943
32,2013,30,0.191201699
21,2013,20,0
31,2013,30,0
32,2013,30,0
32,1992,40,0.007409561
11,2014,10,1
21,2014,20,0.93746439
21,2014,20,0.011745962
31,2014,30,0.760432866
62,1987,46,0.01961018
62,1986,46,0.035379096
31,2014,30,0.006598876
32,2014,30,0.705604201
53,1983,41,0.11822573
32,2014,30,0.023677672
53,1983,41,0.218814646
41,2014,46,0.121361746
41,2014,47,0.673076923
41,2014,41,0.185550936
41,2014,42,0.020010395
42,2014,42,0.006565064
42,2014,46,0.002344666
42,2014,47,0.015709261
42,2014,48,0.817350528
42,2014,48,0.158030481
43,2014,42,7.98E-05
43,2014,46,0.009376746
43,2014,47,0.000438911
43,2014,41,0.000119703
43,2014,47,0.044808874
43,2014,41,0.010533876
43,2014,42,0.006982683
43,2014,46,0.927659405
51,2014,41,0.003077777
51,2014,47,0.970481422
51,2014,46,0.026440801
32,1992,40,0.047118656
53,2049,42,0
52,2014,46,0.03583902
52,2014,42,0.15388533
52,2014,46,0.155133314
52,2014,47,0.120637097
52,2014,42,0.191882585
32,1991,40,0.054207364
53,2039,46,0
53,2014,47,0.275255116
53,2014,42,0.186994284
32,1991,40,0.066155314
53,2014,46,0.273806955
54,2014,42,0.196985065
54,2014,47,0.019359239
54,2014,41,0.13483264
54,2014,46,0.148823056
54,2014,46,0.148823056
54,2014,42,0.196985065
54,2014,47,0.019359239
54,2014,41,0.13483264
61,2014,47,0
61,2014,47,0.761282048
31,1969,40,0.0086304
62,2014,47,0.95883266
21,2014,20,0.050789648
31,2014,30,0.201053004
32,2014,30,0.186556697
21,2014,20,0
31,2014,30,0
32,2014,30,0
32,1990,40,0.014317627
11,2015,10,1
21,2015,20,0.937289164
21,2015,20,0.011745962
31,2015,30,0.770737658
62,1985,46,0.032104439
62,1984,46,0.03699433
31,2015,30,0.006598876
32,2015,30,0.715165998
53,1982,41,0.10433851
32,2015,30,0.023677672
53,1982,41,0.164169457
41,2015,46,0.121361746
41,2015,47,0.673076923
41,2015,41,0.185550936
41,2015,42,0.020010395
42,2015,42,0.006565064
42,2015,46,0.002344666
42,2015,47,0.015709261
42,2015,48,0.817350528
42,2015,48,0.158030481
43,2015,42,7.98E-05
43,2015,46,0.009376746
43,2015,47,0.000438911
43,2015,41,0.000119703
43,2015,47,0.044808874
43,2015,41,0.010533876
43,2015,42,0.006982683
43,2015,46,0.927659405
51,2015,41,0.003077777
51,2015,47,0.970481422
51,2015,46,0.026440801
32,1990,40,0.08260205
53,2048,42,0
52,2015,46,0.03583902
52,2015,42,0.15388533
52,2015,46,0.155133314
52,2015,47,0.120637097
52,2015,42,0.191882585
32,1989,40,0.004632332
53,2038,46,0
53,2015,47,0.275255116
53,2015,42,0.186994284
32,1989,40,0.074962222
53,2015,46,0.273806955
54,2015,42,0.196985065
54,2015,47,0.019359239
54,2015,41,0.13483264
54,2015,46,0.148823056
54,2015,46,0.148823056
54,2015,42,0.196985065
54,2015,47,0.019359239
54,2015,41,0.13483264
61,2015,47,0
61,2015,47,0.761282048
62,2015,47,0.95883266
21,2015,20,0.050964874
31,2015,30,0.190748212
32,2015,30,0.1769949
21,2015,20,0
31,2015,30,0
32,2015,30,0
32,1988,40,0.006450634
11,2016,10,1
21,2016,20,0.937234529
21,2016,20,0.011745962
31,2016,30,0.773297245
62,1983,46,0.053104329
62,1982,46,0.04332251
31,2016,30,0.006598876
32,2016,30,0.717541034
52,2050,41,0.209835953
32,2016,30,0.023677672
52,2050,41,0.132786701
41,2016,46,0.121361746
41,2016,47,0.673076923
41,2016,41,0.185550936
41,2016,42,0.020010395
42,2016,42,0.006565064
42,2016,46,0.002344666
42,2016,47,0.015709261
42,2016,48,0.817350528
42,2016,48,0.158030481
43,2016,42,7.98E-05
43,2016,46,0.009376746
43,2016,47,0.000438911
43,2016,41,0.000119703
43,2016,47,0.044808874
43,2016,41,0.010533876
43,2016,42,0.006982683
43,2016,46,0.927659405
51,2016,41,0.003077777
51,2016,47,0.970481422
51,2016,46,0.026440801
32,1988,40,0.065093051
53,2047,42,0
52,2016,46,0.03583902
52,2016,42,0.15388533
52,2016,46,0.155133314
52,2016,47,0.120637097
52,2016,42,0.191882585
32,1987,40,0.00390157
53,2037,46,0
53,2016,47,0.275255116
53,2016,42,0.186994284
32,1987,40,0.06687605
53,2016,46,0.273806955
54,2016,42,0.196985065
54,2016,47,0.019359239
54,2016,41,0.13483264
54,2016,46,0.148823056
54,2016,46,0.148823056
54,2016,42,0.196985065
54,2016,47,0.019359239
54,2016,41,0.13483264
61,2016,47,0
61,2016,47,0.761282048
31,1987,40,0.000436644
62,2016,47,0.95883266
21,2016,20,0.051019509
31,2016,30,0.188188625
32,2016,30,0.174619865
21,2016,20,0
31,2016,30,0
32,2016,30,0
32,1986,40,0.029265052
11,2017,10,1
21,2017,20,0.937115854
21,2017,20,0.011745962
31,2017,30,0.772966078
62,1981,46,0.05973153
62,1980,46,0.047603096
31,2017,30,0.006598876
32,2017,30,0.717233745
52,2049,41,0.209835953
32,2017,30,0.023677672
52,2049,41,0.132786701
41,2017,46,0.121361746
41,2017,47,0.673076923
41,2017,41,0.185550936
41,2017,42,0.020010395
42,2017,42,0.006565064
42,2017,46,0.002344666
42,2017,47,0.015709261
42,2017,48,0.817350528
42,2017,48,0.158030481
43,2017,42,7.98E-05
43,2017,46,0.009376746
43,2017,47,0.000438911
43,2017,41,0.000119703
43,2017,47,0.044808874
43,2017,41,0.010533876
43,2017,42,0.006982683
43,2017,46,0.927659405
51,2017,41,0.003077777
51,2017,47,0.970481422
51,2017,46,0.026440801
32,1986,40,0.09282171
53,2046,42,0
52,2017,46,0.03583902
52,2017,42,0.15388533
52,2017,46,0.155133314
52,2017,47,0.120637097
52,2017,42,0.191882585
32,1985,40,0.025649585
53,2036,46,0
53,2017,47,0.275255116
53,2017,42,0.186994284
32,1985,40,0.113288956
53,2017,46,0.273806955
54,2017,42,0.196985065
54,2017,47,0.019359239
54,2017,41,0.13483264
54,2017,46,0.148823056
54,2017,46,0.148823056
54,2017,42,0.196985065
54,2017,47,0.019359239
54,2017,41,0.13483264
61,2017,47,0
61,2017,47,0.761282048
31,1987,40,0.018521468
31,1968,40,0.0086304
62,2017,47,0.95883266
21,2017,20,0.051138185
31,2017,30,0.188519791
32,2017,30,0.174927153
21,2017,20,0
31,2017,30,0
32,2017,30,0
32,1984,40,0.028355525
11,2018,10,1
21,2018,20,0.936412528
21,2018,20,0.011745962
31,2018,30,0.769864654
61,2050,46,0.238717952
61,2049,46,0.238717952
31,2018,30,0.006598876
32,2018,30,0.714355939
52,2048,41,0.209835953
32,2018,30,0.023677672
52,2048,41,0.132786701
41,2018,46,0.121361746
41,2018,47,0.673076923
41,2018,41,0.185550936
41,2018,42,0.020010395
42,2018,42,0.006565064
42,2018,46,0.002344666
42,2018,47,0.015709261
42,2018,48,0.817350528
42,2018,48,0.158030481
43,2018,42,7.98E-05
43,2018,46,0.009376746
43,2018,47,0.000438911
43,2018,41,0.000119703
43,2018,47,0.044808874
43,2018,41,0.010533876
43,2018,42,0.006982683
43,2018,46,0.927659405
51,2018,41,0.003077777
51,2018,47,0.970481422
51,2018,46,0.026440801
32,1984,40,0.130830293
53,2045,42,0
52,2018,46,0.03583902
52,2018,42,0.15388533
52,2018,46,0.155133314
52,2018,47,0.120637097
52,2018,42,0.191882585
32,1983,40,0.035457143
53,2035,46,0
53,2018,47,0.275255116
53,2018,42,0.186994284
32,1983,40,0.135696636
53,2018,46,0.273806955
54,2018,42,0.196985065
54,2018,47,0.019359239
54,2018,41,0.13483264
54,2018,46,0.148823056
54,2018,46,0.148823056
54,2018,42,0.196985065
54,2018,47,0.019359239
54,2018,41,0.13483264
61,2018,47,0
61,2018,47,0.761282048
31,1968,40,0.11908099
62,2018,47,0.95883266
21,2018,20,0.05184151
31,2018,30,0.191621216
32,2018,30,0.177804959
21,2018,20,0
31,2018,30,0
32,2018,30,0
32,1982,40,0.038598436
11,2019,10,1
21,2019,20,0.935253486
21,2019,20,0.011745962
31,2019,30,0.765365055
61,2048,46,0.238717952
61,2047,46,0.238717952
31,2019,30,0.006598876
32,2019,30,0.71018077
52,2047,41,0.209835953
32,2019,30,0.023677672
52,2047,41,0.132786701
41,2019,46,0.121361746
41,2019,47,0.673076923
41,2019,41,0.185550936
41,2019,42,0.020010395
42,2019,42,0.006565064
42,2019,46,0.002344666
42,2019,47,0.015709261
42,2019,48,0.817350528
42,2019,48,0.158030481
43,2019,42,7.98E-05
43,2019,46,0.009376746
43,2019,47,0.000438911
43,2019,41,0.000119703
43,2019,47,0.044808874
43,2019,41,0.010533876
43,2019,42,0.006982683
43,2019,46,0.927659405
51,2019,41,0.003077777
51,2019,47,0.970481422
51,2019,46,0.026440801
32,1982,40,0.124233224
53,2044,42,0
52,2019,46,0.03583902
52,2019,42,0.15388533
52,2019,46,0.155133314
52,2019,47,0.120637097
52,2019,42,0.191882585
32,1981,40,0.062246201
53,2034,46,0
53,2019,47,0.275255116
53,2019,42,0.186994284
32,1981,40,0.098803815
53,2019,46,0.273806955
54,2019,42,0.196985065
54,2019,47,0.019359239
54,2019,41,0.13483264
54,2019,46,0.148823056
54,2019,46,0.148823056
54,2019,42,0.196985065
54,2019,47,0.019359239
54,2019,41,0.13483264
61,2019,47,0
61,2019,47,0.761282048
62,2019,47,0.95883266
21,2019,20,0.053000552
31,2019,30,0.196120815
32,2019,30,0.181980129
21,2019,20,0
31,2019,30,0
32,2019,30,0
32,1980,40,0.06435537
11,2020,10,1
21,2020,20,0.936415019
21,2020,20,0.011745962
31,2020,30,0.769827823
61,2046,46,0.238717952
61,2045,46,0.238717952
31,2020,30,0.006598876
32,2020,30,0.714321764
52,2046,41,0.209835953
32,2020,30,0.023677672
52,2046,41,0.132786701
41,2020,46,0.121361746
41,2020,47,0.673076923
41,2020,41,0.185550936
41,2020,42,0.020010395
42,2020,42,0.006565064
42,2020,46,0.002344666
42,2020,47,0.015709261
42,2020,48,0.817350528
42,2020,48,0.158030481
43,2020,42,7.98E-05
43,2020,46,0.009376746
43,2020,47,0.000438911
43,2020,41,0.000119703
43,2020,47,0.044808874
43,2020,41,0.010533876
43,2020,42,0.006982683
43,2020,46,0.927659405
51,2020,41,0.003077777
51,2020,47,0.970481422
51,2020,46,0.026440801
32,1980,40,0.230772865
53,2043,42,0
52,2020,46,0.03583902
52,2020,42,0.15388533
52,2020,46,0.155133314
52,2020,47,0.120637097
52,2020,42,0.191882585
32,1979,40,0.038831154
53,2033,46,0
53,2020,47,0.275255116
53,2020,42,0.186994284
32,1979,40,0.213735105
53,2020,46,0.273806955
54,2020,42,0.196985065
54,2020,47,0.019359239
54,2020,41,0.13483264
54,2020,46,0.148823056
54,2020,46,0.148823056
54,2020,42,0.196985065
54,2020,47,0.019359239
54,2020,41,0.13483264
61,2020,47,0
61,2020,47,0.761282048
31,1986,40,0.004276547
62,2020,47,0.95883266
21,2020,20,0.05183902
31,2020,30,0.191658046
32,2020,30,0.177839134
21,2020,20,0
31,2020,30,0
32,2020,30,0
32,1978,40,0.038836804
11,2021,10,1
21,2021,20,0.935945215
21,2021,20,0.011745962
31,2021,30,0.767957726
61,2044,46,0.238717952
61,2043,46,0.238717952
31,2021,30,0.006598876
32,2021,30,0.712586505
52,2045,41,0.209835953
32,2021,30,0.023677672
52,2045,41,0.132786701
41,2021,46,0.121361746
41,2021,47,0.673076923
41,2021,41,0.185550936
41,2021,42,0.020010395
42,2021,42,0.006565064
42,2021,46,0.002344666
42,2021,47,0.015709261
42,2021,48,0.817350528
42,2021,48,0.158030481
43,2021,42,7.98E-05
43,2021,46,0.009376746
43,2021,47,0.000438911
43,2021,41,0.000119703
43,2021,47,0.044808874
43,2021,41,0.010533876
43,2021,42,0.006982683
43,2021,46,0.927659405
51,2021,41,0.003077777
51,2021,47,0.970481422
51,2021,46,0.026440801
32,1978,40,0.182137446
53,2042,42,0
52,2021,46,0.03583902
52,2021,42,0.15388533
52,2021,46,0.155133314
52,2021,47,0.120637097
52,2021,42,0.191882585
32,1977,40,0.038836808
53,2032,46,0
53,2021,47,0.275255116
53,2021,42,0.186994284
32,1977,40,0.197740847
53,2021,46,0.273806955
54,2021,42,0.196985065
54,2021,47,0.019359239
54,2021,41,0.13483264
54,2021,46,0.148823056
54,2021,46,0.148823056
54,2021,42,0.196985065
54,2021,47,0.019359239
54,2021,41,0.13483264
61,2021,47,0
61,2021,47,0.761282048
31,1986,40,0.032262447
31,1967,40,0.008630398
62,2021,47,0.95883266
21,2021,20,0.052308823
31,2021,30,0.193528143
32,2021,30,0.179574394
21,2021,20,0
31,2021,30,0
32,2021,30,0
32,1976,40,0.038836783
11,2022,10,1
21,2022,20,0.934551941
21,2022,20,0.011745962
31,2022,30,0.762234069
61,2042,46,0.238717952
61,2041,46,0.238717952
31,2022,30,0.006598876
32,2022,30,0.707275534
52,2044,41,0.209835953
32,2022,30,0.023677672
52,2044,41,0.132786701
41,2022,46,0.121361746
41,2022,47,0.673076923
41,2022,41,0.185550936
41,2022,42,0.020010395
42,2022,42,0.006565064
42,2022,46,0.002344666
42,2022,47,0.015709261
42,2022,48,0.817350528
42,2022,48,0.158030481
43,2022,42,7.98E-05
43,2022,46,0.009376746
43,2022,47,0.000438911
43,2022,41,0.000119703
43,2022,47,0.044808874
43,2022,41,0.010533876
43,2022,42,0.006982683
43,2022,46,0.927659405
51,2022,41,0.003077777
51,2022,47,0.970481422
51,2022,46,0.026440801
32,1976,40,0.111922796
53,2041,42,0
52,2022,46,0.03583902
52,2022,42,0.15388533
52,2022,46,0.155133314
52,2022,47,0.120637097
52,2022,42,0.191882585
32,1975,40,0.038836799
53,2031,46,0
53,2022,47,0.275255116
53,2022,42,0.186994284
32,1975,40,0.263657013
53,2022,46,0.273806955
54,2022,42,0.196985065
54,2022,47,0.019359239
54,2022,41,0.13483264
54,2022,46,0.148823056
54,2022,46,0.148823056
54,2022,42,0.196985065
54,2022,47,0.019359239
54,2022,41,0.13483264
61,2022,47,0
61,2022,47,0.761282048
31,1967,40,0.094474534
62,2022,47,0.95883266
21,2022,20,0.053702097
31,2022,30,0.1992518
32,2022,30,0.184885364
21,2022,20,0
31,2022,30,0
32,2022,30,0
32,1974,40,0.038836825
11,2023,10,1
21,2023,20,0.935968351
21,2023,20,0.011745962
31,2023,30,0.76769074
61,2040,46,0.238717952
61,2039,46,0.238717952
31,2023,30,0.006598876
