NAICS_code,industry,service,Total,Net.electricity,Residual.fuel.oil,Distillate.fuel.oil,Natural.gas,LPG_NGL,Coal,Other
322110,Pulp Mills,Conventional electricity generation,NA,0,0,0,0,0,0,0
322110,Pulp Mills,Other nonprocess use,NA,0,0,0,0,0,0,0
322110,Pulp Mills,End use not reported,164,0,2,1,1,0,0,160
322121,"Paper Mills, except Newsprint",Total fuel consumption,939,78,47,2,174,1,122,515
322121,"Paper Mills, except Newsprint",Total boiler fuel,NA,1,33,1,95,0,117,0
322121,"Paper Mills, except Newsprint",Conventional boiler fuel,NA,1,7,0,39,0,9,0
322121,"Paper Mills, except Newsprint",CHP boiler fuel,NA,0,26,1,56,0,108,0
322121,"Paper Mills, except Newsprint",Total process fuel,NA,69,14,0,66,0,5,0
322121,"Paper Mills, except Newsprint",Process heating,NA,3,13,0,55,0,2,0
322121,"Paper Mills, except Newsprint",Process cooling and refrigeration,NA,1,0,0,2,0,0,0
322121,"Paper Mills, except Newsprint",Machine drive,NA,63,1,0,9,0,2,0
322121,"Paper Mills, except Newsprint",Electrochemical processes,NA,0,0,0,0,0,0,0
322121,"Paper Mills, except Newsprint",Other process use,NA,1,0,0,0,0,0,0
322121,"Paper Mills, except Newsprint",Nonprocess use,NA,8,1,1,6,1,1,0
322121,"Paper Mills, except Newsprint",Facility HVAC,NA,4,0,0,4,0,1,0
322121,"Paper Mills, except Newsprint",Facility lighting,NA,3,0,0,0,0,0,0
322121,"Paper Mills, except Newsprint",Other facility support,NA,1,0,0,0,0,0,0
322121,"Paper Mills, except Newsprint",Onsite transportation,NA,0,0,1,0,1,0,0
322121,"Paper Mills, except Newsprint",Conventional electricity generation,NA,0,0,0,1,0,0,0
322121,"Paper Mills, except Newsprint",Other nonprocess use,NA,0,0,0,0,0,0,0
322121,"Paper Mills, except Newsprint",End use not reported,522,0,0,0,7,0,0,515
322122,Newsprint Mills,Total fuel consumption,72,32,2,0,8,0,14,15
322122,Newsprint Mills,Total boiler fuel,NA,0,1,0,6,0,14,0
322122,Newsprint Mills,Conventional boiler fuel,NA,0,0,0,0,0,0,0
322122,Newsprint Mills,CHP boiler fuel,NA,0,0,0,6,0,14,0
322122,Newsprint Mills,Total process fuel,NA,30,0,0,2,0,0,0
322122,Newsprint Mills,Process heating,NA,1,0,0,1,0,0,0
322122,Newsprint Mills,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
322122,Newsprint Mills,Machine drive,NA,28,0,0,0,0,0,0
322122,Newsprint Mills,Electrochemical processes,NA,1,0,0,0,0,0,0
322122,Newsprint Mills,Other process use,NA,0,0,0,1,0,0,0
322122,Newsprint Mills,Nonprocess use,NA,3,2,0,0,0,0,0
322122,Newsprint Mills,Facility HVAC,NA,1,1,0,0,0,0,0
322122,Newsprint Mills,Facility lighting,NA,1,0,0,0,0,0,0
322122,Newsprint Mills,Other facility support,NA,0,1,0,0,0,0,0
322122,Newsprint Mills,Onsite transportation,NA,0,0,0,0,0,0,0
322122,Newsprint Mills,Conventional electricity generation,NA,0,0,0,0,0,0,0
322122,Newsprint Mills,Other nonprocess use,NA,0,0,0,0,0,0,0
322122,Newsprint Mills,End use not reported,15,0,0,0,0,0,0,15
322130,Paperboard Mills,Total fuel consumption,827,75,29,6,142,0,73,502
322130,Paperboard Mills,Total boiler fuel,NA,4,21,3,103,0,52,0
322130,Paperboard Mills,Conventional boiler fuel,NA,4,6,2,40,0,2,0
322130,Paperboard Mills,CHP boiler fuel,NA,0,15,2,62,0,50,0
322130,Paperboard Mills,Total process fuel,NA,66,6,1,31,0,21,0
322130,Paperboard Mills,Process heating,NA,2,6,1,26,0,21,0
322130,Paperboard Mills,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
322130,Paperboard Mills,Machine drive,NA,60,0,0,3,0,0,0
322130,Paperboard Mills,Electrochemical processes,NA,1,0,0,0,0,0,0
322130,Paperboard Mills,Other process use,NA,1,0,0,2,0,0,0
322130,Paperboard Mills,Nonprocess use,NA,5,0,1,4,0,0,0
322130,Paperboard Mills,Facility HVAC,NA,2,0,0,1,0,0,0
322130,Paperboard Mills,Facility lighting,NA,2,0,0,0,0,0,0
322130,Paperboard Mills,Other facility support,NA,1,0,0,1,0,0,0
322130,Paperboard Mills,Onsite transportation,NA,0,0,1,0,0,0,0
322130,Paperboard Mills,Conventional electricity generation,NA,0,0,0,1,0,0,0
322130,Paperboard Mills,Other nonprocess use,NA,0,0,0,0,0,0,0
322130,Paperboard Mills,End use not reported,532,1,2,0,5,0,0,502
323,PRINTING AND RELATED SUPPORT,Total fuel consumption,85,44,0,0,39,1,0,0
323,PRINTING AND RELATED SUPPORT,Total boiler fuel,NA,0,0,0,5,0,0,0
323,PRINTING AND RELATED SUPPORT,Conventional boiler fuel,NA,0,0,0,5,0,0,0
323,PRINTING AND RELATED SUPPORT,CHP boiler fuel,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Total process fuel,NA,27,0,0,26,0,0,0
323,PRINTING AND RELATED SUPPORT,Process heating,NA,1,0,0,25,0,0,0
323,PRINTING AND RELATED SUPPORT,Process cooling and refrigeration,NA,3,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Machine drive,NA,23,0,0,1,0,0,0
323,PRINTING AND RELATED SUPPORT,Electrochemical processes,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Other process use,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Nonprocess use,NA,16,0,0,8,1,0,0
323,PRINTING AND RELATED SUPPORT,Facility HVAC,NA,8,0,0,7,0,0,0
323,PRINTING AND RELATED SUPPORT,Facility lighting,NA,5,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Other facility support,NA,2,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Onsite transportation,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Conventional electricity generation,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,Other nonprocess use,NA,0,0,0,0,0,0,0
323,PRINTING AND RELATED SUPPORT,End use not reported,1,1,0,0,0,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Total fuel consumption,3396,137,58,25,849,29,53,2246
324,PETROLEUM AND COAL PRODUCTS,Total boiler fuel,NA,2,40,4,280,3,2,0
324,PETROLEUM AND COAL PRODUCTS,Conventional boiler fuel,NA,2,40,2,120,3,1,0
324,PETROLEUM AND COAL PRODUCTS,CHP boiler fuel,NA,0,0,2,160,1,0,0
324,PETROLEUM AND COAL PRODUCTS,Total process fuel,NA,127,12,17,545,23,51,0
324,PETROLEUM AND COAL PRODUCTS,Process heating,NA,0,12,11,504,21,1,0
324,PETROLEUM AND COAL PRODUCTS,Process cooling and refrigeration,NA,8,0,0,1,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Machine drive,NA,120,0,6,17,1,51,0
324,PETROLEUM AND COAL PRODUCTS,Electrochemical processes,NA,0,0,0,0,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Other process use,NA,0,0,0,23,1,0,0
324,PETROLEUM AND COAL PRODUCTS,Nonprocess use,NA,8,0,3,21,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Facility HVAC,NA,5,0,0,8,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Facility lighting,NA,3,0,0,0,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Other facility support,NA,1,0,0,1,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Onsite transportation,NA,0,0,3,0,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Conventional electricity generation,NA,0,0,0,12,0,0,0
324,PETROLEUM AND COAL PRODUCTS,Other nonprocess use,NA,0,0,0,0,0,0,0
324,PETROLEUM AND COAL PRODUCTS,End use not reported,2258,0,6,1,3,2,0,2246
324110,Petroleum Refineries,Total fuel consumption,3230,127,52,8,789,28,1,2226
324110,Petroleum Refineries,Total boiler fuel,NA,2,35,4,256,3,0,0
324110,Petroleum Refineries,Conventional boiler fuel,NA,2,35,2,96,3,0,0
324110,Petroleum Refineries,CHP boiler fuel,NA,0,0,2,160,1,0,0
324110,Petroleum Refineries,Total process fuel,NA,118,7,2,515,23,1,0
324110,Petroleum Refineries,Process heating,NA,0,7,1,482,21,1,0
324110,Petroleum Refineries,Process cooling and refrigeration,NA,7,0,0,1,0,0,0
324110,Petroleum Refineries,Machine drive,NA,114,0,1,15,1,0,0
324110,Petroleum Refineries,Electrochemical processes,NA,0,0,0,0,0,0,0
324110,Petroleum Refineries,Other process use,NA,0,0,0,17,1,0,0
324110,Petroleum Refineries,Nonprocess use,NA,7,0,1,17,0,0,0
324110,Petroleum Refineries,Facility HVAC,NA,3,0,0,4,0,0,0
324110,Petroleum Refineries,Facility lighting,NA,3,0,0,0,0,0,0
324110,Petroleum Refineries,Other facility support,NA,1,0,0,1,0,0,0
324110,Petroleum Refineries,Onsite transportation,NA,0,0,1,0,0,0,0
324110,Petroleum Refineries,Conventional electricity generation,NA,0,0,0,12,0,0,0
324110,Petroleum Refineries,Other nonprocess use,NA,0,0,0,0,0,0,0
324110,Petroleum Refineries,End use not reported,2239,0,10,1,0,2,0,2226
324199,Other Petroleum and Coal Products,Total fuel consumption,72,0,0,0,3,0,52,17
324199,Other Petroleum and Coal Products,Total boiler fuel,NA,0,0,0,0,0,2,0
324199,Other Petroleum and Coal Products,Conventional boiler fuel,NA,0,0,0,0,0,1,0
324199,Other Petroleum and Coal Products,CHP boiler fuel,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Total process fuel,NA,1,0,0,3,0,51,0
324199,Other Petroleum and Coal Products,Process heating,NA,0,0,0,2,0,0,0
324199,Other Petroleum and Coal Products,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Machine drive,NA,1,0,0,0,0,51,0
324199,Other Petroleum and Coal Products,Electrochemical processes,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Other process use,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Nonprocess use,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Facility HVAC,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Facility lighting,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Other facility support,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Onsite transportation,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Conventional electricity generation,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,Other nonprocess use,NA,0,0,0,0,0,0,0
324199,Other Petroleum and Coal Products,End use not reported,17,0,0,0,0,0,0,17
325,CHEMICALS,Total fuel consumption,3196,517,23,9,1394,7,167,1078
325,CHEMICALS,Total boiler fuel,NA,12,18,4,825,2,151,0
325,CHEMICALS,Conventional boiler fuel,NA,12,15,4,384,2,55,0
325,CHEMICALS,CHP boiler fuel,NA,0,3,0,441,0,97,0
325,CHEMICALS,Total process fuel,NA,438,5,2,510,4,8,0
325,CHEMICALS,Process heating,NA,25,5,1,388,0,7,0
325,CHEMICALS,Process cooling and refrigeration,NA,44,0,0,17,0,0,0
325,CHEMICALS,Machine drive,NA,314,0,1,65,0,1,0
325,CHEMICALS,Electrochemical processes,NA,49,0,0,0,0,0,0
325,CHEMICALS,Other process use,NA,5,0,0,41,4,0,0
325,CHEMICALS,Nonprocess use,NA,64,0,3,33,1,0,0
325,CHEMICALS,Facility HVAC,NA,34,0,1,23,0,0,0
325,CHEMICALS,Facility lighting,NA,20,0,0,0,0,0,0
325,CHEMICALS,Other facility support,NA,8,0,0,2,0,0,0
325,CHEMICALS,Onsite transportation,NA,0,0,2,0,1,0,0
325,CHEMICALS,Conventional electricity generation,NA,0,0,0,3,0,0,0
325,CHEMICALS,Other nonprocess use,NA,2,0,0,5,0,0,0
325,CHEMICALS,End use not reported,1114,4,0,0,25,0,7,1078
325110,Petrochemicals,Total fuel consumption,757,16,5,1,110,0,0,625
325110,Petrochemicals,Total boiler fuel,NA,0,5,0,37,0,0,0
325110,Petrochemicals,Conventional boiler fuel,NA,0,5,0,19,0,0,0
325110,Petrochemicals,CHP boiler fuel,NA,0,0,0,18,0,0,0
325110,Petrochemicals,Total process fuel,NA,14,0,0,72,0,0,0
325110,Petrochemicals,Process heating,NA,1,0,0,55,0,0,0
325110,Petrochemicals,Process cooling and refrigeration,NA,2,0,0,0,0,0,0
325110,Petrochemicals,Machine drive,NA,9,0,0,17,0,0,0
325110,Petrochemicals,Electrochemical processes,NA,2,0,0,0,0,0,0
325110,Petrochemicals,Other process use,NA,0,0,0,0,0,0,0
325110,Petrochemicals,Nonprocess use,NA,2,0,0,1,0,0,0
325110,Petrochemicals,Facility HVAC,NA,1,0,0,0,0,0,0
325110,Petrochemicals,Facility lighting,NA,1,0,0,0,0,0,0
325110,Petrochemicals,Other facility support,NA,0,0,0,0,0,0,0
325110,Petrochemicals,Onsite transportation,NA,0,0,0,0,0,0,0
325110,Petrochemicals,Conventional electricity generation,NA,0,0,0,0,0,0,0
325110,Petrochemicals,Other nonprocess use,NA,0,0,0,1,0,0,0
325110,Petrochemicals,End use not reported,625,0,0,0,0,0,0,625
325120,Industrial Gases,Total fuel consumption,87,71,0,0,14,0,0,3
325120,Industrial Gases,Total boiler fuel,NA,0,0,0,6,0,0,0
325120,Industrial Gases,Conventional boiler fuel,NA,0,0,0,6,0,0,0
325120,Industrial Gases,CHP boiler fuel,NA,0,0,0,0,0,0,0
325120,Industrial Gases,Total process fuel,NA,68,0,0,8,0,0,0
325120,Industrial Gases,Process heating,NA,0,0,0,6,0,0,0
325120,Industrial Gases,Process cooling and refrigeration,NA,2,0,0,0,0,0,0
325120,Industrial Gases,Machine drive,NA,66,0,0,0,0,0,0
325120,Industrial Gases,Electrochemical processes,NA,0,0,0,0,0,0,0
325120,Industrial Gases,Other process use,NA,0,0,0,2,0,0,0
325120,Industrial Gases,Nonprocess use,NA,3,0,0,0,0,0,0
325120,Industrial Gases,Facility HVAC,NA,2,0,0,0,0,0,0
325120,Industrial Gases,Facility lighting,NA,1,0,0,0,0,0,0
325120,Industrial Gases,Other facility support,NA,0,0,0,0,0,0,0
325120,Industrial Gases,Onsite transportation,NA,0,0,0,0,0,0,0
325120,Industrial Gases,Conventional electricity generation,NA,0,0,0,0,0,0,0
325120,Industrial Gases,Other nonprocess use,NA,0,0,0,0,0,0,0
325120,Industrial Gases,End use not reported,3,0,0,0,0,0,0,3
325181,Alkalies and Chlorine,Total fuel consumption,153,21,0,0,106,0,16,9
325181,Alkalies and Chlorine,Total boiler fuel,NA,0,0,0,58,0,15,0
325181,Alkalies and Chlorine,Conventional boiler fuel,NA,0,0,0,14,0,5,0
325181,Alkalies and Chlorine,CHP boiler fuel,NA,0,0,0,43,0,10,0
325181,Alkalies and Chlorine,Total process fuel,NA,20,0,0,48,0,2,0
325181,Alkalies and Chlorine,Process heating,NA,0,0,0,15,0,2,0
325181,Alkalies and Chlorine,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Machine drive,NA,5,0,0,33,0,0,0
325181,Alkalies and Chlorine,Electrochemical processes,NA,11,0,0,0,0,0,0
325181,Alkalies and Chlorine,Other process use,NA,3,0,0,0,0,0,0
325181,Alkalies and Chlorine,Nonprocess use,NA,1,0,0,0,0,0,0
325181,Alkalies and Chlorine,Facility HVAC,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Facility lighting,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Other facility support,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Onsite transportation,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Conventional electricity generation,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,Other nonprocess use,NA,0,0,0,0,0,0,0
325181,Alkalies and Chlorine,End use not reported,9,0,0,0,0,0,0,9
325182,Carbon Black,Total fuel consumption,15,2,0,0,11,0,0,2
325182,Carbon Black,Total boiler fuel,NA,0,0,0,2,0,0,0
325182,Carbon Black,Conventional boiler fuel,NA,0,0,0,2,0,0,0
325182,Carbon Black,CHP boiler fuel,NA,0,0,0,0,0,0,0
325182,Carbon Black,Total process fuel,NA,1,0,0,4,0,0,0
325182,Carbon Black,Process heating,NA,0,0,0,3,0,0,0
325182,Carbon Black,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
325182,Carbon Black,Machine drive,NA,1,0,0,0,0,0,0
325182,Carbon Black,Electrochemical processes,NA,0,0,0,0,0,0,0
325182,Carbon Black,Other process use,NA,0,0,0,0,0,0,0
325182,Carbon Black,Nonprocess use,NA,1,0,0,0,0,0,0
325182,Carbon Black,Facility HVAC,NA,0,0,0,0,0,0,0
325182,Carbon Black,Facility lighting,NA,0,0,0,0,0,0,0
325182,Carbon Black,Other facility support,NA,0,0,0,0,0,0,0
325182,Carbon Black,Onsite transportation,NA,0,0,0,0,0,0,0
325182,Carbon Black,Conventional electricity generation,NA,0,0,0,0,0,0,0
325182,Carbon Black,Other nonprocess use,NA,0,0,0,0,0,0,0
325182,Carbon Black,End use not reported,6,0,0,0,5,0,0,2
325188,Other Basic Inorganic Chemicals,Total fuel consumption,189,82,9,1,54,0,23,21
325188,Other Basic Inorganic Chemicals,Total boiler fuel,NA,1,5,0,14,0,22,0
325188,Other Basic Inorganic Chemicals,Conventional boiler fuel,NA,1,5,0,14,0,3,0
325188,Other Basic Inorganic Chemicals,CHP boiler fuel,NA,0,0,0,1,0,19,0
325188,Other Basic Inorganic Chemicals,Total process fuel,NA,74,3,0,33,0,1,0
325188,Other Basic Inorganic Chemicals,Process heating,NA,2,3,0,30,0,1,0
325188,Other Basic Inorganic Chemicals,Process cooling and refrigeration,NA,2,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Machine drive,NA,53,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Electrochemical processes,NA,17,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Other process use,NA,1,0,0,2,0,0,0
325188,Other Basic Inorganic Chemicals,Nonprocess use,NA,6,0,0,2,0,0,0
325188,Other Basic Inorganic Chemicals,Facility HVAC,NA,3,0,0,1,0,0,0
325188,Other Basic Inorganic Chemicals,Facility lighting,NA,2,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Other facility support,NA,1,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Onsite transportation,NA,0,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Conventional electricity generation,NA,0,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,Other nonprocess use,NA,1,0,0,0,0,0,0
325188,Other Basic Inorganic Chemicals,End use not reported,27,1,0,0,5,0,0,21
325192,Cyclic Crudes and Intermediates,Total fuel consumption,37,9,1,0,16,0,0,12
325192,Cyclic Crudes and Intermediates,Total boiler fuel,NA,0,1,0,9,0,0,0
325192,Cyclic Crudes and Intermediates,Conventional boiler fuel,NA,0,1,0,9,0,0,0
325192,Cyclic Crudes and Intermediates,CHP boiler fuel,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Total process fuel,NA,8,0,0,6,0,0,0
325192,Cyclic Crudes and Intermediates,Process heating,NA,6,0,0,6,0,0,0
325192,Cyclic Crudes and Intermediates,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Machine drive,NA,2,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Electrochemical processes,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Other process use,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Nonprocess use,NA,1,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Facility HVAC,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Facility lighting,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Other facility support,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Onsite transportation,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Conventional electricity generation,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,Other nonprocess use,NA,0,0,0,0,0,0,0
325192,Cyclic Crudes and Intermediates,End use not reported,12,0,0,0,0,0,0,12
325193,Ethyl Alcohol,Total fuel consumption,110,9,0,0,82,0,19,0
325193,Ethyl Alcohol,Total boiler fuel,NA,0,0,0,49,0,12,0
325193,Ethyl Alcohol,Conventional boiler fuel,NA,0,0,0,46,0,11,0
325193,Ethyl Alcohol,CHP boiler fuel,NA,0,0,0,3,0,1,0
325193,Ethyl Alcohol,Total process fuel,NA,8,0,0,29,0,0,0
325193,Ethyl Alcohol,Process heating,NA,1,0,0,26,0,0,0
325193,Ethyl Alcohol,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
325193,Ethyl Alcohol,Machine drive,NA,6,0,0,0,0,0,0
325193,Ethyl Alcohol,Electrochemical processes,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,Other process use,NA,0,0,0,3,0,0,0
325193,Ethyl Alcohol,Nonprocess use,NA,1,0,0,1,0,0,0
325193,Ethyl Alcohol,Facility HVAC,NA,0,0,0,1,0,0,0
325193,Ethyl Alcohol,Facility lighting,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,Other facility support,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,Onsite transportation,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,Conventional electricity generation,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,Other nonprocess use,NA,0,0,0,0,0,0,0
325193,Ethyl Alcohol,End use not reported,10,0,0,0,3,0,7,0
325199,Other Basic Organic Chemicals,Total fuel consumption,647,73,2,2,306,0,54,209
325199,Other Basic Organic Chemicals,Total boiler fuel,NA,1,1,2,206,0,50,0
325199,Other Basic Organic Chemicals,Conventional boiler fuel,NA,1,1,2,116,0,8,0
325199,Other Basic Organic Chemicals,CHP boiler fuel,NA,0,0,0,90,0,42,0
325199,Other Basic Organic Chemicals,Total process fuel,NA,64,0,0,85,0,3,0
325199,Other Basic Organic Chemicals,Process heating,NA,3,0,0,66,0,3,0
325199,Other Basic Organic Chemicals,Process cooling and refrigeration,NA,8,0,0,4,0,0,0
325199,Other Basic Organic Chemicals,Machine drive,NA,39,0,0,2,0,1,0
325199,Other Basic Organic Chemicals,Electrochemical processes,NA,14,0,0,0,0,0,0
325199,Other Basic Organic Chemicals,Other process use,NA,0,0,0,13,0,0,0
325199,Other Basic Organic Chemicals,Nonprocess use,NA,7,0,0,5,0,0,0
325199,Other Basic Organic Chemicals,Facility HVAC,NA,3,0,0,3,0,0,0
325199,Other Basic Organic Chemicals,Facility lighting,NA,2,0,0,0,0,0,0
325199,Other Basic Organic Chemicals,Other facility support,NA,1,0,0,1,0,0,0
325199,Other Basic Organic Chemicals,Onsite transportation,NA,0,0,0,0,0,0,0
325199,Other Basic Organic Chemicals,Conventional electricity generation,NA,0,0,0,1,0,0,0
325199,Other Basic Organic Chemicals,Other nonprocess use,NA,0,0,0,1,0,0,0
325199,Other Basic Organic Chemicals,End use not reported,220,1,0,0,10,0,0,209
325211,Plastics Materials and Resins,Total fuel consumption,559,65,0,1,333,6,11,143
325211,Plastics Materials and Resins,Total boiler fuel,NA,7,0,0,264,2,11,0
325211,Plastics Materials and Resins,Conventional boiler fuel,NA,7,0,0,52,2,11,0
325211,Plastics Materials and Resins,CHP boiler fuel,NA,0,0,0,213,0,0,0
325211,Plastics Materials and Resins,Total process fuel,NA,51,0,1,64,4,0,0
325211,Plastics Materials and Resins,Process heating,NA,3,0,0,49,0,0,0
325211,Plastics Materials and Resins,Process cooling and refrigeration,NA,7,0,0,1,0,0,0
325211,Plastics Materials and Resins,Machine drive,NA,40,0,0,6,0,0,0
325211,Plastics Materials and Resins,Electrochemical processes,NA,2,0,0,0,0,0,0
325211,Plastics Materials and Resins,Other process use,NA,0,0,0,8,4,0,0
325211,Plastics Materials and Resins,Nonprocess use,NA,6,0,0,4,0,0,0
325211,Plastics Materials and Resins,Facility HVAC,NA,3,0,0,2,0,0,0
325211,Plastics Materials and Resins,Facility lighting,NA,2,0,0,0,0,0,0
325211,Plastics Materials and Resins,Other facility support,NA,1,0,0,0,0,0,0
325211,Plastics Materials and Resins,Onsite transportation,NA,0,0,0,0,0,0,0
325211,Plastics Materials and Resins,Conventional electricity generation,NA,0,0,0,0,0,0,0
325211,Plastics Materials and Resins,Other nonprocess use,NA,0,0,0,2,0,0,0
325211,Plastics Materials and Resins,End use not reported,144,0,0,0,1,0,0,143
325212,Synthetic Rubber,Total fuel consumption,44,6,0,0,26,0,6,6
325212,Synthetic Rubber,Total boiler fuel,NA,0,0,0,22,0,6,0
325212,Synthetic Rubber,Conventional boiler fuel,NA,0,0,0,6,0,3,0
325212,Synthetic Rubber,CHP boiler fuel,NA,0,0,0,16,0,3,0
325212,Synthetic Rubber,Total process fuel,NA,4,0,0,4,0,0,0
325212,Synthetic Rubber,Process heating,NA,0,0,0,3,0,0,0
325212,Synthetic Rubber,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
325212,Synthetic Rubber,Machine drive,NA,3,0,0,0,0,0,0
325212,Synthetic Rubber,Electrochemical processes,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Other process use,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Nonprocess use,NA,1,0,0,0,0,0,0
325212,Synthetic Rubber,Facility HVAC,NA,1,0,0,0,0,0,0
325212,Synthetic Rubber,Facility lighting,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Other facility support,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Onsite transportation,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Conventional electricity generation,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,Other nonprocess use,NA,0,0,0,0,0,0,0
325212,Synthetic Rubber,End use not reported,6,0,0,0,0,0,0,6
325222,Noncellulosic Organic Fibers,Total fuel consumption,82,17,3,0,34,0,9,21
325222,Noncellulosic Organic Fibers,Total boiler fuel,NA,1,2,0,20,0,8,0
325222,Noncellulosic Organic Fibers,Conventional boiler fuel,NA,1,1,0,12,0,3,0
325222,Noncellulosic Organic Fibers,CHP boiler fuel,NA,0,1,0,8,0,5,0
325222,Noncellulosic Organic Fibers,Total process fuel,NA,13,1,0,11,0,0,0
325222,Noncellulosic Organic Fibers,Process heating,NA,1,1,0,8,0,0,0
325222,Noncellulosic Organic Fibers,Process cooling and refrigeration,NA,3,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Machine drive,NA,9,0,0,3,0,0,0
325222,Noncellulosic Organic Fibers,Electrochemical processes,NA,0,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Other process use,NA,0,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Nonprocess use,NA,2,0,0,3,0,0,0
325222,Noncellulosic Organic Fibers,Facility HVAC,NA,1,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Facility lighting,NA,1,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Other facility support,NA,0,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Onsite transportation,NA,0,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,Conventional electricity generation,NA,0,0,0,2,0,0,0
325222,Noncellulosic Organic Fibers,Other nonprocess use,NA,0,0,0,0,0,0,0
325222,Noncellulosic Organic Fibers,End use not reported,21,0,0,0,0,0,0,21
325311,Nitrogenous Fertilizers,Total fuel consumption,128,8,0,0,117,0,0,3
325311,Nitrogenous Fertilizers,Total boiler fuel,NA,0,0,0,28,0,0,0
325311,Nitrogenous Fertilizers,Conventional boiler fuel,NA,0,0,0,25,0,0,0
