# File: GTAP_ag_Prod_t.csv,,,,,,,,,,,,,,,,,,,
# Author: Page Kyle,,,,,,,,,,,,,,,,,,,
# Description: GTAP v2.1 Production by country / crop / and AEZ,,,,,,,,,,,,,,,,,,,
# Original source: aglu-data/RawData/GTAP/SAGE_DATA.xls [SGPD],,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,
ctry,GTAP_crop,AEZ01,AEZ02,AEZ03,AEZ04,AEZ05,AEZ06,AEZ07,AEZ08,AEZ09,AEZ10,AEZ11,AEZ12,AEZ13,AEZ14,AEZ15,AEZ16,AEZ17,AEZ18
idn,Apples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Bananas,0,0,0,79778,256569,2856909,0,0,0,0,0,0,0,0,0,0,0,0
idn,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,FrtFrshNES,0,0,0,4107,49874,214006,0,0,0,0,0,0,0,0,0,0,0,0
idn,FrtTrpFrNES,0,0,0,25148,96349,1042038,0,0,0,0,0,0,0,0,0,0,0,0
idn,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Grapes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Lmn_Lme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Mangoes,0,0,0,14463,58947,608808,0,0,0,0,0,0,0,0,0,0,0,0
idn,Oranges,0,0,0,4726,30800,217742,0,0,0,0,0,0,0,0,0,0,0,0
idn,Papayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Peach_Nctrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pineapples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Plums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,TngMndClmnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,CastorBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Coconuts,0,0,0,346075,987348,13786884,0,0,0,0,0,0,0,0,0,0,0,0
idn,GrndntWShll,0,0,0,30969,82028,1129553,0,0,0,0,0,0,0,0,0,0,0,0
idn,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Linseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,MustardSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,OilPalmFruit,0,0,0,880043,2485327,34867320,0,0,0,0,0,0,0,0,0,0,0,0
idn,Oilseedsnes,0,0,0,0,0,2123,0,0,0,0,0,0,0,0,0,0,0,0
idn,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Rapeseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,SfflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,SesameSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Soybeans,0,0,0,109590,314428,438567,0,0,0,0,0,0,0,0,0,0,0,0
idn,SnflwrSeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Ans_bdn_fnnl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,ArcNtBtl,0,0,0,227,1382,10703,0,0,0,0,0,0,0,0,0,0,0,0
idn,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,CnnmnCnlla,0,0,0,149,1070,7446,0,0,0,0,0,0,0,0,0,0,0,0
idn,cloves,0,0,0,1678,4806,60947,0,0,0,0,0,0,0,0,0,0,0,0
idn,CocoaBeans,0,0,0,9973,29526,373474,0,0,0,0,0,0,0,0,0,0,0,0
idn,CoffeeGreen,0,0,0,27701,46863,534029,0,0,0,0,0,0,0,0,0,0,0,0
idn,ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,NatRubber,0,0,0,40056,111764,1607921,0,0,0,0,0,0,0,0,0,0,0,0
idn,Ntmg_Mc_Crdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pepper,0,0,0,340,2177,15312,0,0,0,0,0,0,0,0,0,0,0,0
idn,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,spicesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Tea,0,0,0,1604,8023,71827,0,0,0,0,0,0,0,0,0,0,0,0
idn,TbccLeaves,0,0,0,3312,10207,120171,0,0,0,0,0,0,0,0,0,0,0,0
idn,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,BeansDry,0,0,0,9423,20889,234539,0,0,0,0,0,0,0,0,0,0,0,0
idn,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,ChickPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,CowPeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Lentils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PeasDry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PigeonPeas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pulsesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cassava,0,0,0,1555913,3991916,10591007,0,0,0,0,0,0,0,0,0,0,0,0
idn,Potatoes,0,0,0,17844,253367,616832,0,0,0,0,0,0,0,0,0,0,0,0
idn,Root_TbrNES,0,0,0,26679,30415,34274,0,0,0,0,0,0,0,0,0,0,0,0
idn,SweetPotato,0,0,0,170746,284108,1006288,0,0,0,0,0,0,0,0,0,0,0,0
idn,TaroCocoYam,0,0,0,0,6205,4953,0,0,0,0,0,0,0,0,0,0,0,0
idn,Yams,0,0,0,0,5938,2769,0,0,0,0,0,0,0,0,0,0,0,0
idn,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,SugarCane,0,0,0,565075,1621433,20771102,0,0,0,0,0,0,0,0,0,0,0,0
idn,SugarCrpNES,0,0,0,542,3785,28276,0,0,0,0,0,0,0,0,0,0,0,0
idn,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,CashewNuts,0,0,0,1939,5774,69609,0,0,0,0,0,0,0,0,0,0,0,0
idn,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Nutsnes,0,0,0,403,2515,18388,0,0,0,0,0,0,0,0,0,0,0,0
idn,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Asparagus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,BeanGreen,0,0,0,11653,186772,487551,0,0,0,0,0,0,0,0,0,0,0,0
idn,BrdBeanGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cabbages,0,0,0,7243,46528,334317,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cntlp_othMln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Carrots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Cauliflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Chll_PpprGrn,0,0,0,12394,47145,508822,0,0,0,0,0,0,0,0,0,0,0,0
idn,Ccmbr_Ghrkn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Eggplants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Garlic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,GrnCornMaize,0,0,0,1157,13603,57361,0,0,0,0,0,0,0,0,0,0,0,0
idn,Lettuce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Mushrooms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Okra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,OnionDry,0,0,0,3716,24057,173641,0,0,0,0,0,0,0,0,0,0,0,0
idn,OnionShlltGn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PeasGreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,PmpknSqshGrd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Spinach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,StringBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,Tomatoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idn,VgtbFrshNES,0,0,0,9941,14279,21223,0,0,0,0,0,0,0,0,0,0,0,0
idn,Watermelons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Barley,261,19797,378193,32485,3616,0,78321,601248,271841,26400,25343,707,23,469,2046,1823,0,0
ind,Buckwheat,0,0,0,0,1015,0,0,0,0,0,0,106,0,0,0,0,0,0
ind,CanarySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cerealsnes,0,0,0,0,237,0,0,0,0,0,0,26,0,0,0,0,0,0
ind,Fonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Maize,658,697243,3961450,1953821,201754,32322,7403,552872,1492298,1804648,730667,225229,1255,7263,165357,2078,0,0
ind,Millet,156269,746130,2785492,1819504,91623,11858,443642,2952452,706340,91361,141873,8059,270,2966,3969,8518,0,0
ind,MixedGrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Oats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,PopCorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Quinoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,PaddyRice,75280,2027928,43537924,49687428,8908443,3789288,981150,11121133,7395985,1292939,1045850,745721,1494,5820,42262,9353,0,0
ind,Rye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Sorghum,1910,490018,5992498,386902,95006,26898,4975,319974,202158,1981,2346,1540,0,0,0,0,0,0
ind,Triticale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Wheat,155567,1725161,23283786,4339341,275416,26898,2859408,22935396,13131139,1091166,483547,75097,1411,5042,9895,13453,0,0
ind,Abaca_M_H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,AgaveFibrNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Coir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,FibreCropNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,FlaxFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,HempFibr_Tow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Jute,0,0,65815,1002806,353305,37763,0,0,8553,77,10438,5244,0,0,0,0,0,0
ind,JuteLikeFibr,0,0,14279,160994,10412,50,0,0,6,0,323,53,0,0,0,0,0,0
ind,KapokFibre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,KapksdShell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Ramie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,SeedCotton,139240,2110168,1361162,240844,49460,7951,125164,437886,365371,8054,357,4909,0,0,0,0,0,0
ind,Sisal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Alff4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Beets4Fodder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cabbage4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Carrots4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Clovr4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,FrgProdNES,1362051,6713445,40009736,16722626,3285400,852295,3359686,9200549,7114972,732767,482632,289131,5067,5733,39390,15191,0,0
ind,GrsNESFrgSlg,0,0,1874,4951,3102,1880,0,0,0,0,1501,14143,0,0,0,0,0,0
ind,GrnOlsd4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,LgmNESFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Maize4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,MxGrss_Lgm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,RyeGrsFrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Srgm4FrgSlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Swedes4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Turnips4Fddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Vgt_RootFddr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Apples,1020,0,0,665,21356,15172,467,209941,234713,361343,144200,27303,1016,1210,20102,2519,0,0
ind,Apricots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Avocados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Bananas,101330,1115074,7095101,3847136,1428171,262455,42433,160011,143403,3441,9400,53990,0,0,0,0,0,0
ind,Berriesnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Blueberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Carobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cashewapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,CitrusFrtNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cranberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Currants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Dates,3431,0,0,0,0,0,1146,626,895,595,200,688,0,0,0,0,0,0
ind,Figs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,FrtFrshNES,131517,584832,2708166,1358811,261480,33939,218623,491212,350534,51194,35599,12120,0,0,613,100,0,0
ind,FrtTrpFrNES,40218,340691,935563,524836,43941,12817,19428,62212,65404,6563,4781,2215,0,0,0,0,0,0
ind,Gooseberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Grpfrt_Pmlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Grapes,0,213,297092,11730,0,0,0,0,5049,0,0,0,0,0,0,0,0,0
ind,KiwiFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Lmn_Lme,0,1481,10878,4555,2994,574,0,168593,296227,115476,45753,0,0,0,1609,1001,0,0
ind,Mangoes,43039,727675,5032999,2549948,356666,16565,45144,734803,870881,34094,37472,6240,0,163,406,926,0,0
ind,Oranges,10563,1020,1350207,133558,65641,6167,5408,40512,43472,7512,7143,19035,0,0,0,0,0,0
ind,Papayas,0,0,22297,56108,40694,9813,0,0,0,0,740,95,0,0,0,0,0,0
ind,Peach_Nctrn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Pears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Persimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Pineapples,0,0,0,266462,223175,125020,0,0,0,0,7781,61068,0,0,0,0,0,0
ind,Plantains,0,0,0,0,241,0,0,0,0,0,0,77,0,0,0,0,0,0
ind,Plums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Quinces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Raspberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,SourCherries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,StnFrtNESFrh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Strawberries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,TngMndClmnt,2323,0,0,0,0,0,829,514,734,488,70,253,0,0,0,0,0,0
ind,CastorBeans,40547,355218,292424,25318,1657,450,271,28786,5590,0,0,0,0,0,0,0,0,0
ind,Coconuts,0,288203,2006439,2940217,4174933,48201,0,0,411,0,8875,4552,0,0,0,0,0,0
ind,GrndntWShll,74759,1650439,2614307,1666561,73638,13978,41697,323464,225506,3387,1763,3175,0,0,0,0,0,0
ind,Hempseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,KrtNtSheant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Linseed,0,3298,136024,41082,9546,2681,0,2667,28642,330,1115,451,0,0,0,9,0,0
ind,Melonseed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,MustardSeed,0,0,2303,7554,570,0,0,0,0,0,4433,45,20,19,0,0,0,0
ind,OilPalmFruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Oilseedsnes,0,39,79630,54806,9117,62,0,0,5384,0,78,21,0,0,0,0,0,0
ind,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,PoppySeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Rapeseed,32347,518155,429005,424073,162302,59564,491462,2371549,493629,44666,9258,5747,154,93,1871,119,0,0
ind,SfflwrSeed,0,876,212022,1025,0,0,0,0,27,0,0,0,0,0,0,0,0,0
ind,SesameSeed,7469,103704,178214,150981,26467,8399,4636,27925,24690,2928,2210,5056,0,0,0,71,0,0
ind,Soybeans,0,303291,3386228,331601,8178,5387,0,152887,1855508,195,2988,1624,51,0,23,0,0,0
ind,SnflwrSeed,500,146683,488617,100874,5296,8233,322,10986,9196,6616,1972,2414,0,0,0,0,0,0
ind,TungNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Ans_bdn_fnnl,1156,6237,36634,14924,2703,464,3292,9309,6461,259,101,67,0,0,4,0,0,0
ind,ArcNtBtl,0,18536,70810,63353,106004,24173,0,0,0,0,690,5294,0,0,0,0,0,0
ind,ChicoryRoots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,CnnmnCnlla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,cloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,CocoaBeans,0,150,1993,571,2433,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,CoffeeGreen,0,0,11810,70126,166851,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,ginger,0,0,3310,7243,59666,54095,0,345,12422,0,5473,13745,259,0,115,0,0,0
ind,Hops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Kolanuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Mate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,NaturalGums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,NatRubber,0,0,18595,260642,329673,2288,0,0,0,0,231,46,0,0,0,0,0,0
ind,Ntmg_Mc_Crdm,0,0,111,283,1559,0,0,0,0,0,90,200,0,0,0,0,0,0
ind,Pepper,0,0,0,8846,48456,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Peppermint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Pimento,15617,74277,440829,184420,42190,11880,36845,102344,79137,7214,5265,2949,0,0,113,11,0,0
ind,PrthrmDrdFlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,spicesnes,20070,99944,592142,246993,50658,12793,49278,137220,105977,9659,6108,3203,11,0,191,25,0,0
ind,Tea,11228,58406,345761,141786,29545,6659,28883,81571,62674,4153,2321,1290,0,0,47,0,0,0
ind,TbccLeaves,202,68551,240574,151235,46525,768,409,42,11674,20,565,175,0,0,0,0,0,0
ind,Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,BambaraBeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,BeansDry,22492,78641,1272229,273390,35523,16064,88071,229973,458724,2037,3177,7877,97,0,68,0,0,0
ind,BrdBeansDry,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
ind,ChickPeas,86170,367777,2239391,987178,161965,52319,205117,559056,432730,45056,29979,18523,303,312,2309,911,0,0
ind,CowPeasDry,0,0,0,0,58,0,0,0,0,0,0,182,0,0,0,0,0,0
ind,Lentils,125,13293,645404,112566,12213,8252,73,9880,93391,864,8377,1031,66,44,0,0,0,0
ind,Lupins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,PeasDry,311,10,399095,57283,12728,7701,1653,55700,120508,15287,12233,1182,51,85,686,629,0,0
ind,PigeonPeas,75,53137,1827553,187901,19340,2002,307,54085,164038,130,1461,1215,9,0,0,0,0,0
ind,Pulsesnes,22347,90833,477525,222365,51712,17908,49251,124057,101140,8345,8797,4920,25,9,300,66,0,0
ind,Vetches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Cassava,0,62091,858175,1944680,3677396,15327,0,0,0,0,15811,24774,0,0,0,0,0,0
ind,Potatoes,42719,530731,7534556,6855158,1269780,329816,281290,2103726,2500655,238256,455564,129331,2978,1451,4670,7457,0,0
ind,Root_TbrNES,421,0,2296,5542,5265,0,0,0,0,0,2208,646,0,0,0,0,0,0
ind,SweetPotato,0,0,124308,326340,45269,16809,0,0,0,0,7406,7603,0,0,0,0,0,0
ind,TaroCocoYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Yams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,YautiaCcYam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,SugarBeets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,SugarCane,403714,2240450,156342720,54647144,2217798,872135,442387,18975610,46509060,3216354,1131194,89485,3715,385,0,0,0,0
ind,SugarCrpNES,0,0,0,924,14202,7922,0,0,0,0,1811,517,0,0,0,0,0,0
ind,Almonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,BrazilNuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,CashewNuts,0,14696,258871,89645,55839,0,0,0,25037,0,30,0,0,0,0,0,0,0
ind,Chestnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,HzlntFlbrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Nutsnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Pistachios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ind,Artichokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
