FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
9906,10,Brazil,12698,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9907,10,Brazil,12705,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9908,10,Brazil,12726,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,10,Brazil,12754,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9910,10,Brazil,12755,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9911,10,Brazil,12771,Amapa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9912,10,Brazil,12789,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9913,10,Brazil,12822,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9914,10,Brazil,12842,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9915,10,Brazil,12852,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9916,10,Brazil,12862,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9917,10,Brazil,12874,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9918,10,Brazil,12879,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9919,10,Brazil,12897,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9920,10,Brazil,12903,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9921,10,Brazil,12910,Amapa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,10,Brazil,12911,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9923,10,Brazil,12931,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9924,10,Brazil,12937,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9925,10,Brazil,12941,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926,10,Brazil,12952,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9927,10,Brazil,12955,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9928,10,Brazil,12821,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9929,10,Brazil,12874,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9930,10,Brazil,12878,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9931,10,Brazil,12883,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9943,10,Brazil,12412,Para,5,0,0,53919.57659,0,0,0,0,0,0,0,4909.565484,0,0,0,0,0,0,11160.6728,0,0,0,0,0,0,0,7.00E-05
10152,10,Ecuador,12980,Los Rios,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,10,Ecuador,13045,Guayas,5,1358836.788,25561076.45,44643378.19,2583118.53,0,0,0,0,0,966751.68,0,43366135.4,0,0,0,0,944926.0642,4421622.295,0,0,0,0,0,71057601.12,0,0.194903447
10154,10,Ecuador,13098,Bolivar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,10,Ecuador,13166,Chimborazo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,10,Ecuador,13340,Canar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,10,Ecuador,13399,Azuay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10198,10,Brazil,12412,Para,5,0,0,2188641.895,0,0,0,0,0,0,0,211111.3158,97321.15493,0,0,0,0,0,133928.0736,0,0,0,0,0,0,0,0.002631002
10221,10,Brazil,12467,Amazonas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,10,Brazil,12412,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,10,Ecuador,13176,Morona-Santiago,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,10,Peru,13494,Amazonas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,10,Ecuador,13547,Zamora-Chinchipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10382,10,Peru,12854,Loreto,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10383,10,Peru,13494,Amazonas,5,0,963678.35,230806.5962,4299.316425,0,0,0,0,0,0,0,34241.2789,0,0,0,0,22259.59558,0,0,0,73898.24967,0,0,0,0,0.001329183
10384,10,Peru,13736,San Martin,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,10,Peru,12854,Loreto,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10415,10,Peru,13736,San Martin,5,0,8366406.12,5435590.808,20336553.65,0,0,0,0,0,3258.999254,0,1332162.859,0,0,0,0,528297.7055,0,0,0,1286350.507,0,0,3314588.675,0,0.040603209
10615,10,Peru,12854,Loreto,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10616,10,Peru,13736,San Martin,5,0,693772.9838,322572.4174,4148200.643,0,0,0,0,0,3258.999254,0,2986666.033,0,0,0,0,97402.48781,0,0,0,8410.851345,0,0,0,0,0.008260284
10618,10,Peru,12854,Loreto,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10619,10,Peru,13736,San Martin,5,0,1188745.101,1145689.099,362967.5563,0,0,0,0,0,919.4613611,0,5041585.542,0,0,0,0,423192.2839,0,0,0,27601.18571,0,0,0,0,0.0081907
10637,10,Peru,13736,San Martin,5,0,939119.3901,3755648.994,1700755.166,0,0,0,0,0,1169.768947,0,3164318.526,0,0,0,0,562754.087,0,0,0,26626.45684,0,0,0,0,0.010150392
10728,10,Brazil,13837,Paraiba,5,0,803630.4245,718461.2513,0,0,0,0,0,0,0,149212.7966,120361501,0,0,0,0,0,137686.6053,0,437294.4482,28684.8973,0,18618.94868,10169986.56,0,0.132825077
10729,10,Brazil,13977,Pernambuco,5,0,576193.2854,252378.591,0,0,0,0,0,0,8397.10931,380857.9887,363859759,0,0,0,0,0,1940845.272,0,2274366.466,44466.64995,0,316192.7111,16955788.35,0,0.386609245
10730,10,Brazil,14042,Pernambuco,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10731,10,Brazil,14247,Alagoas,5,0,204841.1962,12219578.37,0,0,0,0,0,0,0,29531.96858,725628359.8,0,0,0,0,0,734379.0065,0,30380.21747,0,0,108943.5106,0,0,0.738956014
10732,10,Brazil,14339,Sergipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10733,10,Brazil,14353,Alagoas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10734,10,Brazil,14357,Alagoas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10880,10,Brazil,14205,Bahia,5,0,318378.7163,35096.92878,0,0,0,0,0,0,0,0,2546876.579,0,0,0,0,0,2853562.48,0,0,0,0,0,0,0,0.005753915
10881,10,Brazil,14339,Sergipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150972.854,0,0,0,0,0,0,0,0.001150973
10882,10,Brazil,14495,Sergipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10883,10,Brazil,14503,Sergipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10884,10,Brazil,14505,Sergipe,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10985,10,Brazil,14205,Bahia,5,49.90961121,742228.0703,278889.1217,0,0,0,0,0,0,0,0,11449537.58,0,0,0,8441.37819,0,1086034.904,0,1125695.558,0,74789.58068,0,11423492.05,0,0.026189158
11035,10,Brazil,14205,Bahia,5,32.7449301,48489.96254,6175.410112,0,0,0,0,0,0,12724.02367,0,557073.4191,0,0,0,0,0,12443.30948,0,0,0,0,81086.38833,942398.4925,0,0.001660424
11173,10,Bolivia,14559,La Paz,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11196,10,Bolivia,14559,La Paz,5,0,0,0,0,0,0,0,0,0,0,0,13937.41831,0,0,0,0,0,85683.11768,0,0,0,0,0,0,0,9.96E-05
11823,10,Brazil,12412,Para,5,0,0,1415424.771,0,0,0,0,0,0,0,83462.61322,291963.4648,0,0,0,0,0,167410.092,0,0,0,0,0,1237988.83,0,0.00319625
11824,10,Brazil,13073,Para,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11825,10,Brazil,13082,Maranhao,5,0,26979.47573,3757195.836,0,0,0,0,431772.7176,0,0,135889.315,3999308.944,0,0,0,0,0,325123.2038,0,0,128419.776,0,0,0,0,0.008804689
11826,10,Brazil,13088,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11827,10,Brazil,13104,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11828,10,Brazil,13106,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11829,10,Brazil,13108,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830,10,Brazil,13113,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11831,10,Brazil,13119,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11832,10,Brazil,13133,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11833,10,Brazil,13149,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11834,10,Brazil,13150,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11835,10,Brazil,13156,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11836,10,Brazil,13163,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11837,10,Brazil,13184,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11838,10,Brazil,13185,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11839,10,Brazil,13202,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,10,Brazil,13205,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11841,10,Brazil,13214,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11842,10,Brazil,13226,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11843,10,Brazil,13247,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11844,10,Brazil,13375,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11845,10,Brazil,13377,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11846,10,Brazil,13380,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11847,10,Brazil,13385,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11848,10,Brazil,13388,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11849,10,Brazil,13390,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11850,10,Brazil,13394,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11851,10,Brazil,13395,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11852,10,Brazil,13402,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11853,10,Brazil,13403,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11854,10,Brazil,13405,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11855,10,Brazil,13407,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11856,10,Brazil,13410,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11857,10,Brazil,13411,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11858,10,Brazil,13436,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11859,10,Brazil,13452,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,10,Brazil,13474,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11861,10,Brazil,13481,Maranhao,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11862,10,Brazil,13697,Tocantins,5,0,90113.43864,307532526.9,0,0,0,0,977645.246,0,0,0,6006077.716,0,0,0,0,0,1159.567104,0,0,18027.45124,0,0,57923104.52,0,0.372548655
11863,10,Brazil,13987,Mato Grosso,5,302.7850995,1003089.655,34704368.44,0,0,0,0,59429913.3,0,0,89689.68235,17363655.08,0,0,0,0,0,12327.98807,0,0,932963.5243,0,52717.94141,0,0,0.113589028
11864,10,Brazil,14074,Rondonia,5,0,0,0,0,0,0,0,258769.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,3123.382866,33240.54018,0,0,0.000295133
11865,10,Brazil,14205,Bahia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11866,10,Bolivia,14352,Pando,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11867,10,Bolivia,14429,El Beni,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11868,10,Bolivia,14559,La Paz,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11869,10,Brazil,14598,Goias,5,3156548.643,82852009.18,19394790.73,0,0,0,0,77390637.65,0,4785150.315,1746065.213,236808710,0,0,0,0,0,11669027.5,0,0,16518505.88,0,9145649.283,176976671.6,0,0.640443766
11870,10,Bolivia,14650,Santa Cruz,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11871,10,Brazil,14698,Minas Gerais,5,4976214.229,100123949.7,44002973.04,0,0,0,7881.321708,73462092.38,0,29238251.42,3435714.73,148209324.2,0,0,0,9101.171694,0,15142471.02,0,580072.2774,11731868.56,13006.21038,184490645.7,435329397.9,0,1.050752964
11872,10,Brazil,14758,Distrito Federal,5,544446.8874,5593040.758,7151.139358,0,0,0,0,2360613.642,0,0,32664.14707,139681.3734,0,0,0,0,0,2033608.453,0,0,0,0,415445.6154,8078905.934,0,0.019205558
11873,10,Brazil,14872,Mato Grosso do Sul,5,244.0881186,612328.5175,27510392.71,0,0,0,0,4642249.368,0,0,0,36239608.34,0,0,0,0,0,514074.2553,0,8336.863993,2934239.532,0,0,30079985.93,0,0.10254146
11874,10,Brazil,14938,Espirito Santo,5,0,2339980.924,1333777.288,0,0,0,0,0,0,264859.2289,725422.4807,26225650.57,0,0,0,0,0,1218201.677,0,0,0,793751.9979,63458204.65,59699630.35,0,0.156059479
11875,10,Paraguay,14990,Alto Paraguay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11876,10,Brazil,15003,Sao Paulo,5,152405.8871,32753057.87,3851930.903,0,0,0,35295.10979,49621444.64,0,11234954.04,195239.1256,531336309.2,0,0,0,318408.0951,0,139991279.9,0,2824410.843,18251734.27,0,2480377.839,169840028.6,0,0.962886876
11877,10,Brazil,15060,Rio de Janeiro,5,0,585592.9386,3529568.524,0,0,0,0,0,0,238791.0117,219041.1962,33474877.26,0,0,0,0,0,204991.9494,0,0,0,0,891238.2422,19106125.61,0,0.058250227
11878,10,Paraguay,15094,Concepcion,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11879,10,Paraguay,15095,Presidente Hayes,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,10,Cuba,8223,Pinar del Rio,6,0,48960398.26,0,0,0,0,0,0,0,26572675.83,0,180747414.3,0,0,0,0,0,48726948.74,0,0,0,0,0,0,0,0.305007437
7147,10,Cuba,8243,Pinar del Rio,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,10,Cuba,8416,Isla de la Juventud,6,0,6675778.027,0,0,0,0,0,0,0,2693348.315,0,21527022.86,0,0,0,0,0,56417534.18,0,0,0,0,0,0,0,0.087313683
7215,10,Cuba,8429,Isla de la Juventud,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7216,10,Cuba,8457,Isla de la Juventud,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,10,Mexico,8063,San Luis Potosi,6,694232.2506,0,301695.208,0,0,0,2286678.449,608434.9123,0,0,0,31705326.95,0,0,0,0,0,1157229.395,0,0,0,0,0,0,0,0.036753597
7324,10,Mexico,8299,Veracruz-Llave,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,10,Mexico,8510,Hidalgo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7455,10,Cuba,8535,Holguin,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,10,Cuba,8618,Holguin,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,10,Cuba,8657,Santiago de Cuba,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,10,Cuba,8535,Holguin,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7483,10,Cuba,8659,Guantanamo,6,0,1238581.23,0,0,0,0,0,0,0,397665.1923,0,9146479.655,0,0,0,0,0,2535582.021,0,0,0,0,0,0,0,0.013318308
7513,10,Haiti,8683,Nord-Ouest,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7514,10,Haiti,8703,Centre,6,0,29567211.95,18373320.4,0,0,0,0,0,0,0,0,11054307.15,0,0,0,0,0,8941456.501,0,0,0,0,0,1784952.018,0,0.069721248
7552,10,Mexico,8485,Quintana Roo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,10,Dominican Republic,8704,Sanchez Ramirez,6,0,0,150593724,0,0,0,0,0,0,0,0,198063112.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348656837
7563,10,Mexico,8299,Veracruz-Llave,6,1264983.133,16244691.48,303194.9794,0,0,0,237674.0592,539142.1537,0,296282.5916,0,17126253.71,0,0,0,0,317915.2194,38166447.79,0,0,0,0,0,0,0,0.074496585
7564,10,Mexico,8501,Veracruz-Llave,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,10,Mexico,8510,Hidalgo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,10,Mexico,8615,Puebla,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,10,Mexico,8809,Oaxaca,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,10,Haiti,8703,Centre,6,0,23151546.13,13603552.02,0,0,0,0,0,0,0,0,7670880.736,0,0,0,0,0,5788688.049,0,0,0,0,0,1270564.428,0,0.051485231
7578,10,Haiti,8890,Sud,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,10,Haiti,8703,Centre,6,0,12073917.27,19002216.72,0,0,0,0,0,0,0,0,84727947.01,0,0,0,0,0,8841584.096,0,0,0,0,0,1657323.361,0,0.126302988
7581,10,Dominican Republic,8704,Sanchez Ramirez,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7723,10,Mexico,8299,Veracruz-Llave,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,10,Mexico,8809,Oaxaca,6,1658.286338,0,0,0,0,0,0,0,0,0,0,304713.1483,0,0,0,0,0,204518.9561,0,0,0,0,0,0,0,0.00051089
7910,10,Guatemala,9215,San Marcos,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,10,Guatemala,9232,Totonicapan,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,10,Guatemala,9239,Quetzaltenango,6,0,2922809.676,216352.7986,0,0,0,0,0,0,0,0,17022991.15,0,0,0,0,0,458595.8522,0,0,0,0,0,131520.988,0,0.02075227
7913,10,Guatemala,9324,Retalhuleu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,10,Guatemala,9325,Suchitepequez,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,10,Venezuela,10515,Miranda,6,0,3576459.368,5820209.135,0,0,0,5614.042698,0,0,0,0,7378788.222,0,0,0,0,0,1813364.6,0,0,761091.6124,0,7343848.464,6502375.901,0,0.033201751
8530,10,Venezuela,10750,Guarico,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8540,10,Venezuela,10472,Sucre,6,0,306203.2706,0,0,0,0,6270.70176,0,0,0,0,1720402.295,0,0,0,0,0,577968.0348,0,0,0,0,5954292.655,2278721.212,0,0.010843858
8541,10,Venezuela,10634,Monagas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8542,10,Trinidad & Tobago,10448,Trinidad,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8607,10,Venezuela,10471,Lara,6,0,557651.0257,15571539.61,0,0,0,0,0,0,78435.86866,0,8734154.502,0,0,0,0,0,873585.2761,0,0,0,0,7387420.89,8734637.841,0,0.041937425
8608,10,Venezuela,10835,Portuguesa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,10,Panama,10903,Colon,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920,10,Panama,10907,Colon,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8921,10,Panama,10912,Colon,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,10,Panama,10933,San Blas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,10,Panama,10948,Panama,6,0,0,107194.2058,0,0,0,0,0,0,0,0,859496.0873,0,0,0,0,0,0,0,0,0,0,0,4773594.846,0,0.005740285
8924,10,Panama,10995,San Blas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,10,Panama,11060,Darien,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,10,Paraguay,11079, ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,10,Panama,11089,San Blas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,10,Panama,11109,Panama,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
