FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
7100,11,Pakistan,8030,Sindh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7283,11,Pakistan,7604,Sindh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,11,Nepal,7443,Mahakali,3,4515879.887,249817.0147,14918868.66,0,0,0,0,0,0,52965.51275,0,17990551.84,0,0,0,0,0,0,0,0,0,0,0,1802912.204,2075481.397,0.041606477
8054,11,Nepal,7464,Seti,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,11,Nepal,7562,Bheri,3,7328897.451,216726.4639,19596886.1,0,0,0,0,0,0,0,0,4732626.226,0,0,0,0,0,0,0,0,0,0,0,963986.6917,4227763.74,0.037066887
8056,11,Nepal,7620,Lumbini,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8765,11,Sri Lanka,10842,North Eastern,3,0,0,36064707.33,0,0,0,0,0,0,0,0,1811973.333,0,0,0,0,0,0,0,0,0,0,0,115896838.6,3119159.298,0.156892679
6369,11,Nepal,7443,Mahakali,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,11,Nepal,7464,Seti,4,63461424.88,291567.3722,27566387.81,0,0,0,0,0,0,0,0,14360845.8,0,0,0,0,0,0,0,0,0,0,0,1299976.642,2756079.503,0.109736282
6371,11,Nepal,7562,Bheri,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6635,11,Nepal,7562,Bheri,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6636,11,Nepal,7577,Rapti,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7742,11,Nepal,7613,Bagmati,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7743,11,Nepal,7620,Lumbini,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7744,11,Nepal,7629,Janakpur,4,175698845.6,91465.79823,65408133.33,0,0,0,0,0,0,0,0,14963553.95,0,0,0,0,0,0,0,0,0,0,0,4543727.881,7232169.709,0.267937896
7745,11,Nepal,7632,Sagarmatha,4,145274248.7,0,36885324.8,0,0,0,0,0,0,0,0,9710212.504,0,0,0,0,0,0,0,0,0,0,0,3759614.986,5044717.888,0.200674119
7746,11,Nepal,7664,Kosi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7747,11,Nepal,7668,Mechi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7748,11,Nepal,7675,Narayani,4,426636642,0,148362743.7,0,0,0,0,0,0,0,0,42011761.59,0,0,0,0,0,0,0,0,0,0,0,9651466.791,13566774.24,0.640229388
7751,11,Bangladesh,7813,Rajshahi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22412010.99,0.022412011
7753,11,Bangladesh,8127,Khulna,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28103099.78,0.0281031
7759,11,Bangladesh,8426,Khulna,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,11,Bangladesh,8444,Khulna,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,11,Bangladesh,8447,Khulna,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,11,Philippines,8996,Benguet,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,11,Philippines,8997,La Union,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,11,Philippines,9062,Pangasinan,4,0,0,51116127.81,0,0,0,0,0,0,0,0,8428192.51,0,0,0,0,0,0,0,0,0,0,0,1179821.166,184128.0557,0.06090827
7926,11,Philippines,9071,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7927,11,Philippines,9096,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,11,Philippines,9097,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7929,11,Philippines,9098,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,11,Philippines,9104,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,11,Philippines,9108,Pangasinan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,11,Philippines,9146,Tarlac,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,11,Philippines,9150,Zambales,4,0,0,18987197.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169324.995,247884.7286,0.020404408
7934,11,Philippines,9230,Pampanga,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,11,Philippines,9233,Bulacan,4,0,0,30521450.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693004.8787,184092.3124,0.031398548
7936,11,Philippines,9273,Bataan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,11,Philippines,9278,Zambales,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7938,11,Philippines,9304,Zambales,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,11,Philippines,9306,Zambales,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,11,Philippines,9308,Bataan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,11,Philippines,9309,Bataan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,11,Philippines,9314,Bataan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,11,Philippines,9315,Manila,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944,11,Philippines,9317,Zambales,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7945,11,Philippines,9318,Zambales,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8076,11,Thailand,8681,Chiang Mai,4,0,0,5161682.208,0,0,0,0,0,0,0,0,1364769.126,0,0,0,0,0,469441.9616,0,0,0,0,0,3148712.12,62993.8789,0.010207599
8077,11,Laos,8693,Xiagnabouli,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,11,Thailand,8711,Mae Hong Son,4,0,0,6330995.965,0,0,0,0,0,0,0,0,65391.64262,0,0,0,0,0,14018375.06,0,0,0,0,0,881598.5239,208459.4315,0.021504821
8079,11,Thailand,8736,Nan,4,0,0,6896271.894,0,0,0,0,0,0,0,0,757576.5661,0,0,0,0,0,1027568.095,0,0,0,0,0,2518787.631,117113.9553,0.011317318
8080,11,Thailand,8747,Lampang,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,11,Myanmar,8748,Kayin State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4526765.603,7798658.351,0.012325424
8082,11,Myanmar,8750,Bago,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7582535.352,1678826.861,0.009261362
8083,11,Laos,8755,Viangchan,4,0,0,25290146.85,0,0,0,0,0,0,0,0,1194766.665,0,0,0,0,0,1528288.548,0,0,344448.4848,0,0,0,54534.44678,0.028412185
8084,11,Laos,8771,Louangphabang,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8085,11,Myanmar,8782,Ayeyarwady,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311333.072,717575.2797,0.002028908
8086,11,Thailand,8793,Phrae,4,0,0,132254475.3,0,0,0,0,0,0,0,0,11435742.93,0,0,0,0,0,11655652.36,0,0,0,0,0,17753154.92,1018985.035,0.174118011
8087,11,Thailand,8846,Nong Khai,4,0,0,46289028.09,0,0,0,0,0,0,0,0,18429790.58,0,0,0,0,0,29583967.86,0,0,0,0,0,49351784.51,4855612.179,0.148510183
8088,11,Thailand,8854,Uttaradit,4,0,0,50839688.2,0,0,0,0,0,0,0,0,11911658.45,0,0,0,0,0,11457010.11,0,0,0,0,0,35093591.86,1789454.056,0.111091403
8089,11,Laos,8855,Viangchan,4,0,0,12788608.36,0,0,0,0,0,0,0,0,1562128.15,0,0,0,0,0,536069.0323,0,0,109718.0657,0,0,0,23802.16668,0.015020326
8090,11,Thailand,8875,Loei,4,0,0,35730445.97,0,0,0,0,0,0,0,0,12987090.3,0,0,0,0,0,8441201.146,0,0,0,0,0,48582731.24,1913167.511,0.107654636
8091,11,Laos,8877,Khammouan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8092,11,Thailand,8891,Udon Thani,4,0,0,66210314.32,0,0,0,0,0,0,0,0,28592339.58,0,0,0,0,0,11833809.22,0,0,0,0,0,133811776.8,5326252.969,0.245774493
8093,11,Thailand,8895,Sakon Nakhon,4,0,0,117144393.4,0,0,0,0,0,0,0,0,32263791.48,0,0,0,0,0,15379261.1,0,0,0,0,0,59220882.39,1905384.686,0.225913713
8094,11,Thailand,8896,Nakhon Phanom,4,0,0,77901031.13,0,0,0,0,0,0,0,0,23570331.9,0,0,0,0,0,19784278.41,0,0,0,0,0,65409689.99,3659902.761,0.190325234
8095,11,Thailand,8911,Sukhothai,4,0,0,68495754.5,0,0,0,0,0,0,0,0,39653780.06,0,0,0,0,0,14310641.78,0,0,0,0,0,51849242.25,1934741.518,0.17624416
8096,11,Myanmar,8915,Yangon,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843798.079,1436326.613,0.008280125
8097,11,Thailand,8916,Tak,4,0,0,23132448.41,0,0,0,0,0,0,0,0,3327307.019,0,0,0,0,0,14820410.82,0,0,0,0,0,8245394.318,498748.6293,0.050024309
8098,11,Thailand,8917,Phitsanulok,4,0,0,82430988.76,0,0,0,0,0,0,0,0,17437624.95,0,0,0,0,0,13259852.63,0,0,0,0,0,45404581.01,3314861.68,0.161847909
8099,11,Myanmar,8923,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170394.216,233066.7789,0.001403461
8100,11,Laos,8967,Savannahkhet,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,11,Thailand,8969,Phetchabun,4,0,0,84463151.14,0,0,0,0,0,0,0,0,49491521.15,0,0,0,0,0,22538460.22,0,0,0,0,0,77300594.35,2216355.393,0.236010082
8102,11,Thailand,8970,Kalasin,4,0,0,78177804.86,0,0,0,0,0,0,0,0,32994216.05,0,0,0,0,0,8894261.238,0,0,0,0,0,52950473.84,1866221.375,0.174882977
8103,11,Thailand,8974,Khon Kaen,4,0,0,85853848.34,0,0,0,0,0,0,0,0,39652569.63,0,0,0,0,0,13379240.74,0,0,0,0,0,113428171.6,4496901.676,0.256810732
8104,11,Thailand,8999,Kamphaeng Phet,4,0,0,91846715.04,0,0,0,0,0,0,0,0,51399683.02,0,0,0,0,0,14273806.71,0,0,0,0,0,53639100.96,2460415.631,0.213619721
8105,11,Myanmar,9001,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8106,11,Thailand,9021,Chaiyaphum,4,0,0,121963690.5,0,0,0,0,0,0,0,0,52894532.66,0,0,0,0,0,16561459.25,0,0,0,0,0,75584737.72,1581211.512,0.268585632
8107,11,Thailand,9032,Maha Sarakham,4,0,0,52947504.3,0,0,0,0,0,0,0,0,19574183.7,0,0,0,0,0,8756608.47,0,0,0,0,0,63941047.99,2057365.075,0.14727671
8108,11,Thailand,9035,Phichit,4,0,0,287355822.2,0,0,0,0,0,0,0,0,40658734.2,0,0,0,0,0,18148199.47,0,0,0,0,0,34562233.69,2895119.918,0.38362011
8109,11,Myanmar,9041,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361955.979,632798.1949,0.001994754
8110,11,Myanmar,9047,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,11,Myanmar,9052,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112,11,Thailand,9053,Roi Et,4,0,0,159421934.2,0,0,0,0,0,0,0,0,54113105.28,0,0,0,0,0,16242704.75,0,0,0,0,0,89209425.21,1781544.217,0.320768714
8113,11,Thailand,9073,Yasothon,4,0,0,8946361.55,0,0,0,0,0,0,0,0,12714687.1,0,0,0,0,0,4531502.078,0,0,0,0,0,27284110.84,841876.4857,0.054318538
8114,11,Thailand,9075,Nakhon Sawan,4,0,0,289077286.6,0,0,0,0,0,0,0,0,142514530,0,0,0,0,0,36930255.02,0,0,0,0,0,92047478.67,5145318.108,0.565714868
8115,11,Myanmar,9077,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8116,11,Laos,9078,Salavan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8117,11,Thailand,9083,Ubon Ratchathani,4,0,0,80845486.63,0,0,0,0,0,0,0,0,37150031.03,0,0,0,0,0,17057340.71,0,0,0,0,0,117401992.9,2894538.318,0.25534939
8118,11,Thailand,9157,Chai Nat,4,0,0,305147905.1,0,0,0,0,0,0,0,0,91888724.1,0,0,0,0,0,31726581.31,0,0,0,0,0,138534402.4,6305089.311,0.573602702
8119,11,Thailand,9161,Buriram,4,0,0,89988000.73,0,0,0,0,0,0,0,0,34614245.86,0,0,0,0,0,16223546.36,0,0,0,0,0,108563668.2,4235993.182,0.253625454
8120,11,Thailand,9163,Uthai Thani,4,0,0,6808169.932,0,0,0,0,0,0,0,0,1914261.177,0,0,0,0,0,119629.4921,0,0,0,0,0,2389062.24,235031.2062,0.011466154
8121,11,Thailand,9180,Kanchanaburi,4,0,0,240807610.7,0,0,0,0,0,0,0,0,117209668.2,0,0,0,0,0,98006147.58,0,0,0,0,0,40872308.22,3703947.253,0.500599682
8122,11,Myanmar,9186,Mon State,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123,11,Thailand,9188,Sisaket,4,0,0,81033007.3,0,0,0,0,0,0,0,0,51183427.7,0,0,0,0,0,12369052.23,0,0,0,0,0,88312028.95,1234904.86,0.234132421
8124,11,Thailand,9205,Lop Buri,4,0,0,198403956.7,0,0,0,0,0,0,0,0,81115926.57,0,0,0,0,0,20490147.13,0,0,0,0,0,77987037.81,3738280.922,0.381735349
8125,11,Thailand,9210,Surin,4,0,0,42784282.72,0,0,0,0,0,0,0,0,27776141.19,0,0,0,0,0,9441750.42,0,0,0,0,0,65953194.58,2667412.988,0.148622782
8126,11,Laos,9212,Champasak,4,0,0,24381660.18,0,0,0,0,0,0,0,0,3452055.23,0,0,0,0,0,2392616.227,0,0,262629.6411,0,0,0,57595.42968,0.030546557
8127,11,Thailand,9219,Chai Nat,4,0,0,591841967.2,0,0,0,0,0,0,0,0,51152543.59,0,0,0,0,0,49091074.04,0,0,0,0,0,50941200.73,3112130.249,0.746138916
8128,11,Thailand,9244,Sing Buri,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,11,Myanmar,9254,Tanintharyi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973438.6098,2154088.091,0.003127527
8130,11,Thailand,9259,Suphan Buri,4,0,0,987808188.6,0,0,0,0,0,0,0,0,99175323.97,0,0,0,0,0,67714685.68,0,0,0,0,0,55596511.42,4889847.427,1.215184557
8131,11,Thailand,9288,Saraburi,4,0,0,205430162.4,0,0,0,0,0,0,0,0,22648163.67,0,0,0,0,0,18914880.65,0,0,0,0,0,27346697.58,2026123.741,0.276366028
8132,11,Thailand,9312,Ang Thong,4,0,0,1011615947,0,0,0,0,0,0,0,0,68706484.91,0,0,0,0,0,51838625.86,0,0,0,0,0,32313165.75,4136135.808,1.168610359
8133,11,Thailand,9330,Phra Nakhon Si Ayutthaya,4,0,0,680780899.8,0,0,0,0,0,0,0,0,101909037.6,0,0,0,0,0,104576162.6,0,0,0,0,0,25447344.58,2649923.542,0.915363368
8135,11,Thailand,9343,Nakhon Nayok,4,0,0,219308480.1,0,0,0,0,0,0,0,0,18401329.54,0,0,0,0,0,15716296.36,0,0,0,0,0,17220359.44,1652143.639,0.272298609
8136,11,Thailand,9353,Prachin Buri,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,11,Thailand,9393,Pathum Thani,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,11,Thailand,9402,Nakhon Pathom,4,0,0,456143953.4,0,0,0,0,0,0,0,0,85029417.23,0,0,0,0,0,82360898.33,0,0,0,0,0,13188970.05,2270088.026,0.638993327
8143,11,Thailand,9406,Nonthaburi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144,11,Thailand,9442,Chachoengsao,4,0,0,200988632.9,0,0,0,0,0,0,0,0,47245003.01,0,0,0,0,0,76026038.78,0,0,0,0,0,16852486.9,1978379.951,0.343090542
8145,11,Myanmar,9447,Tanintharyi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,11,Thailand,9449,Krung Thep,4,0,0,417219630.4,0,0,0,0,0,0,0,0,34906891.23,0,0,0,0,0,78595900.41,0,0,0,0,0,10270054.23,2171030.361,0.543163507
8147,11,Thailand,9452,Ratchaburi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,11,Myanmar,9455,Tanintharyi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8149,11,Myanmar,9477,Tanintharyi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,11,Thailand,9492,Samut Sakhon,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,11,Thailand,9496,Samut Prakan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,11,Thailand,9520,Chon Buri,4,0,0,13600988.64,0,0,0,0,0,0,0,0,3172679.209,0,0,0,0,0,1923180.064,0,0,0,0,0,22612921.57,1366161.918,0.042675931
8153,11,Thailand,9540,Samut Songkhram,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9166,11,Sri Lanka,10842,North Eastern,4,0,0,131658584.3,0,0,0,0,0,0,0,0,2781316.992,0,0,0,0,0,0,0,0,0,0,0,93938864.1,9594408.668,0.237973174
9167,11,Sri Lanka,11093,North Central,4,0,0,330550610.2,0,0,0,0,0,0,0,0,9270794.952,0,0,0,0,0,0,0,0,0,0,0,451205210.8,21321493.33,0.812348109
9168,11,Sri Lanka,11187,North Western,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169,11,Sri Lanka,11193,North Western,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,11,Sri Lanka,10842,North Eastern,4,0,0,119131819.8,0,0,0,0,0,0,0,0,6870546.964,0,0,0,0,0,0,0,0,0,0,0,4331117.722,6345257.476,0.136678742
9276,11,Sri Lanka,11354,North Eastern,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9277,11,Sri Lanka,11392,Uva,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10626,11,Indonesia,13899,Jawa Timur,4,0,18354360.56,322187782.2,0,0,0,0,2336982.663,0,0,0,45899254.03,0,0,0,0,0,0,0,0,0,0,0,26814941.17,805526.6558,0.416398847
10627,11,Indonesia,13909,Jawa Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,11,Indonesia,14098,Nusa Tenggara Timur,4,0,717094.664,1659824.755,0,0,0,0,2421.963955,0,0,0,953970.0864,0,0,0,0,0,0,0,0,0,0,0,8688013.492,120083.9374,0.012141409
10665,11,Indonesia,14111,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10666,11,Indonesia,14113,Nusa Tenggara Timur,4,0,344171.8414,904467.7914,0,0,0,0,1395.262314,0,0,0,456308.2036,0,0,0,0,0,0,0,0,0,0,0,5142904.598,76748.67415,0.006925996
10667,11,Indonesia,14114,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10668,11,Indonesia,14115,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10669,11,Indonesia,14121,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10670,11,Indonesia,14122,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10671,11,Indonesia,14124,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10672,11,Indonesia,14130,Nusa Tenggara Timur,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10693,11,Indonesia,12929,Papua,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10738,11,Timor-Leste,14139,Timor,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10739,11,Indonesia,14261,Nusa Tenggara Timur,4,0,835819.5338,4579115.492,0,0,0,0,596.6050548,0,0,0,7213804.513,0,0,0,0,0,0,0,0,0,0,0,0,137359.4902,0.012766696
6644,11,Nepal,7578,Gandaki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6645,11,Nepal,7613,Bagmati,5,42010755.3,0,11071413.57,0,0,0,0,0,0,0,0,2813402.413,0,0,0,0,0,0,0,0,0,0,0,1935984.759,1886381.589,0.059717938
6646,11,Nepal,7620,Lumbini,5,54599802.08,76963.68986,20982149.64,0,0,0,0,0,0,0,0,4119008.169,0,0,0,0,0,0,0,0,0,0,0,1777861.586,2165494.235,0.083721279
6647,11,Nepal,7675,Narayani,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,11,Myanmar,8132,Shan State,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,11,Laos,8296,Phongsali,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7529,11,Laos,8573,Houaphan,5,0,0,5646768.426,0,0,0,0,0,0,0,0,1881807.134,0,0,0,0,0,60783.73889,0,0,2869.414891,0,0,0,14631.41163,0.00760686
7554,11,Laos,8678,Xiangkhoang,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,11,Laos,8771,Louangphabang,5,0,0,2622780.353,0,0,0,0,0,0,0,0,342969.5603,0,0,0,0,0,202935.7241,0,0,0,0,0,0,17854.0046,0.00318654
7587,11,Laos,8771,Louangphabang,5,0,0,7546043.796,0,0,0,0,0,0,0,0,4354202.419,0,0,0,0,0,296689.6552,0,0,0,0,0,0,37840.70802,0.012234777
7588,11,Thailand,8846,Nong Khai,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7589,11,Laos,8877,Khammouan,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7590,11,Thailand,8896,Nakhon Phanom,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7775,11,Myanmar,7602,Kachin State,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658259.174,10724543.25,0.014382802
7777,11,Nepal,7668,Mechi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779,11,Bhutan,7730,Shemgang,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,11,Bhutan,7735,Samchi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7781,11,Myanmar,7736,Sagaing,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406740.143,10461306.7,0.011868047
7782,11,Bhutan,7740,Chhukha,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7784,11,Bhutan,7752,Chirang,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7785,11,Bhutan,7753,Samdrup,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7786,11,Bhutan,7757,Geylegphug,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
