Country_name,ID,AEZ,,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop25,Crop26
Sweden,89,14,Sweden14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,94,14,Sweden14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,131,14,Sweden14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,171,9,Sweden9,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57
Sweden,172,9,Sweden9,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57
Sweden,173,9,Sweden9,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57
Sweden,205,16,Sweden16,0,0,0,0,0,0,0,0,0,209,0,0,434,0,0,0,0,0,0,0,0,0,0,0,186,277
Sweden,537,15,Sweden15,0,0,0,2,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88,69
Sweden,686,10,Sweden10,8.0963,6,0,9,12,0,0,0,0,6836,0,0,13205,0,0,0,0,0,0,0,0,0,0,19,6615,10005
Switzerland,456,11,Switzerland11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Switzerland,487,13,Switzerland13,0.001301,12,10,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,18,12,73
Switzerland,497,14,Switzerland14,0,59,0,0,0,0,0,0,0,33,0,0,35,0,0,0,0,0,0,0,0,0,0,46,38,74
Switzerland,498,15,Switzerland15,0,150,0,0,0,0,0,0,0,97,0,0,103,0,0,0,0,0,0,0,0,0,0,139,115,5446
Switzerland,499,14,Switzerland14,0,59,0,0,0,0,0,0,0,33,0,0,35,0,0,0,0,0,0,0,0,0,0,46,38,74
Switzerland,500,15,Switzerland15,0,150,0,0,0,0,0,0,0,97,0,0,103,0,0,0,0,0,0,0,0,0,0,139,115,5446
Switzerland,541,15,Switzerland15,0,150,0,0,0,0,0,0,0,97,0,0,103,0,0,0,0,0,0,0,0,0,0,139,115,5446
Switzerland,583,11,Switzerland11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Switzerland,686,10,Switzerland10,0.14998,975,0,0,0,0,0,5,0,844,0,0,764,0,0,0,1,0,0,0,0,0,0,1542,635,1739
Syria,793,10,Syria10,117040,10352,25,2388,0,0,0,0,512,2478,0,0,5197,0,0,1832,3300,3284,0,0,53901,0,0,28211,0,25401
Syria,846,10,Syria10,117040,10352,25,2388,0,0,0,0,512,2478,0,0,5197,0,0,1832,3300,3284,0,0,53901,0,0,28211,0,25401
Syria,862,9,Syria9,305760,40811,42,8504,0,0,0,0,4727,21041,0,0,14250,0,0,5194,12161,22039,120,409,145590,0,0,69342,0,121770
Syria,873,10,Syria10,117040,10352,25,2388,0,0,0,0,512,2478,0,0,5197,0,0,1832,3300,3284,0,0,53901,0,0,28211,0,25401
Syria,925,9,Syria9,305760,40811,42,8504,0,0,0,0,4727,21041,0,0,14250,0,0,5194,12161,22039,120,409,145590,0,0,69342,0,121770
Syria,958,8,Syria8,163860,13989,0,3230,0,0,0,0,1182,4796,0,0,4812,0,0,1900,3186,7438,0,0,50077,0,0,45594,0,41687
Syria,1055,8,Syria8,163860,13989,0,3230,0,0,0,0,1182,4796,0,0,4812,0,0,1900,3186,7438,0,0,50077,0,0,45594,0,41687
Syria,1184,7,Syria7,67510,5246,0,1226,0,0,0,0,425,1413,0,0,591,0,0,748,1213,2249,0,0,6310,0,0,19486,0,14283
Tajikistan,747,14,Tajikistan14,1240.8,92,117,62,0,0,0,0,2,4,0,0,0,0,0,0,29,0,0,44,116,0,0,120,139,75
Tajikistan,748,13,Tajikistan13,1186.3,1163,1302,597,7,0,0,148,22,63,0,18,4,0,0,482,128,3,0,469,2245,0,0,641,1065,563
Tajikistan,761,9,Tajikistan9,1467.3,1575,409,738,53,0,0,20,37,368,0,0,0,0,0,0,379,22,0,981,10256,0,0,1859,1304,2660
Tajikistan,778,14,Tajikistan14,1240.8,92,117,62,0,0,0,0,2,4,0,0,0,0,0,0,29,0,0,44,116,0,0,120,139,75
Tajikistan,932,13,Tajikistan13,1186.3,1163,1302,597,7,0,0,148,22,63,0,18,4,0,0,482,128,3,0,469,2245,0,0,641,1065,563
Tajikistan,959,8,Tajikistan8,64875,37843,9860,21472,1013,0,8,417,1260,8437,0,0,54,0,0,0,7943,425,0,21149,200490,0,0,39624,35517,58793
Tanzania,1481,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1488,1,Tanzania1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,1494,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1495,2,Tanzania2,0,3669,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1619,0,0,1770,0,1528
Tanzania,1496,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1502,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1503,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1504,6,Tanzania6,0,7580,14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,0,0,2333,0,6447
Tanzania,1505,4,Tanzania4,0,31427,47681,0,0,0,0,0,0,0,0,113,0,0,0,0,0,17,0,0,10490,0,73,13353,0,13476
Tanzania,1506,2,Tanzania2,0,3669,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1619,0,0,1770,0,1528
Tanzania,1510,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1516,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1517,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1519,2,Tanzania2,0,3669,4782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1619,0,0,1770,0,1528
Tanzania,1520,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1529,6,Tanzania6,0,7580,14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5071,0,0,2333,0,6447
Tanzania,1530,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1539,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1558,3,Tanzania3,0,7480,11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4010,0,63,4058,0,4995
Tanzania,1559,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1630,5,Tanzania5,0,5397,10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3495,0,263,3045,0,4384
Tanzania,1672,4,Tanzania4,0,31427,47681,0,0,0,0,0,0,0,0,113,0,0,0,0,0,17,0,0,10490,0,73,13353,0,13476
Thailand,1212,11,Thailand11,0,0,986,0,0,0,0,0,0,0,0,56,0,0,0,0,0,53,0,0,51,0,0,48,0,128
Thailand,1251,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1252,11,Thailand11,0,0,986,0,0,0,0,0,0,0,0,56,0,0,0,0,0,53,0,0,51,0,0,48,0,128
Thailand,1265,10,Thailand10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thailand,1274,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1275,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1292,4,Thailand4,11.019,34,3381600,0,0,0,0,0,0,0,0,465480,0,0,0,0,3,144330,0,0,1289,0,0,500260,0,95342
Thailand,1343,6,Thailand6,0,0,269310,0,0,0,0,0,0,0,0,25697,0,0,0,0,0,20576,0,0,0,0,0,42470,0,16839
Thailand,1364,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1388,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1395,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1401,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1410,5,Thailand5,0,0,748220,0,0,0,0,0,0,0,0,84426,0,0,0,0,0,43550,0,0,66,0,0,110080,0,38054
Thailand,1453,6,Thailand6,0,0,269310,0,0,0,0,0,0,0,0,25697,0,0,0,0,0,20576,0,0,0,0,0,42470,0,16839
The Gambia,1370,3,The Gambia3,0,0,883,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,50,0,0
Togo,1370,3,Togo3,0,0,79,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,52,0,140
Togo,1412,4,Togo4,0,0,71,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,108,0,204
Togo,1441,4,Togo4,0,0,71,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,108,0,204
Togo,1473,5,Togo5,0,0,222,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,289,0,599
Tunisia,815,10,Tunisia10,26220,0,0,5564,0,0,582,0,0,2571,0,0,340,0,45,0,932,5408,12601,5252,0,0,0,27336,0,10616
Tunisia,828,9,Tunisia9,7737.6,0,0,2996,0,0,287,0,0,4069,0,0,1026,0,0,0,59,3662,6278,4261,0,0,0,17467,0,34752
Tunisia,829,8,Tunisia8,3313.2,0,0,1556,0,0,128,0,0,2253,0,0,573,0,0,0,19,1712,2321,2252,0,0,0,6666,0,19855
Tunisia,973,8,Tunisia8,3313.2,0,0,1556,0,0,128,0,0,2253,0,0,573,0,0,0,19,1712,2321,2252,0,0,0,6666,0,19855
Tunisia,1259,7,Tunisia7,148.94,0,0,60,0,0,204,0,0,4647,0,0,1185,0,0,43,42,3160,1033,4821,0,0,0,601,0,39142
Turkey,653,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,654,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,655,12,Turkey12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Turkey,657,16,Turkey16,82.244,96,6,4,0,0,0,0,0,49,0,0,2889,0,0,3,5,12,0,0,1330,0,0,97,0,93
Turkey,668,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,669,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,670,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,671,11,Turkey11,1557.1,220,11,103,0,0,0,0,68,1054,0,0,4370,0,0,27,162,458,0,0,3844,0,0,1226,0,1440
Turkey,672,11,Turkey11,1557.1,220,11,103,0,0,0,0,68,1054,0,0,4370,0,0,27,162,458,0,0,3844,0,0,1226,0,1440
Turkey,673,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,674,16,Turkey16,82.244,96,6,4,0,0,0,0,0,49,0,0,2889,0,0,3,5,12,0,0,1330,0,0,97,0,93
Turkey,675,15,Turkey15,295.96,4,58,67,0,0,0,0,0,19,0,0,69,0,0,9,7,18,0,0,0,0,0,158,0,218
Turkey,689,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,690,11,Turkey11,1557.1,220,11,103,0,0,0,0,68,1054,0,0,4370,0,0,27,162,458,0,0,3844,0,0,1226,0,1440
Turkey,691,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,692,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,693,15,Turkey15,295.96,4,58,67,0,0,0,0,0,19,0,0,69,0,0,9,7,18,0,0,0,0,0,158,0,218
Turkey,694,14,Turkey14,397.36,21,0,73,0,0,0,0,13,56,0,0,146,0,0,10,22,24,0,0,776,0,0,213,0,181
Turkey,717,14,Turkey14,397.36,21,0,73,0,0,0,0,13,56,0,0,146,0,0,10,22,24,0,0,776,0,0,213,0,181
Turkey,736,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,755,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,769,7,Turkey7,13551,116,721,4617,0,0,0,0,567,673,0,0,4052,0,0,128,2537,244,0,0,9881,0,0,2229,0,3137
Turkey,770,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,777,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,787,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,788,8,Turkey8,338060,8886,18687,58145,0,0,0,160,12341,35142,0,0,89788,0,0,4161,33934,35419,662,2326,276870,0,0,107770,0,155910
Turkey,789,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,790,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,791,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,792,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,793,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,803,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,804,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,805,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,806,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,846,10,Turkey10,216610,52960,12632,8508,0,0,0,0,15700,16682,0,0,31133,0,0,6874,14637,12277,0,0,139540,0,0,54394,0,92904
Turkey,862,9,Turkey9,294600,28859,15688,41271,0,0,0,0,31597,23779,0,0,93708,0,0,3767,49831,16201,0,80,232710,0,0,101520,0,124110
Turkey,1055,8,Turkey8,338060,8886,18687,58145,0,0,0,160,12341,35142,0,0,89788,0,0,4161,33934,35419,662,2326,276870,0,0,107770,0,155910
Turkmenistan,771,8,Turkmenistan8,9527.6,2047,885,2123,9,0,0,98,7,191,0,0,346,0,0,0,501,119,102,650,12471,0,0,954,6820,5307
Turkmenistan,831,8,Turkmenistan8,9527.6,2047,885,2123,9,0,0,98,7,191,0,0,346,0,0,0,501,119,102,650,12471,0,0,954,6820,5307
Turkmenistan,959,8,Turkmenistan8,9527.6,2047,885,2123,9,0,0,98,7,191,0,0,346,0,0,0,501,119,102,650,12471,0,0,954,6820,5307
Turkmenistan,1109,7,Turkmenistan7,242030,79816,27852,34587,473,0,0,2785,73,5111,0,0,357,0,0,0,523,767,161,15376,480610,0,0,14147,154570,111000
Uganda,1435,2,Uganda2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uganda,1440,2,Uganda2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uganda,1441,4,Uganda4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,1443,4,Uganda4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,1447,4,Uganda4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,1448,3,Uganda3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,1449,5,Uganda5,0,0,371,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Uganda,1459,5,Uganda5,0,0,371,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Uganda,1469,5,Uganda5,0,0,371,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Uganda,1473,5,Uganda5,0,0,371,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Uganda,1529,6,Uganda6,0,0,955,0,0,0,0,0,0,0,0,63,0,0,0,0,0,5,0,0,0,0,0,0,0,407
Ukraine,427,16,Ukraine16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,441,16,Ukraine16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,442,9,Ukraine9,28411,40713,6485,23249,2752,21,0,0,6710,4210,0,0,7101,0,0,0,87,0,0,202,0,0,0,119,84678,20134
Ukraine,459,15,Ukraine15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,460,16,Ukraine16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,474,11,Ukraine11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ukraine,505,10,Ukraine10,18109,36290,3580,11646,7100,2,0,156,1529,11953,0,0,13333,0,22,0,353,0,0,867,0,0,0,925,80280,28686
Ukraine,506,9,Ukraine9,28411,40713,6485,23249,2752,21,0,0,6710,4210,0,0,7101,0,0,0,87,0,0,202,0,0,0,119,84678,20134
Ukraine,533,8,Ukraine8,95374,108280,6980,60100,5851,9,0,0,20081,10434,0,0,5442,0,0,0,229,0,0,661,0,0,0,402,203340,49878
Ukraine,534,9,Ukraine9,28411,40713,6485,23249,2752,21,0,0,6710,4210,0,0,7101,0,0,0,87,0,0,202,0,0,0,119,84678,20134
Ukraine,546,8,Ukraine8,95374,108280,6980,60100,5851,9,0,0,20081,10434,0,0,5442,0,0,0,229,0,0,661,0,0,0,402,203340,49878
Ukraine,547,9,Ukraine9,28411,40713,6485,23249,2752,21,0,0,6710,4210,0,0,7101,0,0,0,87,0,0,202,0,0,0,119,84678,20134
Ukraine,611,8,Ukraine8,95374,108280,6980,60100,5851,9,0,0,20081,10434,0,0,5442,0,0,0,229,0,0,661,0,0,0,402,203340,49878
Ukraine,686,10,Ukraine10,18109,36290,3580,11646,7100,2,0,156,1529,11953,0,0,13333,0,22,0,353,0,0,867,0,0,0,925,80280,28686
United Arab Emirates,1297,1,United Arab Emirates1,65.815,0,0,81,0,75,0,0,0,412,0,0,0,0,0,0,0,1114,122010,27,0,0,0,890,4410,35137
United Kingdom,188,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,199,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,203,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,204,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,211,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,212,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,219,15,United Kingdom15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,231,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,232,16,United Kingdom16,0.098642,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
United Kingdom,240,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,241,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,246,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,247,16,United Kingdom16,0.098642,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
United Kingdom,248,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,256,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,257,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,258,16,United Kingdom16,0.098642,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
United Kingdom,268,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,269,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,270,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,271,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,283,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,299,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,300,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,324,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,325,10,United Kingdom10,99.313,0,0,53,0,0,0,0,0,4607,0,0,161,0,0,0,0,0,0,0,0,0,0,179,171,1288
United Kingdom,336,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,346,11,United Kingdom11,3412.5,0,0,1627,0,0,0,0,0,78716,0,0,11928,0,0,0,0,0,0,0,0,0,0,2970,4729,49289
United Kingdom,347,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,369,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
United Kingdom,370,12,United Kingdom12,26.24,0,0,17,0,0,0,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,0,0,246,228,2436
