UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ15,DeforestationAEZ15,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ16,DeforestationAEZ16,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ17,DeforestationAEZ17,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ18,DeforestationAEZ18,1990,CO,0,0.044818728,0.071363708,0.858036333,0.186624125,0.66653397,0.064305334,0,1.348252982,2.134478989,5.514835681,0.861830865,0.239750335,0.424987985,,Deforestation
UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ15,DeforestationAEZ15,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ16,DeforestationAEZ16,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ17,DeforestationAEZ17,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ18,DeforestationAEZ18,1990,NMVOC,0,0.007768257,0.012493934,0.139420231,0.033305076,0.115822476,0.010862348,0,0.241869235,0.381148417,1.040892171,0.140037033,0.038956506,0.075551369,,Deforestation
UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ15,DeforestationAEZ15,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ16,DeforestationAEZ16,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ17,DeforestationAEZ17,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ18,DeforestationAEZ18,1990,NH3,0,0.001558208,0.002064224,0.013824092,0.001994626,0.023681439,0.001092385,0,0.017971513,0.026414027,0.220858226,0.013885252,0.003862695,0.0066059,,Deforestation
UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ15,DeforestationAEZ15,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ16,DeforestationAEZ16,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ17,DeforestationAEZ17,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ18,DeforestationAEZ18,1990,BC,0,0.00018261,0.000328038,0.004533023,0.001151358,0.002682811,0.000346729,0,0.008064483,0.012882984,0.022488269,0.00455307,0.001266604,0.002446508,,Deforestation
UnmanagedLand,DeforestationAEZ1,DeforestationAEZ1,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ2,DeforestationAEZ2,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ3,DeforestationAEZ3,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ4,DeforestationAEZ4,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ5,DeforestationAEZ5,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ6,DeforestationAEZ6,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ7,DeforestationAEZ7,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ8,DeforestationAEZ8,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ9,DeforestationAEZ9,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ10,DeforestationAEZ10,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ11,DeforestationAEZ11,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ12,DeforestationAEZ12,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ13,DeforestationAEZ13,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ14,DeforestationAEZ14,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ15,DeforestationAEZ15,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ16,DeforestationAEZ16,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ17,DeforestationAEZ17,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
UnmanagedLand,DeforestationAEZ18,DeforestationAEZ18,1990,OC,0,0.003237991,0.004714265,0.073661422,0.00950923,0.047784353,0.004705976,0,0.067748386,0.109921735,0.238828045,0.073987446,0.020582358,0.023179601,,Deforestation
,,,,,,,,,,,,,,,,,,,,
"Emissions drivers and coefficients - savannah burning, forest fires, and deforestation: SO2 only",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,
120000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,period,generic-ghg,uncontrolled-emiss-coef,input-driver,,,lookup,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,SO2_1,6.71814E-05,,,,Savannah Burning,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
USA,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,SO2_1,1.16444E-05,,,,Forest Fires,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
Canada,UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,SO2_1,0.000290949,,,,Savannah Burning,,,,,,,,,,
