# File: LDS_ag_prod_t.csv
# Title: Initialization of production (t) by country/GLU/crop
# Units: tons
# Author: moirai
# Description: Initialization of production (t) by country/GLU/crop
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# ----------
ctry_iso,glu_code,SAGE_crop,value
jor,93,Peach_Nctrn,13
jor,93,Pears,1
jor,93,Plums,3
jor,93,TngMndClmnt,54
jor,93,Olives,258
jor,93,TbccLeaves,2
jor,93,Vetches,12
jor,93,Potatoes,44
jor,93,Almonds,1
jor,93,BeanGreen,15
jor,93,BrdBeanGreen,2
jor,93,Cabbages,47
jor,93,Cntlp_othMln,20
jor,93,Carrots,4
jor,93,Cauliflower,243
jor,93,Chll_PpprGrn,23
jor,93,Eggplants,59
jor,93,Garlic,46
jor,93,Lettuce,27
jor,93,Okra,5
jor,93,OnionDry,42
jor,93,OnionShlltGn,2
jor,93,PeasGreen,3
jor,93,PmpknSqshGrd,18
jor,93,Spinach,4
jor,93,Tomatoes,250
jor,93,VgtbFrshNES,39
jor,93,Watermelons,80
jor,95,Barley,13957
jor,95,Maize,11162
jor,95,Millet,17
jor,95,Sorghum,1153
jor,95,Wheat,19245
jor,95,Alff4FrgSlg,468
jor,95,Clovr4FrgSlg,64268
jor,95,FrgProdNES,28388
jor,95,Apples,20380
jor,95,Apricots,1728
jor,95,Bananas,31598
jor,95,Cherries,668
jor,95,Dates,1234
jor,95,Figs,2490
jor,95,FrtFrshNES,8929
jor,95,FrtTrpFrNES,1253
jor,95,Grpfrt_Pmlos,7436
jor,95,Grapes,17610
jor,95,Lmn_Lme,35310
jor,95,Oranges,30128
jor,95,Peach_Nctrn,4628
jor,95,Pears,1374
jor,95,Plums,2109
jor,95,Strawberries,936
jor,95,TngMndClmnt,54131
jor,95,Olives,56888
jor,95,SesameSeed,84
jor,95,TbccLeaves,1887
jor,95,ChickPeas,997
jor,95,Lentils,747
jor,95,Vetches,797
jor,95,Potatoes,90228
jor,95,Almonds,1127
jor,95,BeanGreen,14552
jor,95,BrdBeanGreen,12378
jor,95,Cabbages,14424
jor,95,Cntlp_othMln,26653
jor,95,Carrots,7102
jor,95,Cauliflower,23344
jor,95,Chll_PpprGrn,23240
jor,95,Ccmbr_Ghrkn,69388
jor,95,Eggplants,40051
jor,95,Garlic,2864
jor,95,Lettuce,27305
jor,95,Okra,5568
jor,95,OnionDry,29542
jor,95,OnionShlltGn,10753
jor,95,PeasGreen,2980
jor,95,PmpknSqshGrd,33568
jor,95,Spinach,3768
jor,95,Tomatoes,279486
jor,95,VgtbFrshNES,39061
jor,95,Watermelons,27409
jor,98,Barley,147
jor,98,Maize,53
jor,98,Wheat,76
jor,98,Clovr4FrgSlg,216
jor,98,FrgProdNES,95
jor,98,Apples,83
jor,98,Apricots,16
jor,98,Bananas,106
jor,98,Cherries,2
jor,98,Dates,5
jor,98,Figs,8
jor,98,FrtFrshNES,30
jor,98,FrtTrpFrNES,4
jor,98,Grpfrt_Pmlos,25
jor,98,Grapes,166
jor,98,Lmn_Lme,119
jor,98,Oranges,101
jor,98,Peach_Nctrn,44
jor,98,Pears,5
jor,98,Plums,10
jor,98,TngMndClmnt,182
jor,98,Olives,863
jor,98,TbccLeaves,7
jor,98,ChickPeas,1
jor,98,Vetches,41
jor,98,Potatoes,148
jor,98,Almonds,4
jor,98,BeanGreen,49
jor,98,BrdBeanGreen,7
jor,98,Cabbages,157
jor,98,Cntlp_othMln,66
jor,98,Carrots,15
jor,98,Cauliflower,811
jor,98,Chll_PpprGrn,78
jor,98,Eggplants,199
jor,98,Garlic,154
jor,98,Lettuce,92
jor,98,Okra,16
jor,98,OnionDry,140
jor,98,OnionShlltGn,6
jor,98,PeasGreen,10
jor,98,PmpknSqshGrd,61
jor,98,Spinach,13
jor,98,Tomatoes,834
jor,98,VgtbFrshNES,131
jor,98,Watermelons,267
jor,99,Barley,672
jor,99,Maize,1229
jor,99,Wheat,1380
jor,99,Clovr4FrgSlg,994
jor,99,FrgProdNES,439
jor,99,Apples,892
jor,99,Apricots,91
jor,99,Bananas,489
jor,99,Cherries,10
jor,99,Dates,120
jor,99,Figs,39
jor,99,FrtFrshNES,138
jor,99,Grpfrt_Pmlos,115
jor,99,Grapes,775
jor,99,Lmn_Lme,546
jor,99,Oranges,466
jor,99,Peach_Nctrn,312
jor,99,Pears,21
jor,99,Plums,40
jor,99,TngMndClmnt,837
jor,99,Olives,1985
jor,99,SesameSeed,9
jor,99,TbccLeaves,34
jor,99,ChickPeas,20
jor,99,Vetches,24
jor,99,Potatoes,6017
jor,99,Almonds,17
jor,99,BeanGreen,225
jor,99,BrdBeanGreen,456
jor,99,Cabbages,1608
jor,99,Cntlp_othMln,329
jor,99,Carrots,76
jor,99,Cauliflower,2040
jor,99,Chll_PpprGrn,359
jor,99,Ccmbr_Ghrkn,6258
jor,99,Eggplants,4590
jor,99,Garlic,178
jor,99,Lettuce,422
jor,99,Okra,78
jor,99,OnionDry,491
jor,99,OnionShlltGn,1115
jor,99,PeasGreen,46
jor,99,PmpknSqshGrd,2874
jor,99,Spinach,58
jor,99,Tomatoes,24797
jor,99,VgtbFrshNES,604
jor,99,Watermelons,127
jpn,51,Barley,171737
jpn,51,Buckwheat,20619
jpn,51,Maize,156
jpn,51,Millet,259
jpn,51,Oats,2241
jpn,51,PaddyRice,9892414
jpn,51,Wheat,592206
jpn,51,GrsNESFrgSlg,9182876
jpn,51,LgmNESFrgSlg,211308
jpn,51,Maize4FrgSlg,4388730
jpn,51,MxGrss_Lgm,17529700
jpn,51,Srgm4FrgSlg,1358884
jpn,51,Turnips4Fddr,35306
jpn,51,Vgt_RootFddr,283
jpn,51,Apples,782753
jpn,51,Bananas,400
jpn,51,Cherries,16470
jpn,51,CitrusFrtNES,211175
jpn,51,Grapes,203895
jpn,51,KiwiFruit,35269
jpn,51,Oranges,95201
jpn,51,Peach_Nctrn,147299
jpn,51,Pears,349776
jpn,51,Persimmons,241608
jpn,51,Pineapples,10662
jpn,51,Plums,99084
jpn,51,StnFrtNESFrh,8586
jpn,51,Strawberries,175612
jpn,51,TngMndClmnt,1103841
jpn,51,GrndntWShll,23501
jpn,51,Rapeseed,704
jpn,51,Soybeans,189348
jpn,51,Hops,603
jpn,51,Tea,75483
jpn,51,TbccLeaves,53033
jpn,51,BeansDry,85661
jpn,51,BrdBeansDry,143
jpn,51,PeasDry,777
jpn,51,Potatoes,2650324
jpn,51,Root_TbrNES,62008
jpn,51,SweetPotato,962915
jpn,51,TaroCocoYam,204048
jpn,51,Yams,161349
jpn,51,SugarBeets,3403407
jpn,51,SugarCane,964915
jpn,51,Chestnuts,24729
jpn,51,Asparagus,22941
jpn,51,BeanGreen,54792
jpn,51,Cabbages,2149910
jpn,51,Cntlp_othMln,272526
jpn,51,Carrots,586650
jpn,51,Cauliflower,104098
jpn,51,Chll_PpprGrn,141416
jpn,51,Ccmbr_Ghrkn,650067
jpn,51,Eggplants,393006
jpn,51,GrnCornMaize,247356
jpn,51,Lettuce,469768
jpn,51,OnionDry,1091232
jpn,51,OnionShlltGn,458305
jpn,51,PeasGreen,30448
jpn,51,PmpknSqshGrd,211732
jpn,51,Spinach,278556
jpn,51,Tomatoes,678882
jpn,51,VgtbFrshNES,2526406
jpn,51,Watermelons,494600
jpn,103,Barley,315
jpn,103,Buckwheat,38
jpn,103,Oats,4
jpn,103,PaddyRice,471
jpn,103,Wheat,1
jpn,103,GrsNESFrgSlg,16855
jpn,103,LgmNESFrgSlg,388
jpn,103,Maize4FrgSlg,8055
jpn,103,MxGrss_Lgm,32175
jpn,103,Srgm4FrgSlg,2494
jpn,103,Turnips4Fddr,65
jpn,103,Apples,1437
jpn,103,Cherries,30
jpn,103,CitrusFrtNES,388
jpn,103,Grapes,374
jpn,103,KiwiFruit,65
jpn,103,Oranges,175
jpn,103,Peach_Nctrn,270
jpn,103,Pears,642
jpn,103,Persimmons,443
jpn,103,Pineapples,20
jpn,103,Plums,182
jpn,103,StnFrtNESFrh,16
jpn,103,Strawberries,322
jpn,103,TngMndClmnt,2026
jpn,103,GrndntWShll,2
jpn,103,Rapeseed,1
jpn,103,Hops,1
jpn,103,Tea,139
jpn,103,TbccLeaves,97
jpn,103,BeansDry,157
jpn,103,PeasDry,1
jpn,103,Potatoes,4865
jpn,103,Root_TbrNES,114
jpn,103,SweetPotato,674
jpn,103,TaroCocoYam,375
jpn,103,Yams,296
jpn,103,SugarBeets,6247
jpn,103,SugarCane,90312
jpn,103,Chestnuts,45
jpn,103,Asparagus,42
jpn,103,BeanGreen,101
jpn,103,Cabbages,3946
jpn,103,Cntlp_othMln,500
jpn,103,Carrots,1077
jpn,103,Cauliflower,191
jpn,103,Chll_PpprGrn,260
jpn,103,Ccmbr_Ghrkn,1193
jpn,103,Eggplants,721
jpn,103,GrnCornMaize,454
jpn,103,Lettuce,862
jpn,103,OnionDry,2003
jpn,103,OnionShlltGn,841
jpn,103,PeasGreen,56
jpn,103,PmpknSqshGrd,389
jpn,103,Spinach,511
jpn,103,Tomatoes,1246
jpn,103,VgtbFrshNES,4637
jpn,103,Watermelons,908
kaz,18,Barley,4154
kaz,18,Buckwheat,91
kaz,18,Cerealsnes,67
kaz,18,Maize,30
kaz,18,Millet,266
kaz,18,Oats,625
kaz,18,Rye,298
kaz,18,Wheat,9445
kaz,18,SeedCotton,621
kaz,18,Maize4FrgSlg,2496
kaz,18,MxGrss_Lgm,25318
kaz,18,Apples,111
kaz,18,Apricots,4
kaz,18,Cherries,9
kaz,18,FrtFrshNES,108
kaz,18,Grapes,31
kaz,18,Peach_Nctrn,2
kaz,18,Pears,6
kaz,18,Plums,6
kaz,18,Strawberries,7
kaz,18,GrndntWShll,1
kaz,18,Linseed,2
kaz,18,MustardSeed,11
kaz,18,Oilseedsnes,59
kaz,18,Rapeseed,14
kaz,18,SfflwrSeed,79
kaz,18,Soybeans,23
kaz,18,SnflwrSeed,172
kaz,18,TbccLeaves,24
kaz,18,BeansDry,20
kaz,18,ChickPeas,3
kaz,18,PeasDry,72
kaz,18,Potatoes,3435
kaz,18,SugarBeets,68
kaz,18,Walnuts,1
kaz,18,BeanGreen,3
kaz,18,BrdBeanGreen,39
kaz,18,Cabbages,1110
kaz,18,Cntlp_othMln,11
kaz,18,Carrots,807
kaz,18,Chll_PpprGrn,172
kaz,18,Ccmbr_Ghrkn,515
kaz,18,Eggplants,106
kaz,18,OnionDry,874
kaz,18,Tomatoes,1195
kaz,18,VgtbFrshNES,679
kaz,18,Watermelons,1035
kaz,38,Barley,319182
kaz,38,Buckwheat,3831
kaz,38,Cerealsnes,2673
kaz,38,Maize,184
kaz,38,Millet,21394
kaz,38,Oats,16747
kaz,38,Rye,6918
kaz,38,Sorghum,5
kaz,38,Wheat,677381
kaz,38,SeedCotton,24821
kaz,38,Maize4FrgSlg,99780
kaz,38,MxGrss_Lgm,575696
kaz,38,Vgt_RootFddr,244
kaz,38,Apples,1145
kaz,38,Apricots,46
kaz,38,Berriesnes,1
kaz,38,Cherries,99
kaz,38,FrtFrshNES,193
kaz,38,Grapes,336
kaz,38,Peach_Nctrn,21
kaz,38,Pears,73
kaz,38,Plums,65
kaz,38,Quinces,17
kaz,38,Strawberries,120
kaz,38,GrndntWShll,46
kaz,38,Linseed,62
kaz,38,MustardSeed,431
kaz,38,Oilseedsnes,2374
kaz,38,Rapeseed,566
kaz,38,SfflwrSeed,3147
kaz,38,Soybeans,900
kaz,38,SnflwrSeed,5086
kaz,38,ChicoryRoots,260
kaz,38,Pimento,21
kaz,38,TbccLeaves,978
kaz,38,BeansDry,861
kaz,38,ChickPeas,131
kaz,38,PeasDry,1322
kaz,38,Potatoes,114142
kaz,38,SugarBeets,1199
kaz,38,Almonds,13
kaz,38,Nutsnes,23
kaz,38,Walnuts,54
kaz,38,BeanGreen,35
kaz,38,BrdBeanGreen,531
kaz,38,Cabbages,14781
kaz,38,Cntlp_othMln,449
kaz,38,Carrots,11026
kaz,38,Chll_PpprGrn,2345
kaz,38,Ccmbr_Ghrkn,7830
kaz,38,Eggplants,1445
kaz,38,OnionDry,12166
kaz,38,OnionShlltGn,8
kaz,38,PeasGreen,7
kaz,38,Tomatoes,16950
kaz,38,VgtbFrshNES,9301
kaz,38,Watermelons,15754
kaz,42,Barley,67903
kaz,42,Buckwheat,516
kaz,42,Cerealsnes,674
kaz,42,Maize,21575
kaz,42,Oats,3854
kaz,42,PaddyRice,849
kaz,42,Rye,761
kaz,42,Wheat,52324
kaz,42,SeedCotton,6256
kaz,42,Maize4FrgSlg,25151
kaz,42,MxGrss_Lgm,243521
kaz,42,Vgt_RootFddr,56
kaz,42,Apples,1679
kaz,42,Apricots,97
kaz,42,Cherries,194
kaz,42,Grapes,623
kaz,42,Peach_Nctrn,43
kaz,42,Pears,164
kaz,42,Plums,120
kaz,42,Quinces,22
kaz,42,Strawberries,140
kaz,42,GrndntWShll,11
kaz,42,Linseed,16
kaz,42,MustardSeed,109
kaz,42,Oilseedsnes,598
kaz,42,Rapeseed,143
kaz,42,SfflwrSeed,793
kaz,42,Soybeans,227
kaz,42,SnflwrSeed,10074
kaz,42,ChicoryRoots,55
kaz,42,Pimento,5
kaz,42,TbccLeaves,246
kaz,42,BeansDry,221
kaz,42,ChickPeas,33
kaz,42,PeasDry,263
kaz,42,Potatoes,52624
kaz,42,SugarBeets,26410
kaz,42,Almonds,3
kaz,42,Nutsnes,5
kaz,42,Walnuts,13
kaz,42,BeanGreen,18
kaz,42,BrdBeanGreen,266
kaz,42,Cabbages,7371
kaz,42,Cntlp_othMln,112
kaz,42,Carrots,4592
kaz,42,Chll_PpprGrn,1177
kaz,42,Ccmbr_Ghrkn,5752
kaz,42,Eggplants,725
kaz,42,OnionDry,8246
kaz,42,PeasGreen,2
kaz,42,Tomatoes,10142
kaz,42,VgtbFrshNES,4605
kaz,42,Watermelons,14822
kaz,45,Barley,86312
kaz,45,Buckwheat,874
kaz,45,Cerealsnes,902
kaz,45,Maize,12
kaz,45,Millet,5058
kaz,45,Oats,5256
kaz,45,Rye,1403
kaz,45,Wheat,188645
kaz,45,SeedCotton,8376
kaz,45,Maize4FrgSlg,33671
kaz,45,MxGrss_Lgm,213741
kaz,45,Vgt_RootFddr,77
kaz,45,Apples,1438
kaz,45,Apricots,58
kaz,45,Cherries,125
kaz,45,FrtFrshNES,39
kaz,45,Grapes,424
kaz,45,Peach_Nctrn,27
kaz,45,Pears,91
kaz,45,Plums,81
kaz,45,Quinces,6
kaz,45,Strawberries,73
kaz,45,GrndntWShll,15
kaz,45,Linseed,21
kaz,45,MustardSeed,146
kaz,45,Oilseedsnes,801
kaz,45,Rapeseed,191
kaz,45,SfflwrSeed,1062
kaz,45,Soybeans,304
kaz,45,SnflwrSeed,528
kaz,45,ChicoryRoots,80
kaz,45,Pimento,7
kaz,45,TbccLeaves,330
kaz,45,BeansDry,295
kaz,45,ChickPeas,45
kaz,45,PeasDry,370
kaz,45,Potatoes,32812
kaz,45,SugarBeets,564
kaz,45,Almonds,4
kaz,45,Nutsnes,7
kaz,45,Walnuts,18
kaz,45,BeanGreen,15
kaz,45,BrdBeanGreen,223
kaz,45,Cabbages,6869
kaz,45,Cntlp_othMln,150
kaz,45,Carrots,5010
kaz,45,Chll_PpprGrn,1003
kaz,45,Ccmbr_Ghrkn,4011
kaz,45,Eggplants,618
kaz,45,OnionDry,6018
kaz,45,Tomatoes,8234
kaz,45,VgtbFrshNES,4368
kaz,45,Watermelons,8550
kaz,52,Maize4FrgSlg,2
kaz,52,MxGrss_Lgm,21
kaz,52,Cabbages,9
kaz,52,Carrots,5
kaz,52,Chll_PpprGrn,1
kaz,52,Ccmbr_Ghrkn,6
kaz,52,OnionDry,9
kaz,52,Tomatoes,12
kaz,52,VgtbFrshNES,5
kaz,52,Watermelons,16
kaz,56,Barley,953841
kaz,56,Buckwheat,19951
kaz,56,Cerealsnes,19279
kaz,56,Maize,7268
kaz,56,Millet,15950
kaz,56,Oats,114887
kaz,56,Rye,22706
kaz,56,Sorghum,32
kaz,56,Wheat,7698335
kaz,56,SeedCotton,179027
kaz,56,Maize4FrgSlg,719700
kaz,56,MxGrss_Lgm,5305635
kaz,56,Vgt_RootFddr,1746
kaz,56,Apples,6813
kaz,56,Apricots,348
kaz,56,Berriesnes,10
kaz,56,Cherries,723
kaz,56,FrtFrshNES,3186
kaz,56,Grapes,2350
kaz,56,Peach_Nctrn,150
kaz,56,Pears,581
kaz,56,Plums,454
kaz,56,Quinces,99
kaz,56,SourCherries,2
kaz,56,Strawberries,677
kaz,56,GrndntWShll,333
kaz,56,Linseed,447
kaz,56,MustardSeed,3110
kaz,56,Oilseedsnes,17121
kaz,56,Rapeseed,4080
kaz,56,SfflwrSeed,22701
kaz,56,Soybeans,6491
kaz,56,SnflwrSeed,103994
kaz,56,ChicoryRoots,1809
kaz,56,Pimento,148
kaz,56,TbccLeaves,7051
kaz,56,BeansDry,6284
kaz,56,ChickPeas,955
kaz,56,PeasDry,8381
kaz,56,Potatoes,928943
kaz,56,SugarBeets,17514
kaz,56,Almonds,91
kaz,56,Nutsnes,162
kaz,56,Walnuts,390
kaz,56,BeanGreen,145
kaz,56,BrdBeanGreen,2193
kaz,56,Cabbages,73045
kaz,56,Cntlp_othMln,3236
kaz,56,Carrots,46526
kaz,56,Chll_PpprGrn,9684
kaz,56,Ccmbr_Ghrkn,41130
kaz,56,Eggplants,5955
kaz,56,OnionDry,67521
kaz,56,OnionShlltGn,52
kaz,56,PeasGreen,92
kaz,56,Tomatoes,85256
kaz,56,VgtbFrshNES,44884
kaz,56,Watermelons,98324
kaz,58,Barley,2013
kaz,58,Buckwheat,59
kaz,58,Cerealsnes,77
kaz,58,Oats,442
kaz,58,PaddyRice,43207
kaz,58,Rye,87
kaz,58,SeedCotton,718
kaz,58,Maize4FrgSlg,2885
kaz,58,MxGrss_Lgm,27930
kaz,58,Apples,453
kaz,58,Apricots,26
kaz,58,Cherries,52
kaz,58,Grapes,168
kaz,58,Peach_Nctrn,12
kaz,58,Pears,44
kaz,58,Plums,32
kaz,58,Quinces,5
kaz,58,Strawberries,37
kaz,58,GrndntWShll,1
kaz,58,Linseed,2
kaz,58,MustardSeed,12
kaz,58,Oilseedsnes,69
kaz,58,Rapeseed,16
kaz,58,SfflwrSeed,91
kaz,58,Soybeans,26
kaz,58,SnflwrSeed,228
kaz,58,TbccLeaves,28
kaz,58,BeansDry,25
kaz,58,ChickPeas,4
kaz,58,PeasDry,30
kaz,58,Potatoes,10701
kaz,58,SugarBeets,106
kaz,58,Walnuts,1
kaz,58,BeanGreen,4
kaz,58,BrdBeanGreen,55
kaz,58,Cabbages,1568
kaz,58,Cntlp_othMln,11
kaz,58,Carrots,977
kaz,58,Chll_PpprGrn,250
kaz,58,Ccmbr_Ghrkn,1223
kaz,58,Eggplants,153
kaz,58,OnionDry,1754
kaz,58,Tomatoes,2157
kaz,58,VgtbFrshNES,979
kaz,58,Watermelons,3153
kaz,68,Barley,135515
kaz,68,Buckwheat,1130
kaz,68,Cerealsnes,1477
kaz,68,Maize,119239
kaz,68,Oats,8450
kaz,68,PaddyRice,18468
kaz,68,Rye,1668
kaz,68,Wheat,27636
kaz,68,SeedCotton,13719
kaz,68,Maize4FrgSlg,55149
kaz,68,MxGrss_Lgm,533968
kaz,68,Vgt_RootFddr,81
kaz,68,Apples,28530
kaz,68,Apricots,1655
kaz,68,Cherries,3301
kaz,68,Grapes,10590
kaz,68,Peach_Nctrn,750
kaz,68,Pears,2796
kaz,68,Plums,2051
kaz,68,Quinces,425
kaz,68,Strawberries,2380
kaz,68,GrndntWShll,23
kaz,68,Linseed,34
kaz,68,MustardSeed,238
kaz,68,Oilseedsnes,1312
kaz,68,Rapeseed,313
kaz,68,SfflwrSeed,1740
kaz,68,Soybeans,497
kaz,68,SnflwrSeed,4210
kaz,68,ChicoryRoots,57
kaz,68,Pimento,7
kaz,68,TbccLeaves,540
kaz,68,BeansDry,484
kaz,68,ChickPeas,73
kaz,68,PeasDry,576
kaz,68,Potatoes,189193
kaz,68,SugarBeets,109353
kaz,68,Almonds,3
kaz,68,Nutsnes,8
kaz,68,Walnuts,26
kaz,68,BeanGreen,126
kaz,68,BrdBeanGreen,1899
kaz,68,Cabbages,52270
kaz,68,Cntlp_othMln,240
kaz,68,Carrots,32567
kaz,68,Chll_PpprGrn,8350
kaz,68,Ccmbr_Ghrkn,40791
kaz,68,Eggplants,5147
kaz,68,OnionDry,58476
kaz,68,PeasGreen,22
kaz,68,Tomatoes,71926
kaz,68,VgtbFrshNES,32656
kaz,68,Watermelons,105113
kaz,76,Barley,328111
kaz,76,Buckwheat,3133
kaz,76,Cerealsnes,3829
kaz,76,Maize,95123
kaz,76,Millet,3032
kaz,76,Oats,22028
kaz,76,PaddyRice,150100
kaz,76,Rye,4700
kaz,76,Sorghum,3
kaz,76,Wheat,627786
kaz,76,SeedCotton,35554
kaz,76,Maize4FrgSlg,142930
kaz,76,MxGrss_Lgm,1335179
kaz,76,Vgt_RootFddr,265
kaz,76,Apples,35129
kaz,76,Apricots,2035
kaz,76,Cherries,4057
kaz,76,FrtFrshNES,431
kaz,76,Grapes,13097
kaz,76,Peach_Nctrn,921
kaz,76,Pears,3436
kaz,76,Plums,2524
kaz,76,Quinces,518
kaz,76,Strawberries,2928
kaz,76,GrndntWShll,62
kaz,76,Linseed,88
kaz,76,MustardSeed,618
kaz,76,Oilseedsnes,3400
kaz,76,Rapeseed,810
kaz,76,SfflwrSeed,4508
kaz,76,Soybeans,1289
kaz,76,SnflwrSeed,2956
kaz,76,ChicoryRoots,215
kaz,76,Pimento,22
kaz,76,TbccLeaves,1400
kaz,76,BeansDry,1254
kaz,76,ChickPeas,189
kaz,76,PeasDry,1518
kaz,76,Potatoes,339636
kaz,76,SugarBeets,94404
kaz,76,Almonds,11
kaz,76,Nutsnes,25
kaz,76,Walnuts,72
kaz,76,BeanGreen,188
kaz,76,BrdBeanGreen,2831
kaz,76,Cabbages,78124
kaz,76,Cntlp_othMln,629
kaz,76,Carrots,48861
kaz,76,Chll_PpprGrn,12472
kaz,76,Ccmbr_Ghrkn,60498
kaz,76,Eggplants,7682
kaz,76,OnionDry,87169
kaz,76,OnionShlltGn,5
kaz,76,PeasGreen,31
kaz,76,Tomatoes,107498
kaz,76,VgtbFrshNES,48974
kaz,76,Watermelons,155653
kaz,85,Barley,105
kaz,85,Buckwheat,1
kaz,85,Cerealsnes,1
kaz,85,Maize,82
kaz,85,Oats,6
kaz,85,PaddyRice,28
kaz,85,Rye,1
kaz,85,SeedCotton,10
kaz,85,Maize4FrgSlg,42
kaz,85,MxGrss_Lgm,403
kaz,85,Apples,43
kaz,85,Apricots,3
kaz,85,Cherries,5
kaz,85,Grapes,16
kaz,85,Pears,4
kaz,85,Plums,3
kaz,85,Strawberries,4
kaz,85,SfflwrSeed,1
kaz,85,SnflwrSeed,2
kaz,85,Potatoes,171
kaz,85,SugarBeets,32
kaz,85,Cabbages,65
kaz,85,Carrots,40
kaz,85,Ccmbr_Ghrkn,51
kaz,85,OnionDry,72
kaz,85,Tomatoes,89
kaz,85,VgtbFrshNES,40
kaz,85,Watermelons,130
ken,87,Barley,9610
ken,87,Maize,429355
ken,87,Millet,11691
ken,87,Oats,623
ken,87,PaddyRice,5214
ken,87,Sorghum,26520
ken,87,Wheat,43583
ken,87,SeedCotton,5151
ken,87,Sisal,3661
ken,87,Apples,173
ken,87,Avocados,9243
ken,87,Bananas,62967
ken,87,Berriesnes,95
ken,87,CitrusFrtNES,24293
ken,87,Dates,175
ken,87,FrtFrshNES,12077
ken,87,FrtTrpFrNES,5192
ken,87,Grpfrt_Pmlos,2476
ken,87,Lmn_Lme,40
ken,87,Mangoes,24023
ken,87,Oranges,4628
ken,87,Papayas,12557
ken,87,Peach_Nctrn,56
ken,87,Pears,1204
ken,87,Pineapples,90400
ken,87,Plantains,80007
ken,87,Plums,837
ken,87,Strawberries,107
ken,87,CastorBeans,589
ken,87,Coconuts,10653
ken,87,GrndntWShll,3147
ken,87,Linseed,133
ken,87,Oilseedsnes,5612
ken,87,SesameSeed,2266
ken,87,SnflwrSeed,1750
ken,87,Ans_bdn_fnnl,16
ken,87,cloves,60
ken,87,CoffeeGreen,4303
ken,87,ginger,27
ken,87,Ntmg_Mc_Crdm,7
ken,87,Pepper,55
ken,87,Pimento,857
ken,87,PrthrmDrdFlw,1388
ken,87,spicesnes,198
ken,87,Tea,58074
ken,87,TbccLeaves,3138
ken,87,Vanilla,1
ken,87,BeansDry,52459
ken,87,ChickPeas,1462
ken,87,CowPeasDry,6481
ken,87,Lentils,361
ken,87,PigeonPeas,13917
ken,87,Pulsesnes,4164
ken,87,Cassava,94886
ken,87,Potatoes,146824
ken,87,Root_TbrNES,3363
ken,87,SweetPotato,43695
ken,87,Yams,1112
ken,87,SugarCane,735118
ken,87,CashewNuts,1871
ken,87,Nutsnes,1852
ken,87,Asparagus,15
ken,87,BeanGreen,5054
ken,87,BrdBeanGreen,8
ken,87,Cabbages,101970
ken,87,Carrots,8592
ken,87,Cauliflower,161
ken,87,Chll_PpprGrn,477
ken,87,Ccmbr_Ghrkn,142
ken,87,Garlic,344
ken,87,Lettuce,180
ken,87,Okra,690
ken,87,OnionDry,10254
ken,87,PeasGreen,5618
ken,87,Spinach,3221
ken,87,Tomatoes,45014
ken,87,VgtbFrshNES,100088
ken,87,Watermelons,714
ken,170,Barley,10441
ken,170,Maize,442384
ken,170,Millet,10185
ken,170,Oats,727
ken,170,PaddyRice,7967
ken,170,Sorghum,17420
ken,170,Wheat,53778
ken,170,SeedCotton,4239
ken,170,Sisal,4271
ken,170,Apples,199
ken,170,Avocados,10785
ken,170,Bananas,103064
ken,170,Berriesnes,108
ken,170,CitrusFrtNES,28344
ken,170,Dates,203
ken,170,FrtFrshNES,14091
ken,170,FrtTrpFrNES,6058
ken,170,Grpfrt_Pmlos,2889
ken,170,Lmn_Lme,37
ken,170,Mangoes,28028
ken,170,Oranges,5400
ken,170,Papayas,14651
ken,170,Peach_Nctrn,51
ken,170,Pears,1402
ken,170,Pineapples,105475
ken,170,Plantains,93349
ken,170,Plums,975
ken,170,Strawberries,111
ken,170,CastorBeans,687
ken,170,Coconuts,12429
ken,170,GrndntWShll,4408
ken,170,Linseed,183
ken,170,Oilseedsnes,6572
ken,170,SesameSeed,2089
ken,170,SnflwrSeed,2041
ken,170,Ans_bdn_fnnl,19
ken,170,cloves,69
ken,170,CoffeeGreen,8735
ken,170,ginger,27
ken,170,Ntmg_Mc_Crdm,8
ken,170,Pepper,64
ken,170,Pimento,1000
ken,170,PrthrmDrdFlw,1619
ken,170,spicesnes,233
ken,170,Tea,27601
ken,170,TbccLeaves,3661
ken,170,Vanilla,1
ken,170,BeansDry,67589
ken,170,ChickPeas,1801
ken,170,CowPeasDry,8450
ken,170,Lentils,433
ken,170,PigeonPeas,14779
ken,170,Pulsesnes,4858
ken,170,Cassava,99266
ken,170,Potatoes,183635
ken,170,Root_TbrNES,3924
ken,170,SweetPotato,90646
ken,170,Yams,1296
ken,170,SugarCane,857703
ken,170,CashewNuts,2183
ken,170,Nutsnes,2161
ken,170,BeanGreen,5897
ken,170,Cabbages,118974
ken,170,Carrots,10025
ken,170,Cauliflower,170
ken,170,Chll_PpprGrn,556
ken,170,Ccmbr_Ghrkn,159
ken,170,Garlic,397
ken,170,Lettuce,202
ken,170,Okra,804
ken,170,OnionDry,11964
ken,170,PeasGreen,6555
ken,170,Spinach,3758
ken,170,Tomatoes,52520
ken,170,VgtbFrshNES,116778
ken,170,Watermelons,829
ken,171,Barley,13218
ken,171,Maize,545480
ken,171,Millet,10174
ken,171,Oats,857
ken,171,PaddyRice,9040
ken,171,Sorghum,13078
ken,171,Wheat,55058
