# File: MIRCA_irrHA_ha.csv
# Title: MIRCA irrigated harvested area
# Units: ha
# Author: lds
# Description: mirca irrigated harvested area (ha) for sage land cells in country X glu
# Original source: MIRCA2000; country raster; new glu raster
# Source: https://github.com/JGCRI/lds
# ----------
iso,glu_code,mirca_crop,value
lby,80,20,3846
lby,80,24,67414
lby,80,26,52860
lby,144,1,9916
lby,144,4,5273
lby,144,10,2100
lby,144,16,1990
lby,144,17,1894
lby,144,18,1831
lby,144,19,2123
lby,144,20,1161
lby,144,24,29966
lby,144,26,33075
lka,154,3,638210
lka,154,12,15183
lka,154,26,49362
lso,194,1,2
lso,194,2,2
lso,194,12,13
lso,194,17,1
lso,194,18,162
lso,194,20,37
lso,194,26,203
ltu,20,10,1
ltu,20,13,2
ltu,20,26,1128
ltu,25,2,3
ltu,25,4,1
ltu,25,5,1
ltu,25,10,1
ltu,25,25,7
ltu,25,26,54
ltu,33,26,4
ltu,35,2,1
ltu,35,25,2
ltu,35,26,3214
lux,32,18,1
lux,32,26,9
lva,20,10,151
lva,20,13,202
lva,20,26,150
lva,22,10,4
lva,22,13,5
lva,22,26,4
lva,25,10,92
lva,25,13,123
lva,25,26,93
mar,80,1,27004
mar,80,2,14588
mar,80,3,726
mar,80,7,74
mar,80,9,1383
mar,80,10,5386
mar,80,12,956
mar,80,13,16131
mar,80,16,1055
mar,80,17,2242
mar,80,18,11607
mar,80,19,7081
mar,80,20,7284
mar,80,21,5373
mar,80,24,32350
mar,80,26,37540
mar,86,1,340763
mar,86,2,133702
mar,86,3,5406
mar,86,7,1922
mar,86,9,27403
mar,86,10,29723
mar,86,12,22340
mar,86,13,58994
mar,86,16,8865
mar,86,17,34852
mar,86,18,57651
mar,86,19,26172
mar,86,20,35319
mar,86,21,2066
mar,86,24,199599
mar,86,26,255621
mar,144,1,2246
mar,144,2,650
mar,144,9,39
mar,144,10,2731
mar,144,12,57
mar,144,13,122
mar,144,16,29
mar,144,17,70
mar,144,18,7049
mar,144,19,3147
mar,144,20,4399
mar,144,21,125
mar,144,24,9636
mar,144,26,13002
mda,47,1,968
mda,47,2,2865
mda,47,4,283
mda,47,9,67
mda,47,10,807
mda,47,13,384
mda,47,17,124
mda,47,20,373
mda,47,24,170
mda,47,25,26
mda,47,26,2975
mda,49,1,13541
mda,49,2,53675
mda,49,4,4123
mda,49,9,941
mda,49,10,17099
mda,49,13,8377
mda,49,17,1747
mda,49,20,5283
mda,49,24,4495
mda,49,25,429
mda,49,26,47122
mda,54,1,7467
mda,54,2,32873
mda,54,4,2177
mda,54,8,5
mda,54,9,522
mda,54,10,10671
mda,54,13,4947
mda,54,17,959
mda,54,20,2880
mda,54,24,2905
mda,54,25,234
mda,54,26,24697
mdg,177,3,1034420
mdg,177,12,16398
mdg,177,21,17037
mdg,177,26,8894
mex,91,1,1471
mex,91,2,9460
mex,91,3,1349
mex,91,4,6755
mex,91,5,284
mex,91,7,25096
mex,91,8,2902
mex,91,10,533
mex,91,12,3791
mex,91,17,2991
mex,91,18,18216
mex,91,21,4087
mex,91,24,8066
mex,91,25,1072
mex,91,26,7864
mex,96,1,267785
mex,96,2,155206
mex,96,3,21457
mex,96,4,80481
mex,96,5,6558
mex,96,7,141627
mex,96,8,31671
mex,96,10,11999
mex,96,12,52101
mex,96,17,173406
mex,96,18,66545
mex,96,21,45639
mex,96,24,114450
mex,96,25,22717
mex,96,26,176013
mex,105,1,27906
mex,105,2,41391
mex,105,3,3067
mex,105,4,4881
mex,105,5,2315
mex,105,7,186479
mex,105,8,3569
mex,105,10,3470
mex,105,12,11004
mex,105,17,1306
mex,105,18,30603
mex,105,21,14129
mex,105,24,18355
mex,105,25,5239
mex,105,26,18110
mex,111,1,20570
mex,111,2,36662
mex,111,3,540
mex,111,4,6184
mex,111,5,373
mex,111,7,8917
mex,111,8,1236
mex,111,10,1679
mex,111,12,6152
mex,111,17,374
mex,111,18,15478
mex,111,21,2567
mex,111,24,10021
mex,111,25,4585
mex,111,26,5435
mex,114,1,27628
mex,114,2,172608
mex,114,3,2520
mex,114,4,1977
mex,114,5,1666
mex,114,7,10991
mex,114,8,5422
mex,114,10,2121
mex,114,12,21529
mex,114,17,54907
mex,114,18,43331
mex,114,21,6970
mex,114,24,32976
mex,114,25,12164
mex,114,26,17374
mex,115,1,24029
mex,115,2,67171
mex,115,3,1993
mex,115,4,2821
mex,115,5,913
mex,115,7,9688
mex,115,8,523
mex,115,10,3440
mex,115,12,27923
mex,115,17,4895
mex,115,18,28349
mex,115,21,6783
mex,115,24,38370
mex,115,25,6522
mex,115,26,15964
mex,130,1,10815
mex,130,2,35513
mex,130,3,1419
mex,130,4,3178
mex,130,5,388
mex,130,7,2319
mex,130,8,1939
mex,130,10,710
mex,130,12,21574
mex,130,17,1703
mex,130,18,11834
mex,130,21,2735
mex,130,24,17484
mex,130,25,8109
mex,130,26,6035
mex,131,1,75491
mex,131,2,491420
mex,131,3,4024
mex,131,4,22148
mex,131,5,3488
mex,131,7,129838
mex,131,8,4508
mex,131,10,2836
mex,131,12,25163
mex,131,17,41114
mex,131,18,40043
mex,131,21,10443
mex,131,24,74993
mex,131,25,68932
mex,131,26,25862
mex,132,1,70591
mex,132,2,186219
mex,132,3,4296
mex,132,4,13384
mex,132,5,1808
mex,132,7,56079
mex,132,8,11257
mex,132,10,3362
mex,132,12,42256
mex,132,17,13868
mex,132,18,35462
mex,132,21,17341
mex,132,24,47019
mex,132,25,51346
mex,132,26,42554
mex,133,1,16441
mex,133,2,35353
mex,133,3,2380
mex,133,4,6748
mex,133,5,374
mex,133,7,1288
mex,133,8,2077
mex,133,10,1052
mex,133,12,16914
mex,133,17,2118
mex,133,18,4009
mex,133,21,2802
mex,133,24,6797
mex,133,25,1450
mex,133,26,4165
mex,134,1,56259
mex,134,2,265274
mex,134,3,3867
mex,134,4,9816
mex,134,5,2782
mex,134,7,43902
mex,134,8,6899
mex,134,10,1731
mex,134,12,32308
mex,134,17,10315
mex,134,18,45858
mex,134,21,10095
mex,134,24,91976
mex,134,25,23990
mex,134,26,24121
mex,135,1,1316
mex,135,2,2532
mex,135,3,79
mex,135,4,584
mex,135,5,33
mex,135,7,405
mex,135,8,868
mex,135,10,133
mex,135,12,640
mex,135,17,18
mex,135,18,764
mex,135,21,243
mex,135,24,7430
mex,135,25,440
mex,135,26,355
mex,136,1,13909
mex,136,2,31804
mex,136,3,406
mex,136,4,2897
mex,136,5,263
mex,136,7,5881
mex,136,8,1118
mex,136,10,719
mex,136,12,5809
mex,136,17,1063
mex,136,18,9982
mex,136,21,1203
mex,136,24,12195
mex,136,25,5005
mex,136,26,2476
mex,217,1,563
mex,217,2,2940
mex,217,3,360
mex,217,4,21
mex,217,5,20
mex,217,7,19121
mex,217,8,774
mex,217,10,73
mex,217,12,2540
mex,217,17,3
mex,217,18,2452
mex,217,21,227
mex,217,24,2973
mex,217,25,392
mex,217,26,1577
mex,221,1,18829
mex,221,2,15927
mex,221,3,5121
mex,221,4,12193
mex,221,5,520
mex,221,7,36036
mex,221,8,11018
mex,221,10,4305
mex,221,12,16008
mex,221,17,192
mex,221,18,21168
mex,221,21,4221
mex,221,24,20133
mex,221,25,1943
mex,221,26,26783
mex,231,1,35794
mex,231,2,71408
mex,231,3,10823
mex,231,4,11647
mex,231,5,2676
mex,231,7,76584
mex,231,8,15959
mex,231,10,10139
mex,231,12,30508
mex,231,17,5983
mex,231,18,45699
mex,231,21,43108
mex,231,24,49964
mex,231,25,16463
mex,231,26,61911
mkd,55,2,3906
mkd,55,3,3130
mkd,55,9,1946
mkd,55,10,3893
mkd,55,20,5850
mkd,55,24,5840
mkd,55,25,3891
mkd,55,26,13579
mli,144,3,1146
mli,144,24,45
mli,149,1,3454
mli,149,2,1093
mli,149,3,142124
mli,149,6,6261
mli,149,7,5999
mli,149,10,1387
mli,149,12,6923
mli,149,16,2041
mli,149,24,3748
mli,149,26,3493
mli,152,1,36
mli,152,2,61
mli,152,3,740
mli,152,6,8
mli,152,7,225
mli,152,10,11
mli,152,12,145
mli,152,16,419
mli,152,24,116
mli,152,26,142
mli,160,12,7
mli,160,24,7
mmr,110,1,4
mmr,110,3,129
mmr,110,24,5
mmr,110,26,37
mmr,116,1,328
mmr,116,2,17
mmr,116,3,12308
mmr,116,10,3
mmr,116,12,12
mmr,116,16,16
mmr,116,17,143
mmr,116,21,40
mmr,116,24,447
mmr,116,26,679
mmr,125,1,579
mmr,125,2,693
mmr,125,3,38046
mmr,125,12,270
mmr,125,16,100
mmr,125,17,897
mmr,125,18,77
mmr,125,21,255
mmr,125,24,715
mmr,125,26,8327
mmr,127,1,1734
mmr,127,2,1137
mmr,127,3,129594
mmr,127,12,531
mmr,127,16,200
mmr,127,17,1788
mmr,127,18,1124
mmr,127,21,508
mmr,127,24,2234
mmr,127,26,24221
mmr,137,1,17462
mmr,137,2,5154
mmr,137,3,1384403
mmr,137,12,5387
mmr,137,16,4453
mmr,137,17,39795
mmr,137,21,11316
mmr,137,24,19970
mmr,137,26,183575
mmr,138,1,4332
mmr,138,2,218
mmr,138,3,280493
mmr,138,12,2056
mmr,138,16,641
mmr,138,17,5730
mmr,138,21,1630
mmr,138,24,5445
mmr,138,26,20125
mmr,139,1,471
mmr,139,3,30084
mmr,139,12,98
mmr,139,16,43
mmr,139,17,386
mmr,139,21,110
mmr,139,24,625
mmr,139,26,1851
mng,42,10,25631
mng,42,24,460
mng,42,26,2326
mng,43,10,3738
mng,43,24,16
mng,43,26,669
mng,48,10,17180
mng,48,24,270
mng,48,26,3963
mng,56,10,2505
mng,56,24,1
mng,56,26,508
moz,171,2,58
moz,171,3,285
moz,171,12,9424
moz,171,18,80
moz,171,26,476
moz,188,2,127
moz,188,3,464
moz,188,12,2301
moz,188,18,83
moz,188,26,718
moz,190,1,39
moz,190,2,349
moz,190,3,869
moz,190,4,71
moz,190,8,107
moz,190,12,10725
moz,190,18,131
moz,190,23,4
moz,190,24,6
moz,190,26,1331
moz,198,2,1713
moz,198,3,1430
moz,198,12,1037
moz,198,18,38
moz,198,26,2535
moz,199,2,1986
moz,199,3,1053
moz,199,12,27
moz,199,18,38
moz,199,26,2293
mrt,86,2,12
mrt,86,3,792
mrt,86,7,16
mrt,86,19,2737
mrt,86,26,3
mrt,144,3,88
mrt,144,19,164
mrt,149,3,7
mrt,149,19,2
mrt,152,2,520
mrt,152,3,15992
mrt,152,7,662
mrt,152,19,1847
mrt,152,26,241
mwi,171,3,276
mwi,171,12,400
mwi,171,23,167
mwi,171,24,649
mwi,171,26,49
mwi,188,1,1
mwi,188,2,2
mwi,188,3,5336
mwi,188,12,21261
mwi,188,23,5285
mwi,188,24,20371
mwi,188,26,2721
mys,139,3,381579
mys,139,12,6920
mys,139,24,690
mys,139,26,38141
mys,159,3,50173
mys,159,12,1310
mys,159,24,145
mys,159,26,4889
mys,165,3,131
mys,165,12,3
nam,188,1,133
nam,188,2,249
nam,188,21,28
nam,188,24,120
nam,188,25,40
nam,188,26,83
nam,194,1,788
nam,194,2,1408
nam,194,18,37
nam,194,21,335
nam,194,24,709
nam,194,25,753
nam,194,26,461
nam,196,1,64
nam,196,2,206
nam,196,21,36
nam,196,24,61
nam,196,25,118
nam,196,26,144
nam,197,1,307
nam,197,2,736
nam,197,21,283
nam,197,24,286
nam,197,25,851
nam,197,26,365
ner,149,1,2715
ner,149,2,464
ner,149,3,17258
ner,149,10,183
ner,149,11,3647
ner,149,12,3629
ner,149,16,32588
ner,149,17,43
ner,149,19,2218
ner,149,21,3373
ner,149,24,1
ner,149,26,23490
ner,151,1,312
ner,151,2,37
ner,151,3,636
ner,151,10,16
ner,151,11,205
ner,151,12,69
ner,151,16,2527
ner,151,17,8
ner,151,19,20
ner,151,21,430
ner,151,24,11
ner,151,26,1749
nga,142,1,377
nga,142,2,267
nga,142,3,96
nga,142,10,32
nga,142,12,188
nga,142,14,2685
nga,142,17,38
nga,142,18,16
nga,142,21,35
nga,142,22,317
nga,142,24,91
nga,142,26,270
nga,149,1,5351
nga,149,2,10929
nga,149,3,3914
nga,149,10,3181
nga,149,12,9478
nga,149,14,6286
nga,149,17,11210
nga,149,18,225
nga,149,21,5747
nga,149,22,142
nga,149,24,9747
nga,149,26,29816
nga,151,1,9247
nga,151,2,7703
nga,151,3,2892
nga,151,10,765
nga,151,12,9240
nga,151,17,1067
nga,151,18,253
nga,151,21,2214
nga,151,24,6600
nga,151,26,17634
nga,162,1,254
nga,162,2,95
nga,162,3,96
nga,162,10,21
nga,162,12,81
nga,162,14,1029
nga,162,17,128
nga,162,18,6
nga,162,22,41
nga,162,24,41
nga,162,26,177
nic,135,2,6806
nic,135,3,20049
nic,135,12,19550
nic,135,17,9636
nic,135,18,7698
nic,135,24,969
nic,135,26,6736
nld,28,2,349
nld,28,10,1347
nld,28,13,366
nld,28,24,271
nld,28,25,3738
nld,28,26,1049
nld,32,2,9040
nld,32,10,16393
nld,32,13,2281
nld,32,24,4293
nld,32,25,73820
nld,32,26,18512
nld,36,2,799
nld,36,10,1221
nld,36,13,185
nld,36,24,366
nld,36,25,8151
nld,36,26,1497
nor,8,4,3762
nor,8,10,8886
nor,8,24,4371
nor,8,25,9264
nor,8,26,6714
nor,12,4,72
nor,12,10,290
nor,12,24,123
nor,12,25,350
nor,12,26,264
npl,110,1,615652
npl,110,2,55968
npl,110,3,504613
npl,110,4,34
npl,110,6,12
npl,110,9,7
npl,110,10,91
npl,110,12,31992
npl,110,15,1496
npl,110,17,170
npl,110,21,4
npl,110,24,185
npl,110,26,53372
nzl,201,2,13718
nzl,201,18,574
nzl,201,20,9800
nzl,201,24,17862
nzl,201,25,290755
nzl,201,26,34798
omn,94,1,292
omn,94,4,1004
omn,94,6,930
omn,94,10,379
omn,94,18,1281
omn,94,19,27019
omn,94,24,3026
omn,94,25,13615
omn,94,26,9048
pak,89,1,6595502
pak,89,2,380616
pak,89,3,2345711
pak,89,4,75692
pak,89,6,83205
pak,89,7,180176
pak,89,9,21
pak,89,10,79597
pak,89,12,712914
pak,89,15,192709
pak,89,16,7
pak,89,17,348682
pak,89,18,128446
pak,89,21,2624314
pak,89,24,161556
pak,89,26,2035744
pak,97,1,675
pak,97,3,203
pak,97,4,8
pak,97,7,2
pak,97,10,3
pak,97,12,87
pak,97,15,17
pak,97,17,1
pak,97,18,170
pak,97,21,420
pak,97,24,12
pak,97,26,388
pak,102,1,58973
pak,102,2,76
pak,102,3,22069
pak,102,4,1304
pak,102,6,2
pak,102,7,503
pak,102,10,364
pak,102,12,39
pak,102,15,1853
pak,102,17,870
pak,102,18,17334
pak,102,21,29272
pak,102,24,1747
pak,102,26,33541
pak,104,1,65688
pak,104,2,179
pak,104,3,29972
pak,104,4,1692
pak,104,6,167
pak,104,7,1438
pak,104,10,342
pak,104,12,7070
pak,104,15,3224
pak,104,17,1806
pak,104,18,9808
pak,104,21,31064
pak,104,24,3682
pak,104,26,23505
pak,107,1,1144466
pak,107,2,26020
pak,107,3,518037
pak,107,4,12826
pak,107,6,12901
pak,107,7,37428
pak,107,10,9113
pak,107,12,143419
pak,107,15,41945
pak,107,17,58558
pak,107,18,23252
pak,107,21,510020
pak,107,24,32613
pak,107,26,446331
pan,135,3,4326
pan,135,12,14864
pan,135,24,10199
pan,135,26,994
pan,143,3,18
pan,143,12,53
pan,143,24,83
pan,143,26,6
pan,157,3,2
pan,157,12,31
pan,157,24,44
per,157,1,1
per,157,2,10
per,157,3,80
per,157,4,1
per,157,12,54
per,157,17,46
per,157,18,152
per,157,21,102
per,157,24,80
per,157,26,26
per,168,2,87703
per,168,3,61121
per,168,4,39357
per,168,10,70166
per,168,12,22923
per,168,17,31376
per,168,18,7956
per,168,21,15258
per,168,24,50620
per,168,26,33460
per,180,1,2
per,180,2,68538
per,180,3,126980
per,180,4,62047
per,180,10,35419
per,180,12,26472
per,180,17,29090
per,180,18,36327
per,180,21,56748
per,180,24,48265
per,180,26,140068
per,200,2,136
per,200,3,2391
per,200,4,2466
per,200,10,3555
per,200,12,2359
per,200,17,557
per,200,18,371
per,200,21,273
per,200,24,4612
per,200,26,700
phl,119,3,1686905
phl,119,12,167295
phl,119,26,82558
pol,21,1,1
pol,21,2,1
pol,21,5,1
pol,21,10,2
pol,21,13,2
pol,21,24,2
pol,21,25,4
pol,21,26,1
pol,29,1,2029
pol,29,2,3744
pol,29,5,1720
pol,29,10,4852
pol,29,13,6190
pol,29,24,3379
pol,29,25,6327
pol,29,26,7018
pol,30,1,1554
pol,30,2,3648
pol,30,5,2097
pol,30,10,6380
pol,30,13,4799
pol,30,24,3847
pol,30,25,8498
pol,30,26,7744
pol,31,1,6
pol,31,2,11
pol,31,5,2
pol,31,10,9
pol,31,13,18
pol,31,24,12
pol,31,25,15
pol,31,26,7
pol,33,1,563
pol,33,2,891
pol,33,5,339
pol,33,10,1209
pol,33,13,1435
pol,33,24,1053
pol,33,25,1505
pol,33,26,1783
pol,35,1,1
pol,35,2,4
pol,35,5,1
pol,35,10,4
pol,35,13,6
pol,35,24,5
pol,35,25,23
pol,35,26,3
pol,49,25,8
pol,54,1,1
pol,54,2,10
pol,54,10,9
pol,54,13,5
pol,54,24,8
pol,54,25,26
pol,54,26,8
pri,101,2,344
pri,101,12,13
pri,101,23,217
pri,101,24,5078
pri,101,25,8184
pri,101,26,3327
prk,37,1,1859
prk,37,2,17149
prk,37,3,17590
prk,37,4,246
prk,37,8,3430
prk,37,10,2136
prk,37,17,1947
prk,37,24,1466
prk,37,26,14337
prk,65,1,25085
prk,65,2,270927
prk,65,3,340394
prk,65,4,8686
prk,65,8,78359
prk,65,10,44605
prk,65,17,68632
prk,65,24,30027
prk,65,26,109465
prk,66,1,7169
prk,66,2,52781
prk,66,3,56762
prk,66,4,955
prk,66,6,1
prk,66,7,1
prk,66,8,11246
prk,66,10,6641
prk,66,12,12
prk,66,16,305
prk,66,17,7529
prk,66,21,84
prk,66,24,4917
prk,66,26,27478
prt,60,1,9520
prt,60,2,78182
prt,60,3,11061
prt,60,9,6415
prt,60,10,13111
prt,60,12,14
prt,60,13,3216
prt,60,18,5138
prt,60,20,3873
prt,60,24,24776
prt,60,25,16811
prt,60,26,65253
prt,71,1,6739
prt,71,2,67008
prt,71,3,5032
prt,71,9,3116
prt,71,10,11900
prt,71,12,13
prt,71,13,1406
prt,71,18,5608
prt,71,20,6041
prt,71,24,27183
prt,71,25,19411
prt,71,26,27314
prt,74,1,1882
prt,74,2,48154
prt,74,3,7991
prt,74,8,1
prt,74,9,1941
prt,74,10,8324
prt,74,12,10
prt,74,13,2583
prt,74,17,1
prt,74,18,4279
prt,74,20,3646
prt,74,21,31
prt,74,24,16388
prt,74,25,11711
prt,74,26,21617
prt,81,1,6752
prt,81,2,22701
prt,81,3,831
prt,81,9,2401
prt,81,10,1080
prt,81,12,12
prt,81,13,144
prt,81,18,4911
prt,81,20,442
prt,81,24,11823
prt,81,25,9335
prt,81,26,11950
pry,206,2,3
pry,206,3,18000
pry,206,8,34
pry,206,12,33664
pry,206,17,2
pry,206,24,40
pry,206,25,73
pry,206,26,2000
pse,75,1,218
pse,75,2,538
pse,75,4,54
pse,75,9,181
pse,75,10,837
pse,75,16,51
pse,75,17,126
pse,75,18,1598
pse,75,19,110
pse,75,20,237
pse,75,21,201
pse,75,24,2549
pse,75,26,9626
pse,95,1,271
pse,95,2,426
pse,95,4,81
pse,95,10,746
pse,95,17,2
pse,95,18,1368
pse,95,19,430
pse,95,20,165
pse,95,24,3381
pse,95,26,5155
qat,94,1,23
qat,94,2,121
qat,94,4,1362
qat,94,10,3
qat,94,18,175
qat,94,19,1551
qat,94,20,23
qat,94,24,52
qat,94,26,6124
rom,54,1,108949
rom,54,2,101289
rom,54,3,1282
rom,54,4,13
rom,54,8,34478
rom,54,9,54019
rom,54,10,7342
rom,54,13,1671
rom,54,15,2
rom,54,17,7
rom,54,20,7867
rom,54,24,4171
rom,54,25,1829
rom,54,26,80596
rom,55,1,5956
rom,55,2,3389
rom,55,8,856
rom,55,9,3609
rom,55,10,241
rom,55,13,20
rom,55,20,394
rom,55,24,237
rom,55,25,107
rom,55,26,4639
rus,4,17,573
rus,4,26,3407
rus,6,17,2996
rus,6,26,17811
rus,9,1,1
rus,9,2,103
rus,9,4,4
rus,9,10,3
rus,9,17,31
rus,9,25,272
rus,9,26,183
rus,13,2,11
rus,13,17,1
rus,13,25,29
rus,13,26,3
rus,14,1,6
rus,14,2,213
rus,14,4,9
rus,14,5,2
rus,14,10,4
rus,14,17,35
rus,14,25,561
rus,14,26,202
rus,17,1,51
rus,17,2,2591
rus,17,3,163
rus,17,4,372
rus,17,5,52
rus,17,6,27
rus,17,10,175
rus,17,13,184
rus,17,17,576
rus,17,25,7997
rus,17,26,3362
rus,18,1,103820
rus,18,2,231992
rus,18,3,38066
rus,18,4,77345
rus,18,5,38916
rus,18,6,14386
rus,18,9,2104
rus,18,10,14612
rus,18,13,34820
rus,18,17,18595
rus,18,25,598706
rus,18,26,93670
rus,20,1,32
rus,20,2,1902
rus,20,3,86
rus,20,4,144
rus,20,5,18
rus,20,6,15
rus,20,10,202
rus,20,13,101
rus,20,17,203
rus,20,25,5357
rus,20,26,1180
rus,22,1,13
rus,22,2,604
rus,22,3,9
rus,22,4,17
rus,22,5,11
rus,22,6,1
rus,22,10,4
rus,22,13,9
rus,22,17,42
rus,22,25,842
rus,22,26,245
rus,25,1,3
rus,25,2,234
rus,25,3,2
rus,25,4,13
rus,25,5,8
rus,25,10,3
rus,25,17,20
rus,25,25,488
rus,25,26,110
rus,33,1,68
rus,33,2,369
rus,33,4,33
rus,33,5,7
rus,33,10,14
rus,33,17,6
rus,33,25,954
rus,33,26,16
rus,35,1,18
rus,35,2,68
rus,35,4,9
rus,35,5,2
rus,35,10,4
rus,35,17,1
rus,35,25,174
rus,35,26,10
rus,37,1,16
rus,37,2,87
rus,37,3,3
rus,37,4,36
rus,37,10,6
rus,37,17,3
rus,37,25,313
rus,37,26,11
rus,38,1,9941
rus,38,2,18235
rus,38,3,27
rus,38,4,2389
rus,38,5,1970
rus,38,6,639
rus,38,9,122
rus,38,10,385
rus,38,13,50
rus,38,17,280
rus,38,20,1
rus,38,25,45382
rus,38,26,186
rus,39,1,5295
rus,39,2,14006
rus,39,3,19
rus,39,4,2982
rus,39,5,327
rus,39,6,156
rus,39,9,61
rus,39,10,1047
rus,39,13,1339
rus,39,17,338
rus,39,25,33598
rus,39,26,134
rus,42,1,92
rus,42,2,54
rus,42,3,109
rus,42,4,65
rus,42,5,1
rus,42,6,3
rus,42,13,131
rus,42,17,353
rus,42,25,199
rus,42,26,2094
rus,43,1,3622
rus,43,2,10722
rus,43,3,3942
rus,43,4,11589
rus,43,5,4098
rus,43,6,2796
rus,43,8,1
rus,43,10,1471
rus,43,12,9
rus,43,13,19050
rus,43,17,1252
rus,43,24,1
rus,43,25,28354
rus,43,26,9181
rus,45,1,87262
rus,45,2,65411
rus,45,3,58058
rus,45,4,73122
rus,45,5,63922
rus,45,6,32596
rus,45,9,1758
rus,45,10,5977
rus,45,13,9200
rus,45,17,9736
rus,45,24,1
rus,45,25,135352
rus,45,26,52421
rus,47,1,87892
rus,47,2,21425
rus,47,3,47874
rus,47,4,35238
rus,47,5,143
rus,47,6,1120
rus,47,9,3718
rus,47,10,5093
rus,47,13,13955
rus,47,17,3494
rus,47,25,42117
rus,47,26,26530
rus,48,1,17828
rus,48,2,40845
rus,48,3,5455
rus,48,4,13045
rus,48,5,2874
rus,48,6,719
rus,48,10,788
rus,48,13,5511
rus,48,17,10159
rus,48,25,72484
rus,48,26,56918
rus,53,1,128761
rus,53,2,113184
rus,53,3,7486
rus,53,4,56389
rus,53,5,5276
rus,53,6,6507
rus,53,9,4875
rus,53,10,6341
rus,53,13,17813
rus,53,17,5526
rus,53,25,298626
rus,53,26,22871
rus,56,1,31754
rus,56,2,93522
rus,56,3,3926
rus,56,4,24376
rus,56,5,1694
rus,56,6,291
rus,56,9,278
rus,56,10,2727
rus,56,13,734
rus,56,17,4168
rus,56,20,2
rus,56,25,224908
rus,56,26,13306
rus,72,1,79
rus,72,2,22
rus,72,3,17
rus,72,4,34
rus,72,5,2
rus,72,6,123
rus,72,10,3
rus,72,17,4
rus,72,25,118
rus,72,26,41
rus,76,1,304
rus,76,2,712
rus,76,4,70
rus,76,5,30
rus,76,6,26
rus,76,9,5
rus,76,10,6
rus,76,17,7
rus,76,25,1832
rwa,87,3,3500
rwa,87,26,2000
rwa,183,3,421
rwa,183,12,18
rwa,183,23,6
rwa,183,26,32
sau,93,1,88961
sau,93,2,1623
sau,93,4,11402
sau,93,6,1676
sau,93,7,57906
sau,93,10,7123
sau,93,16,243
sau,93,17,1074
sau,93,18,4394
sau,93,19,25775
sau,93,20,4791
sau,93,25,14453
sau,93,26,100518
sau,94,1,331743
sau,94,2,3301
sau,94,4,22678
sau,94,6,5108
sau,94,7,77809
sau,94,10,7894
sau,94,16,734
sau,94,17,3246
sau,94,18,7825
sau,94,19,104215
sau,94,20,3039
sau,94,25,102807
sau,94,26,207076
sau,99,1,19308
sau,99,2,15
sau,99,4,2366
sau,99,6,127
sau,99,7,31637
sau,99,10,252
sau,99,16,18
sau,99,17,80
sau,99,18,550
sau,99,19,3582
sau,99,20,550
sau,99,25,17286
sau,99,26,3095
scg,54,2,9996
scg,54,10,10075
scg,54,13,2188
scg,54,20,1671
scg,54,24,3892
scg,54,25,5876
scg,54,26,17060
scg,55,2,3296
scg,55,10,1623
scg,55,13,438
scg,55,20,1443
scg,55,24,753
scg,55,25,1195
scg,55,26,2613
sdn,87,1,102161
sdn,87,2,66852
sdn,87,3,3577
sdn,87,7,353362
sdn,87,9,21044
sdn,87,10,16086
sdn,87,12,62596
sdn,87,16,89133
sdn,87,17,45519
sdn,87,18,10675
sdn,87,21,164993
sdn,87,25,133539
sdn,87,26,111759
sdn,100,1,435
sdn,100,2,623
sdn,100,3,33
sdn,100,7,1892
sdn,100,9,196
sdn,100,10,131
sdn,100,12,7705
sdn,100,16,794
sdn,100,17,402
sdn,100,18,1310
sdn,100,21,1537
sdn,100,25,8187
sdn,100,26,1044
sdn,151,1,53
sdn,151,2,135
sdn,151,3,9
sdn,151,7,51
sdn,151,9,37
sdn,151,10,3
sdn,151,12,70
sdn,151,16,1145
sdn,151,17,79
sdn,151,18,13
sdn,151,21,346
sdn,151,25,160
sdn,151,26,237
sen,142,2,2420
sen,142,3,23682
sen,142,11,58
sen,142,12,1432
sen,142,18,1281
sen,142,24,2750
sen,142,26,1472
sen,152,2,526
sen,152,3,32138
sen,152,11,1
sen,152,12,4811
sen,152,18,2178
sen,152,24,1201
sen,152,26,7890
sle,142,3,18497
sle,142,12,1295
sle,142,26,7274
sle,149,12,7
slv,135,2,2689
slv,135,3,7997
slv,135,12,9321
slv,135,18,1561
slv,135,23,2000
slv,135,26,27126
som,100,1,215
som,100,2,32842
som,100,3,536
som,100,7,3708
som,100,12,4617
som,100,18,3010
som,100,21,608
som,100,24,10037
som,100,26,828
som,170,1,1785
som,170,2,86738
som,170,3,4464
som,170,7,37239
som,170,12,1460
som,170,18,968
som,170,21,5391
som,170,24,5852
som,170,26,5096
som,179,2,255
som,179,7,53
som,179,12,2
som,179,18,3
som,179,21,1
som,179,24,46
som,179,26,73
sur,161,3,46584
sur,161,24,900
svk,30,1,9
svk,30,2,2
svk,30,4,1
svk,30,10,34
svk,30,13,25
svk,30,24,28
svk,30,25,15
svk,30,26,198
svk,54,1,5991
svk,54,2,18988
svk,54,4,3999
svk,54,8,910
svk,54,9,5130
svk,54,10,3126
svk,54,13,12615
svk,54,15,1000
svk,54,20,620
svk,54,24,2692
svk,54,25,4755
svk,54,26,44418
svn,54,1,150
svn,54,2,925
svn,54,10,359
svn,54,13,236
