# File: LDS_value_milUSD.csv
# Title: Initialization of land value (million USD) by country87/use/GLU
# Units: million USD
# Description: Initialization of land value (million USD) by country87/use/GLU
# Source: many, including HYDE and SAGE
reglr_iso,glu_code,use_sector,value
xsc,188,v_f,0.093787417
xsc,188,wht,0.005561278
xsc,188,wol,0.028867984
xsc,194,ctl,5.714796066
xsc,194,gro,3.962800741
xsc,194,osd,0.008801010
xsc,194,pfb,0.089691438
xsc,194,rmk,0.452216506
xsc,194,v_f,0.971818566
xsc,194,wht,2.264485359
xsc,194,wol,1.033516049
xsc,196,ctl,3.992256641
xsc,196,gro,0.352414131
xsc,196,osd,0.023092980
xsc,196,pfb,0.238639325
xsc,196,rmk,0.315910548
xsc,196,v_f,2.585691690
xsc,196,wht,0.159674555
xsc,196,wol,0.721996248
xsc,197,ctl,1.937523007
xsc,197,gro,1.211100578
xsc,197,osd,0.023946030
xsc,197,pfb,0.350954950
xsc,197,rmk,0.153317779
xsc,197,v_f,3.842622042
xsc,197,wht,0.237248719
xsc,197,wol,0.350399405
xsc,198,ctl,0.557299316
xsc,198,frs,6.693530083
xsc,198,gro,2.820482492
xsc,198,osd,1.684152484
xsc,198,pfb,2.491331100
xsc,198,rmk,0.044099547
xsc,198,wht,0.040620651
xsc,198,wol,0.100787103
xsd,87,c_b,0.183200508
xsd,87,frs,0.134161144
xsd,87,gro,1.107761979
xsd,87,ocr,0.464375943
xsd,87,osd,0.312811106
xsd,87,v_f,0.709734976
xsd,162,c_b,0.020760261
xsd,162,ctl,0.134131894
xsd,162,frs,0.130230740
xsd,162,gro,0.119413756
xsd,162,ocr,0.122917026
xsd,162,osd,0.026162252
xsd,162,rmk,0.004098411
xsd,162,v_f,0.112291999
xsd,162,wol,0.032415561
xsd,182,c_b,0.829710543
xsd,182,ctl,9.623756409
xsd,182,frs,2.186275482
xsd,182,gro,13.769414902
xsd,182,ocr,8.511855125
xsd,182,osd,0.234784499
xsd,182,rmk,0.294054627
xsd,182,v_f,2.258374453
xsd,182,wol,2.325766325
xsd,183,c_b,10.721006393
xsd,183,ctl,16.161190033
xsd,183,frs,41.248153687
xsd,183,gro,47.148975372
xsd,183,ocr,32.899055481
xsd,183,osd,9.852123260
xsd,183,rmk,0.493806481
xsd,183,v_f,20.708368301
xsd,183,wol,3.905663729
xsd,188,c_b,0.253266156
xsd,188,ctl,5.763491154
xsd,188,frs,1.192956805
xsd,188,gro,0.708049774
xsd,188,ocr,2.536942959
xsd,188,osd,0.064513259
xsd,188,rmk,0.176103935
xsd,188,v_f,0.641455591
xsd,188,wol,1.392858982
xsd,197,c_b,0.174197465
xsd,197,ctl,4.900369167
xsd,197,frs,1.156776309
xsd,197,gro,1.596142650
xsd,197,ocr,1.787056565
xsd,197,osd,0.037728753
xsd,197,rmk,0.149731174
xsd,197,v_f,0.470480651
xsd,197,wol,1.184268832
xse,109,c_b,0.210987002
xse,109,ctl,0.058808614
xse,109,frs,0.493853539
xse,109,gro,0.161888942
xse,109,ocr,0.335654438
xse,109,osd,0.003894199
xse,109,pdr,0.349920154
xse,109,rmk,0.014231228
xse,109,v_f,1.273405790
xse,109,wol,0.000610884
xse,110,c_b,0.005722596
xse,110,ctl,0.025735794
xse,110,frs,0.545282006
xse,110,gro,0.040885650
xse,110,ocr,0.057369124
xse,110,osd,0.020893462
xse,110,pdr,0.053337239
xse,110,rmk,0.006227863
xse,110,v_f,0.361044228
xse,110,wol,0.000267335
xse,116,c_b,0.669050753
xse,116,ctl,0.326199114
xse,116,frs,15.092182159
xse,116,gro,1.921387076
xse,116,ocr,11.149497986
xse,116,osd,2.326220989
xse,116,pdr,42.571815491
xse,116,rmk,0.078937665
xse,116,v_f,41.096317291
xse,116,wol,0.003388447
xse,125,c_b,8.815026283
xse,125,ctl,45.370346069
xse,125,frs,109.425155640
xse,125,gro,15.470215797
xse,125,ocr,138.921981812
xse,125,osd,3.507986546
xse,125,pdr,172.000686646
xse,125,rmk,10.979271889
xse,125,v_f,241.321273804
xse,125,wol,0.471291989
xse,126,c_b,0.605275929
xse,126,ctl,3.842406034
xse,126,frs,8.875373840
xse,126,gro,1.204629064
xse,126,ocr,8.038297653
xse,126,osd,0.254636943
xse,126,pdr,21.526485443
xse,126,rmk,0.929832399
xse,126,v_f,17.403526306
xse,126,wol,0.039913628
xse,127,c_b,12.405125618
xse,127,ctl,1.449324250
xse,127,frs,34.484069824
xse,127,gro,6.486598969
xse,127,ocr,14.167586327
xse,127,osd,3.414639711
xse,127,pdr,40.119915009
xse,127,rmk,0.350725234
xse,127,v_f,69.198654175
xse,127,wol,0.015055096
xse,137,c_b,47.092811584
xse,137,ctl,5.037765503
xse,137,frs,98.775360107
xse,137,gro,15.463013649
xse,137,ocr,103.557426453
xse,137,osd,21.842233658
xse,137,pdr,359.333496094
xse,137,rmk,1.219100237
xse,137,v_f,420.390014648
xse,137,wol,0.052330624
xse,138,c_b,26.949615479
xse,138,ctl,0.653537214
xse,138,frs,13.346169472
xse,138,gro,0.725131452
xse,138,ocr,31.856908798
xse,138,osd,6.088362217
xse,138,pdr,173.645706177
xse,138,rmk,0.158150941
xse,138,v_f,125.311378479
xse,138,wol,0.006788726
xse,139,c_b,1.319264889
xse,139,ctl,0.239511982
xse,139,frs,13.802103996
xse,139,gro,0.017435146
xse,139,ocr,8.594223022
xse,139,osd,1.600251317
xse,139,pdr,28.917432785
xse,139,rmk,0.057960041
xse,139,v_f,33.245315552
xse,139,wol,0.002487971
xse,146,c_b,0.010287285
xse,146,ctl,0.054428708
xse,146,frs,0.247635514
xse,146,gro,0.029012483
xse,146,ocr,0.130961537
xse,146,osd,0.005634458
xse,146,pdr,0.140428975
xse,146,rmk,0.013171325
xse,146,v_f,0.249691695
xse,146,wol,0.000565387
xse,148,c_b,0.433887213
xse,148,ctl,1.466438651
xse,148,frs,5.125593185
xse,148,gro,0.433839083
xse,148,ocr,1.327506542
xse,148,osd,0.067485012
xse,148,pdr,8.225229263
xse,148,rmk,0.354866803
xse,148,v_f,7.319130421
xse,148,wol,0.015232874
xse,158,ctl,0.007929020
xse,158,gro,0.013594200
xse,158,ocr,0.027134320
xse,158,osd,0.000368584
xse,158,pdr,0.004631873
xse,158,rmk,0.001918761
xse,158,v_f,0.028714065
xse,158,wol,0.000082364
xse,159,frs,1.913665056
xse,159,ocr,0.099807389
xse,159,osd,0.001818672
xse,159,pdr,0.013225222
xse,159,v_f,1.859174252
xse,175,c_b,0.015628412
xse,175,ctl,2.950957298
xse,175,frs,2.581399441
xse,175,gro,5.235987663
xse,175,ocr,8.286698341
xse,175,osd,0.122001976
xse,175,pdr,1.503558993
xse,175,rmk,0.714108765
xse,175,v_f,8.800159454
xse,175,wol,0.030653555
xsm,156,c_b,0.438537478
xsm,156,ctl,0.632400632
xsm,156,frs,0.464174867
xsm,156,gro,0.021969052
xsm,156,ocr,0.506740749
xsm,156,osd,1.018211961
xsm,156,pdr,2.599289656
xsm,156,rmk,0.506549478
xsm,156,v_f,0.665929556
xsm,156,wol,0.108085275
xsm,161,c_b,3.037646770
xsm,161,frs,31.687334061
xsm,161,gro,0.103130169
xsm,161,ocr,3.522558689
xsm,161,osd,3.614532709
xsm,161,pdr,21.057065964
xsm,161,v_f,9.317547798
xsm,206,c_b,2.984047890
xsm,206,ctl,44.271869659
xsm,206,frs,6.587087631
xsm,206,gro,28.501298904
xsm,206,ocr,22.174886703
xsm,206,osd,120.971046448
xsm,206,pdr,3.714648724
xsm,206,pfb,26.026149750
xsm,206,rmk,35.461521149
xsm,206,v_f,52.656238556
xsm,206,wht,8.844065666
xsm,206,wol,7.566622734
xss,86,ctl,0.355710238
xss,86,gro,0.002606962
xss,86,osd,0.000270971
xss,86,pdr,0.153760523
xss,86,rmk,0.026261333
xss,86,v_f,0.003476535
xss,86,wht,0.000064612
xss,86,wol,0.060969725
xss,87,c_b,45.196521759
xss,87,ctl,78.884742737
xss,87,frs,213.066070557
xss,87,gro,63.252140045
xss,87,ocr,204.769851685
xss,87,osd,5.771302700
xss,87,pdr,3.137382269
xss,87,pfb,8.748586655
xss,87,rmk,5.823893070
xss,87,v_f,35.322975159
xss,87,wht,13.075186729
xss,87,wol,13.521064758
xss,100,c_b,0.201849207
xss,100,ctl,20.695978165
xss,100,frs,15.509196281
xss,100,gro,0.907582641
xss,100,ocr,4.642445087
xss,100,osd,0.022387447
xss,100,pdr,0.018041596
xss,100,pfb,0.023675103
xss,100,rmk,1.527940154
xss,100,v_f,0.366265923
xss,100,wht,0.097170554
xss,100,wol,3.547348261
xss,142,c_b,14.112265587
xss,142,ctl,27.841587067
xss,142,frs,1076.013916016
xss,142,gro,38.650558472
xss,142,ocr,262.038116455
xss,142,osd,26.434360504
xss,142,pdr,127.195220947
xss,142,pfb,29.434440613
xss,142,rmk,2.055485249
xss,142,v_f,129.947494507
xss,142,wht,0.000650156
xss,142,wol,4.772125721
xss,144,c_b,0.003732823
xss,144,ctl,4.341827393
xss,144,gro,0.150014549
xss,144,ocr,0.019312982
xss,144,osd,0.011258933
xss,144,pdr,0.051256660
xss,144,pfb,0.000599611
xss,144,rmk,0.320547909
xss,144,v_f,0.083778553
xss,144,wht,0.002162194
xss,144,wol,0.744201303
xss,149,c_b,6.640571594
xss,149,ctl,64.155281067
xss,149,frs,603.274169922
xss,149,gro,137.581237793
xss,149,ocr,36.031627655
xss,149,osd,24.602687836
xss,149,pdr,141.418502808
xss,149,pfb,32.388988495
xss,149,rmk,4.736448288
xss,149,v_f,123.369453430
xss,149,wht,0.520658433
xss,149,wol,10.996393204
xss,151,c_b,6.010378361
xss,151,ctl,42.725303650
xss,151,frs,36.012924194
xss,151,gro,67.933677673
xss,151,ocr,7.755416393
xss,151,osd,7.145048618
xss,151,pdr,16.787254333
xss,151,pfb,9.046225548
xss,151,rmk,3.154318571
xss,151,v_f,17.169878006
xss,151,wht,1.341482639
xss,151,wol,7.323236465
xss,152,c_b,3.612017393
xss,152,ctl,21.098077774
xss,152,frs,13.774996758
xss,152,gro,4.862020493
xss,152,ocr,0.976342499
xss,152,osd,0.990563452
xss,152,pdr,14.390460014
xss,152,pfb,0.224990577
xss,152,rmk,1.557626367
xss,152,v_f,1.977076530
xss,152,wht,0.009039393
xss,152,wol,3.616269112
xss,160,c_b,1.348827958
xss,160,ctl,11.577321053
xss,160,frs,203.446319580
xss,160,gro,30.062658310
xss,160,ocr,47.966751099
xss,160,osd,3.533277512
xss,160,pdr,17.243717194
xss,160,pfb,9.437320709
xss,160,rmk,0.854729116
xss,160,v_f,38.340576172
xss,160,wol,1.984385133
xss,162,c_b,8.615532875
xss,162,ctl,2.368593931
xss,162,frs,896.935180664
xss,162,gro,12.545639038
xss,162,ocr,31.847393036
xss,162,osd,12.354755402
xss,162,pdr,42.337829590
xss,162,pfb,2.863411665
xss,162,rmk,0.174868271
xss,162,v_f,70.520256042
xss,162,wht,0.003102637
xss,162,wol,0.405983567
xss,170,c_b,12.712248802
xss,170,ctl,34.988796234
xss,170,frs,108.204254150
xss,170,gro,14.922849655
xss,170,ocr,93.210105896
xss,170,osd,0.288466334
xss,170,pdr,0.900412858
xss,170,pfb,1.096312523
xss,170,rmk,2.583148718
xss,170,v_f,8.732239723
xss,170,wht,9.617325783
xss,170,wol,5.997177124
xss,171,c_b,9.075626373
xss,171,ctl,10.016138077
xss,171,frs,115.296066284
xss,171,gro,7.548357010
xss,171,ocr,20.088119507
xss,171,osd,0.071651541
xss,171,pdr,0.677317321
xss,171,pfb,0.669111192
xss,171,rmk,0.739470184
xss,171,v_f,5.259781361
xss,171,wht,1.833051205
xss,171,wol,1.716793895
xss,179,c_b,12.604710579
xss,179,ctl,12.004632950
xss,179,frs,87.579643250
xss,179,gro,21.389242172
xss,179,ocr,172.473251343
xss,179,osd,0.351318806
xss,179,pdr,0.397766739
xss,179,pfb,1.397650361
xss,179,rmk,0.886276603
xss,179,v_f,7.355998039
xss,179,wht,14.605823517
xss,179,wol,2.057627678
xss,183,c_b,3.803529739
xss,183,ctl,9.352290154
xss,183,frs,715.007080078
xss,183,gro,2.219375610
xss,183,ocr,7.724842548
xss,183,osd,1.202980042
xss,183,pdr,2.239953041
xss,183,pfb,0.274273574
xss,183,rmk,0.690459728
xss,183,v_f,9.650777817
xss,183,wht,0.120584466
xss,183,wol,1.603008628
xsu,17,ctl,0.023969337
xsu,17,frs,1.046125770
xsu,17,gro,0.036370561
xsu,17,ocr,0.005765780
xsu,17,osd,0.003171286
xsu,17,pfb,0.000178559
xsu,17,rmk,0.033838697
xsu,17,v_f,0.129967451
xsu,17,wht,0.006730837
xsu,17,wol,0.001239878
xsu,18,c_b,0.000233835
xsu,18,ctl,0.855253935
xsu,18,gro,0.081663445
xsu,18,ocr,0.162781134
xsu,18,osd,0.013865277
xsu,18,pfb,0.013579564
xsu,18,rmk,1.207404256
xsu,18,v_f,0.417430729
xsu,18,wht,0.187505156
xsu,18,wol,0.044240296
xsu,25,c_b,0.027869731
xsu,25,ctl,1.207831383
xsu,25,frs,48.654483795
xsu,25,gro,10.128231049
xsu,25,ocr,1.651496887
xsu,25,osd,0.921482444
xsu,25,pfb,0.074524686
xsu,25,rmk,1.705155253
xsu,25,v_f,37.672576904
xsu,25,wht,2.492122889
xsu,25,wol,0.062478308
xsu,30,c_b,2.088897705
xsu,30,ctl,0.742355108
xsu,30,frs,18.169355392
xsu,30,gro,8.017893791
xsu,30,ocr,10.702576637
xsu,30,osd,0.774964452
xsu,30,pdr,0.494756520
xsu,30,pfb,0.038377259
xsu,30,rmk,1.048019409
xsu,30,v_f,50.936958313
xsu,30,wht,18.677005768
xsu,30,wol,0.038400307
xsu,35,c_b,2.644204140
xsu,35,ctl,1.548181176
xsu,35,frs,61.265159607
xsu,35,gro,18.278009415
xsu,35,ocr,2.356144190
xsu,35,osd,1.708883762
xsu,35,pfb,0.188235044
xsu,35,rmk,2.185643911
xsu,35,v_f,110.781036377
xsu,35,wht,6.147041321
xsu,35,wol,0.080083817
xsu,38,c_b,0.004434392
xsu,38,ctl,8.573425293
xsu,38,frs,0.008429501
xsu,38,gro,6.321511745
xsu,38,ocr,7.281608582
xsu,38,osd,0.504937351
xsu,38,pfb,0.607447684
xsu,38,rmk,12.103528023
xsu,38,v_f,8.451842308
xsu,38,wht,15.842938423
xsu,38,wol,0.443483353
xsu,39,c_b,31.610303879
xsu,39,ctl,15.605045319
xsu,39,frs,280.297790527
xsu,39,gro,188.537155151
xsu,39,ocr,67.583183289
xsu,39,osd,64.907234192
xsu,39,pdr,17.381658554
xsu,39,pfb,0.373546928
xsu,39,rmk,22.030412674
xsu,39,v_f,793.546020508
xsu,39,wht,136.457702637
xsu,39,wol,0.807212770
xsu,42,c_b,0.096264079
xsu,42,ctl,4.073796749
xsu,42,frs,0.507411420
xsu,42,gro,1.681220293
xsu,42,ocr,1.748033643
xsu,42,osd,0.491383225
xsu,42,pdr,0.418510288
xsu,42,pfb,0.145830795
xsu,42,rmk,5.751179218
xsu,42,v_f,4.525045872
xsu,42,wht,1.153453946
xsu,42,wol,0.210728034
xsu,45,c_b,0.002809180
xsu,45,ctl,32.415809631
xsu,45,frs,0.942602515
xsu,45,gro,1.862167597
xsu,45,ocr,3.528631449
xsu,45,osd,0.133976758
xsu,45,pdr,0.013068216
xsu,45,pfb,0.207055524
xsu,45,rmk,45.762996674
xsu,45,v_f,5.184598923
xsu,45,wht,4.423337936
xsu,45,wol,1.676794410
xsu,47,c_b,12.016113281
xsu,47,ctl,5.285468102
xsu,47,frs,24.284975052
xsu,47,gro,69.953147888
xsu,47,ocr,39.496269226
xsu,47,osd,50.054088593
xsu,47,pdr,10.273103714
xsu,47,pfb,0.067689791
xsu,47,rmk,7.461755276
xsu,47,v_f,184.456619263
xsu,47,wht,74.384651184
xsu,47,wol,0.273404956
xsu,49,c_b,9.322026253
xsu,49,ctl,2.672067881
xsu,49,frs,31.694892883
xsu,49,gro,44.026069641
xsu,49,ocr,113.466690063
xsu,49,osd,13.004958153
xsu,49,pdr,2.788162708
xsu,49,pfb,0.021081248
xsu,49,rmk,3.772289991
xsu,49,v_f,161.193099976
xsu,49,wht,58.199172974
xsu,49,wol,0.138219863
xsu,52,c_b,0.332169533
xsu,52,ctl,32.058219910
xsu,52,gro,0.842969894
xsu,52,ocr,25.888229370
xsu,52,osd,0.106176600
xsu,52,pdr,25.066043854
xsu,52,pfb,21.651514053
xsu,52,rmk,45.258167267
xsu,52,v_f,46.139671326
xsu,52,wht,35.716655731
xsu,52,wol,1.658297062
xsu,53,c_b,3.474643946
xsu,53,ctl,2.031420708
xsu,53,frs,1.307091355
xsu,53,gro,20.317913055
xsu,53,ocr,8.697535515
xsu,53,osd,25.029729843
xsu,53,pdr,3.378964424
xsu,53,pfb,0.019360563
xsu,53,rmk,2.867856503
xsu,53,v_f,49.981090546
xsu,53,wht,37.809104919
xsu,53,wol,0.105080664
xsu,54,c_b,2.343922138
xsu,54,ctl,1.426043272
xsu,54,frs,29.968933105
xsu,54,gro,21.304533005
xsu,54,ocr,54.381599426
xsu,54,osd,7.665998459
xsu,54,pdr,0.853282034
xsu,54,pfb,0.009763741
xsu,54,rmk,2.013215542
xsu,54,v_f,67.233459473
xsu,54,wht,23.312789917
xsu,54,wol,0.073765904
xsu,56,c_b,0.064142309
xsu,56,ctl,47.331947327
xsu,56,frs,10.287612915
xsu,56,gro,19.757520676
xsu,56,ocr,52.247146606
xsu,56,osd,6.742769718
xsu,56,pfb,4.358723164
xsu,56,rmk,66.820846558
xsu,56,v_f,55.767154694
xsu,56,wht,179.818389893
xsu,56,wol,2.448371649
xsu,58,c_b,0.237896860
xsu,58,ctl,63.240249634
xsu,58,frs,0.292529672
xsu,58,gro,5.121191025
xsu,58,ocr,124.035446167
xsu,58,osd,1.731608152
xsu,58,pdr,120.299461365
xsu,58,pfb,56.776889801
xsu,58,rmk,89.279380798
xsu,58,v_f,201.969635010
xsu,58,wht,68.944091797
xsu,58,wol,3.271270990
xsu,68,c_b,0.552914679
xsu,68,ctl,55.761169434
xsu,68,frs,0.400685012
xsu,68,gro,6.268015862
xsu,68,ocr,16.955869675
xsu,68,osd,0.711476564
xsu,68,pdr,10.367321968
xsu,68,pfb,0.496421367
xsu,68,rmk,78.720787048
xsu,68,v_f,36.308876038
xsu,68,wht,2.551024914
xsu,68,wol,2.884395599
xsu,70,c_b,0.005526515
xsu,70,ctl,1.946976185
xsu,70,frs,27.386238098
xsu,70,gro,3.060256481
xsu,70,ocr,14.846767426
xsu,70,osd,0.425081432
xsu,70,pfb,0.000049276
xsu,70,rmk,2.748642206
xsu,70,v_f,26.467124939
xsu,70,wht,1.636858463
xsu,70,wol,0.100712545
xsu,72,c_b,0.230513021
xsu,72,ctl,12.040468216
xsu,72,frs,38.960460663
xsu,72,gro,13.995309830
xsu,72,ocr,133.735763550
xsu,72,osd,1.112550259
xsu,72,pdr,7.877845287
xsu,72,pfb,2.742817879
xsu,72,rmk,16.998123169
xsu,72,v_f,218.272796631
xsu,72,wht,35.482910156
xsu,72,wol,0.622825444
xsu,76,c_b,1.888952255
xsu,76,ctl,161.731094360
xsu,76,frs,1.973128200
xsu,76,gro,19.744348526
xsu,76,ocr,211.946746826
xsu,76,osd,3.537970066
xsu,76,pdr,142.965499878
xsu,76,pfb,34.760437012
xsu,76,rmk,228.323745728
xsu,76,v_f,227.686386108
xsu,76,wht,73.858947754
xsu,76,wol,8.365973473
xsu,85,c_b,0.131459966
xsu,85,ctl,3.923277617
xsu,85,frs,0.003981307
xsu,85,gro,0.781918526
xsu,85,ocr,13.013992310
xsu,85,osd,0.219167635
xsu,85,pdr,0.627840102
xsu,85,pfb,0.149917573
xsu,85,rmk,5.538683891
xsu,85,v_f,6.527893543
xsu,85,wht,2.040625811
xsu,85,wol,0.202942014
zaf,194,c_b,0.000128428
zaf,194,ctl,62.866424561
zaf,194,gro,46.840625763
zaf,194,ocr,24.018905640
zaf,194,osd,4.861109257
zaf,194,pfb,0.833755493
zaf,194,rmk,13.931730270
zaf,194,v_f,85.800132751
zaf,194,wht,10.716630936
zaf,194,wol,2.047562122
zaf,198,c_b,16.433568954
zaf,198,ctl,41.261699677
zaf,198,frs,384.969268799
zaf,198,gro,9.386621475
zaf,198,ocr,17.506629944
zaf,198,osd,3.147329569
zaf,198,pfb,0.618477285
zaf,198,rmk,9.143940926
zaf,198,v_f,46.367473602
zaf,198,wht,2.996623993
zaf,198,wol,1.343895316
zaf,199,c_b,0.004852610
zaf,199,ctl,26.645967484
zaf,199,frs,9.269859314
zaf,199,gro,16.885156631
zaf,199,ocr,50.036792755
zaf,199,osd,1.728725791
zaf,199,pfb,2.315377474
zaf,199,rmk,5.904970646
zaf,199,v_f,36.936473846
zaf,199,wht,1.373680592
zaf,199,wol,0.867860258
zaf,204,c_b,0.000110300
zaf,204,ctl,9.332282066
zaf,204,frs,3.524153471
zaf,204,gro,0.455157727
zaf,204,ocr,0.528687179
zaf,204,osd,0.984874785
zaf,204,pfb,0.099269792
zaf,204,rmk,2.068112135
zaf,204,v_f,20.076999664
zaf,204,wht,10.194864273
zaf,204,wol,0.303952783
zmb,179,frs,0.151103050
zmb,183,frs,18.774406433
zmb,188,frs,52.541667938
zwe,188,frs,7.238806725
zwe,190,frs,0.344243973
zwe,197,frs,6.129596233
