# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: lds
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Source: MIRCA2000; country raster; new glu raster
iso,glu_code,mirca_crop,value
fin,17,1,3880
fin,17,4,14557
fin,17,5,768
fin,17,10,707
fin,17,13,736
fin,17,15,1701
fin,17,17,132
fin,17,24,202
fin,17,25,14568
fin,17,26,11884
fra,32,1,228295
fra,32,2,158942
fra,32,4,121096
fra,32,5,34906
fra,32,6,54
fra,32,7,3018
fra,32,8,259
fra,32,9,2997
fra,32,10,3408
fra,32,13,11050
fra,32,15,105408
fra,32,17,20612
fra,32,20,14547
fra,32,24,5620
fra,32,25,99739
fra,32,26,37236
fra,36,1,133083
fra,36,2,22191
fra,36,4,37079
fra,36,5,14174
fra,36,6,22
fra,36,7,1220
fra,36,9,17
fra,36,10,16890
fra,36,13,31256
fra,36,15,4166
fra,36,17,8132
fra,36,20,86
fra,36,24,981
fra,36,25,40411
fra,36,26,19267
fra,41,1,1109329
fra,41,2,608843
fra,41,4,266706
fra,41,5,157375
fra,41,6,313
fra,41,7,16628
fra,41,8,5517
fra,41,9,154882
fra,41,10,38260
fra,41,13,84925
fra,41,15,138613
fra,41,17,112015
fra,41,20,110754
fra,41,24,16649
fra,41,25,565942
fra,41,26,299608
fra,44,1,1242928
fra,44,2,492741
fra,44,4,329435
fra,44,5,192763
fra,44,6,297
fra,44,7,15425
fra,44,8,2084
fra,44,9,242625
fra,44,10,3520
fra,44,13,21837
fra,44,15,299302
fra,44,17,102605
fra,44,20,94129
fra,44,24,13980
fra,44,25,531981
fra,44,26,180503
fra,46,1,1336149
fra,46,2,334832
fra,46,4,494125
fra,46,5,151372
fra,46,6,241
fra,46,7,13075
fra,46,8,3204
fra,46,9,53671
fra,46,10,30904
fra,46,13,210476
fra,46,15,343393
fra,46,17,87896
fra,46,20,41966
fra,46,24,13266
fra,46,25,437119
fra,46,26,158862
fra,57,1,39
fra,57,2,54
fra,57,4,13
fra,57,5,12
fra,57,7,1
fra,57,8,1
fra,57,9,8
fra,57,10,1
fra,57,15,5
fra,57,17,7
fra,57,20,31
fra,57,24,4
fra,57,25,31
fra,57,26,17
fra,60,1,164
fra,60,2,925
fra,60,4,47
fra,60,5,15
fra,60,7,9
fra,60,8,27
fra,60,9,76
fra,60,10,3
fra,60,15,11
fra,60,17,60
fra,60,20,298
fra,60,24,8
fra,60,25,282
fra,60,26,206
fra,61,1,62930
fra,61,2,23030
fra,61,3,88
fra,61,4,7477
fra,61,5,6392
fra,61,6,28
fra,61,7,1465
fra,61,8,912
fra,61,9,16887
fra,61,10,640
fra,61,13,16
fra,61,15,3622
fra,61,17,9693
fra,61,20,183653
fra,61,24,2873
fra,61,25,50252
fra,61,26,21051
fra,62,1,346558
fra,62,2,222339
fra,62,3,173
fra,62,4,147417
fra,62,5,74074
fra,62,6,120
fra,62,7,6224
fra,62,8,10331
fra,62,9,58192
fra,62,10,2414
fra,62,13,5588
fra,62,15,96953
fra,62,17,41568
fra,62,20,193666
fra,62,24,10175
fra,62,25,212669
fra,62,26,84172
fra,63,1,199
fra,63,2,2113
fra,63,4,441
fra,63,5,427
fra,63,6,2
fra,63,7,94
fra,63,9,94
fra,63,10,58
fra,63,17,631
fra,63,20,7134
fra,63,24,989
fra,63,25,3156
fra,63,26,2290
fra,64,1,364406
fra,64,2,417454
fra,64,3,21
fra,64,4,109536
fra,64,5,101598
fra,64,6,167
fra,64,7,7922
fra,64,8,35268
fra,64,9,191609
fra,64,10,1102
fra,64,13,226
fra,64,15,32761
fra,64,17,52177
fra,64,20,186842
fra,64,24,7937
fra,64,25,294492
fra,64,26,102966
fra,67,1,90
fra,67,2,52
fra,67,4,10
fra,67,5,29
fra,67,7,2
fra,67,8,2
fra,67,9,26
fra,67,10,2
fra,67,15,5
fra,67,17,17
fra,67,20,296
fra,67,24,8
fra,67,25,77
fra,67,26,39
fra,73,1,593
fra,73,2,807
fra,73,3,1
fra,73,4,105
fra,73,5,203
fra,73,7,17
fra,73,8,44
fra,73,9,221
fra,73,10,10
fra,73,15,39
fra,73,17,117
fra,73,20,1466
fra,73,24,39
fra,73,25,559
fra,73,26,308
gab,162,2,17353
gab,162,3,15
gab,162,8,2095
gab,162,11,45533
gab,162,12,3637
gab,162,14,3984
gab,162,16,15763
gab,162,17,306
gab,162,18,221
gab,162,22,8306
gab,162,23,490
gab,162,24,69674
gab,162,26,32446
gab,183,2,81
gab,183,8,10
gab,183,11,212
gab,183,12,17
gab,183,14,19
gab,183,16,76
gab,183,17,1
gab,183,18,1
gab,183,22,39
gab,183,23,2
gab,183,24,325
gab,183,26,154
gbr,16,1,124068
gbr,16,2,16911
gbr,16,4,334741
gbr,16,5,1023
gbr,16,10,23927
gbr,16,13,3
gbr,16,15,76619
gbr,16,17,33824
gbr,16,20,120
gbr,16,24,3790
gbr,16,25,189721
gbr,16,26,67244
gbr,24,1,5949
gbr,24,2,3477
gbr,24,4,34326
gbr,24,5,209
gbr,24,10,4578
gbr,24,13,7
gbr,24,15,511
gbr,24,17,6955
gbr,24,20,25
gbr,24,24,694
gbr,24,25,38949
gbr,24,26,14141
gbr,26,1,1695173
gbr,26,2,89298
gbr,26,4,783124
gbr,26,5,5355
gbr,26,10,32810
gbr,26,13,156955
gbr,26,15,378285
gbr,26,17,178608
gbr,26,20,634
gbr,26,24,16628
gbr,26,25,996480
gbr,26,26,274590
geo,45,1,2449
geo,45,2,3760
geo,45,4,805
geo,45,5,16
geo,45,8,29
geo,45,9,747
geo,45,10,540
geo,45,16,5
geo,45,17,181
geo,45,18,259
geo,45,20,746
geo,45,24,1654
geo,45,26,765
geo,47,1,194
geo,47,2,306
geo,47,4,58
geo,47,5,1
geo,47,8,2
geo,47,9,67
geo,47,10,44
geo,47,17,15
geo,47,18,21
geo,47,20,64
geo,47,24,134
geo,47,26,61
geo,70,1,31528
geo,70,2,57001
geo,70,4,9127
geo,70,5,121
geo,70,8,446
geo,70,9,12137
geo,70,10,7094
geo,70,16,84
geo,70,17,2862
geo,70,18,4044
geo,70,20,10443
geo,70,21,3
geo,70,24,21640
geo,70,26,9708
geo,72,1,69052
geo,72,2,130737
geo,72,4,19901
geo,72,5,283
geo,72,8,1037
geo,72,9,28194
geo,72,10,14731
geo,72,16,195
geo,72,17,6646
geo,72,18,9353
geo,72,20,21043
geo,72,21,6
geo,72,24,44962
geo,72,25,17
geo,72,26,20377
gha,142,2,259164
gha,142,3,18594
gha,142,6,4990
gha,142,7,6936
gha,142,11,294654
gha,142,12,4270
gha,142,14,75894
gha,142,16,9360
gha,142,17,2338
gha,142,18,18146
gha,142,21,8288
gha,142,22,282373
gha,142,23,2679
gha,142,24,167631
gha,142,26,154110
gha,160,2,460460
gha,160,3,89578
gha,160,6,134454
gha,160,7,241472
gha,160,11,404275
gha,160,12,1299
gha,160,14,36764
gha,160,16,214360
gha,160,17,108549
gha,160,18,23770
gha,160,21,30483
gha,160,22,1046975
gha,160,23,7961
gha,160,24,320202
gha,160,26,553524
gin,142,2,38747
gin,142,3,298287
gin,142,6,4839
gin,142,7,2094
gin,142,11,85776
gin,142,12,2526
gin,142,14,149844
gin,142,16,106122
gin,142,17,27638
gin,142,18,21721
gin,142,21,17930
gin,142,22,3677
gin,142,23,29652
gin,142,24,108329
gin,142,26,120976
gin,149,2,23669
gin,149,3,118190
gin,149,6,4465
gin,149,7,1920
gin,149,11,57029
gin,149,12,2130
gin,149,14,127978
gin,149,16,34689
gin,149,17,17968
gin,149,18,7675
gin,149,21,15206
gin,149,22,3138
gin,149,23,20177
gin,149,24,70339
gin,149,26,165599
gin,152,2,13648
gin,152,3,23050
gin,152,6,938
gin,152,7,1877
gin,152,11,17418
gin,152,12,20
gin,152,14,24481
gin,152,16,24178
gin,152,17,15004
gin,152,18,2899
gin,152,21,2887
gin,152,22,599
gin,152,23,20
gin,152,24,16458
gin,152,26,18845
gmb,142,2,12769
gmb,142,3,9787
gmb,142,6,77044
gmb,142,7,16504
gmb,142,11,2174
gmb,142,14,3304
gmb,142,16,90924
gmb,142,17,11976
gmb,142,21,965
gmb,142,24,756
gmb,142,26,8230
gnb,142,2,15562
gnb,142,3,48866
gnb,142,6,26597
gnb,142,7,14001
gnb,142,11,2093
gnb,142,12,186
gnb,142,14,6260
gnb,142,16,13285
gnb,142,17,2846
gnb,142,18,1
gnb,142,21,2938
gnb,142,24,209274
gnb,142,26,20969
gnq,162,11,16533
gnq,162,14,3231
gnq,162,22,50223
gnq,162,23,11596
gnq,162,24,11970
gnq,162,26,18978
grc,55,1,770602
grc,55,2,34581
grc,55,3,123
grc,55,4,118957
grc,55,5,15536
grc,55,7,1635
grc,55,8,1883
grc,55,9,17278
grc,55,10,25517
grc,55,13,8153
grc,55,16,553
grc,55,17,18692
grc,55,18,10782
grc,55,20,79232
grc,55,24,621809
grc,55,25,150973
grc,55,26,118993
grc,75,2,5
grc,75,4,303
grc,75,7,3
grc,75,8,3
grc,75,10,184
grc,75,16,1
grc,75,17,40
grc,75,18,7
grc,75,20,461
grc,75,24,1648
grc,75,25,285
grc,75,26,929
gtm,111,1,2010
gtm,111,2,152563
gtm,111,3,2564
gtm,111,4,506
gtm,111,7,12799
gtm,111,8,3979
gtm,111,10,3338
gtm,111,11,2052
gtm,111,12,30972
gtm,111,14,7131
gtm,111,16,551
gtm,111,17,46336
gtm,111,18,657
gtm,111,20,667
gtm,111,21,545
gtm,111,22,1497
gtm,111,23,88699
gtm,111,24,55385
gtm,111,26,37969
gtm,133,1,1621
gtm,133,2,158050
gtm,133,3,2319
gtm,133,4,408
gtm,133,7,482
gtm,133,8,3209
gtm,133,10,2692
gtm,133,11,1655
gtm,133,12,26853
gtm,133,14,5751
gtm,133,16,444
gtm,133,17,44493
gtm,133,18,563
gtm,133,20,538
gtm,133,21,439
gtm,133,22,1207
gtm,133,23,71539
gtm,133,24,47482
gtm,133,26,30866
gtm,135,1,2359
gtm,135,2,283649
gtm,135,3,2424
gtm,135,4,593
gtm,135,7,29463
gtm,135,8,4670
gtm,135,10,3917
gtm,135,11,2408
gtm,135,12,25462
gtm,135,14,8368
gtm,135,16,647
gtm,135,17,62702
gtm,135,18,617
gtm,135,20,782
gtm,135,21,639
gtm,135,22,1756
gtm,135,23,104097
gtm,135,24,51515
gtm,135,26,37819
guf,161,2,41
guf,161,3,3951
guf,161,11,1750
guf,161,12,76
guf,161,18,723
guf,161,24,1249
guf,161,26,1617
guy,156,2,453
guy,156,3,1377
guy,156,11,417
guy,156,12,331
guy,156,16,398
guy,156,17,257
guy,156,18,204
guy,156,22,117
guy,156,23,45
guy,156,24,4320
guy,156,26,878
guy,161,2,2028
guy,161,3,8455
guy,161,11,2460
guy,161,12,1373
guy,161,16,2791
guy,161,17,1803
guy,161,18,1411
guy,161,22,820
guy,161,23,317
guy,161,24,18326
guy,161,26,4676
hnd,111,1,46
hnd,111,2,11245
hnd,111,7,1619
hnd,111,8,36
hnd,111,10,35
hnd,111,11,53
hnd,111,12,1015
hnd,111,14,881
hnd,111,16,7
hnd,111,17,2004
hnd,111,18,270
hnd,111,20,1
hnd,111,21,2
hnd,111,22,106
hnd,111,23,4945
hnd,111,24,1097
hnd,111,26,533
hnd,135,1,1893
hnd,135,2,325751
hnd,135,3,12
hnd,135,7,65952
hnd,135,8,1476
hnd,135,10,1410
hnd,135,11,2155
hnd,135,12,38389
hnd,135,14,35871
hnd,135,16,303
hnd,135,17,78831
hnd,135,18,9724
hnd,135,20,21
hnd,135,21,84
hnd,135,22,4319
hnd,135,23,201965
hnd,135,24,39595
hnd,135,26,20835
hrv,54,1,136995
hrv,54,2,252530
hrv,54,4,28652
hrv,54,5,1682
hrv,54,6,19
hrv,54,7,73
hrv,54,8,25639
hrv,54,9,17268
hrv,54,10,39969
hrv,54,13,15985
hrv,54,15,7387
hrv,54,17,7048
hrv,54,18,2368
hrv,54,20,34704
hrv,54,24,34606
hrv,54,25,46489
hrv,54,26,53572
hrv,55,1,81268
hrv,55,2,149738
hrv,55,4,16771
hrv,55,5,992
hrv,55,6,12
hrv,55,7,43
hrv,55,8,15165
hrv,55,9,10083
hrv,55,10,23956
hrv,55,13,9561
hrv,55,15,4268
hrv,55,17,4199
hrv,55,18,1411
hrv,55,20,20736
hrv,55,24,20599
hrv,55,25,27699
hrv,55,26,31774
hti,101,2,266568
hti,101,3,15428
hti,101,7,134792
hti,101,10,803
hti,101,11,76264
hti,101,12,8938
hti,101,14,28
hti,101,16,26820
hti,101,17,109728
hti,101,18,6510
hti,101,21,2635
hti,101,22,8464
hti,101,23,55183
hti,101,24,151889
hti,101,26,169770
hun,54,1,1043168
hun,54,2,1235788
hun,54,3,663
hun,54,4,335179
hun,54,5,49305
hun,54,6,7838
hun,54,7,4072
hun,54,8,23298
hun,54,9,405603
hun,54,10,41446
hun,54,13,64417
hun,54,15,95937
hun,54,17,34874
hun,54,20,87983
hun,54,24,103239
hun,54,25,768393
hun,54,26,445931
idn,139,2,8
idn,139,3,165
idn,139,8,5
idn,139,11,7
idn,139,12,6
idn,139,14,57
idn,139,16,14
idn,139,17,7
idn,139,18,2
idn,139,22,9
idn,139,23,3
idn,139,24,153
idn,139,26,26
idn,158,2,16684
idn,158,3,5821
idn,158,8,825
idn,158,10,8
idn,158,11,20633
idn,158,12,5530
idn,158,16,13295
idn,158,17,6525
idn,158,18,1725
idn,158,21,439
idn,158,22,8884
idn,158,23,7115
idn,158,24,148166
idn,158,26,21460
idn,159,2,367
idn,159,3,7082
idn,159,8,178
idn,159,11,325
idn,159,12,403
idn,159,14,5031
idn,159,16,917
idn,159,17,455
idn,159,18,119
idn,159,21,30
idn,159,22,613
idn,159,23,220
idn,159,24,10240
idn,159,26,1541
idn,163,2,644925
idn,163,3,2263038
idn,163,8,130444
idn,163,10,22443
idn,163,11,282387
idn,163,12,73305
idn,163,14,1703159
idn,163,16,228912
idn,163,17,105809
idn,163,18,29702
idn,163,21,7565
idn,163,22,152961
idn,163,23,665451
idn,163,24,2524771
idn,163,26,409887
idn,164,2,407313
idn,164,3,822001
idn,164,8,56474
idn,164,10,2350
idn,164,11,91003
idn,164,12,28286
idn,164,14,14921
idn,164,16,85214
idn,164,17,39428
idn,164,18,11056
idn,164,21,2815
idn,164,22,56939
idn,164,23,52680
idn,164,24,936829
idn,164,26,162122
idn,165,2,43545
idn,165,3,1296267
idn,165,8,14003
idn,165,10,2
idn,165,11,51542
idn,165,12,61118
idn,165,14,448582
idn,165,16,151236
idn,165,17,73993
idn,165,18,19623
idn,165,21,4998
idn,165,22,101058
idn,165,23,38079
idn,165,24,1687641
idn,165,26,261350
idn,167,2,4547
idn,167,3,10396
idn,167,8,3601
idn,167,10,105
idn,167,11,4364
idn,167,12,28995
idn,167,14,24330
idn,167,16,65672
idn,167,17,32633
idn,167,18,8522
idn,167,21,2170
idn,167,22,43886
idn,167,23,5081
idn,167,24,734134
idn,167,26,94146
idn,175,2,1815283
idn,175,3,1256759
idn,175,8,515990
idn,175,10,36519
idn,175,11,761295
idn,175,12,8228
idn,175,14,17120
idn,175,16,108035
idn,175,17,35521
idn,175,18,14060
idn,175,21,3569
idn,175,22,72411
idn,175,23,262649
idn,175,24,996996
idn,175,26,238756
idn,178,2,61
idn,178,3,28
idn,178,8,56
idn,178,10,1
idn,178,11,36
idn,178,12,360
idn,178,14,304
idn,178,16,813
idn,178,17,404
idn,178,18,105
idn,178,21,27
idn,178,22,543
idn,178,23,60
idn,178,24,9086
idn,178,26,1412
idn,181,2,9
idn,181,3,62
idn,181,8,4
idn,181,10,1
idn,181,11,8
idn,181,12,206
idn,181,14,173
idn,181,16,464
idn,181,17,231
idn,181,18,60
idn,181,21,15
idn,181,22,310
idn,181,23,34
idn,181,24,5190
idn,181,26,650
ind,89,1,455044
ind,89,2,526969
ind,89,3,21366
ind,89,4,22295
ind,89,6,9740
ind,89,7,17908
ind,89,8,1574
ind,89,9,4751
ind,89,10,32880
ind,89,11,3
ind,89,12,33390
ind,89,15,61418
ind,89,16,8055
ind,89,17,221938
ind,89,18,25508
ind,89,20,1399
ind,89,21,5208
ind,89,24,151738
ind,89,25,108640
ind,89,26,126143
ind,107,1,155387
ind,107,2,324638
ind,107,3,34412
ind,107,4,293
ind,107,6,4057873
ind,107,7,407523
ind,107,8,15751
ind,107,9,13150
ind,107,10,45157
ind,107,11,87
ind,107,12,7723
ind,107,15,466625
ind,107,16,1511879
ind,107,17,2425134
ind,107,18,26336
ind,107,20,2607
ind,107,21,3107428
ind,107,24,314759
ind,107,25,623494
ind,107,26,1230494
ind,110,1,2074434
ind,110,2,1989988
ind,110,3,9562906
ind,110,4,169773
ind,110,6,3111199
ind,110,7,965263
ind,110,8,3069146
ind,110,9,21647
ind,110,10,716849
ind,110,11,9812
ind,110,12,282771
ind,110,15,2020645
ind,110,16,313621
ind,110,17,6473201
ind,110,18,59931
ind,110,20,1880
ind,110,21,63312
ind,110,23,5308
ind,110,24,1219518
ind,110,25,1430435
ind,110,26,4341563
ind,113,1,57035
ind,113,2,528071
ind,113,3,52541
ind,113,4,241
ind,113,6,30141
ind,113,7,39320
ind,113,8,159973
ind,113,9,21
ind,113,10,2538
ind,113,11,8
ind,113,12,69
ind,113,15,3806
ind,113,16,33511
ind,113,17,238754
ind,113,18,1460
ind,113,20,179
ind,113,21,292420
ind,113,24,32247
ind,113,25,50996
ind,113,26,126964
ind,116,1,4946
ind,116,2,3926
ind,116,3,29742
ind,116,4,49
ind,116,6,1742
ind,116,7,6
ind,116,8,348
ind,116,9,1549
ind,116,10,1791
ind,116,11,128
ind,116,12,369
ind,116,15,648
ind,116,16,1708
ind,116,17,15188
ind,116,18,966
ind,116,20,84
ind,116,21,1217
ind,116,23,29
ind,116,24,6193
ind,116,25,4023
ind,116,26,14940
ind,117,1,47207
ind,117,2,69528
ind,117,3,59244
ind,117,4,1398
ind,117,6,293388
ind,117,7,552575
ind,117,8,309206
ind,117,9,3737
ind,117,10,526
ind,117,11,1115
ind,117,12,6358
ind,117,15,2925
ind,117,16,107845
ind,117,17,591294
ind,117,18,10422
ind,117,20,4529
ind,117,21,215636
ind,117,24,61206
ind,117,25,103602
ind,117,26,380101
ind,118,1,102796
ind,118,2,43149
ind,118,3,2287382
ind,118,4,5165
ind,118,6,19108
ind,118,7,1048
ind,118,8,327
ind,118,9,389
ind,118,10,124065
ind,118,12,5662
ind,118,15,43037
ind,118,16,23585
ind,118,17,280278
ind,118,18,3089
ind,118,20,6
ind,118,21,846
ind,118,23,3
ind,118,24,154675
ind,118,25,99097
ind,118,26,775463
ind,120,1,6988
ind,120,2,48967
ind,120,3,1280821
ind,120,4,57793
ind,120,6,35411
ind,120,7,2706
ind,120,8,477
ind,120,9,2026
ind,120,10,14285
ind,120,12,159
ind,120,15,23330
ind,120,16,10533
ind,120,17,244594
ind,120,18,2883
ind,120,20,9
ind,120,21,308
ind,120,24,105099
ind,120,25,74396
ind,120,26,422451
ind,122,1,62701
ind,122,2,85368
ind,122,3,3097552
ind,122,4,26397
ind,122,6,107474
ind,122,7,10099
ind,122,8,10270
ind,122,9,6128
ind,122,10,4566
ind,122,11,55
ind,122,12,4
ind,122,15,39740
ind,122,16,45933
ind,122,17,761316
ind,122,18,5412
ind,122,20,38
ind,122,21,8372
ind,122,24,194745
ind,122,25,186571
ind,122,26,741807
ind,123,1,142395
ind,123,2,469763
ind,123,3,1309987
ind,123,4,1271
ind,123,6,973634
ind,123,7,2347529
ind,123,8,1029213
ind,123,9,141179
ind,123,10,2671
ind,123,11,10568
ind,123,12,25108
ind,123,15,23198
ind,123,16,177716
ind,123,17,2623375
ind,123,18,39970
ind,123,20,14168
ind,123,21,425480
ind,123,24,375180
ind,123,25,440457
ind,123,26,1420611
ind,128,1,75
ind,128,2,33793
ind,128,3,259094
ind,128,6,158412
ind,128,7,5967
ind,128,8,178
ind,128,9,2467
ind,128,11,2274
ind,128,15,1
ind,128,16,81614
ind,128,17,233982
ind,128,18,3557
ind,128,20,191
ind,128,21,3590
ind,128,24,60274
ind,128,25,53468
ind,128,26,249776
ind,129,1,6567
ind,129,2,47487
ind,129,3,575909
ind,129,6,118312
ind,129,7,308901
ind,129,8,107003
ind,129,9,62574
ind,129,10,11
ind,129,11,51642
ind,129,12,55878
ind,129,15,1406
ind,129,16,120511
ind,129,17,235715
ind,129,18,6551
ind,129,20,3207
ind,129,21,70119
ind,129,22,510
ind,129,23,23917
ind,129,24,827778
ind,129,25,91687
ind,129,26,422062
ind,137,1,198
ind,137,2,20078
ind,137,3,42112
ind,137,6,997
ind,137,7,505
ind,137,8,71
ind,137,9,1093
ind,137,10,60
ind,137,11,192
ind,137,12,31
ind,137,15,418
ind,137,16,1456
ind,137,17,11689
ind,137,18,11
ind,137,21,1755
ind,137,23,21
ind,137,24,2986
ind,137,25,3449
ind,137,26,7138
ind,140,1,151030
ind,140,2,354449
ind,140,3,321122
ind,140,6,1262220
ind,140,7,3522632
ind,140,8,162694
ind,140,9,822470
ind,140,11,8678
ind,140,12,44107
ind,140,15,7483
ind,140,16,1276821
ind,140,17,2416576
ind,140,18,41018
ind,140,20,11739
ind,140,21,768814
ind,140,22,331
ind,140,23,54
ind,140,24,884554
ind,140,25,492970
ind,140,26,1360989
ind,145,1,9
ind,145,2,6890
ind,145,3,163488
ind,145,6,234456
ind,145,7,50838
ind,145,8,28
ind,145,9,7476
ind,145,11,28582
ind,145,12,70
ind,145,15,2169
ind,145,16,355725
ind,145,17,328435
ind,145,18,4545
ind,145,20,928
ind,145,21,851
ind,145,22,169
ind,145,23,2741
ind,145,24,194887
ind,145,25,88495
ind,145,26,208252
ind,147,1,369
ind,147,2,12357
ind,147,3,11136
ind,147,6,150007
ind,147,7,90660
ind,147,8,86
ind,147,9,97842
ind,147,11,4115
ind,147,15,2332
ind,147,16,838068
ind,147,17,363783
ind,147,18,6953
ind,147,20,572
ind,147,21,37313
ind,147,22,21
ind,147,23,33
ind,147,24,132608
ind,147,25,95545
ind,147,26,238022
ind,153,1,158
ind,153,2,52484
ind,153,3,136354
ind,153,6,655640
ind,153,7,196039
ind,153,8,104
ind,153,9,40013
ind,153,11,38927
ind,153,12,2353
ind,153,15,3630
ind,153,16,214229
ind,153,17,434339
ind,153,18,3952
ind,153,20,2125
ind,153,21,93703
ind,153,22,4726
ind,153,23,218579
ind,153,24,500039
ind,153,25,135622
ind,153,26,418144
ind,155,1,9
ind,155,2,60565
ind,155,3,205001
ind,155,6,47465
ind,155,7,59057
ind,155,8,26
ind,155,9,2967
ind,155,11,88455
ind,155,12,2655
ind,155,15,688
ind,155,16,52810
ind,155,17,374722
ind,155,18,1744
ind,155,20,1012
ind,155,21,1275
ind,155,22,8846
ind,155,23,33110
ind,155,24,1028889
ind,155,25,96570
ind,155,26,264417
ind,235,1,392553
ind,235,2,302243
ind,235,3,438562
ind,235,4,1029
ind,235,6,52706
ind,235,7,274382
ind,235,8,1252414
ind,235,9,387
ind,235,10,7049
ind,235,11,8
ind,235,12,357
ind,235,15,52840
ind,235,16,75621
ind,235,17,626119
ind,235,18,3430
ind,235,20,579
ind,235,21,372046
ind,235,24,74707
ind,235,25,125975
ind,235,26,391801
irl,24,1,87168
irl,24,4,186039
irl,24,5,200
irl,24,10,15520
irl,24,13,32327
irl,24,15,3189
irl,24,17,3371
irl,24,24,1804
irl,24,25,211066
irl,24,26,38060
irn,52,1,337450
irn,52,2,3765
irn,52,4,106072
irn,52,6,1176
irn,52,8,4172
irn,52,9,8521
irn,52,10,2527
irn,52,12,3642
irn,52,13,851
irn,52,16,115
irn,52,17,28454
irn,52,19,56
irn,52,20,27979
irn,52,25,73340
irn,72,1,941676
irn,72,2,10369
irn,72,4,207426
irn,72,6,2925
irn,72,8,11607
irn,72,9,21188
irn,72,10,7535
irn,72,12,9064
irn,72,13,334
irn,72,16,285
irn,72,17,152326
irn,72,19,149
irn,72,20,69611
irn,72,24,34
irn,72,25,182608
irn,72,26,40
irn,82,1,533553
irn,82,2,4793
irn,82,4,136152
irn,82,6,2623
irn,82,8,5329
irn,82,9,19002
irn,82,10,3506
irn,82,12,8122
irn,82,13,840
irn,82,16,256
irn,82,17,32103
irn,82,19,62
irn,82,20,62393
irn,82,25,163667
irn,84,1,1227889
irn,84,2,11223
irn,84,4,372089
irn,84,6,3074
irn,84,8,12431
irn,84,9,22236
irn,84,10,2597
irn,84,12,9519
irn,84,13,730
irn,84,16,300
irn,84,17,245239
irn,84,19,165
irn,84,20,73124
irn,84,25,191813
irn,88,1,288943
irn,88,2,4490
irn,88,4,65307
irn,88,6,1103
irn,88,8,4996
irn,88,9,7991
irn,88,10,700
irn,88,12,3416
irn,88,13,442
irn,88,16,108
irn,88,17,20808
irn,88,19,65
irn,88,20,26239
irn,88,25,68833
irn,90,1,10634
irn,90,2,624
irn,90,4,3176
irn,90,6,102
irn,90,8,691
irn,90,9,735
irn,90,10,125
irn,90,12,314
irn,90,13,41
irn,90,16,10
irn,90,17,2430
irn,90,19,10
irn,90,20,2414
irn,90,25,6333
irn,97,1,1486
irn,97,2,35
irn,97,4,85
irn,97,6,9
irn,97,8,39
irn,97,9,62
irn,97,10,45
irn,97,12,26
irn,97,16,1
irn,97,17,88
irn,97,20,202
irn,97,25,531
irn,102,1,39
irn,102,2,106
irn,102,6,21
irn,102,8,117
irn,102,9,154
irn,102,12,66
irn,102,16,2
irn,102,17,29
irn,102,20,506
irn,102,25,1328
irn,104,1,24
irn,104,2,39
irn,104,6,6
irn,104,8,43
irn,104,9,45
irn,104,12,19
irn,104,16,1
irn,104,17,81
irn,104,19,1
irn,104,20,147
irn,104,25,387
irq,84,1,42
irq,84,2,16039
irq,84,4,11
irq,84,10,2
irq,84,17,17973
irq,84,19,2143
isr,75,1,18198
isr,75,4,3317
isr,75,7,206
isr,75,21,358
isr,75,25,26556
isr,95,1,9308
isr,95,4,1688
isr,95,7,105
isr,95,21,211
isr,95,25,13511
isr,98,1,7
isr,98,4,1
isr,98,25,10
ita,50,1,606251
ita,50,2,192130
ita,50,3,72
ita,50,4,94428
ita,50,5,753
ita,50,7,8901
ita,50,8,69007
ita,50,9,35920
ita,50,10,11710
ita,50,13,64632
ita,50,15,4204
ita,50,17,17607
ita,50,18,13868
ita,50,20,175941
ita,50,24,210972
ita,50,25,367277
ita,50,26,195621
ita,54,1,642
ita,54,2,5078
ita,54,3,3
ita,54,4,645
ita,54,5,17
ita,54,7,91
ita,54,8,1400
ita,54,9,40
ita,54,10,81
ita,54,13,427
ita,54,15,16
ita,54,17,181
ita,54,18,413
ita,54,20,1588
ita,54,24,1261
ita,54,25,4165
ita,54,26,3216
ita,55,1,846
ita,55,2,10194
ita,55,4,1283
ita,55,5,12
ita,55,7,184
ita,55,8,4192
ita,55,9,112
ita,55,10,64
ita,55,13,486
ita,55,15,69
ita,55,17,364
ita,55,18,262
ita,55,20,2436
ita,55,24,1162
ita,55,25,7664
ita,55,26,2355
ita,57,1,286360
ita,57,2,198156
ita,57,3,1756
ita,57,4,83007
ita,57,5,3129
ita,57,7,12980
ita,57,8,84070
ita,57,9,17345
ita,57,10,5191
ita,57,13,44619
ita,57,15,5981
ita,57,17,25674
ita,57,18,12356
ita,57,20,108761
ita,57,24,76028
ita,57,25,481305
ita,57,26,206334
ita,59,1,492517
ita,59,2,73514
ita,59,3,8
ita,59,4,48586
ita,59,5,673
ita,59,7,8344
ita,59,8,397
ita,59,9,45413
ita,59,10,21681
ita,59,13,13707
ita,59,15,9005
ita,59,17,16506
ita,59,18,11071
ita,59,20,140090
ita,59,24,379677
ita,59,25,354490
ita,59,26,135120
ita,61,1,142
ita,61,2,203
ita,61,3,9
ita,61,4,52
ita,61,5,2
ita,61,7,4
ita,61,8,28
