"GCAM_region_ID","commodity","system","feed","year","Feed_Mt","IO","ID_R_C_S_F_Y"
14,"Beef","Mixed","Pasture_FodderGrass",1990,22.6369466780785,118.862499,"14BeefMixedPasture_FodderGrass1990"
1,"Dairy","Mixed","Pasture_FodderGrass",1990,31.5812137272143,0.988443019,"1DairyMixedPasture_FodderGrass1990"
2,"Dairy","Mixed","Pasture_FodderGrass",1990,3.94601449560563,1.012558903,"2DairyMixedPasture_FodderGrass1990"
3,"Dairy","Mixed","Pasture_FodderGrass",1990,87.8563069031253,1.18993628552983,"3DairyMixedPasture_FodderGrass1990"
4,"Dairy","Mixed","Pasture_FodderGrass",1990,7.69881848699811,1.203066391,"4DairyMixedPasture_FodderGrass1990"
5,"Dairy","Mixed","Pasture_FodderGrass",1990,1.26447825712920,0.838685202,"5DairyMixedPasture_FodderGrass1990"
6,"Dairy","Mixed","Pasture_FodderGrass",1990,77.1594366633629,1.45977439330559,"6DairyMixedPasture_FodderGrass1990"
7,"Dairy","Mixed","Pasture_FodderGrass",1990,4.72688502135837,2.789918227,"7DairyMixedPasture_FodderGrass1990"
8,"Dairy","Mixed","Pasture_FodderGrass",1990,1.82166209996392,1.055835077,"8DairyMixedPasture_FodderGrass1990"
9,"Dairy","Mixed","Pasture_FodderGrass",1990,16.2603883902103,3.16171408405319,"9DairyMixedPasture_FodderGrass1990"
10,"Dairy","Mixed","Pasture_FodderGrass",1990,37.8322384026229,2.26570015314398,"10DairyMixedPasture_FodderGrass1990"
11,"Dairy","Mixed","Pasture_FodderGrass",1990,11.0049670053348,1.90498207286498,"11DairyMixedPasture_FodderGrass1990"
12,"Dairy","Mixed","Pasture_FodderGrass",1990,18.9267757110676,1.236749388,"12DairyMixedPasture_FodderGrass1990"
13,"Dairy","Mixed","Pasture_FodderGrass",1990,0.119454172256851,0.955712364,"13DairyMixedPasture_FodderGrass1990"
14,"Dairy","Mixed","Pasture_FodderGrass",1990,9.97203230953404,1.931480975,"14DairyMixedPasture_FodderGrass1990"
1,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.54,"1PorkMixedPasture_FodderGrass1990"
2,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.54,"2PorkMixedPasture_FodderGrass1990"
3,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.54,"3PorkMixedPasture_FodderGrass1990"
4,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.54,"4PorkMixedPasture_FodderGrass1990"
5,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.54,"5PorkMixedPasture_FodderGrass1990"
6,"Pork","Mixed","Pasture_FodderGrass",1990,0,7.38366582278481,"6PorkMixedPasture_FodderGrass1990"
7,"Pork","Mixed","Pasture_FodderGrass",1990,0,8.11,"7PorkMixedPasture_FodderGrass1990"
8,"Pork","Mixed","Pasture_FodderGrass",1990,0,7.74,"8PorkMixedPasture_FodderGrass1990"
9,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.88898954703833,"9PorkMixedPasture_FodderGrass1990"
10,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.88,"10PorkMixedPasture_FodderGrass1990"
11,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.88,"11PorkMixedPasture_FodderGrass1990"
12,"Pork","Mixed","Pasture_FodderGrass",1990,0,7.36,"12PorkMixedPasture_FodderGrass1990"
13,"Pork","Mixed","Pasture_FodderGrass",1990,0,8.11,"13PorkMixedPasture_FodderGrass1990"
14,"Pork","Mixed","Pasture_FodderGrass",1990,0,6.88,"14PorkMixedPasture_FodderGrass1990"
1,"Poultry","Mixed","Pasture_FodderGrass",1990,0,3.27,"1PoultryMixedPasture_FodderGrass1990"
2,"Poultry","Mixed","Pasture_FodderGrass",1990,0,3.27,"2PoultryMixedPasture_FodderGrass1990"
3,"Poultry","Mixed","Pasture_FodderGrass",1990,0,3.33274030222776,"3PoultryMixedPasture_FodderGrass1990"
4,"Poultry","Mixed","Pasture_FodderGrass",1990,0,3.27,"4PoultryMixedPasture_FodderGrass1990"
5,"Poultry","Mixed","Pasture_FodderGrass",1990,0,3.27,"5PoultryMixedPasture_FodderGrass1990"
6,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.10961231015188,"6PoultryMixedPasture_FodderGrass1990"
7,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.06,"7PoultryMixedPasture_FodderGrass1990"
8,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.3,"8PoultryMixedPasture_FodderGrass1990"
9,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.3,"9PoultryMixedPasture_FodderGrass1990"
10,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.3,"10PoultryMixedPasture_FodderGrass1990"
11,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.3,"11PoultryMixedPasture_FodderGrass1990"
12,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.09,"12PoultryMixedPasture_FodderGrass1990"
13,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.06,"13PoultryMixedPasture_FodderGrass1990"
14,"Poultry","Mixed","Pasture_FodderGrass",1990,0,4.3,"14PoultryMixedPasture_FodderGrass1990"
1,"SheepGoat","Mixed","Pasture_FodderGrass",1990,2.1026837717871,30.0516688,"1SheepGoatMixedPasture_FodderGrass1990"
2,"SheepGoat","Mixed","Pasture_FodderGrass",1990,0.133654270859822,31.48412958,"2SheepGoatMixedPasture_FodderGrass1990"
3,"SheepGoat","Mixed","Pasture_FodderGrass",1990,28.3279999444854,21.7277633988541,"3SheepGoatMixedPasture_FodderGrass1990"
4,"SheepGoat","Mixed","Pasture_FodderGrass",1990,0.0077577185220208,24.77554459,"4SheepGoatMixedPasture_FodderGrass1990"
5,"SheepGoat","Mixed","Pasture_FodderGrass",1990,6.41314911282964,30.29925152,"5SheepGoatMixedPasture_FodderGrass1990"
6,"SheepGoat","Mixed","Pasture_FodderGrass",1990,23.5089158843896,34.9206842497102,"6SheepGoatMixedPasture_FodderGrass1990"
7,"SheepGoat","Mixed","Pasture_FodderGrass",1990,4.96020624209677,18.60463794,"7SheepGoatMixedPasture_FodderGrass1990"
8,"SheepGoat","Mixed","Pasture_FodderGrass",1990,5.29534378290967,15.66722581,"8SheepGoatMixedPasture_FodderGrass1990"
9,"SheepGoat","Mixed","Pasture_FodderGrass",1990,10.9865289811631,19.5548190499844,"9SheepGoatMixedPasture_FodderGrass1990"
10,"SheepGoat","Mixed","Pasture_FodderGrass",1990,8.17820484057981,51.2502879729754,"10SheepGoatMixedPasture_FodderGrass1990"
11,"SheepGoat","Mixed","Pasture_FodderGrass",1990,8.6202748035834,18.60463794,"11SheepGoatMixedPasture_FodderGrass1990"
12,"SheepGoat","Mixed","Pasture_FodderGrass",1990,11.2292437704990,44.71473049,"12SheepGoatMixedPasture_FodderGrass1990"
13,"SheepGoat","Mixed","Pasture_FodderGrass",1990,0.005182321898187,18.60463794,"13SheepGoatMixedPasture_FodderGrass1990"
14,"SheepGoat","Mixed","Pasture_FodderGrass",1990,4.60833160846212,18.60463794,"14SheepGoatMixedPasture_FodderGrass1990"
1,"Beef","Pastoral","Pasture_FodderGrass",1990,46.3632398653334,33.59661387,"1BeefPastoralPasture_FodderGrass1990"
2,"Beef","Pastoral","Pasture_FodderGrass",1990,5.40281348116003,39.45825359,"2BeefPastoralPasture_FodderGrass1990"
3,"Beef","Pastoral","Pasture_FodderGrass",1990,3.83460807402669,113.0917838,"3BeefPastoralPasture_FodderGrass1990"
4,"Beef","Pastoral","Pasture_FodderGrass",1990,0,100,"4BeefPastoralPasture_FodderGrass1990"
5,"Beef","Pastoral","Pasture_FodderGrass",1990,55.9844408116841,38.2772379,"5BeefPastoralPasture_FodderGrass1990"
6,"Beef","Pastoral","Pasture_FodderGrass",1990,21.9787886155627,27.4849435,"6BeefPastoralPasture_FodderGrass1990"
7,"Beef","Pastoral","Pasture_FodderGrass",1990,99.7871457688197,156.2256651,"7BeefPastoralPasture_FodderGrass1990"
8,"Beef","Pastoral","Pasture_FodderGrass",1990,12.7501445070573,55.44930099,"8BeefPastoralPasture_FodderGrass1990"
9,"Beef","Pastoral","Pasture_FodderGrass",1990,196.56330058248,108.918586899523,"9BeefPastoralPasture_FodderGrass1990"
10,"Beef","Pastoral","Pasture_FodderGrass",1990,412.470110239725,66.3770614116917,"10BeefPastoralPasture_FodderGrass1990"
11,"Beef","Pastoral","Pasture_FodderGrass",1990,26.7084343758198,122.250408265439,"11BeefPastoralPasture_FodderGrass1990"
12,"Beef","Pastoral","Pasture_FodderGrass",1990,0,100,"12BeefPastoralPasture_FodderGrass1990"
13,"Beef","Pastoral","Pasture_FodderGrass",1990,2.09280607726634,49.88769407,"13BeefPastoralPasture_FodderGrass1990"
14,"Beef","Pastoral","Pasture_FodderGrass",1990,85.5271386393016,146.9740857,"14BeefPastoralPasture_FodderGrass1990"
1,"Dairy","Pastoral","Pasture_FodderGrass",1990,8.75095977161945,1.716386554,"1DairyPastoralPasture_FodderGrass1990"
2,"Dairy","Pastoral","Pasture_FodderGrass",1990,1.08187426943103,1.739702577,"2DairyPastoralPasture_FodderGrass1990"
3,"Dairy","Pastoral","Pasture_FodderGrass",1990,0.261533704728844,2.115630362,"3DairyPastoralPasture_FodderGrass1990"
4,"Dairy","Pastoral","Pasture_FodderGrass",1990,0,100,"4DairyPastoralPasture_FodderGrass1990"
5,"Dairy","Pastoral","Pasture_FodderGrass",1990,23.9743273570288,1.870747268,"5DairyPastoralPasture_FodderGrass1990"
6,"Dairy","Pastoral","Pasture_FodderGrass",1990,9.82298461771882,2.323588387,"6DairyPastoralPasture_FodderGrass1990"
7,"Dairy","Pastoral","Pasture_FodderGrass",1990,11.3358327158588,2.817125859,"7DairyPastoralPasture_FodderGrass1990"
8,"Dairy","Pastoral","Pasture_FodderGrass",1990,0.533887136362333,2.181249489,"8DairyPastoralPasture_FodderGrass1990"
9,"Dairy","Pastoral","Pasture_FodderGrass",1990,47.4960706825716,5.83209760626797,"9DairyPastoralPasture_FodderGrass1990"
10,"Dairy","Pastoral","Pasture_FodderGrass",1990,43.6480456265218,4.55840056719344,"10DairyPastoralPasture_FodderGrass1990"
11,"Dairy","Pastoral","Pasture_FodderGrass",1990,0.54741674817874,4.6905679056076,"11DairyPastoralPasture_FodderGrass1990"
12,"Dairy","Pastoral","Pasture_FodderGrass",1990,0,100,"12DairyPastoralPasture_FodderGrass1990"
13,"Dairy","Pastoral","Pasture_FodderGrass",1990,0.590771371665004,1.160909868,"13DairyPastoralPasture_FodderGrass1990"
14,"Dairy","Pastoral","Pasture_FodderGrass",1990,3.78726770933879,3.521064658,"14DairyPastoralPasture_FodderGrass1990"
1,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,3.09635059394294,37.96095508,"1SheepGoatPastoralPasture_FodderGrass1990"
2,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.180063165897703,36.38531192,"2SheepGoatPastoralPasture_FodderGrass1990"
3,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.250168749705859,13.92363652,"3SheepGoatPastoralPasture_FodderGrass1990"
4,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0,100,"4SheepGoatPastoralPasture_FodderGrass1990"
5,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,27.7697524879350,32.89335158,"5SheepGoatPastoralPasture_FodderGrass1990"
6,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.474289616218069,19.5493645,"6SheepGoatPastoralPasture_FodderGrass1990"
7,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,27.5234684299603,32.60035274,"7SheepGoatPastoralPasture_FodderGrass1990"
8,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.490262162590062,15.2305511,"8SheepGoatPastoralPasture_FodderGrass1990"
9,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,15.2251383915155,25.4393576129378,"9SheepGoatPastoralPasture_FodderGrass1990"
10,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,20.4099741262313,83.8562643167114,"10SheepGoatPastoralPasture_FodderGrass1990"
11,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,5.25155732935612,32.11337079,"11SheepGoatPastoralPasture_FodderGrass1990"
12,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0,100,"12SheepGoatPastoralPasture_FodderGrass1990"
13,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.0454076885005365,51.47826262,"13SheepGoatPastoralPasture_FodderGrass1990"
14,"SheepGoat","Pastoral","Pasture_FodderGrass",1990,0.9820268787582,32.11337079,"14SheepGoatPastoralPasture_FodderGrass1990"
1,"Beef","Mixed","Scavenging_Other",1990,0.226361700484699,24.51030856,"1BeefMixedScavenging_Other1990"
2,"Beef","Mixed","Scavenging_Other",1990,0.0264163517566594,34.04576186,"2BeefMixedScavenging_Other1990"
3,"Beef","Mixed","Scavenging_Other",1990,0.779556510180526,22.3936929089364,"3BeefMixedScavenging_Other1990"
4,"Beef","Mixed","Scavenging_Other",1990,0.0422836233518368,18.6497566,"4BeefMixedScavenging_Other1990"
5,"Beef","Mixed","Scavenging_Other",1990,0.0363708288448220,31.84911217,"5BeefMixedScavenging_Other1990"
6,"Beef","Mixed","Scavenging_Other",1990,1.29952607013274,24.5846128698646,"6BeefMixedScavenging_Other1990"
7,"Beef","Mixed","Scavenging_Other",1990,4.81299110937569,95.4454397,"7BeefMixedScavenging_Other1990"
8,"Beef","Mixed","Scavenging_Other",1990,0.173674870477193,24.67704256,"8BeefMixedScavenging_Other1990"
9,"Beef","Mixed","Scavenging_Other",1990,3.2437445549541,41.5688232162096,"9BeefMixedScavenging_Other1990"
10,"Beef","Mixed","Scavenging_Other",1990,11.2896558932744,50.6326881722062,"10BeefMixedScavenging_Other1990"
11,"Beef","Mixed","Scavenging_Other",1990,12.2702494365813,81.066685852135,"11BeefMixedScavenging_Other1990"
12,"Beef","Mixed","Scavenging_Other",1990,2.32907904341641,24.01871354,"12BeefMixedScavenging_Other1990"
13,"Beef","Mixed","Scavenging_Other",1990,0.259480956826192,48.42988185,"13BeefMixedScavenging_Other1990"
14,"Beef","Mixed","Scavenging_Other",1990,56.7055514285866,118.862499,"14BeefMixedScavenging_Other1990"
1,"Dairy","Mixed","Scavenging_Other",1990,0.0789530343180359,0.988443019,"1DairyMixedScavenging_Other1990"
2,"Dairy","Mixed","Scavenging_Other",1990,0.00986503623901407,1.012558903,"2DairyMixedScavenging_Other1990"
3,"Dairy","Mixed","Scavenging_Other",1990,1.44838279398511,1.18993628552983,"3DairyMixedScavenging_Other1990"
4,"Dairy","Mixed","Scavenging_Other",1990,0.0410603652639899,1.203066391,"4DairyMixedScavenging_Other1990"
5,"Dairy","Mixed","Scavenging_Other",1990,0.00632239128564601,0.838685202,"5DairyMixedScavenging_Other1990"
6,"Dairy","Mixed","Scavenging_Other",1990,1.52324898130552,1.45977439330559,"6DairyMixedScavenging_Other1990"
7,"Dairy","Mixed","Scavenging_Other",1990,0.590860627669796,2.789918227,"7DairyMixedScavenging_Other1990"
8,"Dairy","Mixed","Scavenging_Other",1990,0.500957077490077,1.055835077,"8DairyMixedScavenging_Other1990"
9,"Dairy","Mixed","Scavenging_Other",1990,1.99134907824687,3.16171408405319,"9DairyMixedScavenging_Other1990"
10,"Dairy","Mixed","Scavenging_Other",1990,4.29303180689761,2.26570015314398,"10DairyMixedScavenging_Other1990"
11,"Dairy","Mixed","Scavenging_Other",1990,7.07614734997036,1.90498207286498,"11DairyMixedScavenging_Other1990"
12,"Dairy","Mixed","Scavenging_Other",1990,2.86605460767595,1.236749388,"12DairyMixedScavenging_Other1990"
13,"Dairy","Mixed","Scavenging_Other",1990,0.0633107112961311,0.955712364,"13DairyMixedScavenging_Other1990"
14,"Dairy","Mixed","Scavenging_Other",1990,49.9598818707655,1.931480975,"14DairyMixedScavenging_Other1990"
1,"Pork","Mixed","Scavenging_Other",1990,0.047512446,6.54,"1PorkMixedScavenging_Other1990"
2,"Pork","Mixed","Scavenging_Other",1990,0.007568785164,6.54,"2PorkMixedScavenging_Other1990"
3,"Pork","Mixed","Scavenging_Other",1990,1.03163965164,6.54,"3PorkMixedScavenging_Other1990"
4,"Pork","Mixed","Scavenging_Other",1990,0.04999833924,6.54,"4PorkMixedScavenging_Other1990"
5,"Pork","Mixed","Scavenging_Other",1990,0.049300692588,6.54,"5PorkMixedScavenging_Other1990"
6,"Pork","Mixed","Scavenging_Other",1990,0.514409529390524,7.38366582278481,"6PorkMixedScavenging_Other1990"
7,"Pork","Mixed","Scavenging_Other",1990,0,8.11,"7PorkMixedScavenging_Other1990"
8,"Pork","Mixed","Scavenging_Other",1990,0.001003491,7.74,"8PorkMixedScavenging_Other1990"
9,"Pork","Mixed","Scavenging_Other",1990,0.00742161949817713,6.88898954703833,"9PorkMixedScavenging_Other1990"
10,"Pork","Mixed","Scavenging_Other",1990,0.046767258264759,6.88,"10PorkMixedScavenging_Other1990"
11,"Pork","Mixed","Scavenging_Other",1990,0.013462965632,6.88,"11PorkMixedScavenging_Other1990"
12,"Pork","Mixed","Scavenging_Other",1990,0.252418701312,7.36,"12PorkMixedScavenging_Other1990"
13,"Pork","Mixed","Scavenging_Other",1990,0.013318242,8.11,"13PorkMixedScavenging_Other1990"
14,"Pork","Mixed","Scavenging_Other",1990,0.002836624,6.88,"14PorkMixedScavenging_Other1990"
1,"Poultry","Mixed","Scavenging_Other",1990,0.048341716692,3.27,"1PoultryMixedScavenging_Other1990"
2,"Poultry","Mixed","Scavenging_Other",1990,0.003397050618,3.27,"2PoultryMixedScavenging_Other1990"
3,"Poultry","Mixed","Scavenging_Other",1990,0.415135757294907,3.33274030222776,"3PoultryMixedScavenging_Other1990"
4,"Poultry","Mixed","Scavenging_Other",1990,0.06308485635,3.27,"4PoultryMixedScavenging_Other1990"
5,"Poultry","Mixed","Scavenging_Other",1990,0.048256043346,3.27,"5PoultryMixedScavenging_Other1990"
6,"Poultry","Mixed","Scavenging_Other",1990,0.346197822693413,4.10961231015188,"6PoultryMixedScavenging_Other1990"
7,"Poultry","Mixed","Scavenging_Other",1990,0,4.06,"7PoultryMixedScavenging_Other1990"
8,"Poultry","Mixed","Scavenging_Other",1990,0.04813211364,4.3,"8PoultryMixedScavenging_Other1990"
9,"Poultry","Mixed","Scavenging_Other",1990,0.0395686038689918,4.3,"9PoultryMixedScavenging_Other1990"
10,"Poultry","Mixed","Scavenging_Other",1990,0.0888851611048793,4.3,"10PoultryMixedScavenging_Other1990"
11,"Poultry","Mixed","Scavenging_Other",1990,0.00462158875841723,4.3,"11PoultryMixedScavenging_Other1990"
12,"Poultry","Mixed","Scavenging_Other",1990,0.08487669432,4.09,"12PoultryMixedScavenging_Other1990"
13,"Poultry","Mixed","Scavenging_Other",1990,0.008412711384,4.06,"13PoultryMixedScavenging_Other1990"
14,"Poultry","Mixed","Scavenging_Other",1990,0.0063767108,4.3,"14PoultryMixedScavenging_Other1990"
1,"SheepGoat","Mixed","Scavenging_Other",1990,0,30.0516688,"1SheepGoatMixedScavenging_Other1990"
2,"SheepGoat","Mixed","Scavenging_Other",1990,0,31.48412958,"2SheepGoatMixedScavenging_Other1990"
3,"SheepGoat","Mixed","Scavenging_Other",1990,0.752737214229055,21.7277633988541,"3SheepGoatMixedScavenging_Other1990"
4,"SheepGoat","Mixed","Scavenging_Other",1990,9.697148152526e-06,24.77554459,"4SheepGoatMixedScavenging_Other1990"
5,"SheepGoat","Mixed","Scavenging_Other",1990,0.809660075494742,30.29925152,"5SheepGoatMixedScavenging_Other1990"
6,"SheepGoat","Mixed","Scavenging_Other",1990,1.66599581183424,34.9206842497102,"6SheepGoatMixedScavenging_Other1990"
7,"SheepGoat","Mixed","Scavenging_Other",1990,0.275567013449821,18.60463794,"7SheepGoatMixedScavenging_Other1990"
8,"SheepGoat","Mixed","Scavenging_Other",1990,0.982045574285066,15.66722581,"8SheepGoatMixedScavenging_Other1990"
9,"SheepGoat","Mixed","Scavenging_Other",1990,1.61398173338631,19.5548190499844,"9SheepGoatMixedScavenging_Other1990"
10,"SheepGoat","Mixed","Scavenging_Other",1990,0.454344713365545,51.2502879729754,"10SheepGoatMixedScavenging_Other1990"
11,"SheepGoat","Mixed","Scavenging_Other",1990,1.01414997689216,18.60463794,"11SheepGoatMixedScavenging_Other1990"
12,"SheepGoat","Mixed","Scavenging_Other",1990,0.0124769375227767,44.71473049,"12SheepGoatMixedScavenging_Other1990"
13,"SheepGoat","Mixed","Scavenging_Other",1990,0.0002879067721215,18.60463794,"13SheepGoatMixedScavenging_Other1990"
14,"SheepGoat","Mixed","Scavenging_Other",1990,5.1203684538468,18.60463794,"14SheepGoatMixedScavenging_Other1990"
1,"Beef","Pastoral","Scavenging_Other",1990,0,33.59661387,"1BeefPastoralScavenging_Other1990"
2,"Beef","Pastoral","Scavenging_Other",1990,0,39.45825359,"2BeefPastoralScavenging_Other1990"
3,"Beef","Pastoral","Scavenging_Other",1990,0.201821477580352,113.0917838,"3BeefPastoralScavenging_Other1990"
4,"Beef","Pastoral","Scavenging_Other",1990,0,100,"4BeefPastoralScavenging_Other1990"
5,"Beef","Pastoral","Scavenging_Other",1990,0.0622049342352046,38.2772379,"5BeefPastoralScavenging_Other1990"
6,"Beef","Pastoral","Scavenging_Other",1990,1.15677834818751,27.4849435,"6BeefPastoralScavenging_Other1990"
7,"Beef","Pastoral","Scavenging_Other",1990,5.25195504046419,156.2256651,"7BeefPastoralScavenging_Other1990"
8,"Beef","Pastoral","Scavenging_Other",1990,0.67106023721354,55.44930099,"8BeefPastoralScavenging_Other1990"
9,"Beef","Pastoral","Scavenging_Other",1990,10.4713020530390,108.918586899523,"9BeefPastoralScavenging_Other1990"
10,"Beef","Pastoral","Scavenging_Other",1990,21.7089531705118,66.3770614116917,"10BeefPastoralScavenging_Other1990"
11,"Beef","Pastoral","Scavenging_Other",1990,17.8056229172132,122.250408265439,"11BeefPastoralScavenging_Other1990"
12,"Beef","Pastoral","Scavenging_Other",1990,0,100,"12BeefPastoralScavenging_Other1990"
13,"Beef","Pastoral","Scavenging_Other",1990,0.110147688277176,49.88769407,"13BeefPastoralScavenging_Other1990"
14,"Beef","Pastoral","Scavenging_Other",1990,85.5271386393016,146.9740857,"14BeefPastoralScavenging_Other1990"
1,"Dairy","Pastoral","Scavenging_Other",1990,0,1.716386554,"1DairyPastoralScavenging_Other1990"
2,"Dairy","Pastoral","Scavenging_Other",1990,0,1.739702577,"2DairyPastoralScavenging_Other1990"
3,"Dairy","Pastoral","Scavenging_Other",1990,0.0137649318278339,2.115630362,"3DairyPastoralScavenging_Other1990"
4,"Dairy","Pastoral","Scavenging_Other",1990,0,100,"4DairyPastoralScavenging_Other1990"
5,"Dairy","Pastoral","Scavenging_Other",1990,0.0266381415078097,1.870747268,"5DairyPastoralScavenging_Other1990"
6,"Dairy","Pastoral","Scavenging_Other",1990,0.516999190406254,2.323588387,"6DairyPastoralScavenging_Other1990"
7,"Dairy","Pastoral","Scavenging_Other",1990,0.596622774518886,2.817125859,"7DairyPastoralScavenging_Other1990"
8,"Dairy","Pastoral","Scavenging_Other",1990,0.0280993229664386,2.181249489,"8DairyPastoralScavenging_Other1990"
9,"Dairy","Pastoral","Scavenging_Other",1990,2.52555407455408,5.83209760626797,"9DairyPastoralScavenging_Other1990"
10,"Dairy","Pastoral","Scavenging_Other",1990,2.29726555929062,4.55840056719344,"10DairyPastoralScavenging_Other1990"
11,"Dairy","Pastoral","Scavenging_Other",1990,0.364944498785827,4.6905679056076,"11DairyPastoralScavenging_Other1990"
12,"Dairy","Pastoral","Scavenging_Other",1990,0,100,"12DairyPastoralScavenging_Other1990"
13,"Dairy","Pastoral","Scavenging_Other",1990,0.0310932300876318,1.160909868,"13DairyPastoralScavenging_Other1990"
14,"Dairy","Pastoral","Scavenging_Other",1990,3.78726770933879,3.521064658,"14DairyPastoralScavenging_Other1990"
1,"SheepGoat","Pastoral","Scavenging_Other",1990,0,37.96095508,"1SheepGoatPastoralScavenging_Other1990"
2,"SheepGoat","Pastoral","Scavenging_Other",1990,0,36.38531192,"2SheepGoatPastoralScavenging_Other1990"
3,"SheepGoat","Pastoral","Scavenging_Other",1990,0.0277965277450955,13.92363652,"3SheepGoatPastoralScavenging_Other1990"
4,"SheepGoat","Pastoral","Scavenging_Other",1990,0,100,"4SheepGoatPastoralScavenging_Other1990"
5,"SheepGoat","Pastoral","Scavenging_Other",1990,3.085528054215,32.89335158,"5SheepGoatPastoralScavenging_Other1990"
6,"SheepGoat","Pastoral","Scavenging_Other",1990,0.0526988462464522,19.5493645,"6SheepGoatPastoralScavenging_Other1990"
7,"SheepGoat","Pastoral","Scavenging_Other",1990,1.44860360157686,32.60035274,"7SheepGoatPastoralScavenging_Other1990"
8,"SheepGoat","Pastoral","Scavenging_Other",1990,0.054473573621118,15.2305511,"8SheepGoatPastoralScavenging_Other1990"
9,"SheepGoat","Pastoral","Scavenging_Other",1990,1.69168204350172,25.4393576129378,"9SheepGoatPastoralScavenging_Other1990"
10,"SheepGoat","Pastoral","Scavenging_Other",1990,1.07420916453849,83.8562643167114,"10SheepGoatPastoralScavenging_Other1990"
11,"SheepGoat","Pastoral","Scavenging_Other",1990,0.583506369928458,32.11337079,"11SheepGoatPastoralScavenging_Other1990"
12,"SheepGoat","Pastoral","Scavenging_Other",1990,0,100,"12SheepGoatPastoralScavenging_Other1990"
13,"SheepGoat","Pastoral","Scavenging_Other",1990,0.0023898783421335,51.47826262,"13SheepGoatPastoralScavenging_Other1990"
14,"SheepGoat","Pastoral","Scavenging_Other",1990,0.9820268787582,32.11337079,"14SheepGoatPastoralScavenging_Other1990"
1,"Beef","Mixed","FeedCrops",2005,50.9588934001514,22.1852631,"1BeefMixedFeedCrops2005"
2,"Beef","Mixed","FeedCrops",2005,9.3323031133373,29.41411354,"2BeefMixedFeedCrops2005"
3,"Beef","Mixed","FeedCrops",2005,19.2572658210802,24.7226727860348,"3BeefMixedFeedCrops2005"
4,"Beef","Mixed","FeedCrops",2005,2.05570996530276,20.47549253,"4BeefMixedFeedCrops2005"
5,"Beef","Mixed","FeedCrops",2005,2.49801676513659,28.59234852,"5BeefMixedFeedCrops2005"
6,"Beef","Mixed","FeedCrops",2005,12.2363566594340,18.6155755130416,"6BeefMixedFeedCrops2005"
7,"Beef","Mixed","FeedCrops",2005,14.3417590605113,34.29199008,"7BeefMixedFeedCrops2005"
8,"Beef","Mixed","FeedCrops",2005,1.49447220868911,16.76472255,"8BeefMixedFeedCrops2005"
9,"Beef","Mixed","FeedCrops",2005,11.0537965027965,41.179835387827,"9BeefMixedFeedCrops2005"
10,"Beef","Mixed","FeedCrops",2005,12.8301036328641,49.1891129328574,"10BeefMixedFeedCrops2005"
11,"Beef","Mixed","FeedCrops",2005,25.8343059195666,76.2398012572974,"11BeefMixedFeedCrops2005"
12,"Beef","Mixed","FeedCrops",2005,3.98554160883147,20.45809647,"12BeefMixedFeedCrops2005"
13,"Beef","Mixed","FeedCrops",2005,0.302626972022756,22.36927016,"13BeefMixedFeedCrops2005"
14,"Beef","Mixed","FeedCrops",2005,3.31683950685429,101.2936898,"14BeefMixedFeedCrops2005"
1,"Dairy","Mixed","FeedCrops",2005,31.6865976555556,0.940733929,"1DairyMixedFeedCrops2005"
2,"Dairy","Mixed","FeedCrops",2005,4.25784453927564,0.997161452,"2DairyMixedFeedCrops2005"
3,"Dairy","Mixed","FeedCrops",2005,33.3988354626747,1.13181740973327,"3DairyMixedFeedCrops2005"
4,"Dairy","Mixed","FeedCrops",2005,1.96476193082962,1.119483761,"4DairyMixedFeedCrops2005"
5,"Dairy","Mixed","FeedCrops",2005,0.667549459277089,0.869202259,"5DairyMixedFeedCrops2005"
