country_ID,crop_ID,year,HA_kHa_rainfed,Yield_kgHa_rainfed,Prod_kt_rainfed,HA_kHa_irrigated,Yield_kgHa_irrigated,Prod_kt_irrigated,HA_kHa,Yield_kgHa,Prod_kt,lookup
35,21,2005,0,0,0,0,0,0,0,0,0,35_21_2005
35,21,2030,0,0,0,0,0,0,0,0,0,35_21_2030
35,21,2050,0,0,0,0,0,0,0,0,0,35_21_2050
35,22,2005,5,2178,10,0,0,0,5,2178,10,35_22_2005
35,22,2030,8,2699,22,0,0,0,8,2699,22,35_22_2030
35,22,2050,12,3249,39,0,0,0,12,3249,39,35_22_2050
35,23,2005,5,385,2,0,0,0,5,385,2,35_23_2005
35,23,2030,6,673,4,0,0,0,6,673,4,35_23_2030
35,23,2050,9,753,7,0,0,0,9,753,7,35_23_2050
35,24,2005,121,450,54,0,0,0,121,450,54,35_24_2005
35,24,2030,169,665,112,0,0,0,169,665,112,35_24_2030
35,24,2050,216,873,188,0,0,0,216,873,188,35_24_2050
35,25,2005,82,343,28,0,0,0,82,343,28,35_25_2005
35,25,2030,100,481,48,0,0,0,100,481,48,35_25_2030
35,25,2050,115,602,69,0,0,0,115,602,69,35_25_2050
35,26,2005,123,403,50,0,0,0,123,403,50,35_26_2005
35,26,2030,147,639,94,0,0,0,147,639,94,35_26_2030
35,26,2050,168,887,149,0,0,0,168,887,149,35_26_2050
35,27,2005,310,1194,370,0,0,0,310,1194,370,35_27_2005
35,27,2030,353,1620,572,0,0,0,353,1620,572,35_27_2030
35,27,2050,385,1937,746,0,0,0,385,1937,746,35_27_2050
35,28,2005,6,750,5,0,0,0,6,750,5,35_28_2005
35,28,2030,4,1023,4,0,0,0,4,1023,4,35_28_2030
35,28,2050,6,889,5,0,0,0,6,889,5,35_28_2050
35,29,2005,113,413,47,0,0,0,113,413,47,35_29_2005
35,29,2030,101,748,76,0,0,0,101,748,76,35_29_2030
35,29,2050,95,915,87,0,0,0,95,915,87,35_29_2050
35,30,2005,19,1616,31,0,0,0,19,1616,31,35_30_2005
35,30,2030,24,2168,53,0,0,0,24,2168,53,35_30_2030
35,30,2050,28,2497,70,0,0,0,28,2497,70,35_30_2050
35,31,2005,35,1436,51,0,0,0,35,1436,51,35_31_2005
35,31,2030,38,1710,65,0,0,0,38,1710,65,35_31_2030
35,31,2050,42,2072,87,0,0,0,42,2072,87,35_31_2050
35,32,2005,330,858,283,0,0,0,330,858,283,35_32_2005
35,32,2030,416,1147,477,0,0,0,416,1147,477,35_32_2030
35,32,2050,510,1463,746,0,0,0,510,1463,746,35_32_2050
35,33,2005,46,728,34,0,0,0,46,728,34,35_33_2005
35,33,2030,33,999,33,0,0,0,33,999,33,35_33_2030
35,33,2050,27,1222,33,0,0,0,27,1222,33,35_33_2050
36,1,2005,10,1730,17,0,0,0,10,1730,17,36_1_2005
36,1,2030,10,2905,29,0,0,0,10,2905,29,36_1_2030
36,1,2050,11,3865,42,0,0,0,11,3865,42,36_1_2050
36,2,2005,102,1268,129,10,2851,27,111,1404,156,36_2_2005
36,2,2030,146,2498,364,11,5203,55,156,2680,419,36_2_2030
36,2,2050,183,3813,698,11,7271,80,194,4009,778,36_2_2050
36,3,2005,814,1510,1230,0,0,0,814,1510,1230,36_3_2005
36,3,2030,1140,3215,3664,0,0,0,1140,3215,3664,36_3_2030
36,3,2050,1415,4538,6421,0,0,0,1415,4538,6421,36_3_2050
36,4,2005,0,0,0,0,0,0,0,0,0,36_4_2005
36,4,2030,0,0,0,0,0,0,0,0,0,36_4_2030
36,4,2050,0,0,0,0,0,0,0,0,0,36_4_2050
36,5,2005,429,1626,697,0,0,0,429,1626,697,36_5_2005
36,5,2030,454,2293,1042,0,0,0,454,2293,1042,36_5_2030
36,5,2050,497,3161,1572,0,0,0,497,3161,1572,36_5_2050
36,6,2005,305,1468,448,0,0,0,305,1468,448,36_6_2005
36,6,2030,280,2022,566,0,0,0,280,2022,566,36_6_2030
36,6,2050,254,3114,790,0,0,0,254,3114,790,36_6_2050
36,7,2005,0,0,0,0,0,0,0,0,0,36_7_2005
36,7,2030,0,0,0,0,0,0,0,0,0,36_7_2030
36,7,2050,0,0,0,0,0,0,0,0,0,36_7_2050
36,8,2005,90,6923,621,0,0,0,90,6923,621,36_8_2005
36,8,2030,155,11181,1731,0,0,0,155,11181,1731,36_8_2030
36,8,2050,215,15968,3433,0,0,0,215,15968,3433,36_8_2050
36,9,2005,584,4471,2611,0,0,0,584,4471,2611,36_9_2005
36,9,2030,785,7582,5948,0,0,0,785,7582,5948,36_9_2030
36,9,2050,940,10008,9407,0,0,0,940,10008,9407,36_9_2050
36,10,2005,379,13156,4986,0,0,0,379,13156,4986,36_10_2005
36,10,2030,909,14172,12879,0,0,0,909,14172,12879,36_10_2030
36,10,2050,1352,15003,20284,0,0,0,1352,15003,20284,36_10_2050
36,11,2005,0,0,0,0,0,0,0,0,0,36_11_2005
36,11,2030,0,0,0,0,0,0,0,0,0,36_11_2030
36,11,2050,0,0,0,0,0,0,0,0,0,36_11_2050
36,12,2005,1677,5433,9110,0,0,0,1677,5433,9110,36_12_2005
36,12,2030,2339,8512,19913,0,0,0,2339,8512,19913,36_12_2030
36,12,2050,2711,10285,27879,0,0,0,2711,10285,27879,36_12_2050
36,13,2005,0,0,0,0,0,0,0,0,0,36_13_2005
36,13,2030,0,0,0,0,0,0,0,0,0,36_13_2030
36,13,2050,0,0,0,0,0,0,0,0,0,36_13_2050
36,14,2005,21,88232,1811,1,286878,222,21,95455,2033,36_14_2005
36,14,2030,61,93171,5687,3,238000,772,64,100480,6459,36_14_2030
36,14,2050,117,100777,11774,6,238000,1452,123,107586,13226,36_14_2050
36,15,2005,1038,601,624,0,0,0,1038,601,624,36_15_2005
36,15,2030,1393,1319,1838,0,0,0,1393,1319,1838,36_15_2030
36,15,2050,1681,1903,3199,0,0,0,1681,1903,3199,36_15_2050
36,16,2005,56,7291,409,0,0,0,56,7291,409,36_16_2005
36,16,2030,175,10090,1763,0,0,0,175,10090,1763,36_16_2030
36,16,2050,274,12303,3372,0,0,0,274,12303,3372,36_16_2050
36,17,2005,135,4556,615,0,0,0,135,4556,615,36_17_2005
36,17,2030,244,8784,2144,0,0,0,244,8784,2144,36_17_2030
36,17,2050,330,12140,4009,0,0,0,330,12140,4009,36_17_2050
36,18,2005,0,0,0,0,0,0,0,0,0,36_18_2005
36,18,2030,0,0,0,0,0,0,0,0,0,36_18_2030
36,18,2050,0,0,0,0,0,0,0,0,0,36_18_2050
36,19,2005,8,6921,53,0,0,0,8,6921,53,36_19_2005
36,19,2030,18,11548,204,0,0,0,18,11548,204,36_19_2030
36,19,2050,27,15816,425,0,0,0,27,15816,425,36_19_2050
36,20,2005,3,9633,29,0,0,0,3,9633,29,36_20_2005
36,20,2030,8,3897,32,0,0,0,8,3897,32,36_20_2030
36,20,2050,25,3551,90,0,0,0,25,3551,90,36_20_2050
36,21,2005,0,0,0,0,0,0,0,0,0,36_21_2005
36,21,2030,0,0,0,0,0,0,0,0,0,36_21_2030
36,21,2050,0,0,0,0,0,0,0,0,0,36_21_2050
36,22,2005,0,0,0,0,0,0,0,0,0,36_22_2005
36,22,2030,0,0,0,0,0,0,0,0,0,36_22_2030
36,22,2050,0,0,0,0,0,0,0,0,0,36_22_2050
36,23,2005,145,1168,170,0,0,0,145,1168,170,36_23_2005
36,23,2030,174,1799,314,0,0,0,174,1799,314,36_23_2030
36,23,2050,237,3172,751,0,0,0,237,3172,751,36_23_2050
36,24,2005,230,693,159,0,0,0,230,693,159,36_24_2005
36,24,2030,254,816,207,0,0,0,254,816,207,36_24_2030
36,24,2050,327,1223,399,0,0,0,327,1223,399,36_24_2050
36,25,2005,165,1089,180,0,0,0,165,1089,180,36_25_2005
36,25,2030,88,1235,108,0,0,0,88,1235,108,36_25_2030
36,25,2050,8,1357,11,0,0,0,8,1357,11,36_25_2050
36,26,2005,275,601,165,0,0,0,275,601,165,36_26_2005
36,26,2030,341,784,268,0,0,0,341,784,268,36_26_2030
36,26,2050,497,1205,599,0,0,0,497,1205,599,36_26_2050
36,27,2005,0,0,0,0,0,0,0,0,0,36_27_2005
36,27,2030,0,0,0,0,0,0,0,0,0,36_27_2030
36,27,2050,0,0,0,0,0,0,0,0,0,36_27_2050
36,28,2005,16,352,6,0,0,0,16,352,6,36_28_2005
36,28,2030,14,541,8,0,0,0,14,541,8,36_28_2030
36,28,2050,12,967,12,0,0,0,12,967,12,36_28_2050
36,29,2005,249,614,153,0,0,0,249,614,153,36_29_2005
36,29,2030,325,929,302,0,0,0,325,929,302,36_29_2030
36,29,2050,364,1091,397,0,0,0,364,1091,397,36_29_2050
36,30,2005,20,1812,36,0,0,0,20,1812,36,36_30_2005
36,30,2030,28,1983,55,0,0,0,28,1983,55,36_30_2030
36,30,2050,37,2177,80,0,0,0,37,2177,80,36_30_2050
36,31,2005,18,1783,32,0,0,0,18,1783,32,36_31_2005
36,31,2030,20,2285,45,0,0,0,20,2285,45,36_31_2030
36,31,2050,22,2897,65,0,0,0,22,2897,65,36_31_2050
36,32,2005,148,434,64,0,0,0,148,434,64,36_32_2005
36,32,2030,305,675,206,0,0,0,305,675,206,36_32_2030
36,32,2050,386,801,309,0,0,0,386,801,309,36_32_2050
36,33,2005,0,0,0,0,0,0,0,0,0,36_33_2005
36,33,2030,0,0,0,0,0,0,0,0,0,36_33_2030
36,33,2050,0,0,0,0,0,0,0,0,0,36_33_2050
37,1,2005,0,0,0,19,5948,115,19,5948,115,37_1_2005
37,1,2030,0,0,0,24,8246,200,24,8246,200,37_1_2030
37,1,2050,0,0,0,29,10409,300,29,10409,300,37_1_2050
37,2,2005,9,912,9,3,2659,7,12,1300,16,37_2_2005
37,2,2030,2,955,2,10,3805,38,12,3294,40,37_2_2030
37,2,2050,0,0,0,15,4327,65,15,4327,65,37_2_2050
37,3,2005,622,1349,839,86,4419,380,708,1722,1219,37_3_2005
37,3,2030,831,1701,1414,107,5454,586,938,2131,2000,37_3_2030
37,3,2050,1050,2069,2172,130,6539,850,1180,2561,3022,37_3_2050
37,4,2005,3,960,2,0,0,0,3,960,2,37_4_2005
37,4,2030,4,1294,5,0,0,0,4,1294,5,37_4_2030
37,4,2050,5,1562,8,0,0,0,5,1562,8,37_4_2050
37,5,2005,63,525,33,0,0,0,63,525,33,37_5_2005
37,5,2030,117,860,100,0,0,0,117,860,100,37_5_2030
37,5,2050,145,1035,150,0,0,0,145,1035,150,37_5_2050
37,6,2005,32,542,18,0,0,0,32,542,18,37_6_2005
37,6,2030,58,781,45,0,0,0,58,781,45,37_6_2030
37,6,2050,79,972,77,0,0,0,79,972,77,37_6_2050
37,7,2005,0,0,0,0,0,0,0,0,0,37_7_2005
37,7,2030,0,0,0,0,0,0,0,0,0,37_7_2030
37,7,2050,0,0,0,0,0,0,0,0,0,37_7_2050
37,8,2005,1,14200,14,0,0,0,1,14200,14,37_8_2005
37,8,2030,2,15701,29,0,0,0,2,15701,29,37_8_2030
37,8,2050,2,16777,42,0,0,0,2,16777,42,37_8_2050
37,9,2005,18,3834,67,0,0,0,18,3834,67,37_9_2005
37,9,2030,6,10324,59,0,0,0,6,10324,59,37_9_2030
37,9,2050,4,15732,61,0,0,0,4,15732,61,37_9_2050
37,10,2005,178,5508,982,0,0,0,178,5508,982,37_10_2005
37,10,2030,195,9884,1923,0,0,0,195,9884,1923,37_10_2030
37,10,2050,195,10001,1950,0,0,0,195,10001,1950,37_10_2050
37,11,2005,0,0,0,0,0,0,0,0,0,37_11_2005
37,11,2030,0,0,0,0,0,0,0,0,0,37_11_2030
37,11,2050,0,0,0,0,0,0,0,0,0,37_11_2050
37,12,2005,0,0,0,0,0,0,0,0,0,37_12_2005
37,12,2030,0,0,0,0,0,0,0,0,0,37_12_2030
37,12,2050,0,0,0,0,0,0,0,0,0,37_12_2050
37,13,2005,0,0,0,0,0,0,0,0,0,37_13_2005
37,13,2030,0,0,0,0,0,0,0,0,0,37_13_2030
37,13,2050,0,0,0,0,0,0,0,0,0,37_13_2050
37,14,2005,0,0,0,24,104167,2500,24,104167,2500,37_14_2005
37,14,2030,0,0,0,30,132843,4018,30,132843,4018,37_14_2030
37,14,2050,0,0,0,38,168422,6400,38,168422,6400,37_14_2050
37,15,2005,49,474,23,0,0,0,49,474,23,37_15_2005
37,15,2030,53,503,27,0,0,0,53,503,27,37_15_2030
37,15,2050,51,742,38,0,0,0,51,742,38,37_15_2050
37,16,2005,23,6696,154,15,13000,195,38,9184,349,37_16_2005
37,16,2030,29,7292,214,16,14080,229,46,9714,444,37_16_2030
37,16,2050,38,8101,308,18,15492,279,56,10477,586,37_16_2050
37,17,2005,0,4000,1,0,0,0,0,4000,1,37_17_2005
37,17,2030,0,4535,1,0,0,0,0,4535,1,37_17_2030
37,17,2050,0,4577,2,0,0,0,0,4577,2,37_17_2050
37,18,2005,1,3889,4,0,0,0,1,3889,4,37_18_2005
37,18,2030,4,8009,30,0,0,0,4,8009,30,37_18_2030
37,18,2050,5,9762,49,0,0,0,5,9762,49,37_18_2050
37,19,2005,10,4733,47,5,11007,54,15,6824,101,37_19_2005
37,19,2030,11,6471,68,11,15554,174,22,11155,242,37_19_2030
37,19,2050,11,7820,86,16,19067,305,27,14485,391,37_19_2050
37,20,2005,0,0,0,0,0,0,0,0,0,37_20_2005
37,20,2030,0,0,0,0,0,0,0,0,0,37_20_2030
37,20,2050,0,0,0,0,0,0,0,0,0,37_20_2050
37,21,2005,0,0,0,0,0,0,0,0,0,37_21_2005
37,21,2030,0,0,0,0,0,0,0,0,0,37_21_2030
37,21,2050,0,0,0,0,0,0,0,0,0,37_21_2050
37,22,2005,0,0,0,0,0,0,0,0,0,37_22_2005
37,22,2030,0,0,0,0,0,0,0,0,0,37_22_2030
37,22,2050,0,0,0,0,0,0,0,0,0,37_22_2050
37,23,2005,10,1196,12,0,0,0,10,1196,12,37_23_2005
37,23,2030,21,1690,35,0,0,0,21,1690,35,37_23_2030
37,23,2050,29,2069,60,0,0,0,29,2069,60,37_23_2050
37,24,2005,89,454,40,0,0,0,89,454,40,37_24_2005
37,24,2030,190,692,131,0,0,0,190,692,131,37_24_2030
37,24,2050,278,898,250,0,0,0,278,898,250,37_24_2050
37,25,2005,15,533,8,0,0,0,15,533,8,37_25_2005
37,25,2030,33,793,26,0,0,0,33,793,26,37_25_2030
37,25,2050,49,1020,50,0,0,0,49,1020,50,37_25_2050
37,26,2005,0,0,0,0,0,0,0,0,0,37_26_2005
37,26,2030,0,0,0,0,0,0,0,0,0,37_26_2030
37,26,2050,0,0,0,0,0,0,0,0,0,37_26_2050
37,27,2005,0,0,0,0,0,0,0,0,0,37_27_2005
37,27,2030,0,0,0,0,0,0,0,0,0,37_27_2030
37,27,2050,0,0,0,0,0,0,0,0,0,37_27_2050
37,28,2005,0,0,0,0,0,0,0,0,0,37_28_2005
37,28,2030,0,0,0,0,0,0,0,0,0,37_28_2030
37,28,2050,0,0,0,0,0,0,0,0,0,37_28_2050
37,29,2005,4,1105,4,0,0,0,4,1105,4,37_29_2005
37,29,2030,4,1760,7,0,0,0,4,1760,7,37_29_2030
37,29,2050,4,2091,8,0,0,0,4,2091,8,37_29_2050
37,30,2005,0,0,0,0,0,0,0,0,0,37_30_2005
37,30,2030,0,0,0,0,0,0,0,0,0,37_30_2030
37,30,2050,0,0,0,0,0,0,0,0,0,37_30_2050
37,31,2005,12,1932,23,0,0,0,12,1932,23,37_31_2005
37,31,2030,4,2318,9,0,0,0,4,2318,9,37_31_2030
37,31,2050,4,2525,11,0,0,0,4,2525,11,37_31_2050
37,32,2005,114,1060,121,11,2894,32,125,1220,153,37_32_2005
37,32,2030,114,1137,129,12,3183,37,125,1328,167,37_32_2030
37,32,2050,105,1713,180,18,5440,98,123,2258,278,37_32_2050
37,33,2005,0,0,0,0,0,0,0,0,0,37_33_2005
37,33,2030,0,0,0,0,0,0,0,0,0,37_33_2030
37,33,2050,0,0,0,0,0,0,0,0,0,37_33_2050
38,1,2005,0,0,0,0,0,0,0,0,0,38_1_2005
38,1,2030,0,0,0,0,0,0,0,0,0,38_1_2030
38,1,2050,0,0,0,0,0,0,0,0,0,38_1_2050
38,2,2005,6,1833,11,46,3304,152,52,3135,163,38_2_2005
38,2,2030,47,3763,175,59,5637,334,106,4813,510,38_2_2030
38,2,2050,60,4372,261,63,6366,403,123,5398,663,38_2_2050
38,3,2005,6,2548,16,0,0,0,6,2548,16,38_3_2005
38,3,2030,12,3131,37,0,0,0,12,3131,37,38_3_2030
38,3,2050,14,3347,47,0,0,0,14,3347,47,38_3_2050
38,4,2005,0,0,0,0,0,0,0,0,0,38_4_2005
38,4,2030,0,0,0,0,0,0,0,0,0,38_4_2030
38,4,2050,0,0,0,0,0,0,0,0,0,38_4_2050
38,5,2005,0,0,0,0,0,0,0,0,0,38_5_2005
38,5,2030,0,0,0,0,0,0,0,0,0,38_5_2030
38,5,2050,0,0,0,0,0,0,0,0,0,38_5_2050
38,6,2005,0,0,0,0,0,0,0,0,0,38_6_2005
38,6,2030,0,0,0,0,0,0,0,0,0,38_6_2030
38,6,2050,0,0,0,0,0,0,0,0,0,38_6_2050
38,7,2005,0,0,0,0,0,0,0,0,0,38_7_2005
38,7,2030,0,0,0,0,0,0,0,0,0,38_7_2030
38,7,2050,0,0,0,0,0,0,0,0,0,38_7_2050
38,8,2005,3,24200,61,0,0,0,3,24200,61,38_8_2005
38,8,2030,5,33020,173,0,0,0,5,33020,173,38_8_2030
38,8,2050,6,35688,217,0,0,0,6,35688,217,38_8_2050
38,9,2005,0,0,0,0,0,0,0,0,0,38_9_2005
38,9,2030,0,0,0,0,0,0,0,0,0,38_9_2030
38,9,2050,0,0,0,0,0,0,0,0,0,38_9_2050
38,10,2005,21,14986,312,0,0,0,21,14986,312,38_10_2005
38,10,2030,20,15705,312,0,0,0,20,15705,312,38_10_2030
38,10,2050,19,24563,463,0,0,0,19,24563,463,38_10_2050
38,11,2005,4,8750,35,0,0,0,4,8750,35,38_11_2005
38,11,2030,5,12781,62,0,0,0,5,12781,62,38_11_2030
38,11,2050,5,13602,68,0,0,0,5,13602,68,38_11_2050
38,12,2005,9,6664,58,1,8395,10,10,6867,67,38_12_2005
38,12,2030,8,9793,77,1,11862,17,9,10107,94,38_12_2030
38,12,2050,7,11400,85,2,13654,21,9,11785,106,38_12_2050
38,13,2005,0,0,0,0,0,0,0,0,0,38_13_2005
38,13,2030,0,0,0,0,0,0,0,0,0,38_13_2030
38,13,2050,0,0,0,0,0,0,0,0,0,38_13_2050
38,14,2005,0,0,0,53,79190,4173,53,79190,4173,38_14_2005
38,14,2030,0,0,0,75,103562,7766,75,103562,7766,38_14_2030
38,14,2050,0,0,0,89,118878,10580,89,118878,10580,38_14_2050
38,15,2005,13,686,9,1,793,1,15,696,10,38_15_2005
38,15,2030,21,892,19,6,1748,10,27,1070,29,38_15_2030
38,15,2050,22,906,20,6,1820,11,28,1101,31,38_15_2050
38,16,2005,3,14236,39,3,22600,62,6,18418,101,38_16_2005
38,16,2030,4,16131,60,5,26788,140,9,22367,199,38_16_2030
38,16,2050,4,16927,69,6,28483,176,10,23901,245,38_16_2050
38,17,2005,38,49575,1882,4,52961,230,42,49922,2112,38_17_2005
38,17,2030,46,53426,2436,15,61858,949,61,55548,3385,38_17_2030
38,17,2050,50,55338,2739,21,66393,1399,71,58639,4139,38_17_2050
38,18,2005,16,10014,155,11,19065,215,27,13828,371,38_18_2005
38,18,2030,23,11084,251,25,23334,594,48,17564,845,38_18_2030
38,18,2050,26,11611,302,32,25366,811,58,19200,1113,38_18_2050
38,19,2005,89,22398,1991,0,0,0,89,22398,1991,38_19_2005
38,19,2030,103,25825,2647,0,0,0,103,25825,2647,38_19_2030
38,19,2050,121,30433,3676,0,0,0,121,30433,3676,38_19_2050
38,20,2005,0,0,0,0,0,0,0,0,0,38_20_2005
38,20,2030,0,0,0,0,0,0,0,0,0,38_20_2030
38,20,2050,0,0,0,0,0,0,0,0,0,38_20_2050
38,21,2005,0,0,0,0,0,0,0,0,0,38_21_2005
38,21,2030,0,0,0,0,0,0,0,0,0,38_21_2030
38,21,2050,0,0,0,0,0,0,0,0,0,38_21_2050
38,22,2005,53,3304,174,0,0,0,53,3304,174,38_22_2005
38,22,2030,85,4789,407,0,0,0,85,4789,407,38_22_2030
38,22,2050,105,5715,600,0,0,0,105,5715,600,38_22_2050
38,23,2005,0,0,0,0,0,0,0,0,0,38_23_2005
38,23,2030,0,0,0,0,0,0,0,0,0,38_23_2030
38,23,2050,0,0,0,0,0,0,0,0,0,38_23_2050
38,24,2005,0,0,0,0,0,0,0,0,0,38_24_2005
38,24,2030,0,0,0,0,0,0,0,0,0,38_24_2030
38,24,2050,0,0,0,0,0,0,0,0,0,38_24_2050
38,25,2005,0,0,0,0,0,0,0,0,0,38_25_2005
38,25,2030,0,0,0,0,0,0,0,0,0,38_25_2030
38,25,2050,0,0,0,0,0,0,0,0,0,38_25_2050
38,26,2005,0,0,0,0,0,0,0,0,0,38_26_2005
38,26,2030,0,0,0,0,0,0,0,0,0,38_26_2030
38,26,2050,0,0,0,0,0,0,0,0,0,38_26_2050
38,27,2005,4,5550,22,0,0,0,4,5550,22,38_27_2005
38,27,2030,5,6126,31,0,0,0,5,6126,31,38_27_2030
38,27,2050,3,7348,20,0,0,0,3,7348,20,38_27_2050
38,28,2005,3,129,0,0,0,0,3,129,0,38_28_2005
38,28,2030,9,253,2,0,0,0,9,253,2,38_28_2030
38,28,2050,11,291,3,0,0,0,11,291,3,38_28_2050
38,29,2005,96,1100,106,12,1308,16,108,1123,121,38_29_2005
38,29,2030,102,1517,154,11,2410,27,113,1605,181,38_29_2030
38,29,2050,103,1604,165,11,2640,29,114,1704,194,38_29_2050
38,30,2005,0,0,0,0,0,0,0,0,0,38_30_2005
38,30,2030,0,0,0,0,0,0,0,0,0,38_30_2030
38,30,2050,0,0,0,0,0,0,0,0,0,38_30_2050
38,31,2005,0,1000,0,0,0,0,0,1000,0,38_31_2005
38,31,2030,1,1536,1,0,0,0,1,1536,1,38_31_2030
38,31,2050,1,1540,1,0,0,0,1,1540,1,38_31_2050
38,32,2005,0,1000,0,0,0,0,0,1000,0,38_32_2005
38,32,2030,1,1484,1,0,0,0,1,1484,1,38_32_2030
38,32,2050,1,1696,2,0,0,0,1,1696,2,38_32_2050
38,33,2005,1,1000,1,0,0,0,1,1000,1,38_33_2005
38,33,2030,1,1112,1,0,0,0,1,1112,1,38_33_2030
38,33,2050,1,1206,1,0,0,0,1,1206,1,38_33_2050
39,1,2005,0,0,0,0,0,0,0,0,0,39_1_2005
39,1,2030,0,0,0,0,0,0,0,0,0,39_1_2030
39,1,2050,0,0,0,0,0,0,0,0,0,39_1_2050
39,2,2005,0,0,0,4,7325,29,4,7325,29,39_2_2005
39,2,2030,0,0,0,9,9410,84,9,9410,84,39_2_2030
39,2,2050,0,0,0,11,10282,113,11,10282,113,39_2_2050
39,3,2005,249,3083,769,0,0,0,249,3083,769,39_3_2005
39,3,2030,288,3564,1026,0,0,0,288,3564,1026,39_3_2030
39,3,2050,319,3949,1259,0,0,0,319,3949,1259,39_3_2050
39,4,2005,0,0,0,0,0,0,0,0,0,39_4_2005
39,4,2030,0,0,0,0,0,0,0,0,0,39_4_2030
39,4,2050,0,0,0,0,0,0,0,0,0,39_4_2050
39,5,2005,0,0,0,0,0,0,0,0,0,39_5_2005
39,5,2030,0,0,0,0,0,0,0,0,0,39_5_2030
39,5,2050,0,0,0,0,0,0,0,0,0,39_5_2050
39,6,2005,91,1784,163,0,0,0,91,1784,163,39_6_2005
39,6,2030,107,2231,238,0,0,0,107,2231,238,39_6_2030
39,6,2050,115,2470,284,0,0,0,115,2470,284,39_6_2050
39,7,2005,0,0,0,0,0,0,0,0,0,39_7_2005
39,7,2030,0,0,0,0,0,0,0,0,0,39_7_2030
39,7,2050,0,0,0,0,0,0,0,0,0,39_7_2050
39,8,2005,0,23500,5,0,0,0,0,23500,5,39_8_2005
39,8,2030,2,31907,55,0,0,0,2,31907,55,39_8_2030
39,8,2050,3,36179,91,0,0,0,3,36179,91,39_8_2050
39,9,2005,0,6000,1,0,0,0,0,6000,1,39_9_2005
39,9,2030,0,9176,1,0,0,0,0,9176,1,39_9_2030
39,9,2050,0,10618,1,0,0,0,0,10618,1,39_9_2050
39,10,2005,2,12533,19,0,0,0,2,12533,19,39_10_2005
39,10,2030,2,13689,29,0,0,0,2,13689,29,39_10_2030
39,10,2050,2,14023,33,0,0,0,2,14023,33,39_10_2050
39,11,2005,3,7429,21,0,0,0,3,7429,21,39_11_2005
39,11,2030,6,13035,76,0,0,0,6,13035,76,39_11_2030
39,11,2050,6,13306,80,0,0,0,6,13306,80,39_11_2050
39,12,2005,3,30368,80,0,48386,3,3,30778,83,39_12_2005
39,12,2030,3,32657,108,0,51184,5,3,33196,114,39_12_2030
39,12,2050,3,33238,116,0,52644,6,4,33817,122,39_12_2050
39,13,2005,0,0,0,0,0,0,0,0,0,39_13_2005
39,13,2030,0,0,0,0,0,0,0,0,0,39_13_2030
39,13,2050,0,0,0,0,0,0,0,0,0,39_13_2050
39,14,2005,31,62999,1944,26,117550,3084,57,88063,5028,39_14_2005
39,14,2030,29,78275,2252,61,138285,8370,89,118952,10622,39_14_2030
39,14,2050,28,86536,2423,78,149796,11684,106,133086,14107,39_14_2050
39,15,2005,89,953,85,0,0,0,89,953,85,39_15_2005
39,15,2030,87,1440,125,0,0,0,87,1440,125,39_15_2030
39,15,2050,86,1631,141,0,0,0,86,1631,141,39_15_2050
39,16,2005,8,20500,172,0,0,0,8,20500,172,39_16_2005
39,16,2030,9,21900,200,0,0,0,9,21900,200,39_16_2030
39,16,2050,11,24699,261,0,0,0,11,24699,261,39_16_2050
39,17,2005,6,10833,65,0,0,0,6,10833,65,39_17_2005
39,17,2030,11,13282,140,0,0,0,11,13282,140,39_17_2030
39,17,2050,13,14372,180,0,0,0,13,14372,180,39_17_2050
39,18,2005,6,18048,112,0,0,0,6,18048,112,39_18_2005
39,18,2030,7,18915,125,0,0,0,7,18915,125,39_18_2030
39,18,2050,8,19676,157,0,0,0,8,19676,157,39_18_2050
39,19,2005,10,20500,205,0,0,0,10,20500,205,39_19_2005
39,19,2030,14,22509,310,0,0,0,14,22509,310,39_19_2030
39,19,2050,16,23888,391,0,0,0,16,23888,391,39_19_2050
39,20,2005,5,700,4,0,0,0,5,700,4,39_20_2005
39,20,2030,6,952,6,0,0,0,6,952,6,39_20_2030
39,20,2050,5,806,4,0,0,0,5,806,4,39_20_2050
39,21,2005,0,0,0,0,0,0,0,0,0,39_21_2005
39,21,2030,0,0,0,0,0,0,0,0,0,39_21_2030
39,21,2050,0,0,0,0,0,0,0,0,0,39_21_2050
39,22,2005,0,0,0,0,0,0,0,0,0,39_22_2005
39,22,2030,0,0,0,0,0,0,0,0,0,39_22_2030
39,22,2050,0,0,0,0,0,0,0,0,0,39_22_2050
39,23,2005,1,2273,3,0,0,0,1,2273,3,39_23_2005
39,23,2030,3,2592,8,0,0,0,3,2592,8,39_23_2030
39,23,2050,4,2800,12,0,0,0,4,2800,12,39_23_2050
39,24,2005,0,1000,0,0,0,0,0,1000,0,39_24_2005
39,24,2030,1,1418,1,0,0,0,1,1418,1,39_24_2030
39,24,2050,1,1415,1,0,0,0,1,1415,1,39_24_2050
39,25,2005,0,0,0,0,0,0,0,0,0,39_25_2005
39,25,2030,0,0,0,0,0,0,0,0,0,39_25_2030
39,25,2050,0,0,0,0,0,0,0,0,0,39_25_2050
39,26,2005,3,760,2,0,0,0,3,760,2,39_26_2005
39,26,2030,6,1068,6,0,0,0,6,1068,6,39_26_2030
39,26,2050,8,1252,10,0,0,0,8,1252,10,39_26_2050
