# File: L1011.en_bal_EJ_R_Si_Fi_Yh.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: Energy balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Comments: Written by LA11011.en_bal_adj.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAM_region_ID,sector,fuel,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010
10,out_electricity_heat,electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_electricity_heat,gas,0.170943287,0.163172593,0.150267369,0.136014107,0.124576748,0.130568031,0.147828917,0.166120304,0.185046767,0.175880104,0.187563106,0.203889352,0.226931827,0.253712862,0.285610453,0.311438874,0.337237339,0.362766196,0.38916978,0.1469286,0.15119832,0.14897974,0.12650092,0.14843556,0.06957132,0.06442254,0.0738829,0.07589218,0.06618066,0.06203652,0.0726271,0.07961772,0.07844564,0.07999446,0.07949214,0.08438976,0.07103642,0.06668298,0.06923644,0.06852482
10,out_electricity_heat,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_electricity_heat,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_electricity_heat,refined liquids,0.119368872,0.136864207,0.163643912,0.197184938,0.26241897,0.259397953,0.265628108,0.271537348,0.276472781,0.262850543,0.306516954,0.337125492,0.359401337,0.36723606,0.3862677,0.364639444,0.34515223,0.325591407,0.278025913,0.00912548,0.00799526,0.0029302,0.01745562,0.03043222,0.03909724,0.03227406,0.02335788,0.02247882,0.02180906,0.02172534,0.01481844,0.01398124,0.01515332,0.01310218,0.01155336,0.00841386,0.00372554,0.00267904,0.0018837,0.00142324
10,out_gtl,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_resources,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035581,0.0035581,0.0035581,0.0035581,0.0035581,0.02829736,0.02670668,0.03696238,0.05056688,0.01938118,0.035581,0.04717622,0.04014374,0.03666936,0.03549728,0.0357903,0.0343252,0.03520426,0.03532984,0.03512054,0.02231138,0.02369276,0.02528344,0.02649738,0.0265811,0.0234416
10,out_resources,coal,1.930143803,1.976082642,2.017515211,2.069510802,2.110156955,2.146477198,2.175878249,2.182457429,2.168239938,2.133064839,2.047586973,2.05212843,1.989605265,1.950792722,2.063689634,2.138220405,2.169887135,2.208931549,2.116171642,2.7365975,2.7183884,2.5789946,2.26960734,2.10610218,1.6993067,1.55798734,1.46380234,1.43316082,1.22725148,1.54936418,1.58176382,1.49184854,1.6769116,1.72973892,1.79257078,1.98240588,2.03891688,2.30757436,2.22971476,2.7037374
10,out_resources,gas,1.052668426,1.097003921,1.170696702,1.291121491,1.431509234,1.590685642,1.714106072,1.844116913,2.014868479,2.1544474,2.283823165,2.45153116,2.613253862,2.851635031,3.115778717,3.324215453,3.522467008,3.730903744,3.857283868,4.84558802,4.84156946,3.84726888,4.22191588,3.19877376,3.29881916,3.29614012,2.80951762,2.77942028,3.22924784,4.03869466,4.18298608,4.36114224,4.60698602,4.77229116,5.05635312,5.21969084,5.72782938,6.17271746,4.94885664,5.20311428
10,out_resources,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_resources,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018837,0.00179998,0.0016744,0.00184184
10,out_resources,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_resources,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,out_resources,refined liquids,1.706337771,1.812310302,1.941771609,2.076621984,2.220908459,2.344471376,2.457181672,2.568073345,2.62649352,2.729701582,2.755079712,2.772305899,2.789086555,2.772841112,2.693947408,2.782249388,2.825032863,2.825782789,2.748538223,1.9462807,2.01861478,1.9542341,1.77934302,1.6589118,1.75008288,1.88081166,2.0770932,2.25826328,2.55266466,2.75865772,3.04142202,3.39476228,3.69908448,4.0221181,4.2584178,4.79920714,5.339243,5.62422588,6.08347194,6.1990474
11,in_bld_comm,biomass,0.0006279,0.00050232,0.00050232,0.00046046,0.00025116,0.0004186,0.00050232,0.00054418,0.00058604,0.0006279,0.00058604,0.0006279,0.00071162,0.0006279,0.00058604,0.00058604,0.00054534,0.000503516,0.000545392,0.000461666,0.000504085,0.000462156,0.00050394,0.000420155,0.000420108,0.00037822,0.000294485,0.000294477,0.000295921,0.000170321,0.000170291,0.000253977,0.000253945,0.00025392,0.000212046,0.00017064,0.000128786,0.000212516,0.000171122,0.00012926
11,in_bld_comm,coal,0.212890062,0.224282849,0.227369043,0.224858596,0.26714638,0.270778675,0.307976622,0.333450163,0.33956832,0.32333805,0.414803774,0.460807937,0.487557568,0.543985024,0.4572099,0.485047446,0.513429146,0.569101046,0.584339502,0.651859604,0.649053422,0.6293651,0.69826666,0.7553637,0.63401156,2.21489632,0.36602384,0.40432574,0.3930654,0.55824496,0.5456451,0.56737044,0.62676978,0.68261102,0.74988004,0.79307956,0.85913464,0.76423802,0.84193018,0.84573944
11,in_bld_comm,electricity,0.021357213,0.023600466,0.026090682,0.026027965,0.029754082,0.031432353,0.035207933,0.040022749,0.044000008,0.04796315,0.052458032,0.058625774,0.065834459,0.074939296,0.09460227,0.100523707,0.117135714,0.132206997,0.143765364,0.188477378,0.212910973,0.238778436,0.279304498,0.326778083,0.289062659,0.43667043,0.383514398,0.460723066,0.51260562,0.560027385,0.599091157,0.637156956,0.763964694,0.863758088,1.005004422,1.131351907,1.240505978,1.391524591,1.593068004,1.678228555
11,in_bld_comm,gas,0.000814036,0.000946882,0.001119255,0.001423995,0.001688154,0.001943682,0.002318575,0.002778304,0.003087478,0.003388296,0.00395635,0.003307156,0.00419556,0.005402427,0.017278174,0.015660066,0.015590896,0.008028103,0.01553421,0.019612695,0.03120016,0.046883691,0.052611261,0.067795966,0.031172878,0.045107472,0.041581764,0.028049035,0.079868124,0.072381131,0.091971127,0.094148775,0.085689741,0.16438422,0.175150257,0.194919094,0.199725324,0.168294139,0.204880814,0.225480034
11,in_bld_comm,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_bld_comm,heat,0,0,0,0,0,0,0,0,0,0.01954862,0.02026024,0.02063698,0.02109744,0.0223951,0.00866502,0.01021384,0.01347892,0.0136045,0.01259986,0.01435798,0.01699516,0.01913002,0.02444624,0.03269266,0.03047408,0.03771586,0.04474834,0.03939026,0.04533438,0.04407858,0.04487392,0.05215756,0.05475288,0.06961318,0.07467824,0.09602684,0.12064052,0.1190917,0.12005448,0.13106366
11,in_bld_comm,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_bld_comm,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_bld_comm,refined liquids,0.110364739,0.112034534,0.113795705,0.12124819,0.117831632,0.119493188,0.128065811,0.140589055,0.145178013,0.150209433,0.13753393,0.132725867,0.130506788,0.123151203,0.138898189,0.136595849,0.139453631,0.177266207,0.19691701,0.179329499,0.220477552,0.274411913,0.412636149,0.38822779,0.453157882,0.450804123,0.548725747,0.463160828,0.609781899,0.489283985,0.501547378,0.494813704,0.522387473,0.695485951,0.701998167,0.742522859,0.818172652,0.847322024,0.878175997,0.9807485
11,in_bld_resid,biomass,0,0,0,0,0,0,0,0,0,5.70E-06,5.39E-06,5.60E-06,6.34E-06,6.14E-06,6.95E-06,7.25E-06,8.12E-06,8.37E-06,8.49E-06,9.05E-06,8.83E-06,8.48E-06,8.10E-06,8.29E-06,8.05E-06,3.45E-05,3.61E-05,3.79E-05,3.92E-05,4.27E-05,3.99E-05,4.18E-05,4.13E-05,4.23E-05,4.39E-05,4.48E-05,5.40E-05,5.74E-05,5.94E-05,6.12E-05
11,in_bld_resid,biomass_tradbio,6.458270728,6.618969786,6.771796935,6.913070088,7.036213662,7.145926067,7.243877351,7.341581542,7.440170611,7.534734673,7.62101501,7.708881619,7.787347214,7.836214175,7.89489843,7.983978257,8.072545495,8.163729112,8.27949607,8.392551424,8.473769507,8.521596493,8.56566182,8.540201285,8.499559617,8.506325978,8.480242284,8.463135176,8.446915046,8.424731159,8.400392063,8.374100958,8.346126919,8.318575453,8.289691036,8.255411366,8.225614404,8.107371135,8.09465457,8.064685338
11,in_bld_resid,coal,1.592574844,1.678175166,1.70132752,1.682451199,1.99908217,2.026288896,2.304780454,2.495122059,2.54141346,2.36433652,2.46961442,2.5457159,2.67083544,2.8588287,3.12623038,3.17076942,3.3008703,3.51088192,3.4306363,3.4207992,3.37492064,3.07520304,3.03225468,2.7273883,2.90671654,0.8401302,2.56166456,1.94222028,1.86440254,1.8719792,1.85012828,1.84715622,1.96348516,2.1344414,2.1926268,2.19748256,2.12828798,2.00475912,1.992536,2.02234032
11,in_bld_resid,electricity,0.021228327,0.023489673,0.025791781,0.026294877,0.030146734,0.031527906,0.035090287,0.039695111,0.043047314,0.046315591,0.051256415,0.052597144,0.060134378,0.068112447,0.091659895,0.102085931,0.117214297,0.139317834,0.159413761,0.091986091,0.216354756,0.252186098,0.289506188,0.337979844,0.389131943,0.413706897,0.480097357,0.509654651,0.564550284,0.555027801,0.612219516,0.671192023,0.775344668,0.892638271,1.074442145,1.242104589,1.499091139,1.619778959,1.79308744,1.884351806
11,in_bld_resid,gas,0.00205114,0.00255346,0.00309764,0.00385112,0.00485576,0.00548366,0.00657202,0.00807898,0.00870688,0.02172534,0.02411136,0.02900898,0.02432066,0.03708796,0.02289742,0.03043222,0.0366275,0.06366906,0.06923644,0.07652008,0.0768131,0.09133852,0.07852936,0.09937564,0.09527336,0.10975692,0.11503128,0.13231946,0.14207284,0.16982602,0.2017652,0.21922082,0.24102988,0.29695484,0.34174504,0.43245566,0.54409628,0.62898836,0.65226252,0.86445086
11,in_bld_resid,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03072524,0.03172988,0.03319498,0.03403218,0.03482752,0.04194372,0.04755296,0.0644644,0.07840378,0.09673846,0.11683126,0.14433328,0.14897974,0.21419762,0.2653924,0.32228014,0.2926014
11,in_bld_resid,heat,0,0,0,0,0,0,0,0,0,0.04571112,0.04738552,0.04830644,0.0493948,0.05240872,0.05646914,0.0659295,0.07811076,0.07727356,0.08363628,0.08966412,0.09757566,0.1140685,0.11352432,0.14257516,0.12633348,0.1666028,0.16425864,0.18703048,0.20117916,0.23223928,0.23362066,0.2660203,0.33651254,0.4137861,0.52023608,0.56925414,0.57666336,0.62739768,0.66976,0.67386228
11,in_bld_resid,refined biofuels_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_bld_resid,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_bld_resid,refined liquids,0.048444756,0.046686325,0.046268346,0.05577257,0.055489457,0.054235257,0.061817055,0.065535439,0.076336895,0.070030293,0.072115279,0.067132823,0.083124299,0.093718489,0.09703135,0.11386924,0.1160922,0.117515947,0.129363131,0.126835695,0.142372754,0.158648785,0.183636574,0.229855076,0.305123951,0.431961804,0.418629921,0.433932826,0.500298085,0.540025597,0.548531449,0.596747569,0.682522019,0.851774632,0.853236517,0.942780448,1.064890367,0.990999038,1.039337869,1.070029908
11,in_electricity generation,biomass,5.31E-07,5.18E-07,5.02E-07,4.85E-07,9.42E-07,9.16E-07,8.93E-07,8.76E-07,8.71E-07,8.78E-07,3.60E-06,3.73E-06,3.90E-06,4.09E-06,4.28E-06,4.46E-06,4.64E-06,4.78E-06,4.85E-06,4.83E-06,4.71E-06,4.52E-06,4.32E-06,0.004943627,0.041696583,0.020389767,0.03750949,0.034035095,0.03461822,0.03482752,0.03507868,0.03499496,0.03486938,0.0347438,0.03461822,0.03449264,0.03436706,0.0339066,0.03382288,0.16417492
11,in_electricity generation,coal,1.37648238,1.40034258,1.42441208,1.4104727,1.6285633,1.56841048,1.889979,2.31155106,2.41264296,2.46559586,2.44223798,2.58581778,2.78603416,3.1171049,3.42297592,3.75584664,4.24539934,4.77199814,5.25351372,5.76964752,6.38398488,7.0645029,7.78068564,8.38296732,9.26537612,10.59422182,10.13752922,10.60728214,11.10926726,12.07863944,12.87980776,14.78590203,17.57854695,19.83917118,22.27157229,25.58617537,28.14645955,29.14586444,30.98698416,33.4918893
11,in_electricity generation,elec_geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414414,0.00452088,0.004186,0.00519064,0.00552552,0.00581854
11,in_electricity generation,elec_hydro,0.108040191,0.122440058,0.13683561,0.154839061,0.162041993,0.164223455,0.171415463,0.160621847,0.180426971,0.20963805,0.236053808,0.267917273,0.310995697,0.312527025,0.332673869,0.340476383,0.360219465,0.39316159,0.426450701,0.456428562,0.450552297,0.477066989,0.546723996,0.602840509,0.686294575,0.676902734,0.705768085,0.749057421,0.733976167,0.801028395,0.999070834,1.03703392,1.021584707,1.273073432,1.429565967,1.569243213,1.747442563,2.107170961,2.216799177,2.600355569
11,in_electricity generation,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01749748,0.16099356,0.13997984,0.15643082,0.15726802,0.1538355,0.16308656,0.18259332,0.19058858,0.27409928,0.4728087,0.55058458,0.5791331,0.59826312,0.67775526,0.74611264,0.76507522,0.80597244
11,in_electricity generation,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_electricity generation,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,9.19E-05,9.18E-05,0.000133562,0.00021719,0.000258979,0.000258939,0.000300791,0.000384525,0.000551989,0.001431064,0.003398939
11,in_electricity generation,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,8.37E-05,0.00012558,0.00025116,0.00033488,0.00075348,0.001340006,0.001758604,0.00221906,0.002679515,0.00313997,0.00372554,0.00481436,0.007284555,0.013940294,0.020554634,0.053289617,0.096824021,0.16061866
11,in_electricity generation,gas,0,0,0,0,0,0,0,0,0,0.00728364,0.00615342,0.00761852,0.00699062,0.00987896,0.00946036,0.01645098,0.02662296,0.01996722,0.03608332,0.02557646,0.0223951,0.02277184,0.02884154,0.029097884,0.028795532,0.096371665,0.184273226,0.159213419,0.1579554,0.155938012,0.149163766,0.137107396,0.109686572,0.158067036,0.20202575,0.228184538,0.366447751,0.384521252,0.561173827,0.755702712
11,in_electricity generation,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_electricity generation,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_electricity generation,refined liquids,0.17587827,0.287656377,0.407801485,0.381537933,0.50987802,0.660079759,0.610182636,0.680706651,0.850532355,0.96323805,0.951516398,0.86505839,0.807346104,0.767660768,0.624488113,0.581158504,0.573037839,0.626437074,0.600183458,0.519644794,0.545065204,0.560869429,0.685605739,0.489724294,0.564985929,0.51019079,0.480212293,0.538958847,0.509150608,0.488174166,0.501047934,0.523979363,0.60886938,0.76693539,0.647753942,0.549795917,0.361543593,0.246920084,0.173383193,0.138526623
11,in_gas processing,coal,0,0,0,0,0,0,0,0,0,0.03269266,0.03407404,0.03482752,0.0370461,0.04052048,0.01992536,0.0383019,0.03646006,0.05395754,0.07710612,0.10335234,0.09945936,0.11980332,0.13566826,0.18615142,0.19707688,0.16300284,0.20796048,0.18075148,0.27979224,0.2758574,0.28728518,0.26798772,0.2967874,0.29101072,0.29163862,0.29151304,0.34501012,0.27882946,0.28556892,0.22717422
11,in_heat,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996268,0.00686504,0.0094185,0.01176266,0.0198835,0.02021838,0.02038582,0.0205114,0.02042768,0.02038582,0.0203021,0.02021838,0.02013466,0.0200928,0.01979978,0.01975792,0.0473018
11,in_heat,coal,0,0,0,0,0,0,0,0.06630624,0.09950122,0.13265434,0.16584932,0.19916988,0.23249044,0.26572728,0.29122002,0.32738706,0.41299076,0.44220904,0.48649692,0.62229076,0.70571774,0.78458198,0.95993352,1.15144302,1.17923806,1.26526036,1.26383712,1.35153382,1.40570066,1.90006726,1.92229492,1.92288096,2.31749518,2.50440008,2.9312465,3.183453,3.30187494,3.2240572,3.30354934,3.49853322
11,in_heat,gas,0,0,0,0,0,0,0,0.00359996,0.00359996,0.00267904,0.00539994,0.00359996,0.006279,0.00539994,0.00071162,0.0010465,0.0010465,0.0012558,0.0010465,0.00912548,0.0010465,0.00594412,0.00719992,0.0035581,0.00142324,0.00100464,0.00221858,0.01854398,0.03281824,0.04989712,0.05747378,0.05960864,0.04901806,0.07132944,0.08112468,0.07463638,0.06944574,0.0749294,0.089999,0.10167794
11,in_heat,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_heat,refined liquids,0,0,0,0,0,0,0,0.0803712,0.0803712,0.0803712,0.0803712,0.0803712,0.0803712,0.10850112,0.11645452,0.13043576,0.11478012,0.12038936,0.12984972,0.13964496,0.13357526,0.14014728,0.19937918,0.21524412,0.14935648,0.14194726,0.12553814,0.1538355,0.13152412,0.17468178,0.17660734,0.1691144,0.16907254,0.15165878,0.11193364,0.1291381,0.11570104,0.13830544,0.131859,0.1686958
11,in_industry_agriculture,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_agriculture,coal,0.21331856,0.2247882,0.22788584,0.22533238,0.26777842,0.27142024,0.3087175,0.33421024,0.34040552,0.322322,0.32579638,0.35585186,0.38084228,0.42379064,0.4460183,0.47163662,0.46858084,0.48888294,0.44886478,0.44170672,0.43965558,0.3712982,0.36263318,0.39344214,0.41332564,0.26698308,0.42923244,0.44128812,0.41047916,0.217672,0.20863024,0.21821618,0.24705772,0.32081504,0.33806136,0.33358234,0.3376009,0.33714044,0.34747986,0.3754842
11,in_industry_agriculture,electricity,0.054878991,0.060446358,0.066139302,0.066935111,0.077651242,0.080539556,0.088577546,0.101721553,0.111809801,0.119303194,0.124828767,0.135084552,0.138182299,0.140364253,0.11428101,0.115872944,0.129477622,0.136426522,0.14777065,0.153631026,0.172719067,0.188081503,0.173179141,0.191011327,0.209680763,0.164974207,0.23031665,0.224457207,0.237726809,0.191848221,0.209681017,0.218262266,0.249531173,0.27678292,0.279461478,0.297756122,0.316427525,0.319357749,0.338361744,0.351548559
11,in_industry_agriculture,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004186,0,0.00071162,0.00138138,0.00138138,8.37E-05,0.00079534,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.00179998
11,in_industry_agriculture,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_agriculture,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016744,0.00016744,0.00016744,0.0002093,0.00054418,0.00054418,0.00054418,0.00037674,0.00037674,0.00046046,0.00050232,0.00050232,0.00054418,0.0006279,0.00079534,0.00079534,0.0008372,0.00092092
11,in_industry_agriculture,refined biofuels_FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_agriculture,refined liquids,0.212189401,0.244589533,0.282096045,0.309430576,0.314746753,0.326508916,0.348695586,0.388838855,0.395913186,0.347492148,0.331376794,0.309401716,0.312500024,0.330290747,0.329915245,0.355978551,0.384277616,0.403953765,0.421158885,0.665496076,0.701242756,0.737701016,0.782278327,0.79269984,0.896762632,0.580844503,0.927624082,1.048555918,1.166977159,0.342588962,0.363811912,0.399601664,0.457117234,0.527190819,0.621163743,0.65900518,0.599313284,0.542173936,0.560049082,0.59157012
11,in_industry_chp,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_chp,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_chp,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_chp,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_chp,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719992
11,in_industry_ctl,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_ctl,electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_ctl,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_energy distribution,biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_energy distribution,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468832,0.00401856,0.00498134,0,0,0,0,0,0,0,0,0
11,in_industry_energy distribution,gasified biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,in_industry_energy distribution,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468832,0.00318136,0.00728364,0.00728364,0.01113476,0.01733004,0.02189278,0.01565564,0.01703702,0.01678586,0.01071616,0.01636726,0.01762306,0.01795794,0.0853944,0.02021838,0.02268812,0.0263718,0.02980432,0.0318136,0.0318136,0.03177174,0.13160784
11,in_industry_energy distribution,refined liquids,0,0,0,0,0,0,0,0,0,0.0002093,0.00050232,0.00066976,0.00113022,0.00171626,0.09824542,0.09904076,0.0964873,0.11210108,0.10711974,0.106743,0.1073709,0.10833368,0.10226398,0.09916634,0.06651554,0.06764576,0.07970144,0.08271536,0.07798518,0.08091538,0.07936656,0.07982702,0.06785506,0.06274814,0.06521788,0.08384558,0.08384558,0.08489208,0.07915726,0.08158514
11,in_industry_feedstocks,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34961472,0.43203706,0.54409628,0.57235178,0.66888094,0.89509238,0.83493956,0.92100372,0.73280116,0.72149896,0.5770401,0.6000631,0.60985834,0.50345022,0.38779104,0.77595882,0.79253538,0.78525174,0.88182276,1.03046762,1.10522958,1.17099164,1.21846088,1.26295806,1.3240318,1.28032996
11,in_industry_feedstocks,gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1544634,0.17020276,0.17292366,0.18012358,0.18736536,0.19155136,0.19050486,0.17510038,0.13449618,0.1781143,0.13169156,0.16831906,0.133952,0.1712074,0.16802604,0.17217018,0.20482098,0.2101372,0.23387182,0.2672761,0.30708496,0.2764853,0.3242057,0.36489362,0.35258678,0.38737244
11,in_industry_feedstocks,refined liquids,0.104282281,0.110941425,0.117349135,0.150960268,0.171060208,0.171986979,0.211784918,0.24034017,0.270143908,0.457777279,0.452423716,0.47137904,0.485570242,0.526805119,0.591087275,0.659780573,0.709469389,0.756105208,0.793068011,0.780384282,0.834716055,0.884606438,0.836675263,1.053466904,1.062048162,1.249163008,1.603843084,1.587348689,1.482823222,1.606856204,1.622258121,1.882792228,2.103396596,2.249910138,2.220650359,2.433882893,2.609070688,2.659219491,3.040982732,3.846161198
11,in_industry_general,biomass,5.04E-05,5.02E-05,5.02E-05,4.95E-05,4.90E-05,4.85E-05,4.87E-05,4.91E-05,5.01E-05,0,2.25E-06,3.73E-06,1.07E-05,1.13E-05,1.07E-05,3.91E-06,9.28E-06,5.38E-06,1.21E-05,7.78E-05,7.83E-05,7.29E-05,6.97E-05,6.89E-05,6.84E-05,6.61E-05,6.69E-05,6.70E-05,6.96E-05,6.77E-05,6.89E-05,7.04E-05,6.87E-05,6.72E-05,6.59E-05,6.35E-05,6.37E-05,6.39E-05,6.40E-05,6.58E-05
11,in_industry_general,coal,3.58187391,3.772122137,3.832705695,3.794203993,4.45758299,4.516200738,5.114151846,5.760794963,5.868266373,5.792184713,5.632489147,5.962576358,6.33214872,7.02717059,6.621989215,6.905681021,7.380165423,7.806803839,7.769010244,7.544959207,7.794527517,8.105557658,8.751071733,9.206632286,10.39098322,9.798764781,9.377652233,10.05139916,8.434659733,9.025327473,8.935475899,8.791130286,10.16058723,12.42001057,13.98972023,14.81512606,15.45589002,16.25051252,17.04068362,16.74107115
