# File: LDS_ag_HA_ha.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: ha
# Author: moirai
# Description: Initialization of harvested area (ha) by country/GLU/crop
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# Column types: cici 
# ----------
ctry_iso,glu_code,SAGE_crop,value
esp,67,Artichokes,3348
esp,67,Asparagus,2675
esp,67,BeanGreen,3535
esp,67,BrdBeanGreen,1427
esp,67,Cabbages,1860
esp,67,Cntlp_othMln,7265
esp,67,Carrots,1296
esp,67,Cauliflower,4039
esp,67,Chll_PpprGrn,3997
esp,67,Ccmbr_Ghrkn,1281
esp,67,Eggplants,706
esp,67,Garlic,4180
esp,67,Lettuce,6567
esp,67,Mushrooms,55
esp,67,OnionDry,3915
esp,67,OnionShlltGn,355
esp,67,PeasGreen,1428
esp,67,PmpknSqshGrd,969
esp,67,Spinach,528
esp,67,Tomatoes,10829
esp,67,VgtbFrshNES,4325
esp,67,Watermelons,3189
esp,71,Barley,329268
esp,71,CanarySeed,6
esp,71,Maize,52855
esp,71,Millet,55
esp,71,MixedGrain,3661
esp,71,Oats,45802
esp,71,PaddyRice,8760
esp,71,Rye,6654
esp,71,Sorghum,961
esp,71,Triticale,3454
esp,71,Wheat,181642
esp,71,FlaxFibr_Tow,6373
esp,71,HempFibr_Tow,1086
esp,71,SeedCotton,59
esp,71,Alff4FrgSlg,25399
esp,71,Beets4Fodder,395
esp,71,Cabbage4Fddr,678
esp,71,Carrots4Fddr,22
esp,71,Clovr4FrgSlg,232
esp,71,GrsNESFrgSlg,34772
esp,71,LgmNESFrgSlg,10655
esp,71,Maize4FrgSlg,9213
esp,71,MxGrss_Lgm,25288
esp,71,RyeGrsFrgSlg,4359
esp,71,Srgm4FrgSlg,693
esp,71,Turnips4Fddr,976
esp,71,Vgt_RootFddr,2549
esp,71,Apples,4954
esp,71,Apricots,2423
esp,71,Avocados,910
esp,71,Bananas,952
esp,71,Berriesnes,36
esp,71,Carobs,6956
esp,71,Cherries,3036
esp,71,CitrusFrtNES,66
esp,71,Dates,73
esp,71,Figs,2067
esp,71,FrtFrshNES,1186
esp,71,FrtTrpFrNES,316
esp,71,Grpfrt_Pmlos,96
esp,71,Grapes,203675
esp,71,KiwiFruit,82
esp,71,Lmn_Lme,4864
esp,71,Oranges,14201
esp,71,Peach_Nctrn,7701
esp,71,Pears,4063
esp,71,Plums,2043
esp,71,Quinces,76
esp,71,Raspberries,71
esp,71,Strawberries,1034
esp,71,TngMndClmnt,11707
esp,71,GrndntWShll,7
esp,71,Linseed,2019
esp,71,Olives,200570
esp,71,Rapeseed,4711
esp,71,SfflwrSeed,13
esp,71,Soybeans,787
esp,71,SnflwrSeed,92139
esp,71,Ans_bdn_fnnl,169
esp,71,ChicoryRoots,27
esp,71,Hops,84
esp,71,Peppermint,3
esp,71,Pimento,348
esp,71,spicesnes,254
esp,71,TbccLeaves,4672
esp,71,BeansDry,1845
esp,71,BrdBeansDry,2099
esp,71,ChickPeas,9299
esp,71,Lentils,2897
esp,71,Lupins,1556
esp,71,PeasDry,6461
esp,71,Pulsesnes,10826
esp,71,Vetches,19804
esp,71,Potatoes,5413
esp,71,Root_TbrNES,38
esp,71,SweetPotato,127
esp,71,SugarBeets,4500
esp,71,SugarCane,118
esp,71,Almonds,68084
esp,71,Chestnuts,760
esp,71,HzlntFlbrt,2645
esp,71,Nutsnes,268
esp,71,Walnuts,398
esp,71,Artichokes,2003
esp,71,Asparagus,1600
esp,71,BeanGreen,2114
esp,71,BrdBeanGreen,854
esp,71,Cabbages,1113
esp,71,Cntlp_othMln,4346
esp,71,Carrots,775
esp,71,Cauliflower,2416
esp,71,Chll_PpprGrn,2391
esp,71,Ccmbr_Ghrkn,766
esp,71,Eggplants,422
esp,71,Garlic,2500
esp,71,Lettuce,3928
esp,71,Mushrooms,33
esp,71,OnionDry,2342
esp,71,OnionShlltGn,212
esp,71,PeasGreen,854
esp,71,PmpknSqshGrd,580
esp,71,Spinach,316
esp,71,Tomatoes,6478
esp,71,VgtbFrshNES,2587
esp,71,Watermelons,1908
esp,73,Barley,766286
esp,73,CanarySeed,10
esp,73,Maize,131023
esp,73,Millet,92
esp,73,MixedGrain,6142
esp,73,Oats,76846
esp,73,PaddyRice,29361
esp,73,Rye,10951
esp,73,Sorghum,1613
esp,73,Triticale,5795
esp,73,Wheat,507886
esp,73,FlaxFibr_Tow,8082
esp,73,HempFibr_Tow,1822
esp,73,SeedCotton,5
esp,73,Alff4FrgSlg,42615
esp,73,Beets4Fodder,662
esp,73,Cabbage4Fddr,1138
esp,73,Carrots4Fddr,37
esp,73,Clovr4FrgSlg,389
esp,73,GrsNESFrgSlg,58340
esp,73,LgmNESFrgSlg,17878
esp,73,Maize4FrgSlg,15457
esp,73,MxGrss_Lgm,42427
esp,73,RyeGrsFrgSlg,7313
esp,73,Srgm4FrgSlg,1163
esp,73,Turnips4Fddr,1638
esp,73,Vgt_RootFddr,4277
esp,73,Apples,8312
esp,73,Apricots,4065
esp,73,Avocados,1527
esp,73,Bananas,1597
esp,73,Berriesnes,60
esp,73,Carobs,11671
esp,73,Cherries,5094
esp,73,CitrusFrtNES,110
esp,73,Dates,123
esp,73,Figs,3468
esp,73,FrtFrshNES,1990
esp,73,FrtTrpFrNES,531
esp,73,Grpfrt_Pmlos,162
esp,73,Grapes,170021
esp,73,KiwiFruit,138
esp,73,Lmn_Lme,8161
esp,73,Oranges,23826
esp,73,Peach_Nctrn,12921
esp,73,Pears,6818
esp,73,Plums,3427
esp,73,Quinces,127
esp,73,Raspberries,120
esp,73,Strawberries,1734
esp,73,TngMndClmnt,19641
esp,73,GrndntWShll,11
esp,73,Linseed,3387
esp,73,Olives,150084
esp,73,Rapeseed,7071
esp,73,SfflwrSeed,23
esp,73,Soybeans,225
esp,73,SnflwrSeed,72492
esp,73,Ans_bdn_fnnl,284
esp,73,ChicoryRoots,46
esp,73,Hops,140
esp,73,Peppermint,5
esp,73,Pimento,585
esp,73,spicesnes,426
esp,73,TbccLeaves,142
esp,73,BeansDry,3096
esp,73,BrdBeansDry,3521
esp,73,ChickPeas,15601
esp,73,Lentils,4860
esp,73,Lupins,2611
esp,73,PeasDry,10840
esp,73,Pulsesnes,18163
esp,73,Vetches,33227
esp,73,Potatoes,19377
esp,73,Root_TbrNES,63
esp,73,SweetPotato,213
esp,73,SugarBeets,9773
esp,73,SugarCane,198
esp,73,Almonds,114230
esp,73,Chestnuts,1276
esp,73,HzlntFlbrt,4437
esp,73,Nutsnes,449
esp,73,Walnuts,668
esp,73,Artichokes,3361
esp,73,Asparagus,2685
esp,73,BeanGreen,3548
esp,73,BrdBeanGreen,1433
esp,73,Cabbages,1867
esp,73,Cntlp_othMln,7292
esp,73,Carrots,1300
esp,73,Cauliflower,4054
esp,73,Chll_PpprGrn,4011
esp,73,Ccmbr_Ghrkn,1285
esp,73,Eggplants,708
esp,73,Garlic,4195
esp,73,Lettuce,6591
esp,73,Mushrooms,55
esp,73,OnionDry,3929
esp,73,OnionShlltGn,356
esp,73,PeasGreen,1433
esp,73,PmpknSqshGrd,973
esp,73,Spinach,529
esp,73,Tomatoes,10869
esp,73,VgtbFrshNES,4341
esp,73,Watermelons,3201
esp,74,Barley,1241526
esp,74,CanarySeed,11
esp,74,Maize,102678
esp,74,Millet,98
esp,74,MixedGrain,6575
esp,74,Oats,82268
esp,74,Rye,79634
esp,74,Sorghum,1726
esp,74,Triticale,6204
esp,74,Wheat,591319
esp,74,FlaxFibr_Tow,14619
esp,74,HempFibr_Tow,1950
esp,74,Alff4FrgSlg,45622
esp,74,Beets4Fodder,709
esp,74,Cabbage4Fddr,1218
esp,74,Carrots4Fddr,39
esp,74,Clovr4FrgSlg,416
esp,74,GrsNESFrgSlg,62456
esp,74,LgmNESFrgSlg,19139
esp,74,Maize4FrgSlg,16548
esp,74,MxGrss_Lgm,45421
esp,74,RyeGrsFrgSlg,7829
esp,74,Srgm4FrgSlg,1245
esp,74,Turnips4Fddr,1754
esp,74,Vgt_RootFddr,4579
esp,74,Apples,8899
esp,74,Apricots,4352
esp,74,Avocados,1635
esp,74,Bananas,1710
esp,74,Berriesnes,64
esp,74,Carobs,12495
esp,74,Cherries,5454
esp,74,CitrusFrtNES,118
esp,74,Dates,131
esp,74,Figs,3712
esp,74,FrtFrshNES,2131
esp,74,FrtTrpFrNES,568
esp,74,Grpfrt_Pmlos,173
esp,74,Grapes,66562
esp,74,KiwiFruit,148
esp,74,Lmn_Lme,8737
esp,74,Oranges,25507
esp,74,Peach_Nctrn,13832
esp,74,Pears,7299
esp,74,Plums,3669
esp,74,Quinces,136
esp,74,Raspberries,128
esp,74,Strawberries,1857
esp,74,TngMndClmnt,21027
esp,74,GrndntWShll,12
esp,74,Linseed,3626
esp,74,Olives,8908
esp,74,Rapeseed,1285
esp,74,SfflwrSeed,24
esp,74,SnflwrSeed,156593
esp,74,Ans_bdn_fnnl,304
esp,74,ChicoryRoots,49
esp,74,Hops,150
esp,74,Peppermint,5
esp,74,Pimento,626
esp,74,spicesnes,456
esp,74,TbccLeaves,377
esp,74,BeansDry,3315
esp,74,BrdBeansDry,3770
esp,74,ChickPeas,16702
esp,74,Lentils,5203
esp,74,Lupins,2796
esp,74,PeasDry,11605
esp,74,Pulsesnes,19445
esp,74,Vetches,35571
esp,74,Potatoes,25970
esp,74,Root_TbrNES,68
esp,74,SweetPotato,228
esp,74,SugarBeets,62277
esp,74,SugarCane,212
esp,74,Almonds,122291
esp,74,Chestnuts,1366
esp,74,HzlntFlbrt,4751
esp,74,Nutsnes,481
esp,74,Walnuts,715
esp,74,Artichokes,3598
esp,74,Asparagus,2874
esp,74,BeanGreen,3798
esp,74,BrdBeanGreen,1534
esp,74,Cabbages,1999
esp,74,Cntlp_othMln,7806
esp,74,Carrots,1392
esp,74,Cauliflower,4340
esp,74,Chll_PpprGrn,4294
esp,74,Ccmbr_Ghrkn,1376
esp,74,Eggplants,758
esp,74,Garlic,4491
esp,74,Lettuce,7056
esp,74,Mushrooms,59
esp,74,OnionDry,4206
esp,74,OnionShlltGn,381
esp,74,PeasGreen,1534
esp,74,PmpknSqshGrd,1041
esp,74,Spinach,567
esp,74,Tomatoes,11635
esp,74,VgtbFrshNES,4647
esp,74,Watermelons,3427
esp,81,Barley,312634
esp,81,CanarySeed,8
esp,81,Maize,65969
esp,81,Millet,71
esp,81,MixedGrain,4768
esp,81,Oats,59655
esp,81,PaddyRice,19032
esp,81,Rye,4582
esp,81,Sorghum,1252
esp,81,Triticale,4498
esp,81,Wheat,230338
esp,81,FlaxFibr_Tow,7767
esp,81,HempFibr_Tow,1414
esp,81,SeedCotton,4373
esp,81,Alff4FrgSlg,33082
esp,81,Beets4Fodder,514
esp,81,Cabbage4Fddr,883
esp,81,Carrots4Fddr,29
esp,81,Clovr4FrgSlg,302
esp,81,GrsNESFrgSlg,45288
esp,81,LgmNESFrgSlg,13878
esp,81,Maize4FrgSlg,11999
esp,81,MxGrss_Lgm,32936
esp,81,RyeGrsFrgSlg,5677
esp,81,Srgm4FrgSlg,903
esp,81,Turnips4Fddr,1272
esp,81,Vgt_RootFddr,3320
esp,81,Apples,6453
esp,81,Apricots,3156
esp,81,Avocados,1186
esp,81,Bananas,1240
esp,81,Berriesnes,46
esp,81,Carobs,9060
esp,81,Cherries,3955
esp,81,CitrusFrtNES,86
esp,81,Dates,95
esp,81,Figs,2692
esp,81,FrtFrshNES,1545
esp,81,FrtTrpFrNES,412
esp,81,Grpfrt_Pmlos,126
esp,81,Grapes,247777
esp,81,KiwiFruit,107
esp,81,Lmn_Lme,6336
esp,81,Oranges,18496
esp,81,Peach_Nctrn,10030
esp,81,Pears,5292
esp,81,Plums,2661
esp,81,Quinces,99
esp,81,Raspberries,93
esp,81,Strawberries,1346
esp,81,TngMndClmnt,15247
esp,81,GrndntWShll,9
esp,81,Linseed,2629
esp,81,Olives,351367
esp,81,Rapeseed,7510
esp,81,SfflwrSeed,18
esp,81,Soybeans,1584
esp,81,SnflwrSeed,140743
esp,81,Ans_bdn_fnnl,221
esp,81,ChicoryRoots,36
esp,81,Hops,109
esp,81,Peppermint,4
esp,81,Pimento,454
esp,81,spicesnes,331
esp,81,TbccLeaves,9290
esp,81,BeansDry,2403
esp,81,BrdBeansDry,2733
esp,81,ChickPeas,12111
esp,81,Lentils,3773
esp,81,Lupins,2027
esp,81,PeasDry,8415
esp,81,Pulsesnes,14100
esp,81,Vetches,25793
esp,81,Potatoes,5600
esp,81,Root_TbrNES,49
esp,81,SweetPotato,166
esp,81,SugarBeets,6046
esp,81,SugarCane,154
esp,81,Almonds,88676
esp,81,Chestnuts,990
esp,81,HzlntFlbrt,3445
esp,81,Nutsnes,348
esp,81,Walnuts,518
esp,81,Artichokes,2609
esp,81,Asparagus,2084
esp,81,BeanGreen,2754
esp,81,BrdBeanGreen,1112
esp,81,Cabbages,1449
esp,81,Cntlp_othMln,5660
esp,81,Carrots,1009
esp,81,Cauliflower,3147
esp,81,Chll_PpprGrn,3114
esp,81,Ccmbr_Ghrkn,998
esp,81,Eggplants,550
esp,81,Garlic,3256
esp,81,Lettuce,5117
esp,81,Mushrooms,43
esp,81,OnionDry,3050
esp,81,OnionShlltGn,276
esp,81,PeasGreen,1112
esp,81,PmpknSqshGrd,755
esp,81,Spinach,411
esp,81,Tomatoes,8437
esp,81,VgtbFrshNES,3370
esp,81,Watermelons,2485
esp,83,Barley,95319
esp,83,CanarySeed,8
esp,83,Maize,29271
esp,83,Millet,68
esp,83,MixedGrain,4542
esp,83,Oats,56827
esp,83,PaddyRice,22147
esp,83,Rye,932
esp,83,Sorghum,1192
esp,83,Triticale,4285
esp,83,Wheat,320537
esp,83,FlaxFibr_Tow,1416
esp,83,HempFibr_Tow,1347
esp,83,SeedCotton,52832
esp,83,Alff4FrgSlg,31514
esp,83,Beets4Fodder,490
esp,83,Cabbage4Fddr,842
esp,83,Carrots4Fddr,27
esp,83,Clovr4FrgSlg,288
esp,83,GrsNESFrgSlg,43142
esp,83,LgmNESFrgSlg,13220
esp,83,Maize4FrgSlg,11430
esp,83,MxGrss_Lgm,31375
esp,83,RyeGrsFrgSlg,5408
esp,83,Srgm4FrgSlg,860
esp,83,Turnips4Fddr,1211
esp,83,Vgt_RootFddr,3163
esp,83,Apples,6147
esp,83,Apricots,3006
esp,83,Avocados,1129
esp,83,Bananas,1181
esp,83,Berriesnes,44
esp,83,Carobs,8631
esp,83,Cherries,3767
esp,83,CitrusFrtNES,81
esp,83,Dates,91
esp,83,Figs,2564
esp,83,FrtFrshNES,1472
esp,83,FrtTrpFrNES,393
esp,83,Grpfrt_Pmlos,120
esp,83,Grapes,47401
esp,83,KiwiFruit,102
esp,83,Lmn_Lme,6035
esp,83,Oranges,17619
esp,83,Peach_Nctrn,9555
esp,83,Pears,5042
esp,83,Plums,2534
esp,83,Quinces,94
esp,83,Raspberries,89
esp,83,Strawberries,1282
esp,83,TngMndClmnt,14525
esp,83,GrndntWShll,8
esp,83,Linseed,2504
esp,83,Olives,808211
esp,83,Rapeseed,4332
esp,83,SfflwrSeed,17
esp,83,Soybeans,415
esp,83,SnflwrSeed,197190
esp,83,Ans_bdn_fnnl,210
esp,83,ChicoryRoots,34
esp,83,Hops,104
esp,83,Peppermint,3
esp,83,Pimento,432
esp,83,spicesnes,315
esp,83,TbccLeaves,1303
esp,83,BeansDry,2290
esp,83,BrdBeansDry,2604
esp,83,ChickPeas,11537
esp,83,Lentils,3594
esp,83,Lupins,1931
esp,83,PeasDry,8016
esp,83,Pulsesnes,13431
esp,83,Vetches,24571
esp,83,Potatoes,13248
esp,83,Root_TbrNES,47
esp,83,SweetPotato,158
esp,83,SugarBeets,24885
esp,83,SugarCane,146
esp,83,Almonds,84473
esp,83,Chestnuts,944
esp,83,HzlntFlbrt,3281
esp,83,Nutsnes,332
esp,83,Walnuts,494
esp,83,Artichokes,2485
esp,83,Asparagus,1985
esp,83,BeanGreen,2623
esp,83,BrdBeanGreen,1059
esp,83,Cabbages,1381
esp,83,Cntlp_othMln,5392
esp,83,Carrots,962
esp,83,Cauliflower,2998
esp,83,Chll_PpprGrn,2966
esp,83,Ccmbr_Ghrkn,950
esp,83,Eggplants,524
esp,83,Garlic,3102
esp,83,Lettuce,4874
esp,83,Mushrooms,41
esp,83,OnionDry,2905
esp,83,OnionShlltGn,263
esp,83,PeasGreen,1060
esp,83,PmpknSqshGrd,719
esp,83,Spinach,392
esp,83,Tomatoes,8037
esp,83,VgtbFrshNES,3210
esp,83,Watermelons,2367
est,20,Barley,78139
est,20,Buckwheat,113
est,20,MixedGrain,6612
est,20,Oats,26016
est,20,Rye,13428
est,20,Triticale,1239
est,20,Wheat,33117
est,20,FlaxFibr_Tow,66
est,20,Maize4FrgSlg,180
est,20,MxGrss_Lgm,188366
est,20,Vgt_RootFddr,1465
est,20,Apples,4411
est,20,Berriesnes,184
est,20,Cherries,329
est,20,Currants,987
est,20,Gooseberries,237
est,20,Plums,535
est,20,Raspberries,145
est,20,Strawberries,577
est,20,Linseed,66
est,20,Rapeseed,13846
est,20,BeansDry,460
est,20,PeasDry,1956
est,20,Potatoes,13767
est,20,Cabbages,629
est,20,Carrots,384
est,20,Cauliflower,27
est,20,Ccmbr_Ghrkn,124
est,20,Garlic,37
est,20,OnionDry,113
est,20,PeasGreen,42
est,20,Tomatoes,49
est,20,VgtbFrshNES,1251
est,22,Barley,72541
est,22,Buckwheat,105
est,22,MixedGrain,6138
est,22,Oats,24152
est,22,Rye,12466
est,22,Triticale,1151
est,22,Wheat,30745
est,22,FlaxFibr_Tow,61
est,22,Maize4FrgSlg,167
est,22,MxGrss_Lgm,174872
est,22,Vgt_RootFddr,1360
est,22,Apples,4095
est,22,Berriesnes,171
est,22,Cherries,305
est,22,Currants,916
est,22,Gooseberries,220
est,22,Plums,497
est,22,Raspberries,135
est,22,Strawberries,536
est,22,Linseed,61
est,22,Rapeseed,12854
est,22,BeansDry,427
est,22,PeasDry,1816
est,22,Potatoes,12781
est,22,Cabbages,584
est,22,Carrots,357
est,22,Cauliflower,25
est,22,Ccmbr_Ghrkn,115
est,22,Garlic,35
est,22,OnionDry,105
est,22,PeasGreen,39
est,22,Tomatoes,45
est,22,VgtbFrshNES,1162
est,25,Barley,108
est,25,MixedGrain,9
est,25,Oats,36
est,25,Rye,18
est,25,Triticale,2
est,25,Wheat,46
est,25,MxGrss_Lgm,259
est,25,Vgt_RootFddr,2
est,25,Apples,6
est,25,Currants,1
est,25,Plums,1
est,25,Strawberries,1
est,25,Rapeseed,19
est,25,BeansDry,1
est,25,PeasDry,3
est,25,Potatoes,19
est,25,Cabbages,1
est,25,Carrots,1
est,25,VgtbFrshNES,2
eth,87,Barley,188652
eth,87,Cerealsnes,596001
eth,87,Maize,794438
eth,87,Millet,142445
eth,87,Oats,9174
eth,87,PaddyRice,1711
eth,87,Sorghum,606682
eth,87,Wheat,170444
eth,87,FibreCropNES,111957
eth,87,JuteLikeFibr,720
eth,87,SeedCotton,21997
eth,87,Sisal,491
eth,87,Vgt_RootFddr,130
eth,87,Avocados,2725
eth,87,Bananas,2436
eth,87,CitrusFrtNES,190
eth,87,FrtFrshNES,3817
eth,87,FrtTrpFrNES,1369
eth,87,Grapes,682
eth,87,Lmn_Lme,485
eth,87,Mangoes,4250
eth,87,Oranges,978
eth,87,Papayas,4208
eth,87,TngMndClmnt,803
eth,87,CastorBeans,6915
eth,87,GrndntWShll,6556
eth,87,Linseed,38643
eth,87,MustardSeed,1200
eth,87,Oilseedsnes,139407
eth,87,Rapeseed,3231
eth,87,SfflwrSeed,34070
eth,87,SesameSeed,19760
eth,87,Soybeans,3461
eth,87,Ans_bdn_fnnl,165
eth,87,CoffeeGreen,119950
eth,87,ginger,216
eth,87,Ntmg_Mc_Crdm,154
eth,87,Pepper,162
eth,87,Pimento,137244
eth,87,spicesnes,297
eth,87,Tea,1776
eth,87,TbccLeaves,2258
eth,87,BeansDry,56207
eth,87,BrdBeansDry,133799
eth,87,ChickPeas,36425
eth,87,Lentils,19516
eth,87,PeasDry,65949
eth,87,Pulsesnes,10116
eth,87,Vetches,27471
eth,87,Potatoes,21487
eth,87,Root_TbrNES,216105
eth,87,SweetPotato,13821
eth,87,Yams,33096
eth,87,SugarCane,9958
eth,87,Nutsnes,29415
eth,87,BeanGreen,303
eth,87,BrdBeanGreen,197
eth,87,Cabbages,6051
eth,87,Carrots,32
eth,87,Ccmbr_Ghrkn,16
eth,87,Garlic,1893
eth,87,Lettuce,309
eth,87,OnionDry,4502
eth,87,OnionShlltGn,912
eth,87,PeasGreen,66
eth,87,Tomatoes,2061
eth,87,VgtbFrshNES,74103
eth,100,Maize,3742
eth,100,PaddyRice,19
eth,100,Sorghum,3985
eth,100,Wheat,50
eth,100,FibreCropNES,1218
eth,100,JuteLikeFibr,8
eth,100,SeedCotton,239
eth,100,Sisal,5
eth,100,Vgt_RootFddr,1
eth,100,Avocados,30
eth,100,Bananas,26
eth,100,CitrusFrtNES,2
eth,100,FrtFrshNES,42
eth,100,FrtTrpFrNES,15
eth,100,Grapes,7
eth,100,Lmn_Lme,5
eth,100,Mangoes,46
eth,100,Oranges,11
eth,100,Papayas,46
eth,100,TngMndClmnt,9
eth,100,CastorBeans,75
eth,100,GrndntWShll,71
eth,100,MustardSeed,13
eth,100,SfflwrSeed,371
eth,100,SesameSeed,215
eth,100,Soybeans,38
eth,100,Ans_bdn_fnnl,2
eth,100,CoffeeGreen,1305
eth,100,ginger,2
eth,100,Ntmg_Mc_Crdm,2
eth,100,Pepper,2
eth,100,Pimento,1493
eth,100,Tea,19
eth,100,TbccLeaves,25
eth,100,BeansDry,618
eth,100,Pulsesnes,110
eth,100,Potatoes,234
eth,100,Root_TbrNES,2350
eth,100,SweetPotato,150
eth,100,Yams,360
eth,100,SugarCane,108
eth,100,Nutsnes,320
eth,100,BeanGreen,3
eth,100,BrdBeanGreen,2
eth,100,Cabbages,66
eth,100,Garlic,21
eth,100,Lettuce,3
eth,100,OnionDry,49
eth,100,OnionShlltGn,10
eth,100,PeasGreen,1
eth,100,Tomatoes,22
eth,100,VgtbFrshNES,806
eth,170,Barley,73357
eth,170,Cerealsnes,119951
eth,170,Maize,32433
eth,170,Millet,16273
eth,170,Oats,4165
eth,170,PaddyRice,181
eth,170,Sorghum,45635
eth,170,Wheat,77920
eth,170,FibreCropNES,11826
eth,170,JuteLikeFibr,76
eth,170,SeedCotton,2323
eth,170,Sisal,52
eth,170,Vgt_RootFddr,14
eth,170,Avocados,288
eth,170,Bananas,257
eth,170,CitrusFrtNES,20
eth,170,FrtFrshNES,403
eth,170,FrtTrpFrNES,145
eth,170,Grapes,72
eth,170,Lmn_Lme,51
eth,170,Mangoes,449
eth,170,Oranges,103
eth,170,Papayas,444
eth,170,TngMndClmnt,85
eth,170,CastorBeans,730
eth,170,GrndntWShll,693
eth,170,Linseed,6147
eth,170,MustardSeed,127
eth,170,Oilseedsnes,8171
eth,170,Rapeseed,936
eth,170,SfflwrSeed,3599
eth,170,SesameSeed,2087
eth,170,Soybeans,366
eth,170,Ans_bdn_fnnl,17
eth,170,CoffeeGreen,12714
eth,170,ginger,23
eth,170,Ntmg_Mc_Crdm,16
eth,170,Pepper,17
eth,170,Pimento,14497
eth,170,spicesnes,36
eth,170,Tea,198
eth,170,TbccLeaves,238
eth,170,BeansDry,1032
eth,170,BrdBeansDry,28043
eth,170,ChickPeas,5770
eth,170,Lentils,5719
eth,170,PeasDry,10029
eth,170,Pulsesnes,1069
eth,170,Vetches,2761
eth,170,Potatoes,2270
eth,170,Root_TbrNES,22827
eth,170,SweetPotato,1460
eth,170,Yams,3496
eth,170,SugarCane,1052
eth,170,Nutsnes,3107
eth,170,BeanGreen,32
eth,170,BrdBeanGreen,21
eth,170,Cabbages,639
eth,170,Carrots,3
eth,170,Ccmbr_Ghrkn,2
eth,170,Garlic,200
eth,170,Lettuce,33
eth,170,OnionDry,475
eth,170,OnionShlltGn,96
eth,170,PeasGreen,7
eth,170,Tomatoes,218
eth,170,VgtbFrshNES,7827
eth,179,Barley,283816
eth,179,Cerealsnes,566051
eth,179,Maize,444242
eth,179,Millet,53144
eth,179,Oats,26298
eth,179,PaddyRice,1070
eth,179,Sorghum,310415
eth,179,Wheat,506370
eth,179,FibreCropNES,70006
eth,179,JuteLikeFibr,450
eth,179,SeedCotton,13754
eth,179,Sisal,307
eth,179,Vgt_RootFddr,81
eth,179,Avocados,1704
eth,179,Bananas,1523
eth,179,CitrusFrtNES,119
eth,179,FrtFrshNES,2387
eth,179,FrtTrpFrNES,856
eth,179,Grapes,426
eth,179,Lmn_Lme,303
eth,179,Mangoes,2658
eth,179,Oranges,611
eth,179,Papayas,2631
eth,179,TngMndClmnt,502
eth,179,CastorBeans,4324
eth,179,GrndntWShll,4100
eth,179,Linseed,40286
eth,179,MustardSeed,750
eth,179,Oilseedsnes,108549
eth,179,Rapeseed,10395
eth,179,SfflwrSeed,21304
eth,179,SesameSeed,12356
eth,179,Soybeans,2164
eth,179,Ans_bdn_fnnl,103
eth,179,CoffeeGreen,75004
eth,179,ginger,135
eth,179,Ntmg_Mc_Crdm,97
eth,179,Pepper,101
eth,179,Pimento,85817
eth,179,spicesnes,654
eth,179,Tea,1111
eth,179,TbccLeaves,1412
eth,179,BeansDry,96878
eth,179,BrdBeansDry,174840
eth,179,ChickPeas,119838
eth,179,Lentils,40264
eth,179,PeasDry,49962
eth,179,Pulsesnes,6325
eth,179,Vetches,45384
eth,179,Potatoes,13435
eth,179,Root_TbrNES,135129
eth,179,SweetPotato,8642
eth,179,Yams,20695
eth,179,SugarCane,6226
eth,179,Nutsnes,18393
eth,179,BeanGreen,189
eth,179,BrdBeanGreen,123
eth,179,Cabbages,3784
eth,179,Carrots,20
eth,179,Ccmbr_Ghrkn,10
eth,179,Garlic,1183
eth,179,Lettuce,193
eth,179,OnionDry,2815
eth,179,OnionShlltGn,570
eth,179,PeasGreen,41
eth,179,Tomatoes,1289
eth,179,VgtbFrshNES,46336
fin,13,Barley,380832
fin,13,MixedGrain,11212
fin,13,Oats,279030
fin,13,Rye,20092
fin,13,Wheat,101511
fin,13,MxGrss_Lgm,381563
fin,13,Swedes4Fddr,18000
fin,13,Apples,346
fin,13,Berriesnes,264
fin,13,Currants,1451
fin,13,Gooseberries,23
fin,13,Raspberries,258
fin,13,Strawberries,3201
fin,13,Rapeseed,44498
fin,13,PeasDry,3465
fin,13,Potatoes,21335
fin,13,SugarBeets,22031
fin,13,BeanGreen,10
fin,13,Cabbages,953
fin,13,Carrots,1162
fin,13,Cauliflower,311
fin,13,Ccmbr_Ghrkn,376
fin,13,OnionDry,693
fin,13,PeasGreen,1484
fin,13,Tomatoes,83
fin,13,VgtbFrshNES,1274
fin,17,Barley,5160
fin,17,MixedGrain,152
fin,17,Oats,3781
fin,17,Rye,272
fin,17,Wheat,1375
fin,17,MxGrss_Lgm,5170
fin,17,Swedes4Fddr,244
fin,17,Apples,5
fin,17,Berriesnes,4
fin,17,Currants,20
fin,17,Raspberries,3
fin,17,Strawberries,43
fin,17,Rapeseed,603
fin,17,PeasDry,47
fin,17,Potatoes,289
fin,17,SugarBeets,299
fin,17,Cabbages,13
fin,17,Carrots,16
fin,17,Cauliflower,4
fin,17,Ccmbr_Ghrkn,5
fin,17,OnionDry,9
fin,17,PeasGreen,20
fin,17,Tomatoes,1
fin,17,VgtbFrshNES,17
fra,32,Barley,136843
fra,32,Buckwheat,851
fra,32,Maize,128184
fra,32,Millet,59
fra,32,MixedGrain,2473
fra,32,Oats,6206
fra,32,Rye,1786
fra,32,Sorghum,2898
fra,32,Triticale,11258
fra,32,Wheat,253634
fra,32,FlaxFibr_Tow,834
