# File: LDS_value_milUSD.csv
# Title: Initialization of land value (million USD) by country87/use/GLU
# Units: million USD
# Author: moirai
# Description: Initialization of land value (million USD) by country87/use/GLU
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# Column types: cicn 
# ----------
reglr_iso,glu_code,use_sector,value
jpn,51,gro,41.040420532
jpn,51,ocr,1681.462646484
jpn,51,osd,123.702377319
jpn,51,pdr,2127.521728516
jpn,51,rmk,406.903839111
jpn,51,v_f,3412.428955078
jpn,51,wht,138.400375366
jpn,51,wol,21.270700455
jpn,103,c_b,3.789236307
jpn,103,ctl,0.291614175
jpn,103,gro,0.075877532
jpn,103,ocr,3.108773708
jpn,103,osd,0.002132158
jpn,103,pdr,0.101981282
jpn,103,rmk,0.787553847
jpn,103,v_f,6.104875088
jpn,103,wht,0.000343376
jpn,103,wol,0.041168995
kor,65,ctl,193.285659790
kor,65,frs,342.425476074
kor,65,gro,84.234962463
kor,65,ocr,883.161132812
kor,65,osd,84.698158264
kor,65,pdr,3373.939453125
kor,65,rmk,119.604606628
kor,65,v_f,3489.618408203
kor,65,wol,4.060542583
lka,154,c_b,0.751196206
lka,154,ctl,6.873945236
lka,154,frs,99.454406738
lka,154,gro,0.037145659
lka,154,ocr,318.424957275
lka,154,osd,2.075608253
lka,154,pdr,274.348236084
lka,154,rmk,141.516967773
lka,154,v_f,917.554199219
lka,154,wol,0.000080200
ltu,20,c_b,0.856405616
ltu,20,ctl,1.755593181
ltu,20,frs,20.089569092
ltu,20,gro,4.483729839
ltu,20,ocr,6.741377831
ltu,20,osd,0.346106917
ltu,20,pfb,0.117384724
ltu,20,rmk,7.651821136
ltu,20,v_f,5.725064278
ltu,20,wht,4.632090092
ltu,20,wol,0.075023644
ltu,25,c_b,0.000861447
ltu,25,ctl,0.143645078
ltu,25,frs,4.438429832
ltu,25,gro,0.160295427
ltu,25,ocr,0.430258960
ltu,25,osd,0.004335021
ltu,25,pfb,0.002656379
ltu,25,rmk,0.626082718
ltu,25,v_f,0.300137401
ltu,25,wht,0.069603145
ltu,25,wol,0.006138539
ltu,33,c_b,0.018778112
ltu,33,ctl,0.017127059
ltu,33,gro,0.040089671
ltu,33,ocr,0.047924139
ltu,33,osd,0.001664996
ltu,33,pfb,0.002252465
ltu,33,rmk,0.074648954
ltu,33,v_f,0.048088003
ltu,33,wht,0.051724020
ltu,33,wol,0.000731909
ltu,35,c_b,2.212537050
ltu,35,ctl,4.624190807
ltu,35,frs,30.258161545
ltu,35,gro,9.746157646
ltu,35,ocr,15.970132828
ltu,35,osd,0.482551187
ltu,35,pfb,0.226753354
ltu,35,rmk,20.154716492
ltu,35,v_f,16.161306381
ltu,35,wht,9.242844582
ltu,35,wol,0.197610497
lux,32,ctl,7.652589321
lux,32,frs,13.275981903
lux,32,gro,16.749876022
lux,32,osd,4.398771763
lux,32,rmk,23.723217010
lux,32,v_f,4.856859684
lux,32,wht,17.027736664
lux,32,wol,0.008508996
lva,20,c_b,0.824689746
lva,20,ctl,1.412775159
lva,20,frs,32.882904053
lva,20,gro,3.728194714
lva,20,osd,0.080928087
lva,20,pfb,0.177016571
lva,20,rmk,7.115960598
lva,20,v_f,6.028733730
lva,20,wht,3.242375612
lva,20,wol,0.023281761
lva,22,c_b,0.050607700
lva,22,ctl,0.079846174
lva,22,frs,2.557065010
lva,22,gro,0.256195366
lva,22,osd,0.005961477
lva,22,pfb,0.010566743
lva,22,rmk,0.402174592
lva,22,v_f,0.436184704
lva,22,wht,0.198306099
lva,22,wol,0.001315821
lva,25,c_b,0.383858025
lva,25,ctl,0.806267381
lva,25,frs,22.556571960
lva,25,gro,1.710464239
lva,25,osd,0.037440125
lva,25,pfb,0.071746446
lva,25,rmk,4.061061859
lva,25,v_f,2.648196220
lva,25,wht,1.422099590
lva,25,wol,0.013286845
lva,35,c_b,0.002601397
lva,35,ctl,0.005119105
lva,35,frs,0.086582318
lva,35,gro,0.009855991
lva,35,osd,0.000196619
lva,35,pfb,0.000422423
lva,35,rmk,0.025784254
lva,35,v_f,0.014965513
lva,35,wht,0.008999182
lva,35,wol,0.000084360
mar,80,c_b,0.456736416
mar,80,ctl,9.526917458
mar,80,frs,0.417089313
mar,80,gro,8.477611542
mar,80,ocr,0.792099237
mar,80,osd,0.945775688
mar,80,pdr,0.008145958
mar,80,rmk,6.811300755
mar,80,v_f,9.595388412
mar,80,wht,4.951101303
mar,80,wol,2.430006266
mar,86,c_b,12.536321640
mar,86,ctl,21.471820831
mar,86,frs,79.875137329
mar,86,gro,62.159591675
mar,86,ocr,12.459696770
mar,86,osd,10.354402542
mar,86,pdr,0.182468504
mar,86,rmk,15.351348877
mar,86,v_f,177.773437500
mar,86,wht,146.208312988
mar,86,wol,5.476762295
mar,144,ctl,51.385086060
mar,144,gro,0.237822890
mar,144,ocr,0.018232452
mar,144,osd,0.020316174
mar,144,rmk,36.737934113
mar,144,v_f,0.157520339
mar,144,wht,1.060949326
mar,144,wol,13.106660843
mdg,177,c_b,14.090868950
mdg,177,ctl,35.035594940
mdg,177,frs,305.486328125
mdg,177,gro,1.256695271
mdg,177,ocr,43.109077454
mdg,177,osd,0.654355347
mdg,177,pdr,42.105991364
mdg,177,pfb,2.022035599
mdg,177,rmk,1.227097631
mdg,177,v_f,14.214056015
mdg,177,wol,0.000027867
mex,91,c_b,0.006251645
mex,91,ctl,15.528792381
mex,91,frs,6.480674267
mex,91,gro,2.789748669
mex,91,ocr,2.368659258
mex,91,osd,0.490088135
mex,91,pfb,0.504187047
mex,91,rmk,18.856348038
mex,91,v_f,33.918891907
mex,91,wht,1.707258821
mex,91,wol,0.225491017
mex,96,c_b,13.981704712
mex,96,ctl,51.866390228
mex,96,frs,600.441894531
mex,96,gro,92.306411743
mex,96,ocr,144.459869385
mex,96,osd,15.951745033
mex,96,pdr,2.000081062
mex,96,pfb,15.717401505
mex,96,rmk,62.980484009
mex,96,v_f,516.922546387
mex,96,wht,149.103607178
mex,96,wol,0.753143311
mex,105,c_b,17.528142929
mex,105,ctl,13.076679230
mex,105,frs,39.494129181
mex,105,gro,151.473693848
mex,105,ocr,256.741821289
mex,105,osd,3.035362244
mex,105,pdr,0.476964504
mex,105,pfb,17.294157028
mex,105,rmk,15.878789902
mex,105,v_f,215.470596313
mex,105,wht,3.454971790
mex,105,wol,0.189884290
mex,111,c_b,6.615046978
mex,111,ctl,1.665322542
mex,111,frs,858.270629883
mex,111,gro,16.368005753
mex,111,ocr,70.450668335
mex,111,osd,0.311066866
mex,111,pdr,3.621649981
mex,111,pfb,1.064054132
mex,111,rmk,2.022172928
mex,111,v_f,48.379753113
mex,111,wol,0.024181873
mex,114,c_b,0.532586753
mex,114,ctl,55.957576752
mex,114,frs,18.838451385
mex,114,gro,45.883064270
mex,114,ocr,51.263511658
mex,114,osd,0.856305838
mex,114,pfb,1.602998376
mex,114,rmk,67.948333740
mex,114,v_f,226.258499146
mex,114,wht,0.899420500
mex,114,wol,0.812550724
mex,115,c_b,41.477348328
mex,115,ctl,6.062696457
mex,115,frs,72.370178223
mex,115,gro,117.340888977
mex,115,ocr,109.498397827
mex,115,osd,9.478537560
mex,115,pdr,10.875194550
mex,115,pfb,0.510210454
mex,115,rmk,7.361829281
mex,115,v_f,157.168960571
mex,115,wht,2.554800272
mex,115,wol,0.088035412
mex,130,c_b,98.463645935
mex,130,ctl,4.459341526
mex,130,frs,46.247932434
mex,130,gro,81.473937988
mex,130,ocr,318.841674805
mex,130,osd,6.946690083
mex,130,pdr,11.108934402
mex,130,pfb,0.705121696
mex,130,rmk,5.414902687
mex,130,v_f,162.705245972
mex,130,wht,0.279966772
mex,130,wol,0.064753361
mex,131,c_b,13.424407959
mex,131,ctl,36.284126282
mex,131,frs,74.151489258
mex,131,gro,612.776245117
mex,131,ocr,148.643096924
mex,131,osd,3.349130869
mex,131,pdr,1.937697291
mex,131,pfb,1.198920012
mex,131,rmk,44.059200287
mex,131,v_f,274.615447998
mex,131,wht,37.642078400
mex,131,wol,0.526875794
mex,132,c_b,41.491451263
mex,132,ctl,13.389196396
mex,132,frs,46.723030090
mex,132,gro,164.249832153
mex,132,ocr,205.479248047
mex,132,osd,8.951772690
mex,132,pdr,1.211664677
mex,132,pfb,1.088944554
mex,132,rmk,16.258274078
mex,132,v_f,159.841018677
mex,132,wht,4.612458706
mex,132,wol,0.194422290
mex,133,c_b,81.128173828
mex,133,ctl,3.284219503
mex,133,frs,229.718475342
mex,133,gro,172.940841675
mex,133,ocr,293.035095215
mex,133,osd,9.124998093
mex,133,pdr,8.291077614
mex,133,pfb,1.138439655
mex,133,rmk,3.987972498
mex,133,v_f,127.998321533
mex,133,wht,0.285988212
mex,133,wol,0.047689613
mex,134,c_b,34.937377930
mex,134,ctl,21.115802765
mex,134,frs,85.092460632
mex,134,gro,338.277435303
mex,134,ocr,168.503692627
mex,134,osd,29.441617966
mex,134,pdr,13.272266388
mex,134,pfb,1.283355832
mex,134,rmk,25.640562057
mex,134,v_f,414.847198486
mex,134,wht,10.706256866
mex,134,wol,0.306619108
mex,135,c_b,0.463028729
mex,135,ctl,0.032128207
mex,135,frs,8.634090424
mex,135,gro,6.069879055
mex,135,ocr,84.828895569
mex,135,osd,2.166164875
mex,135,pdr,0.029003263
mex,135,pfb,0.052671544
mex,135,rmk,0.039012738
mex,135,v_f,22.173669815
mex,135,wht,0.002822516
mex,135,wol,0.000466528
mex,136,c_b,29.073398590
mex,136,ctl,4.275254250
mex,136,frs,205.407531738
mex,136,gro,61.293476105
mex,136,ocr,492.251190186
mex,136,osd,46.512493134
mex,136,pdr,3.172554255
mex,136,pfb,0.904286385
mex,136,rmk,5.191368580
mex,136,v_f,135.393890381
mex,136,wht,0.062888853
mex,136,wol,0.062080257
mex,217,ctl,7.243297100
mex,217,frs,1.364397168
mex,217,gro,0.680984795
mex,217,ocr,0.683144689
mex,217,osd,0.334626049
mex,217,pfb,8.572008133
mex,217,rmk,8.795412064
mex,217,v_f,3.884111881
mex,217,wht,10.006406784
mex,217,wol,0.105178721
mex,221,ctl,8.196231842
mex,221,frs,1.198397160
mex,221,gro,1.395031452
mex,221,ocr,4.198604107
mex,221,osd,1.905990958
mex,221,pfb,6.892477512
mex,221,rmk,9.952546120
mex,221,v_f,38.995250702
mex,221,wht,12.166155815
mex,221,wol,0.119016133
mex,231,c_b,4.117665768
mex,231,ctl,103.745506287
mex,231,frs,29.666070938
mex,231,gro,50.003952026
mex,231,ocr,53.742675781
mex,231,osd,1.872928977
mex,231,pfb,61.480140686
mex,231,rmk,125.976409912
mex,231,v_f,134.301803589
mex,231,wht,8.099178314
mex,231,wol,1.506471395
moz,171,c_b,0.006061228
moz,171,ctl,0.654703319
moz,171,frs,41.933208466
moz,171,gro,7.709300041
moz,171,ocr,14.827087402
moz,171,osd,0.184177443
moz,171,pdr,1.627257347
moz,171,pfb,2.099984169
moz,171,rmk,0.025946040
moz,171,v_f,16.113502502
moz,171,wol,0.000036376
moz,188,c_b,0.010775500
moz,188,ctl,0.835821450
moz,188,frs,3.659607887
moz,188,gro,5.924687386
moz,188,ocr,11.632408142
moz,188,osd,0.157896966
moz,188,pdr,0.571034491
moz,188,pfb,0.112195402
moz,188,rmk,0.033123791
moz,188,v_f,4.635686398
moz,188,wol,0.000046439
moz,190,c_b,0.008102016
moz,190,ctl,0.162636265
moz,190,frs,12.096581459
moz,190,gro,4.998701572
moz,190,ocr,4.812516212
moz,190,osd,0.065202162
moz,190,pdr,0.926523685
moz,190,pfb,0.051095407
moz,190,rmk,0.006445311
moz,190,v_f,3.133365631
moz,190,wol,0.000009036
moz,198,c_b,0.012443257
moz,198,ctl,0.019777535
moz,198,frs,0.052602023
moz,198,gro,1.136827350
moz,198,ocr,2.222108603
moz,198,osd,0.026256626
moz,198,pdr,0.270445645
moz,198,pfb,0.004800150
moz,198,rmk,0.000783788
moz,198,v_f,1.182901978
moz,198,wol,0.000001099
moz,199,c_b,0.000463629
moz,199,ctl,0.126509309
moz,199,frs,0.006581144
moz,199,gro,1.279682040
moz,199,ocr,2.521436453
moz,199,osd,0.026454043
moz,199,pdr,0.294283658
moz,199,pfb,0.039830789
moz,199,rmk,0.005013592
moz,199,v_f,1.859277010
moz,199,wol,0.000007029
mwi,171,ctl,0.054844763
mwi,171,frs,0.278946847
mwi,171,gro,1.912494302
mwi,171,osd,0.163378507
mwi,171,pdr,0.052625030
mwi,171,rmk,0.001465276
mwi,171,v_f,0.693530262
mwi,171,wol,0.000005500
mwi,188,ctl,0.586481631
mwi,188,frs,10.205456734
mwi,188,gro,17.942710876
mwi,188,osd,1.976378560
mwi,188,pdr,0.376938462
mwi,188,rmk,0.015668910
mwi,188,v_f,7.124453545
mwi,188,wol,0.000058810
mys,139,frs,373.941436768
mys,139,ocr,230.529937744
mys,139,osd,27.939285278
mys,139,pdr,57.692447662
mys,139,v_f,158.282012939
mys,159,frs,777.661071777
mys,159,ocr,211.597457886
mys,159,osd,17.921518326
mys,159,pdr,59.321414948
mys,159,v_f,146.177642822
mys,165,frs,35.967994690
mys,165,ocr,6.211633205
mys,165,osd,0.643582404
mys,165,pdr,2.400390625
mys,165,v_f,4.412064552
nld,28,c_b,0.958952308
nld,28,ctl,3.340429783
nld,28,frs,1.087907314
nld,28,gro,6.942017078
nld,28,osd,0.972794056
nld,28,rmk,11.058333397
nld,28,v_f,13.986049652
nld,28,wht,7.840923786
nld,28,wol,0.023305833
nld,32,c_b,12.386337280
nld,32,ctl,61.788734436
nld,32,frs,37.035175323
nld,32,gro,59.315052032
nld,32,osd,3.121166706
nld,32,rmk,204.548675537
nld,32,v_f,181.509552002
nld,32,wht,50.789066315
nld,32,wol,0.431093633
nld,36,c_b,2.703337669
nld,36,ctl,7.336105824
nld,36,frs,3.094155312
nld,36,gro,12.482256889
nld,36,osd,0.019066149
nld,36,rmk,24.285829544
nld,36,v_f,31.598407745
nld,36,wht,19.677192688
nld,36,wol,0.051183250
nzl,201,ctl,110.893463135
nzl,201,frs,390.865722656
nzl,201,gro,4.391863346
nzl,201,ocr,3.358778477
nzl,201,rmk,174.138244629
nzl,201,v_f,115.093528748
nzl,201,wht,2.754149675
nzl,201,wol,30.144933701
per,157,c_b,0.049745403
per,157,ctl,0.000097947
per,157,gro,0.007743120
per,157,ocr,0.073136695
per,157,osd,0.024913019
per,157,pdr,0.050186861
per,157,pfb,0.021759620
per,157,rmk,0.000036163
per,157,v_f,0.285314709
per,157,wht,0.037578419
per,157,wol,0.000008495
per,168,c_b,25.469869614
per,168,ctl,57.669750214
per,168,frs,77.238418579
per,168,gro,55.094490051
per,168,ocr,419.924591064
per,168,osd,15.177671432
per,168,pdr,30.482568741
per,168,pfb,10.966091156
per,168,rmk,21.292234421
per,168,v_f,199.282211304
per,168,wht,44.325626373
per,168,wol,5.001780510
per,180,c_b,17.106525421
per,180,ctl,104.490585327
per,180,frs,1.691720843
per,180,gro,22.347423553
per,180,ocr,49.672126770
per,180,osd,9.099529266
per,180,pdr,20.464853287
per,180,pfb,6.600080967
per,180,rmk,38.578945160
per,180,v_f,115.179786682
per,180,wht,25.556743622
per,180,wol,9.062619209
per,200,c_b,0.963518739
per,200,ctl,0.138720751
per,200,gro,2.393150091
per,200,ocr,23.735004425
per,200,osd,1.892727375
per,200,pdr,1.146611810
per,200,pfb,1.372645259
per,200,rmk,0.051217061
per,200,v_f,18.154630661
per,200,wht,3.347902775
per,200,wol,0.012031452
phl,119,c_b,187.885055542
phl,119,ctl,132.223312378
phl,119,frs,68.069480896
phl,119,gro,553.114929199
phl,119,ocr,382.137573242
phl,119,osd,5.578286648
phl,119,pdr,1428.516113281
phl,119,pfb,58.011234283
phl,119,rmk,0.516957343
phl,119,v_f,1675.609741211
phl,119,wol,0.005000369
pol,21,c_b,0.021072691
pol,21,ctl,0.012897880
pol,21,frs,0.140557826
pol,21,gro,0.049734391
pol,21,ocr,0.019811107
pol,21,osd,0.033415560
pol,21,pfb,0.000233832
pol,21,rmk,0.063199490
pol,21,v_f,0.237590194
pol,21,wht,0.106411457
pol,21,wol,0.000114298
pol,29,c_b,55.601226807
pol,29,ctl,23.756700516
pol,29,frs,209.298721313
pol,29,gro,84.836143494
pol,29,ocr,73.867424011
pol,29,osd,32.352142334
pol,29,pfb,0.916210055
pol,29,rmk,116.407608032
pol,29,v_f,437.215515137
pol,29,wht,144.452835083
pol,29,wol,0.210525632
pol,30,c_b,39.982261658
pol,30,ctl,35.468406677
pol,30,frs,234.961303711
pol,30,gro,95.731491089
pol,30,ocr,367.647064209
pol,30,osd,14.087415695
pol,30,pfb,1.695929766
pol,30,rmk,173.794830322
pol,30,v_f,716.025207520
pol,30,wht,126.915641785
pol,30,wol,0.314311653
pol,31,c_b,0.641739011
pol,31,ctl,0.415329665
pol,31,frs,3.294913530
pol,31,gro,0.913417757
pol,31,ocr,1.285829782
pol,31,osd,0.541074157
pol,31,pfb,0.144398615
pol,31,rmk,2.035111427
pol,31,v_f,3.863333464
pol,31,wht,2.343636513
pol,31,wol,0.003680542
pol,33,c_b,6.152949333
pol,33,ctl,5.571193218
pol,33,frs,50.517917633
pol,33,gro,16.899517059
pol,33,ocr,19.350637436
pol,33,osd,8.673623085
pol,33,pfb,0.043244768
pol,33,rmk,27.298791885
pol,33,v_f,84.660408020
pol,33,wht,35.900814056
pol,33,wol,0.049370449
pol,35,c_b,0.393491983
pol,35,ctl,0.384725600
pol,35,frs,5.024871349
pol,35,gro,1.045791149
pol,35,ocr,0.791048408
pol,35,osd,0.137168154
pol,35,pfb,0.247888431
pol,35,rmk,1.885151744
pol,35,v_f,5.531930447
pol,35,wht,1.315960288
pol,35,wol,0.003409337
pol,49,c_b,0.001551791
pol,49,ctl,0.005562042
pol,49,frs,0.898294985
pol,49,gro,0.003985432
pol,49,ocr,0.031075649
pol,49,osd,0.000434819
pol,49,pfb,0.000010549
pol,49,rmk,0.027253956
pol,49,v_f,0.047191460
pol,49,wht,0.009716650
pol,49,wol,0.000049289
pol,54,c_b,0.008497995
pol,54,ctl,0.062019859
pol,54,frs,4.128439426
pol,54,gro,0.069772869
pol,54,ocr,0.922867656
pol,54,osd,0.003177851
pol,54,pfb,0.000008873
pol,54,rmk,0.303896695
pol,54,v_f,0.791839778
pol,54,wht,0.154989541
pol,54,wol,0.000549604
prt,60,c_b,0.243412048
prt,60,ctl,3.165743589
prt,60,frs,13.489479065
prt,60,gro,23.204807281
prt,60,ocr,33.453582764
prt,60,osd,13.153988838
prt,60,pdr,2.615302324
prt,60,rmk,6.423131943
prt,60,v_f,17.234163284
prt,60,wht,83.335494995
prt,60,wol,0.023626627
prt,71,c_b,0.469898641
prt,71,ctl,4.379894733
prt,71,gro,34.914184570
prt,71,ocr,39.611465454
prt,71,osd,8.959553719
prt,71,pdr,3.893747807
prt,71,rmk,8.886583328
prt,71,v_f,19.284343719
prt,71,wht,73.067604065
prt,71,wol,0.032688100
prt,74,c_b,0.010424359
prt,74,ctl,2.633016348
prt,74,frs,185.597930908
prt,74,gro,25.094722748
prt,74,ocr,25.532072067
prt,74,osd,7.767841339
prt,74,pdr,0.626403153
prt,74,rmk,5.342256069
prt,74,v_f,18.999359131
prt,74,wht,20.038572311
prt,74,wol,0.019650768
prt,81,c_b,0.140609682
prt,81,ctl,2.168569326
prt,81,frs,72.761863708
prt,81,gro,9.751739502
prt,81,ocr,13.172451973
prt,81,osd,10.935194969
prt,81,pdr,1.644927740
prt,81,rmk,4.399916172
prt,81,v_f,11.537874222
prt,81,wht,101.393058777
prt,81,wol,0.016184499
rom,54,c_b,7.687103748
rom,54,ctl,63.810436249
rom,54,frs,74.980690002
rom,54,gro,508.753601074
rom,54,ocr,174.894088745
rom,54,osd,41.538528442
rom,54,pdr,0.860383749
rom,54,rmk,221.267486572
rom,54,v_f,529.963867188
rom,54,wht,268.889678955
rom,54,wol,0.812738180
rom,55,c_b,0.021973548
rom,55,ctl,1.168658137
rom,55,gro,11.665118217
rom,55,ocr,0.617607415
rom,55,osd,2.368899345
rom,55,rmk,4.052410126
rom,55,v_f,12.025743484
rom,55,wht,9.407023430
rom,55,wol,0.014884919
rus,3,frs,13.393101692
rus,4,ctl,1.304064989
rus,4,frs,78.835014343
rus,4,gro,0.005293786
rus,4,osd,0.001407504
rus,4,rmk,2.103468180
rus,4,v_f,2.506428480
rus,4,wol,0.070236161
rus,5,frs,20.140281677
rus,6,ctl,4.595571518
rus,6,frs,419.512573242
rus,6,gro,0.173799157
rus,6,ocr,0.088857614
rus,6,osd,0.004650194
rus,6,rmk,7.412696838
rus,6,v_f,0.668852806
rus,6,wht,0.192974374
rus,6,wol,0.247514725
rus,8,frs,32.137069702
rus,9,ctl,55.597991943
rus,9,frs,77.445671082
rus,9,gro,0.047162127
rus,9,ocr,0.022185985
rus,9,osd,0.001066649
rus,9,pfb,0.065343119
rus,9,rmk,89.680046082
rus,9,v_f,0.422871560
rus,9,wht,0.015241418
rus,9,wol,2.994474649
rus,13,c_b,0.000550656
rus,13,ctl,0.223988429
rus,13,frs,1.843708634
rus,13,gro,0.018140385
rus,13,ocr,0.005128837
rus,13,osd,0.001040676
rus,13,rmk,0.361295283
rus,13,v_f,0.697357297
rus,13,wht,0.002698867
rus,13,wol,0.012063882
rus,14,c_b,0.000011796
rus,14,ctl,1.206722379
rus,14,frs,38.591117859
rus,14,gro,0.597651362
rus,14,ocr,0.270185828
rus,14,osd,0.013128398
rus,14,pfb,0.743615508
rus,14,rmk,1.946453691
rus,14,v_f,5.060052395
rus,14,wht,0.198692068
rus,14,wol,0.064993337
rus,17,c_b,0.000322639
rus,17,ctl,1.364150405
rus,17,frs,11.347432137
rus,17,gro,1.606943488
rus,17,ocr,0.663322866
rus,17,osd,0.072738171
rus,17,pfb,2.025689840
rus,17,rmk,2.200386524
rus,17,v_f,28.931289673
rus,17,wht,0.268408477
rus,17,wol,0.073472314
rus,18,c_b,14.640229225
rus,18,ctl,12.878516197
rus,18,frs,44.867191315
rus,18,gro,165.430633545
rus,18,ocr,56.982379913
rus,18,osd,15.572482109
rus,18,pdr,1.461076260
rus,18,pfb,24.236413956
rus,18,rmk,20.773159027
rus,18,v_f,880.530395508
rus,18,wht,141.797317505
rus,18,wol,0.693629146
rus,20,ctl,0.197076768
rus,20,frs,0.163751945
rus,20,gro,0.432672143
rus,20,ocr,0.153156266
rus,20,osd,0.016287919
rus,20,pfb,0.134569168
rus,20,rmk,0.317886531
rus,20,v_f,10.972699165
rus,20,wht,0.336590052
rus,20,wol,0.010614437
rus,22,c_b,0.054720383
rus,22,ctl,0.241352171
rus,22,frs,0.290380001
rus,22,gro,0.508224070
rus,22,ocr,0.042769942
rus,22,osd,0.042375065
rus,22,pfb,0.039628483
rus,22,rmk,0.389303118
rus,22,v_f,4.175756931
rus,22,wht,0.382362843
rus,22,wol,0.012999082
rus,25,c_b,0.000555287
rus,25,ctl,0.229005903
rus,25,frs,0.198470294
rus,25,gro,0.830528796
rus,25,ocr,0.344090343
rus,25,osd,0.016244549
rus,25,pfb,1.337822795
rus,25,rmk,0.369388491
rus,25,v_f,5.201824188
rus,25,wht,0.103476830
rus,25,wol,0.012334120
rus,33,ctl,0.083148859
rus,33,frs,0.022886846
rus,33,gro,1.215114951
rus,33,ocr,0.375648469
rus,33,osd,0.017611509
rus,33,pfb,0.498308510
rus,33,rmk,0.134119824
rus,33,v_f,11.047148705
rus,33,wht,1.439115047
rus,33,wol,0.004478347
rus,35,c_b,0.004213700
rus,35,ctl,0.019237477
rus,35,frs,0.002063549
rus,35,gro,0.335971057
rus,35,ocr,0.106893703
rus,35,osd,0.004977759
rus,35,pfb,0.142557532
rus,35,rmk,0.031030221
rus,35,v_f,2.983337641
rus,35,wht,0.412220120
rus,35,wol,0.001036119
rus,37,ctl,0.459383488
rus,37,frs,5.356138706
rus,37,gro,0.366842926
rus,37,ocr,0.171052963
rus,37,osd,0.009803955
rus,37,pdr,0.284862697
rus,37,rmk,0.740989566
rus,37,v_f,5.232375145
rus,37,wht,0.094633438
rus,37,wol,0.024742119
rus,38,c_b,0.982959390
rus,38,ctl,1.240524650
rus,38,frs,0.424662292
rus,38,gro,19.987203598
rus,38,ocr,5.218772888
rus,38,osd,2.533248186
rus,38,rmk,2.000977039
rus,38,v_f,40.829353333
rus,38,wht,25.299518585
rus,38,wol,0.066813909
rus,39,c_b,9.102086067
rus,39,ctl,0.889639676
rus,39,frs,0.430744380
rus,39,gro,17.550523758
rus,39,ocr,9.283885002
rus,39,osd,1.134405136
rus,39,pdr,0.009197049
rus,39,pfb,5.954149246
rus,39,rmk,1.434996486
rus,39,v_f,108.697509766
rus,39,wht,17.109771729
rus,39,wol,0.047915459
rus,42,ctl,0.482337296
rus,42,frs,0.386753708
rus,42,gro,0.106784098
rus,42,ocr,0.052297458
rus,42,osd,0.004094886
rus,42,pfb,0.000003657
rus,42,rmk,0.778014183
rus,42,v_f,0.234557286
rus,42,wht,0.147029877
rus,42,wol,0.025978396
rus,43,ctl,5.980932713
rus,43,frs,72.652404785
rus,43,gro,10.879774094
rus,43,ocr,5.190559387
rus,43,osd,0.255064100
rus,43,pdr,1.196571112
rus,43,rmk,9.647296906
rus,43,v_f,50.813701630
rus,43,wht,7.438297272
rus,43,wol,0.322129428
rus,45,c_b,1.914800763
rus,45,ctl,2.987846136
rus,45,frs,0.745208919
rus,45,gro,10.436268806
rus,45,ocr,4.677793980
rus,45,osd,3.638896942
rus,45,pdr,1.682949901
rus,45,rmk,4.819421768
rus,45,v_f,107.135238647
rus,45,wht,24.129331589
rus,45,wol,0.160923600
rus,47,c_b,18.166357040
rus,47,ctl,0.819700181
rus,47,frs,1.009381056
rus,47,gro,10.621903419
rus,47,ocr,6.937018394
rus,47,osd,23.261224747
rus,47,pdr,0.445076406
rus,47,pfb,0.000484213
rus,47,rmk,1.322183490
rus,47,v_f,110.200218201
rus,47,wht,76.415397644
rus,47,wol,0.044148557
rus,48,ctl,6.238247871
rus,48,frs,221.052825928
rus,48,gro,9.737587929
rus,48,ocr,4.565526009
rus,48,osd,0.347337186
rus,48,pdr,4.075657368
rus,48,pfb,0.036087364
rus,48,rmk,10.062348366
rus,48,v_f,35.087673187
rus,48,wht,16.546194077
rus,48,wol,0.335988253
rus,53,c_b,30.369503021
rus,53,ctl,6.027062893
rus,53,frs,0.056804042
rus,53,gro,79.416778564
rus,53,ocr,40.107578278
rus,53,osd,46.503677368
rus,53,pdr,1.498389363
rus,53,pfb,0.001102547
rus,53,rmk,9.721704483
rus,53,v_f,334.099426270
rus,53,wht,175.840377808
rus,53,wol,0.324613988
rus,56,c_b,2.431518793
rus,56,ctl,9.257514954
rus,56,frs,132.284301758
rus,56,gro,99.615653992
rus,56,ocr,48.620342255
rus,56,osd,5.364535332
rus,56,pdr,2.124840498
rus,56,pfb,1.547313929
rus,56,rmk,14.932453156
rus,56,v_f,321.609771729
rus,56,wht,85.902450562
rus,56,wol,0.498604208
rus,70,c_b,0.000853496
rus,70,ctl,0.007209926
rus,70,frs,0.004380734
rus,70,gro,0.000962602
rus,70,ocr,0.000470488
rus,70,osd,0.000172441
rus,70,rmk,0.011629673
rus,70,v_f,0.013793345
rus,70,wht,0.002109322
rus,70,wol,0.000388322
rus,72,c_b,0.000035612
rus,72,ctl,0.003715830
rus,72,frs,0.000968789
rus,72,gro,0.005086843
rus,72,ocr,0.002533492
rus,72,osd,0.000946887
rus,72,pdr,0.005563734
rus,72,rmk,0.005993666
rus,72,v_f,0.122226655
rus,72,wht,0.015420171
rus,72,wol,0.000200132
rus,76,c_b,0.001221695
rus,76,ctl,0.332995176
rus,76,gro,0.632600725
rus,76,ocr,0.174212739
rus,76,osd,0.085277312
rus,76,rmk,0.537124157
rus,76,v_f,0.762840867
rus,76,wht,0.735404491
