# File: LDS_ag_prod_t.csv
# Title: Initialization of production (t) by country/GLU/crop
# Units: tons
# Author: moirai
# Description: Initialization of production (t) by country/GLU/crop
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# Column types: cici 
# ----------
ctry_iso,glu_code,SAGE_crop,value
ken,171,Wheat,48274
ken,171,SeedCotton,4388
ken,171,Sisal,4437
ken,171,Apples,211
ken,171,Apricots,8
ken,171,Avocados,11203
ken,171,Bananas,111350
ken,171,Berriesnes,116
ken,171,CitrusFrtNES,29442
ken,171,Dates,213
ken,171,FrtFrshNES,14637
ken,171,FrtTrpFrNES,6293
ken,171,Grpfrt_Pmlos,3001
ken,171,Lmn_Lme,53
ken,171,Mangoes,29115
ken,171,Oranges,5609
ken,171,Papayas,15218
ken,171,Peach_Nctrn,75
ken,171,Pears,1459
ken,171,Pineapples,109562
ken,171,Plantains,96967
ken,171,Plums,1014
ken,171,Strawberries,136
ken,171,CastorBeans,713
ken,171,Coconuts,12911
ken,171,GrndntWShll,4812
ken,171,Linseed,161
ken,171,Oilseedsnes,6801
ken,171,SesameSeed,2170
ken,171,SnflwrSeed,2120
ken,171,Ans_bdn_fnnl,20
ken,171,cloves,72
ken,171,CoffeeGreen,17640
ken,171,ginger,36
ken,171,Ntmg_Mc_Crdm,9
ken,171,Pepper,67
ken,171,Pimento,1039
ken,171,PrthrmDrdFlw,1682
ken,171,spicesnes,240
ken,171,Tea,55268
ken,171,TbccLeaves,3803
ken,171,Vanilla,2
ken,171,BeansDry,53253
ken,171,ChickPeas,1772
ken,171,CowPeasDry,8880
ken,171,Lentils,438
ken,171,PigeonPeas,15352
ken,171,Pulsesnes,5046
ken,171,Cassava,106454
ken,171,Potatoes,191967
ken,171,Root_TbrNES,4076
ken,171,SweetPotato,99718
ken,171,Yams,1348
ken,171,SugarCane,890940
ken,171,CashewNuts,2268
ken,171,Nutsnes,2245
ken,171,Asparagus,27
ken,171,BeanGreen,6126
ken,171,BrdBeanGreen,18
ken,171,Cabbages,123584
ken,171,Carrots,10413
ken,171,Cauliflower,205
ken,171,Chll_PpprGrn,578
ken,171,Ccmbr_Ghrkn,176
ken,171,Garlic,418
ken,171,Lettuce,222
ken,171,Okra,837
ken,171,OnionDry,12427
ken,171,PeasGreen,6809
ken,171,Spinach,3904
ken,171,Tomatoes,54555
ken,171,VgtbFrshNES,121303
ken,171,Watermelons,867
ken,179,Barley,10684
ken,179,Maize,645947
ken,179,Millet,16375
ken,179,Oats,776
ken,179,PaddyRice,5609
ken,179,Sorghum,33915
ken,179,Wheat,56936
ken,179,SeedCotton,5416
ken,179,Sisal,4571
ken,179,Apples,217
ken,179,Apricots,8
ken,179,Avocados,11540
ken,179,Bananas,60775
ken,179,Berriesnes,119
ken,179,CitrusFrtNES,30329
ken,179,Dates,219
ken,179,FrtFrshNES,15077
ken,179,FrtTrpFrNES,6482
ken,179,Grpfrt_Pmlos,3091
ken,179,Lmn_Lme,55
ken,179,Mangoes,29991
ken,179,Oranges,5778
ken,179,Papayas,15676
ken,179,Peach_Nctrn,77
ken,179,Pears,1503
ken,179,Pineapples,112860
ken,179,Plantains,99885
ken,179,Plums,1045
ken,179,Strawberries,140
ken,179,CastorBeans,735
ken,179,Coconuts,13300
ken,179,GrndntWShll,3364
ken,179,Linseed,159
ken,179,Oilseedsnes,6778
ken,179,SesameSeed,2836
ken,179,SnflwrSeed,2184
ken,179,Ans_bdn_fnnl,20
ken,179,cloves,74
ken,179,CoffeeGreen,13209
ken,179,ginger,37
ken,179,Ntmg_Mc_Crdm,9
ken,179,Pepper,69
ken,179,Pimento,1070
ken,179,PrthrmDrdFlw,1733
ken,179,spicesnes,247
ken,179,Tea,63583
ken,179,TbccLeaves,3918
ken,179,Vanilla,2
ken,179,BeansDry,78136
ken,179,ChickPeas,1829
ken,179,CowPeasDry,7044
ken,179,Lentils,451
ken,179,PigeonPeas,21850
ken,179,Pulsesnes,5198
ken,179,Cassava,96363
ken,179,Potatoes,185287
ken,179,Root_TbrNES,4199
ken,179,SweetPotato,63577
ken,179,Yams,1388
ken,179,SugarCane,917758
ken,179,CashewNuts,2336
ken,179,Nutsnes,2312
ken,179,Asparagus,28
ken,179,BeanGreen,6310
ken,179,BrdBeanGreen,19
ken,179,Cabbages,127304
ken,179,Carrots,10727
ken,179,Cauliflower,211
ken,179,Chll_PpprGrn,595
ken,179,Ccmbr_Ghrkn,182
ken,179,Garlic,431
ken,179,Lettuce,229
ken,179,Okra,862
ken,179,OnionDry,12802
ken,179,PeasGreen,7014
ken,179,Spinach,4021
ken,179,Tomatoes,56197
ken,179,VgtbFrshNES,124955
ken,179,Watermelons,893
kgz,58,Barley,5094
kgz,58,Buckwheat,4
kgz,58,Maize,11049
kgz,58,Millet,7
kgz,58,Oats,121
kgz,58,PaddyRice,520
kgz,58,Rye,4
kgz,58,Wheat,39883
kgz,58,SeedCotton,2716
kgz,58,FrgProdNES,36667
kgz,58,Maize4FrgSlg,9773
kgz,58,MxGrss_Lgm,106514
kgz,58,Vgt_RootFddr,150
kgz,58,Apples,3356
kgz,58,Apricots,364
kgz,58,Berriesnes,52
kgz,58,Cherries,127
kgz,58,FrtFrshNES,125
kgz,58,Grapes,668
kgz,58,Peach_Nctrn,72
kgz,58,Pears,231
kgz,58,Plums,129
kgz,58,Quinces,51
kgz,58,Raspberries,46
kgz,58,Strawberries,45
kgz,58,GrndntWShll,9
kgz,58,MustardSeed,29
kgz,58,Oilseedsnes,24
kgz,58,Rapeseed,6
kgz,58,SfflwrSeed,505
kgz,58,Soybeans,2
kgz,58,SnflwrSeed,1435
kgz,58,Pepper,3
kgz,58,spicesnes,5
kgz,58,TbccLeaves,788
kgz,58,Pulsesnes,759
kgz,58,Potatoes,36099
kgz,58,SugarBeets,15385
kgz,58,Almonds,33
kgz,58,HzlntFlbrt,35
kgz,58,Nutsnes,35
kgz,58,Pistachios,2
kgz,58,Walnuts,114
kgz,58,BeanGreen,140
kgz,58,Cabbages,3091
kgz,58,Carrots,3342
kgz,58,Cauliflower,28
kgz,58,Chll_PpprGrn,64
kgz,58,Ccmbr_Ghrkn,1795
kgz,58,Eggplants,6
kgz,58,Garlic,738
kgz,58,OnionDry,4484
kgz,58,PmpknSqshGrd,73
kgz,58,Tomatoes,4545
kgz,58,VgtbFrshNES,4511
kgz,58,Watermelons,1995
kgz,68,Barley,13236
kgz,68,Buckwheat,8
kgz,68,Maize,24296
kgz,68,Millet,15
kgz,68,Oats,266
kgz,68,PaddyRice,1254
kgz,68,Rye,9
kgz,68,Sorghum,2
kgz,68,Wheat,84904
kgz,68,SeedCotton,5958
kgz,68,FrgProdNES,80431
kgz,68,Maize4FrgSlg,21436
kgz,68,MxGrss_Lgm,233642
kgz,68,Vgt_RootFddr,329
kgz,68,Apples,7474
kgz,68,Apricots,789
kgz,68,Berriesnes,113
kgz,68,Cherries,284
kgz,68,CitrusFrtNES,37
kgz,68,Currants,6
kgz,68,FrtFrshNES,267
kgz,68,Gooseberries,3
kgz,68,Grapes,1503
kgz,68,KiwiFruit,20
kgz,68,Peach_Nctrn,170
kgz,68,Pears,525
kgz,68,Plums,305
kgz,68,Quinces,109
kgz,68,Raspberries,101
kgz,68,Strawberries,108
kgz,68,GrndntWShll,20
kgz,68,MustardSeed,65
kgz,68,Oilseedsnes,52
kgz,68,Rapeseed,14
kgz,68,SfflwrSeed,1109
kgz,68,Soybeans,5
kgz,68,SnflwrSeed,6364
kgz,68,Pepper,8
kgz,68,Pimento,13
kgz,68,spicesnes,10
kgz,68,TbccLeaves,1728
kgz,68,Pulsesnes,1664
kgz,68,Potatoes,71934
kgz,68,SugarBeets,36556
kgz,68,Almonds,72
kgz,68,CashewNuts,1
kgz,68,HzlntFlbrt,76
kgz,68,Nutsnes,77
kgz,68,Pistachios,4
kgz,68,Walnuts,249
kgz,68,BeanGreen,305
kgz,68,BrdBeanGreen,8
kgz,68,Cabbages,6775
kgz,68,Carrots,7254
kgz,68,Cauliflower,62
kgz,68,Chll_PpprGrn,152
kgz,68,Ccmbr_Ghrkn,3980
kgz,68,Eggplants,14
kgz,68,Garlic,1619
kgz,68,OnionDry,9688
kgz,68,PmpknSqshGrd,160
kgz,68,Tomatoes,9929
kgz,68,VgtbFrshNES,9977
kgz,68,Watermelons,4595
kgz,76,Barley,127558
kgz,76,Buckwheat,82
kgz,76,Maize,256322
kgz,76,Millet,158
kgz,76,Oats,2832
kgz,76,PaddyRice,12006
kgz,76,Rye,97
kgz,76,Sorghum,19
kgz,76,Wheat,921654
kgz,76,SeedCotton,63370
kgz,76,FrgProdNES,855465
kgz,76,Maize4FrgSlg,227998
kgz,76,MxGrss_Lgm,2485018
kgz,76,Vgt_RootFddr,3500
kgz,76,Apples,77906
kgz,76,Apricots,8432
kgz,76,Berriesnes,1207
kgz,76,Cherries,2943
kgz,76,CitrusFrtNES,393
kgz,76,Currants,63
kgz,76,FrtFrshNES,2897
kgz,76,Gooseberries,37
kgz,76,Grapes,15528
kgz,76,KiwiFruit,209
kgz,76,Peach_Nctrn,1677
kgz,76,Pears,5380
kgz,76,Plums,3010
kgz,76,Quinces,1174
kgz,76,Raspberries,1073
kgz,76,Strawberries,1059
kgz,76,GrndntWShll,212
kgz,76,MustardSeed,687
kgz,76,Oilseedsnes,554
kgz,76,Rapeseed,146
kgz,76,SfflwrSeed,11790
kgz,76,Soybeans,50
kgz,76,SnflwrSeed,26223
kgz,76,Pepper,81
kgz,76,Pimento,141
kgz,76,spicesnes,107
kgz,76,TbccLeaves,18377
kgz,76,Pulsesnes,17700
kgz,76,Potatoes,814182
kgz,76,SugarBeets,365433
kgz,76,Almonds,768
kgz,76,CashewNuts,7
kgz,76,HzlntFlbrt,808
kgz,76,Nutsnes,814
kgz,76,Pistachios,40
kgz,76,Walnuts,2649
kgz,76,BeanGreen,3240
kgz,76,BrdBeanGreen,79
kgz,76,Cabbages,71829
kgz,76,Carrots,77506
kgz,76,Cauliflower,655
kgz,76,Chll_PpprGrn,1503
kgz,76,Ccmbr_Ghrkn,41797
kgz,76,Eggplants,136
kgz,76,Garlic,17223
kgz,76,OnionDry,103910
kgz,76,PmpknSqshGrd,1701
kgz,76,Tomatoes,105556
kgz,76,VgtbFrshNES,105001
kgz,76,Watermelons,46809
kgz,85,Barley,10764
kgz,85,Buckwheat,7
kgz,85,Maize,20850
kgz,85,Millet,13
kgz,85,Oats,229
kgz,85,PaddyRice,1043
kgz,85,Wheat,73679
kgz,85,SeedCotton,5117
kgz,85,FrgProdNES,69081
kgz,85,Maize4FrgSlg,18411
kgz,85,MxGrss_Lgm,200670
kgz,85,Vgt_RootFddr,283
kgz,85,Apples,6387
kgz,85,Apricots,681
kgz,85,Berriesnes,97
kgz,85,Cherries,242
kgz,85,FrtFrshNES,232
kgz,85,Grapes,1280
kgz,85,Peach_Nctrn,142
kgz,85,Pears,446
kgz,85,Plums,255
kgz,85,Quinces,94
kgz,85,Raspberries,87
kgz,85,Strawberries,90
kgz,85,GrndntWShll,17
kgz,85,MustardSeed,55
kgz,85,Oilseedsnes,45
kgz,85,Rapeseed,12
kgz,85,SfflwrSeed,952
kgz,85,Soybeans,4
kgz,85,SnflwrSeed,3013
kgz,85,Pepper,7
kgz,85,spicesnes,9
kgz,85,TbccLeaves,1484
kgz,85,Pulsesnes,1429
kgz,85,Potatoes,65635
kgz,85,SugarBeets,30448
kgz,85,Almonds,62
kgz,85,HzlntFlbrt,65
kgz,85,Nutsnes,66
kgz,85,Walnuts,214
kgz,85,BeanGreen,262
kgz,85,Cabbages,5820
kgz,85,Carrots,6253
kgz,85,Cauliflower,53
kgz,85,Chll_PpprGrn,127
kgz,85,Ccmbr_Ghrkn,3405
kgz,85,Eggplants,12
kgz,85,Garlic,1391
kgz,85,OnionDry,8364
kgz,85,PmpknSqshGrd,137
kgz,85,Tomatoes,8540
kgz,85,VgtbFrshNES,8545
kgz,85,Watermelons,3882
khm,125,Maize,109994
khm,125,PaddyRice,2906341
khm,125,Jute,701
khm,125,SeedCotton,191
khm,125,Bananas,116854
khm,125,FrtFrshNES,41358
khm,125,Grpfrt_Pmlos,2218
khm,125,Lmn_Lme,1687
khm,125,Mangoes,25194
khm,125,Oranges,49537
khm,125,Pineapples,11329
khm,125,CastorBeans,1028
khm,125,Coconuts,45887
khm,125,GrndntWShll,6583
khm,125,SesameSeed,6552
khm,125,Soybeans,33002
khm,125,CoffeeGreen,45
khm,125,NatRubber,29271
khm,125,Pepper,1324
khm,125,Pimento,7608
khm,125,TbccLeaves,5939
khm,125,BeansDry,15113
khm,125,Cassava,113894
khm,125,Root_TbrNES,19835
khm,125,SweetPotato,22003
khm,125,SugarCane,86335
khm,125,Nutsnes,2002
khm,125,VgtbFrshNES,371057
khm,126,Maize,3953
khm,126,PaddyRice,516934
khm,126,Jute,5
khm,126,SeedCotton,12
khm,126,Bananas,12276
khm,126,FrtFrshNES,4345
khm,126,Grpfrt_Pmlos,233
khm,126,Lmn_Lme,177
khm,126,Mangoes,2647
khm,126,Oranges,5204
khm,126,Pineapples,1190
khm,126,CastorBeans,108
khm,126,Coconuts,4821
khm,126,GrndntWShll,1261
khm,126,SesameSeed,1476
khm,126,Soybeans,4148
khm,126,CoffeeGreen,5
khm,126,NatRubber,3075
khm,126,Pepper,139
khm,126,Pimento,799
khm,126,TbccLeaves,1067
khm,126,BeansDry,1179
khm,126,Cassava,17031
khm,126,Root_TbrNES,2084
khm,126,SweetPotato,2312
khm,126,SugarCane,23977
khm,126,Nutsnes,210
khm,126,VgtbFrshNES,38981
khm,148,Maize,3078
khm,148,PaddyRice,198952
khm,148,Jute,6
khm,148,SeedCotton,4
khm,148,Bananas,5132
khm,148,FrtFrshNES,1816
khm,148,Grpfrt_Pmlos,97
khm,148,Lmn_Lme,74
khm,148,Mangoes,1107
khm,148,Oranges,2176
khm,148,Pineapples,498
khm,148,CastorBeans,45
khm,148,Coconuts,2015
khm,148,GrndntWShll,188
khm,148,SesameSeed,31
khm,148,Soybeans,141
khm,148,CoffeeGreen,2
khm,148,NatRubber,1286
khm,148,Pepper,58
khm,148,Pimento,334
khm,148,TbccLeaves,100
khm,148,BeansDry,462
khm,148,Cassava,6299
khm,148,Root_TbrNES,871
khm,148,SweetPotato,966
khm,148,SugarCane,14032
khm,148,Nutsnes,88
khm,148,VgtbFrshNES,16297
kor,65,Barley,273739
kor,65,Buckwheat,3550
kor,65,Cerealsnes,3025
kor,65,Maize,67561
kor,65,Millet,1781
kor,65,PaddyRice,6391100
kor,65,Rye,2
kor,65,Sorghum,1975
kor,65,Wheat,4831
kor,65,HempFibr_Tow,239
kor,65,FrgProdNES,622902
kor,65,Apples,448713
kor,65,CitrusFrtNES,956
kor,65,FrtFrshNES,68713
kor,65,Grapes,400018
kor,65,KiwiFruit,13135
kor,65,Peach_Nctrn,160277
kor,65,Pears,303024
kor,65,Persimmons,254293
kor,65,Pineapples,1357
kor,65,Plums,51670
kor,65,Strawberries,171159
kor,65,TngMndClmnt,583761
kor,65,GrndntWShll,10246
kor,65,Oilseedsnes,21903
kor,65,Rapeseed,1372
kor,65,SesameSeed,24780
kor,65,Soybeans,120116
kor,65,ginger,6029
kor,65,Hops,1
kor,65,Tea,1303
kor,65,TbccLeaves,51773
kor,65,BeansDry,12455
kor,65,Pulsesnes,7597
kor,65,Potatoes,590808
kor,65,SweetPotato,300525
kor,65,Chestnuts,88380
kor,65,Nutsnes,12463
kor,65,Walnuts,999
kor,65,Cabbages,2861939
kor,65,Cntlp_othMln,274023
kor,65,Carrots,150034
kor,65,Chll_PpprGrn,353593
kor,65,Ccmbr_Ghrkn,407411
kor,65,Eggplants,4709
kor,65,Garlic,399906
kor,65,Lettuce,167080
kor,65,Mushrooms,19274
kor,65,OnionDry,847027
kor,65,OnionShlltGn,543814
kor,65,PmpknSqshGrd,227348
kor,65,Spinach,112172
kor,65,Tomatoes,239708
kor,65,VgtbFrshNES,3399590
kor,65,Watermelons,869258
kwt,94,Barley,2245
kwt,94,Maize,461
kwt,94,Wheat,456
kwt,94,FrgProdNES,18607
kwt,94,Dates,9815
kwt,94,FrtFrshNES,597
kwt,94,Grapes,6
kwt,94,Oranges,39
kwt,94,Strawberries,392
kwt,94,Olives,12
kwt,94,spicesnes,246
kwt,94,Potatoes,23591
kwt,94,BeanGreen,827
kwt,94,BrdBeanGreen,372
kwt,94,Cabbages,5401
kwt,94,Cntlp_othMln,1262
kwt,94,Carrots,1666
kwt,94,Cauliflower,5439
kwt,94,Chll_PpprGrn,5639
kwt,94,Ccmbr_Ghrkn,32030
kwt,94,Eggplants,13176
kwt,94,Garlic,419
kwt,94,Lettuce,5261
kwt,94,Okra,2667
kwt,94,OnionDry,5446
kwt,94,PmpknSqshGrd,4433
kwt,94,Spinach,926
kwt,94,Tomatoes,39547
kwt,94,VgtbFrshNES,42505
kwt,94,Watermelons,387
lao,109,Maize,2617
lao,109,PaddyRice,10342
lao,109,Ramie,17
lao,109,SeedCotton,42
lao,109,Bananas,358
lao,109,FrtFrshNES,387
lao,109,Grpfrt_Pmlos,73
lao,109,Lmn_Lme,98
lao,109,Mangoes,12
lao,109,Oranges,298
lao,109,Pineapples,363
lao,109,StnFrtNESFrh,101
lao,109,TngMndClmnt,241
lao,109,GrndntWShll,45
lao,109,SesameSeed,7
lao,109,Soybeans,125
lao,109,CoffeeGreen,225
lao,109,Ntmg_Mc_Crdm,26
lao,109,Pimento,47
lao,109,Tea,15
lao,109,TbccLeaves,39
lao,109,BeansDry,20
lao,109,Pulsesnes,145
lao,109,Cassava,1825
lao,109,Potatoes,247
lao,109,SweetPotato,1403
lao,109,SugarCane,13505
lao,109,Cntlp_othMln,366
lao,109,VgtbFrshNES,4491
lao,109,Watermelons,70
lao,125,Maize,75051
lao,125,PaddyRice,1672067
lao,125,Ramie,1240
lao,125,SeedCotton,9896
lao,125,Bananas,29480
lao,125,FrtFrshNES,28973
lao,125,Grpfrt_Pmlos,5504
lao,125,Lmn_Lme,7364
lao,125,Mangoes,941
lao,125,Oranges,22342
lao,125,Pineapples,27184
lao,125,StnFrtNESFrh,7577
lao,125,TngMndClmnt,18096
lao,125,Coconuts,2
lao,125,GrndntWShll,11119
lao,125,SesameSeed,2839
lao,125,Soybeans,2509
lao,125,CoffeeGreen,16886
lao,125,NatRubber,1
lao,125,Ntmg_Mc_Crdm,1969
lao,125,Pimento,3516
lao,125,Tea,277
lao,125,TbccLeaves,22427
lao,125,BeansDry,1224
lao,125,Pulsesnes,10837
lao,125,Cassava,68600
lao,125,Potatoes,27481
lao,125,Root_TbrNES,1
lao,125,SweetPotato,123416
lao,125,SugarCane,152427
lao,125,Cntlp_othMln,27373
lao,125,Chll_PpprGrn,3621
lao,125,VgtbFrshNES,335980
lao,125,Watermelons,8622
lao,126,Maize,12410
lao,126,PaddyRice,78518
lao,126,Ramie,60
lao,126,SeedCotton,698
lao,126,Bananas,1650
lao,126,FrtFrshNES,1393
lao,126,Grpfrt_Pmlos,264
lao,126,Lmn_Lme,354
lao,126,Mangoes,45
lao,126,Oranges,1073
lao,126,Pineapples,1309
lao,126,StnFrtNESFrh,365
lao,126,TngMndClmnt,869
lao,126,GrndntWShll,580
lao,126,SesameSeed,152
lao,126,Soybeans,872
lao,126,CoffeeGreen,811
lao,126,Ntmg_Mc_Crdm,95
lao,126,Pimento,169
lao,126,Tea,2
lao,126,TbccLeaves,700
lao,126,BeansDry,93
lao,126,Pulsesnes,522
lao,126,Cassava,3245
lao,126,Potatoes,1240
lao,126,SweetPotato,4416
lao,126,SugarCane,8587
lao,126,Cntlp_othMln,1317
lao,126,Chll_PpprGrn,283
lao,126,VgtbFrshNES,16170
lao,126,Watermelons,48
lao,146,Maize,212
lao,146,PaddyRice,1843
lao,146,Ramie,1
lao,146,SeedCotton,51
lao,146,Bananas,31
lao,146,FrtFrshNES,34
lao,146,Grpfrt_Pmlos,6
lao,146,Lmn_Lme,9
lao,146,Oranges,26
lao,146,Pineapples,32
lao,146,StnFrtNESFrh,9
lao,146,TngMndClmnt,21
lao,146,GrndntWShll,63
lao,146,SesameSeed,12
lao,146,Soybeans,1
lao,146,CoffeeGreen,20
lao,146,Ntmg_Mc_Crdm,2
lao,146,Pimento,4
lao,146,TbccLeaves,14
lao,146,BeansDry,1
lao,146,Pulsesnes,13
lao,146,Potatoes,32
lao,146,SweetPotato,204
lao,146,SugarCane,53
lao,146,Cntlp_othMln,32
lao,146,Chll_PpprGrn,2
lao,146,VgtbFrshNES,391
lao,146,Watermelons,5
lbn,75,Barley,5550
lbn,75,Maize,1596
lbn,75,Oats,298
lbn,75,Sorghum,773
lbn,75,Wheat,54262
lbn,75,Alff4FrgSlg,24761
lbn,75,Apples,75254
lbn,75,Apricots,26001
lbn,75,Avocados,1890
lbn,75,Bananas,29563
lbn,75,Carobs,2038
lbn,75,Cherries,24624
lbn,75,Figs,9252
lbn,75,FrtFrshNES,25141
lbn,75,Grpfrt_Pmlos,7702
lbn,75,Grapes,74219
lbn,75,Lmn_Lme,52578
lbn,75,Oranges,104433
lbn,75,Peach_Nctrn,27975
lbn,75,Pears,22213
lbn,75,Plums,12499
lbn,75,Strawberries,5769
lbn,75,TngMndClmnt,24660
lbn,75,GrndntWShll,3735
lbn,75,Olives,99452
lbn,75,SesameSeed,81
lbn,75,SnflwrSeed,92
lbn,75,Ans_bdn_fnnl,10
lbn,75,spicesnes,183
lbn,75,TbccLeaves,7993
lbn,75,BeansDry,198
lbn,75,BrdBeansDry,310
lbn,75,ChickPeas,1774
lbn,75,Lentils,715
lbn,75,Lupins,653
lbn,75,PeasDry,1375
lbn,75,Pulsesnes,1329
lbn,75,Vetches,2846
lbn,75,Potatoes,138044
lbn,75,TaroCocoYam,597
lbn,75,SugarBeets,83065
lbn,75,SugarCane,874
lbn,75,Almonds,15610
lbn,75,Nutsnes,276
lbn,75,Walnuts,1709
lbn,75,Artichokes,1041
lbn,75,BeanGreen,16131
lbn,75,BrdBeanGreen,7269
lbn,75,Cabbages,28515
lbn,75,Cntlp_othMln,16599
lbn,75,Carrots,11279
lbn,75,Cauliflower,8563
lbn,75,Chll_PpprGrn,3425
lbn,75,Ccmbr_Ghrkn,51040
lbn,75,Eggplants,18767
lbn,75,Garlic,7533
lbn,75,Lettuce,18820
lbn,75,Okra,1465
lbn,75,OnionDry,44381
lbn,75,PeasGreen,3596
lbn,75,PmpknSqshGrd,17210
lbn,75,Spinach,4541
lbn,75,Tomatoes,175874
lbn,75,VgtbFrshNES,23620
lbn,75,Watermelons,52823
lbn,95,Barley,5064
lbn,95,Maize,1635
lbn,95,Oats,187
lbn,95,Sorghum,548
lbn,95,Wheat,32788
lbn,95,Alff4FrgSlg,17547
lbn,95,Apples,56462
lbn,95,Apricots,9142
lbn,95,Avocados,1339
lbn,95,Bananas,38340
lbn,95,Carobs,1444
lbn,95,Cherries,17450
lbn,95,Figs,6556
lbn,95,FrtFrshNES,17816
lbn,95,Grpfrt_Pmlos,5458
lbn,95,Grapes,41548
lbn,95,Lmn_Lme,37259
lbn,95,Oranges,74006
lbn,95,Peach_Nctrn,8791
lbn,95,Pears,15741
lbn,95,Plums,12906
lbn,95,Strawberries,4088
lbn,95,TngMndClmnt,17475
lbn,95,GrndntWShll,2853
lbn,95,Olives,13975
lbn,95,SesameSeed,58
lbn,95,SnflwrSeed,65
lbn,95,Ans_bdn_fnnl,7
lbn,95,spicesnes,130
lbn,95,TbccLeaves,3059
lbn,95,BeansDry,170
lbn,95,BrdBeansDry,220
lbn,95,ChickPeas,1121
lbn,95,Lentils,505
lbn,95,Lupins,463
lbn,95,PeasDry,975
lbn,95,Pulsesnes,942
lbn,95,Vetches,2017
lbn,95,Potatoes,145875
lbn,95,TaroCocoYam,423
lbn,95,SugarBeets,57010
lbn,95,SugarCane,619
lbn,95,Almonds,11062
lbn,95,Nutsnes,196
lbn,95,Walnuts,1211
lbn,95,Artichokes,738
lbn,95,BeanGreen,11431
lbn,95,BrdBeanGreen,5553
lbn,95,Cabbages,20207
lbn,95,Cntlp_othMln,11763
lbn,95,Carrots,7993
lbn,95,Cauliflower,7139
lbn,95,Chll_PpprGrn,2427
lbn,95,Ccmbr_Ghrkn,13213
lbn,95,Eggplants,9831
lbn,95,Garlic,5373
lbn,95,Lettuce,13337
lbn,95,Okra,1038
lbn,95,OnionDry,36230
lbn,95,PeasGreen,2548
lbn,95,PmpknSqshGrd,12070
lbn,95,Spinach,3218
lbn,95,Tomatoes,94636
lbn,95,VgtbFrshNES,16738
lbn,95,Watermelons,37850
lbn,99,Barley,264
lbn,99,Maize,82
lbn,99,Oats,9
lbn,99,Sorghum,27
lbn,99,Wheat,2985
lbn,99,Alff4FrgSlg,875
lbn,99,Apples,2832
lbn,99,Apricots,456
lbn,99,Avocados,67
lbn,99,Carobs,72
lbn,99,Cherries,870
lbn,99,Figs,327
lbn,99,FrtFrshNES,888
lbn,99,Grpfrt_Pmlos,272
lbn,99,Grapes,1876
lbn,99,Lmn_Lme,1857
lbn,99,Oranges,3689
lbn,99,Peach_Nctrn,438
lbn,99,Pears,785
lbn,99,Plums,643
lbn,99,Strawberries,204
lbn,99,TngMndClmnt,871
lbn,99,GrndntWShll,147
lbn,99,Olives,482
lbn,99,SesameSeed,3
lbn,99,SnflwrSeed,3
lbn,99,spicesnes,6
lbn,99,TbccLeaves,152
lbn,99,BeansDry,9
lbn,99,BrdBeansDry,11
lbn,99,ChickPeas,55
lbn,99,Lentils,26
lbn,99,Lupins,23
lbn,99,PeasDry,49
lbn,99,Pulsesnes,47
lbn,99,Vetches,101
lbn,99,Potatoes,8120
lbn,99,TaroCocoYam,21
lbn,99,SugarBeets,2842
lbn,99,SugarCane,31
lbn,99,Almonds,551
lbn,99,Nutsnes,10
lbn,99,Walnuts,60
lbn,99,Artichokes,37
lbn,99,BeanGreen,570
lbn,99,BrdBeanGreen,277
lbn,99,Cabbages,1007
lbn,99,Cntlp_othMln,586
lbn,99,Carrots,398
lbn,99,Cauliflower,356
lbn,99,Chll_PpprGrn,121
lbn,99,Ccmbr_Ghrkn,659
lbn,99,Eggplants,490
lbn,99,Garlic,268
lbn,99,Lettuce,665
lbn,99,Okra,52
lbn,99,OnionDry,1887
lbn,99,PeasGreen,127
lbn,99,PmpknSqshGrd,602
lbn,99,Spinach,160
lbn,99,Tomatoes,4717
lbn,99,VgtbFrshNES,834
lbn,99,Watermelons,1887
lbr,142,PaddyRice,121806
lbr,142,Bananas,81350
lbr,142,FrtTrpFrNES,2427
lbr,142,Oranges,5638
lbr,142,Pineapples,5661
lbr,142,Plantains,34258
lbr,142,Coconuts,6257
lbr,142,GrndntWShll,3335
lbr,142,OilPalmFruit,151194
lbr,142,Soybeans,2089
lbr,142,CocoaBeans,982
lbr,142,CoffeeGreen,1850
lbr,142,NatRubber,86673
lbr,142,Pulsesnes,2220
lbr,142,Cassava,332296
lbr,142,SweetPotato,15849
lbr,142,TaroCocoYam,18402
lbr,142,Yams,14492
lbr,142,SugarCane,197642
lbr,142,Nutsnes,1906
lbr,142,GrnCornMaize,13280
lbr,142,Tomatoes,793
lbr,142,VgtbFrshNES,54167
lby,80,Barley,46448
lby,80,Maize,1613
lby,80,Millet,4986
lby,80,Wheat,107903
lby,80,FrgProdNES,626565
lby,80,Apples,28395
lby,80,Apricots,13260
lby,80,Dates,105799
lby,80,Figs,12273
lby,80,FrtFrshNES,3173
lby,80,Grapes,31023
lby,80,Lmn_Lme,11384
lby,80,Oranges,34345
lby,80,Peach_Nctrn,7753
lby,80,Pears,1025
lby,80,Plums,26310
lby,80,TngMndClmnt,7989
lby,80,GrndntWShll,16039
lby,80,Olives,148630
lby,80,TbccLeaves,1195
lby,80,BeansDry,807
lby,80,BrdBeansDry,10094
