"x","y","region_name","GLU_name","Weight"
50,115,"Middle East","ArabianP",1
50,116,"Middle East","ArabianP",1
50,117,"Middle East","ArabianP",0.5
50,120,"Middle East","PersianGulf",0.75
50,121,"Middle East","PersianGulf",1
50,122,"Middle East","TigrEuphR",1
50,123,"Middle East","Iran",0.5
50,123,"Middle East","TigrEuphR",0.5
50,124,"Middle East","Iran",0.75
50,124,"Middle East","TigrEuphR",0.25
50,125,"Middle East","Iran",1
50,126,"Middle East","Iran",1
50,127,"Middle East","CaspianSW",1
50,130,"Central Asia","CaspianSW",0.75
50,131,"Central Asia","CaspianSW",0.5
50,134,"Central Asia","CaspianE",0.25
50,135,"Central Asia","CaspianE",0.25
50,137,"Central Asia","CaspianNE",1
50,138,"Central Asia","CaspianNE",1
50,139,"Central Asia","CaspianNE",1
50,140,"Central Asia","CaspianNE",1
50,141,"Central Asia","VolgaR",0.25
50,141,"Central Asia","CaspianNE",0.5
50,141,"Russia","VolgaR",0.25
50,142,"Russia","VolgaR",1
50,143,"Russia","VolgaR",1
50,144,"Russia","VolgaR",1
50,145,"Russia","VolgaR",1
50,146,"Russia","VolgaR",1
50,147,"Russia","VolgaR",1
50,148,"Russia","VolgaR",1
50,149,"Russia","VolgaR",1
50,150,"Russia","DvinaRN",0.25
50,150,"Russia","VolgaR",0.75
50,151,"Russia","DvinaRN",1
50,152,"Russia","DvinaRN",1
50,153,"Russia","BarentsSea",0.5
50,153,"Russia","DvinaRN",0.5
50,154,"Russia","BarentsSea",0.75
50,154,"Russia","DvinaRN",0.25
50,155,"Russia","BarentsSea",1
50,156,"Russia","BarentsSea",1
50,157,"Russia","BarentsSea",1
50,158,"Russia","BarentsSea",0.75
50,159,"Russia","BarentsSea",0.75
50,170,"Russia","ArcticIsl",0.5
50,171,"Russia","ArcticIsl",0.5
51,99,"Africa_Eastern","AfrCstNE",0.25
51,100,"Africa_Eastern","AfrCstNE",0.75
51,101,"Africa_Eastern","AfrCstNE",1
51,102,"Africa_Eastern","AfrCstNE",0.75
51,105,"Middle East","RedSeaE",0.5
51,106,"Middle East","RedSeaE",0.25
51,106,"Middle East","ArabianP",0.75
51,107,"Middle East","ArabianP",1
51,108,"Middle East","ArabianP",1
51,109,"Middle East","ArabianP",1
51,110,"Middle East","ArabianP",1
51,111,"Middle East","ArabianP",1
51,112,"Middle East","ArabianP",1
51,113,"Middle East","ArabianP",1
51,114,"Middle East","ArabianP",1
51,115,"Middle East","ArabianP",1
51,116,"Middle East","ArabianP",1
51,118,"Middle East","PersianGulf",0.25
51,119,"Middle East","PersianGulf",1
51,120,"Middle East","PersianGulf",1
51,121,"Middle East","TigrEuphR",0.75
51,121,"Middle East","PersianGulf",0.25
51,122,"Middle East","Iran",0.25
51,122,"Middle East","TigrEuphR",0.75
51,123,"Middle East","Iran",1
51,124,"Middle East","Iran",1
51,125,"Middle East","Iran",1
51,126,"Middle East","CaspianSW",0.5
51,126,"Middle East","Iran",0.5
51,127,"Middle East","CaspianSW",0.5
51,133,"Central Asia","CaspianE",0.25
51,134,"Central Asia","CaspianE",0.75
51,135,"Central Asia","CaspianE",0.5
51,137,"Central Asia","CaspianNE",0.5
51,138,"Central Asia","CaspianNE",1
51,139,"Central Asia","UralR",0.25
51,139,"Central Asia","CaspianNE",0.75
51,140,"Central Asia","UralR",0.5
51,140,"Central Asia","CaspianNE",0.5
51,141,"Central Asia","UralR",0.75
51,141,"Central Asia","CaspianNE",0.25
51,142,"Russia","VolgaR",0.75
51,142,"Russia","UralR",0.25
51,143,"Russia","VolgaR",1
51,144,"Russia","VolgaR",1
51,145,"Russia","VolgaR",1
51,146,"Russia","VolgaR",1
51,147,"Russia","VolgaR",1
51,148,"Russia","VolgaR",1
51,149,"Russia","VolgaR",1
51,150,"Russia","VolgaR",1
51,151,"Russia","DvinaRN",1
51,152,"Russia","DvinaRN",1
51,153,"Russia","DvinaRN",1
51,154,"Russia","DvinaRN",1
51,155,"Russia","BarentsSea",1
51,156,"Russia","BarentsSea",1
51,157,"Russia","BarentsSea",1
51,158,"Russia","BarentsSea",1
51,162,"Russia","ArcticIsl",0.25
51,171,"Russia","ArcticIsl",0.5
52,43,"Africa_Eastern","Antarctica",0.25
52,44,"Africa_Eastern","Antarctica",0.25
52,102,"Middle East","AfrCstNE",0.25
52,105,"Middle East","ArabianP",0.25
52,106,"Middle East","ArabianP",1
52,107,"Middle East","ArabianP",1
52,108,"Middle East","ArabianP",1
52,109,"Middle East","ArabianP",1
52,110,"Middle East","ArabianP",1
52,111,"Middle East","ArabianP",1
52,112,"Middle East","ArabianP",1
52,113,"Middle East","ArabianP",1
52,114,"Middle East","ArabianP",0.75
52,115,"Middle East","ArabianP",0.5
52,116,"Middle East","ArabianP",0.25
52,118,"Middle East","PersianGulf",1
52,119,"Middle East","PersianGulf",1
52,120,"Middle East","Iran",0.25
52,120,"Middle East","PersianGulf",0.75
52,121,"Middle East","Iran",0.5
52,121,"Middle East","TigrEuphR",0.5
52,122,"Middle East","Iran",1
52,123,"Middle East","Iran",1
52,124,"Middle East","Iran",1
52,125,"Middle East","Iran",1
52,126,"Middle East","CaspianSW",0.5
52,126,"Middle East","Iran",0.5
52,127,"Middle East","CaspianSW",0.25
52,132,"Central Asia","CaspianE",0.25
52,133,"Central Asia","CaspianE",1
52,134,"Central Asia","CaspianE",1
52,135,"Central Asia","CaspianE",1
52,136,"Central Asia","CaspianE",0.25
52,137,"Central Asia","UralR",0.25
52,137,"Central Asia","CaspianNE",0.25
52,138,"Central Asia","UralR",0.5
52,138,"Central Asia","CaspianNE",0.5
52,139,"Central Asia","UralR",0.5
52,139,"Central Asia","CaspianNE",0.5
52,140,"Central Asia","UralR",0.5
52,140,"Central Asia","CaspianNE",0.5
52,141,"Central Asia","UralR",1
52,142,"Russia","VolgaR",0.5
52,142,"Russia","UralR",0.5
52,143,"Russia","VolgaR",1
52,144,"Russia","VolgaR",1
52,145,"Russia","VolgaR",1
52,146,"Russia","VolgaR",1
52,147,"Russia","VolgaR",1
52,148,"Russia","VolgaR",1
52,149,"Russia","VolgaR",1
52,150,"Russia","VolgaR",1
52,151,"Russia","DvinaRN",0.5
52,151,"Russia","VolgaR",0.5
52,152,"Russia","DvinaRN",1
52,153,"Russia","DvinaRN",1
52,154,"Russia","BarentsSea",0.25
52,154,"Russia","DvinaRN",0.75
52,155,"Russia","BarentsSea",1
52,156,"Russia","BarentsSea",1
52,157,"Russia","BarentsSea",1
52,158,"Russia","BarentsSea",1
52,161,"Russia","ArcticIsl",0.5
52,162,"Russia","ArcticIsl",1
52,163,"Russia","ArcticIsl",0.25
52,170,"Russia","ArcticIsl",0.25
52,171,"Russia","ArcticIsl",0.25
53,102,"Middle East","AfrCstNE",0.25
53,103,"Middle East","AfrCstNE",0.25
53,106,"Middle East","ArabianP",0.25
53,107,"Middle East","ArabianP",1
53,108,"Middle East","ArabianP",1
53,109,"Middle East","ArabianP",1
53,110,"Middle East","ArabianP",1
53,111,"Middle East","ArabianP",1
53,112,"Middle East","ArabianP",1
53,113,"Middle East","ArabianP",1
53,114,"Middle East","ArabianP",1
53,117,"Middle East","PersianGulf",0.75
53,118,"Middle East","PersianGulf",1
53,119,"Middle East","PersianGulf",1
53,120,"Middle East","Iran",1
53,121,"Middle East","Iran",1
53,122,"Middle East","Iran",1
53,123,"Middle East","Iran",1
53,124,"Middle East","Iran",1
53,125,"Middle East","Iran",1
53,126,"Middle East","CaspianE",0.25
53,126,"Middle East","CaspianSW",0.25
53,126,"Middle East","Iran",0.5
53,127,"Middle East","CaspianE",0.25
53,127,"Middle East","CaspianSW",0.25
53,129,"Central Asia","CaspianE",0.25
53,130,"Central Asia","CaspianE",0.75
53,131,"Central Asia","CaspianE",0.75
53,132,"Central Asia","CaspianE",1
53,133,"Central Asia","CaspianE",1
53,134,"Central Asia","CaspianE",1
53,135,"Central Asia","CaspianE",1
53,136,"Central Asia","CaspianNE",0.75
53,137,"Central Asia","CaspianNE",0.75
53,138,"Central Asia","CaspianNE",1
53,139,"Central Asia","CaspianNE",1
53,140,"Central Asia","CaspianNE",1
53,141,"Central Asia","UralR",1
53,142,"Russia","VolgaR",0.5
53,142,"Russia","UralR",0.5
53,143,"Russia","VolgaR",1
53,144,"Russia","VolgaR",1
53,145,"Russia","VolgaR",1
53,146,"Russia","VolgaR",1
53,147,"Russia","VolgaR",1
53,148,"Russia","VolgaR",1
53,149,"Russia","VolgaR",1
53,150,"Russia","VolgaR",1
53,151,"Russia","DvinaRN",0.5
53,151,"Russia","VolgaR",0.5
53,152,"Russia","DvinaRN",1
53,153,"Russia","BarentsSea",0.25
53,153,"Russia","DvinaRN",0.75
53,154,"Russia","BarentsSea",0.75
53,154,"Russia","DvinaRN",0.25
53,155,"Russia","BarentsSea",1
53,156,"Russia","BarentsSea",1
53,157,"Russia","BarentsSea",1
53,158,"Russia","BarentsSea",1
53,159,"Russia","BarentsSea",0.5
53,161,"Russia","ArcticIsl",0.5
53,162,"Russia","ArcticIsl",1
53,163,"Russia","ArcticIsl",0.75
53,170,"Russia","ArcticIsl",0.5
54,74,"Africa_Eastern","Madagascar",0.25
54,102,"Middle East","AfrCstNE",0.5
54,103,"Middle East","AfrCstNE",0.5
54,107,"Middle East","ArabianP",1
54,108,"Middle East","ArabianP",1
54,109,"Middle East","ArabianP",1
54,110,"Middle East","ArabianP",1
54,111,"Middle East","ArabianP",1
54,112,"Middle East","ArabianP",1
54,113,"Middle East","ArabianP",1
54,114,"Middle East","ArabianP",1
54,117,"Middle East","PersianGulf",1
54,118,"Middle East","PersianGulf",1
54,119,"Middle East","Iran",0.5
54,119,"Middle East","PersianGulf",0.5
54,120,"Middle East","Iran",1
54,121,"Middle East","Iran",1
54,122,"Middle East","Iran",1
54,123,"Middle East","Iran",1
54,124,"Middle East","Iran",1
54,125,"Middle East","Iran",1
54,126,"Middle East","CaspianE",0.25
54,126,"Middle East","Iran",0.75
54,127,"Middle East","CaspianE",1
54,128,"Central Asia","CaspianE",0.5
54,129,"Central Asia","CaspianE",0.75
54,130,"Central Asia","CaspianE",1
54,131,"Central Asia","CaspianE",0.75
54,132,"Central Asia","CaspianE",1
54,133,"Central Asia","CaspianE",1
54,134,"Central Asia","CaspianE",1
54,135,"Central Asia","CaspianE",1
54,136,"Central Asia","CaspianNE",0.75
54,136,"Central Asia","CaspianE",0.25
54,137,"Central Asia","CaspianNE",1
54,138,"Central Asia","CaspianNE",1
54,139,"Central Asia","CaspianNE",1
54,140,"Central Asia","UralR",0.25
54,140,"Central Asia","CaspianNE",0.75
54,141,"Central Asia","UralR",0.75
54,141,"Russia","UralR",0.25
54,142,"Russia","VolgaR",0.5
54,142,"Russia","UralR",0.5
54,143,"Russia","VolgaR",1
54,144,"Russia","VolgaR",1
54,145,"Russia","VolgaR",1
54,146,"Russia","VolgaR",1
54,147,"Russia","VolgaR",1
54,148,"Russia","VolgaR",1
54,149,"Russia","VolgaR",1
54,150,"Russia","VolgaR",1
54,151,"Russia","DvinaRN",0.5
54,151,"Russia","VolgaR",0.5
54,152,"Russia","DvinaRN",1
54,153,"Russia","BarentsSea",1
54,154,"Russia","BarentsSea",1
54,155,"Russia","BarentsSea",1
54,156,"Russia","BarentsSea",1
54,157,"Russia","BarentsSea",1
54,158,"Russia","BarentsSea",1
54,159,"Russia","BarentsSea",0.5
54,161,"Russia","ArcticIsl",1
54,162,"Russia","ArcticIsl",1
54,163,"Russia","ArcticIsl",1
54,164,"Russia","ArcticIsl",0.5
54,170,"Russia","ArcticIsl",0.25
54,171,"Russia","ArcticIsl",0.25
55,69,"Africa_Eastern","Madagascar",0.5
55,74,"Africa_Eastern","Madagascar",0.25
55,85,"Southeast Asia","Madagascar",0.25
55,107,"Middle East","ArabianP",0.75
55,108,"Middle East","ArabianP",1
55,109,"Middle East","ArabianP",1
55,110,"Middle East","ArabianP",1
55,111,"Middle East","ArabianP",1
55,112,"Middle East","ArabianP",1
55,113,"Middle East","ArabianP",1
55,114,"Middle East","ArabianP",1
55,115,"Middle East","ArabianP",0.75
55,117,"Middle East","PersianGulf",1
55,118,"Middle East","PersianGulf",1
55,119,"Middle East","PersianGulf",1
55,120,"Middle East","Iran",0.75
55,120,"Middle East","PersianGulf",0.25
55,121,"Middle East","Iran",1
55,122,"Middle East","Iran",1
55,123,"Middle East","Iran",1
55,124,"Middle East","Iran",1
55,125,"Middle East","Iran",1
55,126,"Middle East","Iran",1
55,127,"Middle East","CaspianE",0.75
55,127,"Middle East","Iran",0.25
55,128,"Central Asia","CaspianE",0.75
55,128,"Middle East","CaspianE",0.25
55,129,"Central Asia","CaspianE",1
55,130,"Central Asia","CaspianE",1
55,131,"Central Asia","CaspianE",1
55,132,"Central Asia","CaspianE",1
55,133,"Central Asia","CaspianE",1
55,134,"Central Asia","CaspianE",1
55,135,"Central Asia","CaspianNE",0.25
55,135,"Central Asia","CaspianE",0.75
55,136,"Central Asia","CaspianNE",1
55,137,"Central Asia","CaspianNE",1
55,138,"Central Asia","CaspianNE",1
55,139,"Central Asia","CaspianNE",1
55,140,"Central Asia","UralR",0.25
55,140,"Central Asia","CaspianNE",0.75
55,141,"Central Asia","UralR",0.25
55,141,"Russia","UralR",0.75
55,142,"Russia","UralR",1
55,143,"Russia","VolgaR",0.75
55,143,"Russia","UralR",0.25
55,144,"Russia","VolgaR",1
55,145,"Russia","VolgaR",1
55,146,"Russia","VolgaR",1
55,147,"Russia","VolgaR",1
55,148,"Russia","VolgaR",1
55,149,"Russia","VolgaR",1
55,150,"Russia","VolgaR",1
55,151,"Russia","DvinaRN",0.5
55,151,"Russia","VolgaR",0.5
55,152,"Russia","DvinaRN",1
55,153,"Russia","BarentsSea",1
55,154,"Russia","BarentsSea",1
55,155,"Russia","BarentsSea",1
55,156,"Russia","BarentsSea",1
55,157,"Russia","BarentsSea",1
55,158,"Russia","BarentsSea",1
55,161,"Russia","ArcticIsl",1
55,162,"Russia","ArcticIsl",1
55,163,"Russia","ArcticIsl",1
55,164,"Russia","ArcticIsl",1
55,171,"Russia","ArcticIsl",0.75
56,69,"Africa_Eastern","Madagascar",0.5
56,85,"Southeast Asia","Madagascar",0.25
56,108,"Middle East","ArabianP",1
56,109,"Middle East","ArabianP",1
56,110,"Middle East","ArabianP",1
56,111,"Middle East","ArabianP",1
56,112,"Middle East","ArabianP",1
56,113,"Middle East","ArabianP",1
56,114,"Middle East","ArabianP",1
56,115,"Middle East","ArabianP",1
56,116,"Middle East","PersianGulf",0.5
56,116,"Middle East","ArabianP",0.25
56,117,"Middle East","PersianGulf",1
56,118,"Middle East","PersianGulf",1
56,119,"Middle East","Iran",0.25
56,119,"Middle East","PersianGulf",0.75
56,120,"Middle East","Iran",0.75
56,120,"Middle East","PersianGulf",0.25
56,121,"Middle East","Iran",1
56,122,"Middle East","Iran",1
56,123,"Middle East","Iran",1
56,124,"Middle East","Iran",1
56,125,"Middle East","Iran",1
56,126,"Middle East","Iran",1
56,127,"Middle East","CaspianE",0.25
56,127,"Middle East","Iran",0.75
56,128,"Central Asia","CaspianE",0.5
56,128,"Middle East","CaspianE",0.5
56,129,"Central Asia","CaspianE",1
56,130,"Central Asia","CaspianE",1
56,131,"Central Asia","CaspianE",1
56,132,"Central Asia","CaspianE",1
56,133,"Central Asia","CaspianE",1
56,134,"Central Asia","CaspianE",1
56,135,"Central Asia","CaspianNE",0.75
56,135,"Central Asia","CaspianE",0.25
56,136,"Central Asia","CaspianNE",1
56,137,"Central Asia","CaspianNE",1
56,138,"Central Asia","CaspianNE",1
56,139,"Central Asia","CaspianNE",1
56,140,"Central Asia","UralR",1
56,141,"Central Asia","UralR",0.25
56,141,"Russia","UralR",0.75
56,142,"Russia","UralR",1
56,143,"Russia","VolgaR",1
56,144,"Russia","VolgaR",1
56,145,"Russia","VolgaR",1
56,146,"Russia","VolgaR",1
56,147,"Russia","VolgaR",1
56,148,"Russia","VolgaR",1
56,149,"Russia","VolgaR",1
56,150,"Russia","VolgaR",1
56,151,"Russia","DvinaRN",0.25
56,151,"Russia","VolgaR",0.75
56,152,"Russia","BarentsSea",0.5
56,152,"Russia","DvinaRN",0.25
56,152,"Russia","VolgaR",0.25
56,153,"Russia","BarentsSea",1
56,154,"Russia","BarentsSea",1
56,155,"Russia","BarentsSea",1
56,156,"Russia","BarentsSea",1
56,157,"Russia","BarentsSea",1
56,158,"Russia","BarentsSea",1
56,159,"Russia","BarentsSea",0.5
56,161,"Russia","ArcticIsl",1
56,162,"Russia","ArcticIsl",0.5
56,163,"Russia","ArcticIsl",1
56,164,"Russia","ArcticIsl",1
56,165,"Russia","ArcticIsl",1
56,170,"Russia","ArcticIsl",0.5
56,171,"Russia","ArcticIsl",1
57,69,"Africa_Eastern","Madagascar",0.25
57,70,"Africa_Eastern","Madagascar",0.25
57,79,"Africa_Eastern","Madagascar",0.25
57,108,"Middle East","ArabianP",0.25
57,109,"Middle East","ArabianP",1
57,110,"Middle East","ArabianP",1
57,111,"Middle East","ArabianP",1
57,112,"Middle East","ArabianP",1
57,113,"Middle East","ArabianP",1
57,114,"Middle East","ArabianP",0.75
57,116,"Middle East","ArabianSea",0.5
57,117,"Middle East","PersianGulf",1
57,118,"Middle East","PersianGulf",1
57,119,"Middle East","Iran",1
57,120,"Middle East","Iran",1
57,121,"Middle East","Iran",1
57,122,"Middle East","Iran",1
57,123,"Middle East","Iran",1
57,124,"Middle East","Iran",1
57,125,"Middle East","Iran",1
57,126,"Middle East","Iran",1
57,127,"Middle East","Iran",1
57,128,"Central Asia","CaspianE",0.5
57,128,"Middle East","CaspianE",0.5
57,129,"Central Asia","CaspianE",1
57,130,"Central Asia","CaspianE",1
57,131,"Central Asia","CaspianE",1
57,132,"Central Asia","CaspianE",1
57,133,"Central Asia","CaspianE",1
57,134,"Central Asia","CaspianE",1
57,135,"Central Asia","CaspianNE",0.25
57,135,"Central Asia","CaspianE",0.75
57,136,"Central Asia","CaspianNE",0.25
57,136,"Central Asia","CaspianE",0.75
57,137,"Central Asia","CaspianNE",1
57,138,"Central Asia","CaspianNE",1
57,139,"Central Asia","CaspianNE",1
57,140,"Central Asia","UralR",1
57,141,"Central Asia","UralR",0.5
57,141,"Russia","UralR",0.5
57,142,"Russia","UralR",1
57,143,"Russia","VolgaR",1
57,144,"Russia","VolgaR",1
57,145,"Russia","VolgaR",1
57,146,"Russia","VolgaR",1
57,147,"Russia","VolgaR",1
57,148,"Russia","VolgaR",1
57,149,"Russia","VolgaR",1
57,150,"Russia","VolgaR",1
57,151,"Russia","VolgaR",1
57,152,"Russia","BarentsSea",1
57,153,"Russia","BarentsSea",1
57,154,"Russia","BarentsSea",1
57,155,"Russia","BarentsSea",1
57,156,"Russia","BarentsSea",1
57,157,"Russia","BarentsSea",1
57,158,"Russia","BarentsSea",1
57,159,"Russia","BarentsSea",0.5
57,161,"Russia","ArcticIsl",0.5
57,163,"Russia","ArcticIsl",0.5
57,164,"Russia","ArcticIsl",1
57,165,"Russia","ArcticIsl",1
57,170,"Russia","ArcticIsl",0.5
57,171,"Russia","ArcticIsl",1
58,69,"Africa_Eastern","Madagascar",0.25
58,70,"Africa_Eastern","Madagascar",0.25
58,109,"Middle East","ArabianP",0.5
58,110,"Middle East","ArabianP",0.75
58,111,"Middle East","ArabianP",1
58,112,"Middle East","ArabianP",1
58,113,"Middle East","ArabianP",1
58,114,"Middle East","ArabianP",0.5
58,116,"Middle East","ArabianSea",1
58,117,"Middle East","Iran",0.25
58,117,"Middle East","PersianGulf",0.25
58,117,"Middle East","ArabianSea",0.5
58,118,"Middle East","Iran",1
58,119,"Middle East","Iran",1
58,120,"Middle East","Iran",1
58,121,"Middle East","Iran",1
58,122,"Middle East","Iran",1
58,123,"Middle East","Iran",1
58,124,"Middle East","Iran",1
58,125,"Middle East","Iran",1
58,126,"Middle East","Iran",1
58,127,"Middle East","CaspianE",0.5
58,127,"Middle East","Iran",0.5
58,128,"Central Asia","CaspianE",0.5
58,128,"Middle East","CaspianE",0.5
58,129,"Central Asia","CaspianE",1
58,130,"Central Asia","CaspianE",1
58,131,"Central Asia","CaspianE",1
58,132,"Central Asia","CaspianE",1
58,133,"Central Asia","CaspianE",0.5
58,133,"Central Asia","AmuDaryaR",0.5
58,134,"Central Asia","CaspianE",0.5
58,134,"Central Asia","AmuDaryaR",0.5
58,135,"Central Asia","CaspianE",0.5
58,135,"Central Asia","AmuDaryaR",0.5
58,136,"Central Asia","CaspianE",0.75
58,136,"Central Asia","SyrDaryaR",0.25
58,137,"Central Asia","CaspianNE",0.75
58,137,"Central Asia","SyrDaryaR",0.25
58,138,"Central Asia","CaspianNE",1
58,139,"Central Asia","UralR",0.25
58,139,"Central Asia","CaspianNE",0.75
58,140,"Central Asia","UralR",1
58,141,"Central Asia","UralR",0.5
58,141,"Russia","UralR",0.5
58,142,"Russia","UralR",1
58,143,"Russia","VolgaR",0.25
58,143,"Russia","UralR",0.75
58,144,"Russia","VolgaR",1
58,145,"Russia","VolgaR",1
58,146,"Russia","VolgaR",1
58,147,"Russia","VolgaR",1
58,148,"Russia","VolgaR",1
58,149,"Russia","VolgaR",1
58,150,"Russia","VolgaR",1
58,151,"Russia","VolgaR",1
58,152,"Russia","BarentsSea",1
58,153,"Russia","BarentsSea",1
58,154,"Russia","BarentsSea",1
58,155,"Russia","BarentsSea",1
58,156,"Russia","BarentsSea",1
58,157,"Russia","BarentsSea",1
58,158,"Russia","BarentsSea",1
58,159,"Russia","BarentsSea",0.5
58,160,"Russia","BarentsSea",0.25
58,164,"Russia","ArcticIsl",1
58,165,"Russia","ArcticIsl",1
58,166,"Russia","ArcticIsl",0.25
58,170,"Russia","ArcticIsl",0.5
58,171,"Russia","ArcticIsl",1
58,172,"Russia","ArcticIsl",0.5
59,110,"Middle East","ArabianP",0.25
59,111,"Middle East","ArabianP",0.75
59,112,"Middle East","ArabianP",1
59,113,"Middle East","ArabianP",0.75
59,114,"Middle East","ArabianP",0.25
59,115,"Middle East","ArabianSea",0.25
59,116,"Middle East","ArabianSea",1
59,117,"Middle East","Iran",0.75
59,117,"Middle East","ArabianSea",0.25
59,118,"Middle East","Iran",1
59,119,"Middle East","Iran",1
59,120,"Middle East","Iran",1
59,121,"Middle East","Iran",1
59,122,"Middle East","Iran",1
59,123,"Middle East","CaspianE",0.5
59,123,"Middle East","Iran",0.5
59,124,"Middle East","CaspianE",0.75
59,124,"Middle East","Iran",0.25
59,125,"Middle East","Iran",1
59,126,"Middle East","CaspianE",0.25
59,126,"Middle East","Iran",0.75
59,127,"Middle East","CaspianE",1
59,128,"Central Asia","CaspianE",1
59,129,"Central Asia","CaspianE",1
59,130,"Central Asia","CaspianE",1
59,131,"Central Asia","CaspianE",1
59,132,"Central Asia","CaspianE",1
59,133,"Central Asia","AmuDaryaR",1
59,134,"Central Asia","AmuDaryaR",1
59,135,"Central Asia","AmuDaryaR",1
59,136,"Central Asia","AmuDaryaR",0.75
59,136,"Central Asia","SyrDaryaR",0.25
59,137,"Central Asia","SyrDaryaR",1
59,138,"Central Asia","SyrDaryaR",1
59,139,"Central Asia","UralR",0.25
59,139,"Central Asia","SyrDaryaR",0.75
59,140,"Central Asia","UralR",1
59,141,"Central Asia","UralR",0.25
59,141,"Russia","UralR",0.75
59,142,"Russia","UralR",1
59,143,"Russia","UralR",1
59,144,"Russia","VolgaR",0.25
59,144,"Russia","UralR",0.75
59,145,"Russia","VolgaR",1
59,146,"Russia","VolgaR",1
59,147,"Russia","VolgaR",1
59,148,"Russia","VolgaR",1
59,149,"Russia","VolgaR",0.5
59,149,"Russia","ObR",0.5
59,150,"Russia","VolgaR",0.5
59,150,"Russia","ObR",0.5
59,151,"Russia","VolgaR",0.75
59,151,"Russia","ObR",0.25
59,152,"Russia","BarentsSea",0.75
59,152,"Russia","VolgaR",0.25
59,153,"Russia","BarentsSea",0.75
59,153,"Russia","ObR",0.25
59,154,"Russia","BarentsSea",1
59,155,"Russia","BarentsSea",1
59,156,"Russia","BarentsSea",1
59,157,"Russia","BarentsSea",1
59,158,"Russia","BarentsSea",1
59,159,"Russia","BarentsSea",0.5
59,160,"Russia","BarentsSea",1
59,164,"Russia","ArcticIsl",0.5
59,165,"Russia","ArcticIsl",1
59,166,"Russia","ArcticIsl",0.5
59,170,"Russia","ArcticIsl",1
59,171,"Russia","ArcticIsl",0.5
59,172,"Russia","ArcticIsl",0.5
60,73,"Africa_Eastern","Madagascar",0.25
60,74,"Africa_Eastern","Madagascar",0.25
60,112,"Middle East","ArabianP",0.5
60,113,"Middle East","ArabianP",0.25
60,115,"Middle East","ArabianSea",0.5
60,116,"Middle East","ArabianSea",1
60,117,"Middle East","Iran",0.75
60,117,"Middle East","ArabianSea",0.25
60,118,"Middle East","Iran",1
60,119,"Middle East","Iran",1
60,120,"Middle East","Iran",0.75
60,120,"Middle East","Helmand",0.25
60,121,"Middle East","Iran",0.5
60,121,"Middle East","FarahrudR",0.5
60,122,"Middle East","CaspianE",0.25
60,122,"Middle East","Iran",0.25
60,122,"Middle East","FarahrudR",0.5
60,123,"Middle East","CaspianE",1
60,124,"Middle East","CaspianE",1
60,125,"Middle East","CaspianE",0.75
60,125,"Middle East","Iran",0.25
60,126,"Middle East","CaspianE",1
60,127,"Central Asia","CaspianE",0.5
60,127,"Middle East","CaspianE",0.5
60,128,"Central Asia","CaspianE",1
60,129,"Central Asia","CaspianE",1
60,130,"Central Asia","CaspianE",1
60,131,"Central Asia","CaspianE",1
60,132,"Central Asia","CaspianE",0.25
60,132,"Central Asia","AmuDaryaR",0.75
60,133,"Central Asia","AmuDaryaR",1
60,134,"Central Asia","AmuDaryaR",1
60,135,"Central Asia","AmuDaryaR",1
60,136,"Central Asia","AmuDaryaR",0.75
60,136,"Central Asia","SyrDaryaR",0.25
60,137,"Central Asia","SyrDaryaR",1
60,138,"Central Asia","SyrDaryaR",1
60,139,"Central Asia","SyrDaryaR",1
60,140,"Central Asia","SyrDaryaR",1
60,141,"Central Asia","UralR",0.25
60,141,"Russia","UralR",0.75
60,142,"Russia","UralR",0.75
60,142,"Russia","ObR",0.25
60,143,"Russia","UralR",0.5
60,143,"Russia","ObR",0.5
60,144,"Russia","UralR",0.25
60,144,"Russia","ObR",0.75
60,145,"Russia","VolgaR",0.25
60,145,"Russia","ObR",0.75
60,146,"Russia","VolgaR",1
60,147,"Russia","VolgaR",0.75
60,147,"Russia","ObR",0.25
60,148,"Russia","ObR",1
60,149,"Russia","ObR",1
60,150,"Russia","ObR",1
60,151,"Russia","ObR",1
60,152,"Russia","ObR",1
60,153,"Russia","ObR",1
60,154,"Russia","ObR",1
60,155,"Russia","BarentsSea",0.5
60,155,"Russia","ObR",0.5
60,156,"Russia","BarentsSea",1
60,157,"Russia","BarentsSea",1
60,158,"Russia","BarentsSea",1
60,159,"Russia","BarentsSea",0.75
60,160,"Russia","BarentsSea",0.75
60,165,"Russia","ArcticIsl",1
60,166,"Russia","ArcticIsl",0.75
60,170,"Russia","ArcticIsl",0.75
60,171,"Russia","ArcticIsl",0.5
61,115,"Middle East","ArabianSea",0.5
61,116,"Middle East","ArabianSea",1
61,117,"Middle East","Iran",0.25
61,117,"Middle East","HamuMashR",0.25
61,117,"Middle East","ArabianSea",0.5
61,118,"Middle East","Iran",0.5
61,118,"Middle East","HamuMashR",0.5
61,119,"Middle East","Iran",0.25
61,119,"Middle East","HamuMashR",0.75
61,120,"Middle East","Helmand",0.5
61,120,"South Asia","Helmand",0.5
61,121,"Middle East","FarahrudR",1
61,122,"Middle East","CaspianE",0.25
61,122,"Middle East","FarahrudR",0.25
61,122,"South Asia","FarahrudR",0.5
61,123,"South Asia","CaspianE",1
61,124,"South Asia","CaspianE",1
61,125,"Middle East","CaspianE",0.5
61,125,"South Asia","CaspianE",0.5
