region_index,GLU_index,x,y,gcam_reg_name,GLU_name,Weight
4,39,288,112,Africa_Western,NigerR,0.997051524611591
4,42,288,112,Africa_Western,VoltaR,0.00294847538840948
4,39,288,113,Africa_Western,NigerR,1
4,39,288,114,Africa_Western,NigerR,0.998176265781168
4,35,288,115,Africa_Western,AfrIntN,0.165830792127926
4,39,288,115,Africa_Western,NigerR,0.83133434337098
4,35,288,116,Africa_Western,AfrIntN,0.889778880373619
4,39,288,116,Africa_Western,NigerR,0.110221119626381
4,35,288,117,Africa_Western,AfrIntN,1
4,35,288,118,Africa_Western,AfrIntN,1
4,35,288,119,Africa_Western,AfrIntN,1
4,35,288,120,Africa_Western,AfrIntN,0.919964154676512
4,35,288,121,Africa_Western,AfrIntN,0.157290115704564
5,46,230,43,Argentina,ArgCstS,0.109212278850395
5,46,230,44,Argentina,ArgCstS,0.178716752289417
5,48,230,44,Argentina,ChileCstS,0.0177070355179965
5,46,231,41,Argentina,ArgCstS,0.00595137181546358
5,46,231,42,Argentina,ArgCstS,0.190736695784004
5,48,231,42,Argentina,ChileCstS,0.150152076936083
5,46,231,43,Argentina,ArgCstS,0.595897502842019
5,48,231,43,Argentina,ChileCstS,0.109321484146999
5,46,231,44,Argentina,ArgCstS,0.668397296280588
5,48,231,44,Argentina,ChileCstS,0.179483571125611
5,46,231,45,Argentina,ArgCstS,0.0865086574303786
5,48,231,45,Argentina,ChileCstS,0.406710457236276
5,46,231,46,Argentina,ArgCstS,0.0902805983792989
5,48,231,46,Argentina,ChileCstS,0.20801072776752
5,48,231,47,Argentina,ChileCstS,0.0216901384684889
5,46,231,49,Argentina,ArgCstS,0.0170988061092061
5,48,231,49,Argentina,ChileCstS,0.0113840726987281
5,48,231,50,Argentina,ChileCstS,0.00534522726546366
5,48,231,51,Argentina,ChileCstS,0.132359955012464
5,48,231,52,Argentina,ChileCstS,0.0541415768122854
5,48,231,53,Argentina,ChileCstS,0.00586947534119321
5,51,231,53,Argentina,NegroR,0.0059217265611721
5,46,232,41,Argentina,ArgCstS,0.178541154463907
5,46,232,42,Argentina,ArgCstS,0.992630766395607
5,48,232,42,Argentina,ChileCstS,0.00684058571426914
5,46,232,43,Argentina,ArgCstS,0.994911445329291
5,48,232,43,Argentina,ChileCstS,0.00497177432062515
5,46,232,44,Argentina,ArgCstS,0.985448128991088
5,48,232,44,Argentina,ChileCstS,0.0139730938288922
5,46,232,45,Argentina,ArgCstS,0.940204095792838
5,48,232,45,Argentina,ChileCstS,0.0126526107894652
5,46,232,46,Argentina,ArgCstS,0.676317268587455
5,48,232,46,Argentina,ChileCstS,0.306311534524051
5,46,232,47,Argentina,ArgCstS,0.443976386438086
5,48,232,47,Argentina,ChileCstS,0.400599470883486
5,46,232,48,Argentina,ArgCstS,0.707530919610809
5,48,232,48,Argentina,ChileCstS,0.0798372028737268
5,46,232,49,Argentina,ArgCstS,0.611393060840507
5,48,232,49,Argentina,ChileCstS,0.0681662351073403
5,46,232,50,Argentina,ArgCstS,0.44345081878525
5,48,232,50,Argentina,ChileCstS,0.465313372871114
5,46,232,51,Argentina,ArgCstS,0.456708988328298
5,48,232,51,Argentina,ChileCstS,0.519208119128557
5,46,232,52,Argentina,ArgCstS,0.518851483122029
5,48,232,52,Argentina,ChileCstS,0.42931937040659
5,51,232,52,Argentina,NegroR,0.00475507589596929
5,46,232,53,Argentina,ArgCstS,0.0515935215952381
5,48,232,53,Argentina,ChileCstS,0.1045034965258
5,51,232,53,Argentina,NegroR,0.773771291558635
5,48,232,54,Argentina,ChileCstS,0.103779915400435
5,51,232,54,Argentina,NegroR,0.757235186581025
5,48,232,55,Argentina,ChileCstS,0.0412711826484759
5,51,232,55,Argentina,NegroR,0.514058773400315
5,48,232,56,Argentina,ChileCstS,0.00593032882247182
5,51,232,56,Argentina,NegroR,0.298676806482147
5,48,232,57,Argentina,ChileCstS,0.0291616351560885
5,51,232,57,Argentina,NegroR,0.386343143988678
5,48,232,58,Argentina,ChileCstS,0.0205729190976005
5,51,232,58,Argentina,NegroR,0.105677200021715
5,46,233,41,Argentina,ArgCstS,0.219737736669506
5,46,233,42,Argentina,ArgCstS,0.996949440540171
5,46,233,43,Argentina,ArgCstS,0.999546742097357
5,46,233,44,Argentina,ArgCstS,0.999706877303804
5,46,233,45,Argentina,ArgCstS,0.999696174825135
5,46,233,46,Argentina,ArgCstS,0.999213814466413
5,46,233,47,Argentina,ArgCstS,0.999795903061114
5,46,233,48,Argentina,ArgCstS,0.999544798536846
5,46,233,49,Argentina,ArgCstS,0.999530519500842
5,46,233,50,Argentina,ArgCstS,0.999813142674931
5,46,233,51,Argentina,ArgCstS,0.937399011955549
5,53,233,51,Argentina,Patagonia,0.0619960786964333
5,46,233,52,Argentina,ArgCstS,0.346754072932603
5,51,233,52,Argentina,NegroR,0.00237753794798465
5,53,233,52,Argentina,Patagonia,0.650868389119412
5,46,233,53,Argentina,ArgCstS,0.0269665208245095
5,51,233,53,Argentina,NegroR,0.548341726315339
5,53,233,53,Argentina,Patagonia,0.424579081014289
5,51,233,54,Argentina,NegroR,0.994868692824641
5,53,233,54,Argentina,Patagonia,0.00439306841042795
5,51,233,55,Argentina,NegroR,0.998529900781746
5,51,233,56,Argentina,NegroR,0.999999995665758
5,44,233,57,Argentina,ArgColoR,0.42488668767485
5,51,233,57,Argentina,NegroR,0.575113299599705
5,44,233,58,Argentina,ArgColoR,0.842981980861829
5,48,233,58,Argentina,ChileCstS,0.020724123773853
5,51,233,58,Argentina,NegroR,0.0704953738819338
5,44,233,59,Argentina,ArgColoR,0.786700939920475
5,48,233,59,Argentina,ChileCstS,0.0389174484771208
5,44,233,60,Argentina,ArgColoR,0.512573378576017
5,47,233,60,Argentina,ChileCstN,0.011831832455637
5,48,233,60,Argentina,ChileCstS,0.0200501547629799
5,44,233,61,Argentina,ArgColoR,0.398669348935109
5,47,233,61,Argentina,ChileCstN,0.0412674253086993
5,44,233,62,Argentina,ArgColoR,0.638754182541967
5,47,233,62,Argentina,ChileCstN,0.0118120333954924
5,44,233,63,Argentina,ArgColoR,0.874678005523616
5,47,233,63,Argentina,ChileCstN,0.0218726256072192
5,44,233,64,Argentina,ArgColoR,0.616407320401847
5,47,233,64,Argentina,ChileCstN,0.0187637315823633
5,44,233,65,Argentina,ArgColoR,0.430515538849207
5,47,233,65,Argentina,ChileCstN,0.0294680143366577
5,44,233,66,Argentina,ArgColoR,0.274423102461935
5,47,233,66,Argentina,ChileCstN,0.00591594285477889
5,44,233,67,Argentina,ArgColoR,0.00264290789475422
5,47,233,67,Argentina,ChileCstN,0.00293885996575332
5,48,234,38,Argentina,ChileCstS,0.0861081405147596
5,46,234,39,Argentina,ArgCstS,0.00596786170963956
5,48,234,39,Argentina,ChileCstS,0.412198777418056
5,46,234,40,Argentina,ArgCstS,0.199349095835251
5,48,234,40,Argentina,ChileCstS,0.0315481205754519
5,46,234,41,Argentina,ArgCstS,0.263862354476782
5,46,234,42,Argentina,ArgCstS,0.254309513044408
5,46,234,43,Argentina,ArgCstS,0.445992202009942
5,46,234,44,Argentina,ArgCstS,0.990495901741104
5,46,234,45,Argentina,ArgCstS,0.998534274565559
5,46,234,46,Argentina,ArgCstS,0.999931923093814
5,46,234,47,Argentina,ArgCstS,0.999483758895995
5,46,234,48,Argentina,ArgCstS,0.916515674211925
5,46,234,49,Argentina,ArgCstS,0.998552064198637
5,46,234,50,Argentina,ArgCstS,0.893050818083817
5,53,234,50,Argentina,Patagonia,0.106851348590629
5,46,234,51,Argentina,ArgCstS,0.205691577394752
5,53,234,51,Argentina,Patagonia,0.794308421675247
5,53,234,52,Argentina,Patagonia,0.999999988090292
5,53,234,53,Argentina,Patagonia,0.999450541182969
5,51,234,54,Argentina,NegroR,0.615013851276638
5,53,234,54,Argentina,Patagonia,0.383078793564775
5,51,234,55,Argentina,NegroR,0.877431447040367
5,53,234,55,Argentina,Patagonia,0.0645840644488932
5,44,234,56,Argentina,ArgColoR,0.182303359982098
5,51,234,56,Argentina,NegroR,0.788096176662278
5,44,234,57,Argentina,ArgColoR,0.937159604712741
5,51,234,57,Argentina,NegroR,0.0628403952872593
5,44,234,58,Argentina,ArgColoR,1
5,44,234,59,Argentina,ArgColoR,0.993659957130067
5,44,234,60,Argentina,ArgColoR,1
5,44,234,61,Argentina,ArgColoR,0.998570456905353
5,44,234,62,Argentina,ArgColoR,0.999999991918523
5,44,234,63,Argentina,ArgColoR,0.999999974772924
5,44,234,64,Argentina,ArgColoR,1
5,44,234,65,Argentina,ArgColoR,1
5,44,234,66,Argentina,ArgColoR,1
5,44,234,67,Argentina,ArgColoR,0.426827857476923
5,47,234,67,Argentina,ChileCstN,0.0147262105931552
5,55,234,67,Argentina,Salinas,0.378624358156273
5,49,234,68,Argentina,LaPuna,0.176926188182432
5,55,234,68,Argentina,Salinas,0.148663477379696
5,49,234,69,Argentina,LaPuna,0.30181966814962
5,49,234,70,Argentina,LaPuna,0.295757535247153
5,49,234,71,Argentina,LaPuna,0.0117616761943836
5,46,235,38,Argentina,ArgCstS,0.0163981123819135
5,48,235,38,Argentina,ChileCstS,0.225027369817477
5,46,235,39,Argentina,ArgCstS,0.370276255102702
5,48,235,39,Argentina,ChileCstS,0.364681020272594
5,46,235,40,Argentina,ArgCstS,0.0416979371636611
5,46,235,43,Argentina,ArgCstS,0.0194533867079661
5,46,235,44,Argentina,ArgCstS,0.349109995326483
5,46,235,45,Argentina,ArgCstS,0.858724862353391
5,46,235,46,Argentina,ArgCstS,0.999935498306959
5,46,235,47,Argentina,ArgCstS,0.694986818102933
5,46,235,48,Argentina,ArgCstS,0.625865404044485
5,46,235,49,Argentina,ArgCstS,0.993337613824671
5,46,235,50,Argentina,ArgCstS,0.920432576721957
5,53,235,50,Argentina,Patagonia,0.0795349296925969
5,46,235,51,Argentina,ArgCstS,0.0286997185097791
5,53,235,51,Argentina,Patagonia,0.971300281490221
5,46,235,52,Argentina,ArgCstS,0.243011396872883
5,53,235,52,Argentina,Patagonia,0.756916037770181
5,46,235,53,Argentina,ArgCstS,0.00820524024442291
5,53,235,53,Argentina,Patagonia,0.991794759755577
5,53,235,54,Argentina,Patagonia,1
5,44,235,55,Argentina,ArgColoR,0.0791161856481346
5,51,235,55,Argentina,NegroR,0.47935383164616
5,53,235,55,Argentina,Patagonia,0.434981491287633
5,44,235,56,Argentina,ArgColoR,0.895246730520196
5,51,235,56,Argentina,NegroR,0.102793021315755
5,44,235,57,Argentina,ArgColoR,0.999728556461658
5,44,235,58,Argentina,ArgColoR,1
5,44,235,59,Argentina,ArgColoR,1
5,44,235,60,Argentina,ArgColoR,1
5,44,235,61,Argentina,ArgColoR,1
5,44,235,62,Argentina,ArgColoR,0.924592915212612
5,55,235,62,Argentina,Salinas,0.0754070847873884
5,44,235,63,Argentina,ArgColoR,0.666824604468135
5,55,235,63,Argentina,Salinas,0.333175395531865
5,44,235,64,Argentina,ArgColoR,0.356953139782692
5,55,235,64,Argentina,Salinas,0.643046860217308
5,44,235,65,Argentina,ArgColoR,0.339530711300785
5,55,235,65,Argentina,Salinas,0.660469288699215
5,44,235,66,Argentina,ArgColoR,0.245169874379631
5,55,235,66,Argentina,Salinas,0.75483012562037
5,44,235,67,Argentina,ArgColoR,0.0414445621252163
5,55,235,67,Argentina,Salinas,0.958555437874784
5,49,235,68,Argentina,LaPuna,0.354010362619565
5,55,235,68,Argentina,Salinas,0.645937436909843
5,49,235,69,Argentina,LaPuna,0.974039926867148
5,55,235,69,Argentina,Salinas,0.02588172310018
5,49,235,70,Argentina,LaPuna,1
5,49,235,71,Argentina,LaPuna,0.557268341830466
5,49,235,72,Argentina,LaPuna,0.184618069582531
5,49,235,73,Argentina,LaPuna,0.0123026537466753
5,46,236,38,Argentina,ArgCstS,0.140834248788803
5,48,236,38,Argentina,ChileCstS,0.18393665338057
5,46,236,39,Argentina,ArgCstS,0.174722095861536
5,46,236,45,Argentina,ArgCstS,0.202636463742535
5,46,236,46,Argentina,ArgCstS,0.845790205692301
5,46,236,47,Argentina,ArgCstS,0.0429110883804873
5,46,236,48,Argentina,ArgCstS,0.0032346327014072
5,46,236,49,Argentina,ArgCstS,0.817158060799209
5,46,236,50,Argentina,ArgCstS,0.996374467721273
5,46,236,51,Argentina,ArgCstS,0.652149094970414
5,53,236,51,Argentina,Patagonia,0.347850905029586
5,46,236,52,Argentina,ArgCstS,0.973337309213137
5,53,236,52,Argentina,Patagonia,0.0266626907868632
5,46,236,53,Argentina,ArgCstS,0.424935368052474
5,53,236,53,Argentina,Patagonia,0.575064631947526
5,46,236,54,Argentina,ArgCstS,0.00439306841042795
5,51,236,54,Argentina,NegroR,0.106762621108759
5,53,236,54,Argentina,Patagonia,0.888844301577391
5,44,236,55,Argentina,ArgColoR,0.346597503271938
5,51,236,55,Argentina,NegroR,0.594731220389033
5,53,236,55,Argentina,Patagonia,0.0586712763390289
5,44,236,56,Argentina,ArgColoR,0.998431464104688
5,44,236,57,Argentina,ArgColoR,0.98807496035443
5,52,236,57,Argentina,Pampas,0.0117406113974288
5,44,236,58,Argentina,ArgColoR,0.938859798832076
5,52,236,58,Argentina,Pampas,0.0611402011679238
5,44,236,59,Argentina,ArgColoR,0.649191093163436
5,52,236,59,Argentina,Pampas,0.350808906836564
5,44,236,60,Argentina,ArgColoR,0.42782339831516
5,52,236,60,Argentina,Pampas,0.57217660168484
5,44,236,61,Argentina,ArgColoR,0.604951977229633
5,52,236,61,Argentina,Pampas,0.389510652435349
5,55,236,61,Argentina,Salinas,0.00533994058455838
5,44,236,62,Argentina,ArgColoR,0.0687323899566702
5,52,236,62,Argentina,Pampas,0.0540455784631484
5,55,236,62,Argentina,Salinas,0.877222031580181
5,55,236,63,Argentina,Salinas,0.999915908310765
5,55,236,64,Argentina,Salinas,0.999917113299389
5,55,236,65,Argentina,Salinas,0.982338820681254
5,55,236,66,Argentina,Salinas,0.999942398728085
5,50,236,67,Argentina,MarChiq,0.212629141230427
5,55,236,67,Argentina,Salinas,0.787184465804337
5,50,236,68,Argentina,MarChiq,0.187498653096678
5,54,236,68,Argentina,RioLaPlata,0.541771173483448
5,55,236,68,Argentina,Salinas,0.27073016584797
5,49,236,69,Argentina,LaPuna,0.123716910072554
5,50,236,69,Argentina,MarChiq,0.02588172310018
5,54,236,69,Argentina,RioLaPlata,0.772751980816422
5,55,236,69,Argentina,Salinas,0.0776493784341711
5,49,236,70,Argentina,LaPuna,0.292488239968369
5,54,236,70,Argentina,RioLaPlata,0.707511752513929
5,49,236,71,Argentina,LaPuna,0.787992294673068
5,54,236,71,Argentina,RioLaPlata,0.212007705326932
5,49,236,72,Argentina,LaPuna,0.91722767263494
5,54,236,72,Argentina,RioLaPlata,0.0821523512610478
5,49,236,73,Argentina,LaPuna,0.310953724325396
5,54,236,73,Argentina,RioLaPlata,0.262894778061761
5,46,237,38,Argentina,ArgCstS,0.0669304940186412
5,48,237,38,Argentina,ChileCstS,0.0340960258896311
5,46,237,39,Argentina,ArgCstS,0.00443355384217384
5,46,237,49,Argentina,ArgCstS,0.083169595793484
5,46,237,50,Argentina,ArgCstS,0.28926844120246
5,46,237,51,Argentina,ArgCstS,0.687539242632495
5,46,237,52,Argentina,ArgCstS,0.552699501229943
5,46,237,53,Argentina,ArgCstS,0.564302027275934
5,53,237,53,Argentina,Patagonia,0.0166326810782337
5,46,237,54,Argentina,ArgCstS,0.160445206865041
5,51,237,54,Argentina,NegroR,0.553295775890122
5,53,237,54,Argentina,Patagonia,0.286259017244837
5,44,237,55,Argentina,ArgColoR,0.285225975013397
5,45,237,55,Argentina,ArgCstN,0.0347196861076127
5,51,237,55,Argentina,NegroR,0.680054338878991
5,44,237,56,Argentina,ArgColoR,0.283373182972459
5,45,237,56,Argentina,ArgCstN,0.682208874436752
5,52,237,56,Argentina,Pampas,0.0344179425907896
5,44,237,57,Argentina,ArgColoR,0.270006563823872
5,52,237,57,Argentina,Pampas,0.729993436176128
5,44,237,58,Argentina,ArgColoR,0.00884174289774539
5,52,237,58,Argentina,Pampas,0.991158257102255
5,52,237,59,Argentina,Pampas,1
5,52,237,60,Argentina,Pampas,0.999927441628303
5,52,237,61,Argentina,Pampas,0.934716361976511
5,54,237,61,Argentina,RioLaPlata,0.0207524269215862
5,55,237,61,Argentina,Salinas,0.0444659036307996
5,54,237,62,Argentina,RioLaPlata,0.443582403557236
5,55,237,62,Argentina,Salinas,0.552488667385304
5,50,237,63,Argentina,MarChiq,0.297848929679307
5,54,237,63,Argentina,RioLaPlata,0.0220117606228964
5,55,237,63,Argentina,Salinas,0.676946104865466
5,50,237,64,Argentina,MarChiq,0.0293826761865277
5,55,237,64,Argentina,Salinas,0.96928637698328
5,50,237,65,Argentina,MarChiq,0.21560749995427
5,55,237,65,Argentina,Salinas,0.73526065004301
5,50,237,66,Argentina,MarChiq,0.547721475029515
5,55,237,66,Argentina,Salinas,0.452103498718745
5,50,237,67,Argentina,MarChiq,0.943890101888148
5,54,237,67,Argentina,RioLaPlata,0.0177621585439533
5,55,237,67,Argentina,Salinas,0.0167521664938549
5,50,237,68,Argentina,MarChiq,0.605152116541224
5,54,237,68,Argentina,RioLaPlata,0.394847883458776
5,50,237,69,Argentina,MarChiq,0.247240997705247
5,54,237,69,Argentina,RioLaPlata,0.752759002294753
5,54,237,70,Argentina,RioLaPlata,0.99453425363486
5,49,237,71,Argentina,LaPuna,0.0115364107859675
5,54,237,71,Argentina,RioLaPlata,0.988385191678665
5,49,237,72,Argentina,LaPuna,0.0746896327728341
5,54,237,72,Argentina,RioLaPlata,0.920576261514873
5,49,237,73,Argentina,LaPuna,0.0494340038607685
5,54,237,73,Argentina,RioLaPlata,0.43239261107
5,46,238,38,Argentina,ArgCstS,0.0139435860112976
5,46,238,51,Argentina,ArgCstS,0.233051265546176
5,46,238,52,Argentina,ArgCstS,0.109261980980852
5,46,238,53,Argentina,ArgCstS,0.46532567943219
5,51,238,53,Argentina,NegroR,0.149709744851554
5,46,238,54,Argentina,ArgCstS,0.0777781294629581
5,51,238,54,Argentina,NegroR,0.922221870537042
5,44,238,55,Argentina,ArgColoR,0.188801644817859
5,45,238,55,Argentina,ArgCstN,0.449552402720897
5,51,238,55,Argentina,NegroR,0.361430081518301
5,45,238,56,Argentina,ArgCstN,0.826653929575915
5,52,238,56,Argentina,Pampas,0.168987328103252
5,52,238,57,Argentina,Pampas,0.998598246186168
5,52,238,58,Argentina,Pampas,1
5,52,238,59,Argentina,Pampas,0.99999997429515
5,45,238,60,Argentina,ArgCstN,0.0235727454619047
5,52,238,60,Argentina,Pampas,0.802565564362218
5,54,238,60,Argentina,RioLaPlata,0.173861651739657
5,52,238,61,Argentina,Pampas,0.175850551216278
5,54,238,61,Argentina,RioLaPlata,0.822769357217452
5,50,238,62,Argentina,MarChiq,0.00889567889607602
5,54,238,62,Argentina,RioLaPlata,0.990549348365835
5,50,238,63,Argentina,MarChiq,0.953028238059881
5,54,238,63,Argentina,RioLaPlata,0.0469717619401189
5,50,238,64,Argentina,MarChiq,0.945090663164394
5,55,238,64,Argentina,Salinas,0.0540960718635352
5,50,238,65,Argentina,MarChiq,0.987401298161892
5,55,238,65,Argentina,Salinas,0.0108691686213152
5,50,238,66,Argentina,MarChiq,0.974336266440623
5,54,238,66,Argentina,RioLaPlata,0.0239763189848214
5,50,238,67,Argentina,MarChiq,0.374130936476729
5,54,238,67,Argentina,RioLaPlata,0.625869063523271
5,54,238,68,Argentina,RioLaPlata,0.999688786024306
5,54,238,69,Argentina,RioLaPlata,1
5,54,238,70,Argentina,RioLaPlata,1
5,54,238,71,Argentina,RioLaPlata,1
5,54,238,72,Argentina,RioLaPlata,0.98579769027139
5,54,238,73,Argentina,RioLaPlata,0.506138062456416
5,46,239,53,Argentina,ArgCstS,0.0317758844512205
5,51,239,53,Argentina,NegroR,0.323629263346695
5,44,239,54,Argentina,ArgColoR,0.240219228487571
5,45,239,54,Argentina,ArgCstN,0.0381241967208278
5,51,239,54,Argentina,NegroR,0.375510644981341
5,44,239,55,Argentina,ArgColoR,0.0704231086649263
5,45,239,55,Argentina,ArgCstN,0.707764495252884
5,51,239,55,Argentina,NegroR,0.00879542070485214
5,45,239,56,Argentina,ArgCstN,0.8032816337028
5,52,239,56,Argentina,Pampas,0.194110035107825
5,45,239,57,Argentina,ArgCstN,0.0372289728773851
5,52,239,57,Argentina,Pampas,0.940816688750992
5,45,239,58,Argentina,ArgCstN,0.0293514449122231
5,52,239,58,Argentina,Pampas,0.970621153930359
5,45,239,59,Argentina,ArgCstN,0.0519825077284974
5,52,239,59,Argentina,Pampas,0.946416575681778
5,45,239,60,Argentina,ArgCstN,0.493589992451441
5,52,239,60,Argentina,Pampas,0.481200229829919
5,54,239,60,Argentina,RioLaPlata,0.0240184468203028
5,45,239,61,Argentina,ArgCstN,0.171667914248909
5,52,239,61,Argentina,Pampas,0.0135014983749638
5,54,239,61,Argentina,RioLaPlata,0.812811970200975
5,54,239,62,Argentina,RioLaPlata,0.999999982593742
5,50,239,63,Argentina,MarChiq,0.47976216521828
5,54,239,63,Argentina,RioLaPlata,0.52023783478172
5,50,239,64,Argentina,MarChiq,0.793474948810892
5,54,239,64,Argentina,RioLaPlata,0.0425041856000306
5,50,239,65,Argentina,MarChiq,0.80542776256811
5,54,239,65,Argentina,RioLaPlata,0.194425236248593
5,50,239,66,Argentina,MarChiq,0.105306037897012
5,54,239,66,Argentina,RioLaPlata,0.894693962102988
5,54,239,67,Argentina,RioLaPlata,0.999166997125082
5,54,239,68,Argentina,RioLaPlata,1
5,54,239,69,Argentina,RioLaPlata,1
5,54,239,70,Argentina,RioLaPlata,1
5,54,239,71,Argentina,RioLaPlata,0.999934421342697
5,54,239,72,Argentina,RioLaPlata,0.921946018565342
5,54,239,73,Argentina,RioLaPlata,0.298639195164208
5,45,240,55,Argentina,ArgCstN,0.364299696187825
5,45,240,56,Argentina,ArgCstN,1
5,45,240,57,Argentina,ArgCstN,0.86222750638401
5,52,240,57,Argentina,Pampas,0.13777249361599
5,45,240,58,Argentina,ArgCstN,0.811812947430221
5,52,240,58,Argentina,Pampas,0.187822901361995
5,45,240,59,Argentina,ArgCstN,0.628998886545566
5,52,240,59,Argentina,Pampas,0.36766580783934
5,45,240,60,Argentina,ArgCstN,0.71703655497907
5,54,240,60,Argentina,RioLaPlata,0.277372274257288
5,45,240,61,Argentina,ArgCstN,0.0584179167735732
5,54,240,61,Argentina,RioLaPlata,0.936209343607561
5,54,240,62,Argentina,RioLaPlata,0.980126127629146
5,54,240,63,Argentina,RioLaPlata,0.996383435915393
5,50,240,64,Argentina,MarChiq,0.0179862676056178
5,54,240,64,Argentina,RioLaPlata,0.980476323366573
5,50,240,65,Argentina,MarChiq,0.00558266929655109
5,54,240,65,Argentina,RioLaPlata,0.98508435193376
5,54,240,66,Argentina,RioLaPlata,0.999477042065763
5,54,240,67,Argentina,RioLaPlata,1
5,54,240,68,Argentina,RioLaPlata,1
5,54,240,69,Argentina,RioLaPlata,1
5,54,240,70,Argentina,RioLaPlata,0.999852454119469
5,54,240,71,Argentina,RioLaPlata,0.887833817146111
5,54,240,72,Argentina,RioLaPlata,0.132126047432165
5,45,241,55,Argentina,ArgCstN,0.21696271385934
5,45,241,56,Argentina,ArgCstN,1
5,45,241,57,Argentina,ArgCstN,1
5,45,241,58,Argentina,ArgCstN,1
5,45,241,59,Argentina,ArgCstN,0.998650678501632
5,45,241,60,Argentina,ArgCstN,0.235045220605335
5,54,241,60,Argentina,RioLaPlata,0.764954779394665
5,54,241,61,Argentina,RioLaPlata,0.968433245195422
5,54,241,62,Argentina,RioLaPlata,0.997264020833142
5,54,241,63,Argentina,RioLaPlata,0.981898246933259
5,54,241,64,Argentina,RioLaPlata,0.99098155885019
5,54,241,65,Argentina,RioLaPlata,0.99485473091105
5,54,241,66,Argentina,RioLaPlata,0.99465003760174
5,54,241,67,Argentina,RioLaPlata,0.999877634569441
5,54,241,68,Argentina,RioLaPlata,0.999478558527225
5,54,241,69,Argentina,RioLaPlata,0.999970432905256
5,54,241,70,Argentina,RioLaPlata,0.999796023360133
5,54,241,71,Argentina,RioLaPlata,0.412169069540794
5,45,242,55,Argentina,ArgCstN,0.024975310299222
5,45,242,56,Argentina,ArgCstN,0.924065909402706
5,45,242,57,Argentina,ArgCstN,1
5,45,242,58,Argentina,ArgCstN,0.999682228665446
5,45,242,59,Argentina,ArgCstN,0.723226385372937
5,54,242,59,Argentina,RioLaPlata,0.275287597690384
5,45,242,60,Argentina,ArgCstN,0.0146734774848321
5,54,242,60,Argentina,RioLaPlata,0.769201704061626
5,54,242,61,Argentina,RioLaPlata,0.738549422970495
5,54,242,62,Argentina,RioLaPlata,0.962984063481657
5,54,242,63,Argentina,RioLaPlata,0.990521965093609
5,54,242,64,Argentina,RioLaPlata,1
5,54,242,65,Argentina,RioLaPlata,0.998563112341131
5,54,242,66,Argentina,RioLaPlata,0.985667593614406
5,54,242,67,Argentina,RioLaPlata,0.972894470097622
5,54,242,68,Argentina,RioLaPlata,0.804098100072446
5,54,242,69,Argentina,RioLaPlata,0.990916133845834
5,54,242,70,Argentina,RioLaPlata,0.714922158025696
5,54,242,71,Argentina,RioLaPlata,0.00293993283062864
5,45,243,56,Argentina,ArgCstN,0.300924429447557
5,45,243,57,Argentina,ArgCstN,0.893669329633171
5,45,243,58,Argentina,ArgCstN,0.817248402828995
5,45,243,59,Argentina,ArgCstN,0.139914131880524
5,54,243,59,Argentina,RioLaPlata,0.48631662978689
5,54,243,60,Argentina,RioLaPlata,0.0165208279099946
5,54,243,61,Argentina,RioLaPlata,0.00158330494549072
5,54,243,62,Argentina,RioLaPlata,0.00393182468172747
5,54,243,63,Argentina,RioLaPlata,0.0743916986688278
5,54,243,64,Argentina,RioLaPlata,0.247011619139303
5,54,243,65,Argentina,RioLaPlata,0.801230157114803
5,54,243,66,Argentina,RioLaPlata,1
5,54,243,67,Argentina,RioLaPlata,0.914599547397095
5,54,243,68,Argentina,RioLaPlata,0.0131994654380491
5,54,243,69,Argentina,RioLaPlata,0.195342594569651
5,54,243,70,Argentina,RioLaPlata,0.13186962510036
5,45,244,57,Argentina,ArgCstN,0.0489955618419441
5,45,244,58,Argentina,ArgCstN,0.0669242497001497
5,54,244,65,Argentina,RioLaPlata,0.0316587438076547
5,54,244,66,Argentina,RioLaPlata,0.550945967594372
5,54,244,67,Argentina,RioLaPlata,0.870231706221035
5,54,245,67,Argentina,RioLaPlata,0.451290312297365
5,54,245,68,Argentina,RioLaPlata,0.623482397153857
5,54,245,69,Argentina,RioLaPlata,0.165578922735949
5,54,246,67,Argentina,RioLaPlata,0.011718677351491
5,54,246,68,Argentina,RioLaPlata,0.453221633880845
5,54,246,69,Argentina,RioLaPlata,0.409006843379874
6,59,91,69,Australia_NZ,AusCstW,0.035982652203193
6,59,92,66,Australia_NZ,AusCstW,0.00147725142736505
6,59,92,67,Australia_NZ,AusCstW,0.185870188341564
6,59,92,68,Australia_NZ,AusCstW,0.478886517757948
6,59,92,69,Australia_NZ,AusCstW,0.318054842107308
6,59,92,70,Australia_NZ,AusCstW,0.549023427204612
6,59,92,71,Australia_NZ,AusCstW,0.712674032218715
6,59,92,72,Australia_NZ,AusCstW,0.477601835422385
6,59,92,73,Australia_NZ,AusCstW,0.219326430682711
6,59,93,60,Australia_NZ,AusCstW,0.218193755546273
6,59,93,61,Australia_NZ,AusCstW,0.182975178373583
6,59,93,62,Australia_NZ,AusCstW,0.00340443495688999
6,59,93,63,Australia_NZ,AusCstW,0.0560990857203093
6,59,93,64,Australia_NZ,AusCstW,0.38325343440241
6,59,93,65,Australia_NZ,AusCstW,0.527895663527517
6,59,93,66,Australia_NZ,AusCstW,0.798607231155604
