out_reg_code,out_lu_code,center_lon,center_lat,gcam_reg_name,basin_abr,weight
10,97,57.25,42.75,CentralAsia,CaspianE,1
10,97,57.25,43.25,CentralAsia,CaspianE,1
10,97,57.25,43.75,CentralAsia,CaspianE,1
10,97,57.25,44.25,CentralAsia,CaspianE,1
10,97,57.25,44.75,CentralAsia,CaspianE,1
10,97,57.25,45.25,CentralAsia,CaspianE,1
10,97,57.25,45.75,CentralAsia,CaspianE,1
10,97,57.25,46.25,CentralAsia,CaspianE,0.723024368674985
10,97,57.75,37.75,CentralAsia,CaspianE,0.193927687649459
10,97,57.75,38.25,CentralAsia,CaspianE,1
10,97,57.75,38.75,CentralAsia,CaspianE,1
10,97,57.75,39.25,CentralAsia,CaspianE,1
10,97,57.75,39.75,CentralAsia,CaspianE,1
10,97,57.75,40.25,CentralAsia,CaspianE,1
10,97,57.75,40.75,CentralAsia,CaspianE,1
10,97,57.75,41.25,CentralAsia,CaspianE,1
10,97,57.75,41.75,CentralAsia,CaspianE,1
10,97,57.75,42.25,CentralAsia,CaspianE,1
10,97,57.75,42.75,CentralAsia,CaspianE,1
10,97,57.75,43.25,CentralAsia,CaspianE,1
10,97,57.75,43.75,CentralAsia,CaspianE,1
10,97,57.75,44.25,CentralAsia,CaspianE,1
10,97,57.75,44.75,CentralAsia,CaspianE,1
10,97,57.75,45.25,CentralAsia,CaspianE,1
10,97,57.75,45.75,CentralAsia,CaspianE,1
10,97,57.75,46.25,CentralAsia,CaspianE,0.833966873981349
10,97,58.25,37.75,CentralAsia,CaspianE,0.527011512573357
10,97,58.25,38.25,CentralAsia,CaspianE,1
10,97,58.25,38.75,CentralAsia,CaspianE,1
10,97,58.25,39.25,CentralAsia,CaspianE,1
10,97,58.25,39.75,CentralAsia,CaspianE,1
10,97,58.25,40.25,CentralAsia,CaspianE,1
10,97,58.25,40.75,CentralAsia,CaspianE,1
10,97,58.25,41.25,CentralAsia,CaspianE,1
10,97,58.25,41.75,CentralAsia,CaspianE,1
10,97,58.25,42.25,CentralAsia,CaspianE,0.972314083260383
10,97,58.25,42.75,CentralAsia,CaspianE,0.672231249962861
10,97,58.25,43.25,CentralAsia,CaspianE,0.806068911981443
10,97,58.25,43.75,CentralAsia,CaspianE,0.517213260201512
10,97,58.25,44.25,CentralAsia,CaspianE,0.928765655894946
10,97,58.25,44.75,CentralAsia,CaspianE,0.776278906493693
10,97,58.25,45.25,CentralAsia,CaspianE,0.846285145472617
10,97,58.25,45.75,CentralAsia,CaspianE,1
10,97,58.25,46.25,CentralAsia,CaspianE,0.166835461643429
10,97,58.75,37.75,CentralAsia,CaspianE,0.665916437052128
10,97,58.75,38.25,CentralAsia,CaspianE,1
10,97,58.75,38.75,CentralAsia,CaspianE,1
10,97,58.75,39.25,CentralAsia,CaspianE,1
10,97,58.75,39.75,CentralAsia,CaspianE,1
10,97,58.75,40.25,CentralAsia,CaspianE,1
10,97,58.75,40.75,CentralAsia,CaspianE,1
10,97,58.75,41.25,CentralAsia,CaspianE,1
10,97,58.75,41.75,CentralAsia,CaspianE,1
10,97,58.75,42.25,CentralAsia,CaspianE,0.639714909659445
10,97,58.75,45.75,CentralAsia,CaspianE,0.599963773623935
10,97,59.25,37.25,CentralAsia,CaspianE,0.110895937410518
10,97,59.25,37.75,CentralAsia,CaspianE,0.91646352006002
10,97,59.25,38.25,CentralAsia,CaspianE,1
10,97,59.25,38.75,CentralAsia,CaspianE,1
10,97,59.25,39.25,CentralAsia,CaspianE,1
10,97,59.25,39.75,CentralAsia,CaspianE,1
10,97,59.25,40.25,CentralAsia,CaspianE,1
10,97,59.25,40.75,CentralAsia,CaspianE,1
10,97,59.25,41.25,CentralAsia,CaspianE,1
10,97,59.25,41.75,CentralAsia,CaspianE,1
10,97,59.25,42.25,CentralAsia,CaspianE,0.667437670180332
10,97,59.75,37.25,CentralAsia,CaspianE,0.69378424592514
10,97,59.75,37.75,CentralAsia,CaspianE,1
10,97,59.75,38.25,CentralAsia,CaspianE,1
10,97,59.75,38.75,CentralAsia,CaspianE,1
10,97,59.75,39.25,CentralAsia,CaspianE,1
10,97,59.75,39.75,CentralAsia,CaspianE,1
10,97,59.75,40.25,CentralAsia,CaspianE,1
10,97,59.75,40.75,CentralAsia,CaspianE,1
10,97,59.75,41.25,CentralAsia,CaspianE,1
10,97,59.75,41.75,CentralAsia,CaspianE,1
10,97,59.75,42.25,CentralAsia,CaspianE,0.500990840798363
10,97,60.25,36.75,CentralAsia,CaspianE,0.416108572712988
10,97,60.25,37.25,CentralAsia,CaspianE,1
10,97,60.25,37.75,CentralAsia,CaspianE,1
10,97,60.25,38.25,CentralAsia,CaspianE,1
10,97,60.25,38.75,CentralAsia,CaspianE,1
10,97,60.25,39.25,CentralAsia,CaspianE,1
10,97,60.25,39.75,CentralAsia,CaspianE,1
10,97,60.25,40.25,CentralAsia,CaspianE,1
10,97,60.25,40.75,CentralAsia,CaspianE,1
10,97,60.25,41.25,CentralAsia,CaspianE,1
10,97,60.25,41.75,CentralAsia,CaspianE,0.834015241267571
10,97,60.25,42.25,CentralAsia,CaspianE,0.0835717242186403
10,97,60.75,36.75,CentralAsia,CaspianE,0.665943055010011
10,97,60.75,37.25,CentralAsia,CaspianE,1
10,97,60.75,37.75,CentralAsia,CaspianE,1
10,97,60.75,38.25,CentralAsia,CaspianE,1
10,97,60.75,38.75,CentralAsia,CaspianE,1
10,97,60.75,39.25,CentralAsia,CaspianE,1
10,97,60.75,39.75,CentralAsia,CaspianE,1
10,97,60.75,40.25,CentralAsia,CaspianE,1
10,97,60.75,40.75,CentralAsia,CaspianE,1
10,97,60.75,41.25,CentralAsia,CaspianE,0.972263322776965
10,97,60.75,41.75,CentralAsia,CaspianE,0.222897477964114
10,97,61.25,35.75,CentralAsia,CaspianE,0.388627351864009
10,97,61.25,36.25,CentralAsia,CaspianE,0.611051740515006
10,97,61.25,36.75,CentralAsia,CaspianE,0.888647685003337
10,97,61.25,37.25,CentralAsia,CaspianE,1
10,97,61.25,37.75,CentralAsia,CaspianE,1
10,97,61.25,38.25,CentralAsia,CaspianE,1
10,97,61.25,38.75,CentralAsia,CaspianE,1
10,97,61.25,39.25,CentralAsia,CaspianE,1
10,97,61.25,39.75,CentralAsia,CaspianE,0.833333333333333
10,97,61.25,40.25,CentralAsia,CaspianE,0.749914314988889
10,97,61.25,40.75,CentralAsia,CaspianE,0.666979986295349
10,97,61.25,41.25,CentralAsia,CaspianE,0.334066597154817
10,97,61.75,35.25,CentralAsia,CaspianE,0.138531532078502
10,97,61.75,35.75,CentralAsia,CaspianE,1
10,97,61.75,36.25,CentralAsia,CaspianE,1
10,97,61.75,36.75,CentralAsia,CaspianE,1
10,97,61.75,37.25,CentralAsia,CaspianE,1
10,97,61.75,37.75,CentralAsia,CaspianE,1
10,97,61.75,38.25,CentralAsia,CaspianE,1
10,97,61.75,38.75,CentralAsia,CaspianE,1
10,97,61.75,39.25,CentralAsia,CaspianE,1
10,97,61.75,39.75,CentralAsia,CaspianE,0.5
10,97,61.75,40.25,CentralAsia,CaspianE,0.5
10,97,61.75,40.75,CentralAsia,CaspianE,0.250469979443024
10,97,62.25,35.25,CentralAsia,CaspianE,0.388260662849805
10,97,62.25,35.75,CentralAsia,CaspianE,1
10,97,62.25,36.25,CentralAsia,CaspianE,1
10,97,62.25,36.75,CentralAsia,CaspianE,1
10,97,62.25,37.25,CentralAsia,CaspianE,1
10,97,62.25,37.75,CentralAsia,CaspianE,1
10,97,62.25,38.25,CentralAsia,CaspianE,1
10,97,62.25,38.75,CentralAsia,CaspianE,1
10,97,62.25,39.25,CentralAsia,CaspianE,0.833696664058898
10,97,62.25,39.75,CentralAsia,CaspianE,0.666969121090059
10,97,62.25,40.25,CentralAsia,CaspianE,0.333709692843942
10,97,62.75,35.25,CentralAsia,CaspianE,0.388203536737715
10,97,62.75,35.75,CentralAsia,CaspianE,1
10,97,62.75,36.25,CentralAsia,CaspianE,1
10,97,62.75,36.75,CentralAsia,CaspianE,1
10,97,62.75,37.25,CentralAsia,CaspianE,1
10,97,62.75,37.75,CentralAsia,CaspianE,1
10,97,62.75,38.25,CentralAsia,CaspianE,1
10,97,62.75,38.75,CentralAsia,CaspianE,0.5
10,97,62.75,39.25,CentralAsia,CaspianE,0.0835477304617017
10,97,63.25,35.25,CentralAsia,CaspianE,0.0277063064157003
10,97,63.25,35.75,CentralAsia,CaspianE,0.471683799957785
10,97,63.25,36.25,CentralAsia,CaspianE,1
10,97,63.25,36.75,CentralAsia,CaspianE,1
10,97,63.25,37.25,CentralAsia,CaspianE,1
10,97,63.25,37.75,CentralAsia,CaspianE,1
10,97,63.25,38.25,CentralAsia,CaspianE,0.389430173808501
10,97,63.75,35.75,CentralAsia,CaspianE,0.0277049497895018
10,97,63.75,36.25,CentralAsia,CaspianE,1
10,97,63.75,36.75,CentralAsia,CaspianE,1
10,97,63.75,37.25,CentralAsia,CaspianE,1
10,97,63.75,37.75,CentralAsia,CaspianE,0.694929292382164
10,97,64.25,36.25,CentralAsia,CaspianE,0.110844219393005
10,97,64.25,36.75,CentralAsia,CaspianE,0.5
10,97,64.25,37.25,CentralAsia,CaspianE,0.639242326746272
10,98,43.75,42.75,CentralAsia,CaspianNE,0.0556676075938858
10,98,44.25,42.75,CentralAsia,CaspianNE,0.222707719227205
10,98,44.75,42.75,CentralAsia,CaspianNE,0.333931039802963
10,98,45.25,42.25,CentralAsia,CaspianNE,0.166262758266985
10,98,45.25,42.75,CentralAsia,CaspianNE,0.222856779482265
10,98,45.75,42.25,CentralAsia,CaspianNE,0.249614542357527
10,98,45.75,42.75,CentralAsia,CaspianNE,0.0278710778618826
10,98,46.25,41.75,CentralAsia,CaspianNE,0.027687524524879
10,98,46.75,48.25,CentralAsia,CaspianNE,0.276826715222011
10,98,46.75,48.75,CentralAsia,CaspianNE,0.639372675452012
10,98,46.75,49.25,CentralAsia,CaspianNE,0.145612183739731
10,98,46.75,49.75,CentralAsia,CaspianNE,0.194754652323624
10,98,47.25,47.75,CentralAsia,CaspianNE,0.166088077692076
10,98,47.25,48.25,CentralAsia,CaspianNE,0.860771639900268
10,98,47.25,48.75,CentralAsia,CaspianNE,1
10,98,47.25,49.25,CentralAsia,CaspianNE,0.944350559502565
10,98,47.25,49.75,CentralAsia,CaspianNE,0.917024841259274
10,98,47.25,50.25,CentralAsia,CaspianNE,0.111499565544536
10,98,47.75,41.25,CentralAsia,CaspianNE,0.0277601131072927
10,98,47.75,47.75,CentralAsia,CaspianNE,0.277066067648267
10,98,47.75,48.25,CentralAsia,CaspianNE,1
10,98,47.75,48.75,CentralAsia,CaspianNE,1
10,98,47.75,49.25,CentralAsia,CaspianNE,1
10,98,47.75,49.75,CentralAsia,CaspianNE,1
10,98,47.75,50.25,CentralAsia,CaspianNE,0.723194222936021
10,98,48.25,41.25,CentralAsia,CaspianNE,0.083102889940443
10,98,48.25,41.75,CentralAsia,CaspianNE,0.0290380401616177
10,98,48.25,47.75,CentralAsia,CaspianNE,0.637844069349946
10,98,48.25,48.25,CentralAsia,CaspianNE,1
10,98,48.25,48.75,CentralAsia,CaspianNE,1
10,98,48.25,49.25,CentralAsia,CaspianNE,1
10,98,48.25,49.75,CentralAsia,CaspianNE,0.806247844983664
10,98,48.25,50.25,CentralAsia,CaspianNE,0.0836489088947342
10,98,48.75,47.75,CentralAsia,CaspianNE,1
10,98,48.75,48.25,CentralAsia,CaspianNE,1
10,98,48.75,48.75,CentralAsia,CaspianNE,1
10,98,48.75,49.25,CentralAsia,CaspianNE,1
10,98,48.75,49.75,CentralAsia,CaspianNE,0.861660251669465
10,98,48.75,50.25,CentralAsia,CaspianNE,0.444007317890644
10,98,48.75,50.75,CentralAsia,CaspianNE,0.139457217018047
10,98,49.25,47.25,CentralAsia,CaspianNE,0.027668407611725
10,98,49.25,47.75,CentralAsia,CaspianNE,1
10,98,49.25,48.25,CentralAsia,CaspianNE,1
10,98,49.25,48.75,CentralAsia,CaspianNE,1
10,98,49.25,49.25,CentralAsia,CaspianNE,1
10,98,49.25,49.75,CentralAsia,CaspianNE,1
10,98,49.25,50.25,CentralAsia,CaspianNE,1
10,98,49.25,50.75,CentralAsia,CaspianNE,0.63990277957713
10,98,49.25,51.25,CentralAsia,CaspianNE,0.0279035461795664
10,98,49.75,46.75,CentralAsia,CaspianNE,0.738933165987435
10,98,49.75,47.25,CentralAsia,CaspianNE,1
10,98,49.75,47.75,CentralAsia,CaspianNE,1
10,98,49.75,48.25,CentralAsia,CaspianNE,1
10,98,49.75,48.75,CentralAsia,CaspianNE,1
10,98,49.75,49.25,CentralAsia,CaspianNE,1
10,98,49.75,49.75,CentralAsia,CaspianNE,1
10,98,49.75,50.25,CentralAsia,CaspianNE,1
10,98,49.75,50.75,CentralAsia,CaspianNE,1
10,98,49.75,51.25,CentralAsia,CaspianNE,0.223127894045182
10,98,50.25,46.75,CentralAsia,CaspianNE,1
10,98,50.25,47.25,CentralAsia,CaspianNE,1
10,98,50.25,47.75,CentralAsia,CaspianNE,1
10,98,50.25,48.25,CentralAsia,CaspianNE,1
10,98,50.25,48.75,CentralAsia,CaspianNE,1
10,98,50.25,49.25,CentralAsia,CaspianNE,1
10,98,50.25,49.75,CentralAsia,CaspianNE,1
10,98,50.25,50.25,CentralAsia,CaspianNE,1
10,98,50.25,50.75,CentralAsia,CaspianNE,1
10,98,50.25,51.25,CentralAsia,CaspianNE,0.139417262653424
10,98,50.75,46.75,CentralAsia,CaspianNE,1
10,98,50.75,47.25,CentralAsia,CaspianNE,1
10,98,50.75,47.75,CentralAsia,CaspianNE,1
10,98,50.75,48.25,CentralAsia,CaspianNE,1
10,98,50.75,48.75,CentralAsia,CaspianNE,1
10,98,50.75,49.25,CentralAsia,CaspianNE,1
10,98,50.75,49.75,CentralAsia,CaspianNE,1
10,98,50.75,50.25,CentralAsia,CaspianNE,0.888619067172646
10,98,50.75,50.75,CentralAsia,CaspianNE,1
10,98,50.75,51.25,CentralAsia,CaspianNE,0.33454112798075
10,98,51.25,47.25,CentralAsia,CaspianNE,0.822703169420789
10,98,51.25,47.75,CentralAsia,CaspianNE,0.944266626122048
10,98,51.25,48.25,CentralAsia,CaspianNE,1
10,98,51.25,48.75,CentralAsia,CaspianNE,1
10,98,51.25,49.25,CentralAsia,CaspianNE,0.639709282278044
10,98,51.25,49.75,CentralAsia,CaspianNE,0.250310357496616
10,98,51.25,50.75,CentralAsia,CaspianNE,0.0832099026367993
10,98,51.75,47.75,CentralAsia,CaspianNE,0.277199685601534
10,98,51.75,48.25,CentralAsia,CaspianNE,0.525760199353884
10,98,51.75,48.75,CentralAsia,CaspianNE,0.250028090419618
10,98,52.25,46.75,CentralAsia,CaspianNE,0.309715617473845
10,98,52.25,47.25,CentralAsia,CaspianNE,0.777209709235293
10,98,52.25,47.75,CentralAsia,CaspianNE,1
10,98,52.25,48.25,CentralAsia,CaspianNE,1
10,98,52.25,48.75,CentralAsia,CaspianNE,1
10,98,52.25,49.25,CentralAsia,CaspianNE,0.666666666666667
10,98,52.25,49.75,CentralAsia,CaspianNE,0.666269315472382
10,98,52.75,45.75,CentralAsia,CaspianNE,1
10,98,52.75,46.25,CentralAsia,CaspianNE,1
10,98,52.75,46.75,CentralAsia,CaspianNE,1
10,98,52.75,47.25,CentralAsia,CaspianNE,1
10,98,52.75,47.75,CentralAsia,CaspianNE,1
10,98,52.75,48.25,CentralAsia,CaspianNE,1
10,98,52.75,48.75,CentralAsia,CaspianNE,1
10,98,52.75,49.25,CentralAsia,CaspianNE,1
10,98,52.75,49.75,CentralAsia,CaspianNE,1
10,98,52.75,50.25,CentralAsia,CaspianNE,0.361864066053458
10,98,53.25,45.25,CentralAsia,CaspianNE,0.166218212723154
10,98,53.25,45.75,CentralAsia,CaspianNE,1
10,98,53.25,46.25,CentralAsia,CaspianNE,1
10,98,53.25,46.75,CentralAsia,CaspianNE,1
10,98,53.25,47.25,CentralAsia,CaspianNE,1
10,98,53.25,47.75,CentralAsia,CaspianNE,1
10,98,53.25,48.25,CentralAsia,CaspianNE,1
10,98,53.25,48.75,CentralAsia,CaspianNE,1
10,98,53.25,49.25,CentralAsia,CaspianNE,1
10,98,53.25,49.75,CentralAsia,CaspianNE,1
10,98,53.25,50.25,CentralAsia,CaspianNE,0.861718866073111
10,98,53.75,45.25,CentralAsia,CaspianNE,0.166095655155332
10,98,53.75,45.75,CentralAsia,CaspianNE,0.944278653587232
10,98,53.75,46.25,CentralAsia,CaspianNE,1
10,98,53.75,46.75,CentralAsia,CaspianNE,1
10,98,53.75,47.25,CentralAsia,CaspianNE,1
10,98,53.75,47.75,CentralAsia,CaspianNE,1
10,98,53.75,48.25,CentralAsia,CaspianNE,1
10,98,53.75,48.75,CentralAsia,CaspianNE,1
10,98,53.75,49.25,CentralAsia,CaspianNE,1
10,98,53.75,49.75,CentralAsia,CaspianNE,1
10,98,53.75,50.25,CentralAsia,CaspianNE,0.889375092858489
10,98,54.25,45.75,CentralAsia,CaspianNE,0.194092045579918
10,98,54.25,46.25,CentralAsia,CaspianNE,1
10,98,54.25,46.75,CentralAsia,CaspianNE,1
10,98,54.25,47.25,CentralAsia,CaspianNE,1
10,98,54.25,47.75,CentralAsia,CaspianNE,1
10,98,54.25,48.25,CentralAsia,CaspianNE,1
10,98,54.25,48.75,CentralAsia,CaspianNE,1
10,98,54.25,49.25,CentralAsia,CaspianNE,1
10,98,54.25,49.75,CentralAsia,CaspianNE,1
10,98,54.25,50.25,CentralAsia,CaspianNE,0.83491734659667
10,98,54.75,45.25,CentralAsia,CaspianNE,0.11070320175515
10,98,54.75,45.75,CentralAsia,CaspianNE,0.833333658753292
10,98,54.75,46.25,CentralAsia,CaspianNE,1
10,98,54.75,46.75,CentralAsia,CaspianNE,1
10,98,54.75,47.25,CentralAsia,CaspianNE,1
10,98,54.75,47.75,CentralAsia,CaspianNE,1
10,98,54.75,48.25,CentralAsia,CaspianNE,1
10,98,54.75,48.75,CentralAsia,CaspianNE,1
10,98,54.75,49.25,CentralAsia,CaspianNE,1
10,98,54.75,49.75,CentralAsia,CaspianNE,1
10,98,54.75,50.25,CentralAsia,CaspianNE,0.806211625591963
10,98,55.25,45.25,CentralAsia,CaspianNE,0.693650053220994
10,98,55.25,45.75,CentralAsia,CaspianNE,1
10,98,55.25,46.25,CentralAsia,CaspianNE,1
10,98,55.25,46.75,CentralAsia,CaspianNE,1
10,98,55.25,47.25,CentralAsia,CaspianNE,1
10,98,55.25,47.75,CentralAsia,CaspianNE,1
10,98,55.25,48.25,CentralAsia,CaspianNE,1
10,98,55.25,48.75,CentralAsia,CaspianNE,1
10,98,55.25,49.25,CentralAsia,CaspianNE,1
10,98,55.25,49.75,CentralAsia,CaspianNE,0.833858465704845
10,98,55.25,50.25,CentralAsia,CaspianNE,0.250655765099851
10,98,55.75,44.75,CentralAsia,CaspianNE,0.277416994689969
10,98,55.75,45.25,CentralAsia,CaspianNE,0.750550123347448
10,98,55.75,45.75,CentralAsia,CaspianNE,1
10,98,55.75,46.25,CentralAsia,CaspianNE,1
10,98,55.75,46.75,CentralAsia,CaspianNE,1
10,98,55.75,47.25,CentralAsia,CaspianNE,1
10,98,55.75,47.75,CentralAsia,CaspianNE,1
10,98,55.75,48.25,CentralAsia,CaspianNE,1
10,98,55.75,48.75,CentralAsia,CaspianNE,1
10,98,55.75,49.25,CentralAsia,CaspianNE,1
10,98,55.75,49.75,CentralAsia,CaspianNE,0.501288649249379
10,98,56.25,44.75,CentralAsia,CaspianNE,1
10,98,56.25,45.25,CentralAsia,CaspianNE,0.501100246694895
10,98,56.25,45.75,CentralAsia,CaspianNE,0.665713322370147
10,98,56.25,46.25,CentralAsia,CaspianNE,1
10,98,56.25,46.75,CentralAsia,CaspianNE,1
10,98,56.25,47.25,CentralAsia,CaspianNE,1
10,98,56.25,47.75,CentralAsia,CaspianNE,1
10,98,56.25,48.25,CentralAsia,CaspianNE,1
10,98,56.25,48.75,CentralAsia,CaspianNE,1
10,98,56.25,49.25,CentralAsia,CaspianNE,1
10,98,56.25,49.75,CentralAsia,CaspianNE,0.417883440336286
10,98,56.75,44.75,CentralAsia,CaspianNE,0.5
10,98,56.75,45.25,CentralAsia,CaspianNE,0.167155464777002
10,98,56.75,45.75,CentralAsia,CaspianNE,0.277363254651492
10,98,56.75,46.25,CentralAsia,CaspianNE,0.94427574405369
10,98,56.75,46.75,CentralAsia,CaspianNE,1
10,98,56.75,47.25,CentralAsia,CaspianNE,1
10,98,56.75,47.75,CentralAsia,CaspianNE,1
10,98,56.75,48.25,CentralAsia,CaspianNE,1
10,98,56.75,48.75,CentralAsia,CaspianNE,1
10,98,56.75,49.25,CentralAsia,CaspianNE,1
10,98,56.75,49.75,CentralAsia,CaspianNE,0.250787223919826
10,98,57.25,46.25,CentralAsia,CaspianNE,0.276975631325015
10,98,57.25,46.75,CentralAsia,CaspianNE,1
10,98,57.25,47.25,CentralAsia,CaspianNE,1
10,98,57.25,47.75,CentralAsia,CaspianNE,1
10,98,57.25,48.25,CentralAsia,CaspianNE,1
10,98,57.25,48.75,CentralAsia,CaspianNE,1
10,98,57.25,49.25,CentralAsia,CaspianNE,0.9170186487041
10,98,57.25,49.75,CentralAsia,CaspianNE,0.0836433412981507
10,98,57.75,46.25,CentralAsia,CaspianNE,0.0830165630093256
10,98,57.75,46.75,CentralAsia,CaspianNE,0.610724324162632
10,98,57.75,47.25,CentralAsia,CaspianNE,1
10,98,57.75,47.75,CentralAsia,CaspianNE,1
10,98,57.75,48.25,CentralAsia,CaspianNE,1
10,98,57.75,48.75,CentralAsia,CaspianNE,1
10,98,57.75,49.25,CentralAsia,CaspianNE,0.9170186487041
10,98,58.25,47.25,CentralAsia,CaspianNE,0.610543042568627
10,98,58.25,47.75,CentralAsia,CaspianNE,0.833333333333333
10,98,58.25,48.25,CentralAsia,CaspianNE,0.860997854017795
10,98,58.25,48.75,CentralAsia,CaspianNE,1
10,98,58.25,49.25,CentralAsia,CaspianNE,0.584482200185247
10,98,58.75,48.75,CentralAsia,CaspianNE,0.249378093787649
10,98,58.75,49.25,CentralAsia,CaspianNE,0.305664828623982
10,99,42.25,41.75,CentralAsia,CaspianSW,0.0277958889708506
10,99,42.75,41.25,CentralAsia,CaspianSW,0.0276891140993485
10,99,42.75,41.75,CentralAsia,CaspianSW,0.722547634262879
10,99,43.25,41.25,CentralAsia,CaspianSW,0.536087390462656
10,99,43.25,41.75,CentralAsia,CaspianSW,0.861562377375605
10,99,43.75,40.25,CentralAsia,CaspianSW,0.666359017505963
10,99,43.75,40.75,CentralAsia,CaspianSW,0.583280954835403
10,99,43.75,41.25,CentralAsia,CaspianSW,1
10,99,43.75,41.75,CentralAsia,CaspianSW,1
10,99,43.75,42.25,CentralAsia,CaspianSW,0.667070197685034
10,99,44.25,40.25,CentralAsia,CaspianSW,0.972136832572588
10,99,44.25,40.75,CentralAsia,CaspianSW,1
10,99,44.25,41.25,CentralAsia,CaspianSW,1
10,99,44.25,41.75,CentralAsia,CaspianSW,1
10,99,44.25,42.25,CentralAsia,CaspianSW,1
10,99,44.25,42.75,CentralAsia,CaspianSW,0.111446993504739
10,99,44.75,39.25,CentralAsia,CaspianSW,0.0276951438413766
10,99,44.75,39.75,CentralAsia,CaspianSW,0.582745252835705
10,99,44.75,40.25,CentralAsia,CaspianSW,1
10,99,44.75,40.75,CentralAsia,CaspianSW,1
10,99,44.75,41.25,CentralAsia,CaspianSW,1
10,99,44.75,41.75,CentralAsia,CaspianSW,1
10,99,44.75,42.25,CentralAsia,CaspianSW,1
10,99,44.75,42.75,CentralAsia,CaspianSW,0.13928084431683
10,99,45.25,39.25,CentralAsia,CaspianSW,0.608667529254457
10,99,45.25,39.75,CentralAsia,CaspianSW,1
10,99,45.25,40.25,CentralAsia,CaspianSW,1
10,99,45.25,40.75,CentralAsia,CaspianSW,1
10,99,45.25,41.25,CentralAsia,CaspianSW,1
10,99,45.25,41.75,CentralAsia,CaspianSW,1
10,99,45.25,42.25,CentralAsia,CaspianSW,0.833737241733015
10,99,45.75,38.75,CentralAsia,CaspianSW,0.138483159503746
10,99,45.75,39.25,CentralAsia,CaspianSW,1
10,99,45.75,39.75,CentralAsia,CaspianSW,1
10,99,45.75,40.25,CentralAsia,CaspianSW,1
10,99,45.75,40.75,CentralAsia,CaspianSW,1
10,99,45.75,41.25,CentralAsia,CaspianSW,1
10,99,45.75,41.75,CentralAsia,CaspianSW,1
10,99,45.75,42.25,CentralAsia,CaspianSW,0.306271013058779
10,99,46.25,38.75,CentralAsia,CaspianSW,0.22163809892305
10,99,46.25,39.25,CentralAsia,CaspianSW,1
10,99,46.25,39.75,CentralAsia,CaspianSW,1
10,99,46.25,40.25,CentralAsia,CaspianSW,1
10,99,46.25,40.75,CentralAsia,CaspianSW,1
10,99,46.25,41.25,CentralAsia,CaspianSW,1
10,99,46.25,41.75,CentralAsia,CaspianSW,0.916937426425363
10,99,46.75,38.75,CentralAsia,CaspianSW,0.0553932638014985
10,99,46.75,39.25,CentralAsia,CaspianSW,0.86076474255519
10,99,46.75,39.75,CentralAsia,CaspianSW,1
10,99,46.75,40.25,CentralAsia,CaspianSW,1
10,99,46.75,40.75,CentralAsia,CaspianSW,1
10,99,46.75,41.25,CentralAsia,CaspianSW,1
10,99,46.75,41.75,CentralAsia,CaspianSW,0.584180866205401
10,99,47.25,39.25,CentralAsia,CaspianSW,0.2494218960471
10,99,47.25,39.75,CentralAsia,CaspianSW,1
10,99,47.25,40.25,CentralAsia,CaspianSW,1
10,99,47.25,40.75,CentralAsia,CaspianSW,1
10,99,47.25,41.25,CentralAsia,CaspianSW,0.778238490933766
10,99,47.25,41.75,CentralAsia,CaspianSW,0.0557356599234446
10,99,47.75,39.75,CentralAsia,CaspianSW,0.749412256583002
10,99,47.75,40.25,CentralAsia,CaspianSW,1
10,99,47.75,40.75,CentralAsia,CaspianSW,1
10,99,47.75,41.25,CentralAsia,CaspianSW,0.47316111765117
10,99,48.25,38.75,CentralAsia,CaspianSW,0.582701332917043
10,99,48.25,39.25,CentralAsia,CaspianSW,0.472272103675722
10,99,48.25,39.75,CentralAsia,CaspianSW,0.916448408564016
10,99,48.25,40.25,CentralAsia,CaspianSW,1
10,99,48.25,40.75,CentralAsia,CaspianSW,1
10,99,48.25,41.25,CentralAsia,CaspianSW,0.889207994687605
10,99,48.25,41.75,CentralAsia,CaspianSW,0.0580386224529331
10,99,48.75,38.25,CentralAsia,CaspianSW,0.155157353573626
10,99,48.75,38.75,CentralAsia,CaspianSW,1
10,99,48.75,39.25,CentralAsia,CaspianSW,1
10,99,48.75,39.75,CentralAsia,CaspianSW,1
10,99,48.75,40.25,CentralAsia,CaspianSW,1
10,99,48.75,40.75,CentralAsia,CaspianSW,1
10,99,48.75,41.25,CentralAsia,CaspianSW,1
10,99,48.75,41.75,CentralAsia,CaspianSW,0.892571814198372
10,99,49.25,39.25,CentralAsia,CaspianSW,1
10,99,49.25,39.75,CentralAsia,CaspianSW,1
10,99,49.25,40.25,CentralAsia,CaspianSW,1
10,99,49.25,40.75,CentralAsia,CaspianSW,1
10,99,49.25,41.25,CentralAsia,CaspianSW,1
10,99,49.75,40.25,CentralAsia,CaspianSW,1
10,99,49.75,40.75,CentralAsia,CaspianSW,1
10,99,50.25,40.25,CentralAsia,CaspianSW,1
10,99,50.25,40.75,CentralAsia,CaspianSW,1
10,100,79.75,44.75,CentralAsia,Gobi,0.027677538366459
10,100,80.25,44.75,CentralAsia,Gobi,0.0555157026820633
10,100,80.25,45.25,CentralAsia,Gobi,0.167114843643925
10,100,80.25,46.25,CentralAsia,Gobi,0.5
10,100,80.25,46.75,CentralAsia,Gobi,0.777219538176358
