"","UCD_region","Subsector","UCD_sector","mode","size.class","variable","unit","UCD_technology","UCD_fuel","Year","Value","ratio","Value_diff"
"3206","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3207","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3208","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3209","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.13157674132528,24557.6219697741
"3210","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.816585112536543,17721.6336881684
"3211","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.612783449625264,13298.7041494038
"3212","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.592385913829639,12856.0342403376
"3213","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.34238799980084,2036.60697764217
"3214","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.19706532517279,1816.13035448923
"3215","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.1861828488737,1799.61998105916
"3216","Japan","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.22819756263117,1863.36269867493
"3217","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3218","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3219","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3220","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3221","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.94896470395422,42296.6792124813
"3222","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.40644068050062,30522.7540415818
"3223","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.05542405642609,22904.9467428625
"3224","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.02029247775229,22142.5167663837
"3225","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.68982888973716,2563.72770642363
"3226","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.50689336442198,2286.18666212734
"3227","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.49319425295434,2265.40302430682
"3228","Japan","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.54608334099144,2345.64382335557
"3229","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3230","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3231","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3232","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3233","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.546009285309939,11849.5627657776
"3234","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.394019280715003,8551.0564076006
"3235","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.295680744540392,6416.9010222498
"3236","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.285838509776173,6203.30359500472
"3237","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.819049716964438,1242.62312301145
"3238","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.730381987857592,1108.10067807193
"3239","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.72374211240134,1098.02697606708
"3240","Japan","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.749377129562178,1136.91920009581
"3241","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3242","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3243","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3244","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3245","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.94889782862396,20593.101035282
"3246","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.68475765882664,14860.6975667223
"3247","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.513857225525073,11151.7946861496
"3248","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.496752616779688,10780.5882976035
"3249","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.23975675947721,1880.89976020713
"3250","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.10554461797851,1677.27950741799
"3251","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.09549415302079,1662.03142186861
"3252","Japan","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.13429666420687,1720.90073911766
"3253","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3254","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3255","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3256","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3257","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.946011828456301,20530.4686935824
"3258","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.682675020782199,14815.4998917194
"3259","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.512294368076902,11117.8773555761
"3260","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.49524178169074,10747.7999628684
"3261","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.896527078322491,1360.16807631447
"3262","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.799471895381622,1212.92058689782
"3263","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.792203926148593,1201.89397100474
"3264","Korea","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.820263867519589,1244.46517426109
"3265","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3266","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3267","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3268","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3269","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.70169458319244,36930.3916878931
"3270","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.22800196572755,26650.2544203566
"3271","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.921519715645636,19998.9377547784
"3272","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.890845369924076,19333.2392131859
"3273","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.904752061796008,1372.64662851818
"3274","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.806806468186002,1224.04825054919
"3275","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.799471820624708,1212.92047348019
"3276","Korea","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.827789191536456,1255.88223654416
"3277","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3278","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3279","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3280","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3281","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.788365482157,38811.3345305848
"3282","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,1.29054669928379,28007.6081611867
"3283","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.96845466093925,21017.5258907829
"3284","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2065",21702.1268402996,0.936218006008331,20317.9219165652
"3285","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,1.01167727803052,1534.86846117865
"3286","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.90215629905452,1368.70846122795
"3287","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.893954829731097,1356.26558357001
"3288","Korea","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2065",1517.15225251144,0.925618798164736,1404.30464460256
"3289","Korea","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3290","Korea","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3291","Korea","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
"3292","Korea","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2065",1735.4230313639,1,1735.4230313639
