filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1990_NOX.nc;1990;forestfire;    0.8106;    0.4296;    0.1634;    0.2172;    0.1695;     1.664; 0.0005904;    0.2935;    0.3022;   0.09057;    0.1066;    0.1066;     1.235;   0.04519;    0.8587;     4.823;     4.857;;RETRO;FIRES;V2;1990;NOX
RETRO_FIRES_V2_1990_NOX.nc;1990;woodedfire;     7.982; 0.0005572;  0.006810;     0.000; 0.0001985;     3.678; 5.549e-05;   0.03559;   0.03788;    0.3774; 0.0002877; 0.0001430;     3.677;    0.1731; 0.0003354;     12.29;     12.29;;RETRO;FIRES;V2;1990;NOX
RETRO_FIRES_V2_1990_NOX.nc;1990;grassfire;     1.770;     0.000;  0.001904;     0.000;     0.000;   0.09174;     0.000;     0.000;  0.004072;    0.8122;     0.000;     0.000;   0.09174; 4.387e-06; 1.330e-05;     2.684;     2.684;;RETRO;FIRES;V2;1990;NOX
RETRO_FIRES_V2_1991_NOX.nc;1991;forestfire;    0.8308;    0.7280;    0.1271;   0.01124;   0.04732;     1.964; 0.0003488;    0.2962;    0.2728;    0.1873;   0.03719;   0.03709;     1.236;   0.05287;     2.315;     6.218;     6.322;;RETRO;FIRES;V2;1991;NOX
RETRO_FIRES_V2_1991_NOX.nc;1991;woodedfire;     5.168;     0.000;  0.009473;     0.000; 4.102e-06;     3.066; 4.102e-06;   0.01342;   0.06479;    0.5365; 0.0001788;     0.000;     3.066;    0.2100; 7.295e-05;     9.065;     9.070;;RETRO;FIRES;V2;1991;NOX
RETRO_FIRES_V2_1991_NOX.nc;1991;grassfire;     1.131;     0.000; 0.0008464;     0.000;     0.000;   0.07650;     0.000;     0.000;  0.005904;     1.117;     0.000;     0.000;   0.07650;     0.000; 3.170e-06;     2.340;     2.340;;RETRO;FIRES;V2;1991;NOX
RETRO_FIRES_V2_1992_NOX.nc;1992;forestfire;    0.8315;    0.4374;   0.05749;   0.02810;   0.05205;     1.620; 0.0005401;    0.1368;    0.2794;   0.08835;   0.04081;   0.04064;     1.183;   0.04175;     2.455;     5.631;     5.725;;RETRO;FIRES;V2;1992;NOX
RETRO_FIRES_V2_1992_NOX.nc;1992;woodedfire;     9.497;  0.001303;  0.009965;     0.000; 9.936e-05;     3.778; 3.460e-07;   0.01889;   0.06211;    0.3761; 0.0001118; 9.902e-05;     3.777;    0.1334; 0.0002831;     13.87;     13.87;;RETRO;FIRES;V2;1992;NOX
RETRO_FIRES_V2_1992_NOX.nc;1992;grassfire;     2.037;     0.000; 0.0009495;     0.000;     0.000;   0.09434;     0.000;     0.000;  0.005634;    0.8206;     0.000;     0.000;   0.09434; 8.158e-06; 1.890e-05;     2.968;     2.968;;RETRO;FIRES;V2;1992;NOX
RETRO_FIRES_V2_1993_NOX.nc;1993;forestfire;    0.8308;    0.6887;   0.07371;   0.01758;    0.1203;     1.860; 0.0006153;    0.2858;    0.3032;   0.07093;    0.1067;    0.1066;     1.171;   0.05826;     1.030;     4.733;     4.773;;RETRO;FIRES;V2;1993;NOX
RETRO_FIRES_V2_1993_NOX.nc;1993;woodedfire;     4.785;  0.001387;   0.01208;     0.000; 0.0002039;     4.577; 2.653e-06;   0.01690;   0.06209;    0.2900; 0.0002966; 0.0002013;     4.576;    0.1936; 0.0001144;     9.932;     9.935;;RETRO;FIRES;V2;1993;NOX
RETRO_FIRES_V2_1993_NOX.nc;1993;grassfire;     1.072;     0.000;  0.003575;     0.000;     0.000;    0.1144;     0.000;     0.000;  0.006963;    0.6452;     0.000;     0.000;    0.1144; 9.383e-06; 1.012e-05;     1.847;     1.847;;RETRO;FIRES;V2;1993;NOX
RETRO_FIRES_V2_1994_NOX.nc;1994;forestfire;    0.8308;    0.6087;    0.1202;   0.09909;   0.06016;     1.747; 0.0009669;    0.7361;    0.2024;    0.1535;   0.05599;   0.05580;     1.138;   0.04131;     2.020;     6.070;     6.137;;RETRO;FIRES;V2;1994;NOX
RETRO_FIRES_V2_1994_NOX.nc;1994;woodedfire;     5.631;   0.01217;  0.005431;     0.000; 4.207e-05;     1.466; 6.798e-06;   0.02888;   0.02498;    0.6281; 0.0001106; 3.527e-05;     1.453;    0.1667; 0.0002021;     7.950;     7.956;;RETRO;FIRES;V2;1994;NOX
RETRO_FIRES_V2_1994_NOX.nc;1994;grassfire;     1.237;     0.000; 0.0009738;     0.000;     0.000;   0.03634;     0.000;     0.000;  0.001924;     1.339;     0.000;     0.000;   0.03634; 9.701e-06; 3.128e-06;     2.618;     2.618;;RETRO;FIRES;V2;1994;NOX
RETRO_FIRES_V2_1995_NOX.nc;1995;forestfire;    0.8308;    0.5968;   0.06842;   0.01626;   0.02666;     1.731; 0.0002113;    0.8070;    0.1341;   0.06886;   0.02313;   0.02304;     1.134;   0.07475;    0.6717;     4.523;     4.541;;RETRO;FIRES;V2;1995;NOX
RETRO_FIRES_V2_1995_NOX.nc;1995;woodedfire;     6.440;  0.002005;  0.004815;     0.000; 2.691e-06;     2.340; 2.691e-06;   0.01789;   0.01395;    0.2850; 1.220e-05;     0.000;     2.338;    0.1931; 0.0001249;     9.294;     9.296;;RETRO;FIRES;V2;1995;NOX
RETRO_FIRES_V2_1995_NOX.nc;1995;grassfire;     1.429;     0.000; 0.0005696;     0.000;     0.000;   0.05833;     0.000;     0.000;  0.001107;    0.6393;     0.000;     0.000;   0.05833; 3.920e-06; 7.848e-06;     2.131;     2.131;;RETRO;FIRES;V2;1995;NOX
RETRO_FIRES_V2_1996_NOX.nc;1996;forestfire;    0.8315;    0.6675;    0.3501;   0.05845;   0.05572;     1.781; 0.0006866;    0.2415;     1.084;   0.07072;   0.03067;   0.03058;     1.113;   0.04020;    0.4476;     5.228;     5.242;;RETRO;FIRES;V2;1996;NOX
RETRO_FIRES_V2_1996_NOX.nc;1996;woodedfire;     5.463;   0.02669;   0.01097;     0.000; 6.932e-05;     2.831; 4.460e-06;   0.03121;   0.06668;    0.2852; 0.0001841; 6.486e-05;     2.804;    0.1856; 0.0001222;     8.872;     8.874;;RETRO;FIRES;V2;1996;NOX
RETRO_FIRES_V2_1996_NOX.nc;1996;grassfire;     1.231;     0.000;  0.001927;     0.000;     0.000;   0.06994;     0.000;     0.000;  0.005803;    0.6530;     0.000;     0.000;   0.06994; 8.293e-06; 5.152e-06;     1.971;     1.971;;RETRO;FIRES;V2;1996;NOX
RETRO_FIRES_V2_1997_NOX.nc;1997;forestfire;    0.8308;    0.4183;    0.3109;   0.03433;   0.02715;     1.478; 0.0002854;    0.1653;    0.2581;    0.2762;   0.02206;   0.02163;     1.060;   0.05433;     6.401;     9.873;     10.16;;RETRO;FIRES;V2;1997;NOX
RETRO_FIRES_V2_1997_NOX.nc;1997;woodedfire;     5.180;  0.009584;  0.007588;     0.000; 6.421e-06;     2.895; 6.421e-06;   0.01629;   0.03441;    0.3733; 2.868e-05;     0.000;     2.885;    0.2049; 7.393e-05;     8.710;     8.712;;RETRO;FIRES;V2;1997;NOX
RETRO_FIRES_V2_1997_NOX.nc;1997;grassfire;     1.175;     0.000;  0.003182;     0.000;     0.000;   0.07215;     0.000;     0.000;  0.003040;    0.8304;     0.000;     0.000;   0.07215; 3.883e-06; 1.221e-05;     2.087;     2.087;;RETRO;FIRES;V2;1997;NOX
RETRO_FIRES_V2_1998_NOX.nc;1998;forestfire;    0.8308;    0.8923;    0.9434;    0.1468;    0.1501;     2.019; 0.0003167;    0.5699;     1.124;   0.09413;    0.1122;    0.1120;     1.127;   0.09141;     2.104;     8.359;     8.472;;RETRO;FIRES;V2;1998;NOX
RETRO_FIRES_V2_1998_NOX.nc;1998;woodedfire;     6.296;  0.002828;   0.01735;     0.000; 7.292e-05;     4.509; 2.170e-05;   0.01661;    0.1012;    0.3910; 0.0002893; 5.121e-05;     4.507;    0.1943; 0.0002524;     11.52;     11.52;;RETRO;FIRES;V2;1998;NOX
RETRO_FIRES_V2_1998_NOX.nc;1998;grassfire;     1.375;     0.000;   0.01442;     0.000;     0.000;    0.1126;     0.000;     0.000;  0.009444;    0.8609;     0.000;     0.000;    0.1126; 1.068e-05; 6.994e-06;     2.375;     2.375;;RETRO;FIRES;V2;1998;NOX
RETRO_FIRES_V2_1999_NOX.nc;1999;forestfire;    0.8308;    0.5392;    0.3297;   0.01562;   0.08128;     1.555; 0.0002631;    0.2430;    0.2206;   0.09580;   0.06509;   0.06495;     1.016;   0.09337;    0.7788;     4.339;     4.366;;RETRO;FIRES;V2;1999;NOX
RETRO_FIRES_V2_1999_NOX.nc;1999;woodedfire;     6.796;   0.01039;  0.006912;     0.000; 5.512e-05;     1.517; 1.153e-07;   0.03845;   0.02828;    0.3925; 0.0001208; 5.500e-05;     1.506;    0.2036; 0.0001833;     8.982;     8.988;;RETRO;FIRES;V2;1999;NOX
RETRO_FIRES_V2_1999_NOX.nc;1999;grassfire;     1.503;     0.000; 0.0009103;     0.000;     0.000;   0.03761;     0.000;     0.000;  0.002234;    0.8533;     0.000;     0.000;   0.03761;     0.000; 6.462e-06;     2.402;     2.402;;RETRO;FIRES;V2;1999;NOX
RETRO_FIRES_V2_2000_NOX.nc;2000;forestfire;    0.8315;    0.4199;    0.1780;   0.07010;    0.1205;     1.392;  0.001226;    0.2354;    0.5083;    0.1021;   0.09393;   0.09363;    0.9717;    0.1164;    0.8318;     4.535;     4.572;;RETRO;FIRES;V2;2000;NOX
RETRO_FIRES_V2_2000_NOX.nc;2000;woodedfire;     6.372;  0.002341;   0.01150;     0.000; 0.0003180;     2.423; 0.0003072;   0.06753;   0.04321;    0.4335; 0.0001472; 1.079e-05;     2.420;    0.2072; 0.0003116;     9.560;     9.563;;RETRO;FIRES;V2;2000;NOX
RETRO_FIRES_V2_2000_NOX.nc;2000;grassfire;     1.444;     0.000;  0.002717;     0.000;     0.000;   0.06037;     0.000;     0.000;  0.004428;    0.9356;     0.000;     0.000;   0.06037; 2.534e-06; 2.506e-06;     2.452;     2.452;;RETRO;FIRES;V2;2000;NOX
