RETRO_FIRES_V2_1989_OC.nc;1989;woodedfire;0.2526;0.9271;0;0.002884;0;0;0.1341;0;0;0;0;0;0.002327;0;0;0;7.50E-06;0;0;0.02379;0.04236;6.871;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;OC
RETRO_FIRES_V2_1990_OC.nc;1990;forestfire;0.1754;1.806;0.2242;0.323;0.007135;0.0004867;0.05328;1.051;0;0.01512;0.000463;0;0.8112;0.002005;0;0.02127;0.119;0.001173;0.0004964;0.4125;1.161;9.394;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;OC
RETRO_FIRES_V2_1990_OC.nc;1990;grassfire;0.722;0.06157;0;0.001043;0;0;3.90E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007518;2.387;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;OC
RETRO_FIRES_V2_1990_OC.nc;1990;woodedfire;0.3355;1.233;0;0.003103;0;0;0.132;0;0;0;0;0;0.0004953;0;0;0;0.0002447;0;0;0.04269;0.03535;10.95;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;OC
RETRO_FIRES_V2_1991_OC.nc;1991;forestfire;0.2575;1.759;0.4172;0.2495;0.001941;0.000358;0.06902;3.903;0;0.007382;0;0;1.393;0.000697;0;0.02549;0.07515;0.0006931;0.0002914;0.2089;0.8103;12.05;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;OC
RETRO_FIRES_V2_1991_OC.nc;1991;grassfire;0.9927;0.05116;0;0.0005342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01446;2.081;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;OC
RETRO_FIRES_V2_1991_OC.nc;1991;woodedfire;0.477;1.03;0;0.004062;0;0;0.1607;0;0;0;0;0;0;0;0;0;1.65E-05;0;0;0.01775;0.05898;8.081;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;OC
RETRO_FIRES_V2_1992_OC.nc;1992;forestfire;0.1751;1.69;0.2052;0.1128;0.002168;0.001788;0.04521;3.484;0;0.008296;0.0005237;0;0.8267;0.01117;0;0.0107;0.2305;0.001073;0.0002936;0.08324;0.6734;10.75;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;OC
RETRO_FIRES_V2_1992_OC.nc;1992;grassfire;0.7294;0.06318;0;0.000717;0;0;7.25E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01527;2.641;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;OC
RETRO_FIRES_V2_1992_OC.nc;1992;woodedfire;0.3347;1.402;0;0.003227;0;0;0.1013;0;0;0;0;0;0.001158;0;0;0;6.38E-05;0;0;0.01742;0.05831;12.36;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;OC
RETRO_FIRES_V2_1993_OC.nc;1993;forestfire;0.1377;1.691;0.5087;0.1331;0.002735;0.0007361;0.0846;1.27;0;0.015;0;0;1.283;0.00143;0;0.00905;0.189;0.001223;0.000251;0.1113;0.8184;9.186;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;OC
RETRO_FIRES_V2_1993_OC.nc;1993;grassfire;0.5736;0.07765;0;0.001487;0;0;8.34E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;1.645;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;OC
RETRO_FIRES_V2_1993_OC.nc;1993;woodedfire;0.2579;1.692;0;0.003559;0;0;0.1453;0;0;0;0;0;0.001233;0;0;0;5.04E-05;0;0;0.01723;0.05583;8.864;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;OC
RETRO_FIRES_V2_1994_OC.nc;1994;forestfire;0.3;1.652;1.507;0.2372;0.0032;0.0004459;0.04581;3.345;0;0.01061;0;0;1.132;0.0008515;0;0.04213;0.07546;0.001921;0.0004961;0.1125;0.545;11.88;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;OC
RETRO_FIRES_V2_1994_OC.nc;1994;grassfire;1.19;0.02473;0;0.0008626;0;0;8.62E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00557;2.328;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;OC
RETRO_FIRES_V2_1994_OC.nc;1994;woodedfire;0.5584;0.5333;0;0.002926;0;0;0.1257;0;0;0;0;0;0.01082;0;0;0;3.09E-05;0;0;0.0266;0.02367;7.083;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;OC
RETRO_FIRES_V2_1995_OC.nc;1995;forestfire;0.1353;1.606;1.638;0.1306;0.001951;0.0003698;0.09312;0.6942;0;0.003887;0;0;1.144;0.002808;0;0.01641;0.1395;0.0004199;0.0003691;0.07176;0.4735;8.779;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;OC
RETRO_FIRES_V2_1995_OC.nc;1995;grassfire;0.5683;0.03959;0;0.000529;0;0;3.48E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00333;1.895;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;OC
RETRO_FIRES_V2_1995_OC.nc;1995;woodedfire;0.2536;0.81;0;0.00292;0;0;0.1466;0;0;0;0;0;0.001782;0;0;0;5.58E-05;0;0;0.01622;0.01276;8.273;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;OC
RETRO_FIRES_V2_1996_OC.nc;1996;forestfire;0.1382;1.565;0.3411;0.6791;0.001449;0.0009592;0.04767;0.5242;0;0.00464;0.0007744;0;1.265;0.004199;0;0.006876;0.05508;0.001364;0.000395;0.1589;2.792;10.2;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;OC
RETRO_FIRES_V2_1996_OC.nc;1996;grassfire;0.5805;0.04856;0;0.001257;0;0;7.37E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01441;1.754;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;OC
RETRO_FIRES_V2_1996_OC.nc;1996;woodedfire;0.2537;0.9384;0;0.005222;0;0;0.1416;0;0;0;0;0;0.02373;0;0;0;6.47E-05;0;0;0.02954;0.06268;7.906;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;OC
RETRO_FIRES_V2_1997_OC.nc;1997;forestfire;0.1782;1.534;0.1239;0.6158;0.002876;0.0005369;0.05923;11.55;0;0.008512;0;0;0.8008;0.0008793;0;0.009735;0.04317;0.000567;0.0003053;0.236;0.6115;19.11;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;OC
RETRO_FIRES_V2_1997_OC.nc;1997;grassfire;0.7381;0.04788;0;0.00285;0;0;3.45E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005568;1.856;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;OC
RETRO_FIRES_V2_1997_OC.nc;1997;woodedfire;0.332;0.9648;0;0.003264;0;0;0.1529;0;0;0;0;0;0.008519;0;0;0;3.09E-05;0;0;0.02051;0.03175;7.769;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;OC
RETRO_FIRES_V2_1998_OC.nc;1998;forestfire;0.1866;1.491;1.133;1.868;0.002944;0.0003979;0.1297;2.622;0;0.0118;0.003795;0;1.703;0.01887;0;0.01474;0.2077;0.0006292;0.0001958;0.07891;3.002;16.48;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;OC
RETRO_FIRES_V2_1998_OC.nc;1998;grassfire;0.7653;0.07879;0;0.01219;0;0;9.50E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01089;2.115;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;OC
RETRO_FIRES_V2_1998_OC.nc;1998;woodedfire;0.3478;1.541;0;0.005517;0;0;0.1471;0;0;0;0;0;0.002513;0;0;0;7.77E-05;0;0;0.01538;0.09466;10.28;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;OC
RETRO_FIRES_V2_1999_OC.nc;1999;forestfire;0.1887;1.459;0.4054;0.6505;0.002065;0.0002166;0.132;0.5963;0;0.007042;0.006748;0.002118;0.996;0.01447;0;0.008535;0.1624;0.0005228;0.0002416;0.1029;0.6749;8.4;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;OC
RETRO_FIRES_V2_1999_OC.nc;1999;grassfire;0.7585;0.02442;0;0.0007578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006578;2.136;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;OC
RETRO_FIRES_V2_1999_OC.nc;1999;woodedfire;0.3491;0.5254;0;0.00406;0;0;0.1552;0;0;0;0;0;0.009239;0;0;0;0;0;0;0.03491;0.02655;7.999;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;OC
RETRO_FIRES_V2_2000_OC.nc;2000;forestfire;0.2023;1.409;0.1516;0.3387;0.002682;0.0002194;0.1561;0.4299;0;0.01106;0;0;0.7921;0.02416;0;0.02001;0.2393;0.002435;0.0002802;0.3313;1.394;8.822;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;OC
RETRO_FIRES_V2_2000_OC.nc;2000;grassfire;0.8316;0.04065;0;0.001911;0;0;2.25E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009184;2.181;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;OC
RETRO_FIRES_V2_2000_OC.nc;2000;woodedfire;0.3856;0.8552;0;0.006818;0;0;0.1589;0;0;0;0;0;0.002081;0;0;0;0.0001363;0;0;0.06385;0.04315;8.515;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;OC
